wavelength, intensity
180.0, 0.0
180.03333333333333, 0.0
180.06666666666666, 0.0
180.1, 0.0
180.13333333333333, 0.0
180.16666666666666, 0.0
180.2, 0.0
180.23333333333332, 0.0
180.26666666666665, 0.0
180.29999999999998, 0.0
180.33333333333331, 0.0
180.36666666666665, 0.0
180.39999999999998, 0.0
180.4333333333333, 0.0
180.46666666666664, 0.0
180.49999999999997, 0.0
180.5333333333333, 0.0
180.56666666666663, 0.0
180.59999999999997, 0.0
180.6333333333333, 0.0
180.66666666666663, 0.0
180.69999999999996, 0.0
180.7333333333333, 0.0
180.76666666666662, 0.0
180.79999999999995, 0.0
180.8333333333333, 0.0
180.86666666666662, 0.0
180.89999999999995, 0.0
180.93333333333328, 0.0
180.9666666666666, 0.0
180.99999999999994, 0.0
181.03333333333327, 0.0
181.0666666666666, 0.0
181.09999999999994, 0.0
181.13333333333327, 0.0
181.1666666666666, 0.0
181.19999999999993, 0.0
181.23333333333326, 0.0
181.2666666666666, 0.0
181.29999999999993, 0.0
181.33333333333326, 0.0
181.3666666666666, 0.0
181.39999999999992, 0.0
181.43333333333325, 0.0
181.46666666666658, 0.0
181.49999999999991, 0.0
181.53333333333325, 0.0
181.56666666666658, 0.0
181.5999999999999, 0.0
181.63333333333324, 0.0
181.66666666666657, 0.0
181.6999999999999, 0.0
181.73333333333323, 0.0
181.76666666666657, 0.0
181.7999999999999, 0.0
181.83333333333323, 0.0
181.86666666666656, 0.0
181.8999999999999, 0.0
181.93333333333322, 0.0
181.96666666666655, 0.0
181.9999999999999, 0.0
182.03333333333322, 0.0
182.06666666666655, 0.0
182.09999999999988, 0.0
182.1333333333332, 0.0
182.16666666666654, 0.0
182.19999999999987, 0.0
182.2333333333332, 0.0
182.26666666666654, 0.0
182.29999999999987, 0.0
182.3333333333332, 0.0
182.36666666666653, 0.0
182.39999999999986, 0.0
182.4333333333332, 0.0
182.46666666666653, 0.0
182.49999999999986, 0.0
182.5333333333332, 0.0
182.56666666666652, 0.0
182.59999999999985, 0.0
182.63333333333318, 0.0
182.66666666666652, 0.0
182.69999999999985, 0.0
182.73333333333318, 0.0
182.7666666666665, 0.0
182.79999999999984, 0.0
182.83333333333317, 0.0
182.8666666666665, 0.0
182.89999999999984, 0.0
182.93333333333317, 0.0
182.9666666666665, 0.0
182.99999999999983, 0.0
183.03333333333316, 0.0
183.0666666666665, 0.0
183.09999999999982, 0.0
183.13333333333316, 0.0
183.1666666666665, 0.0
183.19999999999982, 0.0
183.23333333333315, 0.0
183.26666666666648, 0.0
183.2999999999998, 0.0
183.33333333333314, 0.0
183.36666666666648, 0.0
183.3999999999998, 0.0
183.43333333333314, 0.0
183.46666666666647, 0.0
183.4999999999998, 0.0
183.53333333333313, 0.0
183.56666666666646, 0.0
183.5999999999998, 0.0
183.63333333333313, 0.0
183.66666666666646, 0.0
183.6999999999998, 0.0
183.73333333333312, 0.0
183.76666666666645, 0.0
183.79999999999978, 0.0
183.83333333333312, 0.0
183.86666666666645, 0.0
183.89999999999978, 0.0
183.9333333333331, 0.0
183.96666666666644, 0.0
183.99999999999977, 0.0
184.0333333333331, 0.0
184.06666666666644, 0.0
184.09999999999977, 0.0
184.1333333333331, 0.0
184.16666666666643, 0.0
184.19999999999976, 0.0
184.2333333333331, 0.0
184.26666666666642, 0.0
184.29999999999976, 0.0
184.3333333333331, 0.0
184.36666666666642, 0.0
184.39999999999975, 0.0
184.43333333333308, 0.0
184.4666666666664, 0.0
184.49999999999974, 0.0
184.53333333333308, 0.0
184.5666666666664, 0.0
184.59999999999974, 0.0
184.63333333333307, 0.0
184.6666666666664, 0.0
184.69999999999973, 0.0
184.73333333333306, 0.0
184.7666666666664, 0.0
184.79999999999973, 0.0
184.83333333333306, 0.0
184.8666666666664, 0.0
184.89999999999972, 0.0
184.93333333333305, 0.0
184.96666666666638, 0.0
184.99999999999972, 0.0
185.03333333333305, 0.0
185.06666666666638, 0.0
185.0999999999997, 0.0
185.13333333333304, 0.0
185.16666666666637, 0.0
185.1999999999997, 0.0
185.23333333333304, 0.0
185.26666666666637, 0.0
185.2999999999997, 0.0
185.33333333333303, 0.0
185.36666666666636, 0.0
185.3999999999997, 0.0
185.43333333333302, 0.0
185.46666666666636, 0.0
185.4999999999997, 0.0
185.53333333333302, 0.0
185.56666666666635, 0.0
185.59999999999968, 0.0
185.633333333333, 0.0
185.66666666666634, 0.0
185.69999999999968, 0.0
185.733333333333, 0.0
185.76666666666634, 0.0
185.79999999999967, 0.0
185.833333333333, 0.0
185.86666666666633, 0.0
185.89999999999966, 0.0
185.933333333333, 0.0
185.96666666666633, 0.0
185.99999999999966, 0.0
186.033333333333, 0.0
186.06666666666632, 0.0
186.09999999999965, 0.0
186.13333333333298, 0.0
186.16666666666632, 0.0
186.19999999999965, 0.0
186.23333333333298, 0.0
186.2666666666663, 0.0
186.29999999999964, 0.0
186.33333333333297, 0.0
186.3666666666663, 0.0
186.39999999999964, 0.0
186.43333333333297, 0.0
186.4666666666663, 0.0
186.49999999999963, 0.0
186.53333333333296, 0.0
186.5666666666663, 0.0
186.59999999999962, 0.0
186.63333333333296, 0.0
186.6666666666663, 0.0
186.69999999999962, 0.0
186.73333333333295, 0.0
186.76666666666628, 0.0
186.7999999999996, 0.0
186.83333333333294, 0.0
186.86666666666628, 0.0
186.8999999999996, 0.0
186.93333333333294, 0.0
186.96666666666627, 0.0
186.9999999999996, 0.0
187.03333333333293, 0.0
187.06666666666626, 0.0
187.0999999999996, 0.0
187.13333333333293, 0.0
187.16666666666626, 0.0
187.1999999999996, 0.0
187.23333333333292, 0.0
187.26666666666625, 0.0
187.29999999999959, 0.0
187.33333333333292, 0.0
187.36666666666625, 0.0
187.39999999999958, 0.0
187.4333333333329, 0.0
187.46666666666624, 0.0
187.49999999999957, 0.0
187.5333333333329, 0.0
187.56666666666624, 0.0
187.59999999999957, 0.0
187.6333333333329, 0.0
187.66666666666623, 0.0
187.69999999999956, 0.0
187.7333333333329, 0.0
187.76666666666623, 0.0
187.79999999999956, 19.16537311314915
187.8333333333329, 33.825642819334135
187.86666666666622, 48.96205321877793
187.89999999999955, 65.54918676674977
187.93333333333288, 88.47499215965092
187.9666666666662, 123.973384463685
187.99999999999955, 173.52307127743214
188.03333333333288, 219.81219836943126
188.0666666666662, 240.8998982120757
188.09999999999954, 224.21826039324907
188.13333333333287, 183.7866190556106
188.1666666666662, 138.27452919836554
188.19999999999953, 101.51792521000826
188.23333333333287, 77.37390200390466
188.2666666666662, 68.38884323281614
188.29999999999953, 72.694836629402
188.33333333333286, 81.70221947908671
188.3666666666662, 86.46915659632093
188.39999999999952, 84.22981741967804
188.43333333333285, 79.21339672212831
188.46666666666619, 75.86892238085812
188.49999999999952, 75.9350941527577
188.53333333333285, 78.86220101185265
188.56666666666618, 83.75928095709158
188.5999999999995, 86.72280735065193
188.63333333333284, 81.96096727614061
188.66666666666617, 66.58538615941556
188.6999999999995, 60.067977019674984
188.73333333333284, 92.177949579995
188.76666666666617, 181.81520933126515
188.7999999999995, 289.39371408582645
188.83333333333283, 355.83624316780094
188.86666666666616, 340.44012603328923
188.8999999999995, 272.4901975709882
188.93333333333283, 197.89963158611823
188.96666666666616, 149.34506873108342
188.9999999999995, 123.45498144296818
189.03333333333282, 110.79677657446467
189.06666666666615, 104.28746451318317
189.09999999999948, 101.48910758435214
189.1333333333328, 100.5194074733898
189.16666666666615, 100.02254869725014
189.19999999999948, 99.40831060291754
189.2333333333328, 98.20802638108036
189.26666666666614, 97.57214944112553
189.29999999999947, 100.39639970321183
189.3333333333328, 109.37987160044047
189.36666666666613, 122.72926114381396
189.39999999999947, 135.05748586891457
189.4333333333328, 141.42151648689034
189.46666666666613, 142.5076133435377
189.49999999999946, 142.32586403370334
189.5333333333328, 144.14033024646363
189.56666666666612, 145.64142121931928
189.59999999999945, 142.11901633286587
189.63333333333279, 130.6884609624593
189.66666666666612, 117.55661964007116
189.69999999999945, 111.74081295603736
189.73333333333278, 118.869357926774
189.7666666666661, 132.67411457111706
189.79999999999944, 144.28578157243038
189.83333333333277, 147.5811935008864
189.8666666666661, 143.32263483069534
189.89999999999944, 133.34218073205406
189.93333333333277, 120.24286290587312
189.9666666666661, 108.03008072161575
189.99999999999943, 100.79533023838555
190.03333333333276, 100.03958465319563
190.0666666666661, 103.80303449900785
190.09999999999943, 109.84504443493539
190.13333333333276, 115.03360241875922
190.1666666666661, 115.35675590903257
190.19999999999942, 107.18629336737852
190.23333333333275, 92.70571677632906
190.26666666666608, 78.33458873367381
190.29999999999941, 70.44653958672458
190.33333333333275, 74.12269476436985
190.36666666666608, 93.7539273515545
190.3999999999994, 130.90771050293628
190.43333333333274, 169.53149954142552
190.46666666666607, 186.77370320271137
190.4999999999994, 167.13405821114247
190.53333333333273, 127.43668036624139
190.56666666666607, 93.36613945039284
190.5999999999994, 82.37980312600469
190.63333333333273, 86.43496861453909
190.66666666666606, 92.5879556238258
190.6999999999994, 92.94131316958395
190.73333333333272, 90.7837376473394
190.76666666666605, 90.85950064633403
190.7999999999994, 94.79682592038583
190.83333333333272, 99.20758736093661
190.86666666666605, 100.40099516599473
190.89999999999938, 99.48403159098845
190.9333333333327, 103.23091739075309
190.96666666666604, 118.17271139970747
190.99999999999937, 140.51695983580566
191.0333333333327, 157.4927089234566
191.06666666666604, 157.29420850137296
191.09999999999937, 142.59311753040166
191.1333333333327, 125.29665667523597
191.16666666666603, 116.02022186118832
191.19999999999936, 114.32576610959559
191.2333333333327, 114.6589681181412
191.26666666666603, 112.61679294017665
191.29999999999936, 110.05289543710121
191.3333333333327, 110.88821653644776
191.36666666666602, 117.57131567800614
191.39999999999935, 127.06926198615517
191.43333333333268, 135.0771937199035
191.46666666666601, 138.45675851008212
191.49999999999935, 137.1345777498225
191.53333333333268, 131.54818263874253
191.566666666666, 123.61298112273312
191.59999999999934, 118.03139808031669
191.63333333333267, 119.72643541967958
191.666666666666, 129.7266144850064
191.69999999999933, 143.71708295441715
191.73333333333267, 157.10410909348576
191.766666666666, 167.8095411785015
191.79999999999933, 176.28418343500294
191.83333333333266, 182.91141633314774
191.866666666666, 185.57520572678914
191.89999999999932, 180.3190706437336
191.93333333333266, 164.0515629344545
191.966666666666, 141.9643478739935
191.99999999999932, 123.68153761790587
192.03333333333265, 117.14021592511813
192.06666666666598, 119.54270764346234
192.0999999999993, 123.97740920764136
192.13333333333264, 124.99105102039698
192.16666666666598, 123.4612355523306
192.1999999999993, 121.97285026775835
192.23333333333264, 122.40639214180297
192.26666666666597, 124.5138396694244
192.2999999999993, 127.64019523233304
192.33333333333263, 129.96928376369405
192.36666666666596, 127.19418539583029
192.3999999999993, 114.88124727267531
192.43333333333263, 100.25237169685498
192.46666666666596, 108.55944456130305
192.4999999999993, 165.28458901810234
192.53333333333262, 257.9818992486228
192.56666666666595, 331.4684427764455
192.59999999999928, 331.8118863995152
192.63333333333262, 263.64650325271737
192.66666666666595, 179.7963971187552
192.69999999999928, 130.3775243702824
192.7333333333326, 122.02628475362417
192.76666666666594, 135.39375460071454
192.79999999999927, 151.81574333855843
192.8333333333326, 159.8894042583386
192.86666666666594, 151.3238259121863
192.89999999999927, 126.16461125931798
192.9333333333326, 124.71842708345326
192.96666666666593, 199.44179589021655
192.99999999999926, 370.5328106954637
193.0333333333326, 549.6775429094173
193.06666666666592, 625.9780017732336
193.09999999999926, 546.4028063088018
193.1333333333326, 394.7925482386369
193.16666666666592, 274.08330411034916
193.19999999999925, 234.10837989529207
193.23333333333258, 234.86842850117736
193.2666666666659, 228.63663706512014
193.29999999999924, 200.2151222925706
193.33333333333258, 174.24674584325956
193.3666666666659, 176.43374319073865
193.39999999999924, 206.59919982285874
193.43333333333257, 241.5107068634704
193.4666666666659, 259.2009252402405
193.49999999999923, 261.81498992421933
193.53333333333256, 267.06965400137966
193.5666666666659, 289.47665168843815
193.59999999999923, 316.97249120354854
193.63333333333256, 325.1942046258812
193.6666666666659, 296.1350198521675
193.69999999999922, 245.39059549445136
193.73333333333255, 199.50811646371602
193.76666666666588, 177.539479235819
193.79999999999922, 171.39960517961015
193.83333333333255, 166.88366297712108
193.86666666666588, 155.72073965082285
193.8999999999992, 144.62151160425267
193.93333333333254, 142.55286002197485
193.96666666666587, 151.87767910055183
193.9999999999992, 163.1189194725754
194.03333333333254, 165.77187171058003
194.06666666666587, 157.16729706179268
194.0999999999992, 144.74937879522798
194.13333333333253, 136.37313994994165
194.16666666666586, 134.60953535900353
194.1999999999992, 137.08922032329667
194.23333333333252, 141.30713184505493
194.26666666666586, 145.4269058898827
194.2999999999992, 148.06401907458903
194.33333333333252, 148.05269984313932
194.36666666666585, 145.92304015232625
194.39999999999918, 143.0245761827985
194.4333333333325, 140.85627949676882
194.46666666666584, 141.7039472710589
194.49999999999918, 148.12055628159695
194.5333333333325, 161.04425706812995
194.56666666666584, 175.34753689801207
194.59999999999917, 184.4858984220751
194.6333333333325, 185.19701837492795
194.66666666666583, 182.77105751896167
194.69999999999916, 183.8288743490427
194.7333333333325, 190.50720230801977
194.76666666666583, 196.69213591593677
194.79999999999916, 195.52135205218482
194.8333333333325, 185.7017274437296
194.86666666666582, 173.2821324792904
194.89999999999915, 164.5801745724686
194.93333333333248, 161.01140721215862
194.96666666666582, 159.32930207554125
194.99999999999915, 156.48884776563162
195.03333333333248, 154.32255505688045
195.0666666666658, 158.00319020979146
195.09999999999914, 171.9478238570012
195.13333333333247, 193.87585447171313
195.1666666666658, 218.23835221098838
195.19999999999914, 239.38419917190234
195.23333333333247, 251.2220916187871
195.2666666666658, 247.51037366236028
195.29999999999913, 225.56812246222495
195.33333333333246, 196.11043066600033
195.3666666666658, 172.9926466440693
195.39999999999912, 165.60320481689206
195.43333333333246, 171.7222801965114
195.4666666666658, 187.25019515832776
195.49999999999912, 206.27593831420683
195.53333333333245, 219.5777745591832
195.56666666666578, 217.84877090455393
195.5999999999991, 202.2949035411575
195.63333333333244, 187.83859814809537
195.66666666666578, 189.61195627397984
195.6999999999991, 208.10147320310764
195.73333333333244, 230.06125654947851
195.76666666666577, 242.6795636963243
195.7999999999991, 245.00833684466298
195.83333333333243, 244.07563389823295
195.86666666666576, 246.19014910836063
195.8999999999991, 250.77378958457643
195.93333333333243, 253.96557420770642
195.96666666666576, 253.1541956115803
195.9999999999991, 252.49667468065707
196.03333333333242, 258.39589152238494
196.06666666666575, 273.7752342878222
196.09999999999908, 288.90362180603404
196.13333333333242, 291.19267142122965
196.16666666666575, 274.71071690207947
196.19999999999908, 250.19574232236317
196.2333333333324, 230.87215445635675
196.26666666666574, 222.9909398016267
196.29999999999907, 220.54796414314927
196.3333333333324, 216.4355755877395
196.36666666666574, 208.55409264352602
196.39999999999907, 201.0694523525684
196.4333333333324, 198.32645815613404
196.46666666666573, 200.55122142610665
196.49999999999906, 204.28013200337406
196.5333333333324, 206.16443488212616
196.56666666666572, 205.67128196033175
196.59999999999906, 204.0676115509592
196.6333333333324, 202.6654416866868
196.66666666666572, 202.89442600518353
196.69999999999905, 206.23718130543034
196.73333333333238, 214.0444123497844
196.7666666666657, 227.00787363125042
196.79999999999905, 245.6140314929255
196.83333333333238, 268.05935348886226
196.8666666666657, 284.7788726270726
196.89999999999904, 284.5951740984415
196.93333333333237, 264.27352122001423
196.9666666666657, 239.1067188863648
196.99999999999903, 226.86348452096155
197.03333333333237, 234.09104256574645
197.0666666666657, 248.9772931075358
197.09999999999903, 258.2710354378845
197.13333333333236, 256.6576732340647
197.1666666666657, 248.04931423906154
197.19999999999902, 236.77397958703688
197.23333333333235, 225.4363655352752
197.26666666666569, 215.21212263994798
197.29999999999902, 207.28311502619107
197.33333333333235, 203.3391507243428
197.36666666666568, 205.36871664458363
197.399999999999, 214.5951806376729
197.43333333333234, 227.09144610430974
197.46666666666567, 236.81502131805257
197.499999999999, 238.86905555098699
197.53333333333234, 233.5397519274009
197.56666666666567, 222.5707042669083
197.599999999999, 208.5824055427183
197.63333333333233, 196.87052839411632
197.66666666666566, 193.21280148083915
197.699999999999, 199.06591327089555
197.73333333333233, 206.8015831809885
197.76666666666566, 207.7874380051361
197.799999999999, 200.95423695703735
197.83333333333232, 196.39366014400196
197.86666666666565, 204.63067999296175
197.89999999999898, 224.58486509962688
197.9333333333323, 243.02664902042895
197.96666666666565, 247.0719921676628
197.99999999999898, 236.87827121997668
198.0333333333323, 222.2960087338464
198.06666666666564, 212.65279284363723
198.09999999999897, 210.597302178155
198.1333333333323, 215.2858501995986
198.16666666666563, 225.16573569590187
198.19999999999897, 234.7296234170186
198.2333333333323, 237.04137983055483
198.26666666666563, 228.04029093666242
198.29999999999896, 214.93357562981575
198.3333333333323, 207.67775104592482
198.36666666666562, 211.52350626119375
198.39999999999895, 219.22480749339059
198.43333333333229, 221.54914082765663
198.46666666666562, 215.71638411194073
198.49999999999895, 210.7937676638406
198.53333333333228, 216.86556942424997
198.5666666666656, 234.31557678478845
198.59999999999894, 251.0099497536635
198.63333333333227, 254.6257540078728
198.6666666666656, 245.3936960115632
198.69999999999894, 235.01029843138107
198.73333333333227, 234.1984978670423
198.7666666666656, 237.4962298048498
198.79999999999893, 229.01228718105838
198.83333333333226, 199.99930211288282
198.8666666666656, 195.83838255608492
198.89999999999893, 286.1910130025389
198.93333333333226, 512.013529764505
198.9666666666656, 773.0231162854257
198.99999999999892, 925.7511223632886
199.03333333333225, 877.5570252787375
199.06666666666558, 703.0471976298417
199.09999999999891, 511.0125433352018
199.13333333333225, 376.38802934942055
199.16666666666558, 298.2748263045139
199.1999999999989, 265.4291672671167
199.23333333333224, 264.3054576197692
199.26666666666557, 277.7770432968418
199.2999999999989, 288.81773939506695
199.33333333333223, 291.5573167534108
199.36666666666557, 292.33293985972836
199.3999999999989, 297.56276250013786
199.43333333333223, 305.5612215543477
199.46666666666556, 308.39158817585457
199.4999999999989, 299.13288719597193
199.53333333333222, 281.7086500096893
199.56666666666555, 265.8900399527863
199.5999999999989, 259.5791919128252
199.63333333333222, 259.1597882487669
199.66666666666555, 256.7517845950363
199.69999999999888, 248.58380904713607
199.7333333333322, 247.2705211242516
199.76666666666554, 269.4813567339145
199.79999999999887, 318.73052540384447
199.8333333333322, 363.3289218781121
199.86666666666554, 366.1812561381093
199.89999999999887, 331.9448089652197
199.9333333333322, 341.89612608995753
199.96666666666553, 482.7201998004959
199.99999999999886, 735.7268233095147
200.0333333333322, 947.3431286315518
200.06666666666553, 963.2088461750626
200.09999999999886, 782.6081587459519
200.1333333333322, 542.9946585331369
200.16666666666552, 377.1390859050694
200.19999999999885, 309.8262698031502
200.23333333333218, 297.8787208871307
200.26666666666551, 301.0832936788985
200.29999999999885, 307.8942084716573
200.33333333333218, 319.20973750905017
200.3666666666655, 334.7860947465792
200.39999999999884, 348.78618624422165
200.43333333333217, 353.736175425808
200.4666666666655, 345.7843771796723
200.49999999999883, 332.3976041406967
200.53333333333217, 323.2431470747576
200.5666666666655, 327.2950423264413
200.59999999999883, 352.0600987496466
200.63333333333216, 404.62657542983936
200.6666666666655, 480.13061195588097
200.69999999999882, 556.2270996375556
200.73333333333215, 609.6708201374487
200.7666666666655, 628.8962201751873
200.79999999999882, 614.2780883859003
200.83333333333215, 567.764302891584
200.86666666666548, 505.1604766430154
200.8999999999988, 452.1765248992892
200.93333333333214, 434.43019945221
200.96666666666547, 475.0006257310336
200.9999999999988, 595.7125234306319
201.03333333333214, 801.036321073658
201.06666666666547, 1002.1778002898874
201.0999999999988, 1079.1350159682645
201.13333333333213, 960.5608680336118
201.16666666666546, 748.2890268214318
201.1999999999988, 582.4594533990371
201.23333333333213, 547.5857786302203
201.26666666666546, 595.5759943483579
201.2999999999988, 659.39697842504
201.33333333333212, 699.4688637177086
201.36666666666545, 721.0173954216039
201.39999999999878, 733.5668996904565
201.43333333333211, 751.5553412893653
201.46666666666545, 794.9926638920335
201.49999999999878, 881.9100670657675
201.5333333333321, 994.8126954261081
201.56666666666544, 1088.1136622703737
201.59999999999877, 1120.5698990981016
201.6333333333321, 1098.852523928915
201.66666666666544, 1055.8376885390223
201.69999999999877, 1024.4805445079176
201.7333333333321, 1036.6096241403343
201.76666666666543, 1123.6352631967486
201.79999999999876, 1301.4250949174298
201.8333333333321, 1524.571105538708
201.86666666666542, 1732.609471822188
201.89999999999876, 1886.7408384516164
201.9333333333321, 2004.9007470311235
201.96666666666542, 2114.0704249630776
201.99999999999875, 2229.772022836976
202.03333333333208, 2347.1603971123463
202.0666666666654, 2460.367596511415
202.09999999999874, 2600.395511759275
202.13333333333208, 2843.500648761748
202.1666666666654, 3265.177063118245
202.19999999999874, 3878.8728123565925
202.23333333333207, 4645.113143172755
202.2666666666654, 5542.612882824702
202.29999999999873, 6755.087865000567
202.33333333333206, 8587.061364105484
202.3666666666654, 11258.244874713178
202.39999999999873, 14426.249191617328
202.43333333333206, 17523.76027019994
202.4666666666654, 20081.31462654125
202.49999999999872, 22047.594189219344
202.53333333333205, 23482.174872013886
202.56666666666538, 24360.0196014697
202.59999999999872, 24418.96659435647
202.63333333333205, 23357.96639991213
202.66666666666538, 21131.788450534656
202.6999999999987, 18178.126507787347
202.73333333333204, 14985.833795838631
202.76666666666537, 11949.698296947408
202.7999999999987, 9342.582861895093
202.83333333333204, 7415.848876880725
202.86666666666537, 6165.717096958557
202.8999999999987, 5359.462933509442
202.93333333333203, 4766.706291729488
202.96666666666536, 4272.055193195529
202.9999999999987, 3831.249657839877
203.03333333333202, 3408.3557940619894
203.06666666666536, 3017.3079871940113
203.0999999999987, 2692.9640243048843
203.13333333333202, 2462.971547322974
203.16666666666535, 2322.5926137161023
203.19999999999868, 2258.0771940107666
203.233333333332, 2242.1069023559207
203.26666666666534, 2207.7635013357294
203.29999999999868, 2081.3958375844027
203.333333333332, 1845.3626500140374
203.36666666666534, 1591.4710843978955
203.39999999999867, 1422.4549988113195
203.433333333332, 1368.9735261168362
203.46666666666533, 1365.4597019142868
203.49999999999866, 1342.2782420181898
203.533333333332, 1282.1799255803865
203.56666666666533, 1216.1505348896756
203.59999999999866, 1174.0932514502358
203.633333333332, 1153.2743829686417
203.66666666666532, 1130.3054864231055
203.69999999999865, 1085.3458342470751
203.73333333333198, 1025.7375294489104
203.76666666666532, 970.4605372251361
203.79999999999865, 932.5498056116015
203.83333333333198, 897.93674946652
203.8666666666653, 844.9160484830385
203.89999999999864, 785.3659337814196
203.93333333333197, 830.4558236784516
203.9666666666653, 1108.6357012599626
203.99999999999864, 1623.1913535655453
204.03333333333197, 2130.7676157060564
204.0666666666653, 2363.5732049551434
204.09999999999863, 2237.8858253143567
204.13333333333196, 1916.8233205435354
204.1666666666653, 1576.3024962984623
204.19999999999862, 1302.5345991132444
204.23333333333196, 1099.065685248921
204.2666666666653, 965.4294962861143
204.29999999999862, 890.7270847894517
204.33333333333195, 857.4755941007119
204.36666666666528, 848.3128424173615
204.3999999999986, 847.4361681202331
204.43333333333194, 839.7060416896614
204.46666666666528, 814.0547113213229
204.4999999999986, 777.6211802160674
204.53333333333194, 742.6310566619952
204.56666666666527, 717.6992301863484
204.5999999999986, 700.9244828387808
204.63333333333193, 688.5389476871633
204.66666666666526, 681.2225141525529
204.6999999999986, 688.2636844213367
204.73333333333193, 719.6965572883654
204.76666666666526, 776.0162621961733
204.7999999999986, 845.1894758004338
204.83333333333192, 914.0889110299677
204.86666666666525, 964.9400263664335
204.89999999999858, 975.7881875308711
204.93333333333192, 929.926980448721
204.96666666666525, 869.2783675525666
204.99999999999858, 871.7229658817354
205.0333333333319, 996.7684623834728
205.06666666666524, 1177.279524689986
205.09999999999857, 1294.0724959758322
205.1333333333319, 1265.0061049863716
205.16666666666524, 1167.824039735194
205.19999999999857, 1123.1451989948143
205.2333333333319, 1198.5036675251283
205.26666666666523, 1313.332879042872
205.29999999999856, 1362.0568300926989
205.3333333333319, 1302.246773988192
205.36666666666522, 1208.4159825525296
205.39999999999856, 1166.112360047405
205.4333333333319, 1201.9280464900683
205.46666666666522, 1268.506635596775
205.49999999999855, 1315.958738322935
205.53333333333188, 1332.4011310198289
205.5666666666652, 1338.489461535682
205.59999999999854, 1355.9701220506586
205.63333333333188, 1406.9938419128011
205.6666666666652, 1513.9461697000847
205.69999999999854, 1690.7258572513244
205.73333333333187, 1898.05342409035
205.7666666666652, 2076.102932912353
205.79999999999853, 2190.777051105758
205.83333333333186, 2311.3509578744292
205.8666666666652, 2532.9978627542887
205.89999999999853, 2943.369788107857
205.93333333333186, 3610.56168612868
205.9666666666652, 4600.688392897252
205.99999999999852, 6074.62134349185
206.03333333333185, 8356.849236618014
206.06666666666518, 11769.071537321748
206.09999999999852, 16043.83579885571
206.13333333333185, 20225.465447204613
206.16666666666518, 23346.24922175539
206.1999999999985, 24861.54107865278
206.23333333333184, 24562.80540105821
206.26666666666517, 22382.846073636145
206.2999999999985, 19460.381928430637
206.33333333333184, 17579.808750277254
206.36666666666517, 18072.997064276005
206.3999999999985, 19663.746658182405
206.43333333333183, 20155.25040775323
206.46666666666516, 18030.08880367208
206.4999999999985, 14245.492375504235
206.53333333333183, 10319.465386195245
206.56666666666516, 7317.205011440302
206.5999999999985, 5235.34209909278
206.63333333333182, 3916.420807338296
206.66666666666515, 3202.112440708769
206.69999999999848, 2932.7181058778933
206.7333333333318, 2948.612729741221
206.76666666666515, 3095.1405795928563
206.79999999999848, 3222.9185221148045
206.8333333333318, 3208.908866354405
206.86666666666514, 3282.659637697307
206.89999999999847, 3927.0140095042616
206.9333333333318, 5511.747113273197
206.96666666666513, 7456.987673419214
206.99999999999847, 8726.891200006492
207.0333333333318, 8518.487260898626
207.06666666666513, 7212.049634660144
207.09999999999846, 5558.21423444824
207.1333333333318, 4151.985717597666
207.16666666666512, 3088.942047219008
207.19999999999845, 2364.6036220115757
207.23333333333179, 1948.4895348095085
207.26666666666512, 1755.8349076342745
207.29999999999845, 1695.4076999232848
207.33333333333178, 1691.1687109645222
207.3666666666651, 1688.2316667134444
207.39999999999844, 1635.6120984645402
207.43333333333177, 1530.491691013654
207.4666666666651, 1415.3168865635516
207.49999999999844, 1331.2318093525796
207.53333333333177, 1284.7816536841087
207.5666666666651, 1260.6294267271087
207.59999999999843, 1241.4283967076658
207.63333333333176, 1198.458785936677
207.6666666666651, 1098.244832796954
207.69999999999843, 942.5869692887642
207.73333333333176, 885.31874921317
207.7666666666651, 1121.0945217947951
207.79999999999842, 1767.2567623048524
207.83333333333175, 2728.2850217399437
207.86666666666508, 3871.0342315939874
207.8999999999984, 4939.88849669262
207.93333333333175, 5458.459115174759
207.96666666666508, 4944.813327546277
207.9999999999984, 3498.1286947949066
208.03333333333174, 1917.9198967584068
208.06666666666507, 1003.0876365487984
208.0999999999984, 866.6183418072108
208.13333333333173, 1065.0774947515042
208.16666666666507, 1177.1914059705966
208.1999999999984, 1135.3635641016594
