wavelength, intensity
208.23333333333173, 1063.4340554459793
208.26666666666506, 1070.56682086073
208.2999999999984, 1171.7602602035943
208.33333333333172, 1348.771706773604
208.36666666666505, 1578.4208969799197
208.39999999999839, 1819.9172665721633
208.43333333333172, 2028.9490636835521
208.46666666666505, 2268.908579268496
208.49999999999838, 2851.730531982798
208.5333333333317, 4120.873617324424
208.56666666666504, 6224.73834988088
208.59999999999837, 9015.102739866716
208.6333333333317, 12297.95519965435
208.66666666666504, 15382.094083215814
208.69999999999837, 17070.19403441827
208.7333333333317, 16260.86981765729
208.76666666666503, 13340.634897993783
208.79999999999836, 9710.105473135929
208.8333333333317, 6657.356309596013
208.86666666666503, 4491.820807280821
208.89999999999836, 3083.246718891551
208.9333333333317, 2287.907830498769
208.96666666666502, 1909.577680247262
208.99999999999835, 1736.9381428213612
209.03333333333168, 1605.916306049874
209.06666666666501, 1490.4215331464363
209.09999999999835, 1389.4038718419845
209.13333333333168, 1300.31270796138
209.166666666665, 1217.758579993224
209.19999999999834, 1136.4466408273427
209.23333333333167, 1065.8378471264343
209.266666666665, 1033.89427693225
209.29999999999833, 1067.7579719201167
209.33333333333167, 1160.5775098315519
209.366666666665, 1277.00773624954
209.39999999999833, 1378.1723747879034
209.43333333333166, 1399.826939073753
209.466666666665, 1263.6207565967595
209.49999999999832, 948.4395296954687
209.53333333333165, 766.9217971237274
209.566666666665, 1152.0392020358595
209.59999999999832, 2335.4835808049515
209.63333333333165, 3814.7056101849175
209.66666666666498, 4920.796605718764
209.6999999999983, 5210.200577204441
209.73333333333164, 4762.481108568469
209.76666666666497, 3737.6143772054224
209.7999999999983, 2657.494784072692
209.83333333333164, 2593.6446668108483
209.86666666666497, 4615.728426572788
209.8999999999983, 8673.709060632595
209.93333333333163, 13586.923784988081
209.96666666666496, 18120.612112732884
209.9999999999983, 20989.96588276078
210.03333333333163, 20876.579827037796
210.06666666666496, 16870.648099018872
210.0999999999983, 11015.403796903149
210.13333333333162, 6650.22358942955
210.16666666666495, 6189.982860571534
210.19999999999828, 7896.569681972771
210.23333333333161, 8874.564170538803
210.26666666666495, 7403.0268060408835
210.29999999999828, 5058.746621129938
210.3333333333316, 3979.280522621976
210.36666666666494, 5000.218289258876
210.39999999999827, 6600.240831753356
210.4333333333316, 7047.82023639111
210.46666666666493, 5844.183210372117
210.49999999999827, 3962.0815350282455
210.5333333333316, 2416.6918099097766
210.56666666666493, 1537.129119832925
210.59999999999826, 1108.7619630266038
210.6333333333316, 914.1362885666225
210.66666666666492, 842.5709796601021
210.69999999999825, 838.9971042316561
210.7333333333316, 854.9807768869376
210.76666666666492, 875.0910827283201
210.79999999999825, 894.909632755254
210.83333333333158, 908.6305248454221
210.8666666666649, 905.7862662308925
210.89999999999824, 875.0406625183933
210.93333333333157, 822.7960387440696
210.9666666666649, 793.1219308178097
210.99999999999824, 833.6766897573898
211.03333333333157, 936.8029322111454
211.0666666666649, 1018.172243041473
211.09999999999823, 992.3825822008532
211.13333333333156, 864.260535672471
211.1666666666649, 721.3482309699026
211.19999999999823, 646.6592387089793
211.23333333333156, 642.4809375364339
211.2666666666649, 662.3631574586124
211.29999999999822, 665.9709487096873
211.33333333333155, 655.8482379043699
211.36666666666488, 651.2311812035285
211.39999999999822, 664.1751889407711
211.43333333333155, 678.567478654859
211.46666666666488, 671.4680792657192
211.4999999999982, 634.4132137001596
211.53333333333154, 594.3960999703826
211.56666666666487, 583.3836478001767
211.5999999999982, 610.8521257242622
211.63333333333154, 650.7144631423807
211.66666666666487, 674.5899876393419
211.6999999999982, 675.0802780656263
211.73333333333153, 666.6074031883412
211.76666666666486, 663.5723050150727
211.7999999999982, 667.273259284211
211.83333333333152, 670.036502982735
211.86666666666486, 664.9820567402677
211.8999999999982, 652.3001001042504
211.93333333333152, 635.3158430846306
211.96666666666485, 616.6906826851528
211.99999999999818, 596.060880902553
212.0333333333315, 572.2223681991358
212.06666666666484, 546.3719607293509
212.09999999999818, 526.3689557047667
212.1333333333315, 521.1533710168472
212.16666666666484, 533.8506314478344
212.19999999999817, 557.2831248738642
212.2333333333315, 583.3312367029409
212.26666666666483, 607.3539587684097
212.29999999999816, 628.7372151443094
212.3333333333315, 647.0587953476578
212.36666666666483, 661.412379752183
212.39999999999816, 670.5233465953647
212.4333333333315, 673.5670605298147
212.46666666666482, 673.5191216992239
212.49999999999815, 675.2315265578458
212.53333333333148, 681.7260280390688
212.56666666666482, 686.8153229616668
212.59999999999815, 681.4450650633598
212.63333333333148, 661.7971453855081
212.6666666666648, 640.2056043422103
212.69999999999814, 632.0340518810866
212.73333333333147, 643.51601490402
212.7666666666648, 663.0872435907646
212.79999999999814, 677.409757154694
212.83333333333147, 683.414165524063
212.8666666666648, 691.0172612600304
212.89999999999813, 710.8093691686166
212.93333333333146, 750.7037417193421
212.9666666666648, 816.3953698136851
212.99999999999812, 909.8087663332313
213.03333333333146, 998.8444638289351
213.0666666666648, 1033.09561148156
213.09999999999812, 978.4793952444475
213.13333333333145, 891.2353500576938
213.16666666666478, 858.3455572172753
213.1999999999981, 934.4191648028578
213.23333333333144, 1065.245817126426
213.26666666666478, 1174.0192607552478
213.2999999999981, 1221.0928291004036
213.33333333333144, 1245.0047213483283
213.36666666666477, 1293.9587828161175
213.3999999999981, 1406.8131996529648
213.43333333333143, 1609.7560485115291
213.46666666666476, 1925.4135939694615
213.4999999999981, 2326.839276406245
213.53333333333143, 2743.2108983449457
213.56666666666476, 3136.477817335625
213.5999999999981, 3810.5007786024594
213.63333333333142, 5265.4978756140035
213.66666666666475, 7889.764225265107
213.69999999999808, 11400.922893102961
213.73333333333142, 15272.672001770052
213.76666666666475, 18997.833476016716
213.79999999999808, 22138.962306297293
213.8333333333314, 24274.60684471586
213.86666666666474, 25065.166352704116
213.89999999999807, 24353.290656100464
213.9333333333314, 22014.599120812294
213.96666666666474, 18329.589544337952
213.99999999999807, 14156.050289078006
214.0333333333314, 10374.193350093665
214.06666666666473, 7425.051507910412
214.09999999999806, 5342.406224542684
214.1333333333314, 4122.965941081326
214.16666666666472, 3534.3460619281855
214.19999999999806, 3206.559521067519
214.2333333333314, 2820.223955249407
214.26666666666472, 2379.0216458468954
214.29999999999805, 2009.4684900096124
214.33333333333138, 1800.8357333451956
214.3666666666647, 1702.3551945834056
214.39999999999804, 1630.6779168222997
214.43333333333138, 1531.649250344395
214.4666666666647, 1418.5254726405149
214.49999999999804, 1313.861932145469
214.53333333333137, 1230.5207749619678
214.5666666666647, 1167.1071534245834
214.59999999999803, 1121.0565965446092
214.63333333333136, 1089.1978168596027
214.6666666666647, 1067.7812247499126
214.69999999999803, 1052.8565815639704
214.73333333333136, 1038.5339846597533
214.7666666666647, 1017.7291621414506
214.79999999999802, 983.3816469967662
214.83333333333135, 928.6916262923369
214.86666666666468, 846.9607455884963
214.89999999999802, 743.4735369814998
214.93333333333135, 669.2026742328055
214.96666666666468, 685.8393123309122
214.999999999998, 809.6253484003918
215.03333333333134, 950.1998872257038
215.06666666666467, 1003.3280026047884
215.099999999998, 939.7481776044515
215.13333333333134, 841.7471408789095
215.16666666666467, 797.0010645917835
215.199999999998, 814.3212387738255
215.23333333333133, 826.7507223244504
215.26666666666466, 771.2513405046751
215.299999999998, 661.5166666997436
215.33333333333132, 558.7253013823439
215.36666666666466, 514.7818213803047
215.399999999998, 518.4828861095532
215.43333333333132, 534.0277456605594
215.46666666666465, 533.550185058574
215.49999999999798, 519.5945858136834
215.5333333333313, 501.92878419586935
215.56666666666464, 487.6495852279919
215.59999999999798, 477.6212515410154
215.6333333333313, 471.80957204632375
215.66666666666464, 469.59219897075513
215.69999999999797, 469.47885577837235
215.7333333333313, 470.01766775200565
215.76666666666463, 472.02939749417436
215.79999999999797, 478.49379760943265
215.8333333333313, 492.04167037045016
215.86666666666463, 510.62210635861595
215.89999999999796, 529.3297594389151
215.9333333333313, 542.7231911108644
215.96666666666462, 542.2932858909692
215.99999999999795, 518.3584881303519
216.03333333333129, 476.4112287146136
216.06666666666462, 478.33359438085415
216.09999999999795, 598.8099209820807
216.13333333333128, 845.0339161403488
216.1666666666646, 1070.7701041621792
216.19999999999794, 1111.2237310038872
216.23333333333127, 931.8962540511798
216.2666666666646, 685.2889549547099
216.29999999999794, 532.5616353396748
216.33333333333127, 519.3017024236183
216.3666666666646, 584.614304011325
216.39999999999793, 664.9770256532944
216.43333333333126, 710.7518373357079
216.4666666666646, 680.4754607992327
216.49999999999793, 555.6402201397866
216.53333333333126, 453.1307475289143
216.5666666666646, 539.5057224909724
216.59999999999792, 898.4250042558057
216.63333333333125, 1319.1609096347897
216.66666666666458, 1526.4737773740965
216.6999999999979, 1384.8364356309846
216.73333333333125, 1061.829484965993
216.76666666666458, 762.4261416547786
216.7999999999979, 589.9726443081453
216.83333333333124, 508.71918469137574
216.86666666666457, 473.8718069131611
216.8999999999979, 458.9701100680107
216.93333333333123, 453.6201000929513
216.96666666666457, 448.9949192179767
216.9999999999979, 446.0862015457607
217.03333333333123, 451.35559293445976
217.06666666666456, 468.84191082655985
217.0999999999979, 488.8248101737771
217.13333333333122, 496.84462753561985
217.16666666666455, 485.9626501195364
217.19999999999789, 474.18090847913396
217.23333333333122, 484.5326952545787
217.26666666666455, 521.7120009117497
217.29999999999788, 553.2057082833377
217.3333333333312, 543.1353969965185
217.36666666666454, 498.51861808269155
217.39999999999787, 481.28608265254854
217.4333333333312, 552.0810919074763
217.46666666666454, 691.5505764204252
217.49999999999787, 814.9584445669819
217.5333333333312, 844.4853974280691
217.56666666666453, 779.4494107531694
217.59999999999786, 658.9925322272733
217.6333333333312, 529.039470764136
217.66666666666453, 468.2383016638859
217.69999999999786, 565.5480050576272
217.7333333333312, 844.0870592612781
217.76666666666452, 1127.4524245013579
217.79999999999785, 1202.8971391794016
217.83333333333118, 993.3925597319677
217.8666666666645, 674.358617835396
217.89999999999785, 444.63522597846065
217.93333333333118, 375.02274660591036
217.9666666666645, 385.94578736779243
217.99999999999784, 393.567120198084
218.03333333333117, 376.03045264795793
218.0666666666645, 357.7934720436392
218.09999999999783, 360.6968069890621
218.13333333333117, 377.58555522843227
218.1666666666645, 387.72915920583205
218.19999999999783, 377.03409307723985
218.23333333333116, 361.9060037195674
218.2666666666645, 367.3852803922379
218.29999999999782, 405.48476682832506
218.33333333333115, 452.85966909001075
218.36666666666449, 480.41668904750924
218.39999999999782, 473.365509633975
218.43333333333115, 440.8443329483434
218.46666666666448, 394.89405764141304
218.4999999999978, 363.4475418481072
218.53333333333114, 391.234242754197
218.56666666666447, 518.0380727749083
218.5999999999978, 713.3376408835212
218.63333333333114, 899.5578805814321
218.66666666666447, 1005.6873883355713
218.6999999999978, 1011.0524452866334
218.73333333333113, 915.8731463399646
218.76666666666446, 734.3897640165546
218.7999999999978, 536.3567315413193
218.83333333333113, 405.1932001626668
218.86666666666446, 383.3563910133605
218.8999999999978, 415.66157644163326
218.93333333333112, 433.45929178816004
218.96666666666445, 408.96572664525786
218.99999999999778, 374.749407558358
219.03333333333111, 367.7314858865454
219.06666666666445, 414.5590033796516
219.09999999999778, 532.2948892608828
219.1333333333311, 729.4473746475484
219.16666666666444, 930.5866319533476
219.19999999999777, 1011.0330480739448
219.2333333333311, 877.35316924212
219.26666666666443, 620.7501742893407
219.29999999999777, 398.7489476847074
219.3333333333311, 320.5563863051783
219.36666666666443, 330.3422504172038
219.39999999999776, 337.4742719889155
219.4333333333311, 302.38922168916133
219.46666666666442, 290.5043453903547
219.49999999999775, 377.91569123076283
219.5333333333311, 556.7150415635265
219.56666666666442, 711.46942853727
219.59999999999775, 727.1576471472332
219.63333333333108, 608.390989314462
219.6666666666644, 456.3245012209245
219.69999999999774, 364.8247726972437
219.73333333333107, 342.82891763359316
219.7666666666644, 356.5751817003598
219.79999999999774, 376.3858043075637
219.83333333333107, 393.9847298672863
219.8666666666644, 407.58960690813774
219.89999999999773, 421.73601928045093
219.93333333333106, 459.05220391134526
219.9666666666644, 545.0274304510066
219.99999999999773, 675.0365759531693
220.03333333333106, 791.9857132641001
220.0666666666644, 835.310911591528
220.09999999999772, 792.8519134565036
220.13333333333105, 705.1639152738534
220.16666666666438, 613.4571041373943
220.19999999999771, 533.7007981680396
220.23333333333105, 464.6117028516832
220.26666666666438, 405.415762385232
220.2999999999977, 361.13520847568043
220.33333333333104, 339.2280580191838
220.36666666666437, 342.4713953498913
220.3999999999977, 354.9397943015619
220.43333333333103, 356.1049828358365
220.46666666666437, 342.0215737803089
220.4999999999977, 347.9645796536207
220.53333333333103, 413.9587232779816
220.56666666666436, 533.4650026935014
220.5999999999977, 632.3244956223612
220.63333333333102, 635.4499915400716
220.66666666666436, 553.240002214774
220.6999999999977, 473.80205139223847
220.73333333333102, 479.6473430952782
220.76666666666435, 570.8777408742801
220.79999999999768, 700.9732066511593
220.833333333331, 824.161123845674
220.86666666666434, 901.689938358902
220.89999999999768, 897.2155496932389
220.933333333331, 796.618971616376
220.96666666666434, 657.0585932587853
220.99999999999767, 549.6498417272434
221.033333333331, 509.9870249221043
221.06666666666433, 505.3538454633051
221.09999999999766, 495.8497582803321
221.133333333331, 459.9359647187326
221.16666666666433, 397.9254775351137
221.19999999999766, 315.25057032625136
221.233333333331, 271.9208731679586
221.26666666666432, 368.5047478662013
221.29999999999765, 678.8047091656317
221.33333333333098, 1067.4213753165693
221.36666666666432, 1303.4926534837555
221.39999999999765, 1224.2923861571915
221.43333333333098, 963.8563509609239
221.4666666666643, 736.2218865049258
221.49999999999764, 673.051704082744
221.53333333333097, 697.035057972232
221.5666666666643, 699.2247531585012
221.59999999999764, 630.0368343676997
221.63333333333097, 531.3722107654391
221.6666666666643, 452.04042046030276
221.69999999999763, 421.68258131570167
221.73333333333096, 451.58119231619605
221.7666666666643, 547.5059094416487
221.79999999999762, 665.5493484239806
221.83333333333096, 732.323961522629
221.8666666666643, 699.8452052239174
221.89999999999762, 668.7608982416846
221.93333333333095, 792.8365010310255
221.96666666666428, 1143.8844850156652
221.9999999999976, 1520.2992152128952
222.03333333333094, 1664.6794348420276
222.06666666666428, 1463.6976690205006
222.0999999999976, 1089.3674399399442
222.13333333333094, 744.4350306414117
222.16666666666427, 536.0882435034498
222.1999999999976, 455.269322513981
222.23333333333093, 484.07307596401665
222.26666666666426, 578.0770615104492
222.2999999999976, 672.8358941555667
222.33333333333093, 710.8145016583197
222.36666666666426, 691.0089643209195
222.3999999999976, 638.481213118293
222.43333333333092, 575.0195960008325
222.46666666666425, 507.591248652089
222.49999999999758, 439.15209834103666
222.53333333333092, 377.1339644502491
222.56666666666425, 340.29303093991086
222.59999999999758, 348.78162172110814
222.6333333333309, 401.53768856771205
222.66666666666424, 465.08956678404525
222.69999999999757, 504.9255339999059
222.7333333333309, 521.711053600446
222.76666666666424, 549.3137854505061
222.79999999999757, 617.3726470929549
222.8333333333309, 699.6035028331098
222.86666666666423, 737.2387195731739
222.89999999999756, 685.0735360154616
222.9333333333309, 575.8777169277477
222.96666666666422, 469.471142882715
222.99999999999756, 412.6201506500394
223.0333333333309, 410.0849279925717
223.06666666666422, 458.05332329071416
223.09999999999755, 535.1241080312055
223.13333333333088, 586.4608308958225
223.1666666666642, 555.9222924807226
223.19999999999754, 462.1432470304309
223.23333333333088, 410.6985070714093
223.2666666666642, 502.5400939708544
223.29999999999754, 710.4622215595328
223.33333333333087, 915.3713590821143
223.3666666666642, 1009.5450574891147
223.39999999999753, 980.441346357765
223.43333333333086, 856.7843875074386
223.4666666666642, 672.8769357978797
223.49999999999753, 484.87123474771084
223.53333333333086, 354.3325220326809
223.5666666666642, 315.8617488396334
223.59999999999752, 340.8118640806264
223.63333333333085, 391.7533591883763
223.66666666666418, 444.3181460029442
223.69999999999752, 492.6135407829399
223.73333333333085, 532.3064304435305
223.76666666666418, 561.9713096745709
223.7999999999975, 582.7114558516959
223.83333333333084, 595.0619221379084
223.86666666666417, 593.6731641202801
223.8999999999975, 570.0764680841135
223.93333333333084, 520.5513928497672
223.96666666666417, 465.28227612233826
223.9999999999975, 431.9052186437172
224.03333333333083, 437.8102229705814
224.06666666666416, 470.9783964395502
224.0999999999975, 514.1662872001359
224.13333333333082, 551.5168565703415
224.16666666666416, 569.5324915146082
224.1999999999975, 555.7128131764763
224.23333333333082, 516.4886081723826
224.26666666666415, 477.96057109089554
224.29999999999748, 465.08013364163077
224.3333333333308, 479.2854223352019
224.36666666666414, 507.07302094512426
224.39999999999748, 538.3734861994909
224.4333333333308, 585.6141718575834
224.46666666666414, 669.7348799301038
224.49999999999747, 796.2709039872777
224.5333333333308, 917.1709006650697
224.56666666666413, 973.0293391412085
224.59999999999746, 943.8522600068372
224.6333333333308, 889.4915103318467
224.66666666666413, 877.8842036813728
224.69999999999746, 923.4437229546684
224.7333333333308, 975.0502801005541
224.76666666666412, 982.947222335472
224.79999999999745, 974.3410259502398
224.83333333333078, 1034.0503754734943
224.86666666666412, 1225.3353926942273
224.89999999999745, 1441.2576090291213
224.93333333333078, 1498.3635689520033
224.9666666666641, 1283.3746654037957
224.99999999999744, 976.0177361666093
225.03333333333077, 831.6805746977095
225.0666666666641, 987.0193445337238
225.09999999999744, 1295.3778877876628
225.13333333333077, 1570.4154642750682
225.1666666666641, 1706.6202173932413
225.19999999999743, 1713.6127169519887
225.23333333333076, 1610.102492569266
225.2666666666641, 1419.9156468737563
225.29999999999742, 1171.318991634686
225.33333333333076, 896.5951082858891
225.3666666666641, 662.420260866423
225.39999999999742, 553.4917887041303
225.43333333333075, 632.2675652656661
225.46666666666408, 851.684346126733
225.4999999999974, 1131.2503043174738
225.53333333333075, 1386.6276331663257
225.56666666666408, 1522.8147888957233
225.5999999999974, 1444.4269107057823
225.63333333333074, 1157.5566152522504
225.66666666666407, 834.3731536559703
225.6999999999974, 655.4383109703374
225.73333333333073, 643.3889804510798
225.76666666666407, 664.2803184125488
225.7999999999974, 594.1377519033241
225.83333333333073, 484.95660168170207
225.86666666666406, 494.3163612777273
225.8999999999974, 739.100678294615
225.93333333333072, 1097.163999308557
225.96666666666405, 1362.1887267792263
225.99999999999739, 1389.7178263680473
226.03333333333072, 1233.2725210517294
226.06666666666405, 985.769954344306
226.09999999999738, 733.3277432302083
226.1333333333307, 549.436278975703
226.16666666666404, 503.55715784829863
226.19999999999737, 589.9751528733137
226.2333333333307, 719.0163084368081
226.26666666666404, 802.6838638359282
226.29999999999737, 828.5346036830852
226.3333333333307, 835.192387148424
226.36666666666403, 855.8950666949283
226.39999999999736, 882.6753636373224
226.4333333333307, 891.1171768309989
226.46666666666403, 862.9423568278592
226.49999999999736, 802.2756565956909
226.5333333333307, 718.4243676281105
226.56666666666402, 637.7520284475851
226.59999999999735, 622.1074746210319
226.63333333333068, 735.2938178747555
226.666666666664, 954.2127184102769
226.69999999999735, 1147.9397973743594
226.73333333333068, 1188.1366597870733
226.766666666664, 1080.2871477453357
226.79999999999734, 930.1965637386103
226.83333333333067, 832.5620248722726
226.866666666664, 782.9506124401197
226.89999999999733, 732.8576091166506
226.93333333333067, 647.2860910169672
226.966666666664, 546.7455734724908
226.99999999999733, 465.74395453587545
227.03333333333066, 426.865454305924
227.066666666664, 425.2700025022883
227.09999999999732, 452.10232295735096
227.13333333333065, 491.00086231240095
227.16666666666399, 515.3970772031308
227.19999999999732, 500.02825245552293
227.23333333333065, 453.1423795475696
227.26666666666398, 410.4376664589958
227.2999999999973, 403.1036836180399
227.33333333333064, 419.0486861943293
227.36666666666397, 425.10581534143176
227.3999999999973, 399.43427355258217
227.43333333333064, 371.2405010596444
227.46666666666397, 383.8640088253534
227.4999999999973, 455.1196206261742
227.53333333333063, 538.81645925643
227.56666666666396, 579.5866222376048
227.5999999999973, 558.3121625942844
227.63333333333063, 509.15713748420694
227.66666666666396, 468.8439224762408
227.6999999999973, 442.5516351252997
227.73333333333062, 407.6336520971644
227.76666666666395, 347.57471560428604
227.79999999999728, 308.9876994464009
227.83333333333061, 371.61737076121705
227.86666666666395, 586.9643218915962
227.89999999999728, 869.085895362323
227.9333333333306, 1090.7762375424581
227.96666666666394, 1162.8391182584414
227.99999999999727, 1098.5155064304888
228.0333333333306, 928.4129745227738
228.06666666666393, 700.9065060854743
228.09999999999727, 492.20897534218216
228.1333333333306, 377.5806053126354
228.16666666666393, 362.9578753534119
228.19999999999726, 389.35823764749944
228.2333333333306, 402.46999518259656
228.26666666666392, 416.7691140830913
228.29999999999725, 485.045032896175
228.3333333333306, 638.9447270835494
228.36666666666392, 799.5782750147689
228.39999999999725, 852.779161918358
228.43333333333058, 737.6693325867868
228.4666666666639, 545.3967007228687
228.49999999999724, 393.2362841871985
228.53333333333057, 341.7734705007552
228.5666666666639, 358.24901908590965
228.59999999999724, 401.849396963244
228.63333333333057, 446.21139008577904
228.6666666666639, 479.1339273097712
228.69999999999723, 490.2440172663016
228.73333333333056, 481.69693279763334
228.7666666666639, 462.942049547457
228.79999999999723, 442.74386781578613
228.83333333333056, 425.7015510329286
228.8666666666639, 415.02087286084435
228.89999999999722, 412.7655215484825
228.93333333333055, 417.6073126517134
228.96666666666388, 427.56501434903674
228.99999999999721, 438.6312702948743
229.03333333333055, 443.3428670594174
229.06666666666388, 434.4612185873914
229.0999999999972, 417.93846668724194
229.13333333333054, 413.06511331922775
229.16666666666387, 437.06067039153953
229.1999999999972, 479.0712089411413
229.23333333333053, 511.4105480112852
229.26666666666387, 514.0960594612325
229.2999999999972, 511.0456652736064
229.33333333333053, 541.2670538739362
229.36666666666386, 620.4717038207559
229.3999999999972, 693.2901034615447
229.43333333333052, 691.4683273693696
229.46666666666385, 598.4889318328629
229.4999999999972, 487.9155052034073
229.53333333333052, 439.5990428880373
229.56666666666385, 466.93691684347846
229.59999999999718, 514.975018519223
229.6333333333305, 533.3999866366602
229.66666666666384, 555.3595427398359
229.69999999999717, 664.7799063366101
229.7333333333305, 914.211797926146
229.76666666666384, 1176.1969333581865
229.79999999999717, 1260.6038146719573
229.8333333333305, 1062.2266894041427
229.86666666666383, 737.5088095589202
229.89999999999716, 491.86229303085156
229.9333333333305, 426.4069875310591
229.96666666666383, 459.6133955190738
229.99999999999716, 493.92178601663676
230.0333333333305, 490.67378785880595
230.06666666666382, 471.9616745027628
230.09999999999715, 460.91264430583385
230.13333333333048, 461.78593952601756
230.16666666666382, 467.3625909457394
230.19999999999715, 471.82137779114964
230.23333333333048, 478.06112656774945
230.2666666666638, 492.0076926060278
230.29999999999714, 517.56889727704
230.33333333333047, 552.47127771412
230.3666666666638, 593.1833572631315
230.39999999999714, 629.4921555636289
230.43333333333047, 639.5882211826812
230.4666666666638, 601.7680729654367
230.49999999999713, 524.4393933926486
230.53333333333046, 446.7098107188513
230.5666666666638, 406.37819579481777
230.59999999999712, 412.8884878675381
230.63333333333046, 458.68955888966434
230.6666666666638, 532.6662110743883
230.69999999999712, 605.4432630885988
230.73333333333045, 641.4386975908963
230.76666666666378, 623.1903999641781
230.7999999999971, 587.4297107597179
230.83333333333044, 580.5185783281707
230.86666666666378, 613.6918261581799
230.8999999999971, 638.6530564131793
230.93333333333044, 604.14576613282
230.96666666666377, 522.6768762716426
230.9999999999971, 470.1027733630808
231.03333333333043, 515.6510159363453
231.06666666666376, 633.7291781498875
231.0999999999971, 743.5772667303467
231.13333333333043, 780.0140501311647
231.16666666666376, 763.6983290137252
231.1999999999971, 743.4905675590052
231.23333333333042, 750.8784700531655
231.26666666666375, 767.3251516147071
231.29999999999708, 765.5441999718919
231.33333333333042, 731.4333498049438
231.36666666666375, 672.3890052119723
231.39999999999708, 598.0624950690625
231.4333333333304, 523.9380709834463
231.46666666666374, 471.06647289782006
231.49999999999707, 458.116775252775
231.5333333333304, 478.81861927555246
231.56666666666374, 513.0270599338039
231.59999999999707, 543.9243561231552
231.6333333333304, 572.0872931373754
231.66666666666373, 603.5177322536443
231.69999999999706, 641.6810907055734
231.7333333333304, 683.1273718722399
231.76666666666372, 723.17493728582
231.79999999999706, 753.2729072378554
231.8333333333304, 758.887421164162
231.86666666666372, 726.2870517046097
231.89999999999705, 667.1149993940962
231.93333333333038, 615.9418784281471
231.9666666666637, 604.3672999974578
231.99999999999704, 630.2543090738512
232.03333333333038, 673.79287700856
232.0666666666637, 716.1506522767673
232.09999999999704, 743.7812457306053
232.13333333333037, 744.7011515753032
232.1666666666637, 716.3197254190543
232.19999999999703, 679.9128318263027
232.23333333333036, 660.077887557005
232.2666666666637, 660.7411165348499
232.29999999999703, 655.9510586392591
232.33333333333036, 620.4824470671446
232.3666666666637, 581.8152786234481
232.39999999999702, 611.8675769711884
232.43333333333035, 765.0702383479227
232.46666666666368, 942.7131162740156
232.49999999999702, 971.7294894380759
232.53333333333035, 776.9471914043926
232.56666666666368, 704.2829594275777
232.599999999997, 1211.0241541802623
232.63333333333034, 2422.5793936912623
232.66666666666367, 3689.4936789247718
232.699999999997, 4264.256122657117
232.73333333333034, 3906.9822931025183
232.76666666666367, 3053.951668395988
232.799999999997, 2171.0603996746595
232.83333333333033, 1462.6353845813787
232.86666666666366, 930.2248712866689
232.899999999997, 581.7311041913374
232.93333333333032, 509.9753769181297
232.96666666666366, 845.3738308966954
232.999999999997, 1622.7408783291442
233.03333333333032, 2506.9995603451116
233.06666666666365, 3075.7681971841985
233.09999999999698, 3240.2250870545245
233.1333333333303, 3616.947375246018
233.16666666666364, 4885.39790994064
233.19999999999698, 6830.91046743635
233.2333333333303, 8156.5765215429565
233.26666666666364, 7616.69855678253
233.29999999999697, 5483.5127668998975
233.3333333333303, 3094.990017412909
233.36666666666363, 1628.3115122732065
233.39999999999696, 1081.417171647213
233.4333333333303, 984.3341057443538
233.46666666666363, 952.1334491906149
233.49999999999696, 895.582376539315
233.5333333333303, 789.2845772549447
233.56666666666362, 662.741671970813
233.59999999999695, 649.1726665997734
233.63333333333028, 892.6076277083229
233.66666666666362, 1518.0890475842937
