wavelength, intensity
233.69999999999695, 2630.06737538604
233.73333333333028, 4275.929832265688
233.7666666666636, 5877.7284067233895
233.79999999999694, 6466.099671012972
233.83333333333027, 5329.0755702584
233.8666666666636, 3235.931562874641
233.89999999999694, 1473.0328671553964
233.93333333333027, 903.6767298648475
233.9666666666636, 1120.542268802506
233.99999999999693, 1482.482807597831
234.03333333333026, 1598.8198665307468
234.0666666666636, 1496.0460493903438
234.09999999999692, 1246.2854602660695
234.13333333333026, 1052.4377158895006
234.1666666666636, 1242.6766654838234
234.19999999999692, 2136.585547586619
234.23333333333025, 3925.446987805258
234.26666666666358, 6730.127813086511
234.2999999999969, 10420.539265363204
234.33333333333024, 13657.128598292265
234.36666666666358, 14737.310621234323
234.3999999999969, 12840.315741760533
234.43333333333024, 9427.608857127985
234.46666666666357, 6306.697964388445
234.4999999999969, 4364.793056907099
234.53333333333023, 3155.210002790156
234.56666666666356, 2156.234170747998
234.5999999999969, 1346.0270716361747
234.63333333333023, 1119.5106548077513
234.66666666666356, 1852.304728192184
234.6999999999969, 3668.1340971905543
234.73333333333022, 6571.642612069812
234.76666666666355, 10239.194519665403
234.79999999999688, 13006.770950209757
234.83333333333022, 12874.34724817516
234.86666666666355, 9206.815269149523
234.89999999999688, 4378.966448115772
234.9333333333302, 1118.591134685515
234.96666666666354, 424.54621727227527
234.99999999999687, 1143.035789547764
235.0333333333302, 2037.413159799207
235.06666666666354, 2568.0469369985944
235.09999999999687, 2693.2182271776373
235.1333333333302, 2409.5588263529175
235.16666666666353, 1892.891520423307
235.19999999999686, 1390.6026355517683
235.2333333333302, 1098.5578180905882
235.26666666666353, 1036.3198610464344
235.29999999999686, 1186.026590073761
235.3333333333302, 1541.9271605319784
235.36666666666352, 2120.7684656819583
235.39999999999685, 2932.8532219251274
235.43333333333018, 3762.6934948458634
235.4666666666635, 4156.512225171608
235.49999999999685, 3712.108534244713
235.53333333333018, 2694.320884376531
235.5666666666635, 1769.3624240491213
235.59999999999684, 1465.6094334360196
235.63333333333017, 1550.677576432106
235.6666666666635, 1541.0615520938734
235.69999999999683, 1195.5340872618378
235.73333333333017, 952.5150997277594
235.7666666666635, 1363.3580978180462
235.79999999999683, 2664.655337006187
235.83333333333016, 4605.923252100116
235.8666666666635, 6887.330345727045
235.89999999999682, 9069.29298984881
235.93333333333015, 10588.986230019047
235.96666666666349, 10942.244711916925
235.99999999999682, 10149.812956350497
236.03333333333015, 8493.4936249442
236.06666666666348, 6315.922279556361
236.0999999999968, 4212.126076862599
236.13333333333014, 2843.07536074003
236.16666666666347, 2492.455328961527
236.1999999999968, 2583.407260728515
236.23333333333014, 2435.5313529604628
236.26666666666347, 1959.4102200487434
236.2999999999968, 1818.8203846705126
236.33333333333013, 2666.9386838525033
236.36666666666346, 4341.64907127699
236.3999999999968, 6089.518932991346
236.43333333333013, 7212.919341076639
236.46666666666346, 7466.416429123567
236.4999999999968, 6786.550951642086
236.53333333333012, 5264.416394465966
236.56666666666345, 3515.5167188316445
236.59999999999678, 2263.1100794738895
236.6333333333301, 1857.0629774912084
236.66666666666345, 1960.591574578504
236.69999999999678, 2174.6887394490022
236.7333333333301, 2383.9059413205687
236.76666666666344, 2766.754083787932
236.79999999999677, 3477.047217102745
236.8333333333301, 4276.629035564638
236.86666666666343, 4697.752930276248
236.89999999999677, 4400.046543671746
236.9333333333301, 3707.5109250063792
236.96666666666343, 3155.000900034499
236.99999999999676, 3054.4219489315005
237.0333333333301, 3121.2034296690595
237.06666666666342, 2976.507958660144
237.09999999999675, 2470.2522772817815
237.13333333333009, 1788.4680919381046
237.16666666666342, 1154.914365957106
237.19999999999675, 976.4072722756854
237.23333333333008, 1811.9225352450244
237.2666666666634, 4048.298836445243
237.29999999999674, 6716.040737067779
237.33333333333007, 8217.620602332272
237.3666666666634, 7494.03432008758
237.39999999999674, 5614.27076940537
237.43333333333007, 4164.859676095506
237.4666666666634, 3987.096757830207
237.49999999999673, 4368.159378925076
237.53333333333006, 4420.4052905602775
237.5666666666634, 3856.828392748602
237.59999999999673, 3088.382804413789
237.63333333333006, 2532.094755150064
237.6666666666634, 2211.7953892774767
237.69999999999672, 1893.7658837750764
237.73333333333005, 1429.8052865972395
237.76666666666338, 1189.6495306221916
237.79999999999671, 1727.7130623823798
237.83333333333005, 3253.6134701675237
237.86666666666338, 4947.732115383431
237.8999999999967, 5809.049452960635
237.93333333333004, 5487.1528041546
237.96666666666337, 4682.789978353317
237.9999999999967, 4188.475233771243
238.03333333333003, 4722.119809918111
238.06666666666337, 6933.940599350191
238.0999999999967, 11243.15607821852
238.13333333333003, 16124.723109938512
238.16666666666336, 19071.23699303453
238.1999999999967, 18273.229041469258
238.23333333333002, 14947.460043169223
238.26666666666335, 11119.191967746174
238.2999999999967, 8208.203519589033
238.33333333333002, 6271.179554058866
238.36666666666335, 5174.345186232336
238.39999999999668, 4638.669990012634
238.43333333333, 4204.729702974036
238.46666666666334, 3441.846758804702
238.49999999999667, 2436.977952108172
238.53333333333, 1637.840545877301
238.56666666666334, 1399.9855988929944
238.59999999999667, 1467.3065252603303
238.63333333333, 1351.5842734938765
238.66666666666333, 901.7054087820571
238.69999999999666, 1032.1010880470253
238.73333333333, 2851.930234273927
238.76666666666333, 6314.999175264294
238.79999999999666, 9420.02854957442
238.83333333333, 10070.639133286693
238.86666666666332, 8120.993150943625
238.89999999999665, 5266.627205638444
238.93333333332998, 3129.0474784080234
238.96666666666331, 2031.8254147574717
238.99999999999665, 1618.6753584637047
239.03333333332998, 1555.657137571656
239.0666666666633, 1634.408303889276
239.09999999999664, 1681.6688108752837
239.13333333332997, 1600.1450022051597
239.1666666666633, 1467.9539562994212
239.19999999999663, 1385.1767127541182
239.23333333332997, 1352.3638977042042
239.2666666666633, 1244.172768964119
239.29999999999663, 954.3465336937116
239.33333333332996, 734.7584281741767
239.3666666666633, 1090.1601286226446
239.39999999999662, 2479.923015191503
239.43333333332995, 5049.00502202329
239.4666666666633, 8821.794931361435
239.49999999999662, 13324.827564698522
239.53333333332995, 16509.972246418365
239.56666666666328, 16043.574344447363
239.5999999999966, 11513.715820851932
239.63333333332994, 5749.791378440246
239.66666666666328, 1791.8631883332844
239.6999999999966, 605.9342716137501
239.73333333332994, 1216.6513404984696
239.76666666666327, 2637.167890075665
239.7999999999966, 4432.532790515124
239.83333333332993, 6452.691215955892
239.86666666666326, 8447.861544679192
239.8999999999966, 9725.404132887084
239.93333333332993, 9475.31225791122
239.96666666666326, 7474.936230175897
239.9999999999966, 4822.42287996593
240.03333333332992, 2775.1395672692975
240.06666666666325, 1865.8947553169965
240.09999999999658, 1738.218509293055
240.13333333332992, 1985.8996357895694
240.16666666666325, 2262.1082366146684
240.19999999999658, 2260.4657060147565
240.2333333333299, 1791.9986724203893
240.26666666666324, 1356.9938582527461
240.29999999999657, 1707.8714462804253
240.3333333333299, 3354.3044679171285
240.36666666666324, 6075.5095248851285
240.39999999999657, 9507.520399004146
240.4333333333299, 12856.763870113753
240.46666666666323, 14642.439801782106
240.49999999999656, 13440.392731586613
240.5333333333299, 10028.86787133466
240.56666666666322, 7133.7143006805345
240.59999999999656, 7123.211829304419
240.6333333333299, 8938.458351344401
240.66666666666322, 9863.88285319107
240.69999999999655, 7980.6662321298845
240.73333333332988, 4610.807826170508
240.7666666666632, 1883.211270096115
240.79999999999654, 986.243558600704
240.83333333332988, 1151.8738738904106
240.8666666666632, 1402.4622218797604
240.89999999999654, 1765.1604545898606
240.93333333332987, 3407.198934193965
240.9666666666632, 7347.676294360244
240.99999999999653, 12267.874618556
241.03333333332986, 15387.075553844883
241.0666666666632, 14530.990931369115
241.09999999999653, 10872.43248397111
241.13333333332986, 6692.71375380017
241.1666666666632, 3788.978989522482
241.19999999999652, 2647.113178839677
241.23333333332985, 3516.670977254728
241.26666666666318, 5804.579017822936
241.29999999999652, 7700.510231987598
241.33333333332985, 7422.921438609323
241.36666666666318, 5137.637104810025
241.3999999999965, 2559.996527113604
241.43333333332984, 1220.5036272064658
241.46666666666317, 1046.7685048208966
241.4999999999965, 1278.178642856431
241.53333333332984, 1328.5951020374775
241.56666666666317, 1234.151756486744
241.5999999999965, 1167.0548555618439
241.63333333332983, 1249.3846224969927
241.66666666666316, 1511.467121886282
241.6999999999965, 1967.3345759430554
241.73333333332982, 2481.8073256445364
241.76666666666316, 2770.568209775842
241.7999999999965, 2582.6360165498627
241.83333333332982, 2039.0021023806414
241.86666666666315, 1463.530575080231
241.89999999999648, 1118.6312096815589
241.9333333333298, 978.5312062416967
241.96666666666314, 935.8333007320449
241.99999999999648, 904.5597548427917
242.0333333333298, 848.2870514797123
242.06666666666314, 739.8046739539848
242.09999999999647, 630.5552614241665
242.1333333333298, 669.7802427107574
242.16666666666313, 997.995378354991
242.19999999999646, 1569.8343486467463
242.2333333333298, 2213.335903545292
242.26666666666313, 2789.7256728471466
242.29999999999646, 3367.415434042491
242.3333333333298, 4089.3939592595843
242.36666666666312, 4940.898315823067
242.39999999999645, 5446.847206485493
242.43333333332978, 5057.4493978506125
242.46666666666312, 3734.634382759258
242.49999999999645, 2226.1871902860303
242.53333333332978, 1307.574969359864
242.5666666666631, 1086.977556090602
242.59999999999644, 1113.0318678226445
242.63333333332977, 990.8181651549089
242.6666666666631, 873.5695660076186
242.69999999999644, 1161.398028337702
242.73333333332977, 2072.8865870375303
242.7666666666631, 3157.2623176970656
242.79999999999643, 3814.1236960356555
242.83333333332976, 3836.4948991361853
242.8666666666631, 3759.5169832403603
242.89999999999642, 4171.918025799749
242.93333333332976, 4977.727914646558
242.9666666666631, 5382.1763257106195
242.99999999999642, 4673.276809571713
243.03333333332975, 3225.216155841963
243.06666666666308, 2012.7048872441806
243.0999999999964, 1812.047159469521
243.13333333332974, 2464.7545741087947
243.16666666666308, 3545.605740941072
243.1999999999964, 4605.143748127011
243.23333333332974, 5138.060403657806
243.26666666666307, 4652.614798884325
243.2999999999964, 3396.323237076989
243.33333333332973, 2526.3060895290696
243.36666666666306, 3130.5178156698826
243.3999999999964, 4769.911061920594
243.43333333332973, 5984.67313531068
243.46666666666306, 5595.913927350441
243.4999999999964, 4114.731337469731
243.53333333332972, 2643.809740661931
243.56666666666305, 1951.2955650649901
243.59999999999638, 1864.2856675043427
243.63333333332972, 2047.0050507922876
243.66666666666305, 2219.082080690343
243.69999999999638, 2181.6736332162977
243.7333333333297, 1772.5157333060852
243.76666666666304, 1304.0241854699032
243.79999999999637, 1467.267505733563
243.8333333333297, 2791.482732597935
243.86666666666304, 4611.909210506644
243.89999999999637, 5758.431987316938
243.9333333333297, 5450.122493756555
243.96666666666303, 4235.216983429427
243.99999999999636, 2940.358987787401
244.0333333333297, 2072.0108883669122
244.06666666666302, 1577.1027565803604
244.09999999999636, 1346.2280309519772
244.1333333333297, 1270.6230440548775
244.16666666666302, 1242.129147690131
244.19999999999635, 1170.4279591016837
244.23333333332968, 1116.1735751019492
244.266666666663, 1216.0508719350182
244.29999999999634, 1592.4760438771546
244.33333333332968, 2307.226833083684
244.366666666663, 3405.6686503294377
244.39999999999634, 4791.405383878388
244.43333333332967, 6075.757472932943
244.466666666663, 6843.1336984052205
244.49999999999633, 6929.393427485081
244.53333333332967, 6446.7532730851835
244.566666666663, 5536.391596040996
244.59999999999633, 4492.548379490313
244.63333333332966, 3699.8776506843255
244.666666666663, 3430.9974853793346
244.69999999999632, 3408.714105557594
244.73333333332965, 3189.842983932908
244.76666666666299, 2545.9176611459266
244.79999999999632, 1767.4987998416032
244.83333333332965, 1216.5127800831153
244.86666666666298, 1051.2991340512913
244.8999999999963, 1171.2835053997837
244.93333333332964, 1456.97497958136
244.96666666666297, 1761.6573504005644
244.9999999999963, 1919.9923673027843
245.03333333332964, 1805.1439608657165
245.06666666666297, 1512.665128993541
245.0999999999963, 1217.0163548572089
245.13333333332963, 1041.2706553212101
245.16666666666296, 963.6525522651317
245.1999999999963, 938.1548765175083
245.23333333332963, 972.9394420713203
245.26666666666296, 1155.1991617998935
245.2999999999963, 1566.4124865794877
245.33333333332962, 2104.40089432324
245.36666666666295, 2523.2226268937393
245.39999999999628, 2610.6773143239775
245.4333333333296, 2405.874704038094
245.46666666666295, 2050.991172865976
245.49999999999628, 1682.2524180205771
245.5333333333296, 1415.5244953811482
245.56666666666294, 1360.7649095240004
245.59999999999627, 1498.5762723539583
245.6333333333296, 1594.8489552131562
245.66666666666293, 1419.6042126781354
245.69999999999627, 1197.9772100104715
245.7333333333296, 1558.4028712210627
245.76666666666293, 2995.9899344699525
245.79999999999626, 4863.530332505594
245.8333333333296, 5979.995180216421
245.86666666666292, 5546.6819134649995
245.89999999999625, 4199.1118372490155
245.93333333332959, 2903.5849745392898
245.96666666666292, 2325.8041810277996
245.99999999999625, 2568.488633532987
246.03333333332958, 3654.9066438446175
246.0666666666629, 5209.043465212785
246.09999999999624, 6458.412299423262
246.13333333332957, 6705.824316394493
246.1666666666629, 6078.3110545493055
246.19999999999624, 5136.234281732975
246.23333333332957, 4350.610534774175
246.2666666666629, 3799.3311471089983
246.29999999999623, 3456.7737752209564
246.33333333332956, 3316.8290406892315
246.3666666666629, 3414.279095889205
246.39999999999623, 3783.118440758779
246.43333333332956, 4293.791225177514
246.4666666666629, 4636.545715963227
246.49999999999622, 4535.709387332766
246.53333333332955, 4157.731484253424
246.56666666666288, 3927.4469988255855
246.59999999999621, 4134.560994708379
246.63333333332955, 4414.498310184451
246.66666666666288, 4210.766728632547
246.6999999999962, 3294.023662073298
246.73333333332954, 2195.4160408503362
246.76666666666287, 1540.9332253041534
246.7999999999962, 1524.1951699246351
246.83333333332953, 1815.2789953354393
246.86666666666287, 2081.841940930013
246.8999999999962, 2326.4348938663197
246.93333333332953, 2766.7108090205247
246.96666666666286, 3522.5440192154274
246.9999999999962, 4182.44133958029
247.03333333332952, 4162.183427389466
247.06666666666285, 3251.4883955078376
247.0999999999962, 2195.696338490485
247.13333333332952, 1874.647210572175
247.16666666666285, 2528.1316879008864
247.19999999999618, 3552.2175510990087
247.2333333333295, 4314.304938466373
247.26666666666284, 4557.700133168858
247.29999999999617, 4288.191839796223
247.3333333333295, 3565.394816698651
247.36666666666284, 2727.870421410927
247.39999999999617, 2213.5268027079724
247.4333333333295, 2261.9251071249755
247.46666666666283, 2560.5548339782254
247.49999999999616, 2706.5678620402005
247.5333333333295, 2531.847103056175
247.56666666666283, 2201.9538905506183
247.59999999999616, 1901.6316423035175
247.6333333333295, 1725.2500055804876
247.66666666666282, 1699.2934354104445
247.69999999999615, 1831.3646727239332
247.73333333332948, 2021.353057588501
247.76666666666281, 2127.679618537477
247.79999999999615, 2114.35039597772
247.83333333332948, 2262.219972802064
247.8666666666628, 2904.545173943426
247.89999999999614, 3992.2000530045634
247.93333333332947, 4895.463808361124
247.9666666666628, 4977.2078359394145
247.99999999999613, 4252.921654184755
248.03333333332947, 3260.0605326945656
248.0666666666628, 2519.4914775790494
248.09999999999613, 2342.5518769771547
248.13333333332946, 2954.2482532200183
248.1666666666628, 4400.847958898721
248.19999999999612, 6157.759909521573
248.23333333332945, 7590.268801391096
248.2666666666628, 8313.310930462094
248.29999999999612, 8342.796453094308
248.33333333332945, 7734.357498641963
248.36666666666278, 6604.568976616421
248.3999999999961, 5121.382466106266
248.43333333332944, 3491.4124139721725
248.46666666666277, 2185.7132737050215
248.4999999999961, 1790.221220376265
248.53333333332944, 2559.3335699860772
248.56666666666277, 3626.6826048666917
248.5999999999961, 3900.6266542702156
248.63333333332943, 3119.9610539800224
248.66666666666276, 2420.5521858977045
248.6999999999961, 2998.186785503986
248.73333333332943, 4681.339927207021
248.76666666666276, 6095.5951594677335
248.7999999999961, 6058.612522668701
248.83333333332942, 5135.463911948973
248.86666666666275, 4684.108831494646
248.89999999999608, 5644.76738845162
248.93333333332941, 7471.769804771179
248.96666666666275, 9294.366291287086
248.99999999999608, 10413.203673950627
249.0333333333294, 10427.94869066973
249.06666666666274, 9013.877503033222
249.09999999999607, 6733.78957788058
249.1333333333294, 4957.221480204181
249.16666666666273, 4914.19355531327
249.19999999999607, 6520.703100226504
249.2333333333294, 9076.932616766833
249.26666666666273, 11755.954321874455
249.29999999999606, 13281.36343407555
249.3333333333294, 12287.911880520058
249.36666666666272, 8632.5109421227
249.39999999999606, 4360.8751505805
249.4333333333294, 1662.873866791735
249.46666666666272, 1041.2458169158556
249.49999999999605, 1429.876319028306
249.53333333332938, 1801.4193198531207
249.5666666666627, 1913.7773452441297
249.59999999999604, 1900.8859134311906
249.63333333332938, 1894.9926213505655
249.6666666666627, 2013.3357463381456
249.69999999999604, 2369.2390644570505
249.73333333332937, 3034.202018604336
249.7666666666627, 4003.6153203502404
249.79999999999603, 5248.244458275016
249.83333333332936, 6396.163426885223
249.8666666666627, 6752.665112564486
249.89999999999603, 5746.867788032732
249.93333333332936, 3910.6384323433595
249.9666666666627, 2309.7540269996293
249.99999999999602, 1834.0370432028658
250.03333333332935, 2701.1512046462635
250.06666666666268, 4967.227357835506
250.09999999999602, 8276.06980568686
250.13333333332935, 11516.93841431347
250.16666666666268, 13537.118052324484
250.199999999996, 13986.74654641881
250.23333333332934, 13274.362243660997
250.26666666666267, 11823.29753879711
250.299999999996, 9936.363335597924
250.33333333332934, 7857.992798889727
250.36666666666267, 5830.845639756738
250.399999999996, 4092.3851429055067
250.43333333332933, 2877.545844291267
250.46666666666266, 2293.7465386522613
250.499999999996, 2216.164201853204
250.53333333332932, 2491.218499382981
250.56666666666266, 2880.9324413780787
250.599999999996, 3068.165225086882
250.63333333332932, 2787.044124705774
250.66666666666265, 2205.931321895258
250.69999999999598, 1701.3995823094338
250.7333333333293, 1544.8901189547785
250.76666666666264, 1615.5425503971092
250.79999999999598, 1702.999726393195
250.8333333333293, 1676.2327185984384
250.86666666666264, 1546.5222565826862
250.89999999999597, 1344.190806922206
250.9333333333293, 1183.8268417271688
250.96666666666263, 1257.7268681447804
250.99999999999596, 1740.853971244451
251.0333333333293, 2650.2828411434975
251.06666666666263, 3928.93244754984
251.09999999999596, 5393.7424615448845
251.1333333333293, 6410.441486292421
251.16666666666262, 6250.580728568401
251.19999999999595, 4794.240969718861
251.23333333332928, 2985.7319408757276
251.26666666666262, 1838.255634537818
251.29999999999595, 1631.9878582371161
251.33333333332928, 1989.1329181525384
251.3666666666626, 2523.360058512002
251.39999999999594, 2959.799659291224
251.43333333332927, 3074.3143359708793
251.4666666666626, 2742.7972576599886
251.49999999999594, 2186.8473498843337
251.53333333332927, 1701.47816214875
251.5666666666626, 1474.1589430233719
251.59999999999593, 1510.8743057781198
251.63333333332926, 1794.8899440251112
251.6666666666626, 2215.388706426115
251.69999999999592, 2580.173604796798
251.73333333332926, 2729.6931791134966
251.7666666666626, 2757.523379248013
251.79999999999592, 2867.621379389712
251.83333333332925, 3154.6590234674013
251.86666666666258, 3350.8054643868645
251.8999999999959, 3118.374629828035
251.93333333332924, 2446.4664626116733
251.96666666666258, 1850.944104727996
251.9999999999959, 1861.1941375095444
252.03333333332924, 2436.4750845096296
252.06666666666257, 3065.594526884161
252.0999999999959, 3323.571954333164
252.13333333332923, 3462.04064514972
252.16666666666256, 4012.208258694131
252.1999999999959, 5198.734802980062
252.23333333332923, 6288.814718554639
252.26666666666256, 6376.229745229858
252.2999999999959, 5269.284966057517
252.33333333332922, 3865.525259653335
252.36666666666255, 3118.375734575129
252.39999999999588, 3436.9799425626456
252.43333333332922, 4806.376575746624
252.46666666666255, 7083.713026242234
252.49999999999588, 9393.180915724446
252.5333333333292, 10575.526526352483
252.56666666666254, 9997.857763052343
252.59999999999587, 8558.097426925231
252.6333333333292, 7414.407732514498
252.66666666666254, 6940.506729547454
252.69999999999587, 6390.3265076802745
252.7333333333292, 5025.001646952367
252.76666666666253, 3388.947233331779
252.79999999999586, 2961.0843129664554
252.8333333333292, 4836.066690371872
252.86666666666252, 7763.455833803969
252.89999999999586, 9652.916081978276
252.9333333333292, 9213.8405044229
252.96666666666252, 7302.889499667763
252.99999999999585, 5120.904229313453
253.03333333332918, 3383.5463011622387
253.0666666666625, 2164.2360425066363
253.09999999999584, 1483.9069645087047
253.13333333332918, 1260.6770647483736
253.1666666666625, 1343.428548803732
253.19999999999584, 1639.411628017684
253.23333333332917, 2370.2359477520295
253.2666666666625, 3859.620899391982
253.29999999999583, 6073.034117946485
253.33333333332916, 8097.944033258394
253.3666666666625, 8912.173502882548
253.39999999999583, 8246.070684051303
253.43333333332916, 6744.775671997665
253.4666666666625, 5113.108073392198
253.49999999999582, 4104.723970735283
253.53333333332915, 4503.35977336556
253.56666666666248, 6704.401176895092
253.59999999999582, 9257.040100067581
253.63333333332915, 10169.024238063044
253.66666666666248, 8682.746304034068
253.6999999999958, 6779.1585173397525
253.73333333332914, 6738.29674649895
253.76666666666247, 8926.609169748763
253.7999999999958, 11594.957525786238
253.83333333332914, 13018.10367459759
253.86666666666247, 12750.254573247932
253.8999999999958, 11058.275064200912
253.93333333332913, 8367.175834517337
253.96666666666246, 5738.784356452156
253.9999999999958, 4397.610228175215
254.03333333332913, 4803.3765583670265
254.06666666666246, 5894.463104160253
254.0999999999958, 6467.597893424598
254.13333333332912, 6192.86198618163
254.16666666666245, 5609.846353828798
254.19999999999578, 5239.04411266818
254.2333333333291, 5128.045676353638
254.26666666666245, 5089.074600651905
254.29999999999578, 4970.450618391326
254.3333333333291, 4761.571265944772
254.36666666666244, 4485.042577133641
254.39999999999577, 4191.001727359021
254.4333333333291, 3978.2727750250297
254.46666666666243, 3946.6212267582778
254.49999999999577, 4120.199162755621
254.5333333333291, 4456.048409486845
254.56666666666243, 4882.337976060942
254.59999999999576, 5135.6081469102755
254.6333333333291, 4868.318265987458
254.66666666666242, 3963.120844047925
254.69999999999575, 3052.8281792088655
254.73333333332909, 2914.6500657913357
254.76666666666242, 3843.7292474192377
254.79999999999575, 5383.844436347823
254.83333333332908, 7022.3786038040835
254.8666666666624, 8380.660296579734
254.89999999999574, 9184.882307563646
254.93333333332907, 9214.447514573594
254.9666666666624, 8560.792825896835
254.99999999999574, 7434.598056640151
255.03333333332907, 6042.621235412562
255.0666666666624, 4579.923029966515
255.09999999999573, 3238.601168250083
255.13333333332906, 2170.776754421452
255.1666666666624, 1474.1245585492295
255.19999999999573, 1226.748442540557
255.23333333332906, 1309.7772230713852
255.2666666666624, 1469.838770606018
255.29999999999572, 1499.9669513917179
255.33333333332905, 1451.1585837416987
255.36666666666238, 1458.8280000556829
255.3999999999957, 1608.7795773730736
255.43333333332905, 1867.1553632292107
255.46666666666238, 2179.903198809903
255.4999999999957, 2412.909442425427
255.53333333332904, 2337.6151919914255
255.56666666666237, 1805.7717183767845
255.5999999999957, 1551.1928291737302
255.63333333332903, 2826.638414264202
255.66666666666237, 6458.007608773415
255.6999999999957, 11348.13230340362
255.73333333332903, 15869.042072602791
255.76666666666236, 18727.940154124743
255.7999999999957, 19319.358324055665
255.83333333332902, 17173.229174181935
255.86666666666235, 13021.366519476596
255.89999999999569, 8812.258634495716
255.93333333332902, 6310.917813335517
255.96666666666235, 5286.093627922908
255.99999999999568, 4508.129966846618
256.03333333332904, 3195.8467476653614
256.0666666666624, 2254.591371744832
256.09999999999576, 2967.975594773917
256.1333333333291, 5655.425365559304
256.1666666666625, 8965.38470021672
256.19999999999584, 11429.375480879022
256.2333333333292, 12461.49740636636
256.26666666666256, 12234.825387612555
256.2999999999959, 10964.351802573705
256.3333333333293, 8982.728704548139
256.36666666666264, 6671.888622754244
256.399999999996, 4404.583581969155
256.43333333332936, 2525.0031216925945
256.4666666666627, 1368.6607293220507
256.4999999999961, 1106.3086612661032
256.53333333332944, 1669.0387761744173
256.5666666666628, 2940.3026718841447
256.59999999999616, 4411.864840440734
256.6333333333295, 5292.574368770684
256.6666666666629, 4974.690331527013
256.69999999999624, 3903.9274968843392
256.7333333333296, 2888.819749992465
256.76666666666296, 2436.7124779045
256.7999999999963, 2299.0511991805292
256.8333333333297, 2118.8340796821403
256.86666666666304, 1809.624973694182
256.8999999999964, 1612.8404564120592
256.93333333332976, 1760.8524424607153
256.9666666666631, 2183.5706567129787
256.9999999999965, 2629.7701163389916
257.03333333332984, 2881.2062663636043
257.0666666666632, 2878.182545605936
257.09999999999656, 2605.7656402574444
257.1333333333299, 2112.250452427187
257.1666666666633, 1575.3157968206392
257.19999999999663, 1186.4468121201185
257.23333333333, 1090.5602832658656
257.26666666666335, 1385.969276006174
257.2999999999967, 2130.111171284302
257.3333333333301, 3062.5298243160914
257.36666666666343, 3767.2855156160877
257.3999999999968, 3966.528574198656
257.43333333333015, 3879.449561174872
257.4666666666635, 3833.6339796039438
257.4999999999969, 3971.2202092501298
257.53333333333023, 4126.032280283823
257.5666666666636, 4117.095445583321
257.59999999999695, 3998.6941333328373
257.6333333333303, 4017.5741903343664
257.6666666666637, 4358.814691128067
257.69999999999703, 4778.352114873773
257.7333333333304, 4863.8229053485165
257.76666666666375, 4375.360879375054
257.7999999999971, 3562.165795016006
257.8333333333305, 2755.962174111307
257.86666666666383, 2148.1393490728587
257.8999999999972, 1741.5649358361968
257.93333333333055, 1519.1999237958878
257.9666666666639, 1384.046226873818
257.99999999999727, 1186.2974673825772
258.03333333333063, 860.946016948091
258.066666666664, 767.8951626341523
258.09999999999735, 1396.6764114137243
258.1333333333307, 2861.992532970207
258.16666666666407, 4441.912842437897
258.19999999999743, 5322.707752670439
258.2333333333308, 5257.353578402732
258.26666666666415, 4609.665893164723
258.2999999999975, 3750.6936702709304
258.33333333333087, 2846.0106955454926
258.36666666666423, 1953.305138896848
258.3999999999976, 1327.310131504841
258.43333333333095, 1980.5277104480604
258.4666666666643, 5088.597063718871
258.49999999999767, 10264.080149966938
258.53333333333103, 14374.030143767448
258.5666666666644, 14206.85076845171
258.59999999999775, 10081.9198604296
258.6333333333311, 5343.911003575206
258.66666666666447, 2960.128654031383
258.69999999999783, 2723.2535593037614
258.7333333333312, 3125.54678042666
258.76666666666455, 3062.4995073288355
258.7999999999979, 2623.151415823989
258.83333333333127, 2110.9331984901696
258.8666666666646, 1687.7711984093862
258.899999999998, 1320.651825260407
258.93333333333135, 981.8139348579589
258.9666666666647, 883.0622136669501
258.99999999999807, 1397.3254882088127
259.0333333333314, 2741.9236813384346
