wavelength, intensity
259.0666666666648, 4338.231940655663
259.09999999999815, 5360.480178592365
259.1333333333315, 5416.030459528968
259.16666666666487, 5082.964705816529
259.1999999999982, 5050.2938603961165
259.2333333333316, 5453.940239541277
259.26666666666495, 5835.665357679369
259.2999999999983, 5754.322446557882
259.33333333333167, 5176.696148796222
259.366666666665, 4281.424744882507
259.3999999999984, 3257.9324335144775
259.43333333333175, 2329.3279036149797
259.4666666666651, 1724.4825386451396
259.49999999999847, 1502.0698849049372
259.5333333333318, 1429.3359189778648
259.5666666666652, 1264.5841689705653
259.59999999999854, 1096.4617337648838
259.6333333333319, 1287.802123134234
259.66666666666526, 2194.127627239134
259.6999999999986, 4071.385289489589
259.733333333332, 7136.091052259426
259.76666666666534, 11356.435335259539
259.7999999999987, 16009.190153660416
259.83333333333206, 20248.509388453767
259.8666666666654, 23103.134922956477
259.8999999999988, 23438.031376671155
259.93333333333214, 20286.648388326423
259.9666666666655, 14714.419684061118
259.99999999999886, 9072.125667525333
260.0333333333322, 5290.482469707331
260.0666666666656, 3255.3666151418006
260.09999999999894, 2260.646577898319
260.1333333333323, 1767.5381672168905
260.16666666666566, 1583.7962860100752
260.199999999999, 1561.180795988577
260.2333333333324, 1574.7479069110866
260.26666666666574, 1522.6271586886737
260.2999999999991, 1336.4878659101582
260.33333333333246, 1204.0569189651578
260.3666666666658, 1434.1425625579172
260.3999999999992, 2167.699004096882
260.43333333333254, 2978.7575207984733
260.4666666666659, 3332.5226547914713
260.49999999999926, 3297.789347053085
260.5333333333326, 3873.376476618296
260.566666666666, 6030.625766711423
260.59999999999934, 9223.834047614013
260.6333333333327, 11779.813668707679
260.66666666666606, 12294.309810209572
260.6999999999994, 11005.141857336585
260.7333333333328, 8716.726842414291
260.76666666666614, 6191.102818872406
260.7999999999995, 4086.002721771931
260.83333333333286, 3021.5168222184748
260.8666666666662, 2960.573837689384
260.8999999999996, 3113.761231555699
260.93333333333294, 2763.1061802608447
260.9666666666663, 2250.5745188571655
260.99999999999966, 2499.3646658301477
261.033333333333, 4172.7695647828405
261.0666666666664, 6889.539416309175
261.09999999999974, 10009.676778239638
261.1333333333331, 12694.897363774951
261.16666666666646, 13757.148042134895
261.1999999999998, 12094.177577893703
261.2333333333332, 8700.94204858387
261.26666666666654, 6343.090500240186
261.2999999999999, 7243.928515507205
261.33333333333326, 9789.40847759032
261.3666666666666, 10851.21864568198
261.4, 8617.526218821735
261.43333333333334, 4928.255499675547
261.4666666666667, 2209.242864049756
261.50000000000006, 1366.7818625817208
261.5333333333334, 1358.2916970161925
261.5666666666668, 1135.5266737819513
261.60000000000014, 977.3270076192088
261.6333333333335, 1976.8707119193452
261.66666666666686, 4754.61050358741
261.7000000000002, 7785.524354633402
261.7333333333336, 8960.99555200817
261.76666666666694, 7421.44231964003
261.8000000000003, 4752.124877918868
261.83333333333366, 2760.7831638844227
261.866666666667, 2021.3599767372548
261.9000000000004, 1962.210083731138
261.93333333333374, 2038.6702666053475
261.9666666666671, 2210.047277968681
262.00000000000045, 2655.233146253463
262.0333333333338, 3431.1484114744853
262.0666666666672, 4220.605826440066
262.10000000000053, 4640.176433613702
262.1333333333339, 4520.837381144504
262.16666666666725, 3992.0765488831885
262.2000000000006, 3209.545030048351
262.233333333334, 2378.0592478498606
262.26666666666733, 1735.0717961475018
262.3000000000007, 1460.519659829543
262.33333333333405, 1454.726934168256
262.3666666666674, 1535.700450715775
262.4000000000008, 1798.8180396380435
262.43333333333413, 2922.6928971337
262.4666666666675, 5596.006109461829
262.50000000000085, 9073.528441896262
262.5333333333342, 11192.017845474697
262.5666666666676, 10098.278482941709
262.60000000000093, 6789.404151343663
262.6333333333343, 3585.137047482955
262.66666666666765, 2255.5299852984344
262.700000000001, 2768.5132830256443
262.7333333333344, 4720.687589677259
262.76666666666773, 7320.635083049042
262.8000000000011, 9208.945847465722
262.83333333333445, 9103.038139576349
262.8666666666678, 7291.8053207943585
262.90000000000117, 5155.975550998348
262.93333333333453, 4020.493109817852
262.9666666666679, 4817.880595687958
263.00000000000125, 8350.636774670324
263.0333333333346, 14144.494528376103
263.06666666666797, 18936.583329753474
263.10000000000133, 19235.411463851095
263.1333333333347, 14877.95647472488
263.16666666666805, 9096.665491111311
263.2000000000014, 4944.244910714021
263.23333333333477, 2827.549338289531
263.26666666666813, 1890.3140457775985
263.3000000000015, 1413.8208316515552
263.33333333333485, 1161.5501569201688
263.3666666666682, 998.1655457839097
263.40000000000157, 860.114233874735
263.43333333333493, 790.7986565788112
263.4666666666683, 835.0626515346357
263.50000000000165, 942.3009036617544
263.533333333335, 994.7238710134509
263.56666666666837, 910.8660052035343
263.6000000000017, 801.3005930177712
263.6333333333351, 836.9640530826396
263.66666666666845, 1072.9829150936243
263.7000000000018, 1310.4886728752024
263.73333333333517, 1325.9054770055427
263.7666666666685, 1109.4571883484498
263.8000000000019, 869.2674166850262
263.83333333333525, 795.7143923327067
263.8666666666686, 861.6271091481133
263.90000000000197, 936.5915696117286
263.9333333333353, 925.1098563496997
263.9666666666687, 848.2332329917022
264.00000000000205, 750.74180968794
264.0333333333354, 670.8600124291715
264.06666666666877, 637.1895464730277
264.1000000000021, 673.0318450859511
264.1333333333355, 743.8364902173004
264.16666666666885, 775.1220047495353
264.2000000000022, 713.1554169650921
264.23333333333557, 610.8666526561086
264.2666666666689, 553.8878996678992
264.3000000000023, 584.6479151714634
264.33333333333564, 653.6583481325065
264.366666666669, 701.4780365489833
264.40000000000236, 709.393826245648
264.4333333333357, 698.8532122488717
264.4666666666691, 689.7691170972878
264.50000000000244, 677.6579070545371
264.5333333333358, 646.9171196520555
264.56666666666916, 590.6980165853427
264.6000000000025, 529.6959668825343
264.6333333333359, 489.5662906813898
264.66666666666924, 477.09094037951974
264.7000000000026, 472.635451496872
264.73333333333596, 457.34783448654855
264.7666666666693, 445.04435237800595
264.8000000000027, 470.9385858895372
264.83333333333604, 557.005721011599
264.8666666666694, 662.0608467642732
264.90000000000276, 726.8571562391287
264.9333333333361, 725.0853064567527
264.9666666666695, 696.1347976758049
265.00000000000284, 685.2823228470686
265.0333333333362, 699.6028644244421
265.06666666666956, 710.879952205895
265.1000000000029, 694.4187178410851
265.1333333333363, 659.056457696187
265.16666666666964, 627.8001701450943
265.200000000003, 613.6133206379511
265.23333333333636, 600.4315049791355
265.2666666666697, 567.5279449849756
265.3000000000031, 514.2948595302554
265.33333333333644, 466.12248534142697
265.3666666666698, 447.8397752081287
265.40000000000316, 460.10334993443024
265.4333333333365, 489.0399035523418
265.4666666666699, 521.6250577307337
265.50000000000324, 549.2255817365589
265.5333333333366, 564.3901110513018
265.56666666666996, 562.6410509335102
265.6000000000033, 544.8814697387768
265.6333333333367, 513.7287776535784
265.66666666667004, 491.38065561619635
265.7000000000034, 516.4406016516751
265.73333333333676, 614.1318149339407
265.7666666666701, 724.6743273638052
265.8000000000035, 756.2524413937175
265.83333333333684, 666.1088084218682
265.8666666666702, 537.0050474824212
265.90000000000356, 469.0444058776011
265.9333333333369, 488.9841399838477
265.9666666666703, 538.8331558292222
266.00000000000364, 561.7547588412549
266.033333333337, 554.2034283904794
266.06666666667036, 541.0305922559434
266.1000000000037, 542.6687483033804
266.1333333333371, 562.4544790779138
266.16666666667044, 599.3868196366167
266.2000000000038, 624.2984063700751
266.23333333333716, 563.2457053798382
266.2666666666705, 362.13729880009464
266.3000000000039, 300.0212605158692
266.33333333333724, 900.8663386582008
266.3666666666706, 2471.7920736203905
266.40000000000396, 4157.0547676226
266.4333333333373, 4726.145715899956
266.4666666666707, 3710.2727298300633
266.50000000000404, 2315.192380893579
266.5333333333374, 1917.2605654504443
266.56666666667076, 2693.0934695116534
266.6000000000041, 3618.6803791899238
266.6333333333375, 3748.7711438313154
266.66666666667084, 3124.406563216882
266.7000000000042, 2235.729128679881
266.73333333333755, 1475.230117019332
266.7666666666709, 928.8902131628381
266.8000000000043, 622.8869432712288
266.83333333333763, 530.7659719527975
266.866666666671, 554.8070942703414
266.90000000000435, 597.5012364925996
266.9333333333377, 619.8861023599774
266.9666666666711, 619.4851060465401
267.00000000000443, 597.6024797728674
267.0333333333378, 569.4510060513263
267.06666666667115, 553.9109236924381
267.1000000000045, 562.1575624644956
267.1333333333379, 591.240943098566
267.16666666667123, 635.9038249532847
267.2000000000046, 677.2890708376898
267.23333333333795, 685.1293267329837
267.2666666666713, 636.5133988551489
267.3000000000047, 555.1678347563974
267.33333333333803, 482.22814511054924
267.3666666666714, 444.50911008447537
267.40000000000475, 432.9929585129322
267.4333333333381, 433.2977143154443
267.4666666666715, 434.90839349495434
267.50000000000483, 431.6353041180014
267.5333333333382, 419.0249917818763
267.56666666667155, 405.5660369643269
267.6000000000049, 406.3329177624021
267.63333333333827, 428.48200684282443
267.66666666667163, 451.85003438037575
267.700000000005, 450.9839008284207
267.73333333333835, 430.419477170286
267.7666666666717, 439.24363756302114
267.80000000000507, 523.6001949209946
267.83333333333843, 647.7335593177041
267.8666666666718, 720.2315173639998
267.90000000000515, 675.750157118342
267.9333333333385, 576.8538384322866
267.96666666667187, 523.3213235312204
268.00000000000523, 557.7052975071022
268.0333333333386, 609.4724481699159
268.06666666667195, 599.4039388734161
268.1000000000053, 535.3078348393072
268.13333333333867, 502.90370820029233
268.16666666667203, 567.9792209339164
268.2000000000054, 649.2526262672695
268.23333333333875, 607.0134514290933
268.2666666666721, 417.4782623137365
268.30000000000547, 363.5399586954345
268.3333333333388, 766.4002953075025
268.3666666666722, 1582.1630134069512
268.40000000000555, 2339.812801406502
268.4333333333389, 2594.4785411643725
268.46666666667227, 2355.4719422724343
268.5000000000056, 1872.7175644774559
268.533333333339, 1365.3260952779438
268.56666666667235, 935.1048024231371
268.6000000000057, 656.7366596128484
268.63333333333907, 542.8802736492659
268.6666666666724, 511.68749756890554
268.7000000000058, 479.96314452774175
268.73333333333915, 449.03782975525473
268.7666666666725, 478.7552963710321
268.80000000000587, 608.7261795505384
268.8333333333392, 776.3032317917115
268.8666666666726, 888.6706528686973
268.90000000000595, 897.0001885969891
268.9333333333393, 839.8358415638221
268.96666666667267, 763.9260871167195
269.000000000006, 676.0799374366251
269.0333333333394, 547.4158866814184
269.06666666667275, 380.27708947013696
269.1000000000061, 385.4609819555529
269.13333333333946, 855.6210791846087
269.1666666666728, 1845.3230154348566
269.2000000000062, 2790.015260612326
269.23333333333954, 3044.042303566645
269.2666666666729, 2501.116952437923
269.30000000000626, 1672.2720949466693
269.3333333333396, 1055.718721530127
269.366666666673, 744.3707312670075
269.40000000000634, 622.7683682622868
269.4333333333397, 588.9110325751595
269.46666666667306, 592.5828121748632
269.5000000000064, 595.1784343383614
269.5333333333398, 587.4465558748146
269.56666666667314, 602.9920066714882
269.6000000000065, 674.2860518526868
269.63333333333986, 779.6373170781982
269.6666666666732, 861.6711499641419
269.7000000000066, 875.8848210645623
269.73333333333994, 838.2894053398484
269.7666666666733, 781.7336077929394
269.80000000000666, 727.600515805136
269.83333333334, 675.9359430365495
269.8666666666734, 624.5709547995622
269.90000000000674, 573.2249564123022
269.9333333333401, 523.1925755816626
269.96666666667346, 478.7203763552457
270.0000000000068, 461.0931181152349
270.0333333333402, 497.6946719583357
270.06666666667354, 588.427293176085
270.1000000000069, 667.8903071822293
270.13333333334026, 664.4538864449336
270.1666666666736, 587.9972132857145
270.200000000007, 533.7604475518718
270.23333333334034, 598.1770498511743
270.2666666666737, 855.8467182519843
270.30000000000706, 1371.1565491709764
270.3333333333404, 2096.104888992799
270.3666666666738, 2641.175581749295
270.40000000000714, 2563.2005366802464
270.4333333333405, 1853.407204318949
270.46666666667386, 1071.0221216464793
270.5000000000072, 761.2622324355871
270.5333333333406, 934.7752083955331
270.56666666667394, 1289.4694194764465
270.6000000000073, 1561.9107628615793
270.63333333334066, 1654.5504787887678
270.666666666674, 1511.7584471866583
270.7000000000074, 1184.1062697167197
270.73333333334074, 895.0412488892395
270.7666666666741, 865.4165675119809
270.80000000000746, 1061.7906458613895
270.8333333333408, 1265.7052707067837
270.8666666666742, 1293.8883326483287
270.90000000000754, 1158.6031752480042
270.9333333333409, 932.8666228748978
270.96666666667426, 711.5274768427636
271.0000000000076, 633.5999200861488
271.033333333341, 835.5560809323439
271.06666666667434, 1304.0023164981744
271.1000000000077, 1891.248292412472
271.13333333334106, 2431.8139840211797
271.1666666666744, 2677.797984231678
271.2000000000078, 2350.0118014823875
271.23333333334114, 1496.702958864388
271.2666666666745, 991.2256797991026
271.30000000000786, 1794.519243182219
271.3333333333412, 3767.662927143073
271.3666666666746, 5566.597339182009
271.40000000000794, 5961.1984918073
271.4333333333413, 5135.364213647843
271.46666666667466, 3955.9515607692697
271.500000000008, 3088.2385926526163
271.5333333333414, 2551.3055871484544
271.56666666667473, 2237.4215276564787
271.6000000000081, 2020.5619688364175
271.63333333334145, 1750.3200233727162
271.6666666666748, 1304.1930372309625
271.7000000000082, 866.1077292136542
271.73333333334153, 801.1670813317
271.7666666666749, 1338.2199641298528
271.80000000000825, 2165.435144699408
271.8333333333416, 2841.931909668161
271.866666666675, 3112.809440267145
271.90000000000833, 3023.643802817811
271.9333333333417, 2654.2690428045053
271.96666666667505, 2177.67489855735
272.0000000000084, 1833.5347484847093
272.0333333333418, 1791.1312741890654
272.06666666667513, 1873.0144029073522
272.1000000000085, 1798.6424653072395
272.13333333334185, 1458.2643086432165
272.1666666666752, 1075.9139559180303
272.2000000000086, 901.3621488640745
272.23333333334193, 955.4389712808504
272.2666666666753, 1062.342414813866
272.30000000000865, 1077.4692511489309
272.333333333342, 1079.8214492376637
272.36666666667537, 1230.3512552825434
272.40000000000873, 1579.236239332403
272.4333333333421, 1914.8986620983617
272.46666666667545, 1995.537863710709
272.5000000000088, 1759.7059597105597
272.53333333334217, 1330.4503983962454
272.56666666667553, 887.1042708209537
272.6000000000089, 960.0538608304557
272.63333333334225, 2235.160974925328
272.6666666666756, 4826.3451177871375
272.70000000000897, 7217.01035832956
272.73333333334233, 7646.985226349512
272.7666666666757, 5848.32798331782
272.80000000000905, 3360.4704140968397
272.8333333333424, 1690.3991614236138
272.86666666667577, 1072.606195757066
272.90000000000913, 1066.293712311529
272.9333333333425, 1295.8581623634043
272.96666666667585, 1630.4967267211698
273.0000000000092, 1991.2324102265254
273.03333333334257, 2270.2969497070676
273.0666666666759, 2318.8325561978295
273.1000000000093, 2008.2270939612936
273.13333333334265, 1471.4703460366973
273.166666666676, 1005.5227759839942
273.20000000000937, 845.8830667969108
273.2333333333427, 964.9502978811446
273.2666666666761, 1267.0457651967718
273.30000000000945, 1621.7725134415982
273.3333333333428, 1840.581222545622
273.36666666667617, 1747.0139537329703
273.4000000000095, 1410.313115297492
273.4333333333429, 1079.959792420385
273.46666666667625, 973.6887132951192
273.5000000000096, 1133.2839078965098
273.53333333334297, 1546.7588027002967
273.5666666666763, 2208.7540108698845
273.6000000000097, 3126.9211850930365
273.63333333334305, 4284.633421977746
273.6666666666764, 5213.700716844018
273.70000000000977, 5061.332839855486
273.7333333333431, 3331.116475508425
273.7666666666765, 1670.4282353635624
273.80000000000985, 2493.1190657443076
273.8333333333432, 6698.036482825342
273.86666666667657, 11720.270741781944
273.9000000000099, 14603.259446237174
273.9333333333433, 14391.423452156736
273.96666666667664, 12094.072209305665
274.00000000001, 8780.509307757231
274.03333333334336, 5364.21934626221
274.0666666666767, 2692.79046422917
274.1000000000101, 1405.2137047993688
274.13333333334344, 1587.0167805097517
274.1666666666768, 3216.0503292708663
274.20000000001016, 5787.363711601541
274.2333333333435, 8252.8043363893
274.2666666666769, 9627.540223097165
274.30000000001024, 9675.098967464164
274.3333333333436, 8522.392567694205
274.36666666667696, 6412.210656146887
274.4000000000103, 3936.537031349618
274.4333333333437, 1758.6484287354974
274.46666666667704, 705.6117718347177
274.5000000000104, 1814.4539869079713
274.53333333334376, 5912.739132307507
274.5666666666771, 11694.787354265805
274.6000000000105, 16670.240843668915
274.63333333334384, 18834.010289106864
274.6666666666772, 17948.82116310581
274.70000000001056, 14194.038214246986
274.7333333333439, 8991.98146746011
274.7666666666773, 5570.928426951638
274.80000000001064, 6933.466587210966
274.833333333344, 11943.690556837286
274.86666666667736, 16859.16915745268
274.9000000000107, 18658.554534527837
274.9333333333441, 17423.1755727786
274.96666666667744, 14027.003444007449
275.0000000000108, 9541.026278481744
275.03333333334416, 5359.104306868514
275.0666666666775, 2809.95276598774
275.1000000000109, 1962.5388485099938
275.13333333334424, 1993.1151182206108
275.1666666666776, 2220.6310690082382
275.20000000001096, 2714.2613826486886
275.2333333333443, 3756.1622755611825
275.2666666666777, 5173.0649226468395
275.30000000001104, 5953.828643683486
275.3333333333444, 5110.896331351567
275.36666666667776, 3430.3885739198317
275.4000000000111, 3102.2848645669374
275.4333333333445, 5787.731750090148
275.46666666667784, 10165.588873977515
275.5000000000112, 13943.113054324469
275.53333333334456, 15584.646759425874
275.5666666666779, 15111.804342608999
275.6000000000113, 12766.429456834994
275.63333333334464, 9318.67687475652
275.666666666678, 6002.545387535845
275.70000000001136, 3870.9756187173143
275.7333333333447, 2811.5540812227105
275.7666666666781, 2285.202800229167
275.80000000001144, 1907.0230995652428
275.8333333333448, 1645.9576974520837
275.86666666667816, 1517.1849069033779
275.9000000000115, 1471.4335392530568
275.9333333333449, 1397.0724623231054
275.96666666667824, 1212.9652913414022
276.0000000000116, 1057.1585390496416
276.03333333334496, 1156.5774555222429
276.0666666666783, 1599.4363530414278
276.1000000000117, 2122.5693090452182
276.13333333334504, 2416.4358640370447
276.1666666666784, 2384.200165489268
276.20000000001176, 2154.4256790465583
276.2333333333451, 1859.5909380357045
276.2666666666785, 1580.8975561534326
276.30000000001183, 1376.5342687518125
276.3333333333452, 1280.162370534875
276.36666666667855, 1257.4941940063081
276.4000000000119, 1262.6505122081333
276.4333333333453, 1253.7717254523704
276.46666666667863, 1193.6350016557262
276.500000000012, 1064.27438940741
276.53333333334535, 1003.3541044731944
276.5666666666787, 1224.685830251362
276.6000000000121, 1878.6484470232576
276.63333333334543, 2920.8665901135487
276.6666666666788, 4263.5087863611425
276.70000000001215, 5586.689200665596
276.7333333333455, 6280.8643214734875
276.7666666666789, 5822.962907930566
276.80000000001223, 4635.312602785623
276.8333333333456, 3641.8580230637076
276.86666666667895, 3488.064249933778
276.9000000000123, 3881.5636613866823
276.9333333333457, 4342.113870126204
276.96666666667903, 4644.01693444014
277.0000000000124, 4903.36417189455
277.03333333334575, 5237.7838078927
277.0666666666791, 5542.545309747383
277.10000000001247, 5585.945807948768
277.13333333334583, 5218.026429540854
277.1666666666792, 4586.886571579615
277.20000000001255, 3905.9346091806683
277.2333333333459, 3320.319388437695
277.26666666667927, 2877.174827166683
277.30000000001263, 2609.2231700307984
277.333333333346, 2475.5060284433007
277.36666666667935, 2390.105806210581
277.4000000000127, 2283.9681764779184
277.43333333334607, 2155.3529811336284
277.46666666667943, 2018.6296116091469
277.5000000000128, 1884.2176265660626
277.53333333334615, 1756.5073630144645
277.5666666666795, 1640.3825708965273
277.60000000001287, 1552.4268459731197
277.63333333334623, 1516.8003425786485
277.6666666666796, 1544.3073226514584
277.70000000001295, 1590.463043428973
277.7333333333463, 1598.0693640977718
277.76666666667967, 1607.4406849580892
277.80000000001303, 1816.1770350473257
277.8333333333464, 2403.468178162189
277.86666666667975, 3137.7223974996846
277.9000000000131, 3506.91567707735
277.93333333334647, 3148.57015356883
277.9666666666798, 2372.9933324471845
278.0000000000132, 1670.1172094339722
278.03333333334655, 1304.7402817041138
278.0666666666799, 1160.2627683885898
278.10000000001327, 1089.2257147244259
278.1333333333466, 1025.4619602852474
278.16666666668, 960.9266557306843
278.20000000001335, 920.9971526166155
278.2333333333467, 1077.8570448024745
278.26666666668007, 1642.3885498663783
278.3000000000134, 2546.6280153515663
278.3333333333468, 3229.525632485992
278.36666666668015, 3127.946255075956
278.4000000000135, 2366.248805866611
278.43333333334687, 1580.2837243929328
278.4666666666802, 1280.284502346357
278.5000000000136, 1319.938640926066
278.53333333334695, 1359.2020769726103
278.5666666666803, 1217.1909261470955
278.60000000001367, 1005.0170629286503
278.633333333347, 861.1204598027921
278.6666666666804, 865.0386772723239
278.70000000001374, 1050.9987039729147
278.7333333333471, 1412.8541008884754
278.76666666668046, 1750.8040219434272
278.8000000000138, 1806.9629752388762
278.8333333333472, 1499.0013478032051
278.86666666668054, 1076.5213570130002
278.9000000000139, 811.7801870320311
278.93333333334726, 755.1627028067519
278.9666666666806, 781.7018331655665
279.000000000014, 783.5788489847096
279.03333333334734, 764.4436601799897
279.0666666666807, 763.0579270453999
279.10000000001406, 792.2107733741467
279.1333333333474, 814.3776916368862
279.1666666666808, 790.5351446643285
279.20000000001414, 750.1485437583532
279.2333333333475, 777.945251774028
279.26666666668086, 935.6949079165132
279.3000000000142, 1157.748262747895
279.3333333333476, 1337.6041149354267
279.36666666668094, 1417.809536851603
279.4000000000143, 1437.5745517929859
279.43333333334766, 1445.437857398435
279.466666666681, 1457.5470454577378
279.5000000000144, 1463.534500735406
279.53333333334774, 1454.6946041199312
279.5666666666811, 1435.1868225454944
279.60000000001446, 1413.4210779468153
279.6333333333478, 1401.651782592217
279.6666666666812, 1419.7836032196064
279.70000000001454, 1489.0929206630155
279.7333333333479, 1638.614477254354
279.76666666668126, 1903.785844642915
279.8000000000146, 2296.385045750564
279.833333333348, 2701.649746389006
279.86666666668134, 2964.412556631973
279.9000000000147, 3117.95999905516
279.93333333334806, 3572.443019304954
279.9666666666814, 4745.2790251577635
280.0000000000148, 6426.1999431062295
280.03333333334814, 7885.962588531245
280.0666666666815, 8506.944230429115
280.10000000001486, 8346.2397096999
280.1333333333482, 7683.518116865049
280.1666666666816, 6763.255921683739
280.20000000001494, 5759.456518731792
280.2333333333483, 4833.636854265921
280.26666666668166, 4078.8966534935084
280.300000000015, 3532.0185316868688
280.3333333333484, 3208.637873093115
280.36666666668174, 3021.8993204610083
280.4000000000151, 2851.725784974194
280.43333333334846, 2627.15395260271
280.4666666666818, 2374.3340561379637
280.5000000000152, 2130.8418579993163
280.53333333334854, 1934.7159344091342
280.5666666666819, 1824.3717521023143
280.60000000001526, 1819.6829208441263
280.6333333333486, 1844.3097593170653
280.666666666682, 1791.3555005322946
280.70000000001534, 1619.242049860999
280.7333333333487, 1413.517502091595
280.76666666668206, 1269.3141409158095
280.8000000000154, 1201.4724851264943
280.8333333333488, 1160.55391037128
280.86666666668214, 1105.112770987944
280.9000000000155, 1043.3890296588895
280.93333333334886, 999.2304941744378
280.9666666666822, 984.4205183856269
281.0000000000156, 987.7722112046054
281.03333333334893, 995.0142447070638
281.0666666666823, 984.0583499590917
281.10000000001565, 926.7030178384867
281.133333333349, 816.279486849906
281.1666666666824, 752.9736336325091
281.20000000001573, 868.631591721347
281.2333333333491, 1174.726306934047
281.26666666668245, 1460.1357772333204
281.3000000000158, 1504.632666044156
281.3333333333492, 1307.3649857827945
281.36666666668253, 1034.0090002807926
281.4000000000159, 827.8380525613461
281.43333333334925, 706.0491631109246
281.4666666666826, 648.4967869929944
281.500000000016, 638.4302211940502
281.53333333334933, 665.1695410146889
281.5666666666827, 717.8567961271352
281.60000000001605, 774.4338345295229
281.6333333333494, 804.6427705971694
281.6666666666828, 785.6352588434097
281.70000000001613, 729.0904143752601
281.7333333333495, 656.4733190946066
281.76666666668285, 587.8631097739113
281.8000000000162, 540.9643560455002
281.8333333333496, 531.1832252543101
281.86666666668293, 546.95196504042
281.9000000000163, 557.7806726657592
281.93333333334965, 540.5328230148167
281.966666666683, 505.51961251155984
282.00000000001637, 471.9344038177688
282.03333333334973, 448.8883994021235
282.0666666666831, 429.0332384054438
282.10000000001645, 405.0548636968609
282.1333333333498, 388.55460864562826
282.16666666668317, 403.7646726353196
282.20000000001653, 465.3804336640285
282.2333333333499, 548.2959195640067
282.26666666668325, 617.4408659870921
282.3000000000166, 648.0289623791919
282.33333333334997, 631.1796541186377
282.36666666668333, 563.6834597147699
282.4000000000167, 490.95943341628737
282.43333333335005, 489.1299133192917
282.4666666666834, 600.1984587406366
282.50000000001677, 734.0910949174311
282.53333333335013, 770.9195583551377
282.5666666666835, 677.2541265184404
282.60000000001685, 545.5796212092417
282.6333333333502, 470.8822790243568
282.66666666668357, 470.88042568101486
282.7000000000169, 517.4793251010115
282.7333333333503, 583.6723878365349
282.76666666668365, 648.4504543848723
282.800000000017, 692.2028162366473
282.83333333335037, 698.2728484550619
282.8666666666837, 654.0304261826985
282.9000000000171, 552.5665952031518
282.93333333335045, 438.59458304730344
282.9666666666838, 385.3657275958919
283.00000000001717, 458.4216668918326
283.0333333333505, 697.0286949874096
283.0666666666839, 1131.4634727408352
283.10000000001725, 1658.9735644860598
283.1333333333506, 2008.125997307025
283.16666666668397, 1936.283943799182
283.2000000000173, 1543.4862210014396
283.2333333333507, 1105.08866000742
283.26666666668405, 819.0050158312132
283.3000000000174, 645.7247988958283
283.33333333335077, 503.6731721722571
283.3666666666841, 387.3349613591439
283.4000000000175, 380.37353911690593
283.43333333335084, 553.4276434618595
283.4666666666842, 835.7183126029415
283.50000000001756, 1090.0294327681559
283.5333333333509, 1211.9592940189136
283.5666666666843, 1188.3019790609983
283.60000000001764, 1023.5072666864672
283.633333333351, 778.4187698057214
283.66666666668436, 574.6483657256229
283.7000000000177, 515.8913829727982
283.7333333333511, 558.8828148779087
283.76666666668444, 597.5197719398741
283.8000000000178, 573.64283388974
283.83333333335116, 549.1546695055608
283.8666666666845, 603.5947153255023
283.9000000000179, 799.692965671388
283.93333333335124, 1183.635404819346
283.9666666666846, 1760.9379935621657
284.00000000001796, 2286.1165358315056
284.0333333333513, 2417.3874669711677
284.0666666666847, 2010.982240317129
284.10000000001804, 1368.7953201347348
284.1333333333514, 842.2632882321197
284.16666666668476, 569.2070392331987
284.2000000000181, 496.64408033437866
284.2333333333515, 565.3581690275257
284.26666666668484, 718.7797400373465
284.3000000000182, 901.2405012463913
284.33333333335156, 1054.6859122026158
284.3666666666849, 1116.2438631615378
284.4000000000183, 1029.2927088853028
284.43333333335164, 846.6781454973978
284.466666666685, 709.3931735377424
284.50000000001836, 722.9370780023088
284.5333333333517, 805.1641915379785
284.5666666666851, 817.0625965209249
284.60000000001844, 709.2591280078649
284.6333333333518, 593.9893818332611
284.66666666668516, 591.8432867806617
