wavelength, intensity
284.7000000000185, 706.9118731997941
284.7333333333519, 859.3085277772033
284.76666666668524, 979.4613501961456
284.8000000000186, 1050.6168552680874
284.83333333335196, 1070.3517227981563
284.8666666666853, 1036.5126328553226
284.9000000000187, 947.3784190311267
284.93333333335204, 804.1623478202575
284.9666666666854, 641.4069231010709
285.00000000001876, 515.0008489513268
285.0333333333521, 468.63902072112717
285.0666666666855, 498.49710395491456
285.10000000001884, 589.0282538515692
285.1333333333522, 702.2486163369258
285.16666666668556, 768.3820680429949
285.2000000000189, 724.8378849531887
285.2333333333523, 602.6631382929068
285.26666666668564, 485.7526496479245
285.300000000019, 430.9765610235962
285.33333333335236, 404.4480225874746
285.3666666666857, 355.4450904224406
285.4000000000191, 296.37456299698744
285.43333333335244, 318.34766349927537
285.4666666666858, 499.1764285765709
285.50000000001916, 765.9712765763861
285.5333333333525, 971.5922746449056
285.5666666666859, 1021.2791576139989
285.60000000001924, 970.2785999850049
285.6333333333526, 900.218326036493
285.66666666668596, 892.0654849283919
285.7000000000193, 1026.066578917575
285.7333333333527, 1351.0427131633164
285.76666666668604, 1696.4543446072446
285.8000000000194, 1798.583662265514
285.83333333335275, 1527.6919393729752
285.8666666666861, 1081.4450607592346
285.9000000000195, 699.5085969414566
285.93333333335283, 476.08174581579885
285.9666666666862, 367.33011958253735
286.00000000001955, 326.3738899106298
286.0333333333529, 320.5161132064799
286.0666666666863, 322.3096673089048
286.10000000001963, 315.2379635783799
286.133333333353, 305.5915007672467
286.16666666668635, 302.13607196491637
286.2000000000197, 307.3402241668696
286.2333333333531, 318.50964729438425
286.26666666668643, 332.73117492193944
286.3000000000198, 346.7618770877872
286.33333333335315, 357.27290193279873
286.3666666666865, 362.39435326534084
286.4000000000199, 362.85769322007366
286.43333333335323, 359.63042636984875
286.4666666666866, 353.250457012373
286.50000000001995, 343.9536713633274
286.5333333333533, 332.82184050949996
286.5666666666867, 324.4734272712677
286.60000000002003, 324.3314898977776
286.6333333333534, 331.42547208101473
286.66666666668675, 335.08355932303175
286.7000000000201, 326.2179082699964
286.73333333335347, 320.88096957443554
286.76666666668683, 350.14823908453985
286.8000000000202, 429.10758157220175
286.83333333335355, 516.9790540062044
286.8666666666869, 561.9307514621843
286.90000000002027, 549.7894269668634
286.93333333335363, 514.8181881264012
286.966666666687, 490.89620835152476
287.00000000002035, 481.66987942740496
287.0333333333537, 475.58527655981686
287.06666666668707, 468.0672430610358
287.10000000002043, 474.808383695323
287.1333333333538, 515.237439396433
287.16666666668715, 612.5307430838834
287.2000000000205, 793.9311747976033
287.23333333335387, 1068.2160283032692
287.26666666668723, 1316.4287592929159
287.3000000000206, 1366.5151602924686
287.33333333335395, 1150.6686955371038
287.3666666666873, 847.5634977258643
287.40000000002067, 662.9468499398401
287.433333333354, 637.1254888126955
287.4666666666874, 659.8330827079415
287.50000000002075, 635.1153099120465
287.5333333333541, 576.6365393025695
287.56666666668747, 535.5333348502202
287.6000000000208, 533.0222515742691
287.6333333333542, 531.9900307082846
287.66666666668755, 491.6909920318809
287.7000000000209, 416.55689173771964
287.73333333335427, 345.25822480144063
287.7666666666876, 308.40593545914464
287.800000000021, 296.7964666199936
287.83333333335435, 290.39685381865877
287.8666666666877, 288.1335551771372
287.90000000002107, 319.34459972184874
287.9333333333544, 411.96677888244875
287.9666666666878, 547.7699093438434
288.00000000002115, 679.6477717368059
288.0333333333545, 764.4409745519272
288.06666666668787, 774.7395901094911
288.1000000000212, 687.7842811046992
288.1333333333546, 525.7690986977577
288.16666666668795, 370.13552786363925
288.2000000000213, 300.15117238707927
288.23333333335466, 341.48938676084947
288.266666666688, 492.4249032872052
288.3000000000214, 718.9322730620222
288.33333333335474, 894.9042442599758
288.3666666666881, 883.123841571809
288.40000000002146, 686.9050833081585
288.4333333333548, 461.1641574996159
288.4666666666882, 346.40632046628866
288.50000000002154, 335.89410501837904
288.5333333333549, 362.38289112567145
288.56666666668826, 377.66311002949226
288.6000000000216, 377.64253691018274
288.633333333355, 364.6906797650081
288.66666666668834, 346.64029931612663
288.7000000000217, 336.12076934646774
288.73333333335506, 342.3666379220317
288.7666666666884, 355.94863478051025
288.8000000000218, 361.43552606304956
288.83333333335514, 353.0658521311853
288.8666666666885, 342.8403849149388
288.90000000002186, 343.4114763478484
288.9333333333552, 350.8185404890612
288.9666666666886, 349.324238865958
289.00000000002194, 328.0997590444718
289.0333333333553, 297.4351361642863
289.06666666668866, 272.89436919307605
289.100000000022, 263.2693619298721
289.1333333333554, 267.4052840187196
289.16666666668874, 282.3825996085317
289.2000000000221, 295.7765613162915
289.23333333335546, 289.78439718935675
289.2666666666888, 260.50546328230456
289.3000000000222, 248.4394252448154
289.33333333335554, 301.54008180478235
289.3666666666889, 425.59592888762813
289.40000000002226, 576.9561214603244
289.4333333333556, 709.115202448064
289.466666666689, 775.2938119714315
289.50000000002234, 728.7151907670352
289.5333333333557, 566.6652848192288
289.56666666668906, 395.2299838111792
289.6000000000224, 331.578811348787
289.6333333333558, 382.8654294505275
289.66666666668914, 453.72785580266617
289.7000000000225, 461.58040328426995
289.73333333335586, 416.8196801192124
289.7666666666892, 361.91946857069274
289.8000000000226, 325.778760357914
289.83333333335594, 311.1441063993205
289.8666666666893, 317.0022726548496
289.90000000002266, 331.2654074882699
289.933333333356, 333.70570284277693
289.9666666666894, 310.48213812967685
290.00000000002274, 275.547105026579
290.0333333333561, 250.0295593094963
290.06666666668946, 245.94426474546418
290.1000000000228, 261.6452756276081
290.1333333333562, 293.25015964302486
290.16666666668954, 325.78708140296783
290.2000000000229, 337.9286368523787
290.23333333335626, 317.3286016993115
290.2666666666896, 280.5694447046271
290.300000000023, 249.5927433420267
290.33333333335634, 233.81176917925077
290.3666666666897, 228.00772281544067
290.40000000002306, 226.85046789876722
290.4333333333564, 230.2099860063948
290.4666666666898, 240.2379452563597
290.50000000002314, 255.9058940145612
290.5333333333565, 268.4763366473713
290.56666666668985, 268.72487629033384
290.6000000000232, 260.116940500196
290.6333333333566, 257.6191909615279
290.66666666668993, 272.38709763779997
290.7000000000233, 292.9855698375165
290.73333333335665, 300.57616553021603
290.76666666669, 287.476620076841
290.8000000000234, 266.49994927646895
290.83333333335673, 251.8691940440336
290.8666666666901, 247.59955831427666
290.90000000002345, 250.58539464931886
290.9333333333568, 256.93010707663
290.9666666666902, 260.1880333330837
291.00000000002353, 253.5309504848463
291.0333333333569, 241.52113310224644
291.06666666669025, 244.6615721018351
291.1000000000236, 280.8009340719648
291.133333333357, 333.13156940218886
291.16666666669033, 366.4879947499312
291.2000000000237, 358.16008084922663
291.23333333335705, 322.15017560749186
291.2666666666904, 278.81197253346454
291.3000000000238, 241.11139221765637
291.33333333335713, 214.13996105481073
291.3666666666905, 201.4515248658586
291.40000000002385, 199.1768862202922
291.4333333333572, 200.52238321055071
291.46666666669057, 200.9916450053687
291.50000000002393, 201.04945358186654
291.5333333333573, 201.81228083355904
291.56666666669065, 204.51809761838845
291.600000000024, 210.50297771912815
291.63333333335737, 224.0064945092946
291.66666666669073, 262.7050790274052
291.7000000000241, 347.6539063055385
291.73333333335745, 466.39089266795264
291.7666666666908, 552.7216133200789
291.80000000002417, 543.1008187983904
291.83333333335753, 453.8555122013143
291.8666666666909, 349.6365968101071
291.90000000002425, 280.7608862170081
291.9333333333576, 247.4858373960421
291.96666666669097, 239.6767019570865
292.00000000002433, 248.2733025985843
292.0333333333577, 265.50161532505695
292.06666666669105, 283.9441748853449
292.1000000000244, 298.2462849947657
292.13333333335777, 303.9978965117428
292.1666666666911, 304.5081287392027
292.2000000000245, 321.6665821022207
292.23333333335785, 378.1667147241104
292.2666666666912, 460.191878140032
292.30000000002457, 521.389722150852
292.3333333333579, 523.4818924582829
292.3666666666913, 475.6936359811041
292.40000000002465, 402.55678491717066
292.433333333358, 331.9965076368062
292.46666666669137, 297.87467689378616
292.5000000000247, 333.60588917639774
292.5333333333581, 460.1069911545976
292.56666666669145, 690.0776405128267
292.6000000000248, 998.4456150796001
292.63333333335817, 1223.3901021570728
292.6666666666915, 1177.0468662725527
292.7000000000249, 861.146739675209
292.73333333335825, 520.7099145429404
292.7666666666916, 385.11464444750965
292.80000000002497, 432.6128241876534
292.8333333333583, 521.733512328702
292.8666666666917, 550.5364334529778
292.90000000002505, 520.3643510384234
292.9333333333584, 449.2389071521108
292.96666666669176, 362.4312979470378
293.0000000000251, 292.01664109503355
293.0333333333585, 262.6403041432141
293.06666666669184, 257.0952744426335
293.1000000000252, 244.29163045112338
293.13333333335856, 220.72584875236728
293.1666666666919, 233.34287371694683
293.2000000000253, 327.6075112375343
293.23333333335864, 463.10459780777376
293.266666666692, 540.9523210968133
293.30000000002536, 494.5736151369536
293.3333333333587, 382.900691918208
293.3666666666921, 292.93995794373075
293.40000000002544, 256.82966169384775
293.4333333333588, 234.6766175472441
293.46666666669216, 190.61136870157134
293.5000000000255, 161.10785732623785
293.5333333333589, 217.69685960371007
293.56666666669224, 394.1991434759174
293.6000000000256, 625.9434005351286
293.63333333335896, 833.0516745622609
293.6666666666923, 947.4203018500456
293.7000000000257, 912.0527504029095
293.73333333335904, 701.9610735464842
293.7666666666924, 463.78956198130646
293.80000000002576, 400.74489044863816
293.8333333333591, 574.5076636475129
293.8666666666925, 789.7346015089615
293.90000000002584, 840.1553426142086
293.9333333333592, 719.3346814229725
293.96666666669256, 555.1737329145612
294.0000000000259, 449.3693439921286
294.0333333333593, 398.0929204642271
294.06666666669264, 373.5712933406987
294.100000000026, 359.4625049475822
294.13333333335936, 354.0711336268729
294.1666666666927, 353.6475562193008
294.2000000000261, 330.89133706144656
294.23333333335944, 247.60369297056255
294.2666666666928, 133.48974568050332
294.30000000002616, 187.8932945806555
294.3333333333595, 618.4260216673979
294.3666666666929, 1289.2956068313758
294.40000000002624, 1753.9919095350515
294.4333333333596, 1660.6310940421617
294.46666666669296, 1201.5593825078072
294.5000000000263, 741.5859034763511
294.5333333333597, 485.3273495883171
294.56666666669304, 362.12755573571275
294.6000000000264, 289.5894853765109
294.63333333335976, 359.4790746829782
294.6666666666931, 773.7418845908255
294.7000000000265, 1593.398202379349
294.73333333335984, 2392.528536568517
294.7666666666932, 2654.9800595861025
294.80000000002656, 2303.3891754303904
294.8333333333599, 1783.8853051152535
294.8666666666933, 1508.514880467775
294.90000000002664, 1428.905189592914
294.93333333336, 1297.7227306393634
294.96666666669336, 985.4600847452967
295.0000000000267, 633.2691759027566
295.0333333333601, 411.2922270148175
295.06666666669344, 346.09504977130655
295.1000000000268, 345.36924856852454
295.13333333336016, 328.69370234626666
295.1666666666935, 286.95425379133053
295.2000000000269, 232.4338048707054
295.23333333336024, 229.16537391983476
295.2666666666936, 421.3425676597429
295.30000000002696, 925.5392245636226
295.3333333333603, 1519.7144387873634
295.3666666666937, 1789.9345651957885
295.40000000002703, 1498.0653404328934
295.4333333333604, 941.1178193286112
295.46666666669375, 506.4925678066274
295.5000000000271, 331.4124431790086
295.5333333333605, 287.88125700292204
295.56666666669383, 256.8595726418316
295.6000000000272, 252.45938562335087
295.63333333336055, 338.70587441690145
295.6666666666939, 516.3587234854759
295.7000000000273, 660.2936817542937
295.73333333336063, 641.8341137860216
295.766666666694, 486.3568306438298
295.80000000002735, 330.4918029914974
295.8333333333607, 284.11964040603016
295.8666666666941, 342.67291711522836
295.90000000002743, 473.07760707174896
295.9333333333608, 622.132831603149
295.96666666669415, 709.7964857945923
296.0000000000275, 667.4346440978959
296.0333333333609, 533.3639171931679
296.06666666669423, 397.45678473023753
296.1000000000276, 319.9852303894279
296.13333333336095, 285.7844242276633
296.1666666666943, 268.6205978422941
296.20000000002767, 254.28704211536729
296.23333333336103, 239.38757033802992
296.2666666666944, 226.26156090275714
296.30000000002775, 244.06891056978696
296.3333333333611, 330.0513200043107
296.36666666669447, 499.6490416661366
296.40000000002783, 732.2756055283419
296.4333333333612, 997.754425238019
296.46666666669455, 1200.437273612404
296.5000000000279, 1205.4860727973326
296.53333333336127, 978.4070091195687
296.56666666669463, 803.2809931662517
296.600000000028, 1012.6063801786905
296.63333333336135, 1547.5316531502508
296.6666666666947, 1919.9381645047708
296.70000000002807, 1715.4439104944508
296.73333333336143, 1122.985413732876
296.7666666666948, 564.9553905272504
296.80000000002815, 307.288145087966
296.8333333333615, 299.07295292371583
296.86666666669487, 452.6266474514716
296.90000000002823, 698.9025013491881
296.9333333333616, 982.3851786736572
296.96666666669495, 1239.5563320986016
297.0000000000283, 1374.5175126290187
297.03333333336167, 1286.0488556820428
297.066666666695, 975.5206817702912
297.1000000000284, 579.215073056587
297.13333333336175, 244.90568112495325
297.1666666666951, 138.42426458883693
297.20000000002847, 433.5484427271162
297.2333333333618, 1123.8302103436774
297.2666666666952, 1764.6263671615563
297.30000000002855, 1872.6055000556914
297.3333333333619, 1438.8237430482427
297.36666666669527, 862.8944900497196
297.4000000000286, 487.28424113825145
297.433333333362, 321.843588771829
297.46666666669535, 278.73812959366575
297.5000000000287, 289.01143367070796
297.53333333336207, 312.9989452709213
297.5666666666954, 316.9312406690494
297.6000000000288, 299.36133126302127
297.63333333336215, 276.8199894458819
297.6666666666955, 260.2183841624279
297.70000000002887, 243.70838412790593
297.7333333333622, 219.38440426233976
297.7666666666956, 201.13473214068216
297.80000000002894, 224.67921174137808
297.8333333333623, 313.66346041459667
297.86666666669566, 418.78010977151723
297.900000000029, 465.85378849859495
297.9333333333624, 428.48264716490445
297.96666666669574, 366.22005410835646
298.0000000000291, 344.0903331821382
298.03333333336246, 386.5364734374961
298.0666666666958, 491.91140623038643
298.1000000000292, 639.0749948598933
298.13333333336254, 742.8044646814269
298.1666666666959, 708.8179991361897
298.20000000002926, 573.185858724936
298.2333333333626, 521.0631721602377
298.266666666696, 715.3452170247381
298.30000000002934, 1120.427685912232
298.3333333333627, 1621.4678388835396
298.36666666669606, 2160.046612945521
298.4000000000294, 2793.899162455073
298.4333333333628, 3572.8211703343254
298.46666666669614, 4241.362626868382
298.5000000000295, 4322.054808696554
298.53333333336286, 3527.7120535946
298.5666666666962, 2322.286475959076
298.6000000000296, 1340.6293373950216
298.63333333336294, 852.6144289458637
298.6666666666963, 660.0807394106293
298.70000000002966, 553.3906067571
298.733333333363, 466.15329551086444
298.7666666666964, 396.71603633838686
298.80000000002974, 343.385977903971
298.8333333333631, 303.6495095417668
298.86666666669646, 275.2710416112434
298.9000000000298, 262.33074099753844
298.9333333333632, 274.004295647605
298.96666666669654, 312.93015015743146
299.0000000000299, 352.943862924935
299.03333333336326, 360.70550076315277
299.0666666666966, 330.4222097209862
299.10000000003, 295.20023130312074
299.13333333336334, 285.3634018565452
299.1666666666967, 283.3764766618382
299.20000000003006, 247.95414409717696
299.2333333333634, 176.5207054774909
299.2666666666968, 164.82726191206984
299.30000000003014, 317.3108201772887
299.3333333333635, 616.6785816227439
299.36666666669686, 938.7721535618854
299.4000000000302, 1166.4328966583337
299.4333333333636, 1232.771243331172
299.46666666669694, 1087.258053294649
299.5000000000303, 766.6886666045255
299.53333333336366, 441.18140281079496
299.566666666697, 274.1106995093352
299.6000000000304, 263.7065024590065
299.63333333336374, 319.373282274437
299.6666666666971, 364.94673483884395
299.70000000003046, 365.98419458579315
299.7333333333638, 298.6336997374464
299.7666666666972, 211.69202427407538
299.80000000003054, 222.05627264765872
299.8333333333639, 411.49042796590965
299.86666666669726, 669.9327311807288
299.9000000000306, 828.5519982190792
299.933333333364, 853.7825109216674
299.96666666669734, 931.2838823612341
300.0000000000307, 1232.552330916711
300.03333333336406, 1591.974326821541
300.0666666666974, 1652.2046130880826
300.1000000000308, 1257.9421140334584
300.13333333336413, 843.6384591669879
300.1666666666975, 925.1401751410791
300.20000000003085, 1474.4884975154002
300.2333333333642, 1929.5182491180888
300.2666666666976, 1824.6549608087296
300.30000000003093, 1330.4039794693347
300.3333333333643, 826.6697574326496
300.36666666669765, 531.7709317369246
300.400000000031, 391.10408725444194
300.4333333333644, 327.1939409301682
300.46666666669773, 297.8565122676057
300.5000000000311, 281.7602909847529
300.53333333336445, 263.53466092525235
300.5666666666978, 244.83515061689494
300.6000000000312, 231.67913493879269
300.63333333336453, 257.9947564507956
300.6666666666979, 385.9108681342736
300.70000000003125, 650.0382127959285
300.7333333333646, 926.8728615469183
300.766666666698, 1040.4295785312154
300.80000000003133, 941.3941277410486
300.8333333333647, 798.91500388535
300.86666666669805, 784.1182608529912
300.9000000000314, 860.215040943664
300.93333333336477, 865.466546634101
300.96666666669813, 704.4701236993146
301.0000000000315, 488.4567460762399
301.03333333336485, 362.9125404107632
301.0666666666982, 358.35071772115907
301.10000000003157, 388.01716928053975
301.13333333336493, 374.9736073808959
301.1666666666983, 325.81791741298116
301.20000000003165, 275.7044633876544
301.233333333365, 245.49322537874738
301.26666666669837, 231.30572358221224
301.30000000003173, 226.94136529174136
301.3333333333651, 227.60782876491726
301.36666666669845, 229.3593007370625
301.4000000000318, 230.55985033261626
301.43333333336517, 236.50960480561866
301.46666666669853, 253.46379979712063
301.5000000000319, 279.5185078092712
301.53333333336525, 304.5250349158162
301.5666666666986, 320.2478245281047
301.60000000003197, 330.86605020005527
301.63333333336533, 344.8678416330812
301.6666666666987, 378.6033722919962
301.70000000003205, 461.76381643963856
301.7333333333654, 619.6940205208447
301.76666666669877, 819.8261864092891
301.8000000000321, 995.5882055047323
301.8333333333655, 1096.765797555326
301.86666666669885, 1122.453490686639
301.9000000000322, 1089.932160559393
301.93333333336557, 1221.096695988329
301.9666666666989, 1938.8741236823046
302.0000000000323, 3473.5497556781884
302.03333333336565, 4999.628506635136
302.066666666699, 5357.973443174524
302.10000000003237, 4200.159340434317
302.1333333333657, 2504.687481956969
302.1666666666991, 1286.7490713988827
302.20000000003245, 723.1602137897748
302.2333333333658, 518.0577434585941
302.26666666669917, 433.7065978832892
302.3000000000325, 409.9134968907693
302.3333333333659, 417.7854758877005
302.36666666669925, 438.2973298086065
302.4000000000326, 461.6745656166645
302.43333333336597, 491.9865603754902
302.4666666666993, 600.055331910713
302.5000000000327, 875.0186783980407
302.53333333336604, 1268.69839887724
302.5666666666994, 1520.423415503176
302.60000000003276, 1389.4399204322547
302.6333333333661, 979.5550401712187
302.6666666666995, 577.2219278322323
302.70000000003284, 373.49803786672146
302.7333333333662, 305.784703455369
302.76666666669956, 274.00103410087905
302.8000000000329, 241.1858761829377
302.8333333333663, 225.78179618507733
302.86666666669964, 244.7398898548111
302.900000000033, 299.6065683954046
302.93333333336636, 387.3733347215845
302.9666666666997, 497.1725753929098
303.0000000000331, 606.8516313361218
303.03333333336644, 693.8697180432201
303.0666666666998, 739.6558269403122
303.10000000003316, 727.6257759693721
303.1333333333665, 654.4741746652167
303.1666666666999, 548.625787932826
303.20000000003324, 442.61059238416243
303.2333333333666, 360.29616829843263
303.26666666669996, 318.5656474559394
303.3000000000333, 323.4895853306373
303.3333333333667, 337.35493514350424
303.36666666670004, 313.0885071657559
303.4000000000334, 279.7591434477963
303.43333333336676, 366.0339427221979
303.4666666667001, 680.4224276166059
303.5000000000335, 1136.0972177993056
303.53333333336684, 1560.368222738449
303.5666666667002, 1851.000948895094
303.60000000003356, 2057.94033630565
303.6333333333669, 2243.289643270727
303.6666666667003, 2365.437730308142
303.70000000003364, 2307.4424117902136
303.733333333367, 2001.0177232360404
303.76666666670036, 1561.4992800422497
303.8000000000337, 1143.7864587833158
303.8333333333671, 831.8744131008664
303.86666666670044, 626.8129970196973
303.9000000000338, 521.0305333781171
303.93333333336716, 482.21696565603
303.9666666667005, 468.5943342323282
304.0000000000339, 457.6303284778249
304.03333333336724, 463.3015373552974
304.0666666667006, 501.427492333171
304.10000000003396, 562.1502639842396
304.1333333333673, 619.1482636810307
304.1666666667007, 649.2090948173012
304.20000000003404, 639.7933000896829
304.2333333333674, 581.3786241325037
304.26666666670076, 486.5389392801271
304.3000000000341, 390.5425893423591
304.3333333333675, 324.36386851432155
304.36666666670084, 290.20650645835826
304.4000000000342, 280.5929479217934
304.43333333336756, 286.946040617917
304.4666666667009, 298.89441904590217
304.5000000000343, 305.2637887239379
304.53333333336764, 288.81732211293723
304.566666666701, 229.04764201522886
304.60000000003436, 157.96442106702617
304.6333333333677, 248.69397749851282
304.6666666667011, 680.3828176472933
304.70000000003444, 1307.5608811263735
304.7333333333678, 1697.5061175519465
304.76666666670116, 1529.4401220559057
304.8000000000345, 1033.6489589198088
304.8333333333679, 591.8571972533314
304.86666666670124, 388.75241953598976
304.9000000000346, 333.2228749218389
304.93333333336795, 322.0236488085869
304.9666666667013, 317.4525923687026
305.0000000000347, 312.4844133255285
305.03333333336803, 302.0186619139533
305.0666666667014, 284.88451789258
305.10000000003475, 260.88547899124745
305.1333333333681, 236.10745916703482
305.1666666667015, 221.33181125504086
305.20000000003483, 223.6073074322635
305.2333333333682, 235.70959892606123
305.26666666670155, 247.244136907934
305.3000000000349, 252.20500474545491
305.3333333333683, 249.73282995996414
305.36666666670163, 242.01966711204474
305.400000000035, 248.481501307163
305.43333333336835, 294.8218027387366
305.4666666667017, 371.1965045778962
305.5000000000351, 402.00710943949287
305.53333333336843, 319.73764465536703
305.5666666667018, 223.51800132450347
305.60000000003515, 315.352510849797
305.6333333333685, 691.7789297112929
305.6666666667019, 1129.6322105920635
305.70000000003523, 1357.212654884877
305.7333333333686, 1338.7255158032003
305.76666666670195, 1266.0762753634824
305.8000000000353, 1297.1755499768021
305.83333333336867, 1375.8393210948943
305.86666666670203, 1380.9522895622003
305.9000000000354, 1255.1190514391005
305.93333333336875, 1036.600535530202
305.9666666667021, 772.4672611129627
306.00000000003547, 517.6341843136153
306.03333333336883, 330.85640993450386
306.0666666667022, 251.15256698986497
306.10000000003555, 270.6878114955323
306.1333333333689, 372.2238917649358
306.16666666670227, 498.7001286761881
306.20000000003563, 562.0309014024511
306.233333333369, 504.4182916474756
306.26666666670235, 387.8449500364137
306.3000000000357, 301.46178349708447
306.33333333336907, 280.1522967449995
306.36666666670243, 293.68460040866
306.4000000000358, 311.14479809330004
306.43333333336915, 321.72876109287165
306.4666666667025, 322.54333113005265
306.50000000003587, 315.41162506949496
306.5333333333692, 310.8850255930255
306.5666666667026, 323.65930667017824
306.60000000003595, 403.2480676502789
306.6333333333693, 620.5145924875353
306.66666666670267, 975.8375378038153
306.700000000036, 1261.281919461619
306.7333333333694, 1242.7435832754452
306.76666666670275, 934.1938295290254
306.8000000000361, 583.6227210778247
306.83333333336947, 399.77625957780486
306.8666666667028, 360.77289796638536
306.9000000000362, 376.7090122625446
306.93333333336955, 388.3888560013755
306.9666666667029, 380.8218812986471
307.00000000003627, 351.45903434092224
307.0333333333696, 368.5352376329668
307.066666666703, 533.5992805458571
307.10000000003635, 921.9893881138169
307.1333333333697, 1550.3411163208284
307.16666666670307, 2409.5205425515605
307.2000000000364, 3244.9317903037795
307.2333333333698, 3623.5891408098187
307.26666666670314, 3278.3400916971614
307.3000000000365, 2540.130456630014
307.33333333336986, 1862.282962553955
307.3666666667032, 1445.420895464367
307.4000000000366, 1212.3124850473857
307.43333333336994, 1098.33386558233
307.4666666667033, 1190.9423248388703
307.50000000003666, 1627.9740447528047
307.53333333337, 2320.304016877939
307.5666666667034, 2800.821436257211
307.60000000003674, 2630.463751025114
307.6333333333701, 1967.1537153323993
307.66666666670346, 1294.368291282429
307.7000000000368, 935.9506191303349
307.7333333333702, 797.871921852788
307.76666666670354, 725.4140582145272
307.8000000000369, 653.2375949946385
307.83333333337026, 589.7920915739534
307.8666666667036, 544.6634163128758
307.900000000037, 523.0937288861262
307.93333333337034, 528.291430146584
307.9666666667037, 530.9320894591982
308.00000000003706, 461.52038080456595
308.0333333333704, 288.7727889131314
308.0666666667038, 244.09888702297255
308.10000000003714, 660.2313589418485
308.1333333333705, 1558.9570850499442
308.16666666670386, 2384.24132424042
308.2000000000372, 2575.5749520295913
308.2333333333706, 2195.38379089534
308.26666666670394, 1683.0359537276215
308.3000000000373, 1352.9716155200042
308.33333333337066, 1149.0836764338128
308.366666666704, 954.2613167724244
308.4000000000374, 737.7031589617536
308.43333333337074, 546.4966839931179
308.4666666667041, 419.5025526321781
308.50000000003746, 346.49993280887446
308.5333333333708, 303.81757305769975
308.5666666667042, 276.405329005477
308.60000000003754, 260.7297798921169
308.6333333333709, 254.0838695783879
308.66666666670426, 253.9293998263974
308.7000000000376, 257.8010567226964
308.733333333371, 263.2743187668177
308.76666666670434, 268.0053921431734
308.8000000000377, 269.92196308494243
308.83333333337106, 269.99576667044056
308.8666666667044, 271.16230664158013
308.9000000000378, 276.69853964153424
308.93333333337114, 290.8175633390614
308.9666666667045, 317.0353587337222
309.00000000003786, 340.51704556651987
309.0333333333712, 328.99862497993735
309.0666666667046, 285.2414746905482
309.10000000003794, 379.6770089055183
309.1333333333713, 828.0787043604482
309.16666666670466, 1672.0900644003802
309.200000000038, 2711.061383152516
309.2333333333714, 3711.338888908811
309.26666666670474, 4328.313039857907
309.3000000000381, 4170.030155201033
309.33333333337146, 3170.9146493882486
309.3666666667048, 1936.8882188030434
309.4000000000382, 1110.4444644271464
309.43333333337154, 780.6981455706529
309.4666666667049, 670.9253292151977
309.50000000003826, 566.1359324377922
309.5333333333716, 462.6680106052778
309.566666666705, 396.13565597443375
309.60000000003834, 369.7611728742209
309.6333333333717, 355.5894181720678
309.66666666670505, 331.7125310698685
309.7000000000384, 310.8633951232613
309.7333333333718, 315.39125825422246
309.76666666670513, 338.6313512771477
309.8000000000385, 333.44347075338584
309.83333333337185, 267.80697464361236
309.8666666667052, 242.53104048084128
309.9000000000386, 416.64776487550563
309.93333333337193, 822.2885505860895
309.9666666667053, 1232.4151193854007
310.00000000003865, 1406.6153055632612
310.033333333372, 1318.8327272463237
310.0666666667054, 1082.7571450545213
310.10000000003873, 802.9704977662901
310.1333333333721, 549.1899311991297
310.16666666670545, 381.9349149592744
310.2000000000388, 307.81075497243177
310.2333333333722, 282.7870173328822
310.26666666670553, 267.4965164254869
