wavelength, intensity
310.3000000000389, 252.89062476332444
310.33333333337225, 238.6796502423913
310.3666666667056, 228.37075861727135
310.400000000039, 230.5804621161402
310.43333333337233, 251.81000301642965
310.4666666667057, 281.30128582301006
310.50000000003905, 301.01776377213406
310.5333333333724, 301.3800176494146
310.56666666670577, 289.2761673275705
310.60000000003913, 273.07966200331924
310.6333333333725, 256.713652524456
310.66666666670585, 241.34930952415374
310.7000000000392, 228.06250345835016
310.73333333337257, 217.77412545052314
310.76666666670593, 211.2835485582495
310.8000000000393, 207.6441968397263
310.83333333337265, 204.36907194998645
310.866666666706, 200.08351026495978
310.90000000003937, 198.34471873540784
310.93333333337273, 203.8451072421437
310.9666666667061, 215.22559422025336
311.00000000003945, 223.56254099138565
311.0333333333728, 221.61929428846932
311.06666666670617, 215.8806669392817
311.10000000003953, 218.08982556491702
311.1333333333729, 230.72489952839135
311.16666666670625, 239.77459211604068
311.2000000000396, 231.5250578182858
311.23333333337297, 211.68697557578918
311.2666666667063, 196.90933561044395
311.3000000000397, 199.35063065238765
311.33333333337305, 219.3604356341512
311.3666666667064, 254.64715860724235
311.40000000003977, 290.6229420368335
311.4333333333731, 302.89178455997165
311.4666666667065, 277.99254525975664
311.50000000003985, 244.46662499551343
311.5333333333732, 239.5758369952957
311.56666666670657, 268.8952515626524
311.6000000000399, 302.57696511269677
311.6333333333733, 313.72203841613106
311.66666666670665, 302.03256388409227
311.70000000004, 276.3530385357441
311.73333333337337, 246.0912936938353
311.7666666667067, 221.52485268574543
311.8000000000401, 211.72865321668775
311.83333333337345, 215.21637680282427
311.8666666667068, 225.3074229445768
311.90000000004017, 237.86314503221644
311.9333333333735, 254.4575884402373
311.9666666667069, 276.7123442322094
312.00000000004025, 297.00919065178107
312.0333333333736, 301.3252030920164
312.06666666670696, 281.919809045582
312.1000000000403, 251.43978055751
312.1333333333737, 226.14051722800465
312.16666666670704, 212.9290578643262
312.2000000000404, 209.71253907263775
312.23333333337376, 213.51522197108764
312.2666666667071, 218.9725494045838
312.3000000000405, 220.13415944082087
312.33333333337384, 215.26560318527942
312.3666666667072, 208.24415655338674
312.40000000004056, 204.60266743133775
312.4333333333739, 218.40232389011533
312.4666666667073, 267.00533238130504
312.50000000004064, 345.57458108173006
312.533333333374, 408.2262155921454
312.56666666670736, 410.08948027979187
312.6000000000407, 361.1488337367398
312.6333333333741, 303.09359097267225
312.66666666670744, 265.3378676760247
312.7000000000408, 244.4380649502569
312.73333333337416, 232.040755604848
312.7666666667075, 225.33541755277244
312.8000000000409, 225.9330386626838
312.83333333337424, 233.63661346924118
312.8666666667076, 241.11478275852554
312.90000000004096, 239.72228522205847
312.9333333333743, 229.82105252487017
312.9666666667077, 221.59446295954686
313.00000000004104, 223.59682494228093
313.0333333333744, 233.14419898073848
313.06666666670776, 243.90575776905678
313.1000000000411, 252.42851328807168
313.1333333333745, 259.54778432273986
313.16666666670784, 266.13168746752007
313.2000000000412, 270.63155098036793
313.23333333337456, 270.3937376657918
313.2666666667079, 264.240453273576
313.3000000000413, 254.02505676224467
313.33333333337464, 242.52097587740633
313.366666666708, 238.74371172364636
313.40000000004136, 255.65833414707623
313.4333333333747, 297.44832488267593
313.4666666667081, 343.1532067863157
313.50000000004144, 368.31196203436986
313.5333333333748, 365.15016336326863
313.56666666670816, 340.2502885099802
313.6000000000415, 301.4073836179322
313.6333333333749, 259.39063300099747
313.66666666670824, 225.48760917513238
313.7000000000416, 204.1402934654954
313.73333333337496, 191.85395046274144
313.7666666667083, 185.14399656464758
313.8000000000417, 183.08511987340552
313.83333333337504, 185.64799806773146
313.8666666667084, 192.83934314635496
313.90000000004176, 204.72068908321833
313.9333333333751, 220.7158857990385
313.9666666667085, 235.08778669126204
314.00000000004184, 239.6446722211899
314.0333333333752, 231.37263883866623
314.06666666670856, 218.26216376873495
314.1000000000419, 209.2970483479119
314.1333333333753, 208.64090532596902
314.16666666670864, 217.3154662096338
314.200000000042, 234.3037499986969
314.23333333337536, 252.82485177213943
314.2666666667087, 265.5199504452974
314.3000000000421, 273.42115708828265
314.33333333337544, 284.8668455385548
314.3666666667088, 304.89742891525657
314.40000000004216, 324.31913509419576
314.4333333333755, 330.6415983862396
314.4666666667089, 319.8307161471414
314.50000000004223, 297.63503535544487
314.5333333333756, 270.25585811268655
314.56666666670895, 243.3776243513139
314.6000000000423, 222.47102711765402
314.6333333333757, 210.96845004243724
314.66666666670903, 209.17043612408574
314.7000000000424, 216.54002474240144
314.73333333337575, 228.08321772035887
314.7666666667091, 236.7299008392785
314.8000000000425, 237.9819071319075
314.83333333337583, 232.64175644243392
314.8666666667092, 222.37063262268472
314.90000000004255, 211.15964691722206
314.9333333333759, 204.45990870221874
314.9666666667093, 207.32394573817854
315.00000000004263, 223.64081197750176
315.033333333376, 256.35534257840624
315.06666666670935, 295.970617021161
315.1000000000427, 322.70329081554115
315.1333333333761, 321.13191798208504
315.16666666670943, 293.38057849516633
315.2000000000428, 246.63366687243098
315.23333333337615, 213.1842785069216
315.2666666667095, 252.52046152086797
315.30000000004287, 405.4054153867074
315.33333333337623, 609.8128558034689
315.3666666667096, 771.6745090749467
315.40000000004295, 832.8151320876977
315.4333333333763, 785.9196166832744
315.46666666670967, 636.0941895786996
315.50000000004303, 448.4641156232015
315.5333333333764, 313.3857134581232
315.56666666670975, 275.33681984266946
315.6000000000431, 293.3866496452485
315.63333333337647, 320.2568949953664
315.66666666670983, 337.40487441645604
315.7000000000432, 342.51844452368897
315.73333333337655, 335.12353413066637
315.7666666667099, 318.80505807376454
315.80000000004327, 297.76170221509824
315.83333333337663, 276.2316260341172
315.86666666671, 258.4821641148824
315.90000000004335, 249.2540436843402
315.9333333333767, 254.83186769359952
315.96666666671007, 281.0648550169749
316.0000000000434, 318.0025274802037
316.0333333333768, 340.66139097770025
316.06666666671015, 331.49386561049175
316.1000000000435, 308.0530533589459
316.13333333337687, 296.98479584821985
316.1666666667102, 308.091342953251
316.2000000000436, 330.5398062417303
316.23333333337695, 352.31773182073823
316.2666666667103, 361.88654857635044
316.30000000004367, 348.06469923531955
316.333333333377, 311.3255042240921
316.3666666667104, 270.5265840143701
316.40000000004375, 244.06490936427195
316.4333333333771, 233.90853640039896
316.46666666671047, 234.2362874979847
316.5000000000438, 240.45578389164646
316.5333333333772, 250.57551018912454
316.56666666671055, 263.52688252607373
316.6000000000439, 284.8224062095586
316.63333333337727, 324.00095981567
316.6666666667106, 386.25509255142134
316.700000000044, 465.101417754251
316.73333333337735, 550.7237608794325
316.7666666667107, 611.4780752632176
316.80000000004407, 598.617354835291
316.8333333333774, 488.33621108683593
316.8666666667108, 344.98450581064765
316.90000000004414, 249.45689434677948
316.9333333333775, 224.1155488495414
316.96666666671086, 233.08324989853304
317.0000000000442, 243.89417736771375
317.0333333333776, 251.05191349350133
317.06666666671094, 256.659136865516
317.1000000000443, 260.06886146084827
317.13333333337766, 257.17095948858287
317.166666666711, 245.05672984387695
317.2000000000444, 229.32346066766806
317.23333333337774, 218.63440507837308
317.2666666667111, 216.31213379752202
317.30000000004446, 217.16035824935423
317.3333333333778, 216.27291476731608
317.3666666667112, 217.0561520124558
317.40000000004454, 226.83909987683396
317.4333333333779, 249.03795086335037
317.46666666671126, 279.10739514295767
317.5000000000446, 310.7309268404576
317.533333333378, 328.98109178567506
317.56666666671134, 313.7877233413514
317.6000000000447, 267.21775956706966
317.63333333337806, 248.6156364273554
317.6666666667114, 320.0271178442181
317.7000000000448, 449.902760232116
317.73333333337814, 535.8019888580286
317.7666666667115, 511.70756927749994
317.80000000004486, 437.87921369684796
317.8333333333782, 398.19547892481523
317.8666666667116, 425.4748343576559
317.90000000004494, 504.26107843029774
317.9333333333783, 609.7045782969541
317.96666666671166, 685.065466902878
318.000000000045, 667.202836758955
318.0333333333784, 558.0107094416691
318.06666666671174, 435.8279853759008
318.1000000000451, 369.06528480252996
318.13333333337846, 348.0318908782311
318.1666666667118, 336.9277378028753
318.2000000000452, 321.34579644511433
318.23333333337854, 318.1337353319177
318.2666666667119, 341.5574623184644
318.30000000004526, 370.29859334819116
318.3333333333786, 368.0338248901909
318.366666666712, 324.45694463593736
318.40000000004534, 276.56369950694545
318.4333333333787, 261.3902639357603
318.46666666671206, 270.6073233694127
318.5000000000454, 271.65674753307593
318.5333333333788, 257.15028419335994
318.56666666671214, 277.1393555899502
318.6000000000455, 381.86854662617657
318.63333333337886, 528.4691722305798
318.6666666667122, 612.2864800107768
318.7000000000456, 571.6368144325811
318.73333333337894, 469.59439101590453
318.7666666667123, 387.6761992086037
318.80000000004566, 350.6020305514382
318.833333333379, 336.7573187161958
318.8666666667124, 326.60806707273775
318.90000000004574, 312.8256148122723
318.9333333333791, 291.22904735847794
318.96666666671246, 267.6305210149347
319.0000000000458, 257.80342471562784
319.0333333333792, 272.0494503831777
319.06666666671254, 294.3139379545055
319.1000000000459, 301.95676375950956
319.13333333337926, 298.12238282227963
319.1666666667126, 317.26000830188013
319.200000000046, 389.66231698714046
319.23333333337933, 511.7707513436345
319.2666666667127, 667.8310119547627
319.30000000004605, 820.2179633001304
319.3333333333794, 899.0276112027304
319.3666666667128, 845.2392000405907
319.40000000004613, 694.8444867808869
319.4333333333795, 524.5365317466274
319.46666666671285, 398.07015784230464
319.5000000000462, 355.67019852667926
319.5333333333796, 427.6442654600028
319.56666666671293, 577.6909182237167
319.6000000000463, 734.5535342004331
319.63333333337965, 838.1766976832839
319.666666666713, 853.7137394425312
319.7000000000464, 755.5153810119768
319.73333333337973, 584.9218903789733
319.7666666667131, 425.9199014520281
319.80000000004645, 337.4695774454526
319.8333333333798, 309.7373437178016
319.8666666667132, 321.9341144994996
319.90000000004653, 359.6218771263226
319.9333333333799, 413.2339138433314
319.96666666671325, 469.5037609285507
320.0000000000466, 502.6347257821681
320.03333333337997, 485.87963747047706
320.06666666671333, 424.4555360969043
320.1000000000467, 352.93845713867404
320.13333333338005, 300.27345287402113
320.1666666667134, 268.41564134271135
320.20000000004677, 252.53023153574424
320.23333333338013, 247.3585569406726
320.2666666667135, 247.17762957754465
320.30000000004685, 246.92661225223307
320.3333333333802, 244.9127224983471
320.36666666671357, 240.69299645581015
320.40000000004693, 242.34337400317614
320.4333333333803, 269.0408107566824
320.46666666671365, 332.9008124223257
320.500000000047, 399.1826758811464
320.53333333338037, 416.3941149887714
320.56666666671373, 371.85403856009106
320.6000000000471, 313.0162594022235
320.63333333338045, 285.8017690690048
320.6666666667138, 286.89740450557605
320.70000000004717, 291.1658658272605
320.73333333338053, 287.24429678786026
320.7666666667139, 289.2884757543438
320.80000000004725, 311.52204369404484
320.8333333333806, 343.97997654813236
320.86666666671397, 363.96586787481493
320.9000000000473, 372.37852268755705
320.9333333333807, 421.9497598686816
320.96666666671405, 564.0313689477271
321.0000000000474, 757.6434019313086
321.03333333338077, 903.8729746535867
321.0666666667141, 945.4165196516416
321.1000000000475, 935.5190361477452
321.13333333338085, 941.4575672273132
321.1666666667142, 978.3441044252389
321.20000000004757, 1022.7767209041996
321.2333333333809, 1069.1246374361556
321.2666666667143, 1169.591203756996
321.30000000004765, 1379.7422898563177
321.333333333381, 1615.5132464157616
321.36666666671437, 1672.2825890783388
321.4000000000477, 1421.7475661066655
321.4333333333811, 1031.8001075945274
321.46666666671445, 731.9810747775163
321.5000000000478, 597.5090014243933
321.53333333338117, 548.4587335875848
321.5666666667145, 512.2206736208768
321.6000000000479, 478.1441955566883
321.63333333338124, 452.36641521448416
321.6666666667146, 434.98664454217544
321.70000000004796, 419.0585917607967
321.7333333333813, 398.85874869997826
321.7666666667147, 377.09550357837065
321.80000000004804, 359.47796016057043
321.8333333333814, 363.11504198122
321.86666666671476, 420.51550680136364
321.9000000000481, 550.4840948174462
321.9333333333815, 680.66522673651
321.96666666671484, 705.4015039018873
322.0000000000482, 603.9636892003293
322.03333333338156, 488.36149709391475
322.0666666667149, 468.5570982401631
322.1000000000483, 555.3053277739264
322.13333333338164, 715.0674166902055
322.166666666715, 887.246258982589
322.20000000004836, 962.8103199730373
322.2333333333817, 847.0114141656502
322.2666666667151, 613.0712631613223
322.30000000004844, 419.99859868484015
322.3333333333818, 353.1850243874627
322.36666666671516, 343.38709083513726
322.4000000000485, 315.30196293593673
322.4333333333819, 330.4923454329846
322.46666666671524, 530.9798682442702
322.5000000000486, 938.3987676223147
322.53333333338196, 1282.9834683303495
322.5666666667153, 1281.3933950748083
322.6000000000487, 1012.5857440968097
322.63333333338204, 800.2464957757759
322.6666666667154, 865.9118145471492
322.70000000004876, 1135.7658483837706
322.7333333333821, 1482.8926033187074
322.7666666667155, 1743.7269183607175
322.80000000004884, 1726.5419547022168
322.8333333333822, 1344.4439399529033
322.86666666671556, 846.9867268572863
322.9000000000489, 537.2109590127294
322.9333333333823, 474.3727702271274
322.96666666671564, 505.11333272022654
323.000000000049, 504.0179885499046
323.03333333338236, 474.29428358176943
323.0666666667157, 447.6534512164212
323.1000000000491, 434.0092756997392
323.13333333338244, 421.8083368764909
323.1666666667158, 406.59284420007685
323.20000000004916, 417.5900976774218
323.2333333333825, 490.89642304924234
323.2666666667159, 607.0531317433769
323.30000000004924, 685.0210250435363
323.3333333333826, 660.8679238717247
323.36666666671596, 568.4326037315641
323.4000000000493, 470.1101147546168
323.4333333333827, 398.95292989530105
323.46666666671604, 351.50462812602177
323.5000000000494, 322.33760492971095
323.53333333338276, 307.7425195205856
323.5666666667161, 304.6228041822582
323.6000000000495, 311.0624362241457
323.63333333338284, 326.78862595994315
323.6666666667162, 350.6136065087854
323.70000000004956, 374.86328655217727
323.7333333333829, 389.5152811590096
323.7666666667163, 393.94642890054524
323.80000000004964, 402.160036917345
323.833333333383, 427.045034799292
323.86666666671636, 464.56059020436186
323.9000000000497, 503.29972466737814
323.9333333333831, 529.8009379263896
323.96666666671643, 527.0928570422842
324.0000000000498, 482.0209394880497
324.03333333338315, 415.1508309592367
324.0666666667165, 363.2281971272173
324.1000000000499, 344.3372049280412
324.13333333338323, 340.37172970652847
324.1666666667166, 331.4573006084184
324.20000000004995, 319.36788509402044
324.2333333333833, 317.52429624837714
324.2666666667167, 337.04232604356986
324.30000000005003, 383.86132849191836
324.3333333333834, 459.8928566413871
324.36666666671675, 531.9088694947145
324.4000000000501, 545.8526251091231
324.4333333333835, 478.60929771752217
324.46666666671683, 381.1427083008049
324.5000000000502, 311.4019324828093
324.53333333338355, 282.58883688928364
324.5666666667169, 278.56762046743387
324.6000000000503, 295.55907386239323
324.63333333338363, 363.55876863894935
324.666666666717, 511.86685464108473
324.70000000005035, 686.2059814786942
324.7333333333837, 772.2020374871263
324.7666666667171, 703.137908180618
324.80000000005043, 554.1986213492007
324.8333333333838, 422.1352648208776
324.86666666671715, 342.1678042277893
324.9000000000505, 301.151239209858
324.93333333338387, 286.5038303223128
324.96666666671723, 291.59916967956997
325.0000000000506, 310.7930237254513
325.03333333338395, 334.86174082370223
325.0666666667173, 351.52012665758826
325.10000000005067, 352.2699511977303
325.13333333338403, 342.23134759537277
325.1666666667174, 329.29428073104674
325.20000000005075, 317.07454906281697
325.2333333333841, 305.2232374817025
325.26666666671747, 297.35085199901863
325.30000000005083, 312.8406034734444
325.3333333333842, 373.1225081276212
325.36666666671755, 459.4992412875156
325.4000000000509, 513.0457125638295
325.43333333338427, 493.0371086340061
325.46666666671763, 442.3449845388901
325.500000000051, 423.7890832584272
325.53333333338435, 448.8141308672374
325.5666666667177, 473.3833338120556
325.60000000005107, 461.8599357724249
325.6333333333844, 429.43853899740157
325.6666666667178, 405.268746673156
325.70000000005115, 402.93970255928014
325.7333333333845, 417.9943844197095
325.76666666671787, 447.32827900647055
325.8000000000512, 499.499727510919
325.8333333333846, 585.6531998134918
325.86666666671795, 681.5324931687032
325.9000000000513, 718.9319219042287
325.93333333338467, 646.2870207979919
325.966666666718, 515.3688066754607
326.0000000000514, 411.03457292885486
326.03333333338475, 368.82773106765103
326.0666666667181, 358.9224891852066
326.10000000005147, 351.47614669572823
326.1333333333848, 342.37891281639963
326.1666666667182, 336.5972098524806
326.20000000005155, 334.94512205633316
326.2333333333849, 332.36684623522615
326.26666666671827, 324.53217655122256
326.3000000000516, 314.3065615058613
326.333333333385, 307.24763166877506
326.36666666671834, 306.4238924580625
326.4000000000517, 311.17303318554156
326.43333333338506, 321.49329498918786
326.4666666667184, 343.75094935482736
326.5000000000518, 386.61713519698515
326.53333333338514, 441.4666277485975
326.5666666667185, 472.30175341381533
326.60000000005186, 448.2764799119329
326.6333333333852, 391.77172181756896
326.6666666667186, 347.6711751729096
326.70000000005194, 337.0347286315777
326.7333333333853, 341.037476498818
326.76666666671866, 339.74776682428535
326.800000000052, 333.23659507594925
326.8333333333854, 330.54868802985106
326.86666666671874, 334.044661843557
326.9000000000521, 334.28635147437683
326.93333333338546, 323.9257720542601
326.9666666667188, 321.61809830081467
327.0000000000522, 358.11366054528366
327.03333333338554, 436.8930422134678
327.0666666667189, 511.18671727322885
327.10000000005226, 534.7490443424971
327.1333333333856, 510.8156367794935
327.166666666719, 467.2244565376195
327.20000000005234, 427.0381729746774
327.2333333333857, 403.80643476843517
327.26666666671906, 408.46752224714817
327.3000000000524, 438.46291807905305
327.3333333333858, 484.20029066387605
327.36666666671914, 533.1600456608139
327.4000000000525, 567.0903574170392
327.43333333338586, 569.8878101798572
327.4666666667192, 551.5676419627248
327.5000000000526, 536.2012608934914
327.53333333338594, 540.5056145121661
327.5666666667193, 565.651482293219
327.60000000005266, 610.9543041337153
327.633333333386, 676.4820638395257
327.6666666667194, 762.680887961205
327.70000000005274, 862.3584577988698
327.7333333333861, 951.9150856555327
327.76666666671946, 1008.7093764850933
327.8000000000528, 1041.0216528684007
327.8333333333862, 1075.0492370413979
327.86666666671954, 1152.0860448696171
327.9000000000529, 1346.364141667616
327.93333333338626, 1720.5932670149684
327.9666666667196, 2171.685400659466
328.000000000053, 2499.6656172557705
328.03333333338634, 2850.5600667727517
328.0666666667197, 4160.328010250747
328.10000000005306, 7349.485890807267
328.1333333333864, 11999.240933664163
328.1666666667198, 16876.00945866375
328.20000000005314, 20634.46445946923
328.2333333333865, 21695.801432729924
328.26666666671986, 18695.240411407933
328.3000000000532, 12997.716674566915
328.3333333333866, 7659.367189638868
328.36666666671994, 4647.90672812443
328.4000000000533, 3283.388985371948
328.43333333338666, 2552.7328937519696
328.46666666672, 2027.6859661144613
328.5000000000534, 1649.664165679209
328.53333333338674, 1389.6627705104656
328.5666666667201, 1276.1041689017004
328.60000000005346, 1335.3965909071349
328.6333333333868, 1472.734206147616
328.6666666667202, 1515.850767148845
328.70000000005354, 1370.4835655231395
328.7333333333869, 1136.555209140131
328.76666666672025, 936.5396829481963
328.8000000000536, 815.343425040169
328.833333333387, 767.5846400248354
328.86666666672033, 775.8785865534329
328.9000000000537, 795.2492302803455
328.93333333338705, 780.5509317894329
328.9666666667204, 734.1388321133724
329.0000000000538, 689.3469863418755
329.03333333338713, 670.6538088610447
329.0666666667205, 679.1749126326367
329.10000000005385, 712.0330200838116
329.1333333333872, 761.3630803002493
329.1666666667206, 816.0272634624675
329.20000000005393, 863.2931591982627
329.2333333333873, 886.5922554634074
329.26666666672065, 871.2522801426708
329.300000000054, 832.1324279097963
329.3333333333874, 803.4263453628199
329.36666666672073, 808.1759772962675
329.4000000000541, 840.7956519448808
329.43333333338745, 891.3010965425443
329.4666666667208, 949.5425508766839
329.5000000000542, 1005.2804650623945
329.53333333338753, 1054.9401045108566
329.5666666667209, 1111.4803505101802
329.60000000005425, 1188.821943133737
329.6333333333876, 1282.5976310971103
329.66666666672097, 1376.591005064523
329.70000000005433, 1467.3815951214344
329.7333333333877, 1583.5173009178807
329.76666666672105, 1755.3547964309946
329.8000000000544, 1978.2689246750826
329.83333333338777, 2225.2050637350358
329.86666666672113, 2498.842640960217
329.9000000000545, 2875.03245964629
329.93333333338785, 3430.227850590187
329.9666666667212, 4123.546165718731
330.00000000005457, 4840.660385081481
330.03333333338793, 5803.655828413114
330.0666666667213, 8042.51258791547
330.10000000005465, 12523.993272329488
330.133333333388, 18191.54921629469
330.16666666672137, 22727.211068417062
330.20000000005473, 24811.906235878807
330.2333333333881, 25517.318633407704
330.26666666672145, 26096.669122278327
330.3000000000548, 26052.868878873185
330.33333333338817, 23820.145548333534
330.3666666667215, 18881.835430585215
330.4000000000549, 13165.20906358928
330.43333333338825, 8780.734685769727
330.4666666667216, 6170.99941876145
330.50000000005497, 4779.788469468933
330.5333333333883, 4099.482612302239
330.5666666667217, 3761.3717264024867
330.60000000005505, 3438.6577970039443
330.6333333333884, 3039.153931009907
330.66666666672177, 2607.501703728419
330.7000000000551, 2188.965250596839
330.7333333333885, 1826.450388073516
330.76666666672185, 1557.7388101677316
330.8000000000552, 1373.4933532394843
330.83333333338857, 1237.7860166758055
330.8666666667219, 1126.2472269045743
330.9000000000553, 1039.4335208806874
330.93333333338865, 979.6326096392422
330.966666666722, 935.8596326906151
331.00000000005537, 889.935968053063
331.0333333333887, 833.1359423898906
331.0666666667221, 776.0417804318824
331.10000000005545, 730.4141771159302
331.1333333333888, 697.6587792760234
331.16666666672216, 673.7197040224979
331.2000000000555, 653.9014805688342
331.2333333333889, 632.3580321300062
331.26666666672224, 604.407662852713
331.3000000000556, 576.4152354819108
331.33333333338896, 560.2960202489982
331.3666666667223, 564.2077959404382
331.4000000000557, 589.2142296191691
331.43333333338904, 632.6708129224878
331.4666666667224, 668.2664884586795
331.50000000005576, 658.5650485021273
331.5333333333891, 594.8162342646034
331.5666666667225, 519.5383205236479
331.60000000005584, 474.963066850649
331.6333333333892, 460.75041502249786
331.66666666672256, 457.0452385272806
331.7000000000559, 450.8453794836845
331.7333333333893, 440.95567634787886
331.76666666672264, 427.85030258892607
331.800000000056, 415.7638710333444
331.83333333338936, 410.50574078383875
331.8666666667227, 413.35319099851364
331.9000000000561, 418.2730081120899
331.93333333338944, 419.57232668941487
331.9666666667228, 418.3101983573982
332.00000000005616, 418.2778409873072
332.0333333333895, 420.1352297761702
332.0666666667229, 419.75755049778473
332.10000000005624, 413.8475867640136
332.1333333333896, 406.8543302151264
332.16666666672296, 406.17925405907886
332.2000000000563, 416.47077648914205
332.2333333333897, 438.41085058660053
332.26666666672304, 470.9150373934276
332.3000000000564, 504.3302852108672
332.33333333338976, 526.0387294310767
332.3666666667231, 529.9299024200003
332.4000000000565, 518.6939906622395
332.43333333338984, 496.366537393562
332.4666666667232, 470.92053702923664
332.50000000005656, 451.52164799374293
332.5333333333899, 442.0490941743187
332.5666666667233, 439.6832976394916
332.60000000005664, 441.2220554167717
332.63333333339, 443.7076938745892
332.66666666672336, 444.3911576720178
332.7000000000567, 444.7115117905636
332.7333333333901, 451.066311256681
332.76666666672344, 468.9547322227174
332.8000000000568, 498.34498148564705
332.83333333339016, 537.3149383696701
332.8666666667235, 576.2506055620003
332.9000000000569, 597.0544416558151
332.93333333339024, 587.2885900131214
332.9666666667236, 560.686200853102
333.00000000005696, 537.6248651627736
333.0333333333903, 529.4450212191458
333.0666666667237, 538.2312233194275
333.10000000005704, 563.7772914874685
333.1333333333904, 598.5165887336183
333.16666666672376, 633.1690239112877
333.2000000000571, 660.474199638976
333.2333333333905, 675.0863992064097
333.26666666672384, 675.8398099495789
333.3000000000572, 676.3163045310956
333.33333333339056, 692.5230856658955
333.3666666667239, 724.2852424293658
333.4000000000573, 757.2808850701219
333.43333333339064, 782.4251331457959
333.466666666724, 809.3214637440987
333.50000000005736, 850.5045660895271
333.5333333333907, 904.3936680348197
333.5666666667241, 958.0700794273511
333.60000000005743, 1004.4005528451593
333.6333333333908, 1054.381353700111
333.66666666672415, 1121.4302388565861
333.7000000000575, 1205.986229132373
333.7333333333909, 1298.9443487323542
333.76666666672423, 1393.8812400656427
333.8000000000576, 1492.178579735392
333.83333333339095, 1597.0835925303752
333.8666666667243, 1718.802610675505
333.9000000000577, 1872.2036660683016
333.93333333339103, 2069.8378282025783
333.9666666667244, 2318.417996613189
334.00000000005775, 2623.0763705897
334.0333333333911, 2981.286746958387
334.0666666667245, 3385.876275798797
334.10000000005783, 3833.3610823426447
334.1333333333912, 4328.48327231871
334.16666666672455, 4910.8266581673215
334.2000000000579, 5939.151971989263
334.2333333333913, 7945.404540726193
334.26666666672463, 11132.589725870326
334.300000000058, 15051.634106628859
334.33333333339135, 19154.025841756513
334.3666666667247, 22698.926835792303
334.40000000005807, 24857.631817822046
334.43333333339143, 25456.082107584873
334.4666666667248, 25480.647771781187
334.50000000005815, 25857.019458694016
334.5333333333915, 26200.632344869467
334.56666666672487, 25553.079532632688
334.60000000005823, 23395.310687100555
334.6333333333916, 19909.828935439466
334.66666666672495, 15438.787775047233
334.7000000000583, 10947.768615358016
334.73333333339167, 7631.655239473088
334.76666666672503, 5892.59474324235
334.8000000000584, 5006.241318468943
334.83333333339175, 4268.954537591378
334.8666666667251, 3575.091611500478
334.90000000005847, 3025.4654737088886
334.93333333339183, 2641.7315821801362
334.9666666667252, 2344.962499186485
335.00000000005855, 2066.353763248718
335.0333333333919, 1818.6824604328872
335.06666666672527, 1638.4403437982712
335.1000000000586, 1524.298015100763
335.133333333392, 1432.2575393657246
335.16666666672535, 1326.5289656679324
335.2000000000587, 1216.3427082556261
335.23333333339207, 1122.401654774115
335.2666666667254, 1051.543157813149
335.3000000000588, 996.7241414829774
335.33333333339215, 950.4275069897366
335.3666666667255, 905.6239468867278
335.40000000005887, 855.966255956476
335.4333333333922, 805.7067824741149
335.4666666667256, 768.4810686045485
335.50000000005895, 750.6334897354635
335.5333333333923, 733.8347955052496
335.56666666672567, 696.4475708107847
335.600000000059, 642.4836441673593
335.6333333333924, 595.9547047305925
335.66666666672575, 572.3876109841981
335.7000000000591, 562.0054922791816
335.73333333339247, 551.4182476549609
335.7666666667258, 537.2395421919034
335.8000000000592, 522.9237720314096
