wavelength, intensity
335.83333333339255, 510.22918260436956
335.8666666667259, 496.46953062509783
335.90000000005926, 478.75410841685164
335.9333333333926, 458.9926183247439
335.966666666726, 441.9458911740179
336.00000000005934, 429.74837961343667
336.0333333333927, 418.93238952275595
336.06666666672606, 405.884233189489
336.1000000000594, 391.9170495898847
336.1333333333928, 380.86877908093044
336.16666666672614, 373.8084816785373
336.2000000000595, 366.7318966032954
336.23333333339286, 356.000105835206
336.2666666667262, 344.62301924061217
336.3000000000596, 338.5052057903919
336.33333333339294, 338.79412238015624
336.3666666667263, 339.1414385989384
336.40000000005966, 333.6947772371733
336.433333333393, 323.74479264945097
336.4666666667264, 313.2802168992563
336.50000000005974, 304.81380105243056
336.5333333333931, 298.8492140182546
336.56666666672646, 296.06574615283847
336.6000000000598, 298.80550363907014
336.6333333333932, 309.7285222556493
336.66666666672654, 324.59911204741735
336.7000000000599, 331.12400834924273
336.73333333339326, 320.5671987663327
336.7666666667266, 301.80176466371324
336.80000000006, 288.2910670856566
336.83333333339334, 287.9999543537786
336.8666666667267, 303.37146170114096
336.90000000006006, 334.06403227051817
336.9333333333934, 370.38068299577105
336.9666666667268, 400.9344085109868
337.00000000006014, 422.54118193060907
337.0333333333935, 439.0704455171009
337.06666666672686, 450.1481417666253
337.1000000000602, 441.6244842309558
337.1333333333936, 398.6680082127058
337.16666666672694, 333.77136158599103
337.2000000000603, 279.44392108872614
337.23333333339366, 256.1059368412356
337.266666666727, 251.826807608661
337.3000000000604, 250.4980137230892
337.33333333339374, 246.68350578728703
337.3666666667271, 241.59051442545737
337.40000000006046, 236.9665757445138
337.4333333333938, 235.50979013093973
337.4666666667272, 239.35295896781574
337.50000000006054, 244.4959189022003
337.5333333333939, 243.77960834638586
337.56666666672726, 235.4324215527509
337.6000000000606, 227.49404768165547
337.633333333394, 227.34047801567647
337.66666666672734, 230.10933336803572
337.7000000000607, 225.7713667236962
337.73333333339406, 215.58960255058054
337.7666666667274, 218.0287933451803
337.8000000000608, 247.52206317025284
337.83333333339414, 286.4113307291409
337.8666666667275, 306.01002518980357
337.90000000006086, 301.2087885919749
337.9333333333942, 296.9852931799962
337.9666666667276, 312.67488685226624
338.00000000006094, 331.2976983708142
338.0333333333943, 325.96916968475244
338.06666666672766, 294.0417419967678
338.100000000061, 258.7553708104859
338.1333333333944, 238.59719190632057
338.16666666672774, 228.6399507441263
338.2000000000611, 218.89094876009952
338.23333333339446, 211.24756645032
338.2666666667278, 218.20940670058687
338.3000000000612, 245.70878365964862
338.33333333339453, 277.7363870212084
338.3666666667279, 294.9531531889601
338.40000000006125, 292.127590299141
338.4333333333946, 274.4923211789279
338.466666666728, 248.41375864551802
338.50000000006133, 222.53888937242058
338.5333333333947, 205.24590323813487
338.56666666672805, 198.07126383448258
338.6000000000614, 198.3568413834936
338.6333333333948, 203.18052016661616
338.66666666672813, 209.19359753301703
338.7000000000615, 213.2543202938656
338.73333333339485, 214.4246633196148
338.7666666667282, 212.8795540495868
338.8000000000616, 209.2274441680782
338.83333333339493, 204.80579257929625
338.8666666667283, 200.90242567733313
338.90000000006165, 197.99792436364658
338.933333333395, 196.2361822565533
338.9666666667284, 195.4301043188813
339.00000000006173, 194.92936762786732
339.0333333333951, 193.78887619004712
339.06666666672845, 189.6931327322312
339.1000000000618, 180.44782026870922
339.13333333339517, 180.95500776313548
339.16666666672853, 225.7582598463912
339.2000000000619, 331.066461610661
339.23333333339525, 431.95139580496595
339.2666666667286, 446.25574474103405
339.30000000006197, 373.2715519936594
339.33333333339533, 288.7180092927424
339.3666666667287, 249.78867652899848
339.40000000006205, 242.62660011195638
339.4333333333954, 239.94787614720804
339.46666666672877, 232.83270578692412
339.50000000006213, 226.375003057596
339.5333333333955, 223.6736332078186
339.56666666672885, 221.66822039483102
339.6000000000622, 216.74802438659827
339.63333333339557, 210.19594709344526
339.66666666672893, 206.2876060191189
339.7000000000623, 205.0813811286622
339.73333333339565, 197.7399525546431
339.766666666729, 177.84190556140427
339.80000000006237, 168.22160849458749
339.83333333339573, 205.6876365086677
339.8666666667291, 291.0843158229658
339.90000000006245, 365.097060201804
339.9333333333958, 373.2768655180339
339.96666666672917, 328.4025628125782
340.0000000000625, 269.27900653574756
340.0333333333959, 221.86852674623415
340.06666666672925, 194.89513903109676
340.1000000000626, 194.15364344748835
340.13333333339597, 216.94686053882035
340.1666666667293, 257.50024592045446
340.2000000000627, 297.70930786013434
340.23333333339605, 306.2781628759485
340.2666666667294, 267.0004786971125
340.30000000006277, 223.49333607028416
340.3333333333961, 230.297651240484
340.3666666667295, 284.0072028677452
340.40000000006285, 331.7022307229304
340.4333333333962, 336.422103673318
340.46666666672957, 312.81346460619477
340.5000000000629, 283.36595972451255
340.5333333333963, 250.69103884717447
340.56666666672965, 204.04476388094338
340.600000000063, 166.21733075991102
340.63333333339637, 237.18944909748052
340.6666666667297, 503.9409302081542
340.7000000000631, 837.0495549110848
340.73333333339644, 992.9262877314378
340.7666666667298, 870.5786994315288
340.80000000006316, 625.4925572444054
340.8333333333965, 421.2490384843793
340.8666666667299, 295.9505299437148
340.90000000006324, 235.3515673511228
340.9333333333966, 220.82655356787814
340.96666666672996, 227.85725581961444
341.0000000000633, 235.14397159638847
341.0333333333967, 240.15789660886364
341.06666666673004, 246.05746673661685
341.1000000000634, 247.30062987644345
341.13333333339676, 228.77128958596126
341.1666666667301, 188.51536810681378
341.2000000000635, 177.59217812189755
341.23333333339684, 254.89986220191557
341.2666666667302, 389.5426700106873
341.30000000006356, 473.22315174056325
341.3333333333969, 438.07474782955234
341.3666666667303, 342.4914318767498
341.40000000006364, 263.5746773834868
341.433333333397, 224.72463232281146
341.46666666673036, 213.24664884233212
341.5000000000637, 216.6456198973901
341.5333333333971, 224.37273975462443
341.56666666673044, 226.8042231125111
341.6000000000638, 220.12356671619116
341.63333333339716, 203.67736020265792
341.6666666667305, 188.8150298746001
341.7000000000639, 207.4331610037372
341.73333333339724, 283.9064889000789
341.7666666667306, 381.31406356600843
341.80000000006396, 439.36978996579177
341.8333333333973, 432.86562626233416
341.8666666667307, 383.03830156610934
341.90000000006404, 314.0838078503593
341.9333333333974, 249.12244750475472
341.96666666673076, 210.12582464372193
342.0000000000641, 199.3011559568968
342.0333333333975, 198.70484559968713
342.06666666673084, 194.64073463619604
342.1000000000642, 191.5590061422985
342.13333333339756, 197.7006139090182
342.1666666667309, 218.22287669136125
342.2000000000643, 255.84738166018832
342.23333333339764, 304.15484336964454
342.266666666731, 332.97377873410323
342.30000000006436, 313.5659214939827
342.3333333333977, 272.5989728953111
342.3666666667311, 269.5788547149563
342.40000000006444, 326.15046510959644
342.4333333333978, 388.7890132262009
342.46666666673116, 402.1320292769695
342.5000000000645, 362.2005301021124
342.5333333333979, 288.7370175525263
342.56666666673124, 231.49423118791285
342.6000000000646, 284.550232668538
342.63333333339796, 509.6996883074009
342.6666666667313, 776.1484996657807
342.7000000000647, 893.7571473142539
342.73333333339804, 816.1150471743083
342.7666666667314, 658.4503378063525
342.80000000006476, 521.6230628412728
342.8333333333981, 416.84251077148195
342.8666666667315, 333.9277635378271
342.90000000006484, 271.0887988099053
342.9333333333982, 233.67482795505285
342.96666666673156, 222.14237967257097
343.0000000000649, 222.39456798956155
343.0333333333983, 219.14179107282342
343.06666666673163, 212.9299513118068
343.100000000065, 214.40270005931274
343.13333333339835, 226.83182017697544
343.1666666667317, 237.74554727922123
343.2000000000651, 234.81158501800945
343.23333333339843, 222.44295056891593
343.2666666667318, 212.90866569607545
343.30000000006515, 211.5441175059733
343.3333333333985, 212.86363254057423
343.3666666667319, 211.36006827205574
343.40000000006523, 206.6159244053805
343.4333333333986, 200.02862654393888
343.46666666673195, 194.35710101969914
343.5000000000653, 193.93225934007336
343.5333333333987, 201.51646600497972
343.56666666673203, 213.2568522552008
343.6000000000654, 223.81476329099397
343.63333333339875, 230.81067140160172
343.6666666667321, 234.4163353217756
343.7000000000655, 235.03393182956358
343.73333333339883, 233.48515297885973
343.7666666667322, 231.00077559692647
343.80000000006555, 232.64814174286124
343.8333333333989, 245.8352102761616
343.86666666673227, 261.35364329381264
343.90000000006563, 235.60993174027772
343.933333333399, 152.495749209275
343.96666666673235, 241.65127173123253
344.0000000000657, 839.7337754543757
344.03333333339907, 1856.0160482905417
344.06666666673243, 2554.1651002500535
344.1000000000658, 2325.907395077648
344.13333333339915, 1539.332823885109
344.1666666667325, 874.3240828182061
344.20000000006587, 593.1736609307463
344.23333333339923, 495.0617348615179
344.2666666667326, 408.6851082468522
344.30000000006595, 364.8599268842108
344.3333333333993, 435.0769612254949
344.36666666673267, 577.2545956744611
344.40000000006603, 657.0143760983082
344.4333333333994, 598.5691635845515
344.46666666673275, 488.9081394839807
344.5000000000661, 431.4442407529656
344.53333333339947, 422.6766094252045
344.56666666673283, 396.1545991635956
344.6000000000662, 325.135157186077
344.63333333339955, 259.69986810187174
344.6666666667329, 248.84834033917363
344.70000000006627, 274.5867778703701
344.7333333333996, 291.11209620085594
344.766666666733, 279.06491672370817
344.80000000006635, 255.38217706127458
344.8333333333997, 236.54556237635725
344.86666666673307, 224.40361914321159
344.9000000000664, 216.67140274334267
344.9333333333998, 216.0076678737079
344.96666666673315, 229.96823290594017
345.0000000000665, 259.938596166131
345.03333333339987, 286.3241831659916
345.0666666667332, 287.51147730303694
345.1000000000666, 272.59907167063545
345.13333333339995, 272.57228400335543
345.1666666667333, 300.16372988915987
345.20000000006667, 325.1965443386837
345.2333333334, 316.02612555608175
345.2666666667334, 279.85449515138265
345.30000000006675, 243.51528226072713
345.3333333334001, 222.07366151055845
345.36666666673347, 211.2762452821833
345.4000000000668, 205.77159507777324
345.4333333334002, 204.02617807439555
345.46666666673354, 205.84448343908275
345.5000000000669, 210.3694307563318
345.53333333340026, 215.97735054930868
345.5666666667336, 221.3074411147408
345.600000000067, 226.18906983955654
345.63333333340034, 230.67148685872593
345.6666666667337, 233.64064685430355
345.70000000006706, 233.0261149031597
345.7333333334004, 228.71691277185622
345.7666666667338, 225.88473633438332
345.80000000006714, 229.8399810966311
345.8333333334005, 238.46794483837286
345.86666666673386, 245.38402483562263
345.9000000000672, 250.72123272100305
345.9333333334006, 266.7131441149212
345.96666666673394, 302.50389904381916
346.0000000000673, 338.2406326640194
346.03333333340066, 342.9733941420195
346.066666666734, 311.0890114669781
346.1000000000674, 269.7740336235755
346.13333333340074, 242.7758505031596
346.1666666667341, 229.1508214931146
346.20000000006746, 221.37238285626134
346.2333333334008, 215.8554811711278
346.2666666667342, 212.60859749569866
346.30000000006754, 212.1977731629965
346.3333333334009, 216.4448729868293
346.36666666673426, 226.298433141063
346.4000000000676, 230.0536803243534
346.433333333401, 208.20818587966616
346.46666666673434, 179.68279846161593
346.5000000000677, 240.69271422478838
346.53333333340106, 467.3967051358466
346.5666666667344, 724.187661508967
346.6000000000678, 786.188249118575
346.63333333340114, 602.0321075749026
346.6666666667345, 361.37648329603667
346.70000000006786, 233.24054281028435
346.7333333334012, 205.32777803824038
346.7666666667346, 213.39119386748598
346.80000000006794, 227.0078008285775
346.8333333334013, 248.38826347088514
346.86666666673466, 276.190744765616
346.900000000068, 293.8478948824717
346.9333333334014, 283.7797857825716
346.96666666673474, 252.1682248271149
347.0000000000681, 221.0343002426694
347.03333333340146, 206.31901110585926
347.0666666667348, 210.66299082187027
347.1000000000682, 233.15151680764953
347.13333333340154, 258.65703067964404
347.1666666667349, 265.90725864635914
347.20000000006826, 249.23254594467448
347.2333333334016, 225.21139933135805
347.266666666735, 209.9045972252388
347.30000000006834, 208.65078446236384
347.3333333334017, 223.19532039437783
347.36666666673506, 247.41393074249473
347.4000000000684, 267.49463637082005
347.4333333334018, 289.69623244564116
347.46666666673514, 384.43766211088206
347.5000000000685, 621.1662725218093
347.53333333340186, 903.560768700835
347.5666666667352, 1025.1124873973906
347.6000000000686, 897.0615635195446
347.63333333340194, 679.5251490175356
347.6666666667353, 540.6630545477127
347.70000000006866, 478.2018533241325
347.733333333402, 414.2765904727063
347.7666666667354, 321.55437756981877
347.80000000006874, 243.9052845747841
347.8333333334021, 218.47777287589423
347.86666666673545, 225.7674196178642
347.9000000000688, 230.74886721238116
347.9333333334022, 222.4147385581442
347.96666666673553, 212.5751988460339
348.0000000000689, 210.49593287470034
348.03333333340225, 215.0175754262838
348.0666666667356, 223.0017432904596
348.100000000069, 231.12435670056934
348.13333333340233, 235.9697637672158
348.1666666667357, 237.67399668833124
348.20000000006905, 243.39446928178856
348.2333333334024, 258.93751161154415
348.2666666667358, 274.9878528805483
348.30000000006913, 276.11297388707084
348.3333333334025, 259.092612972439
348.36666666673585, 236.81909227400791
348.4000000000692, 222.13474437866884
348.4333333334026, 222.8657919990693
348.46666666673593, 244.5640194285826
348.5000000000693, 275.9286852157124
348.53333333340265, 290.77821867045276
348.566666666736, 274.4701024730182
348.6000000000694, 245.75906528053054
348.63333333340273, 227.12389388284535
348.6666666667361, 220.33255906930358
348.70000000006945, 215.05436428587583
348.7333333334028, 208.80219476651087
348.76666666673617, 213.4657000862361
348.80000000006953, 238.05677475251971
348.8333333334029, 264.48164329145436
348.86666666673625, 265.55503020625804
348.9000000000696, 254.71211529195193
348.93333333340297, 293.6513913399193
348.96666666673633, 424.5543135437228
349.0000000000697, 603.6153369080287
349.03333333340305, 766.3321123181438
349.0666666667364, 848.2497576117681
349.10000000006977, 785.1303192757834
349.13333333340313, 570.1987745575482
349.1666666667365, 336.0518395680489
349.20000000006985, 220.21118361409717
349.2333333334032, 222.63952943311133
349.26666666673657, 272.7383550883493
349.30000000006993, 318.07522978530824
349.3333333334033, 335.5795343580305
349.36666666673665, 311.9121985171155
349.40000000007, 271.3978202658751
349.43333333340337, 249.56706099069189
349.4666666667367, 255.04647631374897
349.5000000000701, 268.84582633504385
349.53333333340345, 274.5518087703512
349.5666666667368, 268.16643279262007
349.60000000007017, 250.11972495386627
349.6333333334035, 244.39804799039132
349.6666666667369, 290.57295705799027
349.70000000007025, 396.64633793373275
349.7333333334036, 505.83498475278697
349.76666666673697, 559.6778521945142
349.8000000000703, 543.2868767055652
349.8333333334037, 461.06364241245666
349.86666666673705, 340.14322772371685
349.9000000000704, 237.31353299027157
349.93333333340377, 196.65301975995078
349.9666666667371, 199.68873849646388
350.0000000000705, 212.34027320230072
350.03333333340385, 218.18403034100797
350.0666666667372, 215.79932082759396
350.10000000007057, 206.124414987794
350.1333333334039, 194.99811459380223
350.1666666667373, 188.41705679073246
350.20000000007065, 186.4982918192264
350.233333333404, 186.16704159899436
350.26666666673736, 185.29921041119505
350.3000000000707, 183.38026622771488
350.3333333334041, 180.6094934953697
350.36666666673744, 180.26926593602695
350.4000000000708, 186.4664790972171
350.43333333340416, 197.7234311885723
350.4666666667375, 206.7010741921596
350.5000000000709, 208.95400019596096
350.53333333340424, 210.44348273136848
350.5666666667376, 218.4532495334644
350.60000000007096, 230.32335317852713
350.6333333334043, 236.74554214612309
350.6666666667377, 232.8116153415937
350.70000000007104, 222.72151300998271
350.7333333334044, 212.02177004284383
350.76666666673776, 208.00308549578455
350.8000000000711, 218.3556410667378
350.8333333334045, 238.45889879840038
350.86666666673784, 248.0682898292527
350.9000000000712, 233.4821630716904
350.93333333340456, 211.61692994268194
350.9666666667379, 205.69012616607841
351.0000000000713, 215.48414945126757
351.03333333340464, 221.90940136186904
351.066666666738, 214.3326348055248
351.10000000007136, 203.99447461195368
351.1333333334047, 203.16124927899193
351.1666666667381, 205.0892969281089
351.20000000007144, 193.8543637538413
351.2333333334048, 176.7294881090824
351.26666666673816, 195.96533569166877
351.3000000000715, 281.9385309861163
351.3333333334049, 392.827019877492
351.36666666673824, 466.4738410699985
351.4000000000716, 476.2861265695077
351.43333333340496, 429.29856157599914
351.4666666667383, 342.71170052978783
351.5000000000717, 259.2232814966973
351.53333333340504, 221.60306096559069
351.5666666667384, 226.19180420809053
351.60000000007176, 242.0528930489156
351.6333333334051, 249.17690641294828
351.6666666667385, 247.24034081742394
351.70000000007184, 238.28795500829457
351.7333333334052, 226.6069540229937
351.76666666673856, 217.213866352319
351.8000000000719, 213.19150047672625
351.8333333334053, 215.52690059697147
351.86666666673864, 222.85784904676035
351.900000000072, 226.31835810584042
351.93333333340536, 216.94349967418592
351.9666666667387, 203.8373211714234
352.0000000000721, 208.2344893258163
352.03333333340544, 248.21948950611701
352.0666666667388, 335.1771198281264
352.10000000007216, 469.3071886244787
352.1333333334055, 581.8061764248433
352.1666666667389, 578.4450834347473
352.20000000007224, 455.0416104462848
352.2333333334056, 316.8390229886414
352.26666666673896, 250.12591034089917
352.3000000000723, 244.38770725544876
352.3333333334057, 266.91367558371377
352.36666666673904, 295.4660292491783
352.4000000000724, 315.6688167038429
352.43333333340576, 317.9727105593163
352.4666666667391, 303.07069343020294
352.5000000000725, 280.35963063911595
352.53333333340584, 313.977589168436
352.5666666667392, 489.71292156461436
352.60000000007255, 766.097886918371
352.6333333334059, 932.0385182699284
352.6666666667393, 833.0287558125386
352.70000000007263, 600.9350789621851
352.733333333406, 433.2872251187957
352.76666666673935, 375.7548286292029
352.8000000000727, 350.54176541453455
352.8333333334061, 307.4960568811715
352.86666666673943, 271.5437564138723
352.9000000000728, 273.5264435763844
352.93333333340615, 302.2555022437471
352.9666666667395, 326.29389640811587
353.0000000000729, 329.2820059032817
353.03333333340623, 316.60423814726414
353.0666666667396, 295.3242510099527
353.10000000007295, 272.5454109706204
353.1333333334063, 255.7513013563307
353.1666666667397, 259.0474906639765
353.20000000007303, 302.2260006455002
353.2333333334064, 388.0072354857868
353.26666666673975, 474.99521723706573
353.3000000000731, 518.7885101430719
353.3333333334065, 509.4415468822361
353.36666666673983, 455.0006422869679
353.4000000000732, 374.056855826481
353.43333333340655, 300.7880053474957
353.4666666667399, 264.2109663094033
353.50000000007327, 262.77731708446163
353.53333333340663, 286.2652096527676
353.56666666674, 331.76171519515776
353.60000000007335, 402.89818289158393
353.6333333334067, 489.7548878526489
353.66666666674007, 545.8392611215355
353.70000000007343, 526.0770606034165
353.7333333334068, 452.712796213348
353.76666666674015, 383.36153560434104
353.8000000000735, 346.33118196653305
353.83333333340687, 324.33689894157914
353.86666666674023, 300.3108026332121
353.9000000000736, 277.0965621084853
353.93333333340695, 263.77926182957344
353.9666666667403, 273.4239027500242
354.00000000007367, 322.7102939238852
354.03333333340703, 417.385217245819
354.0666666667404, 533.4558204456698
354.10000000007375, 643.245938318479
354.1333333334071, 730.6342805263582
354.16666666674047, 785.6260529912349
354.2000000000738, 793.6976428357924
354.2333333334072, 733.2488329570141
354.26666666674055, 595.8868589231009
354.3000000000739, 440.19077551319816
354.33333333340727, 341.68299960502145
354.3666666667406, 311.2382728508004
354.400000000074, 301.0885364246104
354.43333333340735, 278.9886373895917
354.4666666667407, 259.5697039577707
354.50000000007407, 262.08504319537894
354.5333333334074, 278.1809208494827
354.5666666667408, 285.15759055068287
354.60000000007415, 273.80307898103985
354.6333333334075, 255.49426004130743
354.66666666674087, 242.00545542024005
354.7000000000742, 238.91514358742745
354.7333333334076, 249.4068681121064
354.76666666674095, 266.09347294192463
354.8000000000743, 272.283638402463
354.83333333340767, 258.87242117703914
354.866666666741, 237.0004914373497
354.9000000000744, 219.88589639281244
354.93333333340775, 211.1777145424179
354.9666666667411, 209.63204342761028
355.00000000007446, 212.3471480056025
355.0333333334078, 214.07565230747147
355.0666666667412, 211.4028183236246
355.10000000007454, 209.92457012547874
355.1333333334079, 217.1888081826175
355.16666666674126, 231.11979195480052
355.2000000000746, 241.61193503898784
355.233333333408, 248.98580990874228
355.26666666674134, 279.29216566103787
355.3000000000747, 357.09066516463366
355.33333333340806, 464.94930596028235
355.3666666667414, 566.3112491839267
355.4000000000748, 662.8500604317329
355.43333333340814, 808.272538199503
355.4666666667415, 1020.9057038489578
355.50000000007486, 1157.714737022542
355.5333333334082, 1049.410970384837
355.5666666667416, 760.6692707450779
355.60000000007494, 537.6679079538343
355.6333333334083, 508.38221200354377
355.66666666674166, 528.2397872827182
355.700000000075, 448.754473457843
355.7333333334084, 355.7014204323299
355.76666666674174, 432.0771988407572
355.8000000000751, 684.2561634831281
355.83333333340846, 898.5627020200785
355.8666666667418, 907.0839154213907
355.9000000000752, 763.0858166202158
355.93333333340854, 568.7192815130564
355.9666666667419, 393.2980232962811
356.00000000007526, 282.712217629853
356.0333333334086, 252.40088717686274
356.066666666742, 258.1381762440383
356.10000000007534, 255.30337415295034
356.1333333334087, 241.41169545393973
356.16666666674206, 230.0655042862417
356.2000000000754, 225.8968603181948
356.2333333334088, 223.50658953847469
356.26666666674214, 220.27494035678592
356.3000000000755, 224.36880352517818
356.33333333340886, 243.25133289082072
356.3666666667422, 252.00151372509754
356.4000000000756, 206.91227589919694
356.43333333340894, 191.23214151117793
356.4666666667423, 511.0558023537376
356.50000000007566, 1360.2638064945377
356.533333333409, 2200.5745018283915
356.5666666667424, 2279.5259394264212
356.60000000007574, 1579.399153450792
356.6333333334091, 799.6461122550687
356.66666666674246, 441.8534945019986
356.7000000000758, 369.95319493129807
356.7333333334092, 355.2482486714357
356.76666666674254, 336.8034141271602
356.8000000000759, 343.9769829319503
356.83333333340926, 379.95911873240397
356.8666666667426, 407.138415369548
356.900000000076, 470.8300935725901
356.93333333340934, 1010.5212843609008
356.9666666667427, 2513.36271629245
357.00000000007606, 4364.150419867534
357.0333333334094, 5028.7357417688245
357.0666666667428, 3793.8310571844236
357.10000000007614, 1943.6678135493573
357.1333333334095, 869.2675785988679
357.16666666674286, 606.135155616473
357.2000000000762, 580.2476458091048
357.2333333334096, 494.02292867860314
357.26666666674294, 405.4741094986995
357.3000000000763, 375.37876960811906
357.33333333340966, 388.64681230290427
357.366666666743, 413.34694691294226
357.4000000000764, 429.50578246129015
357.43333333340973, 425.6049162866477
357.4666666667431, 400.85510344210223
357.50000000007645, 374.92861422557047
357.5333333334098, 365.4090603921403
357.5666666667432, 363.23402075441766
357.60000000007653, 350.03957198490474
357.6333333334099, 322.71887135607614
357.66666666674325, 294.21357968363753
357.7000000000766, 274.9049490748498
357.73333333341, 265.20418198011413
357.76666666674333, 263.7881638840113
357.8000000000767, 270.6000968284175
357.83333333341005, 286.1794743996811
357.8666666667434, 303.2823928488168
357.9000000000768, 302.44419708568745
357.93333333341013, 271.35796952807686
357.9666666667435, 236.46572276934046
358.00000000007685, 251.48433235006183
358.0333333334102, 646.7774410121693
358.0666666667436, 1985.3230691520096
358.10000000007693, 4197.917715143936
358.1333333334103, 5705.448409859189
358.16666666674365, 5017.006408640237
358.200000000077, 2919.983759946746
358.23333333341037, 1199.7585804072041
358.26666666674373, 589.0187802691692
358.3000000000771, 502.1735571675477
358.33333333341045, 416.5536192429532
358.3666666667438, 335.38838503766357
358.40000000007717, 374.0664843290689
358.43333333341053, 568.45079818233
358.4666666667439, 900.5792720055227
358.50000000007725, 1292.5224781313445
358.5333333334106, 1558.474820573201
358.56666666674397, 1549.776311843707
358.60000000007733, 1387.8954799197907
358.6333333334107, 1279.6102304197034
358.66666666674405, 1259.3184433821752
358.7000000000774, 1194.028456250962
358.73333333341077, 1002.4192961399973
358.76666666674413, 762.0331715133544
358.8000000000775, 569.4690189664246
358.83333333341085, 455.4462627597043
358.8666666667442, 416.469194707636
358.90000000007757, 427.22909851343616
358.9333333334109, 432.3487561322964
358.9666666667443, 390.0808608609303
359.00000000007765, 323.3068835646557
359.033333333411, 269.4950844639385
359.06666666674437, 239.79055169146454
359.1000000000777, 225.89028014971564
359.1333333334111, 220.1552565426216
359.16666666674445, 217.19896200440178
359.2000000000778, 212.9792764916383
359.23333333341117, 210.03579679260568
359.2666666667445, 213.2616431786752
359.3000000000779, 224.10975830421071
359.33333333341125, 240.42434188456227
359.3666666667446, 260.639867685838
359.40000000007797, 285.4180745850799
359.4333333334113, 314.45791602791064
359.4666666667447, 334.6467957182158
359.50000000007805, 326.2178577347164
359.5333333334114, 287.53391620843485
359.56666666674477, 243.8047959549447
359.6000000000781, 217.04750210805216
359.6333333334115, 206.27484790344508
359.66666666674485, 204.43186926621573
359.7000000000782, 206.1692831040752
359.73333333341157, 207.46198023286271
359.7666666667449, 206.1844248608222
359.8000000000783, 204.0949439699659
359.83333333341164, 203.92943672829097
359.866666666745, 211.53408208367136
359.90000000007836, 233.42509983265023
359.9333333334117, 262.12652516856076
359.9666666667451, 275.24252923529974
360.00000000007844, 259.9598102248557
360.0333333334118, 234.0108493925132
360.06666666674516, 218.68145212950583
360.1000000000785, 215.72270689445986
360.1333333334119, 216.34366392733745
360.16666666674524, 220.40761527583552
360.2000000000786, 240.65355948684604
360.23333333341196, 287.63432287238066
360.2666666667453, 358.25639585834875
360.3000000000787, 443.6584842185133
360.33333333341204, 503.75779045068117
360.3666666667454, 475.35274121665213
360.40000000007876, 359.32254859550886
360.4333333334121, 287.5077085337861
360.4666666667455, 374.8087476538904
360.50000000007884, 537.302395098748
360.5333333334122, 623.1377651991664
360.56666666674556, 640.5504529548044
360.6000000000789, 761.7780072624192
360.6333333334123, 1054.5182656830877
360.66666666674564, 1271.8564745780573
360.700000000079, 1153.927873944078
360.73333333341236, 807.7758082809756
360.7666666667457, 528.8425424702119
360.8000000000791, 546.7893195381615
360.83333333341244, 998.3494711032234
360.8666666667458, 1869.1113122211782
360.90000000007916, 2578.9779256569764
360.9333333334125, 2471.5292014986244
360.9666666667459, 1698.16433434047
361.00000000007924, 971.3868068420004
361.0333333334126, 682.8644375560461
361.06666666674596, 608.1024010011921
361.1000000000793, 501.6513067176353
361.1333333334127, 368.1561796588817
361.16666666674604, 293.43141244387135
361.2000000000794, 290.9523721339025
361.23333333341276, 307.03740063294225
361.2666666667461, 303.630733462243
361.3000000000795, 288.0891987515624
361.33333333341284, 273.8603339533579
