wavelength, intensity
361.3666666667462, 267.6514653673419
361.40000000007956, 272.87415314724245
361.4333333334129, 286.05024272396554
361.4666666667463, 295.30839389390167
361.50000000007964, 291.6297393831123
361.533333333413, 277.37587316741724
361.56666666674636, 258.3697798108087
361.6000000000797, 251.78475382149728
361.6333333334131, 281.1207082746857
361.66666666674644, 332.17359276331456
361.7000000000798, 330.28714299156496
361.73333333341316, 258.8328378865227
361.7666666667465, 391.6647610709082
361.8000000000799, 1051.8636219657055
361.83333333341324, 2032.8852991091578
361.8666666667466, 2709.9524855536897
361.90000000007996, 2710.8397811409577
361.9333333334133, 2216.0103436822938
361.9666666667467, 1478.1955107850074
362.00000000008004, 767.6089320349557
362.0333333334134, 352.8607219280524
362.06666666674676, 305.4188069953311
362.1000000000801, 495.529626693707
362.1333333334135, 775.6717973439906
362.16666666674683, 974.4633660361275
362.2000000000802, 942.465941399085
362.23333333341355, 747.0735810828423
362.2666666667469, 561.0301335521073
362.3000000000803, 463.55254456667683
362.33333333341363, 410.94146299831175
362.366666666747, 363.0331662718589
362.40000000008035, 322.1406653259515
362.4333333334137, 298.9683654533292
362.4666666667471, 290.85681290006846
362.50000000008043, 286.6856291857948
362.5333333334138, 278.7995772763523
362.56666666674715, 265.5119308876716
362.6000000000805, 246.86459707206052
362.6333333334139, 228.39651041787246
362.66666666674723, 216.9085719297052
362.7000000000806, 213.52986330209816
362.73333333341395, 214.82319871505067
362.7666666667473, 216.49684661473665
362.8000000000807, 212.73418409494192
362.83333333341403, 200.94605124618258
362.8666666667474, 199.48705212234321
362.90000000008075, 232.2295839023852
362.9333333334141, 267.26050924999794
362.96666666674747, 216.7976285451435
363.00000000008083, 91.07224792711824
363.0333333334142, 168.17031271806815
363.06666666674755, 716.2412081759308
363.1000000000809, 1572.3876970174008
363.13333333341427, 2369.4314904600665
363.16666666674763, 2805.2824464938453
363.200000000081, 2660.4475208071403
363.23333333341435, 1881.3033897207977
363.2666666667477, 957.058244162374
363.30000000008107, 440.32725349214843
363.33333333341443, 350.65494201338845
363.3666666667478, 392.7055173868624
363.40000000008115, 393.3683030538028
363.4333333334145, 373.1822425473123
363.46666666674787, 361.1693402438545
363.50000000008123, 352.65266118903537
363.5333333334146, 335.32785283940564
363.56666666674795, 315.5043461900753
363.6000000000813, 312.912220510876
363.63333333341467, 330.63552255879824
363.66666666674803, 339.9177972074212
363.7000000000814, 319.057491834115
363.73333333341475, 302.7286661054685
363.7666666667481, 340.7708898296864
363.80000000008147, 416.7308568608397
363.8333333334148, 455.65717045841717
363.8666666667482, 416.6186376207581
363.90000000008155, 341.40787888115494
363.9333333334149, 282.2070622187141
363.96666666674827, 283.4148442082115
364.0000000000816, 382.97185055892635
364.033333333415, 534.4307910982989
364.06666666674835, 601.7808241410553
364.1000000000817, 508.28218008555723
364.13333333341507, 355.09410705552585
364.1666666667484, 261.02437038199366
364.2000000000818, 235.4748053494434
364.23333333341515, 234.42063466727168
364.2666666667485, 235.9387007943704
364.30000000008187, 246.57249608045888
364.3333333334152, 269.2799245926
364.3666666667486, 288.6310858267169
364.40000000008195, 287.4055938842987
364.4333333334153, 270.13778073142885
364.46666666674867, 254.21055378795776
364.500000000082, 258.2966412005476
364.5333333334154, 302.753898189294
364.56666666674874, 383.4382860062129
364.6000000000821, 395.2496922254651
364.63333333341546, 231.53905131122048
364.6666666667488, 99.20971846683867
364.7000000000822, 419.1113719636577
364.73333333341554, 1255.6455335857304
364.7666666667489, 2036.6121856304296
364.80000000008226, 2246.566633588392
364.8333333334156, 1966.4648581580225
364.866666666749, 1457.9233390905763
364.90000000008234, 953.4472779392286
364.9333333334157, 660.9654879913521
364.96666666674906, 648.2984362552263
365.0000000000824, 1136.6127525184704
365.0333333334158, 1182.9415944003063
365.06666666674914, 1346.0758892358485
365.1000000000825, 1458.0930595098584
365.13333333341586, 1409.336680515088
365.1666666667492, 1239.226683805213
365.2000000000826, 1010.6860302820123
365.23333333341594, 786.6376808472647
365.2666666667493, 620.8065649558725
365.30000000008266, 517.7989424994105
365.333333333416, 465.8919559065786
365.3666666667494, 453.35180375094313
365.40000000008274, 468.4824225724325
365.4333333334161, 500.0421280163651
365.46666666674946, 537.0900026057793
365.5000000000828, 568.690495340892
365.5333333334162, 584.0987490089905
365.56666666674954, 579.5534342889127
365.6000000000829, 560.1240315109878
365.63333333341626, 531.4465620881008
365.6666666667496, 499.15666152533686
365.700000000083, 468.7530419559057
365.73333333341634, 445.39599800362316
365.7666666667497, 434.1944544689972
365.80000000008306, 440.2573361525355
365.8333333334164, 466.35166940710826
365.8666666667498, 503.23986599954094
365.90000000008314, 537.8482365127082
365.9333333334165, 557.1013986237937
365.96666666674986, 549.2175448583085
366.0000000000832, 517.1733225872638
366.0333333334166, 473.33597234538826
366.06666666674994, 430.22346332281427
366.1000000000833, 400.136181774571
366.13333333341666, 388.0993923363467
366.16666666675, 390.32046823781593
366.2000000000834, 402.47706376865233
366.23333333341674, 420.2478432930671
366.2666666667501, 439.58695437172855
366.30000000008346, 457.09645431421205
366.3333333334168, 469.47146637025907
366.3666666667502, 473.40711378961095
366.40000000008354, 466.8955802001585
366.4333333334169, 454.2090973282787
366.46666666675026, 441.5179704613314
366.5000000000836, 434.99290950132865
366.533333333417, 440.0210920402171
366.56666666675034, 453.67147352668496
366.6000000000837, 467.9993223827549
366.63333333341706, 474.9908602647105
366.6666666667504, 467.0635114108788
366.7000000000838, 449.4742451589749
366.73333333341714, 442.1891544358315
366.7666666667505, 465.98161780890234
366.80000000008386, 541.5358899514418
366.8333333334172, 671.605870103037
366.8666666667506, 819.4037813728933
366.90000000008393, 942.8626755214478
366.9333333334173, 999.9156043091364
366.96666666675065, 960.5155612758078
367.000000000084, 848.7132844507877
367.0333333334174, 703.7721109880583
367.06666666675073, 564.9561992670673
367.1000000000841, 468.28773840271157
367.13333333341745, 418.30408379194694
367.1666666667508, 401.8333952672782
367.2000000000842, 405.50632835651385
367.23333333341753, 416.1621110268293
367.2666666667509, 426.0544788713725
367.30000000008425, 433.21861411113457
367.3333333334176, 435.97175813809247
367.366666666751, 432.65161617151443
367.40000000008433, 424.5641702685853
367.4333333334177, 419.0659641395894
367.46666666675105, 424.25032235961663
367.5000000000844, 448.2105695037572
367.5333333334178, 496.97895998366874
367.56666666675113, 568.1016437135862
367.6000000000845, 656.9410257208664
367.63333333341785, 758.8595091342606
367.6666666667512, 868.805656623388
367.7000000000846, 978.1094335782111
367.73333333341793, 1076.2305303841606
367.7666666667513, 1152.6129679999974
367.80000000008465, 1197.1084551670774
367.833333333418, 1208.6354955157713
367.86666666675137, 1195.0104249932647
367.90000000008473, 1164.4234710663088
367.9333333334181, 1125.0617205213134
367.96666666675145, 1084.7866551763034
368.0000000000848, 1050.854723814959
368.03333333341817, 1030.4565303482595
368.06666666675153, 1030.7826173032747
368.1000000000849, 1054.9901597828546
368.13333333341825, 1091.2861989257483
368.1666666667516, 1124.4146729468832
368.20000000008497, 1139.119520061186
368.23333333341833, 1122.2433848648716
368.2666666667517, 1076.908129649496
368.30000000008505, 1013.8439507399489
368.3333333334184, 943.8241483551344
368.36666666675177, 877.4636060018872
368.40000000008513, 822.4013330632258
368.4333333334185, 783.6300167502468
368.46666666675185, 766.05012269588
368.5000000000852, 774.5857210538836
368.53333333341857, 815.9119552533829
368.5666666667519, 899.6304558119813
368.6000000000853, 1035.6211569496986
368.63333333341865, 1233.7603434603175
368.666666666752, 1488.4783301316147
368.70000000008537, 1743.4564635474762
368.7333333334187, 1931.9690367938715
368.7666666667521, 1987.2903429567714
368.80000000008545, 1857.0424070107301
368.8333333334188, 1586.2042060007013
368.86666666675217, 1260.2105613367596
368.9000000000855, 964.628092018876
368.9333333334189, 780.3572775851276
368.96666666675225, 715.0903075370547
369.0000000000856, 718.3782740045533
369.03333333341897, 738.1698183275198
369.0666666667523, 723.0479059615948
369.1000000000857, 655.5104913769493
369.13333333341905, 568.3698379454717
369.1666666667524, 498.5132031163366
369.20000000008577, 482.81180514616403
369.2333333334191, 542.4104492507465
369.2666666667525, 653.3017277030805
369.30000000008584, 783.4250778642644
369.3333333334192, 900.7199370953966
369.36666666675256, 977.0047040830884
369.4000000000859, 1006.8142294676746
369.4333333334193, 992.9278030046268
369.46666666675264, 938.136313095768
369.500000000086, 846.1279146877233
369.53333333341936, 732.2416259516193
369.5666666667527, 619.9562599637835
369.6000000000861, 532.9172499117702
369.63333333341944, 494.2384221728168
369.6666666667528, 506.334454868766
369.70000000008616, 544.7120323370049
369.7333333334195, 583.0776130361758
369.7666666667529, 595.1760628419281
369.80000000008624, 568.5342132170684
369.8333333334196, 524.8108754408632
369.86666666675296, 490.8574174547157
369.9000000000863, 493.5252072000289
369.9333333334197, 552.1426722546244
369.96666666675304, 648.5248490120255
370.0000000000864, 752.8169679001909
370.03333333341976, 835.1605437873769
370.0666666667531, 868.1781676993413
370.1000000000865, 850.9514916334597
370.13333333341984, 798.5649572127504
370.1666666667532, 726.325612091552
370.20000000008656, 649.584330812464
370.2333333334199, 584.9490766945196
370.2666666667533, 550.4411451240362
370.30000000008664, 564.1570415375602
370.33333333342, 644.0989212169312
370.36666666675336, 792.5230258360658
370.4000000000867, 978.4448278103523
370.4333333334201, 1166.6612204800315
370.46666666675344, 1321.969097185344
370.5000000000868, 1416.1651358301322
370.53333333342016, 1450.3471330196346
370.5666666667535, 1433.2786543279017
370.6000000000869, 1373.7232908027338
370.63333333342024, 1283.479978581591
370.6666666667536, 1200.7462842711466
370.70000000008696, 1177.3037396282068
370.7333333334203, 1265.0458865399514
370.7666666667537, 1511.8315695922633
370.80000000008704, 1879.3173240886256
370.8333333334204, 2246.4698484513874
370.86666666675376, 2488.9240194104555
370.9000000000871, 2483.2622993334344
370.9333333334205, 2191.304129003784
370.96666666675384, 1726.5618918673308
371.0000000000872, 1218.1874835247897
371.03333333342056, 795.3292743729785
371.0666666667539, 551.3244785258212
371.1000000000873, 455.5808449034504
371.13333333342064, 450.7164426460864
371.166666666754, 479.3493408939503
371.20000000008736, 490.18211295142254
371.2333333334207, 474.7621881122092
371.2666666667541, 443.03965244614943
371.30000000008744, 405.0355585571712
371.3333333334208, 370.68504254730857
371.36666666675416, 348.5425950369887
371.4000000000875, 346.0490537011044
371.4333333334209, 370.61351250108237
371.46666666675424, 429.3986808155289
371.5000000000876, 516.3817431159688
371.53333333342096, 605.9715289970758
371.5666666667543, 670.9912142306158
371.6000000000877, 684.2822697056981
371.63333333342104, 634.3868029998064
371.6666666667544, 554.1907523763655
371.70000000008775, 484.35320919453034
371.7333333334211, 465.5332648134557
371.7666666667545, 539.840291224252
371.80000000008783, 757.583646254654
371.8333333334212, 1171.9515901515333
371.86666666675455, 1836.1355182116185
371.9000000000879, 2788.0154564280106
371.9333333334213, 3879.0034158377316
371.96666666675463, 4836.05979695504
372.000000000088, 5383.876143126076
372.03333333342135, 5254.929439357151
372.0666666667547, 4447.348548574038
372.1000000000881, 3284.351531759295
372.13333333342143, 2108.981484958849
372.1666666667548, 1263.6456080797118
372.20000000008815, 940.8503716096438
372.2333333334215, 990.9204337165049
372.2666666667549, 1216.6582507597764
372.30000000008823, 1420.866279098941
372.3333333334216, 1444.817131972865
372.36666666675495, 1302.611195083048
372.4000000000883, 1056.8616629107223
372.4333333334217, 770.1842344374429
372.46666666675503, 504.85326259550646
372.5000000000884, 319.9774943714062
372.53333333342175, 272.94937485170027
372.5666666667551, 421.1443747769166
372.60000000008847, 817.142745424418
372.63333333342183, 1403.8988323532444
372.6666666667552, 2015.1087786184862
372.70000000008855, 2479.7470487151804
372.7333333334219, 2627.887989440007
372.76666666675527, 2397.9070865211147
372.80000000008863, 1926.3519175963897
372.833333333422, 1370.9281242992647
372.86666666675535, 889.3387078657319
372.9000000000887, 600.6308562859233
372.93333333342207, 487.7507755027198
372.96666666675543, 503.70689081935586
373.0000000000888, 601.5076275390652
373.03333333342215, 734.0611609714618
373.0666666667555, 853.5667096177917
373.10000000008887, 911.9178219265214
373.13333333342223, 861.0068453698673
373.1666666667556, 663.1084522308665
373.20000000008895, 445.2575715074763
373.2333333334223, 466.31373454128664
373.26666666675567, 988.8287924207301
373.300000000089, 2269.155779304327
373.3333333334224, 4248.364381594415
373.36666666675575, 6408.890062773363
373.4000000000891, 8197.03089093755
373.43333333342247, 9059.48037374287
373.4666666667558, 8704.396639769433
373.5000000000892, 7553.211317242552
373.53333333342255, 6147.861817399202
373.5666666667559, 5030.285551476362
373.60000000008927, 4630.364945344294
373.6333333334226, 4775.445650823377
373.666666666756, 5091.230098354022
373.70000000008935, 5203.2766277664105
373.7333333334227, 4771.009247610561
373.76666666675607, 3836.1283212796284
373.8000000000894, 2681.6512046366543
373.8333333334228, 1594.3851056218598
373.86666666675615, 854.4409043665802
373.9000000000895, 542.6545510116803
373.93333333342287, 511.6365506960844
373.9666666667562, 601.4775589837525
374.0000000000896, 652.7398609943325
374.03333333342295, 583.0947787674406
374.0666666667563, 472.183678918873
374.10000000008966, 420.08321304816116
374.133333333423, 526.8700327548373
374.1666666667564, 852.5121312564521
374.20000000008974, 1294.3781943370616
374.2333333334231, 1708.6386306930658
374.26666666675646, 1951.4638453964733
374.3000000000898, 1906.9863755047697
374.3333333334232, 1687.2848139136468
374.36666666675654, 1515.5724430341486
374.4000000000899, 1615.810385439631
374.43333333342326, 2196.0806542581367
374.4666666667566, 3165.4394146149452
374.50000000009, 4166.6356028296395
374.53333333342334, 4833.110327145491
374.5666666667567, 4802.733159176167
374.60000000009006, 4007.950994964198
374.6333333334234, 2855.2278432135604
374.6666666667568, 1793.9098938485613
374.70000000009014, 1273.2394997096058
374.7333333334235, 1582.1570626437301
374.76666666675686, 2525.7353044418546
374.8000000000902, 3818.1105459083838
374.8333333334236, 5173.419107847725
374.86666666675694, 6323.808381699436
374.9000000000903, 7108.152013882201
374.93333333342366, 7404.487096866363
374.966666666757, 7090.910396207803
375.0000000000904, 6067.414166945264
375.03333333342374, 4508.362827371559
375.0666666667571, 2775.0337896293895
375.10000000009046, 1232.2961954485297
375.1333333334238, 237.5611610316776
375.1666666667572, -106.48731585702592
375.20000000009054, -9.027772684391948
375.2333333334239, 301.729243229821
375.26666666675726, 597.9503148067643
375.3000000000906, 732.5510476145619
375.333333333424, 739.0019660356368
375.36666666675734, 675.2649110355388
375.4000000000907, 599.3017235798173
375.43333333342406, 555.9338876791983
375.4666666667574, 533.5350626000343
375.5000000000908, 505.324572774888
375.53333333342414, 444.52155294232426
375.5666666667575, 337.38370129976704
375.60000000009086, 282.30687417183935
375.6333333334242, 434.86068421515404
375.6666666667576, 951.0706372875895
375.70000000009094, 1972.9620396042076
375.7333333334243, 3363.337944812088
375.76666666675766, 4727.662184321475
375.800000000091, 5661.784136295712
375.8333333334244, 5765.670339982612
375.86666666675774, 4935.0855480804685
375.9000000000911, 3554.767066049895
375.93333333342446, 2055.2908933274057
375.9666666667578, 867.1604764276844
376.0000000000912, 282.7500817088063
376.03333333342454, 168.92033494966995
376.0666666667579, 310.85761161714544
376.10000000009126, 493.7482871781035
376.1333333334246, 542.4112914075789
376.166666666758, 519.3123009963475
376.20000000009134, 575.0935812224443
376.2333333334247, 860.542612892849
376.26666666675806, 1507.8103402637603
376.3000000000914, 2414.869405786681
376.3333333334248, 3319.8471730183305
376.36666666675814, 3957.784057263903
376.4000000000915, 4070.8671673125464
376.43333333342486, 3642.1996717292527
376.4666666667582, 2948.0211727901547
376.5000000000916, 2282.2882193533956
376.53333333342493, 1938.2022473430793
376.5666666667583, 2058.023390702465
376.60000000009165, 2451.6246427004016
376.633333333425, 2884.576350191005
376.6666666667584, 3122.4488600283908
376.70000000009173, 2991.2589882571037
376.7333333334251, 2570.103789646689
376.76666666675845, 2004.304626103728
376.8000000000918, 1439.1830825050822
376.8333333334252, 1006.5199660098199
376.86666666675853, 726.0456074132858
376.9000000000919, 562.1674701425146
376.93333333342525, 478.9020347959311
376.9666666667586, 440.98627382571044
377.000000000092, 426.62946436615533
377.03333333342533, 425.9878907289747
377.0666666667587, 429.6318882799301
377.10000000009205, 428.2177610052993
377.1333333334254, 417.79634681058224
377.1666666667588, 402.9188604451264
377.20000000009213, 388.88420445068857
377.2333333334255, 380.9893503604176
377.26666666675885, 382.48792063531727
377.3000000000922, 390.7136696865208
377.33333333342557, 401.9344460636494
377.36666666675893, 412.41809831632474
377.4000000000923, 419.05332315313103
377.43333333342565, 422.18589559616123
377.466666666759, 423.35782576459076
377.50000000009237, 424.11227842762844
377.53333333342573, 425.89111218051477
377.5666666667591, 428.98378460210205
377.60000000009245, 432.94810075081847
377.6333333334258, 437.3301922064541
377.66666666675917, 441.6900529463706
377.70000000009253, 445.9851443180812
377.7333333334259, 450.6197116885059
377.76666666675925, 456.0217684697916
377.8000000000926, 462.6123153647654
377.83333333342597, 469.85399280814823
377.86666666675933, 475.2859596663134
377.9000000000927, 476.2174429470791
377.93333333342605, 469.9576824546948
377.9666666667594, 455.2318550556005
378.00000000009277, 436.0789107214745
378.0333333334261, 417.7840924728915
378.0666666667595, 405.63264333042645
378.10000000009285, 403.93945198499796
378.1333333334262, 409.95811643778575
378.16666666675957, 417.81996951356416
378.2000000000929, 421.6425071362269
378.2333333334263, 415.9778568428967
378.26666666675965, 402.18068764010775
378.300000000093, 386.9996314092739
378.33333333342637, 377.3314734584804
378.3666666667597, 379.95731799837796
378.4000000000931, 396.35101518463574
378.43333333342645, 420.5829637453696
378.4666666667598, 446.1740254095299
378.50000000009317, 466.66562452087845
378.5333333334265, 483.66727659382076
378.5666666667599, 519.0844650898825
378.60000000009325, 597.9638273743772
378.6333333334266, 745.3520008126179
378.66666666675997, 972.9766440658324
378.7000000000933, 1229.2442675612454
378.7333333334267, 1443.7635800772152
378.76666666676005, 1546.1402713013224
378.8000000000934, 1475.5828507918675
378.83333333342676, 1261.3641034926045
378.8666666667601, 982.0302920288165
378.9000000000935, 716.6298873864472
378.93333333342684, 541.5500722165742
378.9666666667602, 475.669819684935
379.00000000009356, 482.34403887758657
379.0333333334269, 522.6633329911103
379.0666666667603, 557.9092226563743
379.10000000009364, 564.2014845936812
379.133333333427, 542.8496673965582
379.16666666676036, 497.6081000612467
379.2000000000937, 432.2359027787221
379.2333333334271, 360.19205489041724
379.26666666676044, 324.98628275764565
379.3000000000938, 375.9302122690234
379.33333333342716, 562.3354693131666
379.3666666667605, 914.1180104548761
379.4000000000939, 1347.0355819968338
379.43333333342724, 1735.219269643594
379.4666666667606, 1952.7395499847698
379.50000000009396, 1886.5938838849597
379.5333333334273, 1578.0481061765868
379.5666666667607, 1169.8250691366934
379.60000000009404, 806.4273933056483
379.6333333334274, 629.1203671041561
379.66666666676076, 682.2215231794914
379.7000000000941, 898.6675626963303
379.7333333334275, 1205.2537995020734
379.76666666676084, 1528.8667516380967
379.8000000000942, 1809.3260860187002
379.83333333342756, 2012.6609189026826
379.8666666667609, 2108.0697836541317
379.9000000000943, 2064.751405757317
379.93333333342764, 1869.6417701654213
379.966666666761, 1575.972523092577
380.00000000009436, 1252.4612456854704
380.0333333334277, 967.8255190907886
380.0666666667611, 781.3297256980711
380.10000000009444, 684.7972530060001
380.1333333334278, 640.7473859580263
380.16666666676116, 611.5798518402585
380.2000000000945, 562.1412116064779
380.2333333334279, 493.9192455159836
380.26666666676124, 436.6232292793255
380.3000000000946, 420.6892611297054
380.33333333342796, 475.9637097889269
380.3666666667613, 607.7897533627721
380.4000000000947, 788.7361655208517
380.43333333342804, 989.0837573469371
380.4666666667614, 1179.1328050122638
380.50000000009476, 1334.7187882601102
380.5333333334281, 1444.803061566364
380.5666666667615, 1500.249860373098
380.60000000009484, 1491.9234201223856
380.6333333334282, 1415.6678909144362
380.66666666676156, 1289.2447352856564
380.7000000000949, 1136.443245269649
380.7333333334283, 981.052889996234
380.76666666676164, 845.1111237618067
380.800000000095, 735.822013847006
380.83333333342836, 652.9246776822667
380.8666666667617, 596.1015100877651
380.9000000000951, 564.7123065312948
380.93333333342844, 552.1563771297535
380.9666666667618, 546.5856347453852
381.00000000009516, 535.9727367630418
381.0333333334285, 508.6314696486096
381.0666666667619, 472.4415349481713
381.10000000009524, 465.10231262983166
381.1333333334286, 526.8199057489444
381.16666666676196, 697.7434231093479
381.2000000000953, 981.4613275621952
381.2333333334287, 1282.2491914891689
381.26666666676203, 1487.6801706952251
381.3000000000954, 1485.3274209853212
381.33333333342875, 1214.1920251090871
381.3666666667621, 873.1246592611291
381.4000000000955, 742.8564960249428
381.43333333342883, 1104.1493372715859
381.4666666667622, 2190.1746006760077
381.50000000009555, 3766.5744712556702
381.5333333334289, 5333.625835402354
381.5666666667623, 6388.559758854866
381.60000000009563, 6448.750808933908
381.633333333429, 5480.983171215198
381.66666666676235, 3893.8663116832
381.7000000000957, 2114.636192583748
381.7333333334291, 568.9897287494357
381.76666666676243, -437.3124286146351
381.8000000000958, -802.2974381648303
381.83333333342915, -443.79378024897164
381.8666666667625, 720.2897199767066
381.9000000000959, 2638.204484778174
381.93333333342923, 4851.138136220872
381.9666666667626, 6823.172412759201
382.00000000009595, 8018.389052847559
382.0333333334293, 8013.608048529532
382.06666666676267, 7023.411895137172
382.10000000009603, 5486.40356259064
382.1333333334294, 3841.4309541736843
382.16666666676275, 2500.933315598738
382.2000000000961, 1583.661112468386
382.23333333342947, 1025.0234269055668
382.26666666676283, 757.6378340574122
382.3000000000962, 715.8282621420801
382.33333333342955, 878.6378454572261
382.3666666667629, 1273.099003899855
382.40000000009627, 1928.6055476786985
382.43333333342963, 2873.688386677056
382.466666666763, 4048.356730223735
382.50000000009635, 5228.642676667108
382.5333333334297, 6172.8018505376085
382.56666666676307, 6639.109421226647
382.60000000009643, 6484.141476807554
382.6333333334298, 5891.212541973226
382.66666666676315, 5111.436655489632
382.7000000000965, 4395.927856122752
382.73333333342987, 3953.295753196572
382.76666666676323, 3729.7236143253476
382.8000000000966, 3571.3433202448646
382.83333333342995, 3324.0892675191603
382.8666666667633, 2847.9756542280757
382.90000000009667, 2175.482575488526
382.93333333343, 1454.6787739809176
382.9666666667634, 835.7632137770872
383.00000000009675, 464.792858339488
383.0333333334301, 364.6056540981896
383.06666666676347, 416.94339572514434
383.1000000000968, 495.8098658498906
383.1333333334302, 475.9485340900917
383.16666666676355, 326.9893468997881
383.2000000000969, 205.81530358575662
383.23333333343027, 291.24387693153204
383.2666666667636, 762.0867518275655
383.300000000097, 1699.8339935258666
383.33333333343035, 2841.270715232072
383.3666666667637, 3846.9004697442706
383.40000000009707, 4377.226809860554
383.4333333334304, 4158.37635844935
383.4666666667638, 3347.2071557476256
383.50000000009715, 2274.270959045261
383.5333333334305, 1270.6000010382174
383.56666666676387, 646.1706444532549
383.6000000000972, 435.2647193198555
383.6333333334306, 478.4208730956782
383.66666666676394, 612.1542114932868
383.7000000000973, 676.408401785766
383.73333333343066, 622.2904949146503
383.766666666764, 533.6781325458994
383.8000000000974, 502.24174352950496
383.83333333343074, 619.4209230963344
383.8666666667641, 942.2108736362991
383.90000000009746, 1456.8850170001842
383.9333333334308, 2141.0306211799125
383.9666666667642, 2972.2342832120457
384.00000000009754, 3894.9181901107477
384.0333333334309, 4731.529749089976
384.06666666676426, 5276.481497129073
384.1000000000976, 5324.185971207384
384.133333333431, 4717.857584323933
384.16666666676434, 3632.1652308795874
384.2000000000977, 2379.625906548105
384.23333333343106, 1273.2076706883056
384.2666666667644, 605.8373650227088
384.3000000000978, 398.7995276669228
384.33333333343114, 477.82819847343166
384.3666666667645, 664.3517685728232
384.40000000009786, 783.038980996291
384.4333333334312, 767.951753892891
384.4666666667646, 686.349379849651
384.50000000009794, 613.5502686455022
384.5333333334313, 624.5837116708375
384.56666666676466, 748.5843335219575
384.600000000098, 918.9814203287997
384.6333333334314, 1057.2321051800077
384.66666666676474, 1084.7939444246442
384.7000000000981, 955.3450888956907
384.73333333343146, 742.4392300584594
384.7666666667648, 547.5025460834628
384.8000000000982, 471.9612151412133
384.83333333343154, 597.9937860428237
384.8666666667649, 876.1849144430098
384.90000000009826, 1202.0653081211806
384.9333333334316, 1470.979849862737
384.966666666765, 1584.8677471017006
385.00000000009834, 1535.1646494168074
385.0333333334317, 1377.7908181841192
385.06666666676506, 1170.0893923630244
385.1000000000984, 968.6418150803003
385.1333333334318, 804.5157276195887
385.16666666676514, 677.8281886333124
385.2000000000985, 586.8344695383269
385.23333333343186, 529.7631384919919
385.2666666667652, 500.75068776479714
385.3000000000986, 485.47500009543705
385.33333333343194, 468.5667568266879
385.3666666667653, 434.65694418096854
385.40000000009866, 381.8712424503925
385.433333333432, 357.80704710940563
385.4666666667654, 421.39556130182837
385.50000000009874, 631.5679881714816
385.5333333334321, 1025.6853882794167
385.56666666676546, 1496.712871777282
385.6000000000988, 1878.3402682643298
385.6333333334322, 2004.076481498445
385.66666666676554, 1726.795997804327
385.7000000000989, 1153.8985250228548
385.73333333343226, 572.1259957334087
385.7666666667656, 271.9691687355116
385.800000000099, 535.336363747292
385.83333333343234, 1372.2218837735631
385.8666666667657, 2471.4563097837245
385.90000000009906, 3503.352200412629
385.9333333334324, 4139.371734638621
385.9666666667658, 4205.968402956147
386.00000000009913, 3839.5594506846764
386.0333333334325, 3213.456342898842
386.06666666676585, 2500.968464966306
386.1000000000992, 1845.3394793891798
386.1333333334326, 1284.0154812547146
386.16666666676593, 831.1836503771561
386.2000000000993, 501.0311665707502
386.23333333343265, 304.21622420738976
386.266666666766, 228.89171185949874
386.3000000000994, 254.37061625610363
386.33333333343273, 359.94493057338127
386.3666666667661, 524.3767418714247
386.40000000009945, 719.8980826723287
386.4333333334328, 914.3454836074625
386.4666666667662, 1075.4735601844675
386.50000000009953, 1171.816217400379
386.5333333334329, 1194.2442881189636
386.56666666676625, 1158.7329824620472
386.6000000000996, 1082.5926580654627
386.633333333433, 983.1121836880636
386.66666666676633, 875.2230513712625
386.7000000000997, 769.4034717649188
386.73333333343305, 675.63703871092
386.7666666667664, 603.9061677800772
386.80000000009977, 559.0849295141816
386.83333333343313, 529.2356525783697
386.8666666667665, 498.96725647329663
386.90000000009985, 452.8886606996171
386.9333333334332, 381.7159641433291
