wavelength, intensity
386.96666666676657, 312.2859762469823
387.00000000009993, 284.66677880509155
387.0333333334333, 338.9463622151458
387.06666666676665, 509.79602032162796
387.1000000001, 771.1748731874817
387.13333333343337, 1058.9186032039104
387.16666666676673, 1308.2728732757712
387.2000000001001, 1456.267799779736
387.23333333343345, 1484.4373970646748
387.2666666667668, 1420.8320350460963
387.30000000010017, 1295.689275447363
387.33333333343353, 1139.141391726643
387.3666666667669, 972.449498269414
387.40000000010025, 801.4115475474828
387.4333333334336, 630.2728060735661
387.46666666676697, 463.28335324527865
387.50000000010033, 311.70787363705944
387.5333333334337, 207.86043462697685
387.56666666676705, 187.98696388873176
387.6000000001004, 288.33338909602486
387.63333333343377, 534.5541823463454
387.6666666667671, 895.7042427275824
387.7000000001005, 1322.0096366971964
387.73333333343385, 1763.6837278375663
387.7666666667672, 2170.507002627658
387.80000000010057, 2487.9682489908714
387.8333333334339, 2659.102762842601
387.8666666667673, 2626.9170376220495
387.90000000010065, 2338.799991705894
387.933333333434, 1834.2060142861244
387.96666666676737, 1240.0511229695949
388.0000000001007, 686.7122321399892
388.0333333334341, 303.39668027481525
388.06666666676745, 146.38939006286446
388.1000000001008, 157.3365511494259
388.13333333343417, 267.8324755863606
388.1666666667675, 409.4938597876416
388.2000000001009, 526.6976544963659
388.23333333343425, 597.894566628613
388.2666666667676, 607.1616706119551
388.30000000010097, 538.5760408739636
388.3333333334343, 392.92569494456757
388.3666666667677, 249.64971894280401
388.40000000010104, 211.3052958138769
388.4333333334344, 380.45274037086944
388.46666666676776, 839.8349825436588
388.5000000001011, 1502.7343556090243
388.5333333334345, 2196.4444624515518
388.56666666676784, 2747.5851654431485
388.6000000001012, 2991.9567164146797
388.63333333343456, 2923.6652950918196
388.6666666667679, 2670.3659901163865
388.7000000001013, 2363.897942725624
388.73333333343464, 2134.2735908964355
388.766666666768, 2028.8992124242222
388.80000000010136, 1980.6382809888953
388.8333333334347, 1913.9255439671283
388.8666666667681, 1753.3558728343562
388.90000000010144, 1464.5279376265034
388.9333333334348, 1108.2612012896416
388.96666666676816, 758.8587457728443
389.0000000001015, 490.6236530251857
389.0333333334349, 358.8765216359395
389.06666666676824, 342.23522011946403
389.1000000001016, 399.94677304321624
389.13333333343496, 491.2582042371902
389.1666666667683, 578.4360448029283
389.2000000001017, 645.5097276541096
389.23333333343504, 686.0505632956515
389.2666666667684, 693.6705038232413
389.30000000010176, 663.5691309061641
389.3333333334351, 612.9676502438639
389.3666666667685, 575.1942821483069
389.40000000010184, 583.9455599150781
389.4333333334352, 671.6980155226067
389.46666666676856, 831.2262280743048
389.5000000001019, 1007.8017269655062
389.5333333334353, 1143.9000639940564
389.56666666676864, 1182.25994545967
389.600000000102, 1099.5791376001625
389.63333333343536, 939.6796127517495
389.6666666667687, 754.2614177742004
389.7000000001021, 595.0232483038036
389.73333333343544, 504.71461867103983
389.7666666667688, 495.8284227870922
389.80000000010216, 574.4695940104946
389.8333333334355, 746.74306569978
389.8666666667689, 1008.0598326396598
389.90000000010224, 1290.2580558893928
389.9333333334356, 1501.7771088353143
389.96666666676896, 1551.019939830927
390.0000000001023, 1359.8599774197833
390.0333333334357, 998.0672726295776
390.06666666676904, 626.8550999045935
390.1000000001024, 408.7917982126386
390.13333333343576, 499.43615531841164
390.1666666667691, 890.2544528653225
390.2000000001025, 1407.0084021274595
390.23333333343584, 1868.1277406664985
390.2666666667692, 2093.526174712136
390.30000000010256, 2008.9152008378433
390.3333333334359, 1714.432939228567
390.3666666667693, 1326.5121840526022
390.40000000010264, 961.5420499657108
390.433333333436, 704.0443304630204
390.46666666676936, 550.4244407009013
390.5000000001027, 481.9848602934121
390.5333333334361, 480.02806885461086
390.56666666676944, 525.0082940973306
390.6000000001028, 593.3095377752231
390.63333333343616, 660.0964521759947
390.6666666667695, 700.533462682426
390.7000000001029, 693.1080941458073
390.73333333343624, 644.7931186485321
390.7666666667696, 577.0445583890216
390.80000000010295, 511.43275909012993
390.8333333334363, 468.551359686429
390.8666666667697, 452.49472992836104
390.90000000010303, 453.6172907776213
390.9333333334364, 461.85442098855344
390.96666666676975, 467.2555547763784
391.0000000001031, 464.69756509551183
391.0333333334365, 455.5660053300155
391.06666666676983, 441.70617298867074
391.1000000001032, 424.9656225530443
391.13333333343655, 407.65805130503077
391.1666666667699, 393.1311891619726
391.2000000001033, 384.87175323700376
391.23333333343663, 386.36644819453875
391.26666666677, 399.05763621357073
391.30000000010335, 416.6539450304164
391.3333333334367, 431.035522693028
391.3666666667701, 434.08251724935775
391.40000000010343, 419.77633899424103
391.4333333334368, 395.9730324800963
391.46666666677015, 376.1539953181101
391.5000000001035, 373.81666473077604
391.5333333334369, 401.1576522636435
391.56666666677023, 454.4610781493075
391.6000000001036, 519.356724080808
391.63333333343695, 581.2785140158204
391.6666666667703, 626.1174952580307
391.70000000010367, 651.9009670505723
391.73333333343703, 669.7687249567772
391.7666666667704, 691.5133032131969
391.80000000010375, 728.8296476441103
391.8333333334371, 785.0959211580791
391.86666666677047, 849.1402285220163
391.90000000010383, 908.3228205929377
391.9333333334372, 950.0082577706467
391.96666666677055, 966.3611810102016
392.0000000001039, 963.5353213481336
392.03333333343727, 950.2189161040692
392.06666666677063, 935.1002025976345
392.100000000104, 925.8725948454177
392.13333333343735, 925.2470973644969
392.1666666667707, 934.3781551949558
392.20000000010407, 954.4196900371517
392.23333333343743, 985.3822324021421
392.2666666667708, 1017.1342373717306
392.30000000010415, 1034.2402758015971
392.3333333334375, 1021.2185841994301
392.36666666677087, 963.5880582283881
392.4000000001042, 864.2233680827724
392.4333333334376, 740.6940398538194
392.46666666677095, 611.0334499664632
392.5000000001043, 493.38398332400334
392.53333333343767, 410.5709655317256
392.566666666771, 391.7739201026419
392.6000000001044, 466.62542028844695
392.63333333343775, 664.5770520689165
392.6666666667711, 978.3991790381673
392.70000000010447, 1319.8353779537351
392.7333333334378, 1589.79080538567
392.7666666667712, 1689.1711484906175
392.80000000010455, 1559.961734403392
392.8333333334379, 1297.0468482806637
392.86666666677127, 1030.8764514072905
392.9000000001046, 891.9005050681301
392.933333333438, 983.6924400805152
392.96666666677135, 1237.4818981225642
393.0000000001047, 1516.4617630010953
393.03333333343807, 1683.6584315591044
393.0666666667714, 1616.2042918478467
393.1000000001048, 1355.6034973149474
393.13333333343815, 1049.5918008273336
393.1666666667715, 847.6838255896062
393.20000000010486, 893.6184933608201
393.2333333334382, 1190.1876851395637
393.2666666667716, 1594.5802347798656
393.30000000010494, 1957.2777650712205
393.3333333334383, 2129.9707220309847
393.36666666677166, 2051.120674577145
393.400000000105, 1802.5833976873766
393.4333333334384, 1479.6517579684858
393.46666666677174, 1177.5733915011388
393.5000000001051, 963.0621403409621
393.53333333343846, 825.5067538044013
393.5666666667718, 741.3244380350557
393.6000000001052, 686.9323991765252
393.63333333343854, 642.1410087431148
393.6666666667719, 602.3314773677224
393.70000000010526, 567.3486923087422
393.7333333334386, 537.0379141248867
393.766666666772, 511.43256297209086
393.80000000010534, 492.0630191767638
393.8333333334387, 481.17460094308666
393.86666666677206, 481.01705663289357
393.9000000001054, 493.3934784105077
393.9333333334388, 513.4382151416725
393.96666666677214, 531.1594387925078
394.0000000001055, 536.4338869907838
394.03333333343886, 519.60427952186
394.0666666667722, 486.7819518262421
394.1000000001056, 463.2995860325036
394.13333333343894, 475.65489022185
394.1666666667723, 550.5292737177889
394.20000000010566, 737.2207806575111
394.233333333439, 1129.1630010376803
394.2666666667724, 1824.8899441467424
394.30000000010574, 2922.9021023550927
394.3333333334391, 4413.953394919609
394.36666666677246, 5941.817921460283
394.4000000001058, 7080.558616042451
394.4333333334392, 7404.238412731449
394.46666666677254, 6601.010592268888
394.5000000001059, 4981.039282567685
394.53333333343926, 3065.4228800871724
394.5666666667726, 1375.430294054282
394.600000000106, 383.5063478720673
394.63333333343934, 95.7969241371942
394.6666666667727, 259.622002340525
394.70000000010606, 619.5354282407519
394.7333333334394, 928.2194625027778
394.7666666667728, 1089.0830841653362
394.80000000010614, 1138.5211282154028
394.8333333334395, 1117.4912208243825
394.86666666677286, 1066.6323985783574
394.9000000001062, 1012.0420877953536
394.9333333334396, 959.5758200237669
394.96666666677294, 913.5912425194252
395.0000000001063, 878.4355137444812
395.03333333343966, 856.2315502254601
395.066666666773, 844.1393875935772
395.1000000001064, 838.6475041494834
395.13333333343974, 836.2443744037932
395.1666666667731, 833.1986807695041
395.20000000010646, 824.967120841645
395.2333333334398, 806.818926520412
395.2666666667732, 774.0233297060009
395.30000000010654, 723.714101640614
395.3333333334399, 664.66559632972
395.36666666677326, 610.1360234300421
395.4000000001066, 573.3930399109722
395.43333333344, 567.1258437839443
395.46666666677334, 597.6298433780407
395.5000000001067, 667.2272500723303
395.53333333344005, 778.1805541790634
395.5666666667734, 932.108147786232
395.6000000001068, 1116.375763687457
395.63333333344013, 1304.401665040218
395.6666666667735, 1469.02106367437
395.70000000010685, 1582.8672004951898
395.7333333334402, 1606.7077753938067
395.7666666667736, 1483.0627572470946
395.80000000010693, 1152.899111715988
395.8333333334403, 557.557504921994
395.86666666677365, -230.77673605133384
395.900000000107, -817.2935474570006
395.9333333334404, -758.3386863822819
395.96666666677373, 389.7420900855482
396.0000000001071, 2865.412486468308
396.03333333344045, 6069.7267266645395
396.0666666667738, 9190.14076604234
396.1000000001072, 11414.110497194604
396.13333333344053, 12052.290897420562
396.1666666667739, 11263.211454333747
396.20000000010725, 9562.222054064718
396.2333333334406, 7465.9143045488245
396.266666666774, 5468.115387873906
396.30000000010733, 3783.188333427129
396.3333333334407, 2437.8966976559122
396.36666666677405, 1455.532419524674
396.4000000001074, 856.9718090903577
396.43333333344077, 602.4056084113661
396.46666666677413, 588.3466836425464
396.5000000001075, 708.2933758041731
396.53333333344085, 856.3682259625549
396.5666666667742, 970.719412122388
396.60000000010757, 1061.8098151573363
396.63333333344093, 1146.8248564871565
396.6666666667743, 1242.95455500463
396.70000000010765, 1369.7540053451444
396.733333333441, 1552.9963934403042
396.76666666677437, 1819.4646096653498
396.80000000010773, 2195.941544395521
396.8333333334411, 2682.893146652817
396.86666666677445, 3166.6437591241383
396.9000000001078, 3502.579990758799
396.93333333344117, 3546.0878903509597
396.96666666677453, 3181.8940362156586
397.0000000001079, 2508.636394638076
397.03333333344125, 1719.692686278099
397.0666666667746, 1008.8637063033734
397.10000000010797, 557.4521063199853
397.1333333334413, 383.91634061143134
397.1666666667747, 392.66994374116075
397.20000000010805, 485.77801549400806
397.2333333334414, 567.2843555448576
397.26666666677477, 594.4518267815524
397.3000000001081, 582.4338631712999
397.3333333334415, 549.2989740192259
397.36666666677485, 513.0358655984052
397.4000000001082, 485.4614403827557
397.43333333344157, 467.9324267588022
397.4666666667749, 460.7925088415676
397.5000000001083, 464.38514473348647
397.53333333344165, 478.91415599784807
397.566666666775, 504.20608488116204
397.60000000010837, 540.024385755821
397.6333333334417, 586.1325129942182
397.6666666667751, 640.2287428986451
397.70000000010845, 690.8553373435212
397.7333333334418, 724.0179909372243
397.76666666677517, 725.7223059466802
397.8000000001085, 684.8702391143364
397.8333333334419, 611.8315811376
397.86666666677525, 526.6223698073389
397.9000000001086, 449.304667277384
397.93333333344196, 398.7675556420728
397.9666666667753, 378.4435344063279
398.0000000001087, 380.8544386863839
398.03333333344204, 398.29302295329734
398.0666666667754, 423.140291595011
398.10000000010876, 450.16062417226794
398.1333333334421, 476.7165474457586
398.1666666667755, 500.30189276485197
398.20000000010884, 518.4281553140519
398.2333333334422, 529.9581840967128
398.26666666677556, 536.0368602622224
398.3000000001089, 538.0290374842751
398.3333333334423, 537.2996701730053
398.36666666677564, 535.2717731011127
398.400000000109, 533.523652532697
398.43333333344236, 533.6593018666623
398.4666666667757, 537.282714501913
398.5000000001091, 545.0077147757486
398.53333333344244, 553.1324189143891
398.5666666667758, 556.7794437811159
398.60000000010916, 551.0713809633772
398.6333333334425, 532.2063510179948
398.6666666667759, 504.15650839723503
398.70000000010924, 474.31111010377487
398.7333333334426, 450.0741418642855
398.76666666677596, 438.31850458133505
398.8000000001093, 439.1773554532368
398.8333333334427, 448.15091296394087
398.86666666677604, 460.64831822100433
398.9000000001094, 472.1494143155421
398.93333333344276, 479.9315250962729
398.9666666667761, 483.17013132619826
399.0000000001095, 481.1315697314349
399.03333333344284, 473.10102119324085
399.0666666667762, 459.6519263931625
399.10000000010956, 443.4508488763673
399.1333333334429, 427.3561538119656
399.1666666667763, 414.22496507617103
399.20000000010964, 406.3856827076338
399.233333333443, 404.8180574857375
399.26666666677636, 410.28991992232216
399.3000000001097, 423.56910052922814
399.3333333334431, 443.7992128939474
399.36666666677644, 463.4307565030334
399.4000000001098, 473.19041779131516
399.43333333344316, 463.8048815603726
399.4666666667765, 429.9442393057252
399.5000000001099, 392.9557907600603
399.53333333344324, 385.2421932331168
399.5666666667766, 439.2416055519805
399.60000000010996, 582.8048980122693
399.6333333334433, 790.3011988864953
399.6666666667767, 1001.5217760868736
399.70000000011004, 1155.6782881809563
399.7333333334434, 1194.3564517112904
399.76666666677676, 1112.6565479297117
399.8000000001101, 958.5954502823195
399.8333333334435, 782.4444909533062
399.86666666677684, 634.0494130627146
399.9000000001102, 539.4294001411987
399.93333333344356, 488.62288005791515
399.9666666667769, 468.68163851440335
400.0000000001103, 466.6669865402601
400.03333333344364, 472.20160940322563
400.066666666777, 480.9153164380041
400.10000000011036, 489.2980510102961
400.1333333334437, 493.83976280760385
400.1666666667771, 491.6818298972105
400.20000000011044, 482.4065107991094
400.2333333334438, 466.16765167174754
400.26666666677716, 443.119098673572
400.3000000001105, 418.13011064638545
400.3333333334439, 424.7631746436314
400.36666666677723, 507.3737572657943
400.4000000001106, 710.3368286735428
400.43333333344395, 1068.1855539442815
400.4666666667773, 1514.5337847384824
400.5000000001107, 1923.768050216017
400.53333333344403, 2169.5212911465214
400.5666666667774, 2132.3054080026973
400.60000000011075, 1823.2152933724688
400.6333333334441, 1370.2042980071685
400.6666666667775, 905.349210640417
400.70000000011083, 559.0128645304358
400.7333333334442, 387.95223842806354
400.76666666677755, 349.06414493357966
400.8000000001109, 392.1269321159138
400.8333333334443, 467.00221113465864
400.86666666677763, 536.6763726508216
400.900000000111, 591.4576643130324
400.93333333344435, 625.0651324828805
400.9666666667777, 631.2186770744139
401.0000000001111, 607.1464063337542
401.03333333344443, 561.5794048723728
401.0666666667778, 505.60275323767775
401.10000000011115, 450.30153197707665
401.1333333334445, 406.0069739673124
401.16666666677787, 379.0787213298688
401.20000000011123, 374.5731754669773
401.2333333334446, 397.5459711710004
401.26666666677795, 451.4046518653648
401.3000000001113, 525.262686505164
401.33333333344467, 600.8949357863221
401.36666666677803, 660.0162441006051
401.4000000001114, 685.4415367711733
401.43333333344475, 676.8540360255264
401.4666666667781, 647.1340073814358
401.50000000011147, 609.513652644107
401.53333333344483, 577.0078538934174
401.5666666667782, 555.7736563538231
401.60000000011155, 543.8838493395809
401.6333333334449, 538.9465353930807
401.66666666677827, 538.5660985172378
401.70000000011163, 540.0081017502043
401.733333333445, 539.9326933122094
401.76666666677835, 534.9372853077151
401.8000000001117, 521.6219318154212
401.83333333344507, 498.5267423100841
401.8666666667784, 469.56096070005856
401.9000000001118, 439.55494214466086
401.93333333344515, 413.33904180320735
401.9666666667785, 395.93913541048084
402.00000000011187, 393.2403441197169
402.0333333334452, 411.36375726272246
402.0666666667786, 456.43047079767695
402.10000000011195, 531.6958609715789
402.1333333334453, 620.1151273839612
402.16666666677867, 695.8778968704153
402.200000000112, 733.139104685885
402.2333333334454, 708.8454810493506
402.26666666677875, 633.4114391553029
402.3000000001121, 539.3344313487066
402.33333333344547, 459.5026616740286
402.3666666667788, 425.58176410293703
402.4000000001122, 441.5851230425809
402.43333333344555, 484.13078090675947
402.4666666667789, 528.6655929540483
402.50000000011227, 550.9115002365689
402.5333333334456, 541.3481245193634
402.566666666779, 512.3775700061419
402.60000000011235, 478.1807149604721
402.6333333334457, 452.9084343481013
402.66666666677907, 443.9574903368976
402.7000000001124, 443.45738488223407
402.7333333334458, 441.44082978651943
402.76666666677914, 427.94096635763304
402.8000000001125, 399.6471500219664
402.83333333344586, 376.74258829294985
402.8666666667792, 384.59135599956613
402.9000000001126, 448.55752797079805
402.93333333344594, 585.2838449191942
402.9666666667793, 762.5646457476647
403.00000000011266, 931.1970646759416
403.033333333446, 1041.9610410210744
403.0666666667794, 1052.0265380800515
403.10000000011274, 976.9074860000723
403.1333333334461, 863.3552871356399
403.16666666677946, 758.4174319660489
403.2000000001128, 706.6770544988678
403.2333333334462, 713.28413559548
403.26666666677954, 751.6684369629153
403.3000000001129, 794.360894618535
403.33333333344626, 814.3980210922844
403.3666666667796, 801.2841359235272
403.400000000113, 764.2358030439498
403.43333333344634, 713.6306357481186
403.4666666667797, 659.8131918032589
403.50000000011306, 610.086813577727
403.5333333334464, 566.3043320512152
403.5666666667798, 529.7516189747555
403.60000000011314, 501.7133948847995
403.6333333334465, 482.69171253922406
403.66666666677986, 471.04522411581604
403.7000000001132, 464.7689592051833
403.7333333334466, 461.8579473979332
403.76666666677994, 460.9293528642484
403.8000000001133, 463.2665201622927
403.83333333344666, 470.8668744486663
403.86666666678, 485.7278489715815
403.9000000001134, 508.8733133791192
403.93333333344674, 534.711402019913
403.9666666667801, 554.8975526543984
404.00000000011346, 561.078173505461
404.0333333334468, 546.9139058951072
404.0666666667802, 528.697592879046
404.10000000011354, 536.9599812421135
404.1333333334469, 602.4533060916517
404.16666666678026, 751.9192462188871
404.2000000001136, 930.2772735055621
404.233333333447, 1006.0264991233296
404.26666666678034, 844.737427271674
404.3000000001137, 318.1054975968381
404.33333333344706, -427.5707090441292
404.3666666667804, -866.594512053828
404.4000000001138, -445.49632924941943
404.43333333344714, 1385.8871904104155
404.4666666667805, 4671.26630836715
404.50000000011386, 8407.58204883845
404.5333333334472, 11462.197610890345
404.5666666667806, 12702.655958581234
404.60000000011394, 11459.982204846481
404.6333333334473, 8531.676726107366
404.66666666678066, 5004.585128083248
404.700000000114, 1965.5530164935033
404.7333333334474, 291.04419446684824
404.76666666678074, -180.74392853587779
404.8000000001141, 68.65091324770026
404.83333333344746, 557.6019608198617
404.8666666667808, 851.4755567417589
404.9000000001142, 883.6501570649733
404.93333333344754, 760.9130859899752
404.9666666667809, 591.0683289568009
405.00000000011426, 476.1254039098666
405.0333333334476, 442.17673236741945
405.066666666781, 461.9409459947073
405.10000000011433, 507.0270485581966
405.1333333334477, 549.636166584577
405.16666666678105, 576.4568329182772
405.2000000001144, 589.1646212890623
405.2333333334478, 590.1271911141193
405.26666666678113, 581.7434394742392
405.3000000001145, 568.1994276597688
405.33333333344785, 556.402369377391
405.3666666667812, 553.4879266168426
405.4000000001146, 566.5662863253585
405.43333333344793, 596.863427964462
405.4666666667813, 632.2311060633021
405.50000000011465, 658.6727401169907
405.533333333448, 662.1923043789513
405.5666666667814, 634.8731707778054
405.60000000011473, 589.916693740647
405.6333333334481, 545.1066908564537
405.66666666678145, 518.2269797142027
405.7000000001148, 522.7529027580483
405.7333333334482, 548.9448287837847
405.76666666678153, 579.278731459631
405.8000000001149, 596.2249166043764
405.83333333344825, 585.3965495205543
405.8666666667816, 559.2448888319848
405.90000000011497, 543.8240683896023
405.93333333344833, 565.2943568129147
405.9666666667817, 645.6390897584597
406.00000000011505, 746.8860567457473
406.0333333334484, 786.1765012974835
406.06666666678177, 679.5679177504819
406.10000000011513, 350.595835142482
406.1333333334485, -74.06930301039506
406.16666666678185, -245.64998709206702
406.2000000001152, 195.91324324120774
406.23333333344857, 1604.3767425878868
406.26666666678193, 3920.5495833500654
406.3000000001153, 6424.342134638393
406.33333333344865, 8336.306978730054
406.366666666782, 8878.456182755195
406.40000000011537, 7694.205413238014
406.43333333344873, 5429.237182835648
406.4666666667821, 2875.0180799868954
406.50000000011545, 823.0072839289365
406.5333333334488, -150.54609081753688
406.56666666678217, -247.73461004349474
406.60000000011553, 153.4459267684215
406.6333333334489, 674.999720135572
406.66666666678225, 993.4887727104199
406.7000000001156, 1089.4429058140736
406.73333333344897, 1048.6293122606253
406.7666666667823, 956.9172319441625
406.8000000001157, 890.9083852236079
406.83333333344905, 845.8267167995226
406.8666666667824, 774.68981098887
406.90000000011577, 630.1572197700236
406.9333333334491, 375.71182066105536
406.9666666667825, 133.7648825764776
407.00000000011585, 147.54434310567729
407.0333333334492, 663.2990448516462
407.06666666678257, 1913.540673334997
407.1000000001159, 3751.4756881186327
407.1333333334493, 5612.067029442591
407.16666666678265, 6908.729500920061
407.200000000116, 7061.492241557073
407.23333333344937, 5925.861320559775
407.2666666667827, 4055.5259869508936
407.3000000001161, 2067.0293596324154
407.33333333344945, 576.0310750330663
407.3666666667828, -49.91448888992761
407.40000000011617, -30.15366051332819
407.4333333334495, 331.1167097542257
407.4666666667829, 729.703274605843
407.50000000011624, 932.1741541160859
407.5333333334496, 957.6061636972097
407.56666666678296, 881.3768984484329
407.6000000001163, 778.8639534689743
407.6333333334497, 714.2133587467114
407.66666666678304, 690.3327022753002
407.7000000001164, 689.361000914534
407.73333333344976, 693.4204711330708
407.7666666667831, 686.4853637541469
407.8000000001165, 668.2786562820701
407.83333333344984, 646.4776977717619
407.8666666667832, 628.8211008570391
407.90000000011656, 622.4311079946538
407.9333333334499, 625.8003958822825
407.9666666667833, 631.0694576824355
408.00000000011664, 630.2313391707426
408.03333333345, 615.5613507943718
408.06666666678336, 586.5731835013919
408.1000000001167, 550.4595214495586
408.1333333334501, 514.7835324795207
408.16666666678344, 487.0782794929081
408.2000000001168, 473.13078259927556
408.23333333345016, 476.0557842874723
408.2666666667835, 498.74209223740525
408.3000000001169, 544.0551051156993
408.33333333345024, 609.8453718208032
408.3666666667836, 682.7489351231916
408.40000000011696, 747.8804484095501
408.4333333334503, 790.3554119323186
408.4666666667837, 799.8154903873836
408.50000000011704, 781.0055902821896
408.5333333334504, 741.8170869981969
408.56666666678376, 690.1413559168665
408.6000000001171, 633.5419296109403
408.6333333334505, 577.9263135299062
408.66666666678384, 528.6803287619349
408.7000000001172, 491.18960189216995
408.73333333345056, 469.9456046466576
408.7666666667839, 462.49668893194587
408.8000000001173, 463.14328486144126
408.83333333345064, 466.16735130142723
408.866666666784, 466.20143099335644
408.90000000011736, 462.2544769074172
408.9333333334507, 456.3086927366708
408.9666666667841, 450.40302096200264
409.00000000011744, 446.51926816264614
409.0333333334508, 445.38604424444776
409.06666666678416, 446.51170544264056
409.1000000001175, 449.3540621570652
409.1333333334509, 453.3619191046863
409.16666666678424, 457.5723207864057
409.2000000001176, 460.44873202737773
409.23333333345096, 460.412129354199
409.2666666667843, 455.8968944659867
409.3000000001177, 447.185796657541
409.33333333345104, 438.2801388050772
409.3666666667844, 433.6269852592378
409.40000000011776, 437.67157744571455
409.4333333334511, 452.5215931278077
409.4666666667845, 473.3645312127234
409.50000000011784, 494.1133703297191
409.5333333334512, 508.6810891080521
409.56666666678456, 512.7927507683476
409.6000000001179, 510.2083078432379
409.6333333334513, 506.9139528310683
409.66666666678464, 508.89595955040795
409.700000000118, 520.7951801124965
409.73333333345136, 538.2272739295743
409.7666666667847, 553.0961107389128
409.8000000001181, 557.294116284096
409.83333333345144, 543.7661443439014
409.8666666667848, 516.489362973052
409.90000000011815, 486.02641780881635
409.9333333334515, 463.0281036340659
409.9666666667849, 457.5302756890453
410.00000000011823, 468.78816091929525
410.0333333334516, 486.8679938217301
410.06666666678495, 501.54194512120927
410.1000000001183, 502.8271025936584
410.1333333334517, 488.8989564358742
410.16666666678503, 467.80387429903556
410.2000000001184, 448.1795385426607
410.23333333345175, 438.60033382832046
410.2666666667851, 442.4688437317306
410.3000000001185, 454.26206438515294
410.33333333345183, 467.572117534145
410.3666666667852, 475.99772661027504
410.40000000011855, 475.6275170411305
410.4333333334519, 468.7709309330364
410.4666666667853, 458.6929837246135
410.50000000011863, 448.6586971220787
410.533333333452, 442.2780075304294
410.56666666678535, 444.4332517680203
410.6000000001187, 460.3001069247632
410.6333333334521, 495.05425009057
410.66666666678543, 551.2854032793184
410.7000000001188, 617.3543655524686
410.73333333345215, 676.7539739998364
410.7666666667855, 712.9728072739347
410.80000000011887, 711.907869523114
410.83333333345223, 679.5906761486718
410.8666666667856, 632.0791902359553
410.90000000011895, 585.5045919461046
410.9333333334523, 554.9654316884375
410.96666666678567, 541.8196030185983
411.00000000011903, 537.659230343149
411.0333333334524, 533.8679592325958
411.06666666678575, 522.1484080962828
411.1000000001191, 501.5825319606908
411.13333333345247, 478.6555690780977
411.16666666678583, 460.17651987711196
411.2000000001192, 452.86131195682964
411.23333333345255, 459.0062456153488
411.2666666667859, 474.65422245168855
411.30000000011927, 495.3744117162931
411.33333333345263, 516.7416806998134
411.366666666786, 535.1194401273061
411.40000000011935, 548.4589835471927
411.4333333334527, 554.9021700823495
411.46666666678607, 552.5910047431761
411.5000000001194, 539.830642910604
411.5333333334528, 515.4019357850966
411.56666666678615, 478.1719615473866
411.6000000001195, 427.0077983782063
411.63333333345287, 367.76092609567684
411.6666666667862, 336.26614769781395
411.7000000001196, 376.4024275773711
411.73333333345295, 532.0488280886303
411.7666666667863, 831.4577759041775
411.80000000011967, 1203.289432986665
411.833333333453, 1537.1076108270192
411.8666666667864, 1722.3835943422014
411.90000000011975, 1662.41968686322
411.9333333334531, 1394.8869331648896
411.96666666678647, 1033.055262652583
412.0000000001198, 691.0384732464463
412.0333333334532, 477.2356474486881
412.06666666678655, 410.56111719507305
412.1000000001199, 438.95196356191485
412.13333333345327, 508.3944609820831
412.1666666667866, 565.9223806788501
412.20000000012, 587.8582106527368
412.23333333345334, 583.0286809996119
412.2666666667867, 561.9533120303181
412.30000000012006, 535.1056631170483
412.3333333334534, 510.1734721621074
412.3666666667868, 490.51018049089066
412.40000000012014, 479.0944782296237
412.4333333334535, 478.895700646804
412.46666666678686, 491.0005682118093
412.5000000001202, 512.3438069117459
412.5333333334536, 539.3057711461963
412.56666666678694, 568.26692564627
412.6000000001203, 595.9123121406243
