wavelength, intensity
412.63333333345366, 619.8960937609833
412.666666666787, 638.0647539456727
412.7000000001204, 648.264776133018
412.73333333345374, 648.4322965145689
412.7666666667871, 636.9206011619508
412.80000000012046, 612.2042111993934
412.8333333334538, 572.7576610952668
412.8666666667872, 518.7371414979326
412.90000000012054, 461.84900297300345
412.9333333334539, 418.65164167346245
412.96666666678726, 405.72018309931724
413.0000000001206, 439.09875290091384
413.033333333454, 529.2858122837627
413.06666666678734, 683.4789019771836
413.1000000001207, 908.8317502543955
413.13333333345406, 1209.7693670808633
413.1666666667874, 1544.7571994104749
413.2000000001208, 1834.058807111254
413.23333333345414, 1996.7772097991615
413.2666666667875, 1954.7247306322365
413.30000000012086, 1711.5496888751095
413.3333333334542, 1365.3219649440018
413.3666666667876, 1019.354014108173
413.40000000012094, 776.0973568475473
413.4333333334543, 681.0302880426291
413.46666666678766, 688.121463101556
413.500000000121, 743.0813349912296
413.5333333334544, 791.7049399700543
413.56666666678774, 798.8613289020793
413.6000000001211, 772.5513671227246
413.63333333345446, 726.7021310902708
413.6666666667878, 675.2397572319106
413.7000000001212, 628.8391407183888
413.73333333345454, 587.6469827434597
413.7666666667879, 549.6827657792109
413.80000000012126, 512.9659722977299
413.8333333334546, 477.16448404443827
413.866666666788, 449.68481015574747
413.90000000012134, 440.20240555906537
413.9333333334547, 458.3930191407181
413.96666666678806, 508.9991017604736
414.0000000001214, 562.8820348037854
414.0333333334548, 576.6711904116908
414.06666666678814, 506.9468864178532
414.1000000001215, 321.7016897143754
414.13333333345486, 106.86708592531505
414.1666666667882, 18.008318803080385
414.2000000001216, 211.5928151840367
414.23333333345494, 829.492283145895
414.2666666667883, 1773.736634560572
414.30000000012166, 2750.1021623439374
414.333333333455, 3458.5971605978866
414.3666666667884, 3608.1012884534302
414.40000000012174, 3163.184500031955
414.4333333334551, 2376.5901098421923
414.46666666678846, 1516.4585532725123
414.5000000001218, 848.6813711269542
414.5333333334552, 502.89613382407225
414.56666666678854, 396.7840692067906
414.6000000001219, 429.7041684051426
414.63333333345525, 501.1888046512531
414.6666666667886, 543.1815235114607
414.700000000122, 557.9135594432403
414.73333333345533, 556.8202714811282
414.7666666667887, 551.3353516653818
414.80000000012205, 549.8174303783783
414.8333333334554, 551.1802903698767
414.8666666667888, 552.5303912990812
414.90000000012213, 550.9741928251964
414.9333333334555, 544.5635472322626
414.96666666678885, 535.5177857313599
415.0000000001222, 527.2042326921875
415.0333333334556, 522.9902478802762
415.06666666678893, 525.3205715446156
415.1000000001223, 530.7621061182482
415.13333333345565, 533.575129783998
415.166666666789, 528.0144731909498
415.2000000001224, 510.43887733285237
415.23333333345573, 497.0221228389419
415.2666666667891, 514.8149203260308
415.30000000012245, 590.9800709004794
415.3333333334558, 749.3348229921913
415.3666666667892, 964.930014643226
415.40000000012253, 1175.926494095154
415.4333333334559, 1319.5729947351447
415.46666666678925, 1335.5887571464925
415.5000000001226, 1224.1228468020076
415.53333333345597, 1047.829371143278
415.56666666678933, 872.2481365579747
415.6000000001227, 762.1616568507313
415.63333333345605, 746.4442865322812
415.6666666667894, 803.1936984649203
415.70000000012277, 906.6642116550481
415.73333333345613, 1031.136517438042
415.7666666667895, 1154.1136774410393
415.80000000012285, 1259.3739915625044
415.8333333334562, 1331.419110957771
415.86666666678957, 1354.7633775296351
415.90000000012293, 1322.110733881713
415.9333333334563, 1248.4300484977275
415.96666666678965, 1152.4380813815728
416.000000000123, 1052.8515859147933
416.03333333345637, 964.8472554415047
416.06666666678973, 889.9616124616666
416.1000000001231, 826.4464129757328
416.13333333345645, 772.553412984157
416.1666666667898, 726.8667836497611
416.20000000012317, 689.7976308725819
416.2333333334565, 662.3813876817769
416.2666666667899, 645.6540278812066
416.30000000012325, 640.184653778704
416.3333333334566, 642.8304352165816
416.36666666678997, 648.676724852646
416.4000000001233, 652.7979207346782
416.4333333334567, 650.5814326188857
416.46666666679005, 641.1364520765392
416.5000000001234, 626.0133387539225
416.53333333345677, 606.8049747458507
416.5666666667901, 585.1382804168976
416.6000000001235, 563.2825703873414
416.63333333345685, 544.0800217934811
416.6666666667902, 530.3928864598494
416.70000000012357, 524.9794448527165
416.7333333334569, 527.1461911057073
416.7666666667903, 532.029946184221
416.80000000012365, 534.5183735988319
416.833333333457, 529.562767985388
416.86666666679037, 516.5968267908906
416.9000000001237, 502.4136812449202
416.9333333334571, 494.49022344181617
416.96666666679045, 500.28679694586543
417.0000000001238, 523.5885686461955
417.03333333345716, 559.8973877964988
417.0666666667905, 603.5812582063805
417.1000000001239, 649.0081282649389
417.13333333345724, 690.4158031654443
417.1666666667906, 721.6335574489094
417.20000000012396, 736.410713618679
417.2333333334573, 728.4965941780966
417.2666666667907, 695.066300096455
417.30000000012404, 648.4433186793235
417.3333333334574, 605.136864339104
417.36666666679076, 581.6562928526857
417.4000000001241, 591.4079447265459
417.4333333334575, 628.3559174120891
417.46666666679084, 678.9504960003471
417.5000000001242, 729.62580357843
417.53333333345756, 767.6426519202411
417.5666666667909, 787.7447316704622
417.6000000001243, 788.6540365457606
417.63333333345764, 769.1293716576365
417.666666666791, 728.50987957843
417.70000000012436, 674.0214776378326
417.7333333334577, 618.5779972476912
417.7666666667911, 575.219055167212
417.80000000012444, 556.2925234638855
417.8333333334578, 559.0653286111977
417.86666666679116, 566.1702120962191
417.9000000001245, 559.6375481666553
417.9333333334579, 522.1977487937149
417.96666666679124, 464.00548630110256
418.0000000001246, 430.96265517228846
418.03333333345796, 471.3725226392465
418.0666666667913, 632.9624614179704
418.1000000001247, 913.512987080944
418.13333333345804, 1222.9336208044626
418.1666666667914, 1462.2058060600543
418.20000000012476, 1532.490827020341
418.2333333334581, 1389.329517290347
418.2666666667915, 1118.7536343410443
418.30000000012484, 825.9646006631971
418.3333333334582, 616.1566674626387
418.36666666679156, 559.2789857859877
418.4000000001249, 608.307382524182
418.4333333334583, 691.9824715238236
418.46666666679164, 739.0448666315151
418.500000000125, 699.0899909222121
418.53333333345836, 618.3177800698115
418.5666666667917, 570.8805477757701
418.6000000001251, 630.9334326130851
418.63333333345844, 854.7670831343503
418.6666666667918, 1182.4439403160993
418.70000000012516, 1507.5313188252394
418.7333333334585, 1723.4736449860402
418.7666666667919, 1735.9095027707472
418.80000000012524, 1564.141785898611
418.8333333334586, 1289.3513491452159
418.86666666679196, 993.3394429837593
418.9000000001253, 754.7018387329439
418.9333333334587, 607.578947576278
418.96666666679204, 553.5992649650829
419.0000000001254, 593.6480397029571
419.03333333345876, 727.2413882086543
419.0666666667921, 923.7850104263664
419.1000000001255, 1123.3212730574498
419.13333333345884, 1264.6728566321412
419.1666666667922, 1287.9254322305424
419.20000000012556, 1182.2075168886215
419.2333333334589, 1000.3236922560427
419.2666666667923, 799.33086831191
419.30000000012564, 636.0076297872937
419.333333333459, 543.9689157142631
419.36666666679236, 516.6135700656868
419.4000000001257, 543.3227348611039
419.4333333334591, 613.4518834429189
419.46666666679243, 709.4715681628126
419.5000000001258, 797.7134775125649
419.53333333345915, 842.1997586433966
419.5666666667925, 806.9615243377799
419.6000000001259, 683.2562646981899
419.63333333345923, 549.6332801806695
419.6666666667926, 502.10040397196894
419.70000000012595, 636.6654692588389
419.7333333334593, 1013.8287599874259
419.7666666667927, 1536.8991359659237
419.80000000012603, 2065.7012422746816
419.8333333334594, 2460.0582058772757
419.86666666679275, 2604.214368790763
419.9000000001261, 2532.4148538990853
419.9333333334595, 2335.8200448299813
419.96666666679283, 2105.6992344316086
420.0000000001262, 1926.7776597363427
420.03333333345955, 1827.1052685828506
420.0666666667929, 1805.669467091436
420.1000000001263, 1861.2210097360553
420.13333333345963, 1989.5407401966843
420.166666666793, 2148.978887747191
420.20000000012635, 2272.281644570964
420.2333333334597, 2291.6980527954106
420.26666666679307, 2143.434868645044
420.30000000012643, 1840.2379422714948
420.3333333334598, 1464.115825947692
420.36666666679315, 1099.5749537336628
420.4000000001265, 829.4636424582603
420.43333333345987, 682.938245382277
420.46666666679323, 625.0663140040635
420.5000000001266, 617.1574708304041
420.53333333345995, 620.7766767369808
420.5666666667933, 613.5818616501917
420.60000000012667, 598.6297862439517
420.63333333346003, 581.2160823145774
420.6666666667934, 566.6209864502667
420.70000000012675, 557.5984427573931
420.7333333334601, 551.5910718189804
420.76666666679347, 545.3706740035319
420.80000000012683, 535.7124385435117
420.8333333334602, 522.3687154668731
420.86666666679355, 513.5251673409633
420.9000000001269, 518.8503660829887
420.93333333346027, 548.0128743858861
420.9666666667936, 604.955074431825
421.000000000127, 671.5152204785334
421.03333333346035, 724.1987351298932
421.0666666667937, 739.5110409897869
421.10000000012707, 700.3144823502431
421.1333333334604, 623.0556398939235
421.1666666667938, 535.2310515764982
421.20000000012715, 464.34393589287606
421.2333333334605, 433.9663991028877
421.26666666679387, 438.982341483506
421.3000000001272, 461.55903959340515
421.3333333334606, 483.80675695645095
421.36666666679395, 489.4262617212621
421.4000000001273, 478.50629751898003
421.43333333346067, 460.7891914806276
421.466666666794, 446.14148320109666
421.5000000001274, 443.7868859737146
421.53333333346075, 453.236285129489
421.5666666667941, 466.47511696993666
421.60000000012747, 475.2924151324761
421.6333333334608, 472.02752460075914
421.6666666667942, 461.9846879732691
421.70000000012755, 463.60635046392014
421.7333333334609, 495.91993154885125
421.76666666679426, 577.3969510082078
421.8000000001276, 703.9303103531918
421.833333333461, 841.5098533729151
421.86666666679434, 954.0682918324644
421.9000000001277, 1005.801309763655
421.93333333346106, 982.8547350048206
421.9666666667944, 909.5197746129572
422.0000000001278, 813.9030953404233
422.03333333346114, 724.0745744243156
422.0666666667945, 659.1264674140546
422.10000000012786, 617.5086729633658
422.1333333334612, 594.7806487752217
422.1666666667946, 586.5021709994313
422.20000000012794, 588.8303581835721
422.2333333334613, 599.7599181302412
422.26666666679466, 617.6377646056355
422.300000000128, 640.8108113759523
422.3333333334614, 666.938428482271
422.36666666679474, 690.8241546624694
422.4000000001281, 706.5301498086042
422.43333333346146, 708.118572396083
422.4666666667948, 693.8763160701878
422.5000000001282, 685.8621888340301
422.53333333346154, 714.4428510634025
422.5666666667949, 809.993677674096
422.60000000012826, 995.1040095916297
422.6333333334616, 1232.3751530144266
422.666666666795, 1456.5344030416738
422.70000000012834, 1602.1549763845144
422.7333333334617, 1610.240465294728
422.76666666679506, 1491.1650911001502
422.8000000001284, 1297.6283638158432
422.8333333334618, 1082.9336605066749
422.86666666679514, 898.2191069646541
422.9000000001285, 760.6723080551463
422.93333333346186, 660.5284895423054
422.9666666667952, 587.2806741505599
423.0000000001286, 530.6777528115848
423.03333333346194, 486.6557009224535
423.0666666667953, 457.51022551610663
423.10000000012866, 445.82743946616165
423.133333333462, 454.1601794353835
423.1666666667954, 483.6960779452867
423.20000000012874, 533.8067536345238
423.2333333334621, 603.7380795038852
423.26666666679546, 692.6781141070657
423.3000000001288, 795.0743389478018
423.3333333334622, 897.1834010340752
423.36666666679554, 984.4487093192961
423.4000000001289, 1042.3553027066996
423.43333333346226, 1065.7755136265416
423.4666666667956, 1070.8087944579968
423.500000000129, 1076.4711167447158
423.53333333346234, 1101.7706632429035
423.5666666667957, 1154.7627360689833
423.60000000012906, 1210.7573085423178
423.6333333334624, 1238.9714101855832
423.6666666667958, 1208.622070532931
423.70000000012914, 1101.5947064644354
423.7333333334625, 950.301259265523
423.76666666679586, 799.7486516606829
423.8000000001292, 694.9438063744046
423.8333333334626, 670.4819924878668
423.86666666679594, 705.3970613204344
423.9000000001293, 760.2640976468967
423.93333333346266, 795.6458947616514
423.966666666796, 777.7324465662925
424.0000000001294, 713.2193448622199
424.03333333346274, 626.5416479013955
424.0666666667961, 542.2095671321258
424.10000000012946, 482.72073054109535
424.1333333334628, 450.67527342464587
424.1666666667962, 437.323294705978
424.20000000012953, 433.7825651233461
424.2333333334629, 431.63010615899094
424.26666666679625, 428.8716327646693
424.3000000001296, 428.24443747185495
424.333333333463, 432.5956124144213
424.36666666679633, 444.55039221749973
424.4000000001297, 462.12222181332197
424.43333333346305, 478.97005433677026
424.4666666667964, 488.5824981636429
424.5000000001298, 484.76302700377005
424.53333333346313, 471.78726776935974
424.5666666667965, 466.5917797650638
424.60000000012985, 486.870692930698
424.6333333334632, 549.9257590903959
424.6666666667966, 649.473866530861
424.70000000012993, 742.6510928669447
424.7333333334633, 783.4439407391601
424.76666666679665, 726.1955776748957
424.80000000013, 573.4144977111042
424.8333333334634, 423.9763477751534
424.86666666679673, 388.23316680088
424.9000000001301, 576.3898198932567
424.93333333346345, 1027.670387508836
424.9666666667968, 1596.5546783602033
425.00000000013017, 2107.8490613011013
425.03333333346353, 2386.3674040462693
425.0666666667969, 2317.092160123684
425.10000000013025, 1990.66094075246
425.1333333334636, 1541.6129675843079
425.16666666679697, 1104.4874622709417
425.20000000013033, 789.4568976789094
425.2333333334637, 596.7300493225492
425.26666666679705, 495.51013777782873
425.3000000001304, 454.99859682210075
425.33333333346377, 446.5568266861103
425.36666666679713, 454.4564315443789
425.4000000001305, 467.7448960314403
425.43333333346385, 475.4774082254111
425.4666666667972, 468.38557363077155
425.50000000013057, 450.6145823700905
425.53333333346393, 432.7470101515541
425.5666666667973, 425.40611346792343
425.60000000013065, 437.5771868465843
425.633333333464, 460.346930092249
425.66666666679737, 473.7749825982368
425.70000000013073, 457.75922696789337
425.7333333334641, 395.1245207666154
425.76666666679745, 313.7881177909752
425.8000000001308, 277.05459379622164
425.83333333346417, 349.17867437786805
425.8666666667975, 591.2453944685402
425.9000000001309, 992.0638904490431
425.93333333346425, 1468.514019539495
425.9666666667976, 1934.3752726775817
426.00000000013097, 2304.345970892029
426.0333333334643, 2526.552079809399
426.0666666667977, 2591.2620255512247
426.10000000013105, 2491.4354053835177
426.1333333334644, 2220.5711945971993
426.16666666679777, 1807.5156927041087
426.2000000001311, 1337.6923279436594
426.2333333334645, 901.6066210439017
426.26666666679785, 589.4560605536353
426.3000000001312, 446.3677861405338
426.33333333346457, 425.3919151888716
426.3666666667979, 468.33651321788096
426.4000000001313, 517.0454003179801
426.43333333346465, 531.70143281546
426.466666666798, 520.6812061439414
426.50000000013137, 500.1832472817771
426.5333333334647, 486.4055433393375
426.5666666667981, 491.4081787157456
426.60000000013144, 513.1437230270312
426.6333333334648, 546.5609036310984
426.66666666679816, 586.6084478858509
426.7000000001315, 626.7070414752008
426.7333333334649, 653.4856121969253
426.76666666679824, 651.6867755306564
426.8000000001316, 606.0530732859346
426.83333333346496, 509.1599257308653
426.8666666667983, 399.08113203165
426.9000000001317, 330.27666931880975
426.93333333346504, 357.228287408324
426.9666666667984, 531.4088458385202
427.00000000013176, 881.2479437153954
427.0333333334651, 1424.5232113785437
427.0666666667985, 2178.9546887511983
427.10000000013184, 3145.8617108361304
427.1333333334652, 4158.176024829563
427.16666666679856, 4949.909947695622
427.2000000001319, 5253.813469498089
427.2333333334653, 4827.058244036102
427.26666666679864, 3771.9582541206332
427.300000000132, 2446.51502486007
427.33333333346536, 1214.7545038455746
427.3666666667987, 427.05306624487275
427.4000000001321, 157.50248581045764
427.43333333346544, 223.33945089262653
427.4666666667988, 432.04345899587304
427.50000000013216, 594.578448308371
427.5333333334655, 629.1299930426736
427.5666666667989, 578.7333710497817
427.60000000013224, 493.4595402328062
427.6333333334656, 422.9038589123973
427.66666666679896, 392.2577331240097
427.7000000001323, 391.0884291664588
427.7333333334657, 406.1424265977515
427.76666666679904, 424.2060578313785
427.8000000001324, 436.0397158740905
427.83333333346576, 439.70332466724807
427.8666666667991, 434.03985576289045
427.9000000001325, 417.9056009330299
427.93333333346584, 393.58992495904954
427.9666666667992, 371.3651134740766
428.00000000013256, 362.63554076157476
428.0333333334659, 378.8015727427265
428.0666666667993, 426.0304649974689
428.10000000013264, 494.9671704582879
428.133333333466, 573.3920379137195
428.16666666679936, 649.0854194340635
428.2000000001327, 710.6260292849905
428.2333333334661, 749.6338592574712
428.26666666679944, 758.4529739351498
428.3000000001328, 729.4274379016704
428.33333333346616, 659.1101481862074
428.3666666667995, 564.688792463151
428.4000000001329, 469.6647019151471
428.43333333346624, 397.54081582795857
428.4666666667996, 367.6638105839626
428.50000000013296, 373.05574488967085
428.5333333334663, 396.46336213140705
428.5666666667997, 420.6099104209347
428.60000000013304, 430.02467673142496
428.6333333334664, 424.1625221753472
428.66666666679976, 409.8394818621625
428.7000000001331, 393.9233956163838
428.7333333334665, 382.83934282728694
428.76666666679984, 378.15626258850347
428.8000000001332, 378.4429399963071
428.83333333346656, 382.22380070987083
428.8666666667999, 388.0668840101837
428.9000000001333, 395.1916464603887
428.93333333346663, 403.3184083353452
428.9666666668, 412.180339335435
429.00000000013335, 421.3733618631426
429.0333333334667, 427.5941488562216
429.0666666668001, 424.77631896017874
429.10000000013343, 406.74350232686754
429.1333333334668, 367.8242758921539
429.16666666680015, 318.29769091543864
429.2000000001335, 287.2550350482151
429.2333333334669, 304.8697853993477
429.26666666680023, 400.65252671818996
429.3000000001336, 570.0351784337485
429.33333333346695, 758.6654205622384
429.3666666668003, 908.2447769441296
429.4000000001337, 960.8582056670178
429.43333333346703, 895.3638041864598
429.4666666668004, 757.372335057475
429.50000000013375, 599.5505636213702
429.5333333334671, 474.4695762738415
429.5666666668005, 412.84762319319566
429.60000000013383, 395.8524247299628
429.6333333334672, 397.82238809839845
429.66666666680055, 393.1109736891795
429.7000000001339, 370.0056019508371
429.7333333334673, 356.5207924927119
429.76666666680063, 387.7046235804585
429.800000000134, 498.60445359674424
429.83333333346735, 704.7913064853775
429.8666666668007, 951.572109570575
429.90000000013407, 1168.4140050605295
429.93333333346743, 1284.7841351634336
429.9666666668008, 1249.7441286756718
430.00000000013415, 1102.0381928855963
430.0333333334675, 906.0534355107819
430.06666666680087, 726.178994203064
430.10000000013423, 616.3468407148196
430.1333333334676, 569.6500345685573
430.16666666680095, 557.2376563465223
430.2000000001343, 550.2292990052223
430.23333333346767, 524.0814697912558
430.26666666680103, 486.5445150904836
430.3000000001344, 459.9379518473794
430.33333333346775, 466.6520795965527
430.3666666668011, 523.7195144581301
430.40000000013447, 596.4755221582092
430.43333333346783, 621.3252286229846
430.4666666668012, 534.3563353477873
430.50000000013455, 283.8487316997266
430.5333333334679, -26.547616354698732
430.56666666680127, -186.0646401853619
430.6000000001346, 18.18719780512305
430.633333333468, 781.6815793857245
430.66666666680135, 1998.6129496305284
430.7000000001347, 3308.5034762656433
430.73333333346807, 4342.863471557394
430.7666666668014, 4745.367202707585
430.8000000001348, 4456.813802561119
430.83333333346815, 3725.100585791839
430.8666666668015, 2812.2841668318706
430.90000000013487, 1976.9995030549387
430.9333333334682, 1352.9246587094572
430.9666666668016, 915.929036235109
431.00000000013495, 631.7776084404004
431.0333333334683, 466.2711253311249
431.06666666680167, 387.33903416735916
431.100000000135, 366.19999167783965
431.1333333334684, 374.35440026069944
431.16666666680175, 383.4169642496584
431.2000000001351, 377.7155438254554
431.23333333346847, 365.6895702025164
431.2666666668018, 358.469572229629
431.3000000001352, 367.16643323387575
431.33333333346854, 397.6772760403452
431.3666666668019, 443.7036883736811
431.40000000013526, 497.2061948555667
431.4333333334686, 550.1456082427611
431.466666666802, 594.7916869175431
431.50000000013534, 624.3106226693995
431.5333333334687, 632.0302753902725
431.56666666680206, 611.2786515554552
431.6000000001354, 559.7059668372849
431.6333333334688, 490.60251710108395
431.66666666680214, 420.79506237
431.7000000001355, 367.1103626671807
431.73333333346886, 342.3642477967123
431.7666666668022, 341.23518537285145
431.8000000001356, 353.2773427690135
431.83333333346894, 368.0445775957285
431.8666666668023, 376.42038814196184
431.90000000013566, 376.8121445146299
431.933333333469, 370.2707413218516
431.9666666668024, 357.84996958614096
432.00000000013574, 341.4473902953248
432.0333333334691, 328.96706843803565
432.06666666680246, 330.9179549742541
432.1000000001358, 357.8195300515824
432.1333333334692, 416.32399123749167
432.16666666680254, 478.110985806776
432.2000000001359, 496.28093679876207
432.23333333346926, 423.762801239424
432.2666666668026, 223.81022178097226
432.300000000136, -19.937817417946064
432.33333333346934, -146.00267026282262
432.3666666668027, 8.39937294141177
432.40000000013606, 591.9594898143815
432.4333333334694, 1536.9595588971856
432.4666666668028, 2606.207749670376
432.50000000013614, 3557.9830428920673
432.5333333334695, 4158.108103745804
432.56666666680286, 4329.5690553600325
432.6000000001362, 4143.939799014021
432.6333333334696, 3678.6210915055335
432.66666666680294, 3011.5508140877173
432.7000000001363, 2236.4946390578
432.73333333346966, 1465.2566591610098
432.766666666803, 810.6225877380634
432.8000000001364, 383.5440503536223
432.83333333346974, 213.82045307206386
432.8666666668031, 219.7490826421375
432.90000000013646, 311.5304294040707
432.9333333334698, 399.90011597269444
432.9666666668032, 434.4656924984235
433.00000000013654, 429.33542271621815
433.0333333334699, 404.69420603064026
433.06666666680326, 380.6753811271155
433.1000000001366, 370.3238134630786
433.13333333347, 372.4350708811251
433.16666666680334, 384.09816685663014
433.2000000001367, 402.4027383752628
433.23333333347006, 424.64721239491877
433.2666666668034, 448.64068167678954
433.3000000001368, 472.2688635610051
433.33333333347014, 493.41767596493764
433.3666666668035, 510.25584677945204
433.40000000013686, 521.7978431394309
433.4333333334702, 527.2155449752618
433.4666666668036, 525.6808580974467
433.50000000013694, 517.5755965494453
433.5333333334703, 507.7242910081588
433.56666666680366, 501.9709380263662
433.600000000137, 506.1595341568462
433.6333333334704, 523.6229952774407
433.66666666680374, 546.3571529493136
433.7000000001371, 563.1598345754796
433.73333333347045, 562.8286813429681
433.7666666668038, 536.9684045505949
433.8000000001372, 492.7804997779759
433.83333333347053, 442.8522015286865
433.8666666668039, 399.77585201516797
433.90000000013725, 374.37740848143596
433.9333333334706, 365.35488212671845
433.966666666804, 366.31308231405836
434.00000000013733, 370.8392853443784
434.0333333334707, 373.08914723570757
434.06666666680405, 372.0771868662396
434.1000000001374, 369.2828427686491
434.1333333334708, 366.2048494813342
434.16666666680413, 364.25302766270613
434.2000000001375, 363.8799713848354
434.23333333347085, 364.95515070736144
434.2666666668042, 367.33975341965197
434.3000000001376, 370.8864023253188
434.33333333347093, 375.32971659476993
434.3666666668043, 380.31840429181864
434.40000000013765, 385.4992303897286
434.433333333471, 390.53758181567053
434.4666666668044, 395.4344780222819
434.50000000013773, 400.4819628315726
434.5333333334711, 405.9817234708096
434.56666666680445, 412.24872583711254
434.6000000001378, 419.9205371142948
434.63333333347117, 429.9671761236476
434.66666666680453, 443.3739109851761
434.7000000001379, 461.03495464056016
434.73333333347125, 480.7371803212583
434.7666666668046, 496.46465671795323
434.80000000013797, 501.96952329817367
434.83333333347133, 491.1196179427349
434.8666666668047, 463.6608581160188
434.90000000013805, 427.88605517195674
434.9333333334714, 392.761039939319
434.96666666680477, 367.2127476770529
435.00000000013813, 356.9639752876084
435.0333333334715, 362.1930007848759
435.06666666680485, 382.526539309962
435.1000000001382, 417.5683503944162
435.13333333347157, 463.4184345206441
435.16666666680493, 508.9415435019035
435.2000000001383, 542.1077461355479
435.23333333347165, 550.9051207252156
435.266666666805, 529.7332791012644
435.30000000013837, 488.8480393157938
435.3333333334717, 440.9137020757483
435.3666666668051, 398.59172129453185
435.40000000013845, 370.7399241285103
435.4333333334718, 354.90591423176676
435.46666666680517, 346.54461473583797
435.5000000001385, 341.1109979111886
435.5333333334719, 335.2006907286365
435.56666666680525, 329.5014909512576
435.6000000001386, 325.61853093849186
435.63333333347197, 325.156943049779
435.6666666668053, 329.1839224643958
435.7000000001387, 336.43534690427265
435.73333333347205, 345.01568845348436
435.7666666668054, 353.02940808259984
435.80000000013877, 358.86649733463065
435.8333333334721, 362.4120163373778
435.8666666668055, 364.03871184698465
435.90000000013885, 364.1196003202388
435.9333333334722, 363.0038527765515
435.96666666680557, 360.8894214165433
436.0000000001389, 357.91516544891357
436.0333333334723, 354.21980802061677
436.06666666680565, 349.9874732861312
436.100000000139, 345.7527253744182
436.13333333347236, 342.2132218452661
436.1666666668057, 340.06752788054195
436.2000000001391, 339.9154223323143
436.23333333347244, 341.4214135129811
436.2666666668058, 343.73446897465027
436.30000000013916, 345.99817000757224
436.3333333334725, 347.38796300109345
436.3666666668059, 347.4533646041641
436.40000000013924, 345.9869661198026
436.4333333334726, 342.78548894579654
436.46666666680596, 337.759739403453
436.5000000001393, 332.5055574201609
436.5333333334727, 329.904757064199
436.56666666680604, 332.8715934315376
436.6000000001394, 344.08393903706104
436.63333333347276, 361.7409550758316
436.6666666668061, 380.03840272945257
436.7000000001395, 393.031098107271
436.73333333347284, 395.0561902610255
436.7666666668062, 387.4912913035297
436.80000000013956, 379.07236116125085
436.8333333334729, 378.8813085246366
436.8666666668063, 395.7140376376711
436.90000000013964, 428.6519400846075
436.933333333473, 464.9138737543347
436.96666666680636, 490.9977065883553
437.0000000001397, 493.6155882627959
437.0333333334731, 469.86894479993566
437.06666666680644, 431.68434247398244
437.1000000001398, 392.1251097824918
437.13333333347316, 364.15962880993794
437.1666666668065, 353.73710892808054
437.2000000001399, 355.08971312695905
437.23333333347324, 361.3370423407056
437.2666666668066, 365.62599869736164
437.30000000013996, 364.4958346324703
437.3333333334733, 361.12261935757897
437.3666666668067, 359.4517439518595
437.40000000014004, 363.4190214775236
437.4333333334734, 374.6259898666467
437.46666666680676, 389.3084004739547
437.5000000001401, 402.9508901136919
437.5333333334735, 411.04106985368134
437.56666666680684, 410.93737730820845
437.6000000001402, 405.0659742941733
437.63333333347356, 396.7027703125737
437.6666666668069, 389.1231144421465
437.7000000001403, 383.93228967804316
437.73333333347364, 377.3890324284423
437.766666666807, 364.68438326702034
437.80000000014036, 341.0094113355855
437.8333333334737, 306.8406737260142
437.8666666668071, 282.6939362329895
437.90000000014044, 293.83331763343375
437.9333333334738, 365.52293670426974
437.96666666680716, 503.6783319648621
438.0000000001405, 627.3292880685538
438.0333333334739, 631.1273275558833
438.06666666680724, 409.7227280610127
438.1000000001406, -78.9938490629196
438.13333333347396, -540.7407875454696
438.1666666668073, -569.8268632813729
438.2000000001407, 239.51109443179584
438.23333333347404, 2170.3416596359552
438.2666666668074, 4731.213274071689
