wavelength, intensity
438.30000000014076, 7129.282038710824
438.3333333334741, 8571.027678764309
438.3666666668075, 8388.434709503867
438.40000000014084, 6857.136013879342
438.4333333334742, 4682.089427581344
438.46666666680755, 2570.4184257468514
438.5000000001409, 1163.9238238759626
438.5333333334743, 516.150842077128
438.56666666680763, 369.1943388696369
438.600000000141, 462.3084434438091
438.63333333347435, 550.530843747652
438.6666666668077, 560.4472203285694
438.7000000001411, 523.9033442080955
438.73333333347443, 474.27129130263967
438.7666666668078, 443.0537847444543
438.80000000014115, 436.98276924816486
438.8333333334745, 445.2363221128618
438.8666666668079, 456.62042977788985
438.90000000014123, 460.44840054573433
438.9333333334746, 454.3372072489509
438.96666666680795, 442.68127743771936
439.0000000001413, 430.073166291444
439.0333333334747, 420.93787106596034
439.06666666680803, 416.25563441487617
439.1000000001414, 413.7749585446511
439.13333333347475, 411.1194449922476
439.1666666668081, 405.98579205959544
439.2000000001415, 397.99925865641967
439.23333333347483, 388.86198484450904
439.2666666668082, 380.37892261940084
439.30000000014155, 374.3178786294995
439.3333333334749, 371.1534216014481
439.36666666680827, 369.76253092924185
439.40000000014163, 368.92331678886495
439.433333333475, 367.4310995107733
439.46666666680835, 364.90142246485806
439.5000000001417, 362.11210829238973
439.53333333347507, 359.92921724674926
439.56666666680843, 359.2074781901105
439.6000000001418, 360.0248223369338
439.63333333347515, 361.1958426847455
439.6666666668085, 361.4192186869495
439.70000000014187, 359.4023332206315
439.73333333347523, 354.7722373994092
439.7666666668086, 348.8744933060474
439.80000000014195, 343.2429877978389
439.8333333334753, 339.41099579791774
439.86666666680867, 338.8014761599988
439.90000000014203, 342.6001706549684
439.9333333334754, 351.9620613943801
439.96666666680875, 368.0370492239237
440.0000000001421, 390.14066933218027
440.03333333347547, 413.0406506383846
440.0666666668088, 430.81203867783773
440.1000000001422, 437.53191907360474
440.13333333347555, 429.23818374715654
440.1666666668089, 407.5848850347014
440.20000000014227, 375.22521688838947
440.2333333334756, 334.81672594033085
440.266666666809, 310.0346841648715
440.30000000014235, 394.2280778991447
440.3333333334757, 695.1642226741956
440.36666666680907, 1320.610253141102
440.4000000001424, 2302.524502735917
440.4333333334758, 3381.701173793606
440.46666666680915, 4229.041999924091
440.5000000001425, 4515.4487147373
440.53333333347587, 4016.3682335521285
440.5666666668092, 2972.298277573409
440.6000000001426, 1753.0010004213268
440.63333333347595, 728.2437164474508
440.6666666668093, 197.02720904738743
440.70000000014267, 93.87496817001642
440.733333333476, 236.3030638738976
440.7666666668094, 441.77316226240913
440.80000000014275, 552.4034099242075
440.8333333334761, 557.4691310684493
440.86666666680946, 500.60921435880147
440.9000000001428, 425.54940327696767
440.9333333334762, 371.4237006287458
440.96666666680954, 345.547011402267
441.0000000001429, 341.7609537369228
441.03333333347626, 353.8587658404172
441.0666666668096, 375.1256262165285
441.100000000143, 394.7461842051172
441.13333333347634, 399.9226775019005
441.1666666668097, 377.8444418143524
441.20000000014306, 319.37790256138754
441.2333333334764, 250.1056639394335
441.2666666668098, 214.70402461274324
441.30000000014314, 258.04731680104754
441.3333333334765, 419.5319450487453
441.36666666680986, 677.7099109315111
441.4000000001432, 973.1849742734078
441.4333333334766, 1245.9846018792534
441.46666666680994, 1438.8409872167947
441.5000000001433, 1530.0857485721726
441.53333333347666, 1523.1594481820705
441.56666666681, 1422.0287910752434
441.6000000001434, 1232.1619588866713
441.63333333347674, 982.6572972699087
441.6666666668101, 721.4178288511746
441.70000000014346, 496.86714317026644
441.7333333334768, 355.2914751144042
441.7666666668102, 302.3052339214786
441.80000000014354, 307.07254192046935
441.8333333334769, 337.4676543070974
441.86666666681026, 362.15494509810134
441.9000000001436, 368.23009230540094
441.933333333477, 361.3648834072885
441.96666666681034, 348.0501863533249
442.0000000001437, 334.72072941965996
442.03333333347706, 326.1782335206607
442.0666666668104, 325.3753979176372
442.1000000001438, 335.165370208252
442.13333333347714, 358.2550526607892
442.1666666668105, 391.9324765263179
442.20000000014386, 426.59672908746086
442.2333333334772, 452.20131734220547
442.2666666668106, 458.86302534036514
442.30000000014394, 444.6157087923791
442.3333333334773, 418.79102715140556
442.36666666681066, 391.586978197462
442.400000000144, 373.1256004543951
442.4333333334774, 368.5389986661348
442.46666666681074, 374.96545334311594
442.5000000001441, 388.82436306731506
442.53333333347746, 406.5416041401275
442.5666666668108, 425.1465203795187
442.6000000001442, 442.7541906137235
442.63333333347754, 457.59318302828797
442.6666666668109, 467.8953837850966
442.70000000014426, 472.35912695211937
442.7333333334776, 470.6258943972434
442.766666666811, 462.45091396902416
442.80000000014434, 447.597519470261
442.8333333334777, 427.7072644499881
442.86666666681106, 408.69357158157936
442.9000000001444, 397.06069110935
442.9333333334778, 399.3030310610672
442.96666666681114, 417.6200343132458
443.0000000001445, 443.2117077076954
443.03333333347786, 465.54209182468924
443.0666666668112, 474.07980857488127
443.1000000001446, 462.99418112106264
443.13333333347794, 440.02394333665546
443.1666666668113, 415.34181381937987
443.20000000014466, 399.1195598058402
443.233333333478, 397.9756166488056
443.2666666668114, 406.95671225128586
443.30000000014473, 418.7579531224335
443.3333333334781, 426.0744886203743
443.36666666681145, 423.6722244557922
443.4000000001448, 413.9281150878835
443.4333333334782, 400.9673089308005
443.46666666681153, 388.9149543986961
443.5000000001449, 380.9213931907881
443.53333333347825, 376.09463012788046
443.5666666668116, 372.4950049152273
443.600000000145, 368.1828555053489
443.63333333347833, 361.73031687521325
443.6666666668117, 354.1019035205479
443.70000000014505, 346.9605960098533
443.7333333334784, 341.96945865909396
443.7666666668118, 340.39659048281527
443.80000000014513, 341.4296448386749
443.8333333334785, 343.57372269447785
443.86666666681185, 345.3335242819425
443.9000000001452, 345.4335305861723
443.9333333334786, 343.9030734151689
443.96666666681193, 341.2511696742595
444.0000000001453, 337.9875766194905
444.03333333347865, 335.20519043560444
444.066666666812, 337.90243341634766
444.10000000014537, 352.6816510839448
444.13333333347873, 386.15009593754775
444.1666666668121, 442.76673333599155
444.20000000014545, 510.7368629951069
444.2333333334788, 570.8308724939059
444.26666666681217, 603.7807425444813
444.30000000014553, 593.0447381587423
444.3333333334789, 545.4293865971111
444.36666666681225, 479.6036812004121
444.4000000001456, 414.3299935294656
444.43333333347897, 366.9269796109173
444.46666666681233, 340.68090589751654
444.5000000001457, 330.9801436605283
444.53333333347905, 333.1247990890983
444.5666666668124, 342.6287686760964
444.60000000014577, 357.37205423734
444.63333333347913, 376.7064156394489
444.6666666668125, 400.0057950816104
444.70000000014585, 426.3880347277959
444.7333333334792, 451.7306104634149
444.76666666681257, 469.6882689197775
444.80000000014593, 473.87229345459247
444.8333333334793, 458.53368629589494
444.86666666681265, 427.22170252159066
444.900000000146, 390.50589256643104
444.93333333347937, 359.12862568295265
444.9666666668127, 343.2825774303428
445.0000000001461, 343.9295772053489
445.03333333347945, 354.3732022994124
445.0666666668128, 367.6852982842598
445.10000000014617, 377.1673596260027
445.1333333334795, 380.6065110517175
445.1666666668129, 379.87321235479914
445.20000000014625, 376.98689042065195
445.2333333334796, 373.96953956939507
445.26666666681297, 372.901950353009
445.3000000001463, 375.9235683656649
445.3333333334797, 385.1763783982642
445.36666666681305, 402.6601932952127
445.4000000001464, 426.5215881390883
445.43333333347977, 450.6989704945435
445.4666666668131, 468.9174172142191
445.5000000001465, 475.0463879611098
445.53333333347985, 467.6381080841142
445.5666666668132, 450.83862286225565
445.60000000014657, 429.12237829099064
445.6333333334799, 406.97773394237754
445.6666666668133, 389.4402163361499
445.70000000014664, 382.25979382306593
445.73333333348, 391.23455130469813
445.76666666681336, 421.9790512578003
445.8000000001467, 471.2177294713904
445.8333333334801, 522.9936361518631
445.86666666681344, 560.3779311141426
445.9000000001468, 566.6568874547702
445.93333333348016, 538.1992535214061
445.9666666668135, 491.7532796514001
446.0000000001469, 445.83222804683373
446.03333333348024, 418.81003738324773
446.0666666668136, 418.17245729033044
446.10000000014696, 432.8872857116731
446.1333333334803, 450.12080011030645
446.1666666668137, 457.1014782544243
446.20000000014704, 447.48722926782983
446.2333333334804, 426.8725545753499
446.26666666681376, 402.1495881373154
446.3000000001471, 380.19498643445957
446.3333333334805, 365.6906129960335
446.36666666681384, 358.870501397832
446.4000000001472, 359.4308232106789
446.43333333348056, 367.072039876485
446.4666666668139, 382.369635544302
446.5000000001473, 407.83474227356254
446.53333333348064, 446.2378378274983
446.566666666814, 500.33080198800945
446.60000000014736, 567.0516998519901
446.6333333334807, 629.2993688148066
446.6666666668141, 667.8957058868062
446.70000000014744, 663.6850179012358
446.7333333334808, 609.2433605796799
446.76666666681416, 528.0742449537195
446.8000000001475, 448.71785567236367
446.8333333334809, 399.7027049199273
446.86666666681424, 397.881409816036
446.9000000001476, 426.5035617844449
446.93333333348096, 462.8103619213539
446.9666666668143, 484.04625362935394
447.0000000001477, 475.14290819750823
447.03333333348104, 445.18279146770607
447.0666666668144, 407.97885040800264
447.10000000014776, 377.3435661940133
447.1333333334811, 363.1298045676068
447.1666666668145, 361.61403792925967
447.20000000014784, 366.16534109675985
447.2333333334812, 370.15280756917196
447.26666666681456, 368.72129397174535
447.3000000001479, 363.65728669961453
447.3333333334813, 358.2997263129216
447.36666666681464, 355.9875533718086
447.400000000148, 360.27368336279756
447.43333333348136, 375.5832906695774
447.4666666668147, 406.56378206538983
447.5000000001481, 457.862564378289
447.53333333348144, 530.1284064165147
447.5666666668148, 606.263464469829
447.60000000014816, 664.2482856567755
447.6333333334815, 682.0632326010947
447.6666666668149, 644.4084227198769
447.70000000014824, 568.423842194546
447.7333333334816, 481.0257914235843
447.76666666681496, 409.1325658645036
447.8000000001483, 374.4207812413846
447.8333333334817, 371.06216472434113
447.86666666681504, 384.2378388805513
447.9000000001484, 399.12384533791953
447.93333333348176, 403.4646046798468
447.9666666668151, 399.64606388145506
448.0000000001485, 395.23474898246536
448.03333333348183, 397.80319062540235
448.0666666668152, 413.3061634228397
448.10000000014855, 437.6827986680011
448.1333333334819, 463.04400264919224
448.1666666668153, 481.49300126981984
448.20000000014863, 486.4760810480849
448.233333333482, 480.46817146113597
448.26666666681535, 469.66457605239174
448.3000000001487, 460.2721884410022
448.3333333334821, 457.5758999199395
448.36666666681543, 460.1306769619528
448.4000000001488, 463.5077680366173
448.43333333348215, 463.2650332638534
448.4666666668155, 455.5714220131731
448.5000000001489, 441.4397165518983
448.53333333348223, 424.1888393981874
448.5666666668156, 407.1518217911311
448.60000000014895, 393.38922199308746
448.6333333334823, 383.6155793496197
448.6666666668157, 377.348209571288
448.70000000014903, 374.0948496320039
448.7333333334824, 373.41337876528974
448.76666666681575, 375.33082784765736
448.8000000001491, 380.1304032264132
448.83333333348247, 388.09790564210437
448.86666666681583, 399.392476153601
448.9000000001492, 412.8847515161101
448.93333333348255, 426.69381497771434
448.9666666668159, 438.9293640102728
449.00000000014927, 447.76512111260075
449.03333333348263, 452.08345690227236
449.066666666816, 451.20755977764935
449.10000000014935, 444.4672632647979
449.1333333334827, 431.5089110703105
449.16666666681607, 415.7935013321139
449.20000000014943, 403.30886881008996
449.2333333334828, 400.08801814856366
449.26666666681615, 411.6695510782327
449.3000000001495, 437.0975574410864
449.33333333348287, 470.8417309576136
449.36666666681623, 507.2762345594165
449.4000000001496, 540.8032669676664
449.43333333348295, 566.2268603579389
449.4666666668163, 578.651586186058
449.50000000014967, 573.1892555616602
449.53333333348303, 545.5049861121591
449.5666666668164, 499.92744813471154
449.60000000014975, 447.65679353364214
449.6333333334831, 400.0820216073615
449.66666666681647, 368.07172634243494
449.7000000001498, 353.5807921045937
449.7333333334832, 351.07603268093106
449.76666666681655, 354.7917019031759
449.8000000001499, 359.12354055757345
449.83333333348327, 361.4976360169381
449.8666666668166, 362.0331171175013
449.90000000015, 360.9428440003498
449.93333333348335, 358.4575232838359
449.9666666668167, 355.17536457418726
450.00000000015007, 352.039685690159
450.0333333334834, 350.00716642160376
450.0666666668168, 349.98793399379514
450.10000000015015, 351.83824575602335
450.1333333334835, 354.36976021215224
450.16666666681687, 356.34943755296064
450.2000000001502, 356.58682052341743
450.2333333334836, 354.9532947911413
450.26666666681695, 352.43001710437954
450.3000000001503, 350.0503182541965
450.33333333348367, 348.8203338022794
450.366666666817, 348.9976363194789
450.4000000001504, 350.01571622433227
450.43333333348374, 351.26572112033193
450.4666666668171, 352.1517064462027
450.50000000015046, 352.4708186071292
450.5333333334838, 352.47558699748924
450.5666666668172, 352.4439918172667
450.60000000015054, 352.66539293403696
450.6333333334839, 353.81351994983345
450.66666666681726, 357.0302247643793
450.7000000001506, 363.4856937622385
450.733333333484, 374.29130295130255
450.76666666681734, 388.34934161089944
450.8000000001507, 401.73627799345286
450.83333333348406, 410.34407424927826
450.8666666668174, 410.16398082757667
450.9000000001508, 401.3467708701413
450.93333333348414, 389.62665046788834
450.9666666668175, 381.1296561251924
451.00000000015086, 381.8799190175357
451.0333333334842, 393.12550770821036
451.0666666668176, 409.39300681201695
451.10000000015094, 424.7037148799647
451.1333333334843, 433.1466577990758
451.16666666681766, 432.3737777174988
451.200000000151, 425.2893862380752
451.2333333334844, 415.21944867392125
451.26666666681774, 405.4728158840291
451.3000000001511, 398.3441457824467
451.33333333348446, 394.56334195376695
451.3666666668178, 394.72654865634877
451.4000000001512, 399.4094216990803
451.43333333348454, 407.8147001527964
451.4666666668179, 416.93014195174646
451.50000000015126, 423.5424299494111
451.5333333334846, 424.4671583974126
451.566666666818, 418.71963595726993
451.60000000015134, 409.022988529997
451.6333333334847, 398.4568953362355
451.66666666681806, 390.08425996168586
451.7000000001514, 385.51234139980454
451.7333333334848, 383.7871021026216
451.76666666681814, 383.69421437864935
451.8000000001515, 384.02411846582885
451.83333333348486, 384.0413284131194
451.8666666668182, 383.88037677730574
451.9000000001516, 383.76902500552694
451.93333333348494, 383.9369540075677
451.9666666668183, 384.8336570309251
452.00000000015166, 387.32900173099335
452.033333333485, 392.3402545422171
452.0666666668184, 400.7778367307318
452.10000000015174, 412.6443504555212
452.1333333334851, 426.134782623908
452.16666666681846, 439.2300890076185
452.2000000001518, 449.9165970126775
452.2333333334852, 457.0105558123314
452.26666666681854, 461.047244032991
452.3000000001519, 462.7752777083642
452.33333333348526, 462.9451128152058
452.3666666668186, 462.640499851582
452.400000000152, 463.6626964172705
452.43333333348534, 467.9061207089509
452.4666666668187, 477.2505066436267
452.50000000015206, 490.4352717668723
452.5333333334854, 499.17994377651894
452.5666666668188, 494.2521284859447
452.60000000015214, 466.46416876526257
452.6333333334855, 418.0083594284423
452.66666666681886, 377.4680734815071
452.7000000001522, 377.1580261825896
452.7333333334856, 449.3121670440845
452.76666666681894, 601.5273985968911
452.8000000001523, 782.1818393500728
452.83333333348565, 930.9379022349506
452.866666666819, 987.5396685718483
452.9000000001524, 921.872084004223
452.93333333348573, 778.8385066418292
452.9666666668191, 614.817686827249
453.00000000015245, 486.141815240358
453.0333333334858, 428.1507405442013
453.0666666668192, 422.1345103324503
453.10000000015253, 440.80306739274005
453.1333333334859, 456.88255008915473
453.16666666681925, 452.11508263436605
453.2000000001526, 432.2332938313998
453.233333333486, 406.91617806326343
453.26666666681933, 385.8380892212777
453.3000000001527, 375.44614182366
453.33333333348605, 373.3217259316286
453.3666666668194, 375.53716466604504
453.4000000001528, 378.1661037583649
453.43333333348613, 378.4462544942913
453.4666666668195, 376.91349966816165
453.50000000015285, 374.68381175881177
453.5333333334862, 372.8728355770712
453.5666666668196, 372.22594258868
453.60000000015293, 372.4076210276041
453.6333333334863, 372.8861892752182
453.66666666681965, 373.1300912951584
453.700000000153, 372.7929448435163
453.73333333348637, 372.08470243104
453.76666666681973, 371.31936518366035
453.8000000001531, 370.8108678670541
453.83333333348645, 370.74311359718956
453.8666666668198, 370.8983644349891
453.90000000015317, 370.98157708730054
453.93333333348653, 370.6977947646391
453.9666666668199, 369.98204509385755
454.00000000015325, 369.49888760140476
454.0333333334866, 370.05719973602226
454.06666666681997, 372.4657246955512
454.10000000015333, 377.0371748579102
454.1333333334867, 382.4701690310114
454.16666666682005, 387.13557081787434
454.2000000001534, 389.40437542616786
454.23333333348677, 388.3424902743587
454.26666666682013, 385.3328690970071
454.3000000001535, 382.2407988012644
454.33333333348685, 380.931470070511
454.3666666668202, 382.51949858957033
454.40000000015357, 385.5580383716549
454.4333333334869, 388.0543049531281
454.4666666668203, 388.01559969081706
454.50000000015365, 384.47849747348295
454.533333333487, 380.07054561934854
454.56666666682037, 378.2019416066011
454.6000000001537, 382.2828215663935
454.6333333334871, 394.5346754525769
454.66666666682045, 412.94437117123186
454.7000000001538, 434.5561709329274
454.73333333348717, 456.4143530138116
454.7666666668205, 476.09883852712454
454.8000000001539, 493.13583526424327
454.83333333348725, 507.49347245539303
454.8666666668206, 519.139872853923
454.90000000015397, 527.6391189321366
454.9333333334873, 531.059711108928
454.9666666668207, 527.1241810649973
455.00000000015405, 513.5550719568575
455.0333333334874, 489.58115042241263
455.06666666682077, 460.1041497731183
455.1000000001541, 431.36114564521085
455.1333333334875, 409.5892088176908
455.16666666682084, 399.42250173726586
455.2000000001542, 399.3597848273443
455.23333333348756, 406.43207533677315
455.2666666668209, 417.67039087686993
455.3000000001543, 430.5146026354324
455.33333333348764, 443.99309783487894
455.366666666821, 457.5200024668062
455.40000000015436, 470.50944253119513
455.4333333334877, 482.4389171479659
455.4666666668211, 493.0355529572431
455.50000000015444, 502.08793192654565
455.5333333334878, 509.38463602318814
455.56666666682116, 514.4745059208083
455.6000000001545, 515.9501431356571
455.6333333334879, 512.1657689627981
455.66666666682124, 501.47560469729467
455.7000000001546, 483.2223247196468
455.73333333348796, 460.7359855602176
455.7666666668213, 438.3519528719484
455.8000000001547, 420.405592330093
455.83333333348804, 410.12822689976923
455.8666666668214, 406.2523722889364
455.90000000015476, 406.3647981752076
455.9333333334881, 408.05227397076663
455.9666666668215, 409.34783241434104
456.00000000015484, 410.1191593972829
456.0333333334882, 410.70534667297034
456.06666666682156, 411.44548634449586
456.1000000001549, 412.5952336027797
456.1333333334883, 414.0645879876978
456.16666666682164, 415.6740526719852
456.200000000155, 417.24413069047745
456.23333333348836, 418.64007032304016
456.2666666668217, 419.9136831394961
456.3000000001551, 421.1653967283395
456.33333333348844, 422.49563880144416
456.3666666668218, 424.0239370953505
456.40000000015516, 425.9498724270536
456.4333333334885, 428.49399537504155
456.4666666668219, 431.8768565933195
456.50000000015524, 436.1850466764679
456.5333333334886, 440.94144721238945
456.56666666682196, 445.5206867705206
456.6000000001553, 449.2973932400338
456.6333333334887, 451.8276274614732
456.66666666682204, 453.4330500341225
456.7000000001554, 454.6372299831611
456.73333333348876, 455.963737417925
456.7666666668221, 457.7865625761775
456.8000000001555, 459.84752407548336
456.83333333348884, 461.7214612024747
456.8666666668222, 462.9832122680859
456.90000000015556, 463.40995211272167
456.9333333334889, 463.6342814875483
456.9666666668223, 464.5148259624613
457.00000000015564, 466.91021245201074
457.033333333489, 471.36553550541504
457.06666666682236, 477.1015278660987
457.1000000001557, 482.9893015201393
457.1333333334891, 487.8999664699281
457.16666666682244, 491.0171923287741
457.2000000001558, 492.8421258285834
457.23333333348916, 494.22298692392667
457.2666666668225, 496.0079973228104
457.3000000001559, 498.77336637677234
457.33333333348924, 501.9525447492866
457.3666666668226, 504.6789353429601
457.40000000015596, 506.08593981115325
457.4333333334893, 505.5747063563993
457.4666666668227, 503.66611787644086
457.50000000015604, 501.1737277130752
457.5333333334894, 498.91109012241225
457.56666666682275, 497.40127086894853
457.6000000001561, 495.95947962873237
457.6333333334895, 493.5870368021726
457.66666666682283, 489.28526213927324
457.7000000001562, 482.5690200424074
457.73333333348955, 475.07363016238213
457.7666666668229, 468.9816262313012
457.8000000001563, 466.4755426099325
457.83333333348963, 469.01426513589996
457.866666666823, 475.0931259298528
457.90000000015635, 482.44892004096636
457.9333333334897, 488.8184421602897
457.9666666668231, 492.2333028971224
458.00000000015643, 491.9211365103629
458.0333333334898, 487.4128325429202
458.06666666682315, 478.23928056882795
458.1000000001565, 465.24128649383357
458.1333333334899, 454.51747276733124
458.16666666682323, 453.4854694875752
458.2000000001566, 469.5629066777156
458.23333333348995, 506.64785642148456
458.2666666668233, 554.6781757657177
458.3000000001567, 600.1309252648407
458.33333333349003, 629.4831668016542
458.3666666668234, 632.8898111695681
458.40000000015675, 614.9040069264504
458.4333333334901, 583.601832097723
458.46666666682347, 547.059362918362
458.50000000015683, 512.2646018874376
458.5333333334902, 482.0064586290633
458.56666666682355, 458.0610311183084
458.6000000001569, 442.2044128140629
458.63333333349027, 435.26715520041273
458.66666666682363, 434.4870249562636
458.700000000157, 436.24859028575014
458.73333333349035, 436.9364314012132
458.7666666668237, 434.0304394477253
458.80000000015707, 429.10324786354585
458.83333333349043, 424.6832411510517
458.8666666668238, 423.29878280966074
458.90000000015715, 426.5128956684337
458.9333333334905, 432.34569481148696
458.96666666682387, 438.00471541205684
459.00000000015723, 440.6975349121871
459.0333333334906, 438.7134318079185
459.06666666682395, 434.2363247303801
459.1000000001573, 430.32634950899944
459.13333333349067, 430.0435602254036
459.166666666824, 435.1947797333702
459.2000000001574, 443.1654879610656
459.23333333349075, 450.36663140931654
459.2666666668241, 453.20930256323174
459.30000000015747, 449.5228529886464
459.3333333334908, 442.0336064065491
459.3666666668242, 434.5240354723813
459.40000000015755, 430.77641349823284
459.4333333334909, 433.2895298498518
459.46666666682427, 440.23003453978095
459.5000000001576, 448.85149894153756
459.533333333491, 456.4076755178519
459.56666666682435, 460.95385548232247
459.6000000001577, 463.18696336910097
459.63333333349107, 464.3473434530163
459.6666666668244, 465.67518467965704
459.7000000001578, 467.9233514382397
459.73333333349115, 470.2783023183711
459.7666666668245, 471.61239587922694
459.80000000015787, 470.79818471924744
459.8333333334912, 467.15110270756975
459.8666666668246, 461.37340199110525
459.90000000015795, 454.43805556619753
459.9333333334913, 447.31800062816035
459.96666666682466, 440.92537898006896
460.000000000158, 435.98707985534105
460.0333333334914, 433.19483357847207
460.06666666682474, 433.24014344544327
460.1000000001581, 436.522005174487
460.13333333349146, 442.5730227463696
460.1666666668248, 450.76614724604997
460.2000000001582, 460.4739451304317
460.23333333349154, 470.6864446924409
460.2666666668249, 479.29349018694614
460.30000000015826, 483.9883491448924
460.3333333334916, 482.46606802922565
460.366666666825, 473.8085535342398
460.40000000015834, 460.96649380523263
460.4333333334917, 447.55991777506745
460.46666666682506, 437.20692659311015
460.5000000001584, 432.33125992256424
460.5333333334918, 432.1283590117437
460.56666666682514, 435.25360406828923
460.6000000001585, 440.3629301710053
460.63333333349186, 446.38886897936
460.6666666668252, 452.98761201276415
460.7000000001586, 459.93224027887254
460.73333333349194, 466.9952815807576
460.7666666668253, 473.7248842143363
460.80000000015866, 479.10154469880644
460.833333333492, 482.0173590791098
460.8666666668254, 481.3683112275081
460.90000000015874, 477.34658985078926
460.9333333334921, 473.3121468694069
460.96666666682546, 473.09983050945664
461.0000000001588, 480.53462303512003
461.0333333334922, 496.7124140930141
461.06666666682554, 516.2925264543757
461.1000000001589, 533.0068222767306
461.13333333349226, 540.6007644310507
461.1666666668256, 535.9679843217575
461.200000000159, 523.1608238987714
461.23333333349234, 507.22147638088074
461.2666666668257, 493.18245955078885
461.30000000015906, 484.1874729164198
461.3333333334924, 479.24309265381925
461.3666666668258, 476.8078693955947
461.40000000015914, 475.34306375740965
461.4333333334925, 473.75935209852884
461.46666666682586, 471.91470504402133
461.5000000001592, 469.78709810532166
461.5333333334926, 467.35474579746244
461.56666666682594, 464.6297585312759
461.6000000001593, 461.6929400426189
461.63333333349266, 458.63340122576244
461.666666666826, 455.5445046189749
461.7000000001594, 453.0384641024059
461.73333333349274, 452.73755661395415
461.7666666668261, 456.380441258555
461.80000000015946, 465.6869563545816
461.8333333334928, 480.3892293039302
461.8666666668262, 496.50567522097754
461.90000000015954, 509.6478148476572
461.9333333334929, 515.4560727358935
461.96666666682626, 512.2267446805497
462.0000000001596, 503.01414405453716
462.033333333493, 491.3672648243168
462.06666666682634, 480.8172105772775
462.1000000001597, 473.4577723316287
462.13333333349306, 468.915844800079
462.1666666668264, 466.5754862385785
462.2000000001598, 465.82661869599883
462.23333333349314, 466.472956960002
462.2666666668265, 468.99801542093024
462.30000000015986, 473.9485189779145
462.3333333334932, 481.8598208203367
462.3666666668266, 492.5593991288307
462.40000000015993, 504.76256347175996
462.4333333334933, 517.087182618646
462.46666666682665, 528.1600349605658
462.50000000016, 537.0990806168171
462.5333333334934, 543.759655030128
462.56666666682673, 548.057804165304
462.6000000001601, 549.921585631252
462.63333333349345, 549.8676889403364
462.6666666668268, 549.2564029635229
462.7000000001602, 549.5131010589762
462.73333333349353, 552.106125053403
462.7666666668269, 560.3820292616724
462.80000000016025, 580.2547642690438
462.8333333334936, 617.823321287033
462.866666666827, 678.9470975899981
462.90000000016033, 760.1138548216813
462.9333333334937, 845.6039447763527
462.96666666682705, 918.878516778202
463.0000000001604, 963.7285342012837
463.0333333334938, 975.5233253147477
463.06666666682713, 963.990831579496
463.1000000001605, 939.7529439391852
463.13333333349385, 913.2633469271733
463.1666666668272, 889.6612390652797
463.20000000016057, 867.81719523087
463.23333333349393, 846.2411238979935
463.2666666668273, 823.5030239995432
463.30000000016065, 799.8859858521747
463.333333333494, 777.593161952795
463.36666666682737, 758.9293583001105
463.40000000016073, 746.0984806947669
463.4333333334941, 738.7027359494016
463.46666666682745, 733.5762316053881
463.5000000001608, 727.4188548460212
463.53333333349417, 717.0951590225661
463.56666666682753, 703.3184087922687
463.6000000001609, 690.6849974944043
463.63333333349425, 683.9628682824625
463.6666666668276, 687.6285111828824
463.70000000016097, 699.971029010279
463.73333333349433, 713.3659297705952
463.7666666668277, 719.9520619876689
463.80000000016105, 712.2799274243389
463.8333333334944, 690.8526139110752
463.86666666682777, 663.3651882592077
463.9000000001611, 637.77176699388
