wavelength, intensity
463.9333333334945, 621.6551089914414
463.96666666682785, 616.0583934322929
464.0000000001612, 616.4351651892969
464.03333333349457, 618.0590690328428
464.0666666668279, 616.4660147975477
464.1000000001613, 611.4084400650081
464.13333333349465, 606.0409635569281
464.166666666828, 603.6152449500897
464.20000000016137, 607.1329827016312
464.2333333334947, 615.9217267488804
464.2666666668281, 626.5140462363859
464.30000000016145, 635.3725159265788
464.3333333334948, 639.1966586744587
464.36666666682817, 637.8742814677363
464.4000000001615, 633.5768046900923
464.4333333334949, 628.5253220929258
464.46666666682825, 624.9406610249238
464.5000000001616, 625.0403637145295
464.53333333349497, 631.03976003511
464.5666666668283, 645.1541385785459
464.6000000001617, 669.1004567102112
464.63333333349505, 698.9584067199021
464.6666666668284, 727.2433904525095
464.70000000016177, 746.4145854409624
464.7333333334951, 749.6771278471683
464.7666666668285, 737.9838398806442
464.80000000016184, 716.8796000994629
464.8333333334952, 691.969470934501
464.86666666682856, 668.5494627635679
464.9000000001619, 648.9663779939432
464.9333333334953, 633.9310870066196
464.96666666682864, 624.1370136062428
465.000000000162, 620.0608614910686
465.03333333349536, 620.2780849093333
465.0666666668287, 622.3788098432894
465.1000000001621, 623.9448265207723
465.13333333349544, 622.9633704069952
465.1666666668288, 620.6930279472084
465.20000000016216, 619.9735275500097
465.2333333334955, 623.6548776564902
465.2666666668289, 634.192298987972
465.30000000016224, 651.1105203948596
465.3333333334956, 672.615804371665
465.36666666682896, 696.908086081802
465.4000000001623, 722.0832521758858
465.4333333334957, 745.5265360140141
465.46666666682904, 764.3261280625533
465.5000000001624, 775.5692208629619
465.53333333349576, 777.0332781455465
465.5666666668291, 770.8337022256875
465.6000000001625, 760.7670026050872
465.63333333349584, 750.6333671888858
465.6666666668292, 743.6199427536247
465.70000000016256, 739.3696429933275
465.7333333334959, 736.2545720569946
465.7666666668293, 732.6452011682765
465.80000000016264, 727.2569940336982
465.833333333496, 720.6396918535238
465.86666666682936, 713.9502699849572
465.9000000001627, 708.3460942545297
465.9333333334961, 704.7571309433529
465.96666666682944, 703.0020165822978
466.0000000001628, 702.5604140501406
466.03333333349616, 702.9119036230369
466.0666666668295, 703.7705886898286
466.1000000001629, 705.9033279138582
466.13333333349624, 710.372253846441
466.1666666668296, 718.2395139813033
466.20000000016296, 729.8911907913549
466.2333333334963, 742.9284204045392
466.2666666668297, 754.2353325721883
466.30000000016304, 760.6960647698089
466.3333333334964, 760.4440400297565
466.36666666682976, 756.3299374307092
466.4000000001631, 752.3176559529047
466.4333333334965, 752.3710025336181
466.46666666682984, 759.5326987219464
466.5000000001632, 773.6603400171194
466.53333333349656, 793.9235252394071
466.5666666668299, 819.4916643796297
466.6000000001633, 849.0453278500711
466.63333333349664, 879.7178546927353
466.66666666683, 908.3371986798126
466.70000000016336, 931.7319518705561
466.7333333334967, 947.4042729751579
466.7666666668301, 954.8071114505783
466.80000000016344, 953.7445494176831
466.8333333334968, 944.0225374827396
466.86666666683016, 926.4589521600379
466.9000000001635, 904.553152512754
466.9333333334969, 882.2436295622665
466.96666666683024, 863.4645050803471
467.0000000001636, 850.7545477803875
467.03333333349696, 843.2694985052325
467.0666666668303, 839.6623866765902
467.1000000001637, 838.5895660099491
467.13333333349703, 839.3941092081575
467.1666666668304, 842.9424879992769
467.20000000016375, 850.3059488770356
467.2333333334971, 862.5394281564211
467.2666666668305, 878.3703487363507
467.30000000016383, 891.801624217429
467.3333333334972, 896.2637343379705
467.36666666683055, 885.2770959392171
467.4000000001639, 861.6721024202085
467.4333333334973, 845.5710365457518
467.46666666683063, 858.9769894402228
467.500000000164, 923.52490825205
467.53333333349735, 1032.1478485296734
467.5666666668307, 1129.0032451159993
467.6000000001641, 1153.508269960579
467.63333333349743, 1046.678065228737
467.6666666668308, 846.1762069435636
467.70000000016415, 739.9159070710093
467.7333333334975, 928.7871767149752
467.7666666668309, 1612.7974983342237
467.80000000016423, 2949.549537237578
467.8333333334976, 5036.357013772578
467.86666666683095, 7965.934874415753
467.9000000001643, 11820.93207619713
467.93333333349767, 16292.227396259159
467.96666666683103, 20561.513002645363
468.0000000001644, 23776.424767829292
468.03333333349775, 25104.360242897397
468.0666666668311, 24345.78462066321
468.10000000016447, 22052.911497710305
468.13333333349783, 18821.672195836174
468.1666666668312, 15241.81766514422
468.20000000016455, 11737.941064238245
468.2333333334979, 8555.583326661419
468.26666666683127, 5931.320442396821
468.30000000016463, 4091.4131444713203
468.333333333498, 3029.5810607696067
468.36666666683135, 2509.5895612580152
468.4000000001647, 2285.406148687433
468.43333333349807, 2118.360731612498
468.46666666683143, 1911.1315197599683
468.5000000001648, 1693.750347702111
468.53333333349815, 1500.8029796396154
468.5666666668315, 1365.0890066624345
468.60000000016487, 1289.9686706541188
468.63333333349823, 1254.6667943007096
468.6666666668316, 1237.6959530023132
468.70000000016495, 1218.587533366056
468.7333333334983, 1191.3866656172247
468.76666666683167, 1160.9488868232895
468.800000000165, 1132.3876701497588
468.8333333334984, 1110.4774843499154
468.86666666683175, 1095.794632219818
468.9000000001651, 1086.079549924278
468.93333333349847, 1079.0193424963793
468.9666666668318, 1072.3822027764136
469.0000000001652, 1064.8134546024762
469.03333333349855, 1055.4946813128906
469.0666666668319, 1043.6151622125478
469.10000000016527, 1028.5164076406359
469.1333333334986, 1010.984026012502
469.166666666832, 992.600890481694
469.20000000016535, 974.9582466627977
469.2333333334987, 959.5153599701282
469.26666666683207, 946.6299693942422
469.3000000001654, 936.1120446489019
469.3333333334988, 927.7675765011389
469.36666666683215, 921.4155671665123
469.4000000001655, 916.9708079222814
469.43333333349887, 914.3908772011137
469.4666666668322, 913.633552157269
469.5000000001656, 914.7132854381495
469.53333333349894, 918.0132712966958
469.5666666668323, 924.0642146510816
469.60000000016566, 933.3972103233714
469.633333333499, 946.5697579928143
469.6666666668324, 964.2913809335612
469.70000000016574, 987.3258982247356
469.7333333334991, 1016.4371966492025
469.76666666683246, 1051.4413748621396
469.8000000001658, 1087.322413972931
469.8333333334992, 1117.5282891517188
469.86666666683254, 1135.506337785671
469.9000000001659, 1136.7778104533968
469.93333333349926, 1126.2276278579377
469.9666666668326, 1111.3821367496857
470.000000000166, 1099.7678378109147
470.03333333349934, 1097.0333553415533
470.0666666668327, 1101.3231438559174
470.10000000016606, 1108.9074475671944
470.1333333334994, 1116.0565626141592
470.1666666668328, 1119.867114100046
470.20000000016614, 1120.355679959462
470.2333333334995, 1118.1834884203474
470.26666666683286, 1114.0118567958043
470.3000000001662, 1108.7003821540736
470.3333333334996, 1103.7281796130505
470.36666666683294, 1100.6950262977323
470.4000000001663, 1101.1997327294175
470.43333333349966, 1106.1372668056015
470.466666666833, 1114.4569076706039
470.5000000001664, 1124.7745405870485
470.53333333349974, 1135.7080023993904
470.5666666668331, 1146.5320309668082
470.60000000016646, 1158.1295568744065
470.6333333334998, 1171.625070251872
470.6666666668332, 1188.1365232181438
470.70000000016654, 1207.5553562159478
470.7333333334999, 1227.1109873509356
470.76666666683326, 1243.6839140650288
470.8000000001666, 1254.1719508920282
470.8333333335, 1257.5067492914745
470.86666666683334, 1256.5373049759855
470.9000000001667, 1254.5581653294846
470.93333333350006, 1254.8385775500933
470.9666666668334, 1258.6354244952913
471.0000000001668, 1263.763075433208
471.03333333350014, 1267.6984616552065
471.0666666668335, 1267.9520863910932
471.10000000016686, 1263.9472752656284
471.1333333335002, 1258.015297040971
471.1666666668336, 1252.731028458475
471.20000000016694, 1250.6305398126772
471.2333333335003, 1252.5986261443443
471.26666666683366, 1257.288622302164
471.300000000167, 1263.195711683645
471.3333333335004, 1268.9379196235818
471.36666666683374, 1277.163349854621
471.4000000001671, 1295.3608005969002
471.43333333350046, 1331.3057441837618
471.4666666668338, 1391.9639558195988
471.5000000001672, 1463.3051246639832
471.53333333350054, 1508.8932114154068
471.5666666668339, 1491.2001779284772
471.60000000016726, 1377.4680185733293
471.6333333335006, 1234.6499629454968
471.666666666834, 1224.152597067046
471.70000000016734, 1511.0999962233946
471.7333333335007, 2255.7942965504926
471.76666666683406, 3535.9898105562306
471.8000000001674, 5360.11890449953
471.8333333335008, 7734.462489759083
471.86666666683413, 10651.075257149307
471.9000000001675, 13900.009888767598
471.93333333350085, 17121.193280616666
471.9666666668342, 19950.98871241555
472.0000000001676, 22051.328605576575
472.03333333350093, 23388.384596340326
472.0666666668343, 24127.98650037586
472.10000000016765, 24439.44673077955
472.133333333501, 24491.295626458643
472.1666666668344, 24444.201246872417
472.20000000016773, 24454.287837335953
472.2333333335011, 24677.624475393888
472.26666666683445, 25221.62431592546
472.3000000001678, 25777.732501446055
472.3333333335012, 25826.360679049438
472.36666666683453, 24846.26814526116
472.4000000001679, 22421.988507459162
472.43333333350125, 18910.914972152732
472.4666666668346, 15013.394703276343
472.500000000168, 11431.320122098223
472.53333333350133, 8767.188479071117
472.5666666668347, 7000.521656780758
472.60000000016805, 5870.00815154967
472.6333333335014, 5113.817454668166
472.6666666668348, 4501.945262750182
472.70000000016813, 3975.9102795825406
472.7333333335015, 3534.757747710932
472.76666666683485, 3177.57487649297
472.8000000001682, 2900.819911690242
472.83333333350157, 2688.753416365403
472.86666666683493, 2522.100930783603
472.9000000001683, 2381.5876266264745
472.93333333350165, 2251.2259676289927
472.966666666835, 2128.158973832387
473.00000000016837, 2012.8076579617991
473.03333333350173, 1905.5930108700777
473.0666666668351, 1806.741962774449
473.10000000016845, 1715.814546129264
473.1333333335018, 1632.2276464576134
473.16666666683517, 1555.3983572644281
473.20000000016853, 1485.0091603228739
473.2333333335019, 1421.5277795370705
473.26666666683525, 1365.566479743823
473.3000000001686, 1317.7366145336116
473.33333333350197, 1278.2602511493214
473.36666666683533, 1246.365993285473
473.4000000001687, 1221.1262531594994
473.43333333350205, 1201.619042948149
473.4666666668354, 1188.0499288581398
473.50000000016877, 1183.1115239071994
473.5333333335021, 1189.828555113099
473.5666666668355, 1211.1755326083082
473.60000000016885, 1244.3998630606955
473.6333333335022, 1275.8090750463318
473.66666666683557, 1290.478945029053
473.7000000001689, 1273.6402041629394
473.7333333335023, 1221.7345103267867
473.76666666683565, 1149.7804672194475
473.800000000169, 1074.543675035977
473.83333333350237, 1012.614958252975
473.8666666668357, 971.9310508134582
473.9000000001691, 947.9741610608244
473.93333333350245, 935.2599139937419
473.9666666668358, 928.3588995041368
474.00000000016917, 923.8069595549986
474.0333333335025, 920.5978554184693
474.0666666668359, 917.8803949005824
474.10000000016925, 914.810300349121
474.1333333335026, 910.7289791271585
474.16666666683597, 905.1796598206143
474.2000000001693, 897.7157198253464
474.2333333335027, 887.9465883452181
474.26666666683604, 876.6462345652011
474.3000000001694, 865.6878580432859
474.33333333350276, 856.9876345825217
474.3666666668361, 852.3766381083298
474.4000000001695, 852.2866110320441
474.43333333350284, 856.0037994039373
474.4666666668362, 862.7807528482421
474.50000000016956, 871.7919683078388
474.5333333335029, 881.1781768203748
474.5666666668363, 888.3477809371395
474.60000000016964, 890.6936729888986
474.633333333503, 885.9540601891761
474.66666666683636, 875.6015746129843
474.7000000001697, 863.3915973849423
474.7333333335031, 853.1122533421234
474.76666666683644, 848.0354733383389
474.8000000001698, 846.8269221631622
474.83333333350316, 845.7315559457338
474.8666666668365, 840.9728164406973
474.9000000001699, 829.5182749012076
474.93333333350324, 813.857983307989
474.9666666668366, 798.9661746465922
475.00000000016996, 789.828993664441
475.0333333335033, 790.3249197577691
475.0666666668367, 797.457145284288
475.10000000017004, 805.5947088397593
475.1333333335034, 809.1012835833745
475.16666666683676, 803.6759216965868
475.2000000001701, 791.9751499550257
475.2333333335035, 778.9141075638133
475.26666666683684, 769.409120604645
475.3000000001702, 766.9957629071348
475.33333333350356, 769.1608971870514
475.3666666668369, 771.735509686819
475.4000000001703, 770.5505717526491
475.43333333350364, 762.8474689108507
475.466666666837, 751.0620531175937
475.50000000017036, 738.825727855634
475.5333333335037, 729.7692821109308
475.5666666668371, 726.2812263917846
475.60000000017044, 726.901920623243
475.6333333335038, 729.4288622892741
475.66666666683716, 731.6612397308986
475.7000000001705, 732.2315772593446
475.7333333335039, 731.9487728140938
475.76666666683724, 731.9725865041748
475.8000000001706, 733.4582746268694
475.83333333350396, 736.6487749320087
475.8666666668373, 739.7720028020244
475.9000000001707, 740.7863740526975
475.93333333350404, 737.6713834139864
475.9666666668374, 730.6537512939542
476.00000000017076, 724.1703289641671
476.0333333335041, 723.1208220311652
476.0666666668375, 732.3359796912455
476.10000000017084, 752.1868409920825
476.1333333335042, 775.9398972007282
476.16666666683756, 796.2274913891664
476.2000000001709, 805.7950175861333
476.2333333335043, 802.2445520405373
476.26666666683764, 789.7681614166385
476.300000000171, 773.0277787369021
476.33333333350436, 756.6261503642585
476.3666666668377, 743.3692453275569
476.4000000001711, 733.9847642441327
476.43333333350444, 729.0845487668805
476.4666666668378, 729.1886238489257
476.50000000017116, 732.7585653294738
476.5333333335045, 736.2267015844516
476.5666666668379, 735.9393849938982
476.60000000017124, 728.4844279009121
476.6333333335046, 714.5786591149447
476.66666666683795, 698.403949283011
476.7000000001713, 684.2495533276003
476.7333333335047, 676.0744635270277
476.76666666683803, 673.4249083376562
476.8000000001714, 672.7018664961278
476.83333333350475, 670.2387035190071
476.8666666668381, 662.7517638396665
476.9000000001715, 651.0286307035099
476.93333333350483, 638.3132598255819
476.9666666668382, 627.8835356131874
477.00000000017155, 622.682512266269
477.0333333335049, 622.7829933730414
477.0666666668383, 626.7983594747085
477.10000000017163, 633.3304696597688
477.133333333505, 640.9621365050813
477.16666666683835, 648.1432245626282
477.2000000001717, 653.2669379319926
477.2333333335051, 654.7262705069663
477.26666666683843, 651.3630070003933
477.3000000001718, 644.5866147452599
477.33333333350515, 636.7181903737738
477.3666666668385, 630.0799160147786
477.4000000001719, 626.6542564113108
477.43333333350523, 626.8245698248287
477.4666666668386, 630.5041256012113
477.50000000017195, 637.606129147161
477.5333333335053, 647.9420293598572
477.56666666683867, 660.9287818420318
477.60000000017203, 675.887756166533
477.6333333335054, 692.1402789490087
477.66666666683875, 708.8834364918166
477.7000000001721, 724.9175152151695
477.73333333350547, 738.9637539135249
477.76666666683883, 749.7441947870446
477.8000000001722, 756.4042503899045
477.83333333350555, 759.2065569343501
477.8666666668389, 758.595893677272
477.90000000017227, 755.018215590788
477.93333333350563, 749.148530327563
477.966666666839, 742.1633119346468
478.00000000017235, 735.3054257714266
478.0333333335057, 729.8173645987981
478.06666666683907, 726.9053506072817
478.10000000017243, 727.7094665964304
478.1333333335058, 733.3627644092397
478.16666666683915, 744.970942629244
478.2000000001725, 762.0720353622705
478.23333333350587, 781.8155597130772
478.2666666668392, 801.1503284327772
478.3000000001726, 817.0746739039033
478.33333333350595, 828.4357240779004
478.3666666668393, 836.4390373674837
478.40000000017267, 842.4435164444607
478.433333333506, 847.8748417877963
478.4666666668394, 855.8956736272366
478.50000000017275, 871.5253069823145
478.5333333335061, 899.8737789853611
478.56666666683947, 945.5416102938424
478.6000000001728, 1003.4533694592117
478.6333333335062, 1059.8725746995271
478.66666666683955, 1100.7569897043502
478.7000000001729, 1113.21421052828
478.73333333350627, 1100.8376778032848
478.7666666668396, 1079.55367782966
478.800000000173, 1065.5857344262442
478.83333333350635, 1073.5833858623835
478.8666666668397, 1100.7376137350059
478.90000000017307, 1133.3618265522164
478.9333333335064, 1157.6047193749807
478.9666666668398, 1161.2079004757602
479.00000000017315, 1145.82558174286
479.0333333335065, 1120.2960362015795
479.06666666683986, 1093.517525300637
479.1000000001732, 1073.5304274772045
479.1333333335066, 1062.4009780574409
479.16666666683994, 1059.6546355822259
479.2000000001733, 1064.8075307872894
479.23333333350666, 1076.98913979793
479.26666666684, 1093.1643887664638
479.3000000001734, 1109.5453984025519
479.33333333350674, 1122.3435309547817
479.3666666668401, 1128.84957791907
479.40000000017346, 1131.233675829656
479.4333333335068, 1133.0440005380553
479.4666666668402, 1137.8287856673323
479.50000000017354, 1148.1548969416501
479.5333333335069, 1163.003767002426
479.56666666684026, 1180.5382322422581
479.6000000001736, 1198.921381415069
479.633333333507, 1216.636841983947
479.66666666684034, 1233.1161907403089
479.7000000001737, 1247.9654041204562
479.73333333350706, 1260.7932124906913
479.7666666668404, 1272.0504635240884
479.8000000001738, 1284.2130955021212
479.83333333350714, 1300.0552492690265
479.8666666668405, 1322.3324302193341
479.90000000017386, 1351.4448507104246
479.9333333335072, 1383.1633716868175
479.9666666668406, 1412.7192108480156
480.00000000017394, 1435.4045908214612
480.0333333335073, 1450.6016300442511
480.06666666684066, 1464.2919803361603
480.100000000174, 1483.0565343452156
480.1333333335074, 1513.2078542621523
480.16666666684074, 1550.0760003690896
480.2000000001741, 1574.39707201338
480.23333333350746, 1565.8981952340823
480.2666666668408, 1507.6011280708724
480.3000000001742, 1472.427589431082
480.33333333350754, 1631.8249476213687
480.3666666668409, 2162.2648814299228
480.40000000017426, 3230.9462236891927
480.4333333335076, 4826.165475737798
480.466666666841, 6774.55527265027
480.50000000017434, 8896.93419557484
480.5333333335077, 11021.295070797158
480.56666666684106, 13077.569448396021
480.6000000001744, 15071.483826883334
480.6333333335078, 17010.56582940102
480.66666666684114, 18896.25099144615
480.7000000001745, 20664.35991991458
480.73333333350786, 22210.728508064803
480.7666666668412, 23430.624187979796
480.8000000001746, 24236.882191879788
480.83333333350794, 24688.705914304315
480.8666666668413, 24917.978987612678
480.90000000017466, 25057.110061077252
480.933333333508, 25221.187457347056
480.9666666668414, 25412.114523121996
481.00000000017474, 25586.335151854055
481.0333333335081, 25700.170307291814
481.06666666684146, 25713.922696415328
481.1000000001748, 25608.478703083852
481.1333333335082, 25371.356395039908
481.16666666684154, 24990.077049184256
481.2000000001749, 24428.205260809907
481.23333333350826, 23550.95843363957
481.2666666668416, 22198.320571866112
481.300000000175, 20210.305985879473
481.33333333350834, 17543.04293039548
481.3666666668417, 14531.475865676804
481.40000000017505, 11587.674726680087
481.4333333335084, 9123.39347948841
481.4666666668418, 7397.728156813168
481.50000000017513, 6272.335608699348
481.5333333335085, 5545.01710948405
481.56666666684185, 5013.961048991171
481.6000000001752, 4539.412907528267
481.6333333335086, 4111.341884143634
481.66666666684193, 3735.9912405173077
481.7000000001753, 3419.5164812928588
481.73333333350865, 3161.3675946406474
481.766666666842, 2949.67562185636
481.8000000001754, 2771.481117722078
481.83333333350873, 2613.919941615643
481.8666666668421, 2468.3070097594514
481.90000000017545, 2331.677377410178
481.9333333335088, 2201.4791730223465
481.9666666668422, 2075.26826988471
482.00000000017553, 1953.6267270205922
482.0333333335089, 1840.5027497714689
482.06666666684225, 1740.0205221149668
482.1000000001756, 1656.1116460385122
482.133333333509, 1588.9898541773703
482.16666666684233, 1535.507977527595
482.2000000001757, 1492.3978867532005
482.23333333350905, 1456.4089902113485
482.2666666668424, 1424.534737481964
482.30000000017577, 1393.9474661732338
482.33333333350913, 1361.8236256572675
482.3666666668425, 1325.6617292343028
482.40000000017585, 1286.2980087489702
482.4333333335092, 1246.5436357550093
482.46666666684257, 1209.2355358256575
482.50000000017593, 1176.8963053526934
482.5333333335093, 1149.5674085599187
482.56666666684265, 1126.1132579541213
482.600000000176, 1105.3911695950833
482.63333333350937, 1086.3706939109734
482.66666666684273, 1068.7061422241559
482.7000000001761, 1052.3100353115913
482.73333333350945, 1037.0953682583547
482.7666666668428, 1022.8906501117516
482.80000000017617, 1009.1226033451112
482.83333333350953, 995.0986383863215
482.8666666668429, 980.1261505960924
482.90000000017625, 963.820377588988
482.9333333335096, 946.9408540823755
482.96666666684297, 930.5129400889128
483.0000000001763, 915.5618139340191
483.0333333335097, 902.9117868442193
483.06666666684305, 892.8022730483838
483.1000000001764, 885.3668113635975
483.13333333350977, 880.7365019246798
483.1666666668431, 878.4515268216401
483.2000000001765, 876.6953581953507
483.23333333350985, 873.4618110937489
483.2666666668432, 866.7591600393773
483.30000000017657, 856.0023341685709
483.3333333335099, 843.1707993298272
483.3666666668433, 830.5165785480625
483.40000000017665, 820.2661332402178
483.43333333351, 813.343146659575
483.46666666684337, 808.774641186354
483.5000000001767, 805.43802325093
483.5333333335101, 802.2253818592648
483.56666666684345, 798.4822341903877
483.6000000001768, 794.0830030839994
483.63333333351017, 788.932001729146
483.6666666668435, 782.9731416619765
483.7000000001769, 776.9601681021595
483.73333333351025, 772.4042660177809
483.7666666668436, 770.8457252395364
483.80000000017696, 773.6722239578096
483.8333333335103, 780.0816162071071
483.8666666668437, 787.6326973439444
483.90000000017704, 793.844710325491
483.9333333335104, 796.4109947044508
483.96666666684376, 794.8468362565965
484.0000000001771, 789.753689065062
484.0333333335105, 781.7474907469352
484.06666666684384, 771.516299478831
484.1000000001772, 760.3131134633916
484.13333333351056, 749.6571934811432
484.1666666668439, 741.0693628304888
484.2000000001773, 735.7546038448434
484.23333333351064, 733.035023571773
484.266666666844, 731.5378914243524
484.30000000017736, 729.8893749853345
484.3333333335107, 727.1539359254987
484.3666666668441, 724.4026352113266
484.40000000017744, 723.2804379922424
484.4333333335108, 725.4323070357154
484.46666666684416, 731.7799472255032
484.5000000001775, 740.6955544187252
484.5333333335109, 749.9898417866016
484.56666666684424, 757.4752553659796
484.6000000001776, 762.0997276336037
484.63333333351096, 765.9048760897222
484.6666666668443, 771.4542834592319
484.7000000001777, 781.2991937657976
484.73333333351104, 795.8842940282326
484.7666666668444, 811.1826778831745
484.80000000017776, 822.5962902972349
484.8333333335111, 825.5780783788609
484.8666666668445, 819.3333453693621
484.90000000017784, 809.3209151429322
484.9333333335112, 801.5921279840662
484.96666666684456, 802.0752702540852
485.0000000001779, 811.7757322478205
485.0333333335113, 825.2221878212716
485.06666666684464, 836.5021437411332
485.100000000178, 839.8717767375022
485.13333333351136, 833.7645178127217
485.1666666668447, 820.9635441996465
485.2000000001781, 804.4552191937022
485.23333333351144, 787.1625272343471
485.2666666668448, 770.9561330688969
485.30000000017816, 756.8399126004797
485.3333333335115, 745.7919071795201
485.3666666668449, 738.7026034154815
485.40000000017824, 735.4362582752153
485.4333333335116, 735.1910317155653
485.46666666684496, 737.1538003650396
485.5000000001783, 740.4482069157499
485.5333333335117, 743.6566172082854
485.56666666684504, 745.0865048472219
485.6000000001784, 743.0431828126688
485.63333333351176, 736.2493846097663
485.6666666668451, 726.0945605001682
485.7000000001785, 715.0173235676851
485.73333333351184, 705.4588027316602
485.7666666668452, 700.2248758677679
485.80000000017856, 703.8820817128927
485.8333333335119, 721.527511726294
485.8666666668453, 758.2582606986747
485.90000000017864, 814.6671426361115
485.933333333512, 874.8486657062035
485.96666666684536, 919.1209505891178
486.0000000001787, 927.8144118136559
486.0333333335121, 890.8356077153014
486.06666666684544, 824.8016884964463
486.1000000001788, 750.9504748369112
486.13333333351216, 690.4713572333424
486.1666666668455, 655.9518909840953
486.2000000001789, 641.5475222458449
486.23333333351223, 639.0333601075523
486.2666666668456, 640.2241900428186
486.30000000017895, 639.8232391198383
486.3333333335123, 637.3301787867711
486.3666666668457, 632.6970018462794
486.40000000017903, 625.8901366025814
486.4333333335124, 617.4330954954311
486.46666666684575, 608.5707022440489
486.5000000001791, 600.5957502783461
486.5333333335125, 594.7677272878466
486.56666666684583, 591.5628471255591
486.6000000001792, 590.6643495678715
486.63333333351255, 591.7202285106293
486.6666666668459, 594.3270511264606
486.7000000001793, 597.2797693591267
486.73333333351263, 598.739398987913
486.766666666846, 596.8496449326689
486.80000000017935, 590.0945389254358
486.8333333335127, 580.666897965407
486.8666666668461, 573.0397879683254
486.90000000017943, 571.7195293268126
486.9333333335128, 582.2861873958115
486.96666666684615, 618.786057327688
487.0000000001795, 699.2780659178188
487.03333333351287, 841.8452391673982
487.06666666684623, 1055.2822689229824
487.1000000001796, 1294.2678484228627
487.13333333351295, 1493.9353267655322
487.1666666668463, 1589.3915237201554
487.20000000017967, 1535.0933533131076
487.23333333351303, 1369.6991009718301
487.2666666668464, 1154.7644288350227
487.30000000017975, 951.8413397430219
487.3333333335131, 806.8834434648093
487.36666666684647, 715.0014317989732
487.40000000017983, 660.9641576925017
487.4333333335132, 629.549553102063
487.46666666684655, 608.6642948046364
487.5000000001799, 593.9075446400323
487.53333333351327, 582.0393972955027
487.56666666684663, 569.8537562844082
487.60000000018, 557.7500819907451
487.63333333351335, 552.8834238114073
487.6666666668467, 563.1516172690561
487.70000000018007, 596.2558786120737
487.73333333351343, 650.1492163021409
487.7666666668468, 708.748261805637
487.80000000018015, 754.8794997695207
487.8333333335135, 771.8592230168514
487.86666666684687, 756.749350487114
487.9000000001802, 721.8951211091226
487.9333333335136, 680.440205244329
487.96666666684695, 645.0857991414343
488.0000000001803, 620.6766245603757
488.03333333351367, 605.307732449596
488.066666666847, 596.8546615521316
488.1000000001804, 593.182212743983
488.13333333351375, 592.0260479554272
488.1666666668471, 591.036419755813
488.20000000018047, 587.8620601238132
488.2333333335138, 580.5563845081149
488.2666666668472, 570.6139317737083
488.30000000018055, 561.2672457959236
488.3333333335139, 555.7622552422695
488.36666666684727, 556.8022130097596
488.4000000001806, 563.7407040859471
488.433333333514, 574.6545398603785
488.46666666684735, 587.6180154575676
488.5000000001807, 600.7314106918088
488.53333333351407, 612.2130631641043
488.5666666668474, 620.314821364418
488.6000000001808, 623.2887504284813
488.63333333351414, 620.6544938105557
488.6666666668475, 616.1881989124315
488.70000000018086, 614.558476036595
488.7333333335142, 620.4243032431514
488.7666666668476, 634.8063957230681
488.80000000018094, 649.633230170576
488.8333333335143, 655.436239501512
488.86666666684766, 642.9438134379691
488.900000000181, 624.1679397871092
488.9333333335144, 651.152289066169
488.96666666684774, 780.36297502745
489.0000000001811, 1066.7608381504376
489.03333333351446, 1492.0912674625456
489.0666666668478, 1933.4883146484856
489.1000000001812, 2260.049850185062
489.13333333351454, 2344.9664524487644
489.1666666668479, 2172.146547065791
489.20000000018126, 1846.2986552218956
489.2333333335146, 1478.2452581074956
489.266666666848, 1174.58503060427
489.30000000018134, 970.460890684674
489.3333333335147, 841.4553903919659
489.36666666684806, 761.3311083695562
489.4000000001814, 705.1272486855909
489.4333333335148, 662.3755021887046
489.46666666684814, 631.7947862460289
489.5000000001815, 612.2499893587682
489.53333333351486, 602.4383983760188
489.5666666668482, 599.7237522732228
489.6000000001816, 600.8328387910427
