wavelength, intensity
489.63333333351494, 602.4884973018285
489.6666666668483, 601.967699906276
489.70000000018166, 599.7183155460092
489.733333333515, 597.314181298592
489.7666666668484, 596.3304765797585
489.80000000018174, 597.8852094463168
489.8333333335151, 601.1917159284266
489.86666666684846, 604.9673846489227
489.9000000001818, 607.9297542736612
489.9333333335152, 609.0509786233652
489.96666666684854, 608.0784103524904
490.0000000001819, 604.906398357797
490.03333333351526, 599.438254280995
490.0666666668486, 593.5420360825253
490.100000000182, 593.5015899289842
490.13333333351534, 606.2032663570675
490.1666666668487, 638.4344464044108
490.20000000018206, 689.5389902612995
490.2333333335154, 746.3627610756112
490.2666666668488, 794.5558535202962
490.30000000018214, 820.0514218162562
490.3333333335155, 819.1580583371498
490.36666666684886, 801.3096880972034
490.4000000001822, 776.7828215822607
490.4333333335156, 755.6003972476391
490.46666666684894, 742.3957157619883
490.5000000001823, 736.6473904177242
490.53333333351566, 737.6274818249267
490.566666666849, 744.560433088316
490.6000000001824, 756.0230324679264
490.63333333351574, 770.1247156151236
490.6666666668491, 784.9645688147923
490.70000000018246, 799.0999494393077
490.7333333335158, 815.3202939535016
490.7666666668492, 838.7017845356056
490.80000000018254, 874.3429632039825
490.8333333335159, 926.33800636967
490.86666666684926, 992.2562398669164
490.9000000001826, 1067.0603462318732
490.933333333516, 1145.7061716228066
490.96666666684933, 1224.7259567458782
491.0000000001827, 1307.9925916611608
491.03333333351605, 1401.514013833775
491.0666666668494, 1511.2976710219637
491.1000000001828, 1639.0561923202058
491.13333333351613, 1772.082488948403
491.1666666668495, 1894.6465530438397
491.20000000018285, 1991.033262018567
491.2333333335162, 2050.456582696817
491.2666666668496, 2074.1615088909048
491.30000000018293, 2065.1941744663422
491.3333333335163, 2026.6243349432464
491.36666666684965, 1963.718086168902
491.400000000183, 1885.6907270296288
491.4333333335164, 1802.1700462515018
491.46666666684973, 1722.6635901935356
491.5000000001831, 1651.6760177440801
491.53333333351645, 1587.0163831629918
491.5666666668498, 1526.0259154612402
491.6000000001832, 1466.2929518390604
491.63333333351653, 1411.1004417194645
491.6666666668499, 1369.4321335400766
491.70000000018325, 1350.5201212866095
491.7333333335166, 1363.766122362547
491.76666666684997, 1421.003305910056
491.80000000018333, 1535.8835042693245
491.8333333335167, 1722.102366664628
491.86666666685005, 1989.4510907293113
491.9000000001834, 2310.455038004703
491.93333333351677, 2636.9652137383146
491.96666666685013, 2920.6120381678948
492.0000000001835, 3116.8598695306687
492.03333333351685, 3206.535798101559
492.0666666668502, 3180.767403305344
492.10000000018357, 3030.7119112052983
492.13333333351693, 2762.7352258977335
492.1666666668503, 2454.4239228954043
492.20000000018365, 2204.194784302469
492.233333333517, 2110.4597729394736
492.26666666685037, 2232.026555014889
492.30000000018373, 2495.536556014974
492.3333333335171, 2800.0944410431503
492.36666666685045, 3044.9230210023397
492.4000000001838, 3164.991692478779
492.43333333351717, 3181.0586343905215
492.46666666685053, 3126.486414997656
492.5000000001839, 3034.5134104765684
492.53333333351725, 2927.773059455953
492.5666666668506, 2810.333931440074
492.60000000018397, 2684.390205135659
492.6333333335173, 2552.1577175710945
492.6666666668507, 2416.6821618382005
492.70000000018405, 2282.080288760602
492.7333333335174, 2152.5397344377443
492.76666666685077, 2032.0925341151267
492.8000000001841, 1921.4663537554213
492.8333333335175, 1818.230131984956
492.86666666685085, 1719.8263535201938
492.9000000001842, 1623.9435948986413
492.93333333351757, 1531.5170001952515
492.9666666668509, 1445.7752996439297
493.0000000001843, 1369.99547545901
493.03333333351765, 1306.9661396248637
493.066666666851, 1255.199927978316
493.10000000018437, 1210.997013251185
493.1333333335177, 1170.638958885816
493.1666666668511, 1131.0775387391404
493.20000000018445, 1093.3092669787138
493.2333333335178, 1059.8404667999039
493.26666666685117, 1033.1800524375356
493.3000000001845, 1014.6413700053895
493.3333333335179, 1000.4734568706268
493.36666666685124, 985.5846550171406
493.4000000001846, 964.8845781454363
493.43333333351796, 935.0838171977438
493.4666666668513, 898.2773368812782
493.5000000001847, 857.5619900445372
493.53333333351804, 816.0366658387314
493.5666666668514, 777.1582134339207
493.60000000018476, 745.148648220104
493.6333333335181, 724.3285185263034
493.6666666668515, 718.9548632509903
493.70000000018484, 729.4704670611561
493.7333333335182, 750.4038987600627
493.76666666685156, 775.7747293281233
493.8000000001849, 799.6434188504508
493.8333333335183, 817.2654325776258
493.86666666685164, 825.2525218193246
493.900000000185, 820.2897453189764
493.93333333351836, 799.4018082840796
493.9666666668517, 765.3464773016939
494.0000000001851, 725.653420391911
494.03333333351844, 687.9976885629054
494.0666666668518, 659.4294032611567
494.10000000018516, 640.3025507923786
494.1333333335185, 626.906572292971
494.1666666668519, 615.4737744146294
494.20000000018524, 602.718401811345
494.2333333335186, 588.8149948729542
494.26666666685196, 575.4501529339141
494.3000000001853, 564.3168134820762
494.3333333335187, 556.7760620687072
494.36666666685204, 552.5458669550263
494.4000000001854, 550.8365722426964
494.43333333351876, 550.8583911636065
494.4666666668521, 551.9800741734618
494.5000000001855, 554.1171057264839
494.53333333351884, 557.3027417810162
494.5666666668522, 561.568825680762
494.60000000018556, 566.4957557787454
494.6333333335189, 570.5692609674772
494.6666666668523, 572.1123807920393
494.70000000018564, 569.466836972172
494.733333333519, 562.5198313596613
494.76666666685236, 553.8365521597938
494.8000000001857, 546.2490572901571
494.8333333335191, 542.5307610772181
494.86666666685244, 543.3489609425359
494.9000000001858, 546.7314586738258
494.93333333351916, 550.5390297212481
494.9666666668525, 552.7076047268519
495.0000000001859, 552.6418642324035
495.03333333351924, 551.0839341657447
495.0666666668526, 548.8247625227567
495.10000000018596, 546.5412509170725
495.1333333335193, 543.5447240894875
495.1666666668527, 538.2462211569742
495.20000000018604, 529.0408865558866
495.2333333335194, 515.20258517466
495.26666666685276, 502.895851761287
495.3000000001861, 501.5358622175028
495.3333333335195, 520.5569413684693
495.36666666685284, 563.5879263048519
495.4000000001862, 603.352277467091
495.43333333351956, 602.3300348592306
495.4666666668529, 522.9953691404585
495.5000000001863, 362.6837072853315
495.53333333351964, 246.49158659530616
495.566666666853, 328.7758375967622
495.60000000018636, 763.6256921690044
495.6333333335197, 1592.8740721184267
495.6666666668531, 2572.7429721415283
495.70000000018644, 3414.6994133351423
495.7333333335198, 3831.998641736777
495.76666666685315, 3703.7744088578343
495.8000000001865, 3207.207154211908
495.8333333335199, 2550.579477850676
495.86666666685323, 1939.568268463574
495.9000000001866, 1480.7776622375031
495.93333333351995, 1153.3849804509618
495.9666666668533, 928.1781726451121
496.0000000001867, 776.3265765086588
496.03333333352003, 676.6657258608082
496.0666666668534, 615.1291532897959
496.10000000018675, 577.9179287621124
496.1333333335201, 551.845577797712
496.1666666668535, 531.136805780278
496.20000000018683, 514.9398231767996
496.2333333335202, 502.4915258724192
496.26666666685355, 493.106116510843
496.3000000001869, 486.70277272978643
496.3333333335203, 483.4855659952077
496.36666666685363, 483.6602338362803
496.400000000187, 487.4586379946453
496.43333333352035, 495.2499723739074
496.4666666668537, 507.4483999300034
496.5000000001871, 524.4680598518565
496.53333333352043, 545.6161178626792
496.5666666668538, 566.2344382596337
496.60000000018715, 580.7773507529492
496.6333333335205, 583.7080505441436
496.66666666685387, 572.5863696887238
496.70000000018723, 552.6042376300886
496.7333333335206, 530.1085028630565
496.76666666685395, 511.4117570678855
496.8000000001873, 500.0226061183411
496.83333333352067, 494.6076721325182
496.86666666685403, 493.3531887948423
496.9000000001874, 494.4467929640014
496.93333333352075, 496.1242142387498
496.9666666668541, 496.6801588991827
497.00000000018747, 494.41294162800966
497.03333333352083, 487.77224735561896
497.0666666668542, 477.97633676826905
497.10000000018755, 468.66579754322436
497.1333333335209, 463.5629501256885
497.16666666685427, 465.9642053313083
497.20000000018763, 474.4613482562457
497.233333333521, 484.72404487160685
497.26666666685435, 492.37809827001087
497.3000000001877, 493.60097758585636
497.33333333352107, 488.50658152925814
497.3666666668544, 478.9195273549689
497.4000000001878, 466.6714174165362
497.43333333352115, 453.53389967757937
497.4666666668545, 440.99273266248287
497.50000000018787, 430.4485541372697
497.5333333335212, 423.3018337381298
497.5666666668546, 420.45659116357086
497.60000000018795, 421.2175929939575
497.6333333335213, 424.56819557650334
497.66666666685467, 429.49296731688145
497.700000000188, 435.22087380188447
497.7333333335214, 441.52012066153486
497.76666666685475, 448.2309488779159
497.8000000001881, 455.18380849840605
497.83333333352147, 461.63222706502523
497.8666666668548, 465.9415070218329
497.9000000001882, 466.4012418902549
497.93333333352155, 461.4242206132073
497.9666666668549, 452.72975317359374
498.00000000018827, 445.62999080680106
498.0333333335216, 445.61766804537956
498.066666666855, 457.9576482538991
498.10000000018834, 484.51772531811497
498.1333333335217, 524.5570304191198
498.16666666685506, 577.2679599710308
498.2000000001884, 641.1165624106002
498.2333333335218, 707.9007722660549
498.26666666685514, 765.832665482613
498.3000000001885, 803.0898167138182
498.33333333352186, 810.5083714469006
498.3666666668552, 794.800018201922
498.4000000001886, 768.5441730022114
498.43333333352194, 744.3296589884192
498.4666666668553, 731.0708375168874
498.50000000018866, 723.0653221986793
498.533333333522, 710.9767028093689
498.5666666668554, 685.4771047586339
498.60000000018874, 642.1442947293822
498.6333333335221, 589.6714377946493
498.66666666685546, 538.9201706204619
498.7000000001888, 500.6952953003726
498.7333333335222, 480.1819358069136
498.76666666685554, 472.2692530628399
498.8000000001889, 470.74542125238594
498.83333333352226, 469.49272798677157
498.8666666668556, 465.91099221240336
498.900000000189, 461.8894218943147
498.93333333352234, 459.6093434852026
498.9666666668557, 461.11915983325616
499.00000000018906, 465.94410396677023
499.0333333335224, 471.3514902628413
499.0666666668558, 474.5289649801372
499.10000000018914, 472.938863170405
499.1333333335225, 467.09978367508137
499.16666666685586, 459.4389495403582
499.2000000001892, 452.41267333329887
499.2333333335226, 448.1271453728213
499.26666666685594, 446.22636088313095
499.3000000001893, 445.2979898472905
499.33333333352266, 443.92565210301524
499.366666666856, 440.98382202289923
499.4000000001894, 436.68795813406985
499.43333333352274, 431.63972945811105
499.4666666668561, 426.4407553373801
499.50000000018946, 421.5430190909436
499.5333333335228, 416.9410736861219
499.5666666668562, 412.5423673878671
499.60000000018954, 408.257038920071
499.6333333335229, 404.40321731635294
499.66666666685626, 402.1401514710691
499.7000000001896, 402.73089865592044
499.733333333523, 407.39409454207
499.76666666685634, 415.2282356379281
499.8000000001897, 422.325759986106
499.83333333352306, 424.55070132813336
499.8666666668564, 418.0764843153179
499.9000000001898, 406.0035558244916
499.93333333352314, 398.256000896381
499.9666666668565, 405.04661720349725
500.00000000018986, 435.7117587148127
500.0333333335232, 488.559612777297
500.0666666668566, 554.3633737465169
500.10000000018994, 623.75035718653
500.1333333335233, 687.4456696707972
500.16666666685666, 736.9331633825664
500.20000000019, 764.0513824304256
500.2333333335234, 760.6408823111916
500.26666666685674, 722.3224639824833
500.3000000001901, 663.6565134122595
500.33333333352346, 605.1224376254472
500.3666666668568, 567.2004659438364
500.4000000001902, 565.3910501543019
500.43333333352354, 598.8332781117869
500.4666666668569, 663.3110442669918
500.50000000019025, 754.5742474328538
500.5333333335236, 861.7696627362819
500.566666666857, 959.5977206420162
500.60000000019033, 1020.847751127397
500.6333333335237, 1018.7259847165915
500.66666666685705, 948.9121426893805
500.7000000001904, 840.5326454154864
500.7333333335238, 725.4348089094171
500.76666666685713, 634.6035661133333
500.8000000001905, 578.2847899072011
500.83333333352385, 545.4701349098284
500.8666666668572, 524.1858215825089
500.9000000001906, 503.1673889376965
500.93333333352393, 480.48963002462193
500.9666666668573, 460.8160958762137
501.00000000019065, 448.948483414626
501.033333333524, 448.85956871134164
501.0666666668574, 457.89971883398323
501.10000000019073, 470.24520231309236
501.1333333335241, 480.05233328374237
501.16666666685745, 482.68159236470524
501.2000000001908, 479.6352362111975
501.2333333335242, 474.36862602279075
501.26666666685753, 470.3379305302394
501.3000000001909, 470.9644204391406
501.33333333352425, 479.5537517653221
501.3666666668576, 499.38767034052853
501.40000000019097, 533.714086933674
501.43333333352433, 579.2328012825603
501.4666666668577, 618.3294954186505
501.50000000019105, 631.4980545525772
501.5333333335244, 599.7208346248345
501.56666666685777, 529.7096696313617
501.60000000019113, 466.1250596147218
501.6333333335245, 456.6760923401814
501.66666666685785, 546.7369490606347
501.7000000001912, 727.2361273479628
501.73333333352457, 934.2405298159637
501.76666666685793, 1101.3989688005322
501.8000000001913, 1166.9506500799953
501.83333333352465, 1127.4347471984106
501.866666666858, 1019.4883919989679
501.90000000019137, 880.5380880241602
501.93333333352473, 745.4957500821497
501.9666666668581, 629.9953743734092
502.00000000019145, 540.7514903817957
502.0333333335248, 484.430216365948
502.06666666685817, 464.8824054431613
502.1000000001915, 472.26976391289145
502.1333333335249, 492.5992371495625
502.16666666685825, 511.8783944561268
502.2000000001916, 519.7123236255867
502.23333333352497, 516.9773620136615
502.2666666668583, 506.75134390976285
502.3000000001917, 492.10800338969597
502.33333333352505, 475.50557827256114
502.3666666668584, 458.13663892580405
502.40000000019177, 441.0380245796196
502.4333333335251, 425.2584409327676
502.4666666668585, 412.37718078784746
502.50000000019185, 404.7057811254462
502.5333333335252, 404.60929332460586
502.56666666685857, 414.28979167186236
502.6000000001919, 432.61076432645126
502.6333333335253, 455.3101004115902
502.66666666685865, 478.0053674139661
502.700000000192, 496.47969142998403
502.73333333352537, 508.3910146223051
502.7666666668587, 512.5836020341433
502.8000000001921, 507.9204725573144
502.83333333352545, 493.78462791136525
502.8666666668588, 473.1302123497289
502.90000000019216, 450.41145171679506
502.9333333335255, 430.0877421902931
502.9666666668589, 415.6888439594448
503.00000000019224, 406.7068238677057
503.0333333335256, 401.5378072035983
503.06666666685896, 398.5783009633122
503.1000000001923, 396.53259021915073
503.1333333335257, 394.9613299079144
503.16666666685904, 393.57293204720077
503.2000000001924, 392.07681656847654
503.23333333352576, 390.280579294528
503.2666666668591, 388.1708732975758
503.3000000001925, 385.753390808512
503.33333333352584, 383.04458844547736
503.3666666668592, 380.4259279578226
503.40000000019256, 378.724226874489
503.4333333335259, 378.79333692320995
503.4666666668593, 381.4055826453609
503.50000000019264, 385.9848992650172
503.533333333526, 390.84731294461886
503.56666666685936, 394.2760012397528
503.6000000001927, 394.77021149556725
503.6333333335261, 392.86177885188647
503.66666666685944, 390.19722071581975
503.7000000001928, 388.4345060063345
503.73333333352616, 388.9271749708022
503.7666666668595, 391.27357458852094
503.8000000001929, 394.44434353576395
503.83333333352624, 397.40935051472445
503.8666666668596, 399.8482855283112
503.90000000019296, 404.02204293332335
503.9333333335263, 412.7780660227416
503.9666666668597, 428.95318719548294
504.00000000019304, 452.6341681542056
504.0333333335264, 477.50579040363533
504.06666666685976, 496.3437868703815
504.1000000001931, 502.00979627561657
504.1333333335265, 492.3352559722294
504.16666666685984, 472.7505087828803
504.2000000001932, 449.3275287159155
504.23333333352656, 428.00349130190097
504.2666666668599, 411.50209731610613
504.3000000001933, 399.26944888066583
504.33333333352664, 390.60402329086276
504.36666666686, 384.79738420908234
504.40000000019336, 381.0546594844519
504.4333333335267, 378.52219012699214
504.4666666668601, 376.3451921995563
504.50000000019344, 373.78061600108697
504.5333333335268, 370.9066174915166
504.56666666686016, 368.16763480876114
504.6000000001935, 366.0097959345443
504.6333333335269, 364.9377562737264
504.66666666686024, 365.7225087895288
504.7000000001936, 369.2107669513409
504.73333333352696, 376.2490158254063
504.7666666668603, 387.46041421424144
504.8000000001937, 402.82891176412636
504.83333333352704, 422.2248229121803
504.8666666668604, 445.5016951701426
504.90000000019376, 470.82036018691775
504.9333333335271, 493.2209835339302
504.9666666668605, 507.40742326328075
505.00000000019384, 508.2253046249966
505.0333333335272, 495.2788396997081
505.06666666686056, 473.950570747261
505.1000000001939, 449.9711691867375
505.1333333335273, 428.86403977664907
505.16666666686064, 412.82961627078265
505.200000000194, 401.39197990664195
505.23333333352736, 393.99917044815516
505.2666666668607, 390.04982089486754
505.3000000001941, 388.4983969866299
505.33333333352743, 388.064527774247
505.3666666668608, 387.4657106716054
505.40000000019415, 385.6445006617616
505.4333333335275, 382.76695029161
505.4666666668609, 379.412888277665
505.50000000019423, 376.1624539402351
505.5333333335276, 373.4950675472869
505.56666666686095, 371.55017050417626
505.6000000001943, 370.39554262963975
505.6333333335277, 370.0983867539761
505.66666666686103, 370.62486464559504
505.7000000001944, 371.7253516090406
505.73333333352775, 373.1224648661773
505.7666666668611, 374.53951798503556
505.8000000001945, 375.7313686303878
505.83333333352783, 376.4966454295234
505.8666666668612, 376.6372012879897
505.90000000019455, 375.9832464444528
505.9333333335279, 374.9219089417509
505.9666666668613, 374.3489315543135
506.00000000019463, 375.17872884040895
506.033333333528, 378.1987724231302
506.06666666686135, 382.8627956379571
506.1000000001947, 387.82699939306536
506.13333333352807, 391.7368542442582
506.16666666686143, 393.6224100441439
506.2000000001948, 394.8980287019051
506.23333333352815, 397.8906012946827
506.2666666668615, 404.92886146088057
506.30000000019487, 417.56802344690277
506.33333333352823, 434.42104558223474
506.3666666668616, 453.4014326986224
506.40000000019495, 472.42180700324207
506.4333333335283, 489.1437297874066
506.46666666686167, 500.6333766845747
506.50000000019503, 503.87060375829054
506.5333333335284, 495.8999223149841
506.56666666686175, 477.4561867131232
506.6000000001951, 454.88819207130047
506.63333333352847, 435.01546290960584
506.66666666686183, 424.44704785362336
506.7000000001952, 425.0142352649373
506.73333333352855, 433.80539476471245
506.7666666668619, 447.7053885013446
506.80000000019527, 463.57295490734106
506.8333333335286, 477.9620862490233
506.866666666862, 487.22966082956646
506.90000000019535, 487.7292490226523
506.9333333335287, 476.8011256098363
506.96666666686207, 458.4340610443517
507.0000000001954, 439.3621700508925
507.0333333335288, 426.32821640524054
507.06666666686215, 424.15754792113336
507.1000000001955, 429.83970205714115
507.13333333352887, 438.36283120337964
507.1666666668622, 444.72173000324904
507.2000000001956, 446.53886269359685
507.23333333352895, 448.05601010640373
507.2666666668623, 454.5409681435438
507.30000000019567, 471.1845771346827
507.333333333529, 498.1521250991553
507.3666666668624, 527.5750350305433
507.40000000019575, 550.8642864235225
507.4333333335291, 559.7008209367584
507.46666666686247, 552.3729983871702
507.5000000001958, 534.0057481726163
507.5333333335292, 510.03980883938544
507.56666666686255, 485.7569298335187
507.6000000001959, 464.49238908122686
507.63333333352927, 448.27740592625236
507.6666666668626, 439.1191900744006
507.700000000196, 438.6347339463246
507.73333333352934, 445.72287713889085
507.7666666668627, 458.12615669688637
507.80000000019606, 473.58285935262006
507.8333333335294, 489.5623216314936
507.8666666668628, 502.40867150351824
507.90000000019614, 508.1718208289671
507.9333333335295, 502.90737693279596
507.96666666686286, 485.1295574242651
508.0000000001962, 459.63766776379373
508.0333333335296, 432.2209841449302
508.06666666686294, 408.6328488575863
508.1000000001963, 392.23632078543613
508.13333333352966, 382.5481543682883
508.166666666863, 378.7371467811042
508.2000000001964, 379.9385483941398
508.23333333352974, 384.467471291155
508.2666666668631, 389.79096740122674
508.30000000019646, 393.33695551291834
508.3333333335298, 392.7457728330716
508.3666666668632, 388.2304975497818
508.40000000019654, 381.714484354111
508.4333333335299, 375.15194700932716
508.46666666686326, 370.24990210152873
508.5000000001966, 367.02378190133936
508.53333333353, 364.78075115867347
508.56666666686334, 362.82557393138615
508.6000000001967, 360.7096188570819
508.63333333353006, 358.99060101666925
508.6666666668634, 358.48290437054584
508.7000000001968, 359.99924311536984
508.73333333353014, 363.7520205536181
508.7666666668635, 368.46643783886793
508.80000000019686, 372.64136315241507
508.8333333335302, 374.79913771354455
508.8666666668636, 374.8736764653081
508.90000000019694, 374.98867067880275
508.9333333335303, 377.4563943547351
508.96666666686366, 384.4593718365316
509.000000000197, 395.2448442073652
509.0333333335304, 406.15171373516745
509.06666666686374, 413.39452206325757
509.1000000001971, 413.5529163057771
509.13333333353046, 407.33247311386555
509.1666666668638, 398.0454860454365
509.2000000001972, 389.045281074883
509.23333333353054, 383.1995900863608
509.2666666668639, 380.2727244716814
509.30000000019726, 378.8075984217728
509.3333333335306, 377.34419429963754
509.366666666864, 374.99705129917106
509.40000000019734, 373.05963150899305
509.4333333335307, 373.34183463199895
509.46666666686406, 377.64902154906827
509.5000000001974, 386.69087545440726
509.5333333335308, 398.663446095788
509.56666666686414, 411.4117096598839
509.6000000001975, 422.8133138471864
509.63333333353086, 432.34637975757096
509.6666666668642, 441.7824052496358
509.7000000001976, 453.06978648937604
509.73333333353094, 467.98468132015324
509.7666666668643, 484.9397563381882
509.80000000019766, 499.2862562178574
509.833333333531, 506.2637689225576
509.8666666668644, 501.68912319108676
509.90000000019774, 487.14018348324555
509.9333333335311, 467.50543081062074
509.96666666686446, 447.7128430544732
510.0000000001978, 431.9900866680536
510.0333333335312, 420.5847749839983
510.06666666686453, 412.3403431999781
510.1000000001979, 406.0986657767485
510.13333333353125, 400.8783180085939
510.1666666668646, 396.29148095092745
510.200000000198, 392.0748500114825
510.23333333353133, 387.9667733356083
510.2666666668647, 383.94290614389905
510.30000000019805, 380.46136887182604
510.3333333335314, 378.0388495250596
510.3666666668648, 377.1731137327977
510.40000000019813, 377.66337750331
510.4333333335315, 378.42229092054083
510.46666666686485, 378.305307494153
510.5000000001982, 376.3018880312004
510.5333333335316, 373.53285773884414
510.56666666686493, 372.8268196833461
510.6000000001983, 377.0603610265693
510.63333333353165, 388.48679848286696
510.666666666865, 404.1312963151479
510.7000000001984, 418.4082006111739
510.73333333353173, 425.7125876785318
510.7666666668651, 422.1175434575152
510.80000000019845, 411.78544781524056
510.8333333335318, 401.313170548418
510.86666666686517, 397.2947819905977
510.90000000019853, 403.3553934534038
510.9333333335319, 414.68053282307
510.96666666686525, 424.96621964499144
511.0000000001986, 427.95268755776146
511.03333333353197, 421.0062932586738
511.06666666686533, 407.75906739128743
511.1000000001987, 392.4651885679949
511.13333333353205, 379.29257935469417
511.1666666668654, 370.12713732818276
511.20000000019877, 364.39368179074955
511.23333333353213, 361.39490127659724
511.2666666668655, 360.42980840807604
511.30000000019885, 360.75193438835106
511.3333333335322, 361.5841072198795
511.36666666686557, 362.14857844429247
511.40000000019893, 361.8031511205352
511.4333333335323, 360.81995875307695
511.46666666686565, 359.84904883140035
511.500000000199, 359.5416654284187
511.53333333353237, 360.32031449891707
511.56666666686573, 361.71486789713305
511.6000000001991, 363.03748309809697
511.63333333353245, 363.6020450455943
511.6666666668658, 363.1502917472505
511.70000000019917, 362.4107611573612
511.7333333335325, 362.2506496014338
511.7666666668659, 363.5224084060683
511.80000000019925, 366.38274273131447
511.8333333335326, 370.0064935330053
511.86666666686597, 373.4943961034937
511.9000000001993, 375.996888768947
511.9333333335327, 377.5801447756663
511.96666666686605, 379.115126317863
512.0000000001994, 381.50019334876174
512.0333333335327, 385.4977794064017
512.066666666866, 390.608252205756
512.1000000001993, 395.64706921820897
512.1333333335326, 399.42289239545437
512.1666666668659, 401.1033807973926
512.2000000001992, 401.72509574830195
512.2333333335325, 402.93082754207774
512.2666666668658, 406.3634542639006
512.3000000001991, 413.31513337210015
512.3333333335324, 424.01981624400656
512.3666666668657, 438.5126637692872
512.400000000199, 456.813880802113
512.4333333335323, 477.54357330673
512.4666666668656, 496.7990672955053
512.500000000199, 510.41349077470676
512.5333333335323, 514.3557253905254
512.5666666668656, 508.38124764797755
512.6000000001989, 496.44264829488793
512.6333333335322, 482.71064837455464
512.6666666668655, 471.1141328106314
512.7000000001988, 462.52768100776194
512.7333333335321, 455.7334927158046
512.7666666668654, 449.4729871743648
512.8000000001987, 442.72804058725245
512.833333333532, 436.10535689868
512.8666666668653, 430.8842930130875
512.9000000001986, 428.34635315594693
512.9333333335319, 429.3014439342755
512.9666666668652, 432.74323266042666
513.0000000001985, 437.2282171328756
513.0333333335318, 441.32169792969125
513.0666666668651, 445.51439923977324
513.1000000001984, 454.62237993105526
513.1333333335317, 474.0515381988936
513.166666666865, 509.05205892376733
513.2000000001983, 558.1630948512566
513.2333333335316, 610.8051400321053
513.2666666668649, 655.7472183047803
513.3000000001982, 682.2051114623567
513.3333333335315, 686.9816859913411
513.3666666668648, 673.2192143022885
513.4000000001981, 644.2546633370706
513.4333333335314, 603.8740935240812
513.4666666668647, 559.7070272632327
513.500000000198, 521.3346126094771
513.5333333335313, 498.35332819837055
513.5666666668646, 497.24440597924837
513.600000000198, 509.64581371597876
513.6333333335313, 522.779489507644
513.6666666668646, 523.8805726308474
513.7000000001979, 509.47293493752505
513.7333333335312, 501.44838201655995
513.7666666668645, 525.9896865220608
513.8000000001978, 608.8774546751179
513.8333333335311, 748.585293226885
513.8666666668644, 899.3254577191251
513.9000000001977, 1011.267214767549
513.933333333531, 1036.5622427588444
513.9666666668643, 971.961142390848
514.0000000001976, 858.2667251301381
514.0333333335309, 738.1548666911868
514.0666666668642, 651.1574292241495
514.1000000001975, 603.5735650770692
514.1333333335308, 581.738426027502
514.1666666668641, 571.7148900274586
514.2000000001974, 561.2303865426709
514.2333333335307, 547.5175194246597
514.266666666864, 531.1774807513348
514.3000000001973, 512.8155099994373
514.3333333335306, 493.3474465320458
514.3666666668639, 474.6920798537156
514.4000000001972, 458.9702605340005
514.4333333335305, 448.2905446539435
514.4666666668638, 443.43217699938896
514.5000000001971, 442.6737359357205
514.5333333335304, 444.017487156772
514.5666666668637, 445.52656600550006
514.600000000197, 447.03845101525286
514.6333333335303, 450.40181291552744
514.6666666668636, 457.5737951356513
514.700000000197, 470.2293265014626
514.7333333335303, 486.4614818415777
514.7666666668636, 501.90095186638405
514.8000000001969, 512.1300103680442
514.8333333335302, 513.5226869068788
514.8666666668635, 507.7041997776056
514.9000000001968, 498.4373816055798
514.9333333335301, 489.49128242672145
514.9666666668634, 483.7160903935195
515.0000000001967, 480.5601463069023
515.03333333353, 478.6847076484363
515.0666666668633, 476.75402934834585
515.1000000001966, 473.94327841102466
515.1333333335299, 470.51171016849537
515.1666666668632, 466.85698506799577
515.2000000001965, 463.3734989718992
515.2333333335298, 460.3363446718739
515.2666666668631, 457.8698989606082
