wavelength, intensity
515.3000000001964, 456.08888367362084
515.3333333335297, 455.08568806815
515.366666666863, 454.62337814316834
515.4000000001963, 454.2139581677285
515.4333333335296, 453.36311428425614
515.4666666668629, 451.70484925038346
515.5000000001962, 449.82998751836266
515.5333333335295, 448.7615454078562
515.5666666668628, 449.5246505226496
515.6000000001961, 452.77124480577464
515.6333333335294, 457.62068788918253
515.6666666668627, 462.7989695254794
515.700000000196, 467.03433603012485
515.7333333335293, 469.63374787608416
515.7666666668626, 471.24845872149837
515.800000000196, 472.72013955744706
515.8333333335293, 474.87039824030626
515.8666666668626, 477.6432826741897
515.9000000001959, 479.78294096503316
515.9333333335292, 479.94700564929667
515.9666666668625, 477.02855545349996
516.0000000001958, 473.8028858439034
516.0333333335291, 476.2289291812621
516.0666666668624, 490.35962210458786
516.1000000001957, 520.931153669961
516.133333333529, 562.0136144644291
516.1666666668623, 602.5046715634539
516.2000000001956, 631.267915109587
516.2333333335289, 640.0429111664502
516.2666666668622, 633.233261864734
516.3000000001955, 618.7272755316695
516.3333333335288, 604.4037614151384
516.3666666668621, 594.7844833314632
516.4000000001954, 586.1160581393318
516.4333333335287, 573.3926684000215
516.466666666862, 551.8413046143531
516.5000000001953, 528.1659761773195
516.5333333335286, 525.558632086345
516.5666666668619, 568.4876300136178
516.6000000001952, 679.8469757912886
516.6333333335285, 854.7370690835528
516.6666666668618, 1064.465132459487
516.7000000001951, 1279.5701847283203
516.7333333335284, 1471.3390066866477
516.7666666668617, 1617.4043543605057
516.800000000195, 1698.5989341621248
516.8333333335283, 1695.7799474378469
516.8666666668616, 1598.4638414312803
516.900000000195, 1435.6815845868687
516.9333333335283, 1247.7291278212576
516.9666666668616, 1074.8714586405383
517.0000000001949, 944.3712639325953
517.0333333335282, 850.55211668449
517.0666666668615, 782.6003142951021
517.1000000001948, 729.7632175407575
517.1333333335281, 684.4485039621231
517.1666666668614, 643.692884906577
517.2000000001947, 604.901359071676
517.233333333528, 565.6574126985813
517.2666666668613, 526.7634048679056
517.3000000001946, 491.81377098397206
517.3333333335279, 464.4955329032459
517.3666666668612, 447.958936767754
517.4000000001945, 440.7569882094291
517.4333333335278, 439.10689641473425
517.4666666668611, 439.2074810875321
517.5000000001944, 437.9964056017016
517.5333333335277, 435.78771912970427
517.566666666861, 433.8593950488441
517.6000000001943, 433.48816013551743
517.6333333335276, 435.42694257495384
517.6666666668609, 439.1085301218617
517.7000000001942, 443.7609744141064
517.7333333335275, 448.6175605090975
517.7666666668608, 453.1751373042904
517.8000000001941, 457.3124460751849
517.8333333335274, 460.9381522320777
517.8666666668607, 464.03753246777256
517.900000000194, 467.94081195927197
517.9333333335273, 475.12558598091294
517.9666666668606, 488.1062324456622
518.000000000194, 509.25167466309114
518.0333333335273, 539.7202088205639
518.0666666668606, 580.0695016044723
518.1000000001939, 630.8528951886141
518.1333333335272, 690.73828596627
518.1666666668605, 750.0558088508866
518.2000000001938, 796.831600375548
518.2333333335271, 819.1105464817772
518.2666666668604, 810.9879455984455
518.3000000001937, 781.2454172053552
518.333333333527, 740.8497668656785
518.3666666668603, 700.6613767881558
518.4000000001936, 666.6936209341281
518.4333333335269, 638.2189512810969
518.4666666668602, 614.0116485116779
518.5000000001935, 592.8944147034579
518.5333333335268, 574.4796288549849
518.5666666668601, 559.0227095467462
518.6000000001934, 546.797780808392
518.6333333335267, 538.0094013063244
518.66666666686, 532.3199042695514
518.7000000001933, 529.137150139125
518.7333333335266, 527.8675322750761
518.7666666668599, 527.463298067662
518.8000000001932, 524.9986209430751
518.8333333335265, 517.0622665213842
518.8666666668598, 500.2686516537389
518.9000000001931, 477.05299813051664
518.9333333335264, 463.03063392678087
518.9666666668597, 475.63056116049563
519.000000000193, 531.8575088331442
519.0333333335263, 632.3228283707647
519.0666666668596, 756.4001034172428
519.100000000193, 882.0493620799778
519.1333333335263, 987.7697148108815
519.1666666668596, 1059.8830473379035
519.2000000001929, 1090.611078824645
519.2333333335262, 1072.3204016018335
519.2666666668595, 1000.8284017456089
519.3000000001928, 896.2632977847592
519.3333333335261, 789.1996844608747
519.3666666668594, 710.2524209012885
519.4000000001927, 680.437512359061
519.433333333526, 684.8969108244149
519.4666666668593, 700.3935111181167
519.5000000001926, 703.7629623138508
519.5333333335259, 682.5861235640701
519.5666666668592, 646.4484512524982
519.6000000001925, 607.6296667993694
519.6333333335258, 578.1575657523912
519.6666666668591, 562.2098096894126
519.7000000001924, 554.766849554687
519.7333333335257, 550.285675086405
519.766666666859, 543.5172836121046
519.8000000001923, 532.8675173789557
519.8333333335256, 519.2178311387314
519.8666666668589, 503.4965626979094
519.9000000001922, 486.81521398028246
519.9333333335255, 471.4130349465486
519.9666666668588, 459.9581356620106
520.0000000001921, 455.1191609799703
520.0333333335254, 458.4044568496665
520.0666666668587, 467.53227159478706
520.100000000192, 479.4482309039984
520.1333333335253, 491.10401615168547
520.1666666668586, 500.0141722937189
520.200000000192, 504.70521232073736
520.2333333335253, 503.80933399965073
520.2666666668586, 496.0609233726732
520.3000000001919, 482.66927881584326
520.3333333335252, 467.3898679651561
520.3666666668585, 454.09460171677074
520.4000000001918, 446.25894673373506
520.4333333335251, 443.27201274140043
520.4666666668584, 442.11507848340113
520.5000000001917, 439.7384140843342
520.533333333525, 433.95471040768666
520.5666666668583, 427.0707271295417
520.6000000001916, 422.85237698066885
520.6333333335249, 425.0641430066438
520.6666666668582, 435.85899797888703
520.7000000001915, 452.93091803553733
520.7333333335248, 473.2090695435732
520.7666666668581, 493.62329081624307
520.8000000001914, 511.1426435202028
520.8333333335247, 522.7963650000908
520.866666666858, 525.6187971516237
520.9000000001913, 516.8787634739424
520.9333333335246, 498.14921485315824
520.9666666668579, 474.7772148002046
521.0000000001912, 452.2377313249622
521.0333333335245, 435.4744394498841
521.0666666668578, 425.0159632880249
521.1000000001911, 419.20335868490247
521.1333333335244, 416.3620100111303
521.1666666668577, 415.11129434775063
521.200000000191, 415.3266889126982
521.2333333335243, 417.2190746599397
521.2666666668576, 421.00197923884275
521.300000000191, 427.506185355451
521.3333333335243, 438.9686838351902
521.3666666668576, 457.82131675232847
521.4000000001909, 486.3874392639371
521.4333333335242, 522.9555664336094
521.4666666668575, 560.6760633926983
521.5000000001908, 592.3660966398428
521.5333333335241, 611.3247382803291
521.5666666668574, 617.4431810452179
521.6000000001907, 615.3883694831144
521.633333333524, 609.9340075301633
521.6666666668573, 605.0813202139736
521.7000000001906, 599.7856363682793
521.7333333335239, 590.9764262404693
521.7666666668572, 575.577929008361
521.8000000001905, 552.1485736873924
521.8333333335238, 524.7870809723207
521.8666666668571, 498.7651363235852
521.9000000001904, 479.32488670550464
521.9333333335237, 468.80937792922805
521.966666666857, 464.26201148274373
522.0000000001903, 462.16105941461046
522.0333333335236, 459.07699315887777
522.0666666668569, 453.80991402247787
522.1000000001902, 447.4518703348082
522.1333333335235, 441.1995762096769
522.1666666668568, 436.2785230779394
522.2000000001901, 434.2039417122884
522.2333333335234, 436.6587080931788
522.2666666668567, 445.32774101810116
522.30000000019, 460.1842222735113
522.3333333335233, 472.63079062210574
522.3666666668566, 471.3932876284405
522.40000000019, 445.2252332250493
522.4333333335233, 397.0758322654281
522.4666666668566, 367.0145677850276
522.5000000001899, 401.103316522657
522.5333333335232, 544.3864777224181
522.5666666668565, 792.180333314312
522.6000000001898, 1068.6103494872182
522.6333333335231, 1292.3179961064727
522.6666666668564, 1386.3837371460868
522.7000000001897, 1345.0554980786615
522.733333333523, 1219.9001394889258
522.7666666668563, 1064.1130867864442
522.8000000001896, 926.0039427252779
522.8333333335229, 818.1008433654429
522.8666666668562, 737.0219489201689
522.9000000001895, 679.3130498885935
522.9333333335228, 640.4728008366094
522.9666666668561, 612.094564516294
523.0000000001894, 584.8614654362838
523.0333333335227, 549.5800540603258
523.066666666856, 512.8671948575542
523.1000000001893, 512.5284174217506
523.1333333335226, 590.0209262709662
523.1666666668559, 784.5197425693492
523.2000000001892, 1073.1986626369585
523.2333333335225, 1365.435285579607
523.2666666668558, 1567.1631312261413
523.3000000001891, 1593.6092049758438
523.3333333335224, 1460.2053569328907
523.3666666668557, 1243.497228933265
523.400000000189, 1020.9013872923315
523.4333333335223, 857.4482725910494
523.4666666668556, 753.1863574873829
523.500000000189, 686.9271403853576
523.5333333335223, 637.4797337538693
523.5666666668556, 589.5664504752415
523.6000000001889, 543.8809818159915
523.6333333335222, 503.78677123910546
523.6666666668555, 472.6041372146582
523.7000000001888, 451.4441607090495
523.7333333335221, 438.19502075679685
523.7666666668554, 430.4899315840929
523.8000000001887, 426.0057554928592
523.833333333522, 423.127613734083
523.8666666668553, 420.8155082089986
523.9000000001886, 418.04604866841777
523.9333333335219, 414.1304432204408
523.9666666668552, 410.82102178722363
524.0000000001885, 410.95192341073266
524.0333333335218, 417.3621033936179
524.0666666668551, 431.5857569940603
524.1000000001884, 450.3680888681404
524.1333333335217, 469.35584313222733
524.166666666855, 484.2099635905178
524.2000000001883, 492.24634473875426
524.2333333335216, 493.9615918663784
524.2666666668549, 490.2131281917294
524.3000000001882, 481.87137920456377
524.3333333335215, 470.13687593912306
524.3666666668548, 456.5584879444442
524.4000000001881, 442.70173693947135
524.4333333335214, 430.0635532993619
524.4666666668547, 419.44605889268666
524.500000000188, 411.2474498357913
524.5333333335213, 405.8609284640664
524.5666666668546, 403.48065440602863
524.600000000188, 403.3237409010382
524.6333333335213, 404.3079956964397
524.6666666668546, 405.3523579969482
524.7000000001879, 405.83987828660185
524.7333333335212, 406.31672282001824
524.7666666668545, 407.50832717796754
524.8000000001878, 410.1337810624056
524.8333333335211, 414.6443340379809
524.8666666668544, 421.13055013733924
524.9000000001877, 429.6575613070729
524.933333333521, 440.1988994166393
524.9666666668543, 451.4318416443884
525.0000000001876, 461.0725171314998
525.0333333335209, 466.8143615323012
525.0666666668542, 466.8177433245933
525.1000000001875, 462.2584476996484
525.1333333335208, 455.51038076194396
525.1666666668541, 448.9502994001945
525.2000000001874, 444.2991132483451
525.2333333335207, 441.1578363300129
525.266666666854, 438.6999575948977
525.3000000001873, 436.105303274748
525.3333333335206, 433.0413629700258
525.3666666668539, 430.0007527227057
525.4000000001872, 427.55582701701655
525.4333333335205, 426.2418769830298
525.4666666668538, 425.8521580624364
525.5000000001871, 425.4944983078337
525.5333333335204, 424.25100643163705
525.5666666668537, 421.34966989172506
525.600000000187, 417.24418567269475
525.6333333335203, 413.0011933947061
525.6666666668536, 409.69188048663744
525.700000000187, 408.146844188901
525.7333333335202, 408.2088047732891
525.7666666668536, 409.4669659872725
525.8000000001869, 411.51193635704806
525.8333333335202, 414.16198187501436
525.8666666668535, 417.71252402481485
525.9000000001868, 422.51903090967807
525.9333333335201, 428.9070702514943
525.9666666668534, 436.3395810949258
526.0000000001867, 443.3068060166525
526.03333333352, 448.24697408929325
526.0666666668533, 449.951143346055
526.1000000001866, 451.0364026259661
526.1333333335199, 456.46338407711283
526.1666666668532, 471.2265337092556
526.2000000001865, 498.3044665490061
526.2333333335198, 530.3713958400798
526.2666666668531, 556.8176479064008
526.3000000001864, 567.0461655351488
526.3333333335197, 556.5559260009785
526.366666666853, 536.4483873997006
526.4000000001863, 520.2858078957881
526.4333333335196, 521.4995760196838
526.4666666668529, 547.9513699657889
526.5000000001862, 599.9756277735329
526.5333333335195, 677.3732449814938
526.5666666668528, 778.475158473918
526.6000000001861, 881.1823624583262
526.6333333335194, 948.4326924234842
526.6666666668527, 942.8207283045522
526.700000000186, 841.6531284999718
526.7333333335193, 714.1322599968277
526.7666666668526, 664.8743414179088
526.800000000186, 798.5399010852475
526.8333333335192, 1162.390747506295
526.8666666668526, 1627.0728389549702
526.9000000001859, 2029.3723800336745
526.9333333335192, 2207.6391139667385
526.9666666668525, 2101.1208579770087
527.0000000001858, 1809.6738262761714
527.0333333335191, 1447.4748364706568
527.0666666668524, 1125.015752480281
527.1000000001857, 887.6340409592381
527.133333333519, 724.8373787455423
527.1666666668523, 624.32736776661
527.2000000001856, 573.4220480904553
527.2333333335189, 556.5621784152792
527.2666666668522, 556.8820834330926
527.3000000001855, 557.5096965406528
527.3333333335188, 546.2592586862368
527.3666666668521, 527.9732961713148
527.4000000001854, 511.36083382083336
527.4333333335187, 505.07224315306297
527.466666666852, 511.846127743467
527.5000000001853, 523.5275301101044
527.5333333335186, 530.7882256696361
527.5666666668519, 524.6677331783698
527.6000000001852, 504.39861597392047
527.6333333335185, 477.26188126134616
527.6666666668518, 450.8773565679019
527.7000000001851, 432.1377261847746
527.7333333335184, 421.4981208153461
527.7666666668517, 416.05236221858615
527.800000000185, 412.8650699070019
527.8333333335183, 409.68955667352697
527.8666666668516, 407.17415348158704
527.900000000185, 406.72777380451606
527.9333333335182, 409.7564328938227
527.9666666668516, 417.19627735401
528.0000000001849, 428.99878950516796
528.0333333335182, 444.99156091017255
528.0666666668515, 465.04281646970713
528.1000000001848, 490.1462826106798
528.1333333335181, 522.5387445179917
528.1666666668514, 564.5212049278563
528.2000000001847, 617.5652300401613
528.233333333518, 674.6354176705426
528.2666666668513, 723.7029941514419
528.3000000001846, 752.6756203844465
528.3333333335179, 752.3017638373643
528.3666666668512, 726.8461351168852
528.4000000001845, 684.5889999090847
528.4333333335178, 633.8065762925069
528.4666666668511, 581.5264942936614
528.5000000001844, 531.8553127600605
528.5333333335177, 488.4824925435509
528.566666666851, 455.0214011323777
528.6000000001843, 432.51401339913235
528.6333333335176, 418.86992752250114
528.6666666668509, 411.8090799896817
528.7000000001842, 409.0956101057866
528.7333333335175, 409.0082482660337
528.7666666668508, 410.1580676637356
528.8000000001841, 411.1616962192448
528.8333333335174, 410.8345666002895
528.8666666668507, 409.03978718428806
528.900000000184, 405.9843425076699
528.9333333335173, 401.8759913373434
528.9666666668506, 397.1721162812938
529.000000000184, 392.96950451425124
529.0333333335172, 390.46587606137854
529.0666666668506, 390.82920274326665
529.1000000001839, 394.03222343206806
529.1333333335172, 398.4722172630101
529.1666666668505, 402.43884653168317
529.2000000001838, 404.33831738850216
529.2333333335171, 404.0822650988145
529.2666666668504, 402.6302228823123
529.3000000001837, 400.96297977008584
529.333333333517, 399.9243936592824
529.3666666668503, 399.57631838824136
529.4000000001836, 399.7034427774166
529.4333333335169, 400.0900664626698
529.4666666668502, 400.4761502964334
529.5000000001835, 400.4798072645012
529.5333333335168, 399.69840249758454
529.5666666668501, 397.7404573444422
529.6000000001834, 394.72991401693525
529.6333333335167, 391.51179893022555
529.66666666685, 388.98488663800254
529.7000000001833, 388.0003695056802
529.7333333335166, 388.744355377015
529.7666666668499, 390.9139365219431
529.8000000001832, 394.1948840427948
529.8333333335165, 398.12415948219973
529.8666666668498, 401.3380406408285
529.9000000001831, 402.1356898977119
529.9333333335164, 398.81767267009724
529.9666666668497, 391.7307453308788
530.000000000183, 387.1290412947301
530.0333333335163, 392.3264460826092
530.0666666668496, 414.48635691031853
530.100000000183, 453.0980319774039
530.1333333335162, 496.4757675778732
530.1666666668496, 532.0520582579921
530.2000000001829, 547.9850601947089
530.2333333335162, 543.1136888452723
530.2666666668495, 524.4091882676062
530.3000000001828, 499.04687578291646
530.3333333335161, 473.5844158018593
530.3666666668494, 450.7065824386853
530.4000000001827, 431.6003578423113
530.433333333516, 417.44908529480085
530.4666666668493, 408.9060926798491
530.5000000001826, 405.05142667985615
530.5333333335159, 404.6745642843531
530.5666666668492, 406.5640093025668
530.6000000001825, 409.45600345041146
530.6333333335158, 412.0091224599791
530.6666666668491, 412.87563682219115
530.7000000001824, 410.81479278461484
530.7333333335157, 406.196783126978
530.766666666849, 400.6371852670543
530.8000000001823, 395.7839184077593
530.8333333335156, 393.0165620611786
530.8666666668489, 392.0114535642947
530.9000000001822, 391.7787906100069
530.9333333335155, 391.3275171298192
530.9666666668488, 390.06675840687694
531.0000000001821, 388.6006695229979
531.0333333335154, 387.7554995484172
531.0666666668487, 388.3453966496714
531.100000000182, 390.533858806974
531.1333333335153, 393.5169976005629
531.1666666668486, 396.41233583004407
531.200000000182, 398.3647841557047
531.2333333335152, 398.92893576477104
531.2666666668486, 397.97469638196475
531.3000000001819, 395.380079091824
531.3333333335152, 391.4394741797586
531.3666666668485, 389.06101742692977
531.4000000001818, 392.1647193910545
531.4333333335151, 404.67117563562044
531.4666666668484, 428.5615182233824
531.5000000001817, 460.11641571128814
531.533333333515, 494.57452042557406
531.5666666668483, 527.1821482115905
531.6000000001816, 553.5778148792402
531.6333333335149, 569.9719625956158
531.6666666668482, 572.6202536129719
531.7000000001815, 558.2193763993328
531.7333333335148, 529.829504714108
531.7666666668481, 495.2916802614277
531.8000000001814, 462.56331182708914
531.8333333335147, 438.58294500978656
531.866666666848, 424.1088866952328
531.9000000001813, 417.5815508646575
531.9333333335146, 417.43651855983586
531.9666666668479, 421.47533235941836
532.0000000001812, 425.7047695478544
532.0333333335145, 425.81624993330263
532.0666666668478, 417.6389697976674
532.1000000001811, 403.4028917705044
532.1333333335144, 394.31337240993383
532.1666666668477, 402.2469899129519
532.200000000181, 438.5252430009835
532.2333333335143, 506.95944114779843
532.2666666668476, 605.9611362652292
532.300000000181, 733.8233408328689
532.3333333335142, 884.4638339089539
532.3666666668476, 1026.7350695451119
532.4000000001809, 1120.5791780630086
532.4333333335142, 1125.9695872500536
532.4666666668475, 1026.716494327559
532.5000000001808, 870.2372317487694
532.5333333335141, 714.4442916218727
532.5666666668474, 616.6027211576547
532.6000000001807, 607.781167027353
532.633333333514, 684.411886184348
532.6666666668473, 840.5503120127286
532.7000000001806, 1067.104014073263
532.7333333335139, 1316.0857207212862
532.7666666668472, 1513.2770931899656
532.8000000001805, 1583.9685342320759
532.8333333335138, 1473.4576451269604
532.8666666668471, 1232.8958418005852
532.9000000001804, 948.3116584595333
532.9333333335137, 705.6669695119974
532.966666666847, 560.2412512852001
533.0000000001803, 491.72472227541755
533.0333333335136, 468.374450826553
533.0666666668469, 458.88576798500657
533.1000000001802, 446.8814622049113
533.1333333335135, 434.23626618813853
533.1666666668468, 423.93651066025205
533.2000000001801, 418.65616863275096
533.2333333335134, 417.62884036739973
533.2666666668467, 417.95588818747194
533.30000000018, 416.7068634899315
533.3333333335133, 411.6688120179117
533.3666666668466, 404.0582857870177
533.40000000018, 396.1153381687003
533.4333333335132, 390.0760078744863
533.4666666668465, 387.29061600726976
533.5000000001799, 387.1349941324175
533.5333333335132, 388.7180700511391
533.5666666668465, 391.14162623276485
533.6000000001798, 393.30789467774173
533.6333333335131, 393.89778381839386
533.6666666668464, 391.58068749040905
533.7000000001797, 385.53271857573577
533.733333333513, 379.797624759399
533.7666666668463, 381.13348299307734
533.8000000001796, 396.3278146948562
533.8333333335129, 430.0205433716567
533.8666666668462, 477.77818691561765
533.9000000001795, 532.7714452822461
533.9333333335128, 588.1697645555447
533.9666666668461, 636.981895602787
534.0000000001794, 671.8986018671773
534.0333333335127, 685.5732759042891
534.066666666846, 671.0998036281694
534.1000000001793, 631.4650519278279
534.1333333335126, 579.4182274917752
534.1666666668459, 528.1229006844741
534.2000000001792, 489.4304797771388
534.2333333335125, 464.41353353905
534.2666666668458, 448.85545907846745
534.3000000001791, 438.5031752735734
534.3333333335124, 429.937114541445
534.3666666668457, 422.78233800510145
534.400000000179, 417.3588894421223
534.4333333335123, 413.98099363952343
534.4666666668456, 412.48847434565437
534.5000000001789, 411.90301296210646
534.5333333335122, 411.16525581068527
534.5666666668455, 409.2741296762768
534.6000000001789, 406.26672133875246
534.6333333335122, 403.0738059590536
534.6666666668455, 400.65534129981154
534.7000000001788, 399.85146233487643
534.7333333335121, 400.67576560799307
534.7666666668454, 402.7932899928553
534.8000000001787, 405.8678247881882
534.833333333512, 409.5159730515653
534.8666666668453, 413.2084019631704
534.9000000001786, 416.38765259757156
534.9333333335119, 418.49975427991666
534.9666666668452, 419.175010743043
535.0000000001785, 418.3158240665827
535.0333333335118, 415.84649005200356
535.0666666668451, 411.7941698552926
535.1000000001784, 407.6250265442099
535.1333333335117, 405.8638746458681
535.166666666845, 409.06007003084835
535.2000000001783, 418.95765919995483
535.2333333335116, 432.71694357959035
535.2666666668449, 445.8787328724393
535.3000000001782, 453.9862030124427
535.3333333335115, 454.47031500598854
535.3666666668448, 449.61604934157873
535.4000000001781, 442.47780845368294
535.4333333335114, 436.0650064354534
535.4666666668447, 431.8018113554156
535.500000000178, 429.1430822581327
535.5333333335113, 427.4207422068748
535.5666666668446, 426.0099539483255
535.6000000001779, 424.7572739313198
535.6333333335112, 423.7991661328829
535.6666666668445, 423.27632592999737
535.7000000001779, 423.35718099601013
535.7333333335112, 424.3380783542974
535.7666666668445, 426.5522234815027
535.8000000001778, 430.32995451893055
535.8333333335111, 435.52919156154724
535.8666666668444, 441.0139464788875
535.9000000001777, 445.5225985096673
535.933333333511, 447.8776824725666
535.9666666668443, 448.9313280638714
536.0000000001776, 451.6189074477555
536.0333333335109, 458.97068017584917
536.0666666668442, 473.4772268406764
536.1000000001775, 493.07677540254844
536.1333333335108, 513.4235908651332
536.1666666668441, 530.1548378809968
536.2000000001774, 541.3240397213698
536.2333333335107, 553.836928234622
536.266666666844, 576.6258235386819
536.3000000001773, 618.5074863307422
536.3333333335106, 679.3357089459354
536.3666666668439, 743.7589271434805
536.4000000001772, 794.9511340298428
536.4333333335105, 817.1979012434986
536.4666666668438, 813.5248907020405
536.5000000001771, 802.5440529587203
536.5333333335104, 803.341434938597
536.5666666668437, 831.0675011082074
536.600000000177, 875.3989079403729
536.6333333335103, 915.8696458137736
536.6666666668436, 931.9975294073242
536.7000000001769, 912.5940256546164
536.7333333335102, 873.0080342981461
536.7666666668435, 833.2943587478284
536.8000000001769, 813.2668008187347
536.8333333335102, 822.5394790693198
536.8666666668435, 856.9750685499807
536.9000000001768, 911.464951700138
536.9333333335101, 980.7748019982506
536.9666666668434, 1058.1654281874767
537.0000000001767, 1135.9056967178817
537.03333333351, 1206.2469691263332
537.0666666668433, 1260.4854729933531
537.1000000001766, 1285.2272774052185
537.1333333335099, 1265.6411822249825
537.1666666668432, 1186.9693348951832
537.2000000001765, 1049.041284685492
537.2333333335098, 883.7357760141571
537.2666666668431, 727.1919906985025
537.3000000001764, 614.5325381001932
537.3333333335097, 555.1026905163517
537.366666666843, 531.064424132694
537.4000000001763, 523.2817022375167
537.4333333335096, 514.2882077634787
537.4666666668429, 500.9454825382371
537.5000000001762, 487.4064360630307
537.5333333335095, 477.8816886866225
537.5666666668428, 475.2940653171775
537.6000000001761, 477.8490425660226
537.6333333335094, 482.6722245744856
537.6666666668427, 486.91110195339746
537.700000000176, 489.3410439405367
537.7333333335093, 491.4604349639605
537.7666666668426, 495.02691380198826
537.8000000001759, 501.68413220706054
537.8333333335092, 511.2345662458163
537.8666666668425, 521.9906353262344
537.9000000001759, 532.2219826630638
537.9333333335092, 540.3675730046909
537.9666666668425, 545.9102547776912
538.0000000001758, 548.7303256981021
538.0333333335091, 548.7169173575332
538.0666666668424, 550.5665097022924
538.1000000001757, 571.8992570911875
538.133333333509, 632.484771285982
538.1666666668423, 751.2755918436804
538.2000000001756, 917.5858556344815
538.2333333335089, 1083.4146458509153
538.2666666668422, 1198.3830655908564
538.3000000001755, 1217.002024707157
538.3333333335088, 1146.1000242668556
538.3666666668421, 1024.2268707729952
538.4000000001754, 890.3768320317511
538.4333333335087, 777.2151682337079
538.466666666842, 689.5586142123565
538.5000000001753, 624.5665715285348
538.5333333335086, 579.3932863484457
538.5666666668419, 550.5787944053443
538.6000000001752, 533.4607455631711
538.6333333335085, 523.2373083872033
538.6666666668418, 515.2756833903157
538.7000000001751, 508.3871844858386
538.7333333335084, 504.59744717464395
538.7666666668417, 506.0551118398994
538.800000000175, 514.3485390671485
538.8333333335083, 527.0078557848436
538.8666666668416, 539.7760968532796
538.9000000001749, 548.3891935503038
538.9333333335082, 549.8970853081594
538.9666666668415, 545.4108667671014
539.0000000001749, 536.8237865130717
539.0333333335082, 526.0609649037137
539.0666666668415, 516.5636129435542
539.1000000001748, 513.919610555025
539.1333333335081, 523.879626409991
539.1666666668414, 551.39108209723
539.2000000001747, 591.4238300842828
539.233333333508, 632.1931400793974
539.2666666668413, 661.7865442299569
539.3000000001746, 670.339544858039
539.3333333335079, 658.0900057311644
539.3666666668412, 628.3854119514634
539.4000000001745, 584.6000741110131
539.4333333335078, 534.8271220357419
539.4666666668411, 497.32602657315726
539.5000000001744, 491.67742634127876
539.5333333335077, 536.4126860852731
539.566666666841, 625.3749012666466
539.6000000001743, 727.4065877661996
539.6333333335076, 810.2385224382112
539.6666666668409, 845.4263407950625
539.7000000001742, 834.8475167711075
539.7333333335075, 794.8172730082847
539.7666666668408, 741.7388121351725
539.8000000001741, 690.0615056092091
539.8333333335074, 647.7399626022614
539.8666666668407, 621.3809974442343
539.900000000174, 617.4517512927641
539.9333333335073, 634.7569112968546
539.9666666668406, 660.6197498754414
540.0000000001739, 681.4206996819945
540.0333333335072, 684.6704381942396
540.0666666668405, 672.9000963192389
540.1000000001738, 659.3066902408959
540.1333333335072, 657.3144404580266
540.1666666668405, 678.5324848498616
540.2000000001738, 725.2089824867182
540.2333333335071, 796.5830466311098
540.2666666668404, 891.8703439054663
540.3000000001737, 1005.6847116732123
540.333333333507, 1122.4058470995155
540.3666666668403, 1225.0338240169992
540.4000000001736, 1296.9041805749591
540.4333333335069, 1329.5546344698319
540.4666666668402, 1323.0048259297853
540.5000000001735, 1277.6658278240377
540.5333333335068, 1195.219040269108
540.5666666668401, 1087.5727204995849
540.6000000001734, 971.568748500318
540.6333333335067, 864.0800612603615
540.66666666684, 777.7980506213578
540.7000000001733, 711.4567869828968
540.7333333335066, 660.8817478605476
540.7666666668399, 621.9789085007563
540.8000000001732, 595.011794195019
540.8333333335065, 586.73970552457
540.8666666668398, 604.4515698608643
540.9000000001731, 654.2462633120263
540.9333333335064, 726.7191575438827
540.9666666668397, 801.6091314912042
541.000000000173, 858.4315609562507
541.0333333335063, 880.6196314284005
541.0666666668396, 871.2922962924079
541.1000000001729, 839.7381368853819
541.1333333335062, 795.2495067784134
541.1666666668395, 747.4100280426059
541.2000000001728, 706.4298635150378
541.2333333335062, 682.6004511629766
541.2666666668395, 685.8945455154052
