wavelength, intensity
541.3000000001728, 719.0368057128951
541.3333333335061, 777.54885407071
541.3666666668394, 856.6426412883072
541.4000000001727, 949.8520712674369
541.433333333506, 1037.9932556429917
541.4666666668393, 1096.0561195833138
541.5000000001726, 1099.0056516809566
541.5333333335059, 1033.9049257269687
541.5666666668392, 925.6653234598007
541.6000000001725, 806.5795477307569
541.6333333335058, 708.5633902489265
541.6666666668391, 646.2641315225488
541.7000000001724, 610.2536524274437
541.7333333335057, 589.3182435787133
541.766666666839, 572.8738773150329
541.8000000001723, 557.716401049289
541.8333333335056, 545.4314339792602
541.8666666668389, 537.685717920523
541.9000000001722, 535.6925586334575
541.9333333335055, 538.5960637863586
541.9666666668388, 544.9504318786662
542.0000000001721, 553.3183024678353
542.0333333335054, 563.3064836834225
542.0666666668387, 576.559195243476
542.100000000172, 594.9560710793654
542.1333333335053, 620.5776204610409
542.1666666668386, 659.3440084757916
542.2000000001719, 720.6258078232959
542.2333333335052, 813.9163379625528
542.2666666668385, 943.8536431297694
542.3000000001718, 1082.8739923149417
542.3333333335052, 1190.3052103045097
542.3666666668385, 1225.465237548772
542.4000000001718, 1167.0741307453104
542.4333333335051, 1047.0395522080426
542.4666666668384, 906.3019621562659
542.5000000001717, 785.1327448394561
542.533333333505, 700.8506327613043
542.5666666668383, 642.6154004314021
542.6000000001716, 597.8628245855692
542.6333333335049, 555.4479402114407
542.6666666668382, 518.0706484719984
542.7000000001715, 496.24556297327564
542.7333333335048, 500.5754270275219
542.7666666668381, 537.9696463160519
542.8000000001714, 601.0595747147088
542.8333333335047, 679.0267535831517
542.866666666838, 761.0302744491751
542.9000000001713, 834.5852022823207
542.9333333335046, 884.471076598298
542.9666666668379, 895.2087850089569
543.0000000001712, 852.8617144983093
543.0333333335045, 766.3129484400847
543.0666666668378, 661.8798485126583
543.1000000001711, 566.3206670336957
543.1333333335044, 502.4519242839089
543.1666666668377, 471.727347256179
543.200000000171, 468.3972568490323
543.2333333335043, 486.7032879613843
543.2666666668376, 520.1844936657902
543.3000000001709, 560.7959659512115
543.3333333335042, 600.275910236575
543.3666666668375, 630.508073409596
543.4000000001708, 646.8246067826601
543.4333333335042, 648.0631000268949
543.4666666668375, 633.2180920312536
543.5000000001708, 602.1277155267474
543.5333333335041, 561.035464334719
543.5666666668374, 519.1239069907756
543.6000000001707, 485.58924708708145
543.633333333504, 466.51847330837023
543.6666666668373, 458.48482777218805
543.7000000001706, 456.2481474533805
543.7333333335039, 454.63181859931024
543.7666666668372, 451.1005905819278
543.8000000001705, 446.6527059286893
543.8333333335038, 442.53313204545555
543.8666666668371, 439.90566383502454
543.9000000001704, 439.0605164207757
543.9333333335037, 439.75587783609404
543.966666666837, 441.74238535437286
544.0000000001703, 444.69210370316085
544.0333333335036, 447.95128291344383
544.0666666668369, 450.7817333487737
544.1000000001702, 452.4562306452832
544.1333333335035, 453.1822398394547
544.1666666668368, 454.80255055625514
544.2000000001701, 459.32494214362384
544.2333333335034, 468.6521403939512
544.2666666668367, 483.0447647291253
544.30000000017, 501.46244705175485
544.3333333335033, 522.8291512012166
544.3666666668366, 546.4169108712728
544.4000000001699, 573.4370206275759
544.4333333335032, 605.7721694860622
544.4666666668365, 645.2984486329497
544.5000000001698, 692.1870951273845
544.5333333335032, 742.7195264999978
544.5666666668365, 792.6372400738281
544.6000000001698, 837.5691558973065
544.6333333335031, 870.4834829703829
544.6666666668364, 881.647418158939
544.7000000001697, 861.2075202660949
544.733333333503, 801.933368078284
544.7666666668363, 716.1730918720943
544.8000000001696, 625.1259995998663
544.8333333335029, 550.0296188969113
544.8666666668362, 505.2550907361588
544.9000000001695, 484.77603240156293
544.9333333335028, 478.79583881315517
544.9666666668361, 477.6402729583544
545.0000000001694, 476.28909217608634
545.0333333335027, 475.70879948125656
545.066666666836, 477.26012618891326
545.1000000001693, 482.0302094569363
545.1333333335026, 488.357865010017
545.1666666668359, 492.99455110355876
545.2000000001692, 492.67249438768704
545.2333333335025, 486.71069916329355
545.2666666668358, 484.3961271021669
545.3000000001691, 497.4163895351527
545.3333333335024, 537.3162426565324
545.3666666668357, 606.0062846876326
545.400000000169, 689.8186780863577
545.4333333335023, 773.6671148477385
545.4666666668356, 842.8125380613089
545.5000000001689, 887.2648880220343
545.5333333335022, 900.4740082992397
545.5666666668355, 875.9666091779156
545.6000000001688, 811.0557361958646
545.6333333335022, 721.799753201211
545.6666666668355, 630.0475393212955
545.7000000001688, 557.5798961657855
545.7333333335021, 516.3982833180331
545.7666666668354, 498.7449630081086
545.8000000001687, 494.4812634243242
545.833333333502, 493.7503371238011
545.8666666668353, 492.0430724711622
545.9000000001686, 489.63489191449634
545.9333333335019, 486.9699644518743
545.9666666668352, 484.720079934329
546.0000000001685, 484.9928050750574
546.0333333335018, 490.4540237153566
546.0666666668351, 503.76738138392733
546.1000000001684, 526.2396995825161
546.1333333335017, 555.7693020810045
546.166666666835, 589.7277859613374
546.2000000001683, 625.4071115419883
546.2333333335016, 657.9438406449402
546.2666666668349, 680.1222786254849
546.3000000001682, 684.6076281794308
546.3333333335015, 665.5377704101978
546.3666666668348, 628.8363488074813
546.4000000001681, 586.0841383447629
546.4333333335014, 548.8960950985322
546.4666666668347, 525.560173135686
546.500000000168, 514.028216908016
546.5333333335013, 510.25071086618334
546.5666666668346, 510.2035854973991
546.6000000001679, 510.8836820722348
546.6333333335012, 510.6326747995121
546.6666666668345, 507.88401452747183
546.7000000001678, 501.263926173567
546.7333333335012, 491.35395211110733
546.7666666668345, 479.8735205736183
546.8000000001678, 468.5561707119305
546.8333333335011, 458.8817947509647
546.8666666668344, 451.36293265353356
546.9000000001677, 446.281550313022
546.933333333501, 443.9070224210242
546.9666666668343, 443.71887520938566
547.0000000001676, 443.9521833105703
547.0333333335009, 442.73257715449364
547.0666666668342, 438.4337403324447
547.1000000001675, 432.6227623038802
547.1333333335008, 429.0843212711996
547.1666666668341, 431.6478127471365
547.2000000001674, 442.91953828883203
547.2333333335007, 459.8425984746034
547.266666666834, 477.722159802962
547.3000000001673, 491.8862309672841
547.3333333335006, 500.0945636816728
547.3666666668339, 504.6513109704574
547.4000000001672, 508.3586824073726
547.4333333335005, 513.9789701609006
547.4666666668338, 523.6199961395695
547.5000000001671, 538.854819358005
547.5333333335004, 561.2408295618817
547.5666666668337, 590.9965064750857
547.600000000167, 620.8970452636803
547.6333333335003, 641.1460892263701
547.6666666668336, 641.9744170588192
547.7000000001669, 619.4862244493559
547.7333333335002, 582.6995522456149
547.7666666668335, 542.3506177705904
547.8000000001668, 508.87796870618774
547.8333333335001, 486.4739289831538
547.8666666668335, 473.4008849394114
547.9000000001668, 467.6868640529596
547.9333333335001, 467.3686569435341
547.9666666668334, 470.540991654021
548.0000000001667, 475.32211383133205
548.0333333335, 479.8314287616815
548.0666666668333, 482.66989442583986
548.1000000001666, 483.67382985644224
548.1333333334999, 482.8748845079801
548.1666666668332, 480.3143881020049
548.2000000001665, 476.29519809034934
548.2333333334998, 471.4053185042916
548.2666666668331, 466.24716848506847
548.3000000001664, 461.3636104800211
548.3333333334997, 456.8332245958893
548.366666666833, 452.51666992372117
548.4000000001663, 448.27350693019946
548.4333333334996, 444.17022597820005
548.4666666668329, 440.8871482862092
548.5000000001662, 439.21788405329755
548.5333333334995, 439.941950990938
548.5666666668328, 443.34550129541736
548.6000000001661, 449.1036364666399
548.6333333334994, 456.8534902898779
548.6666666668327, 466.14375473900606
548.700000000166, 475.7168887706661
548.7333333334993, 483.8842474027336
548.7666666668326, 488.9531948123737
548.8000000001659, 489.7849887213556
548.8333333334992, 487.12182223308105
548.8666666668325, 482.10477917255776
548.9000000001658, 475.870128644444
548.9333333334991, 469.3343515597874
548.9666666668325, 463.1079687143802
549.0000000001658, 457.77885845575537
549.0333333334991, 453.88215700235713
549.0666666668324, 451.395520249292
549.1000000001657, 449.96171258497054
549.133333333499, 449.218931727622
549.1666666668323, 449.00012433675937
549.2000000001656, 449.8868330650917
549.2333333334989, 452.6404439602146
549.2666666668322, 458.0006014552048
549.3000000001655, 465.4062922594782
549.3333333334988, 472.2826880274453
549.3666666668321, 475.88198640071505
549.4000000001654, 473.7694264080519
549.4333333334987, 467.31208985550836
549.466666666832, 460.409412693868
549.5000000001653, 457.006759223555
549.5333333334986, 460.0927467459797
549.5666666668319, 468.54485770241735
549.6000000001652, 480.136557950752
549.6333333334985, 492.64202268698057
549.6666666668318, 503.8922818687006
549.7000000001651, 511.8152456242686
549.7333333334984, 514.3482724300884
549.7666666668317, 509.6479912882738
549.800000000165, 498.9001747054611
549.8333333334983, 485.50001365503397
549.8666666668316, 472.89289017759575
549.9000000001649, 464.0747318841761
549.9333333334982, 459.9098976006477
549.9666666668315, 460.6314843362595
550.0000000001648, 466.46108510450523
550.0333333334981, 476.44395394647825
550.0666666668315, 487.4429007720424
550.1000000001648, 496.083682237635
550.1333333334981, 499.20057466714445
550.1666666668314, 496.86754804135285
550.2000000001647, 491.7151269858903
550.233333333498, 486.443321482173
550.2666666668313, 483.19110905126564
550.3000000001646, 481.19756586597254
550.3333333334979, 478.767586515158
550.3666666668312, 474.2190782165882
550.4000000001645, 467.67828248331125
550.4333333334978, 462.8842469237234
550.4666666668311, 464.00552319457444
550.5000000001644, 474.8944579556161
550.5333333334977, 493.94885831188014
550.566666666831, 514.9639941880195
550.6000000001643, 531.5908733161676
550.6333333334976, 538.533868796678
550.6666666668309, 536.3570264752374
550.7000000001642, 527.6500763671597
550.7333333334975, 515.003301448202
550.7666666668308, 500.768159175001
550.8000000001641, 486.78808655068815
550.8333333334974, 474.841472752196
550.8666666668307, 466.62160418476896
550.900000000164, 462.21531130485613
550.9333333334973, 460.2766678318332
550.9666666668306, 459.40952721718395
551.0000000001639, 458.4111728234472
551.0333333334972, 457.2221876735868
551.0666666668305, 456.20170143838175
551.1000000001638, 455.7077389918941
551.1333333334971, 455.7255167399816
551.1666666668305, 455.40567182150886
551.2000000001638, 453.7854829869754
551.2333333334971, 449.960472446425
551.2666666668304, 444.21000286275626
551.3000000001637, 437.9167115600729
551.333333333497, 432.5053410674976
551.3666666668303, 429.1819303143689
551.4000000001636, 427.79678835223194
551.4333333334969, 427.6814224947838
551.4666666668302, 428.16664074975455
551.5000000001635, 428.6738200833811
551.5333333334968, 428.8351858818137
551.5666666668301, 428.312904525998
551.6000000001634, 426.79217875899315
551.6333333334967, 424.4535455421757
551.66666666683, 421.9544341971662
551.7000000001633, 419.97162037150014
551.7333333334966, 419.0940571637365
551.7666666668299, 419.34727640044736
551.8000000001632, 420.5342901960764
551.8333333334965, 422.45706049968163
551.8666666668298, 424.76764265178485
551.9000000001631, 426.7595403932892
551.9333333334964, 427.673775558015
551.9666666668297, 426.7937237925655
552.000000000163, 424.3480706176878
552.0333333334963, 421.4950680345213
552.0666666668296, 419.43217289983465
552.1000000001629, 419.1253623706402
552.1333333334962, 420.0243157408694
552.1666666668295, 420.9683829753367
552.2000000001628, 420.79716412595354
552.2333333334961, 418.96761886713404
552.2666666668295, 416.4352521317398
552.3000000001628, 414.37854031161766
552.3333333334961, 413.93767718083694
552.3666666668294, 415.3834107028446
552.4000000001627, 418.12314037733324
552.433333333496, 421.52720257452546
552.4666666668293, 424.9790815516885
552.5000000001626, 427.9490059542169
552.5333333334959, 429.9423480941853
552.5666666668292, 430.4653873100895
552.6000000001625, 429.2871368848748
552.6333333334958, 426.8158579402249
552.6666666668291, 423.5551749802194
552.7000000001624, 420.01012494439004
552.7333333334957, 416.71772896719705
552.766666666829, 414.2467160482611
552.8000000001623, 413.16717235539596
552.8333333334956, 413.90558842231866
552.8666666668289, 415.94725057030814
552.9000000001622, 418.39838351759676
552.9333333334955, 420.36516551016086
552.9666666668288, 421.2605642274263
553.0000000001621, 421.23651634752935
553.0333333334954, 420.55397393633984
553.0666666668287, 419.4720535001349
553.100000000162, 418.20925953540365
553.1333333334953, 416.94435713352243
553.1666666668286, 415.8544503730206
553.2000000001619, 415.15837215462574
553.2333333334952, 415.34299297314067
553.2666666668285, 417.0011618156623
553.3000000001618, 420.7251502178265
553.3333333334951, 426.8766744860138
553.3666666668285, 435.2744176719337
553.4000000001618, 445.65893388180507
553.433333333495, 457.69844525527463
553.4666666668284, 469.52806106979136
553.5000000001617, 477.81896460883314
553.533333333495, 479.183853813611
553.5666666668283, 471.10745906003893
553.6000000001616, 456.4898389832212
553.6333333334949, 440.30677302033166
553.6666666668282, 427.5296642807476
553.7000000001615, 421.1306134243774
553.7333333334948, 419.53309233960397
553.7666666668281, 420.53125280169587
553.8000000001614, 421.9778756259417
553.8333333334947, 422.89414273205375
553.866666666828, 423.37757575456413
553.9000000001613, 423.56587420483686
553.9333333334946, 423.539639771013
553.9666666668279, 423.04121756932545
554.0000000001612, 421.6888567922546
554.0333333334945, 419.10513573305457
554.0666666668278, 415.7616784985675
554.1000000001611, 413.9736352580204
554.1333333334944, 416.2979084614931
554.1666666668277, 425.1073425112682
554.200000000161, 439.3852859331594
554.2333333334943, 455.1371098242444
554.2666666668276, 468.2668634229029
554.3000000001609, 475.30036586393913
554.3333333334942, 476.2315644671386
554.3666666668275, 472.25641736806466
554.4000000001608, 464.574239083815
554.4333333334941, 454.7063401441109
554.4666666668275, 444.83344147867024
554.5000000001608, 437.2170043873925
554.533333333494, 433.9705956764813
554.5666666668274, 434.7304628168669
554.6000000001607, 437.0808465836714
554.633333333494, 438.5441029604572
554.6666666668273, 437.13501026028496
554.7000000001606, 433.4213091496075
554.7333333334939, 428.7955673238574
554.7666666668272, 424.64718687140873
554.8000000001605, 421.95822709289246
554.8333333334938, 420.93298603086924
554.8666666668271, 421.6882385395967
554.9000000001604, 424.29099250437724
554.9333333334937, 428.06062399521323
554.966666666827, 431.73945757939595
555.0000000001603, 434.0548858150881
555.0333333334936, 434.0904179255814
555.0666666668269, 432.6239482614409
555.1000000001602, 430.93676413389335
555.1333333334935, 430.3058315338812
555.1666666668268, 431.6255284997737
555.2000000001601, 435.11675773383377
555.2333333334934, 440.93194314572906
555.2666666668267, 449.1904639611607
555.30000000016, 459.5720265779856
555.3333333334933, 471.4438702885975
555.3666666668266, 484.1665647692552
555.4000000001599, 496.7834640105093
555.4333333334932, 506.9702870532061
555.4666666668265, 512.0342588136879
555.5000000001598, 509.32243719124006
555.5333333334931, 498.81383568496307
555.5666666668264, 484.7123743453219
555.6000000001598, 471.60294472149604
555.633333333493, 463.7600581740959
555.6666666668264, 461.8408219161765
555.7000000001597, 464.164141660028
555.733333333493, 469.00975575092036
555.7666666668263, 474.92956817028636
555.8000000001596, 481.5251365861071
555.8333333334929, 488.6510268774673
555.8666666668262, 496.15491517818873
555.9000000001595, 503.53795910574814
555.9333333334928, 509.7994926026963
555.9666666668261, 513.8995573869389
556.0000000001594, 514.9548208976228
556.0333333334927, 513.6652178272043
556.066666666826, 511.64962338509736
556.1000000001593, 510.53816739270394
556.1333333334926, 511.5817066799206
556.1666666668259, 514.7391243960884
556.2000000001592, 519.6944467111593
556.2333333334925, 526.1284200170817
556.2666666668258, 533.595680091365
556.3000000001591, 541.4878406263011
556.3333333334924, 549.1857003821618
556.3666666668257, 556.0815910144919
556.400000000159, 561.6680536662637
556.4333333334923, 565.4891549815712
556.4666666668256, 567.0894170696238
556.5000000001589, 566.0559383037757
556.5333333334922, 562.1024596860618
556.5666666668255, 554.9661621669643
556.6000000001588, 544.4154639561103
556.6333333334921, 531.142434785077
556.6666666668254, 516.8936078754174
556.7000000001588, 503.47306006735903
556.733333333492, 493.14895647410935
556.7666666668254, 491.62623706503484
556.8000000001587, 506.15290780523196
556.833333333492, 543.9667426144662
556.8666666668253, 604.4558991263831
556.9000000001586, 666.8276728679776
556.9333333334919, 707.0909060297739
556.9666666668252, 702.4220676913786
557.0000000001585, 656.7186732280454
557.0333333334918, 600.5248456196751
557.0666666668251, 565.5374469607322
557.1000000001584, 578.199430769847
557.1333333334917, 632.0741364312797
557.166666666825, 708.0319341764665
557.2000000001583, 786.927324022947
557.2333333334916, 851.8615541631518
557.2666666668249, 890.8828465302236
557.3000000001582, 892.6986977994028
557.3333333334915, 847.1686899214643
557.3666666668248, 764.6840884315753
557.4000000001581, 673.315625914785
557.4333333334914, 601.7116737438158
557.4666666668247, 572.4439532645636
557.500000000158, 576.2350532425443
557.5333333334913, 593.408651909412
557.5666666668246, 604.3622830035099
557.6000000001579, 597.9288457297654
557.6333333334912, 578.7133324735561
557.6666666668245, 553.0504374218802
557.7000000001578, 527.0576779288946
557.7333333334911, 503.82258866122345
557.7666666668244, 484.20767726898026
557.8000000001578, 469.0240931511966
557.833333333491, 458.7605081434825
557.8666666668244, 452.50434624320724
557.9000000001577, 448.9625238620663
557.933333333491, 446.8480481900548
557.9666666668243, 445.25587738439407
558.0000000001576, 443.8824190875735
558.0333333334909, 442.4769360554214
558.0666666668242, 440.8240602611857
558.1000000001575, 439.09624689368405
558.1333333334908, 437.7055033646796
558.1666666668241, 437.06737251489824
558.2000000001574, 437.5110729399181
558.2333333334907, 439.05851273864266
558.266666666824, 441.6632445837908
558.3000000001573, 445.2476311092479
558.3333333334906, 448.4878608776936
558.3666666668239, 448.42155091315794
558.4000000001572, 441.97480051166735
558.4333333334905, 428.3063256597015
558.4666666668238, 425.8543381440394
558.5000000001571, 462.91964998621154
558.5333333334904, 567.8621589267677
558.5666666668237, 747.9443955028324
558.600000000157, 949.5144953475665
558.6333333334903, 1107.9917341767884
558.6666666668236, 1160.7826269128877
558.7000000001569, 1098.7366752490923
558.7333333334902, 970.834278058013
558.7666666668235, 828.982733888728
558.8000000001568, 719.1283737956559
558.8333333334901, 646.6907703230155
558.8666666668234, 600.2196220041358
558.9000000001568, 568.220523835082
558.93333333349, 542.1330971136381
558.9666666668234, 520.2222293382054
559.0000000001567, 501.7211694880798
559.03333333349, 485.89129321328386
559.0666666668233, 472.52321600635037
559.1000000001566, 461.87865680680386
559.1333333334899, 454.2357845693149
559.1666666668232, 449.8294328556134
559.2000000001565, 448.6632360907137
559.2333333334898, 450.6640378264497
559.2666666668231, 455.7526612780487
559.3000000001564, 463.2239320840396
559.3333333334897, 471.20552358260596
559.366666666823, 477.6975570875314
559.4000000001563, 480.80474824545496
559.4333333334896, 480.04742987973293
559.4666666668229, 475.96398099073207
559.5000000001562, 469.115141616459
559.5333333334895, 460.5073219035309
559.5666666668228, 452.9994368718846
559.6000000001561, 449.93166219676175
559.6333333334894, 454.587587911733
559.6666666668227, 467.21081031017616
559.700000000156, 483.5265633968644
559.7333333334893, 498.8931865639231
559.7666666668226, 509.00577092062616
559.8000000001559, 512.9001973934785
559.8333333334892, 511.5231671431434
559.8666666668225, 505.84382122920636
559.9000000001558, 496.75085336164904
559.9333333334891, 484.87516335903814
559.9666666668224, 470.7961188552566
560.0000000001558, 455.1737429465636
560.033333333489, 441.2040988411844
560.0666666668224, 435.06758121271605
560.1000000001557, 443.11564378193987
560.133333333489, 470.0875860375525
560.1666666668223, 508.86600223328554
560.2000000001556, 547.0419347213002
560.2333333334889, 572.1963828190748
560.2666666668222, 576.8656763402703
560.3000000001555, 565.7609938383765
560.3333333334888, 545.4294874680289
560.3666666668221, 522.3099637804244
560.4000000001554, 500.6748437752618
560.4333333334887, 482.7969390045941
560.466666666822, 470.87413775308045
560.5000000001553, 466.48711447069905
560.5333333334886, 467.8374114205229
560.5666666668219, 471.97604643496925
560.6000000001552, 475.96423247262965
560.6333333334885, 478.0674471610518
560.6666666668218, 478.81533031105454
560.7000000001551, 478.98752887925116
560.7333333334884, 479.30430968072284
560.7666666668217, 479.68944790999967
560.800000000155, 479.49747293028355
560.8333333334883, 478.07059678220884
560.8666666668216, 474.93974082317817
560.9000000001549, 470.40216125310656
560.9333333334882, 464.94961602347547
560.9666666668215, 459.07683684544173
561.0000000001548, 453.4247948484003
561.0333333334881, 448.84434101109053
561.0666666668214, 446.2025512478444
561.1000000001548, 446.1651498356844
561.133333333488, 447.52363400478947
561.1666666668214, 448.05032697376936
561.2000000001547, 445.50858532006765
561.233333333488, 439.34824241886383
561.2666666668213, 434.0548149959109
561.3000000001546, 435.0495934374708
561.3333333334879, 447.9982920369732
561.3666666668212, 485.16214376640335
561.4000000001545, 565.9890342937725
561.4333333334878, 710.2897731232264
561.4666666668211, 928.5705066017439
561.5000000001544, 1170.0686090749346
561.5333333334877, 1359.2428483779186
561.566666666821, 1420.7022229307504
561.6000000001543, 1322.2253015401766
561.6333333334876, 1126.2665695064659
561.6666666668209, 907.840243592076
561.7000000001542, 738.8092430406359
561.7333333334875, 639.1765605399269
561.7666666668208, 586.4699662669082
561.8000000001541, 556.9663518983828
561.8333333334874, 530.6607956812456
561.8666666668207, 504.98120344791386
561.900000000154, 482.4601856058613
561.9333333334873, 465.60524223457793
561.9666666668206, 455.1981659178917
562.0000000001539, 449.23672234774256
562.0333333334872, 445.46595955734585
562.0666666668205, 441.72299081046214
562.1000000001538, 436.82895990829854
562.1333333334871, 430.20118706645593
562.1666666668204, 421.26562216055873
562.2000000001538, 410.90670381814937
562.233333333487, 404.8511015079098
562.2666666668204, 409.82908923258594
562.3000000001537, 432.2976650542554
562.333333333487, 470.00018966832243
562.3666666668203, 510.3561937889295
562.4000000001536, 540.1869882703144
562.4333333334869, 548.2205270076507
562.4666666668202, 536.9065919833017
562.5000000001535, 514.7034773009069
562.5333333334868, 490.0855816067582
562.5666666668201, 469.00899106772437
562.6000000001534, 451.51932788717954
562.6333333334867, 436.8152232120622
562.66666666682, 424.1333744766945
562.7000000001533, 413.3919292743884
562.7333333334866, 405.09745197360934
562.7666666668199, 399.7758407864202
562.8000000001532, 397.66359184882236
562.8333333334865, 397.5722024015271
562.8666666668198, 397.8753153315314
562.9000000001531, 396.9607603521338
562.9333333334864, 394.2703218352812
562.9666666668197, 391.0031092268072
563.000000000153, 388.5248423397103
563.0333333334863, 388.0771609410505
563.0666666668196, 389.53573058716296
563.1000000001529, 391.92993950640397
563.1333333334862, 394.2766377583629
563.1666666668195, 396.0438357035525
563.2000000001528, 398.21694272202865
563.2333333334861, 402.10003630891936
563.2666666668194, 408.9421289958431
563.3000000001527, 418.2325515751858
563.333333333486, 427.37354851277837
563.3666666668194, 433.6462201416693
563.4000000001527, 434.791922091483
563.433333333486, 431.82713239941614
563.4666666668193, 427.18818758562037
563.5000000001526, 423.31446216261435
563.5333333334859, 421.9905153263723
563.5666666668192, 423.49624655222107
563.6000000001525, 427.90101863737
563.6333333334858, 435.21575734515994
563.6666666668191, 444.45444182944317
563.7000000001524, 453.7956530263008
563.7333333334857, 461.39216140019596
563.766666666819, 465.6264594256877
563.8000000001523, 465.9607125164839
563.8333333334856, 462.17399463251303
563.8666666668189, 454.0636590057031
563.9000000001522, 442.5856927663767
563.9333333334855, 430.5300024188318
563.9666666668188, 420.8487819139
564.0000000001521, 416.1601113162082
564.0333333334854, 415.69417473055097
564.0666666668187, 416.7100588229082
564.100000000152, 416.44290405138713
564.1333333334853, 413.11749254253397
564.1666666668186, 408.0289077453035
564.2000000001519, 403.06588095549785
564.2333333334852, 400.06001777853885
564.2666666668185, 399.2923240993215
564.3000000001518, 399.34905003203414
564.3333333334851, 398.73041734739456
564.3666666668184, 396.23104595534625
564.4000000001517, 392.52025137893884
564.433333333485, 389.00272164826265
564.4666666668184, 387.07938924488025
564.5000000001517, 387.322159177176
564.533333333485, 388.5954486008572
564.5666666668183, 389.55318254581914
564.6000000001516, 388.9433110482086
564.6333333334849, 386.86203087706417
564.6666666668182, 384.4142220927621
564.7000000001515, 382.7290796360288
564.7333333334848, 382.7250308171544
564.7666666668181, 384.4607295315683
564.8000000001514, 387.7756282004603
564.8333333334847, 392.5054869011663
564.866666666818, 398.32048265220055
564.9000000001513, 404.6619932469732
564.9333333334846, 410.9546450560205
564.9666666668179, 416.6478831411991
565.0000000001512, 421.3999700981027
565.0333333334845, 424.9737111249726
565.0666666668178, 427.1329309165306
565.1000000001511, 427.7603886165421
565.1333333334844, 427.049624810156
565.1666666668177, 425.2443116758565
565.200000000151, 422.60402829966046
565.2333333334843, 419.708929190415
565.2666666668176, 417.4364388718865
565.3000000001509, 416.6752193683852
565.3333333334842, 418.219025976495
565.3666666668175, 422.36975675404625
565.4000000001508, 429.2704557667004
565.4333333334841, 439.0443804706868
565.4666666668174, 450.2855167519432
565.5000000001507, 458.99309123640757
565.533333333484, 460.9146694492913
565.5666666668174, 452.45098604037184
565.6000000001507, 437.09343243114864
565.633333333484, 422.68021828066236
565.6666666668173, 417.1115996477693
565.7000000001506, 425.6166270108363
565.7333333334839, 444.81421032244094
565.7666666668172, 469.5917689491089
565.8000000001505, 494.8440634464023
565.8333333334838, 515.6718082999059
565.8666666668171, 527.4046752300693
565.9000000001504, 525.3842939822578
565.9333333334837, 506.4139418382841
565.966666666817, 476.60593944290383
566.0000000001503, 445.7247086802452
566.0333333334836, 423.51436650251134
566.0666666668169, 415.6426373998323
566.1000000001502, 419.5288704151908
566.1333333334835, 431.5967765003469
566.1666666668168, 448.20823187270815
566.2000000001501, 464.88145203082405
566.2333333334834, 476.5245445242169
566.2666666668167, 478.0320404233158
566.30000000015, 466.30910390551065
566.3333333334833, 446.0009203220919
566.3666666668166, 423.61487639035585
566.4000000001499, 405.56057312113165
566.4333333334832, 394.49875041978174
566.4666666668165, 388.2504344806128
566.5000000001498, 384.31622430537436
566.5333333334831, 380.46392758335935
566.5666666668164, 376.48482461404797
566.6000000001497, 373.0965083407031
566.633333333483, 371.0194633517435
566.6666666668164, 370.46606267021684
566.7000000001497, 370.4595398625175
566.733333333483, 369.8532656920108
566.7666666668163, 367.5725845370106
566.8000000001496, 363.7385427494056
566.8333333334829, 359.45743414569114
566.8666666668162, 355.8649401147021
566.9000000001495, 353.8028996799086
566.9333333334828, 352.81017438116464
566.9666666668161, 352.06459023693
567.0000000001494, 350.755089461301
567.0333333334827, 348.6345474555296
567.066666666816, 346.2749489075429
567.1000000001493, 344.31268286798473
567.1333333334826, 343.30122666894886
567.1666666668159, 343.0731560107506
567.2000000001492, 343.09017128367776
567.2333333334825, 342.8114231270441
567.2666666668158, 341.95068099980057
