wavelength, intensity
593.2333333334589, 293.33239824876193
593.2666666667922, 297.59659700117044
593.3000000001255, 304.1940154407152
593.3333333334588, 311.1095234868692
593.3666666667921, 316.21323800112066
593.4000000001254, 317.42436077404614
593.4333333334587, 314.30094381463533
593.466666666792, 308.3852059429026
593.5000000001253, 301.3383517266045
593.5333333334586, 294.59044599938335
593.5666666667919, 288.44096864512136
593.6000000001252, 282.8442606470686
593.6333333334585, 277.7605431037869
593.6666666667918, 273.3353436762717
593.7000000001251, 269.9309672294922
593.7333333334584, 267.9220265834811
593.7666666667917, 267.57199548123606
593.800000000125, 268.62347307481355
593.8333333334583, 270.6665943066091
593.8666666667916, 273.2946968902439
593.9000000001249, 276.1935247397219
593.9333333334582, 279.15270812789436
593.9666666667915, 281.9674051706048
594.0000000001248, 284.36841912450467
594.0333333334581, 285.7993390779521
594.0666666667914, 285.62365946258757
594.1000000001247, 283.24171749822153
594.133333333458, 279.02201574464095
594.1666666667913, 274.3734416186577
594.2000000001246, 270.7561961605766
594.233333333458, 269.1970964419454
594.2666666667913, 268.89243527903113
594.3000000001246, 268.5552859745198
594.3333333334579, 266.9625125040335
594.3666666667912, 264.4162420295203
594.4000000001245, 262.7768089791438
594.4333333334578, 263.97493093938135
594.4666666667911, 269.2551456997466
594.5000000001244, 277.13600537008995
594.5333333334577, 285.45921709603823
594.566666666791, 292.11174946665517
594.6000000001243, 295.9594335322019
594.6333333334576, 296.8136311725103
594.6666666667909, 294.52430159051954
594.7000000001242, 289.2740557224668
594.7333333334575, 282.48077468828154
594.7666666667908, 275.84900792973616
594.8000000001241, 271.01692948701896
594.8333333334574, 268.33097507917626
594.8666666667907, 266.96425509691977
594.900000000124, 266.04727579085164
594.9333333334573, 264.9022224797809
594.9666666667906, 263.5126283621824
595.0000000001239, 262.00455687776326
595.0333333334572, 260.52188904957495
595.0666666667905, 259.5191335238389
595.1000000001238, 259.7146482616059
595.1333333334571, 261.8349932383242
595.1666666667904, 266.09381515145367
595.2000000001237, 271.06980237746643
595.233333333457, 275.01658905211644
595.2666666667903, 276.29015260709514
595.3000000001236, 274.83860720474104
595.333333333457, 271.8675449704242
595.3666666667903, 268.6165235652941
595.4000000001236, 266.00421739256717
595.4333333334569, 264.00940509679793
595.4666666667902, 262.4396750775922
595.5000000001235, 261.1086595293373
595.5333333334568, 259.9136038405295
595.5666666667901, 258.81280010282535
595.6000000001234, 257.7661384136587
595.6333333334567, 256.85438053098426
595.66666666679, 256.4819770175486
595.7000000001233, 257.1069914933371
595.7333333334566, 259.11583609098216
595.7666666667899, 262.01608627354386
595.8000000001232, 264.72574754709706
595.8333333334565, 266.1534721377099
595.8666666667898, 265.7128768312662
595.9000000001231, 264.0480287032003
595.9333333334564, 261.9868589661529
595.9666666667897, 260.3218965609574
596.000000000123, 259.4617738285349
596.0333333334563, 259.579976916799
596.0666666667896, 260.8457590345299
596.1000000001229, 263.2586946147597
596.1333333334562, 266.4438418476149
596.1666666667895, 269.9762076600365
596.2000000001228, 273.42022720799395
596.2333333334561, 276.23925446462016
596.2666666667894, 277.8404862828973
596.3000000001227, 277.63351448828234
596.333333333456, 275.4250460751125
596.3666666667893, 271.81232918512706
596.4000000001226, 267.48619063658333
596.433333333456, 263.2025870223855
596.4666666667893, 260.2651018174713
596.5000000001226, 260.25133406978915
596.5333333334559, 264.7213216491042
596.5666666667892, 273.4457768423768
596.6000000001225, 282.9962201233492
596.6333333334558, 289.61239709952514
596.6666666667891, 290.2046446427991
596.7000000001224, 286.62797079858666
596.7333333334557, 282.9491400769294
596.766666666789, 283.2123516392911
596.8000000001223, 289.31105382418633
596.8333333334556, 299.6993307514245
596.8666666667889, 312.5226988502936
596.9000000001222, 325.8510349402597
596.9333333334555, 337.26659303857707
596.9666666667888, 344.15818766363196
597.0000000001221, 343.9600212163008
597.0333333334554, 336.32020166441646
597.0666666667887, 324.0400512121846
597.100000000122, 310.1620258331986
597.1333333334553, 297.3891007614005
597.1666666667886, 286.51743445910745
597.2000000001219, 277.6779099254169
597.2333333334552, 270.9971391079236
597.2666666667885, 266.47087131908125
597.3000000001218, 263.92957789400884
597.3333333334551, 263.1931464089891
597.3666666667884, 264.02101999898576
597.4000000001217, 265.87802364411004
597.433333333455, 268.13935198872684
597.4666666667883, 270.19257651658967
597.5000000001216, 271.774971530257
597.533333333455, 273.01364731591775
597.5666666667883, 274.0561683845742
597.6000000001216, 274.96719780849963
597.6333333334549, 275.46243688482247
597.6666666667882, 275.1657827485262
597.7000000001215, 273.7235768537182
597.7333333334548, 271.27916659399506
597.7666666667881, 268.4624546354777
597.8000000001214, 265.9236923694332
597.8333333334547, 264.15338469874627
597.866666666788, 263.06462740940253
597.9000000001213, 262.4401004513334
597.9333333334546, 262.0759383889558
597.9666666667879, 262.00529495916084
598.0000000001212, 262.4639582889548
598.0333333334545, 263.69413236647625
598.0666666667878, 265.7245439122749
598.1000000001211, 267.9244469371681
598.1333333334544, 269.5361473158562
598.1666666667877, 269.9109611563052
598.200000000121, 269.9442112523098
598.2333333334543, 271.6767660751919
598.2666666667876, 277.17409002140977
598.3000000001209, 287.21126884382574
598.3333333334542, 299.16686941551325
598.3666666667875, 309.86723326027874
598.4000000001208, 316.3594903426203
598.4333333334541, 318.2259068120284
598.4666666667874, 316.6694725721119
598.5000000001207, 312.9188780328479
598.533333333454, 308.06259904518964
598.5666666667873, 302.8753162502458
598.6000000001206, 298.0891028688583
598.633333333454, 294.42123340609834
598.6666666667873, 292.4503957132508
598.7000000001206, 292.6795496340689
598.7333333334539, 295.60305044601523
598.7666666667872, 300.839466956743
598.8000000001205, 306.3440470978486
598.8333333334538, 309.88607711568585
598.8666666667871, 309.50899730921196
598.9000000001204, 305.35854491386084
598.9333333334537, 298.5533485370999
598.966666666787, 290.2176515040297
599.0000000001203, 281.49758865680724
599.0333333334536, 273.574506933756
599.0666666667869, 267.63293700686626
599.1000000001202, 264.62176434233714
599.1333333334535, 264.0073850320577
599.1666666667868, 264.6811056587686
599.2000000001201, 265.5458297112196
599.2333333334534, 266.05882629930727
599.2666666667867, 266.4306054392943
599.30000000012, 266.9254906909502
599.3333333334533, 267.7198935821996
599.3666666667866, 268.5365948030873
599.4000000001199, 268.95248270514656
599.4333333334532, 268.5590460101096
599.4666666667865, 267.3832577900821
599.5000000001198, 265.95023472877216
599.5333333334531, 264.81236599000397
599.5666666667864, 264.40095201717764
599.6000000001197, 264.6361804669964
599.633333333453, 265.30340586420687
599.6666666667863, 266.21560629399676
599.7000000001196, 267.7753366549078
599.733333333453, 270.9503629655622
599.7666666667863, 276.73110706304857
599.8000000001196, 285.28880496918
599.8333333334529, 293.9799898918491
599.8666666667862, 299.5571313111487
599.9000000001195, 299.03025115099064
599.9333333334528, 293.48589206207936
599.9666666667861, 287.2666984163858
600.0000000001194, 284.8039168853843
600.0333333334527, 288.7622343031918
600.066666666786, 296.87796292695975
600.1000000001193, 306.03468271590947
600.1333333334526, 313.2754651083499
600.1666666667859, 317.55809796618155
600.2000000001192, 319.1050816151233
600.2333333334525, 318.16287139331723
600.2666666667858, 315.3223649022885
600.3000000001191, 311.954728612284
600.3333333334524, 309.5385534696885
600.3666666667857, 309.422046775624
600.400000000119, 311.7471629442949
600.4333333334523, 316.00312663468526
600.4666666667856, 321.666612822191
600.5000000001189, 327.59825857141817
600.5333333334522, 331.52486357573315
600.5666666667855, 331.05128816797526
600.6000000001188, 324.41038857342807
600.6333333334521, 314.3594793899015
600.6666666667854, 305.63892267998483
600.7000000001187, 302.9373547693603
600.733333333452, 307.66081819325007
600.7666666667853, 316.3068981376571
600.8000000001186, 324.97125803754096
600.833333333452, 330.2413322791762
600.8666666667852, 331.4792483862489
600.9000000001186, 329.01935848552915
600.9333333334519, 323.22232815066764
600.9666666667852, 315.29520649879134
601.0000000001185, 307.47171543697976
601.0333333334518, 302.0473284394991
601.0666666667851, 300.66755589023296
601.1000000001184, 302.10323436333914
601.1333333334517, 304.33071603183373
601.166666666785, 305.40881179277176
601.2000000001183, 305.2284102241728
601.2333333334516, 305.47702778353056
601.2666666667849, 307.9174971588178
601.3000000001182, 313.5401366843393
601.3333333334515, 320.6664869547642
601.3666666667848, 327.0421894302632
601.4000000001181, 330.5966788168526
601.4333333334514, 332.109920589353
601.4666666667847, 334.6087558185635
601.500000000118, 341.1778336229466
601.5333333334513, 353.01441586692806
601.5666666667846, 366.2287142836186
601.6000000001179, 376.0825135306122
601.6333333334512, 378.31788634047786
601.6666666667845, 374.0630857989134
601.7000000001178, 367.8299316218683
601.7333333334511, 364.17438064503585
601.7666666667844, 366.27585294932754
601.8000000001177, 374.4112230552144
601.833333333451, 388.48951249874506
601.8666666667843, 408.1020760998924
601.9000000001176, 430.2041101634351
601.933333333451, 450.44616309376516
601.9666666667842, 464.5045885070884
602.0000000001176, 470.58361704061906
602.0333333334509, 471.0692818130514
602.0666666667842, 468.7400165136275
602.1000000001175, 466.18787315287506
602.1333333334508, 464.84425783287105
602.1666666667841, 465.69455515979587
602.2000000001174, 469.7067622147231
602.2333333334507, 477.20879932549065
602.266666666784, 487.69702740578913
602.3000000001173, 500.61222510053295
602.3333333334506, 514.7291015902202
602.3666666667839, 525.6907731032488
602.4000000001172, 528.2208360222121
602.4333333334505, 517.3183647372723
602.4666666667838, 494.5343791071778
602.5000000001171, 468.09248895854626
602.5333333334504, 446.51588561669
602.5666666667837, 435.7483163218543
602.600000000117, 432.58932246266477
602.6333333334503, 431.81308282240684
602.6666666667836, 428.44031109412487
602.7000000001169, 421.35919925730354
602.7333333334502, 412.5291969658083
602.7666666667835, 403.9933613646874
602.8000000001168, 397.2071470978092
602.8333333334501, 392.0558501078299
602.8666666667834, 388.16530466912496
602.9000000001167, 385.18777450301997
602.93333333345, 383.0627314413338
602.9666666667833, 381.90585315968656
603.0000000001166, 381.83621611592133
603.03333333345, 383.09226150170184
603.0666666667832, 386.15411112990654
603.1000000001166, 391.5310813065961
603.1333333334499, 399.5785722401177
603.1666666667832, 409.4574406403312
603.2000000001165, 419.7699950326736
603.2333333334498, 429.12349926454726
603.2666666667831, 436.60577415129745
603.3000000001164, 442.04550732664336
603.3333333334497, 445.3346520841695
603.366666666783, 446.43240897943076
603.4000000001163, 445.67718412937404
603.4333333334496, 443.5401803351529
603.4666666667829, 440.4900267580053
603.5000000001162, 436.9100953947335
603.5333333334495, 433.0834987670525
603.5666666667828, 429.28760890661044
603.6000000001161, 425.84608101332935
603.6333333334494, 423.2733274789554
603.6666666667827, 422.1328985803119
603.700000000116, 422.90339507082336
603.7333333334493, 424.45152170300076
603.7666666667826, 424.2018766755913
603.8000000001159, 419.5292947417844
603.8333333334492, 409.44506855890467
603.8666666667825, 397.88323770265333
603.9000000001158, 389.6997237534458
603.9333333334491, 389.5892616840669
603.9666666667824, 400.2509117348366
604.0000000001157, 423.03586137821463
604.033333333449, 459.2478349368701
604.0666666667823, 505.7134280607585
604.1000000001156, 549.3729929619083
604.133333333449, 575.8450001121332
604.1666666667822, 572.7299547027361
604.2000000001156, 544.4021393650171
604.2333333334489, 503.6743373645224
604.2666666667822, 463.35368134419195
604.3000000001155, 431.408729376089
604.3333333334488, 407.9036533820468
604.3666666667821, 392.1730877664288
604.4000000001154, 383.3369746781944
604.4333333334487, 379.2401772320999
604.466666666782, 377.25866702959814
604.5000000001153, 374.8157128880128
604.5333333334486, 370.9449387894519
604.5666666667819, 366.6345070692709
604.6000000001152, 362.9902498953432
604.6333333334485, 360.8836145126931
604.6666666667818, 360.1986709197786
604.7000000001151, 360.5595301703847
604.7333333334484, 361.5665408685004
604.7666666667817, 362.3642570903212
604.800000000115, 361.68677536752847
604.8333333334483, 358.2541926133132
604.8666666667816, 351.71431141055643
604.9000000001149, 344.487028804183
604.9333333334482, 339.5077712496794
604.9666666667815, 339.493330635592
605.0000000001148, 344.5232238419877
605.0333333334481, 352.92895305167895
605.0666666667814, 363.0101231624714
605.1000000001147, 372.96126948460625
605.133333333448, 380.75246944406933
605.1666666667813, 384.3249167235512
605.2000000001146, 381.96503058505283
605.233333333448, 374.725147684422
605.2666666667812, 364.98649974813145
605.3000000001146, 355.1280689908787
605.3333333334479, 346.8960094011926
605.3666666667812, 341.0603323727983
605.4000000001145, 338.307631741942
605.4333333334478, 339.0679605902451
605.4666666667811, 342.3656553876607
605.5000000001144, 346.7460432841932
605.5333333334477, 350.76470353253904
605.566666666781, 353.2801207220087
605.6000000001143, 353.4897709991743
605.6333333334476, 350.6090357286437
605.6666666667809, 344.30665548862356
605.7000000001142, 335.9667319833059
605.7333333334475, 327.37900068707773
605.7666666667808, 320.3021463538697
605.8000000001141, 315.99285929461706
605.8333333334474, 315.3013342428406
605.8666666667807, 319.06401626871906
605.900000000114, 327.0797306382315
605.9333333334473, 336.42934178089575
605.9666666667806, 343.75412837542734
606.0000000001139, 346.04815508691865
606.0333333334472, 343.86306945181207
606.0666666667805, 339.81149652686133
606.1000000001138, 336.51941812453344
606.1333333334471, 335.43245015776046
606.1666666667804, 335.828948849525
606.2000000001137, 336.7548913450712
606.233333333447, 337.24985013287835
606.2666666667803, 336.31102280144347
606.3000000001136, 332.9183951291172
606.333333333447, 326.1189218899587
606.3666666667802, 317.5692475147064
606.4000000001136, 312.3186100962094
606.4333333334469, 315.643233584953
606.4666666667802, 330.6139819858525
606.5000000001135, 350.50629526470385
606.5333333334468, 365.876963730347
606.5666666667801, 367.70400460134357
606.6000000001134, 355.37715405553456
606.6333333334467, 336.04331936832597
606.66666666678, 317.1381622995964
606.7000000001133, 304.10997926547344
606.7333333334466, 296.4586382517016
606.7666666667799, 292.5758426953872
606.8000000001132, 290.8910196521761
606.8333333334465, 290.2755902480607
606.8666666667798, 289.8877832231955
606.9000000001131, 288.89758412787074
606.9333333334464, 287.4805440784074
606.9666666667797, 287.864293810693
607.000000000113, 292.52668424109214
607.0333333334463, 303.4431489796175
607.0666666667796, 318.8771688342198
607.1000000001129, 335.4289956459447
607.1333333334462, 349.7122397001234
607.1666666667795, 359.3399224598375
607.2000000001128, 363.3351182182019
607.2333333334461, 360.82728583580507
607.2666666667794, 351.90540036886085
607.3000000001127, 341.2852812887288
607.333333333446, 335.0755733151556
607.3666666667793, 339.0615802306361
607.4000000001126, 351.84122263679205
607.433333333446, 364.96438616457226
607.4666666667792, 369.686457417322
607.5000000001125, 360.5878481678177
607.5333333334459, 342.7978458455145
607.5666666667792, 323.53286684195893
607.6000000001125, 309.6159991063121
607.6333333334458, 302.98176224153815
607.6666666667791, 302.25385893162263
607.7000000001124, 305.9918159725161
607.7333333334457, 312.50488640315956
607.766666666779, 319.5738342753764
607.8000000001123, 324.91233196793104
607.8333333334456, 326.5319221599277
607.8666666667789, 324.7065088226665
607.9000000001122, 320.7483289863473
607.9333333334455, 315.9647485371177
607.9666666667788, 311.16125851067164
608.0000000001121, 306.42613328597355
608.0333333334454, 301.7925368429979
608.0666666667787, 297.360194227593
608.100000000112, 293.55085369417304
608.1333333334453, 290.8835175056746
608.1666666667786, 289.85903975345394
608.2000000001119, 290.57966690726823
608.2333333334452, 292.7594591766996
608.2666666667785, 296.0963096785846
608.3000000001118, 300.1103384693108
608.3333333334451, 303.768200302429
608.3666666667784, 305.9291490265181
608.4000000001117, 305.57024908113937
608.433333333445, 303.07907390735807
608.4666666667783, 299.77303789061773
608.5000000001116, 296.98180021108203
608.533333333445, 295.4378205642377
608.5666666667782, 294.6601052075166
608.6000000001115, 294.0204580458385
608.6333333334449, 292.98109357513323
608.6666666667782, 291.65311644153485
608.7000000001115, 290.4310814038776
608.7333333334448, 289.70841677717544
608.7666666667781, 289.7802849657432
608.8000000001114, 290.80913746158257
608.8333333334447, 292.94802852640316
608.866666666778, 296.2230214818305
608.9000000001113, 300.090601941455
608.9333333334446, 303.8476339179172
608.9666666667779, 306.81273565864973
609.0000000001112, 308.7240034628714
609.0333333334445, 309.6983857386269
609.0666666667778, 309.8665455338241
609.1000000001111, 309.44990123428994
609.1333333334444, 308.92669718946365
609.1666666667777, 308.820290780803
609.200000000111, 309.6322169433854
609.2333333334443, 311.6347072169875
609.2666666667776, 314.962866239773
609.3000000001109, 319.75327231017974
609.3333333334442, 326.4636386654755
609.3666666667775, 336.1361887985253
609.4000000001108, 349.87513935902075
609.4333333334441, 368.11654035993797
609.4666666667774, 387.1199829327324
609.5000000001107, 401.5345432589443
609.533333333444, 406.1492295047371
609.5666666667773, 400.37875442149334
609.6000000001106, 389.150014671698
609.6333333334439, 377.7122595865018
609.6666666667772, 370.27083986920104
609.7000000001105, 367.0182597823483
609.7333333334439, 367.18292515673664
609.7666666667772, 370.0111506222768
609.8000000001105, 375.02350632219736
609.8333333334438, 381.9549471339281
609.8666666667771, 390.5453194611508
609.9000000001104, 400.2932658761753
609.9333333334437, 410.1209989576314
609.966666666777, 418.86643792814453
610.0000000001103, 425.65765245202795
610.0333333334436, 432.0849950007901
610.0666666667769, 440.9803729870596
610.1000000001102, 455.14048133585004
610.1333333334435, 474.80594390660116
610.1666666667768, 496.3267280082779
610.2000000001101, 515.7263123861159
610.2333333334434, 529.5699849006379
610.2666666667767, 537.1539780767982
610.30000000011, 538.6330286652437
610.3333333334433, 534.2091108353178
610.3666666667766, 525.1298081073148
610.4000000001099, 513.6699397212253
610.4333333334432, 502.1472172396945
610.4666666667765, 492.2625224540449
610.5000000001098, 483.8345329724397
610.5333333334431, 476.3241862144398
610.5666666667764, 469.22715592657016
610.6000000001097, 462.4301010370871
610.633333333443, 456.0659699354615
610.6666666667763, 450.2688387185552
610.7000000001096, 444.87666829701504
610.7333333334429, 439.1691204563608
610.7666666667762, 432.3639961377832
610.8000000001095, 423.9313120607066
610.8333333334429, 414.94970566093946
610.8666666667762, 407.1297293531558
610.9000000001095, 402.1332586894119
610.9333333334428, 400.00275804577205
610.9666666667761, 398.8508132088437
611.0000000001094, 396.6771429726145
611.0333333334427, 392.0881114468136
611.066666666776, 385.97762699657414
611.1000000001093, 379.7786948162495
611.1333333334426, 374.8145749469791
611.1666666667759, 370.81133576691974
611.2000000001092, 366.2881015880001
611.2333333334425, 359.74275365401496
611.2666666667758, 351.60308279938965
611.3000000001091, 346.6643508748862
611.3333333334424, 350.3224315240545
611.3666666667757, 366.7818455170815
611.400000000109, 390.9566786799464
611.4333333334423, 413.3991096309025
611.4666666667756, 424.75756916523545
611.5000000001089, 421.2747007576296
611.5333333334422, 407.0100306910342
611.5666666667755, 386.6047179016168
611.6000000001088, 364.82079888352047
611.6333333334421, 346.96247138748845
611.6666666667754, 338.48587231542473
611.7000000001087, 344.39192643762937
611.733333333442, 361.3820213238976
611.7666666667753, 378.9101140705303
611.8000000001086, 386.19567801509305
611.8333333334419, 377.1114951499114
611.8666666667752, 357.75278718625714
611.9000000001085, 336.19742428384455
611.9333333334419, 319.8567676155131
611.9666666667752, 310.0133211932072
612.0000000001085, 304.64934086580536
612.0333333334418, 301.7267135930911
612.0666666667751, 299.9406764351236
612.1000000001084, 299.1478033995481
612.1333333334417, 299.30750537381806
612.166666666775, 300.3226710422915
612.2000000001083, 301.8063458916858
612.2333333334416, 303.278921442266
612.2666666667749, 304.2701378497578
612.3000000001082, 304.51563318165785
612.3333333334415, 303.9515022320627
612.3666666667748, 302.5222470957771
612.4000000001081, 300.3003456644247
612.4333333334414, 297.7346091399802
612.4666666667747, 295.34267639997944
612.500000000108, 293.5779444503954
612.5333333334413, 292.22447948100796
612.5666666667746, 290.66867476242135
612.6000000001079, 288.29922274006213
612.6333333334412, 285.1298772591632
612.6666666667745, 282.2578225289721
612.7000000001078, 280.88825250767763
612.7333333334411, 281.87633485075713
612.7666666667744, 284.1050676359338
612.8000000001077, 285.7673387578065
612.833333333441, 285.1213472940335
612.8666666667743, 282.0801011222085
612.9000000001076, 278.2905907211143
612.9333333334409, 275.48147458749554
612.9666666667742, 274.802355875459
613.0000000001075, 275.5676999861384
613.0333333334409, 276.7292815063317
613.0666666667742, 277.2907376014981
613.1000000001075, 276.8415946797313
613.1333333334408, 275.34144741679904
613.1666666667741, 272.76371564817424
613.2000000001074, 269.870839291942
613.2333333334407, 268.8695320051258
613.266666666774, 272.1207743338182
613.3000000001073, 281.2653892526141
613.3333333334406, 293.6635209872178
613.3666666667739, 305.09992118930194
613.4000000001072, 311.4942847086328
613.4333333334405, 312.4683571517087
613.4666666667738, 311.6746974634656
613.5000000001071, 312.9689675407849
613.5333333334404, 319.3987122974943
613.5666666667737, 331.35795245078754
613.600000000107, 348.69688877110445
613.6333333334403, 370.91587549911833
613.6666666667736, 393.42804878648326
613.7000000001069, 408.9999814051685
613.7333333334402, 410.3995175179235
613.7666666667735, 395.19223524540644
613.8000000001068, 369.8851121678632
613.8333333334401, 341.96176843226914
613.8666666667734, 318.04064670007944
613.9000000001067, 299.5352760441976
613.93333333344, 285.9220176753648
613.9666666667733, 276.6853674646874
614.0000000001066, 271.6186449105926
614.0333333334399, 270.85246386856437
614.0666666667732, 274.534342066692
614.1000000001065, 282.03565757422257
614.1333333334399, 290.19066226569083
614.1666666667732, 295.31601602552854
614.2000000001065, 294.3038251813535
614.2333333334398, 290.66709251318963
614.2666666667731, 292.1579849342751
614.3000000001064, 306.53945960980275
614.3333333334397, 335.8322280267084
614.366666666773, 371.5553905206749
614.4000000001063, 404.10758964996404
614.4333333334396, 425.12130793041865
614.4666666667729, 433.43453614603186
614.5000000001062, 430.4934567455731
614.5333333334395, 417.8089576224381
614.5666666667728, 398.44988344151244
614.6000000001061, 377.13278430641407
614.6333333334394, 358.6526346546971
614.6666666667727, 346.3448299949825
614.700000000106, 338.98075619327955
614.7333333334393, 334.4421536990468
614.7666666667726, 330.6778096021188
614.8000000001059, 326.36045840892314
614.8333333334392, 320.60483992100694
614.8666666667725, 312.5522707469849
614.9000000001058, 303.01201790778674
614.9333333334391, 295.6791157746545
614.9666666667724, 294.5356086809245
615.0000000001057, 302.7621499539034
615.033333333439, 319.18008106794946
615.0666666667723, 341.13560387766034
615.1000000001056, 365.88491133999634
615.1333333334389, 388.6823751400449
615.1666666667722, 402.80332812898746
615.2000000001055, 401.4428719912249
615.2333333334388, 381.8246105160326
615.2666666667722, 352.75772581431505
615.3000000001055, 325.12138486944883
615.3333333334388, 308.74772207952145
615.3666666667721, 303.3315969276074
615.4000000001054, 302.87977926065895
615.4333333334387, 301.38522997620123
615.466666666772, 295.9419902583903
615.5000000001053, 288.54071185485446
615.5333333334386, 281.60395003681816
615.5666666667719, 277.2745380005913
615.6000000001052, 276.3341273116936
615.6333333334385, 279.15093035654434
615.6666666667718, 285.9936344006373
615.7000000001051, 295.25355484468946
615.7333333334384, 303.647379857189
615.7666666667717, 307.8366510728242
615.800000000105, 305.98846886656946
615.8333333334383, 300.1041090776534
615.8666666667716, 292.786279144133
615.9000000001049, 286.4207565400482
615.9333333334382, 281.58694578475115
615.9666666667715, 277.9676999921189
616.0000000001048, 275.24928405500583
616.0333333334381, 273.568393391816
616.0666666667714, 273.6885034368536
616.1000000001047, 276.4194475225094
616.133333333438, 282.08383427269206
616.1666666667713, 288.96602385736713
616.2000000001046, 294.81746228880246
616.2333333334379, 297.70255636567754
616.2666666667712, 300.4296498554461
616.3000000001045, 309.490477786188
616.3333333334378, 331.44235201963227
616.3666666667712, 366.9605985318827
616.4000000001045, 403.92171377828345
616.4333333334378, 428.519652650497
616.4666666667711, 429.215149959184
616.5000000001044, 410.1013144295781
616.5333333334377, 381.862082696809
616.566666666771, 355.04688488211593
616.6000000001043, 335.1763854328493
616.6333333334376, 321.81226060849093
616.6666666667709, 314.1707646519252
616.7000000001042, 311.1054186799991
616.7333333334375, 310.2161844488012
616.7666666667708, 308.83242077816914
616.8000000001041, 304.5481494605573
616.8333333334374, 298.0725158469288
616.8666666667707, 292.1428157474401
616.900000000104, 289.51387148631784
616.9333333334373, 291.349085352584
616.9666666667706, 295.9501635547657
617.0000000001039, 301.31988633396736
617.0333333334372, 305.6346208771969
617.0666666667705, 308.0279801839104
617.1000000001038, 307.96175616221655
617.1333333334371, 304.95260540034417
617.1666666667704, 299.7170624089167
617.2000000001037, 294.1416071852262
617.233333333437, 290.160212209628
617.2666666667703, 288.93588883429084
617.3000000001036, 289.509347892
617.3333333334369, 290.55926515940286
617.3666666667702, 290.89729188503037
617.4000000001035, 290.5184801367849
617.4333333334368, 290.03841647354994
617.4666666667702, 290.0669552595004
617.5000000001035, 290.65837337849723
617.5333333334368, 291.0669412019083
617.5666666667701, 290.48479215841246
617.6000000001034, 288.3817367547322
617.6333333334367, 285.40982769320385
617.66666666677, 282.5356986099724
617.7000000001033, 280.68198563665686
617.7333333334366, 280.1075482868444
617.7666666667699, 280.5574915945748
617.8000000001032, 281.76354457541976
617.8333333334365, 283.4576062769796
617.8666666667698, 285.37193729463803
617.9000000001031, 287.2388444963905
617.9333333334364, 288.7879066475725
617.9666666667697, 289.7307765905818
618.000000000103, 289.771871368557
618.0333333334363, 288.64234011665917
618.0666666667696, 286.83162452519196
618.1000000001029, 285.67659285649495
618.1333333334362, 286.55847931932016
618.1666666667695, 290.12375382143875
618.2000000001028, 294.69211545497586
618.2333333334361, 298.1237807251359
618.2666666667694, 298.65518540960056
618.3000000001027, 298.4094707239375
618.333333333436, 301.80398317627777
618.3666666667693, 313.2699193254244
618.4000000001026, 336.2034055575022
618.4333333334359, 372.3459423247519
618.4666666667692, 423.29065501411844
618.5000000001025, 487.5228363045075
618.5333333334358, 548.833406288327
618.5666666667692, 586.6745784069134
618.6000000001025, 581.7904408639345
618.6333333334358, 536.9970011787115
618.6666666667691, 473.6169000450422
618.7000000001024, 413.5135757467255
618.7333333334357, 370.99744957909286
618.766666666769, 343.0999043533027
618.8000000001023, 324.44667185391677
618.8333333334356, 310.0650199760743
618.8666666667689, 297.80852371868457
618.9000000001022, 286.74426577797766
618.9333333334355, 276.02495837005563
618.9666666667688, 267.317344516768
619.0000000001021, 265.2286475337721
619.0333333334354, 274.53227846513215
619.0666666667687, 296.8863847796785
619.100000000102, 323.69550617152925
619.1333333334353, 344.2576777468239
