wavelength, intensity
619.1666666667686, 348.8573577160238
619.2000000001019, 338.2861886316892
619.2333333334352, 319.6850012698829
619.2666666667685, 300.2425995744709
619.3000000001018, 284.4409747380449
619.3333333334351, 272.3844390969777
619.3666666667684, 263.77861000657435
619.4000000001017, 258.2902085797135
619.433333333435, 255.4020590288926
619.4666666667683, 254.54269087388286
619.5000000001016, 255.13917671671348
619.5333333334349, 256.59429126933827
619.5666666667682, 258.29066877501003
619.6000000001015, 259.6108627190102
619.6333333334348, 260.0495045436919
619.6666666667682, 259.3514045664397
619.7000000001015, 257.29524226473774
619.7333333334348, 253.87325010421839
619.7666666667681, 250.5196823747948
619.8000000001014, 249.26539198960364
619.8333333334347, 252.10435672742304
619.866666666768, 259.93180681583925
619.9000000001013, 272.4152458078598
619.9333333334346, 289.15707417875234
619.9666666667679, 308.91903998984714
620.0000000001012, 579.868726418946
620.0333333334345, 579.6360684165924
620.0666666667678, 577.2853344308894
620.1000000001011, 573.5114507639836
620.1333333334344, 569.0436513365642
620.1666666667677, 564.6111700693201
620.200000000101, 560.9432408829413
620.2333333334343, 558.7401966621619
620.2666666667676, 558.1117784749802
620.3000000001009, 558.6156010710083
620.3333333334342, 559.788082203903
620.3666666667675, 561.1656396273207
620.4000000001008, 562.2846910949181
620.4333333334341, 562.7034241366018
620.4666666667674, 562.3639114746288
620.5000000001007, 561.5366243905108
620.533333333434, 560.5026217617908
620.5666666667673, 559.5429624660117
620.6000000001006, 558.938705380716
620.6333333334339, 558.9546457902902
620.6666666667672, 559.6066518400784
620.7000000001005, 560.7160747998271
620.7333333334338, 562.0990923348643
620.7666666667672, 563.5718821105179
620.8000000001005, 564.9506217921157
620.8333333334338, 566.0618488221188
620.8666666667671, 566.8704177543991
620.9000000001004, 567.4397188554657
620.9333333334337, 567.8352579303969
620.966666666767, 568.1225407842713
621.0000000001003, 568.3670732221676
621.0333333334336, 568.7252466300866
621.0666666667669, 570.4164179931239
621.1000000001002, 575.3487897236827
621.1333333334335, 585.4421833088967
621.1666666667668, 602.6164202358999
621.2000000001001, 628.7913219918263
621.2333333334334, 665.4343638270606
621.2666666667667, 709.3622763518888
621.3000000001, 754.6567687326943
621.3333333334333, 795.3645349069797
621.3666666667666, 825.5322688122476
621.4000000000999, 839.2066643860002
621.4333333334332, 831.2685125742566
621.4666666667665, 804.1590595581409
621.5000000000998, 764.3436397978431
621.5333333334331, 718.3249678564972
621.5666666667664, 672.6057582972376
621.6000000000997, 633.6887256831978
621.633333333433, 607.3335907824442
621.6666666667663, 593.3490613927058
621.7000000000996, 588.6853886428149
621.7333333334329, 590.2746966296806
621.7666666667662, 595.0491094502122
621.8000000000995, 599.9407512013189
621.8333333334328, 602.2233348162952
621.8666666667662, 601.5923383703263
621.9000000000995, 598.7897256784813
621.9333333334328, 594.5616171799539
621.9666666667661, 589.6541333139387
622.0000000000994, 584.8133945196292
622.0333333334327, 580.6895464116665
622.066666666766, 577.3297350963703
622.1000000000993, 574.5474741942646
622.1333333334326, 572.1557668145575
622.1666666667659, 569.9676160664569
622.2000000000992, 567.7960250591707
622.2333333334325, 565.5166519157793
622.2666666667658, 563.3542280764265
622.3000000000991, 561.6543358000082
622.3333333334324, 560.7626745110028
622.3666666667657, 561.0249436338886
622.400000000099, 562.7868425931435
622.4333333334323, 566.1910498071271
622.4666666667656, 570.3771779326921
622.5000000000989, 574.1756050037719
622.5333333334322, 576.416621662236
622.5666666667655, 575.9305185499546
622.6000000000988, 571.5475863087972
622.6333333334321, 562.8819818337591
622.6666666667654, 552.9805138550809
622.7000000000987, 545.829360234912
622.733333333432, 545.4147224319572
622.7666666667653, 555.7228019049207
622.8000000000986, 580.7397979321705
622.8333333334319, 622.4627922355223
622.8666666667652, 675.1771925393627
622.9000000000985, 731.2998155645591
622.9333333334318, 783.2474780319787
622.9666666667651, 823.4369966624893
623.0000000000985, 844.2855074921508
623.0333333334318, 840.9180347476993
623.0666666667651, 817.7429743859216
623.1000000000984, 781.156503884076
623.1333333334317, 737.5548007194219
623.166666666765, 693.3340423692177
623.2000000000983, 654.8892658621727
623.2333333334316, 626.7823175864747
623.2666666667649, 608.019148299403
623.3000000000982, 596.5571540069203
623.3333333334315, 590.3537307149895
623.3666666667648, 587.366274429573
623.4000000000981, 585.5532021336718
623.4333333334314, 583.4697470729623
623.4666666667647, 581.270743213917
623.500000000098, 579.3762097509658
623.5333333334313, 578.2061658785395
623.5666666667646, 578.180630791068
623.6000000000979, 579.7184012284862
623.6333333334312, 582.8903123010967
623.6666666667645, 586.94190570352
623.7000000000978, 590.9990535083127
623.7333333334311, 594.1876277880323
623.7666666667644, 595.6335006152353
623.8000000000977, 594.4661071172347
623.833333333431, 590.3972420417259
623.8666666667643, 584.3618720964328
623.9000000000976, 577.4492741719712
623.9333333334309, 570.748725158958
623.9666666667642, 565.3495019480092
624.0000000000975, 562.3341959233298
624.0333333334308, 562.0884637627598
624.0666666667641, 563.7008273701899
624.1000000000975, 566.1183591041308
624.1333333334308, 568.2881313230936
624.1666666667641, 569.1572163855886
624.2000000000974, 567.6893453623964
624.2333333334307, 564.038677365513
624.266666666764, 560.3235802925584
624.3000000000973, 558.8461090769928
624.3333333334306, 561.9083186522763
624.3666666667639, 571.8122639518692
624.4000000000972, 590.8103892301007
624.4333333334305, 618.5951097132669
624.4666666667638, 651.1134337631471
624.5000000000971, 684.0148701585582
624.5333333334304, 712.9489276783169
624.5666666667637, 733.5651151012396
624.600000000097, 741.5937374198255
624.6333333334303, 735.8953418744662
624.6666666667636, 719.3905857029505
624.7000000000969, 695.2708488244859
624.7333333334302, 666.7275111582792
624.7666666667635, 636.9519526235377
624.8000000000968, 609.1037743873625
624.8333333334301, 585.390169618357
624.8666666667634, 566.9237134666804
624.9000000000967, 554.7565875350266
624.93333333343, 549.9409734260898
624.9666666667633, 553.5290527425643
625.0000000000966, 566.4757781761755
625.0333333334299, 587.4286247379625
625.0666666667632, 612.6873197319725
625.1000000000965, 638.4463067902489
625.1333333334298, 660.9000295448348
625.1666666667631, 676.2429316277736
625.2000000000965, 680.8521919063188
625.2333333334298, 674.6034028115166
625.2666666667631, 660.5188849304621
625.3000000000964, 641.7331094168046
625.3333333334297, 621.3805474241933
625.366666666763, 602.5956701062773
625.4000000000963, 588.3597737442425
625.4333333334296, 579.2532477424337
625.4666666667629, 573.9508979934888
625.5000000000962, 571.075081079818
625.5333333334295, 569.2481535838318
625.5666666667628, 567.0924720879403
625.6000000000961, 563.3244732877657
625.6333333334294, 557.8823274146866
625.6666666667627, 551.5578185334481
625.700000000096, 545.1602069713811
625.7333333334293, 539.4987530558166
625.7666666667626, 535.382717114086
625.8000000000959, 533.5403468630246
625.8333333334292, 533.8199902648219
625.8666666667625, 535.5303798164749
625.9000000000958, 537.9724350963664
625.9333333334291, 540.4470756828795
625.9666666667624, 542.2552211543965
626.0000000000957, 542.7767609508539
626.033333333429, 542.1143283182685
626.0666666667623, 540.7582570522378
626.1000000000956, 539.2025798831288
626.1333333334289, 537.9413295413091
626.1666666667622, 537.4685387571457
626.2000000000955, 538.1992519938117
626.2333333334288, 539.9358552821583
626.2666666667621, 542.1944143663728
626.3000000000955, 544.4893732370538
626.3333333334288, 546.3351758848004
626.3666666667621, 547.2462663002111
626.4000000000954, 546.826025839388
626.4333333334287, 545.264913250736
626.466666666762, 542.9913481818994
626.5000000000953, 540.4344277550894
626.5333333334286, 538.0232490925163
626.5666666667619, 536.186909316391
626.6000000000952, 535.2763501430265
626.6333333334285, 535.2022312339576
626.6666666667618, 535.7211709446101
626.7000000000951, 536.5896245688912
626.7333333334284, 537.5640474007082
626.7666666667617, 538.4008947339682
626.800000000095, 538.9036965232282
626.8333333334283, 539.1026206092366
626.8666666667616, 539.0959539492678
626.9000000000949, 538.9819968436268
626.9333333334282, 538.8590495926181
626.9666666667615, 538.8254124965468
627.0000000000948, 538.9541057445559
627.0333333334281, 539.2141301828467
627.0666666667614, 539.5477364414572
627.1000000000947, 539.8971751286786
627.133333333428, 540.204696852801
627.1666666667613, 540.412553658042
627.2000000000946, 540.4830075525397
627.2333333334279, 540.4486177002168
627.2666666667612, 540.3573720775328
627.3000000000945, 540.2572586609475
627.3333333334278, 540.1962654269206
627.3666666667611, 540.2223664829419
627.4000000000945, 540.3633498946925
627.4333333334278, 540.5864380895772
627.4666666667611, 540.8475419598369
627.5000000000944, 541.1025723977127
627.5333333334277, 541.3074402954458
627.566666666761, 541.4181424905026
627.6000000000943, 541.4286816595542
627.6333333334276, 541.4306061773138
627.6666666667609, 541.5308959921963
627.7000000000942, 541.8365310526162
627.7333333334275, 542.4544913069883
627.7666666667608, 543.4913938860094
627.8000000000941, 544.9816290039772
627.8333333334274, 546.8006837890931
627.8666666667607, 548.8028883811377
627.900000000094, 550.8425729198909
627.9333333334273, 552.7740675451329
627.9666666667606, 554.452819028543
628.0000000000939, 555.8568868467104
628.0333333334272, 557.196019196131
628.0666666667605, 558.7057060848604
628.1000000000938, 560.6214375209535
628.1333333334271, 563.1787035124655
628.1666666667604, 566.6091507880736
628.2000000000937, 570.8813240871684
628.233333333427, 575.5360827284716
628.2666666667603, 580.0750704215557
628.3000000000936, 583.9999308759935
628.3333333334269, 586.8123078013575
628.3666666667602, 588.0221590048262
628.4000000000935, 587.5241025927303
628.4333333334268, 585.7512209105867
628.4666666667601, 583.1767663242
628.5000000000935, 580.2739911993746
628.5333333334268, 577.5161479019154
628.56666666676, 575.3698756258367
628.6000000000934, 574.0830528582111
628.6333333334267, 573.6397553983775
628.66666666676, 574.0083383765146
628.7000000000933, 575.1571569228015
628.7333333334266, 577.0545661674167
628.7666666667599, 579.6659870449317
628.8000000000932, 582.8845482322062
628.8333333334265, 586.5283109861246
628.8666666667598, 590.4118470886064
628.9000000000931, 594.3497283215698
628.9333333334264, 598.1565264669339
628.9666666667597, 601.6492546643485
629.000000000093, 604.691110539089
629.0333333334263, 607.1865362565967
629.0666666667596, 609.0414233857556
629.1000000000929, 610.16166349545
629.1333333334262, 610.4531481545637
629.1666666667595, 609.838854723903
629.2000000000928, 608.4957229161947
629.2333333334261, 606.7953315351632
629.2666666667594, 605.1142166613014
629.3000000000927, 603.8289143751022
629.333333333426, 603.3159607570587
629.3666666667593, 603.9189401733953
629.4000000000926, 605.5897765190158
629.4333333334259, 608.0235666018676
629.4666666667592, 610.910936738783
629.5000000000925, 613.9425132465944
629.5333333334258, 616.8089224421343
629.5666666667591, 619.2109376016001
629.6000000000925, 620.9470682480242
629.6333333334258, 621.870440780398
629.666666666759, 621.834778156155
629.7000000000924, 620.6938033327286
629.7333333334257, 618.3012392675524
629.766666666759, 614.6946708194145
629.8000000000923, 611.3611581445989
629.8333333334256, 610.4746565523977
629.8666666667589, 614.2132444005299
629.9000000000922, 624.7550000467145
629.9333333334255, 644.2780018486707
629.9666666667588, 674.225910631165
630.0000000000921, 711.2700908961406
630.0333333334254, 750.1749775697814
630.0666666667587, 785.6999979463981
630.100000000092, 812.604579320302
630.1333333334253, 825.6481489858044
630.1666666667586, 820.8502337738811
630.2000000000919, 801.0101776217166
630.2333333334252, 771.1975470147016
630.2666666667585, 736.483539634483
630.3000000000918, 701.9393531627077
630.3333333334251, 672.6361852810222
630.3666666667584, 652.6074345416349
630.4000000000917, 641.2532515412905
630.433333333425, 636.6812885729807
630.4666666667583, 636.9991410646912
630.5000000000916, 640.3144044444077
630.5333333334249, 644.73467954705
630.5666666667582, 648.7132957069683
630.6000000000915, 651.9841527062584
630.6333333334248, 654.5775745963296
630.6666666667581, 656.5238854285915
630.7000000000914, 657.853409254453
630.7333333334248, 658.5964891408946
630.766666666758, 658.8188308442775
630.8000000000914, 658.6948372101116
630.8333333334247, 658.4197272934691
630.866666666758, 658.1887201494227
630.9000000000913, 658.1970348330442
630.9333333334246, 658.6396165035826
630.9666666667579, 659.592868091276
631.0000000000912, 660.8300177268219
631.0333333334245, 662.0765163860067
631.0666666667578, 663.0578150446178
631.1000000000911, 663.4993646784417
631.1333333334244, 663.1280116039021
631.1666666667577, 661.9147729833478
631.200000000091, 660.3520342749922
631.2333333334243, 658.9992345029358
631.2666666667576, 658.4158126912797
631.3000000000909, 659.1612078641249
631.3333333334242, 661.7913960495406
631.3666666667575, 666.5459106934788
631.4000000000908, 673.0983518812618
631.4333333334241, 681.063608717074
631.4666666667574, 690.0565703051001
631.5000000000907, 699.6921257495243
631.533333333424, 709.5813968648247
631.5666666667573, 719.1276797928837
631.6000000000906, 727.4221978250674
631.6333333334239, 733.530471242195
631.6666666667572, 736.5180203250848
631.7000000000905, 735.4503653545556
631.7333333334238, 729.4253657920309
631.7666666667571, 718.7212790102145
631.8000000000904, 705.1067405219409
631.8333333334238, 690.4457796699346
631.866666666757, 676.6024257969199
631.9000000000904, 665.4407082456216
631.9333333334237, 658.7676332297949
631.966666666757, 656.9251654578203
632.0000000000903, 658.6995023336566
632.0333333334236, 662.8016524343806
632.0666666667569, 667.9426243370692
632.1000000000902, 672.8334266187993
632.1333333334235, 676.2294836351073
632.1666666667568, 677.7252196353517
632.2000000000901, 677.6636527171426
632.2333333334234, 676.4140618350052
632.2666666667567, 674.345725943465
632.30000000009, 671.8279239970477
632.3333333334233, 669.2235975406921
632.3666666667566, 666.8048556122221
632.4000000000899, 664.7758721992775
632.4333333334232, 663.3391848326173
632.4666666667565, 662.697331043001
632.5000000000898, 663.0528483611877
632.5333333334231, 664.5747488458928
632.5666666667564, 667.058959061636
632.6000000000897, 670.0683816337521
632.633333333423, 673.1623662152772
632.6666666667563, 675.9002624592472
632.7000000000896, 677.8414200186984
632.7333333334229, 678.6239651941042
632.7666666667562, 678.5781854633469
632.8000000000895, 678.3935372183795
632.8333333334228, 678.7625291468823
632.8666666667561, 680.3776699365366
632.9000000000894, 683.9314682750228
632.9333333334228, 689.9570600880777
632.966666666756, 697.8688207672361
633.0000000000894, 706.6019223743308
633.0333333334227, 715.0897140576282
633.066666666756, 722.2655449653942
633.1000000000893, 727.062764245895
633.1333333334226, 728.7340679047785
633.1666666667559, 728.3370782086843
633.2000000000892, 727.562875028796
633.2333333334225, 728.103226049075
633.2666666667558, 731.6498989534828
633.3000000000891, 739.8946614259803
633.3333333334224, 754.0330223138516
633.3666666667557, 772.9929477183176
633.400000000089, 795.0551202660196
633.4333333334223, 818.5001731471616
633.4666666667556, 841.608739551948
633.5000000000889, 862.6614582689897
633.5333333334222, 880.2706431417131
633.5666666667555, 894.2746341134808
633.6000000000888, 904.794992208428
633.6333333334221, 911.9532784506898
633.6666666667554, 915.8710538644015
633.7000000000887, 916.6699975177492
633.733333333422, 914.6396005914398
633.7666666667553, 910.5716243323634
633.8000000000886, 905.3513982015139
633.8333333334219, 899.8642516598849
633.8666666667552, 894.9955141684699
633.9000000000885, 891.6298193808125
633.9333333334218, 890.4252265821551
633.9666666667551, 891.4884774418376
634.0000000000884, 894.8440597501108
634.0333333334218, 900.5164612972263
634.066666666755, 908.5301698734354
634.1000000000884, 918.9081891653406
634.1333333334217, 931.4779882523449
634.166666666755, 945.6783780732325
634.2000000000883, 960.9022474013397
634.2333333334216, 976.5424850100029
634.2666666667549, 991.9919796725588
634.3000000000882, 1006.6504588391073
634.3333333334215, 1020.3898092013239
634.3666666667548, 1033.8517268510845
634.4000000000881, 1047.7487727668351
634.4333333334214, 1062.7935079270217
634.4666666667547, 1079.6984933100898
634.500000000088, 1099.1665531998578
634.5333333334213, 1121.4934269779285
634.5666666667546, 1146.428887057401
634.6000000000879, 1173.6844403236412
634.6333333334212, 1202.971593662015
634.6666666667545, 1234.0018539578882
634.7000000000878, 1266.499898478192
634.7333333334211, 1300.555312031274
634.7666666667544, 1336.6607587442388
634.8000000000877, 1375.3297311774
634.833333333421, 1417.07572189107
634.8666666667543, 1462.412223445562
634.9000000000876, 1511.8101043426445
634.9333333334209, 1564.9092380237805
634.9666666667542, 1620.5938757896404
635.0000000000875, 1677.7207622014944
635.0333333334208, 1735.1466418206103
635.0666666667541, 1791.7282592082581
635.1000000000874, 1846.4554216833128
635.1333333334208, 1900.2206338154979
635.166666666754, 1955.3372058520672
635.2000000000874, 2014.152548228313
635.2333333334207, 2079.0140713795286
635.266666666754, 2152.2691857410064
635.3000000000873, 2236.056390054578
635.3333333334206, 2330.2582642317125
635.3666666667539, 2433.3799656027895
635.4000000000872, 2543.906957800492
635.4333333334205, 2660.3247044575046
635.4666666667538, 2781.1186692065125
635.5000000000871, 2905.915934877342
635.5333333334204, 3043.8456148438586
635.5666666667537, 3208.7511843763305
635.600000000087, 3414.510065052928
635.6333333334203, 3674.9996784518166
635.6666666667536, 4004.097446151167
635.7000000000869, 4419.199316552967
635.7333333334202, 4960.588258226699
635.7666666667535, 5677.7010285559545
635.8000000000868, 6619.998551822279
635.8333333334201, 7836.941752307218
635.8666666667534, 9377.99155429231
635.9000000000867, 11271.882825723342
635.93333333342, 13441.106819519468
635.9666666667533, 15774.203950539099
636.0000000000866, 18159.699648532373
636.0333333334199, 20486.119343249404
636.0666666667532, 22641.98846444034
636.1000000000865, 24525.847522597367
636.1333333334198, 26076.833733180923
636.1666666667531, 27244.36937396693
636.2000000000864, 27977.876723615722
636.2333333334198, 28226.778060787678
636.266666666753, 27940.507324300415
636.3000000000864, 27104.023289216268
636.3333333334197, 25816.211767895817
636.366666666753, 24198.75017614787
636.4000000000863, 22373.315929781264
636.4333333334196, 20461.5864446048
636.4666666667529, 18585.167996707227
636.5000000000862, 16835.561745724204
636.5333333334195, 15227.561044662441
636.5666666667528, 13763.919999396485
636.6000000000861, 12447.39271580089
636.6333333334194, 11280.733299750216
636.6666666667527, 10266.647668209001
636.700000000086, 9400.872651663778
636.7333333334193, 8664.950070351737
636.7666666667526, 8038.694776802646
636.8000000000859, 7501.921623546276
636.8333333334192, 7034.445463112397
636.8666666667525, 6616.174618734584
636.9000000000858, 6233.548325309468
636.9333333334191, 5883.69824776629
636.9666666667524, 5564.7457723268
637.0000000000857, 5274.812285212749
637.033333333419, 5012.01917264589
637.0666666667523, 4774.471867278145
637.1000000000856, 4559.631657267372
637.1333333334189, 4364.1089393406255
637.1666666667522, 4184.455800292869
637.2000000000855, 4017.224326919069
637.2333333334188, 3858.966606014195
637.2666666667521, 3706.3229182930713
637.3000000000854, 3558.222173864228
637.3333333334188, 3416.036520859032
637.366666666752, 3281.257264483865
637.4000000000854, 3155.375709945107
637.4333333334187, 3039.883162449141
637.466666666752, 2936.1493543099996
637.5000000000853, 2843.373146242166
637.5333333334186, 2758.881818578308
637.5666666667519, 2679.94135023883
637.6000000000852, 2603.8177201441354
637.6333333334185, 2527.7769072146275
637.6666666667518, 2449.2996555154405
637.7000000000851, 2368.6292044685497
637.7333333334184, 2287.925986771366
637.7666666667517, 2209.389036880988
637.800000000085, 2135.217389254513
637.8333333334183, 2067.61007834904
637.8666666667516, 2008.5029793052543
637.9000000000849, 1957.3163369640113
637.9333333334182, 1912.0730428126649
637.9666666667515, 1870.7810191844728
638.0000000000848, 1831.4481884126924
638.0333333334181, 1792.0824728305815
638.0666666667514, 1751.0051419146027
638.1000000000847, 1708.8106794791806
638.133333333418, 1667.0959903017701
638.1666666667513, 1627.4623657363281
638.2000000000846, 1591.5110971368101
638.2333333334179, 1560.843475857172
638.2666666667512, 1536.658063182343
638.3000000000845, 1517.9069550438892
638.3333333334178, 1502.7636154594209
638.3666666667511, 1489.4007461664512
638.4000000000844, 1475.9910489024949
638.4333333334177, 1460.7072254050656
638.466666666751, 1442.1153725545387
638.5000000000844, 1420.4797898471993
638.5333333334177, 1396.5229113844498
638.566666666751, 1370.9671782282576
638.6000000000843, 1344.5350314405914
638.6333333334176, 1317.9488875136517
638.6666666667509, 1291.7948480951375
638.7000000000842, 1266.2030745914667
638.7333333334175, 1241.2085138221373
638.7666666667508, 1216.8461126066468
638.8000000000841, 1193.1508177644932
638.8333333334174, 1170.1580534157724
638.8666666667507, 1148.13353850911
638.900000000084, 1127.9424285132357
638.9333333334173, 1110.54616671528
638.9666666667506, 1096.906196402374
639.0000000000839, 1087.9839608616476
639.0333333334172, 1084.734491480589
639.0666666667505, 1087.1787649230125
639.1000000000838, 1093.431668346569
639.1333333334171, 1101.3756781915706
639.1666666667504, 1108.8932708983293
639.2000000000837, 1113.866922907158
639.233333333417, 1114.1937851585399
639.2666666667503, 1108.749722878038
639.3000000000836, 1097.9869694757424
639.3333333334169, 1082.5005433146189
639.3666666667502, 1062.8854627576352
639.4000000000835, 1039.7367461677577
639.4333333334168, 1013.6605082115137
639.4666666667501, 985.678115608143
639.5000000000834, 957.3412192897542
639.5333333334167, 930.2360050163827
639.56666666675, 905.9486585480628
639.6000000000834, 886.0653656448297
639.6333333334167, 872.1667934801625
639.66666666675, 865.7033882556317
639.7000000000833, 867.9935187755358
639.7333333334166, 880.3496639492236
639.7666666667499, 904.0843026860433
639.8000000000832, 940.5099138953433
639.8333333334165, 990.6055135342972
639.8666666667498, 1050.013064855002
639.9000000000831, 1110.0807672484382
639.9333333334164, 1162.0351143609191
639.9666666667497, 1197.1025998387581
640.000000000083, 1206.5097173282688
640.0333333334163, 1182.463393841203
640.0666666667496, 1128.333512732488
640.1000000000829, 1054.5820187801564
640.1333333334162, 971.7842192423973
640.1666666667495, 890.5154213773993
640.2000000000828, 821.3509324433518
640.2333333334161, 773.707937780355
640.2666666667494, 747.3232374724156
640.3000000000827, 737.1137035594126
640.333333333416, 737.9610289516171
640.3666666667493, 744.7469065592994
640.4000000000826, 752.3530292927304
640.4333333334159, 756.3593262898711
640.4666666667492, 756.7171316104195
640.5000000000825, 755.0659575439992
640.5333333334158, 753.0489311507657
640.5666666667491, 752.3091794908738
640.6000000000824, 754.4898296244792
640.6333333334157, 760.7493919855257
640.666666666749, 769.9485881110611
640.7000000000824, 780.2678090390416
640.7333333334157, 789.8873412777543
640.766666666749, 796.9874713354861
640.8000000000823, 799.7485184863026
640.8333333334156, 797.205893839372
640.8666666667489, 791.4759235700407
640.9000000000822, 785.3685719208772
640.9333333334155, 781.69380313445
640.9666666667488, 783.2615814533275
641.0000000000821, 792.8793050567652
641.0333333334154, 811.5684404654332
641.0666666667487, 835.4437124045501
641.100000000082, 859.7845585107063
641.1333333334153, 879.8704164204928
641.1666666667486, 890.9807237704997
641.2000000000819, 888.4131667720197
641.2333333334152, 870.521242569359
641.2666666667485, 842.1147925820121
641.3000000000818, 808.8238207922183
641.3333333334151, 776.2783311822157
641.3666666667484, 750.1083277342431
641.4000000000817, 735.8965788769634
641.433333333415, 735.9199105920882
641.4666666667483, 747.0394917779022
641.5000000000816, 765.614817033562
641.5333333334149, 788.0053809582239
641.5666666667482, 810.570678151045
641.6000000000815, 829.723963467155
641.6333333334148, 843.891330777359
641.6666666667481, 854.0698788487433
641.7000000000814, 861.4242003422399
641.7333333334147, 867.1188879187795
641.766666666748, 872.3185342392941
641.8000000000814, 878.1417667809259
641.8333333334147, 884.6535468662022
641.866666666748, 890.8671287514343
641.9000000000813, 895.7501933272489
641.9333333334146, 898.2704214842732
641.9666666667479, 897.3954941131339
642.0000000000812, 892.1543460398638
642.0333333334145, 882.5086972884143
642.0666666667478, 869.1467279216356
642.1000000000811, 852.7757967956575
642.1333333334144, 834.1032627666101
642.1666666667477, 813.8364846906234
642.200000000081, 792.691663966387
642.2333333334143, 771.4792192231258
642.2666666667476, 751.0665148344702
642.3000000000809, 732.3217057760808
642.3333333334142, 716.1129470236187
642.3666666667475, 703.3083935527449
642.4000000000808, 694.6036144105252
642.4333333334141, 689.3640785098501
642.4666666667474, 686.3370511254095
642.5000000000807, 684.2663765373286
642.533333333414, 681.8958990257323
642.5666666667473, 677.9694628707458
642.6000000000806, 671.5358409141874
642.6333333334139, 663.3781349495813
642.6666666667472, 654.8917727685266
642.7000000000805, 647.4728797690968
642.7333333334138, 642.517581349367
642.7666666667471, 641.4220029074112
642.8000000000804, 645.0899855451025
642.8333333334137, 652.3388790613774
642.866666666747, 661.4333443077732
642.9000000000804, 670.6380383884665
642.9333333334137, 678.2176184076347
642.966666666747, 682.436952215208
643.0000000000803, 682.1083580123219
643.0333333334136, 677.7773887355006
643.0666666667469, 670.3317952389203
643.1000000000802, 660.6593283767571
643.1333333334135, 649.6477390031868
643.1666666667468, 638.184229614727
643.2000000000801, 626.9962043872328
643.2333333334134, 616.4303218431854
643.2666666667467, 606.7777484681058
643.30000000008, 598.3296507475145
643.3333333334133, 591.3771951669322
643.3666666667466, 586.2091962477864
643.4000000000799, 582.8905003787816
643.4333333334132, 581.0802752220658
643.4666666667465, 580.3949231822315
643.5000000000798, 580.450846663871
643.5333333334131, 580.8644480715762
643.5666666667464, 581.2571374644556
643.6000000000797, 581.4772708010678
643.633333333413, 581.6881759200472
643.6666666667463, 582.0763885678984
643.7000000000796, 582.8284444911252
643.7333333334129, 584.1308794362316
643.7666666667462, 586.1549805073324
643.8000000000795, 588.6762251999158
643.8333333334128, 591.0474816387859
643.8666666667461, 592.6010021409631
643.9000000000794, 592.6690390234687
643.9333333334127, 590.5838446033227
643.966666666746, 585.7277738232654
644.0000000000794, 578.3109735515503
644.0333333334127, 569.2232975705691
644.066666666746, 559.3747241400102
644.1000000000793, 549.6752315195623
644.1333333334126, 541.0347979689142
644.1666666667459, 534.2981257576756
644.2000000000792, 529.5776432499068
644.2333333334125, 526.5256571619327
644.2666666667458, 524.7873402090262
644.3000000000791, 524.0078651064614
644.3333333334124, 523.8324045695117
644.3666666667457, 523.9249295830513
644.400000000079, 524.0984869969537
644.4333333334123, 524.2371269515139
644.4666666667456, 524.2253346914738
644.5000000000789, 523.9475954615765
644.5333333334122, 523.288394506564
644.5666666667455, 522.1641195885273
644.6000000000788, 520.6743512456924
644.6333333334121, 518.9839355399323
644.6666666667454, 517.2577983661696
644.7000000000787, 515.6608656193265
644.733333333412, 514.3580631943258
644.7666666667453, 513.468878185676
644.8000000000786, 512.9216912888744
644.8333333334119, 512.5946497651008
644.8666666667452, 512.3659006521038
644.9000000000785, 512.1135909876328
644.9333333334118, 511.7158783014194
644.9666666667451, 511.07156196606763
645.0000000000784, 510.14322346384307
645.0333333334117, 508.90572537168595
645.066666666745, 507.333930266537
645.1000000000784, 505.40270072533656
645.1333333334117, 503.08756852679824
645.166666666745, 500.52446368414866
645.2000000000783, 498.21674315340266
645.2333333334116, 496.7189949169044
645.2666666667449, 496.58580695699834
