wavelength, intensity
645.3000000000782, 498.37176725602865
645.3333333334115, 502.62454368119387
645.3666666667448, 509.334721855736
645.4000000000781, 517.536121058547
645.4333333334114, 526.1682981757833
645.4666666667447, 534.170810093601
645.500000000078, 540.4832136981563
645.5333333334113, 544.0619362084905
645.5666666667446, 544.5183407283274
645.6000000000779, 542.3140559208041
645.6333333334112, 537.9674829186308
645.6666666667445, 531.9970228545172
645.7000000000778, 524.9210768611736
645.7333333334111, 517.2575017032357
645.7666666667444, 509.51197349928964
645.8000000000777, 502.1781735718962
645.833333333411, 495.7492760483016
645.8666666667443, 490.71845505575203
645.9000000000776, 487.5788847214938
645.9333333334109, 486.78365425557325
645.9666666667442, 488.21394782041676
646.0000000000775, 491.32453513603673
646.0333333334108, 495.5599874812537
646.0666666667441, 500.3648761348882
646.1000000000774, 505.18377237576095
646.1333333334107, 509.4790760618118
646.166666666744, 512.8855610958052
646.2000000000774, 515.1346148903085
646.2333333334107, 515.9586902772365
646.266666666744, 515.090240088505
646.3000000000773, 512.2617171560288
646.3333333334106, 507.3121922219225
646.3666666667439, 500.80542162221946
646.4000000000772, 493.6067571093403
646.4333333334105, 486.5825408819242
646.4666666667438, 480.59911513861044
646.5000000000771, 476.5228220780376
646.5333333334104, 475.0230256824868
646.5666666667437, 475.8088724771497
646.600000000077, 478.2973545868355
646.6333333334103, 481.90539544133367
646.6666666667436, 486.04991847043334
646.7000000000769, 490.14785393160054
646.7333333334102, 493.71517417811816
646.7666666667435, 496.6164210458065
646.8000000000768, 498.7927787938608
646.8333333334101, 500.1854316814764
646.8666666667434, 500.7355639678485
646.9000000000767, 500.38452710236686
646.93333333341, 499.1459943768646
646.9666666667433, 497.21858792949257
647.0000000000766, 494.830073119136
647.0333333334099, 492.20821530468027
647.0666666667432, 489.58077984501045
647.1000000000765, 487.1747871730731
647.1333333334098, 485.1365988533916
647.1666666667431, 483.4607799242641
647.2000000000764, 482.1251139730711
647.2333333334097, 481.10738458719334
647.266666666743, 480.38537535401133
647.3000000000764, 479.9361035640583
647.3333333334097, 479.7011424060788
647.366666666743, 479.5724543231826
647.4000000000763, 479.4383013278485
647.4333333334096, 479.18694543255486
647.4666666667429, 478.70664864978056
647.5000000000762, 477.8898808489204
647.5333333334095, 476.73433104773795
647.5666666667428, 475.3478205765964
647.6000000000761, 473.84336189722995
647.6333333334094, 472.33396747137306
647.6666666667427, 470.93264976076
647.700000000076, 469.75002310662035
647.7333333334093, 468.8599335488177
647.7666666667426, 468.3074630790672
647.8000000000759, 468.1369267279519
647.8333333334092, 468.392639526055
647.8666666667425, 469.11891650395927
647.9000000000758, 470.3475149187969
647.9333333334091, 471.9831510891471
647.9666666667424, 473.85676090808226
648.0000000000757, 475.79837092649586
648.033333333409, 477.6380076952813
648.0666666667423, 479.20569776533233
648.1000000000756, 480.3532163372958
648.1333333334089, 481.08394595746773
648.1666666667422, 481.4658053679942
648.2000000000755, 481.56695131623115
648.2333333334088, 481.45554054953465
648.2666666667421, 481.1997298152606
648.3000000000754, 480.8469762309889
648.3333333334087, 480.3429614635923
648.366666666742, 479.60213953915473
648.4000000000754, 478.53895621342207
648.4333333334087, 477.06785724214006
648.466666666742, 475.1032932694636
648.5000000000753, 472.6207096919156
648.5333333334086, 469.808749969711
648.5666666667419, 466.902611503911
648.6000000000752, 464.13749169557656
648.6333333334085, 461.7485879457689
648.6666666667418, 459.97098804560824
648.7000000000751, 458.99795548110546
648.7333333334084, 458.9180471784987
648.7666666667417, 459.8037003684586
648.800000000075, 461.7273522816557
648.8333333334083, 464.7614401487611
648.8666666667416, 468.97430146432794
648.9000000000749, 474.0388190392867
648.9333333334082, 478.9087639679861
648.9666666667415, 482.4617273506177
649.0000000000748, 483.575300287373
649.0333333334081, 481.1270738784434
649.0666666667414, 474.0501649352342
649.1000000000747, 463.57727267774413
649.133333333408, 454.01257876549244
649.1666666667413, 449.8742360421038
649.2000000000746, 455.68039735120317
649.2333333334079, 475.9492155364153
649.2666666667412, 514.90708160069
649.3000000000745, 570.2364240035748
649.3333333334078, 633.1669257743939
649.3666666667411, 694.6547526513219
649.4000000000744, 745.6560703725335
649.4333333334077, 777.1270446762029
649.466666666741, 780.7091524605694
649.5000000000744, 757.4590642305135
649.5333333334077, 715.2747607431423
649.566666666741, 662.2082439378165
649.6000000000743, 606.311515753897
649.6333333334076, 555.6365781307439
649.6666666667409, 517.5105820971976
649.7000000000742, 492.71436281630884
649.7333333334075, 478.5547379671142
649.7666666667408, 472.30658218377056
649.8000000000741, 471.2447701004351
649.8333333334074, 472.64417635126483
649.8666666667407, 474.0624443265373
649.900000000074, 474.8050079806642
649.9333333334073, 474.84434371814706
649.9666666667406, 474.15425333764324
650.0000000000739, 472.7085386378098
650.0333333334072, 470.481001417304
650.0666666667405, 467.4958326841501
650.1000000000738, 463.9945698408464
650.1333333334071, 460.27733867656536
650.1666666667404, 456.64426584372393
650.2000000000737, 453.39547799473877
650.233333333407, 450.8310374669895
650.2666666667403, 449.1489040708035
650.3000000000736, 448.23797693853817
650.3333333334069, 447.92890181657106
650.3666666667402, 448.05232445127984
650.4000000000735, 448.43889058904205
650.4333333334068, 448.9194474753937
650.4666666667401, 449.3612293649814
650.5000000000734, 449.70974626337704
650.5333333334067, 449.92066282060057
650.56666666674, 449.9496436866717
650.6000000000734, 449.7523535116106
650.6333333334067, 449.28529002109326
650.66666666674, 448.5550550942076
650.7000000000733, 447.6459809040887
650.7333333334066, 446.64909415497544
650.7666666667399, 445.6554215511067
650.8000000000732, 444.75598979672134
650.8333333334065, 444.04003742394804
650.8666666667398, 443.54508873382747
650.9000000000731, 443.2502838256248
650.9333333334064, 443.13163447512994
650.9666666667397, 443.1651524581331
651.000000000073, 443.32684955042396
651.0333333334063, 443.59209581898114
651.0666666667396, 443.92562380563186
651.1000000000729, 444.2834129886194
651.1333333334062, 444.62118252719574
651.1666666667395, 444.89465158061256
651.2000000000728, 445.0595393081214
651.2333333334061, 445.0790251012646
651.2666666667394, 444.9943112341388
651.3000000000727, 444.8930913208228
651.333333333406, 444.8636780219378
651.3666666667393, 444.99438399810504
651.4000000000726, 445.3735219099457
651.4333333334059, 446.08006430264845
651.4666666667392, 447.1279206707036
651.5000000000725, 448.5033218378846
651.5333333334058, 450.19239687176133
651.5666666667391, 452.1812748399034
651.6000000000724, 454.4560848098807
651.6333333334057, 456.9594405157279
651.666666666739, 459.4263433468939
651.7000000000724, 461.5299474164459
651.7333333334057, 462.9433963197698
651.766666666739, 463.33983365225066
651.8000000000723, 462.3924451555472
651.8333333334056, 459.9616067408902
651.8666666667389, 456.5247618061845
651.9000000000722, 452.68632316692805
651.9333333334055, 449.05070363861876
651.9666666667388, 446.2223160367545
652.0000000000721, 444.80428903537893
652.0333333334054, 445.0839858604534
652.0666666667387, 446.6215750842854
652.100000000072, 448.87521727530753
652.1333333334053, 451.3030730019527
652.1666666667386, 453.36330283265386
652.2000000000719, 454.51883503110724
652.2333333334052, 454.56478161996523
652.2666666667385, 453.8395715660359
652.3000000000718, 452.7318594276161
652.3333333334051, 451.6302997630032
652.3666666667384, 450.92354713049417
652.4000000000717, 450.99246079987364
652.433333333405, 451.97372825984684
652.4666666667383, 453.717237932995
652.5000000000716, 456.0564882392617
652.5333333334049, 458.8249775985905
652.5666666667382, 461.856204430925
652.6000000000715, 464.9849125993153
652.6333333334048, 468.0674152252655
652.6666666667381, 470.97827078506566
652.7000000000714, 473.5926125750476
652.7333333334047, 475.7855738915432
652.766666666738, 477.43228803088414
652.8000000000713, 478.425759342233
652.8333333334047, 478.8498552739094
652.866666666738, 478.90400888113516
652.9000000000713, 478.78926601814624
652.9333333334046, 478.70667253917827
652.9666666667379, 478.8572742984671
653.0000000000712, 479.4234475311068
653.0333333334045, 480.45695668417926
653.0666666667378, 481.9537894931012
653.1000000000711, 483.9097246788786
653.1333333334044, 486.3205409625167
653.1666666667377, 489.1820170650213
653.200000000071, 492.4516489581927
653.2333333334043, 495.9060646505429
653.2666666667376, 499.268529080311
653.3000000000709, 502.2622994658267
653.3333333334042, 504.61063302541925
653.3666666667375, 506.0368345963893
653.4000000000708, 506.41757582195095
653.4333333334041, 506.1234913043071
653.4666666667374, 505.62447152942667
653.5000000000707, 505.3904069832784
653.533333333404, 505.8911881518315
653.5666666667373, 507.595550732076
653.6000000000706, 510.7310246654623
653.6333333334039, 514.9887398819016
653.6666666667372, 519.9875201514195
653.7000000000705, 525.3461892440423
653.7333333334038, 530.6835709297959
653.7666666667371, 535.6213093644855
653.8000000000704, 539.954008286013
653.8333333334037, 543.7465295957062
653.866666666737, 547.0872387912246
653.9000000000703, 550.0645013702286
653.9333333334037, 552.7666828303784
653.966666666737, 555.2777664709934
654.0000000000703, 557.5591744449316
654.0333333334036, 559.4362939835295
654.0666666667369, 560.7274261715517
654.1000000000702, 561.2508720937635
654.1333333334035, 560.8249328349294
654.1666666667368, 559.3141840017759
654.2000000000701, 557.3028241048108
654.2333333334034, 555.9432784815447
654.2666666667367, 556.4034372060808
654.30000000007, 559.8511903525223
654.3333333334033, 567.4544279949725
654.3666666667366, 580.1781171768683
654.4000000000699, 597.0405542404891
654.4333333334032, 615.975686020514
654.4666666667365, 634.9057373852977
654.5000000000698, 651.7529332031943
654.5333333334031, 664.4394983425584
654.5666666667364, 671.2589740334179
654.6000000000697, 672.8285994165286
654.633333333403, 670.6626462547915
654.6666666667363, 666.2773024133876
654.7000000000696, 661.1887557574973
654.7333333334029, 656.9131941523017
654.7666666667362, 654.7072142791086
654.8000000000695, 654.7402117220769
654.8333333334028, 656.8970039146323
654.8666666667361, 661.0624073129949
654.9000000000694, 667.121238373386
654.9333333334027, 674.9582132804023
654.966666666736, 684.3717647256768
655.0000000000693, 694.9165492259888
655.0333333334027, 706.1044757432228
655.066666666736, 717.4474532392633
655.1000000000693, 728.4573906759942
655.1333333334026, 738.6493673167528
655.1666666667359, 747.9203069452459
655.2000000000692, 756.9077864209448
655.2333333334025, 766.3343470663516
655.2666666667358, 776.9225302039678
655.3000000000691, 789.3948771562954
655.3333333334024, 804.4608781431346
655.3666666667357, 822.2719612862917
655.400000000069, 842.2238363512914
655.4333333334023, 863.6584880308887
655.4666666667356, 885.9179010178387
655.5000000000689, 908.3440600048957
655.5333333334022, 930.3053971607336
655.5666666667355, 951.728743278886
655.6000000000688, 973.0729400599373
655.6333333334021, 994.8179952595153
655.6666666667354, 1017.4439166332477
655.7000000000687, 1041.4307119367618
655.733333333402, 1067.2946383235626
655.7666666667353, 1095.994198141379
655.8000000000686, 1128.7834341085195
655.8333333334019, 1166.9217948645805
655.8666666667352, 1211.66872904916
655.9000000000685, 1264.2836853018541
655.9333333334018, 1325.7435285197666
655.9666666667351, 1394.8609597574593
656.0000000000684, 1469.4482638176378
656.0333333334017, 1547.3123164524934
656.066666666735, 1626.259993414217
656.1000000000683, 1704.0981704550013
656.1333333334017, 1778.330264943244
656.166666666735, 1844.9385656136867
656.2000000000683, 1899.4297452980768
656.2333333334016, 1937.3103152147908
656.2666666667349, 1954.086786582205
656.3000000000682, 1945.2661273504566
656.3333333334015, 1908.6844084688778
656.3666666667348, 1849.926255418359
656.4000000000681, 1776.1856170514914
656.4333333334014, 1694.656442220865
656.4666666667347, 1612.5326797790715
656.500000000068, 1536.996526855346
656.5333333334013, 1472.703085673513
656.5666666667346, 1418.651527698593
656.6000000000679, 1373.0729972480524
656.6333333334012, 1334.1986386393578
656.6666666667345, 1300.259596189975
656.7000000000678, 1269.4942782235257
656.7333333334011, 1240.5665981143409
656.7666666667344, 1212.7941269198002
656.8000000000677, 1185.549983207602
656.833333333401, 1158.2072855454444
656.8666666667343, 1130.1391525010251
656.9000000000676, 1100.7420456085517
656.9333333334009, 1070.017825384658
656.9666666667342, 1038.6144517367106
657.0000000000675, 1007.2113784247314
657.0333333334008, 976.4880592087417
657.0666666667341, 947.1239478487632
657.1000000000674, 919.7692681314568
657.1333333334007, 894.6602678487395
657.166666666734, 871.7260702695038
657.2000000000673, 850.8885378935518
657.2333333334007, 832.0695332206861
657.266666666734, 815.190918750709
657.3000000000673, 800.153005298068
657.3333333334006, 786.6707312935472
657.3666666667339, 774.3645156453538
657.4000000000672, 762.8540233690868
657.4333333334005, 751.7589194803455
657.4666666667338, 740.6988689947285
657.5000000000671, 729.3595506324322
657.5333333334004, 717.7906732255105
657.5666666667337, 706.1667475750897
657.600000000067, 694.6623956866531
657.6333333334003, 683.4522395656841
657.6666666667336, 672.710899962665
657.7000000000669, 662.5787597502465
657.7333333334002, 653.072646518971
657.7666666667335, 644.1815262546243
657.8000000000668, 635.8943649429916
657.8333333334001, 628.2001285698586
657.8666666667334, 621.0876372532387
657.9000000000667, 614.5025441285702
657.9333333334, 608.2873439952027
657.9666666667333, 602.2694468286548
658.0000000000666, 596.2762626044458
658.0333333333999, 590.1352012980941
658.0666666667332, 583.6759421734833
658.1000000000665, 576.881259694707
658.1333333333998, 569.9815143046402
658.1666666667331, 563.2296137562755
658.2000000000664, 556.8784658026053
658.2333333333997, 551.1809781966224
658.266666666733, 546.3814501296032
658.3000000000663, 542.4832589181783
658.3333333333997, 539.2222844796095
658.366666666733, 536.3204648149908
658.4000000000663, 533.4997379254165
658.4333333333996, 530.4820418119807
658.4666666667329, 527.0085806789873
658.5000000000662, 523.1055349930966
658.5333333333995, 519.0167832644595
658.5666666667328, 514.9917079249352
658.6000000000661, 511.27969140638277
658.6333333333994, 508.13011614066147
658.6666666667327, 505.738311059398
658.700000000066, 503.82361187808795
658.7333333333993, 501.8579054972148
658.7666666667326, 499.3109622089694
658.8000000000659, 495.6525523055426
658.8333333333992, 490.35244607912523
658.8666666667325, 483.1425335685969
658.9000000000658, 475.21346181153416
658.9333333333991, 468.2603778677337
658.9666666667324, 463.9789135780458
659.0000000000657, 464.0647007833201
659.033333333399, 470.2133368857513
659.0666666667323, 483.2601874734954
659.1000000000656, 500.94609943722327
659.1333333333989, 520.3163306564916
659.1666666667322, 538.4161390108575
659.2000000000655, 552.2907823798776
659.2333333333988, 558.9905891417103
659.2666666667321, 556.9591574122453
659.3000000000654, 547.9217810931292
659.3333333333987, 534.0759225137728
659.366666666732, 517.6190440035873
659.4000000000653, 500.74860789198385
659.4333333333987, 485.6471030282994
659.466666666732, 473.5538398568237
659.5000000000653, 464.21986164402824
659.5333333333986, 457.26505978075437
659.5666666667319, 452.3093256578439
659.6000000000652, 448.97255066613803
659.6333333333985, 446.8763689097645
659.6666666667318, 445.68804367367113
659.7000000000651, 445.1237798274394
659.7333333333984, 444.90218845479984
659.7666666667317, 444.74188063948304
659.800000000065, 444.36146746521945
659.8333333333983, 443.49641042183214
659.8666666667316, 442.11517518234297
659.9000000000649, 440.35628884881595
659.9333333333982, 438.36214776646887
659.9666666667315, 436.27514828052
660.0000000000648, 434.23768673618724
660.0333333333981, 432.38341866478066
660.0666666667314, 430.7742907603579
660.1000000000647, 429.43710061960127
660.133333333398, 428.39840431154437
660.1666666667313, 427.68475790522115
660.2000000000646, 427.3227174696657
660.2333333333979, 427.3387777216954
660.2666666667312, 427.75911739644414
660.3000000000645, 428.60981379254787
660.3333333333978, 429.91694416149153
660.3666666667311, 431.70658575475983
660.4000000000644, 434.0048018274286
660.4333333333977, 436.77587540323856
660.466666666731, 439.78051856677735
660.5000000000643, 442.7375741404708
660.5333333333976, 445.36588494674515
660.566666666731, 447.3842938080261
660.6000000000643, 448.5122423932141
660.6333333333976, 448.5757400915587
660.6666666667309, 447.6292546622228
660.7000000000642, 445.7567727794058
660.7333333333975, 443.0422811173072
660.7666666667308, 439.5697663501263
660.8000000000641, 435.4248620460412
660.8333333333974, 430.7731343774733
660.8666666667307, 425.89425942044755
660.900000000064, 421.07666830067285
660.9333333333973, 416.60879214385767
660.9666666667306, 412.77906207571084
661.0000000000639, 409.86523810346176
661.0333333333972, 407.9159118805468
661.0666666667305, 406.7591955879946
661.1000000000638, 406.21426887854403
661.1333333333971, 406.1003114049342
661.1666666667304, 406.2365028199042
661.2000000000637, 406.4439196451929
661.233333333397, 406.5657468711756
661.2666666667303, 406.45946030355725
661.3000000000636, 405.98277515725056
661.3333333333969, 404.9934066471678
661.3666666667302, 403.3490699882216
661.4000000000635, 400.94780423503465
661.4333333333968, 397.9693234212119
661.4666666667301, 394.71346596239806
661.5000000000634, 391.4805173904585
661.5333333333967, 388.5707632372585
661.56666666673, 386.28448903466347
661.6000000000633, 384.8454635291104
661.6333333333966, 384.14251525696847
661.66666666673, 383.97285125282644
661.7000000000633, 384.13367627982507
661.7333333333966, 384.42219510110493
661.7666666667299, 384.6356898563629
661.8000000000632, 384.63021810771653
661.8333333333965, 384.4252359388046
661.8666666667298, 384.06836644740724
661.9000000000631, 383.60723273130463
661.9333333333964, 383.089457888277
661.9666666667297, 382.56247318332765
662.000000000063, 382.05557108175566
662.0333333333963, 381.56525987061246
662.0666666667296, 381.08460122233123
662.1000000000629, 380.6066568093446
662.1333333333962, 380.1244883040856
662.1666666667295, 379.6303013997026
662.2000000000628, 379.08829781599763
662.2333333333961, 378.42908738359387
662.2666666667294, 377.58129476117784
662.3000000000627, 376.4735446074363
662.333333333396, 375.0344615810556
662.3666666667293, 373.2042717954877
662.4000000000626, 371.1075543898808
662.4333333333959, 369.0165170289875
662.4666666667292, 367.2075101140488
662.5000000000625, 365.9568840463054
662.5333333333958, 365.54098922699836
662.5666666667291, 366.18625469267784
662.6000000000624, 367.67009271574716
662.6333333333957, 369.53241885324934
662.666666666729, 371.31098985019855
662.7000000000623, 372.54356245160886
662.7333333333956, 372.7678934024944
662.766666666729, 371.6311802905057
662.8000000000623, 369.3798670769841
662.8333333333956, 366.4644540466684
662.8666666667289, 363.33561271521
662.9000000000622, 360.4440145982605
662.9333333333955, 358.2403193445283
662.9666666667288, 357.07888280430143
663.0000000000621, 356.98469156859056
663.0333333333954, 357.9123768525506
663.0666666667287, 359.81656987133607
663.100000000062, 362.65190184010186
663.1333333333953, 366.3723773844579
663.1666666667286, 370.8136733815322
663.2000000000619, 375.55425463771223
663.2333333333952, 380.138812467904
663.2666666667285, 384.11203818701335
663.3000000000618, 387.0186231099462
663.3333333333951, 388.40962596155896
663.3666666667284, 388.1399709526853
663.4000000000617, 386.49539980919513
663.433333333395, 383.79438607291473
663.4666666667283, 380.35540328567004
663.5000000000616, 376.49692498928715
663.5333333333949, 372.534673963874
663.5666666667282, 368.72795236169634
663.6000000000615, 365.2832021558129
663.6333333333948, 362.4048275959189
663.6666666667281, 360.2972329317101
663.7000000000614, 359.1648224128817
663.7333333333947, 359.17720243748005
663.766666666728, 360.1234618635913
663.8000000000613, 361.5581332323264
663.8333333333946, 363.0323031390122
663.866666666728, 364.09705817897515
663.9000000000613, 364.3034849475421
663.9333333333946, 363.29106595617856
663.9666666667279, 361.2694199221945
664.0000000000612, 358.6744387346374
664.0333333333945, 355.94258552726757
664.0666666667278, 353.51032343384566
664.1000000000611, 351.81411558546404
664.1333333333944, 351.17510102398643
664.1666666667277, 351.45706005030735
664.200000000061, 352.41040929566725
664.2333333333943, 353.78556539130676
664.2666666667276, 355.3329449684661
664.3000000000609, 356.8031267818702
664.3333333333942, 358.00463444490185
664.3666666667275, 358.8893942841697
664.4000000000608, 359.43113169230463
664.4333333333941, 359.60357206193714
664.4666666667274, 359.380440785698
664.5000000000607, 358.73619092916607
664.533333333394, 357.6918954296679
664.5666666667273, 356.3426431468123
664.6000000000606, 354.790099547092
664.6333333333939, 353.13593009699986
664.6666666667272, 351.48180026302873
664.7000000000605, 349.92698911509217
664.7333333333938, 348.51210100382747
664.7666666667271, 347.2168808584315
664.8000000000604, 346.01825008802166
664.8333333333937, 344.8931301017154
664.866666666727, 343.8184423086302
664.9000000000603, 342.7745722962951
664.9333333333936, 341.7850003658569
664.966666666727, 340.902412152501
665.0000000000603, 340.1800471114923
665.0333333333936, 339.67114469809604
665.0666666667269, 339.42894436757734
665.1000000000602, 339.4913322167794
665.1333333333935, 339.78664524779043
665.1666666667268, 340.19561393947686
665.2000000000601, 340.59877442640794
665.2333333333934, 340.8766628431522
665.2666666667267, 340.9098153242784
665.30000000006, 340.61730701647554
665.3333333333933, 340.08469200406404
665.3666666667266, 339.44246716928006
665.4000000000599, 338.8211300953278
665.4333333333932, 338.35117836541156
665.4666666667265, 338.16299941789856
665.5000000000598, 338.326054840364
665.5333333333931, 338.74784496026996
665.5666666667264, 339.30925545543823
665.6000000000597, 339.89117200369043
665.633333333393, 340.3744802828484
665.6666666667263, 340.64131684569037
665.7000000000596, 340.66837336129566
665.7333333333929, 340.59137428838454
665.7666666667262, 340.56129361718376
665.8000000000595, 340.72910533791986
665.8333333333928, 341.2457834408194
665.8666666667261, 342.2594480497439
665.9000000000594, 343.84156555174457
665.9333333333927, 345.9802787010733
665.966666666726, 348.65953949473334
666.0000000000593, 351.8632999297279
666.0333333333926, 355.5755120030603
666.066666666726, 359.7679498095143
666.1000000000593, 364.2524679541412
666.1333333333926, 368.72830689719615
666.1666666667259, 372.8923565577199
666.2000000000592, 376.4415068547533
666.2333333333925, 379.0726477073372
666.2666666667258, 380.52389372763105
666.3000000000591, 380.83798387377345
666.3333333333924, 380.1941703307876
666.3666666667257, 378.772348778955
666.400000000059, 376.7524148985578
666.4333333333923, 374.3142643698772
666.4666666667256, 371.63551687687453
666.5000000000589, 368.88373839654076
666.5333333333922, 366.22371979195697
666.5666666667255, 363.82025183527674
666.6000000000588, 361.83812529865367
666.6333333333921, 360.4419500731342
666.6666666667254, 359.688339814689
666.7000000000587, 359.343556857593
666.733333333392, 359.1255683392493
666.7666666667253, 358.75234139706123
666.8000000000586, 357.9418431684319
666.8333333333919, 356.41501271784233
666.8666666667252, 354.11817303652964
666.9000000000585, 351.3771370885516
666.9333333333918, 348.5541587438145
666.9666666667251, 346.01149187222495
667.0000000000584, 344.11139034368904
667.0333333333917, 343.20360328019694
667.066666666725, 343.3071846748223
667.1000000000583, 344.08462279971843
667.1333333333916, 345.1807178568853
667.166666666725, 346.24027004832277
667.2000000000583, 346.90807957603073
667.2333333333916, 346.8603147888115
667.2666666667249, 346.17492923886056
667.3000000000582, 345.2078875392159
667.3333333333915, 344.3207104159328
667.3666666667248, 343.8749185950666
667.4000000000581, 344.23203280267245
667.4333333333914, 345.8239090049069
667.4666666667247, 349.585547511454
667.500000000058, 356.67109503044236
667.5333333333913, 368.2356026886358
667.5666666667246, 385.4341216127982
667.6000000000579, 409.42170292969354
667.6333333333912, 440.43264012342286
667.6666666667245, 474.7974072024232
667.7000000000578, 507.8120568967009
667.7333333333911, 534.7726348039705
667.7666666667244, 550.9751865219475
667.8000000000577, 551.7216408101016
667.833333333391, 534.869549071558
667.8666666667243, 504.81650847061223
667.9000000000576, 466.9914415576591
667.9333333333909, 426.8232708830937
667.9666666667242, 389.7409189973112
668.0000000000575, 361.12927824648784
668.0333333333908, 343.52735676167464
668.0666666667241, 334.94151883789397
668.1000000000574, 332.97366639414764
668.1333333333907, 335.2257013494369
668.166666666724, 339.2995256227637
668.2000000000573, 342.85200974896617
668.2333333333906, 344.83239700315386
668.266666666724, 345.4981069118829
668.3000000000573, 345.1646884661494
668.3333333333906, 344.1476906569496
668.3666666667239, 342.762662475279
668.4000000000572, 341.3120843498872
668.4333333333905, 339.94729992618824
668.4666666667238, 338.7225168253677
668.5000000000571, 337.69034034738866
668.5333333333904, 336.90337579221443
668.5666666667237, 336.4142284598081
668.600000000057, 336.2580538631043
668.6333333333903, 336.3569144765975
668.6666666667236, 336.58779052812235
668.7000000000569, 336.82754547799175
668.7333333333902, 336.9530427865186
668.7666666667235, 336.84114605824084
668.8000000000568, 336.41032081225416
668.8333333333901, 335.73794473668903
668.8666666667234, 334.9393333632477
668.9000000000567, 334.12980222363245
668.93333333339, 333.4246668495451
668.9666666667233, 332.9389650782539
669.0000000000566, 332.7205149233054
669.0333333333899, 332.66283473475403
669.0666666667232, 332.63787819970486
669.1000000000565, 332.5175990052631
669.1333333333898, 332.17395083853404
669.1666666667231, 331.4821511826477
669.2000000000564, 330.4750775578473
669.2333333333897, 329.4102463059796
669.266666666723, 328.5623619456347
669.3000000000563, 328.2061289954023
669.3333333333896, 328.61625197387247
669.366666666723, 330.04852139390255
669.4000000000563, 332.3967622524845
669.4333333333896, 335.2292956571013
669.4666666667229, 338.10284681454397
669.5000000000562, 340.57414093160315
669.5333333333895, 342.19990321506987
669.5666666667228, 342.5896823800912
669.6000000000561, 341.8672073663972
669.6333333333894, 340.44594066421433
669.6666666667227, 338.74259473798446
669.700000000056, 337.17388205214934
669.7333333333893, 336.15651507115103
669.7666666667226, 336.022767424304
669.8000000000559, 336.6395098886672
669.8333333333892, 337.7141330939625
669.8666666667225, 338.95388615742036
669.9000000000558, 340.0660181962707
669.9333333333891, 340.75780562312076
669.9666666667224, 340.82905604150454
670.0000000000557, 340.37876242638555
670.033333333389, 339.5662752405138
670.0666666667223, 338.55094494663916
670.1000000000556, 337.4921220075116
670.1333333333889, 336.54878746314637
670.1666666667222, 335.83492389736324
670.2000000000555, 335.37695929297735
670.2333333333888, 335.19123967526247
670.2666666667221, 335.29411106949226
670.3000000000554, 335.70191950094033
670.3333333333887, 336.4285876434435
670.366666666722, 337.4077098684156
670.4000000000553, 338.47591803371995
670.4333333333886, 339.46405682063454
670.466666666722, 340.2029709104373
670.5000000000553, 340.5235049844063
670.5333333333886, 340.2693855161476
670.5666666667219, 339.4717084327527
670.6000000000552, 338.30310387161643
670.6333333333885, 336.93968995137266
670.6666666667218, 335.55758479065577
670.7000000000551, 334.3329065080998
670.7333333333884, 333.4216853756696
670.7666666667217, 332.8251307300076
670.800000000055, 332.4724917954615
670.8333333333883, 332.29261952765364
670.8666666667216, 332.21436488220627
670.9000000000549, 332.16657881474174
670.9333333333882, 332.1030001321739
670.9666666667215, 332.08715507727743
671.0000000000548, 332.2128335192283
671.0333333333881, 332.5738262799604
671.0666666667214, 333.2639241814075
671.1000000000547, 334.37674437159586
671.133333333388, 335.9260928664227
671.1666666667213, 337.71964709508666
671.2000000000546, 339.53225268118393
671.2333333333879, 341.1387552483106
