wavelength, intensity
671.2666666667212, 342.31400042006277
671.3000000000545, 342.83568940492717
671.3333333333878, 342.65709079459634
671.3666666667211, 342.0060644979162
671.4000000000544, 341.1343812804948
671.4333333333877, 340.29381190793964
671.466666666721, 339.7361271458592
671.5000000000543, 339.7022795957897
671.5333333333876, 340.19802399014503
671.566666666721, 341.0012438338502
671.6000000000543, 341.8804702561428
671.6333333333876, 342.6042343862601
671.6666666667209, 342.9410673534394
671.7000000000542, 342.68276564862333
671.7333333333875, 341.86565361873403
671.7666666667208, 340.6723157250559
671.8000000000541, 339.2873058783534
671.8333333333874, 337.8951779893908
671.8666666667207, 336.68048596893226
671.900000000054, 335.7948657771248
671.9333333333873, 335.19962900881893
671.9666666667206, 334.7878408409259
672.0000000000539, 334.45247871525936
672.0333333333872, 334.0865200736326
672.0666666667205, 333.58295319253983
672.1000000000538, 332.88875252665025
672.1333333333871, 332.1302257968571
672.1666666667204, 331.470870032478
672.2000000000537, 331.07418226283113
672.233333333387, 331.10365951723406
672.2666666667203, 331.72189816859594
672.3000000000536, 332.9788597092359
672.3333333333869, 334.70375775350465
672.3666666667202, 336.7001628460437
672.4000000000535, 338.7716455314946
672.4333333333868, 340.7217763544988
672.4666666667201, 342.35681230787156
672.5000000000534, 343.57020150637425
672.5333333333867, 344.35958201049783
672.56666666672, 344.7287119395594
672.6000000000533, 344.68134941287593
672.6333333333866, 344.2212525497648
672.66666666672, 343.3550794051802
672.7000000000533, 342.13000556121625
672.7333333333866, 340.6229895190199
672.7666666667199, 338.91167882933667
672.8000000000532, 337.0737210429118
672.8333333333865, 335.1867637104908
672.8666666667198, 333.3307972296671
672.9000000000531, 331.6029163072306
672.9333333333864, 330.10780013782187
672.9666666667197, 328.95016197529816
673.000000000053, 328.23471507351695
673.0333333333863, 328.06617268633556
673.0666666667196, 328.5039728819173
673.1000000000529, 329.421333282163
673.1333333333862, 330.64360049491114
673.1666666667195, 331.996121090644
673.2000000000528, 333.3042416398436
673.2333333333861, 334.3935177387381
673.2666666667194, 335.1490936301665
673.3000000000527, 335.59748785877173
673.333333333386, 335.78572546219857
673.3666666667193, 335.76083147809135
673.4000000000526, 335.5698309440946
673.4333333333859, 335.2603731150488
673.4666666667192, 334.91001264888877
673.5000000000525, 334.63877139791407
673.5333333333858, 334.56990505178516
673.5666666667191, 334.8266693001622
673.6000000000524, 335.5323198327057
673.6333333333857, 336.80040502303433
673.666666666719, 338.5697348998698
673.7000000000523, 340.62772319308556
673.7333333333856, 342.7567748352755
673.766666666719, 344.7392947590338
673.8000000000523, 346.3576878969542
673.8333333333856, 347.4186526881979
673.8666666667189, 347.9444943289956
673.9000000000522, 348.07032237119284
673.9333333333855, 347.93223338997996
673.9666666667188, 347.6663239605472
674.0000000000521, 347.40869065808494
674.0333333333854, 347.2805619247287
674.0666666667187, 347.3306383061958
674.100000000052, 347.58553830094917
674.1333333333853, 348.0718751647144
674.1666666667186, 348.816262153217
674.2000000000519, 349.8452749893936
674.2333333333852, 351.15795368505184
674.2666666667185, 352.67714216314175
674.3000000000518, 354.31261411377335
674.3333333333851, 355.9741432270568
674.3666666667184, 357.5715031931021
674.4000000000517, 359.01595493761295
674.433333333385, 360.32063828819514
674.4666666667183, 361.6643401005222
674.5000000000516, 363.24104043572174
674.5333333333849, 365.24471935492124
674.5666666667182, 367.8693569192484
674.6000000000515, 371.30002391883215
674.6333333333848, 375.5235458482913
674.6666666667181, 380.33213804625103
674.7000000000514, 385.50983368630176
674.7333333333847, 390.8406659420338
674.766666666718, 396.1086679870375
674.8000000000513, 401.15271827518336
674.8333333333846, 406.3792759920362
674.866666666718, 412.5302711250432
674.9000000000513, 420.3519939956866
674.9333333333846, 430.59073492544877
674.9666666667179, 443.99278423581177
675.0000000000512, 461.2071423807637
675.0333333333845, 482.3437436590608
675.0666666667178, 507.3268694432958
675.1000000000511, 536.080629001881
675.1333333333844, 568.5291316032285
675.1666666667177, 604.5961381221387
675.200000000051, 643.4939026709031
675.2333333333843, 682.2286382917422
675.2666666667176, 717.3802884004867
675.3000000000509, 745.5287964129681
675.3333333333842, 763.2541057450169
675.3666666667175, 767.1627908269219
675.4000000000508, 756.3099602268295
675.4333333333841, 734.1381294044083
675.4666666667174, 704.5460724499516
675.5000000000507, 671.4325634537522
675.533333333384, 638.6963765061039
675.5666666667173, 610.1474647537991
675.6000000000506, 587.2808695781843
675.6333333333839, 569.1146791026587
675.6666666667172, 554.5457056963357
675.7000000000505, 542.4707617283292
675.7333333333838, 531.7866595677526
675.7666666667171, 521.4528972634952
675.8000000000504, 511.1509245933178
675.8333333333837, 501.0247723379072
675.866666666717, 491.22603871111505
675.9000000000503, 481.90632192679277
675.9333333333836, 473.2172201987923
675.966666666717, 465.2867394150665
676.0000000000502, 458.1007974716715
676.0333333333836, 451.59237555757517
676.0666666667169, 445.69436519369737
676.1000000000502, 440.3396579009579
676.1333333333835, 435.4611459817936
676.1666666667168, 430.9957620064208
676.2000000000501, 426.893891750659
676.2333333333834, 423.10871764467186
676.2666666667167, 419.59342211862327
676.30000000005, 416.3011876026771
676.3333333333833, 413.185195960226
676.3666666667166, 410.19856581058554
676.4000000000499, 407.2942957135155
676.4333333333832, 404.42537081356295
676.4666666667165, 401.544776255275
676.5000000000498, 398.6054971831987
676.5333333333831, 395.5644144122034
676.5666666667164, 392.4897200187085
676.6000000000497, 389.5745088341064
676.633333333383, 387.01850097344027
676.6666666667163, 385.0214165517535
676.7000000000496, 383.78297568408925
676.7333333333829, 383.47715246464674
676.7666666667162, 383.96443696175186
676.8000000000495, 384.89612478885186
676.8333333333828, 385.9196991691689
676.8666666667161, 386.68264332592486
676.9000000000494, 386.8324404823417
676.9333333333827, 386.06862255538095
676.966666666716, 384.41636381645134
677.0000000000493, 382.02652055110116
677.0333333333826, 379.05021713599933
677.066666666716, 375.6385779478147
677.1000000000492, 371.94272979153766
677.1333333333826, 368.13383135817753
677.1666666667159, 364.45161364564433
677.2000000000492, 361.15046837133684
677.2333333333825, 358.4847872526539
677.2666666667158, 356.7089620069944
677.3000000000491, 356.0753851524182
677.3333333333824, 356.5992270490162
677.3666666667157, 357.83743378255775
677.400000000049, 359.29465113941546
677.4333333333823, 360.4755249059618
677.4666666667156, 360.88470086856915
677.5000000000489, 360.04135913338337
677.5333333333822, 357.8872728707386
677.5666666667155, 354.84260325448037
677.6000000000488, 351.35325859134974
677.6333333333821, 347.8651471880881
677.6666666667154, 344.8241773514368
677.7000000000487, 342.64554417066023
677.733333333382, 341.36992571717093
677.7666666667153, 340.78781046963866
677.8000000000486, 340.6851147864683
677.8333333333819, 340.84775502606504
677.8666666667152, 341.0616475468337
677.9000000000485, 341.1351452545652
677.9333333333818, 341.01585742074917
677.9666666667151, 340.70474447886266
678.0000000000484, 340.2028754977845
678.0333333333817, 339.51131954639374
678.066666666715, 338.6311478810526
678.1000000000483, 337.5769635695764
678.1333333333816, 336.40893431143485
678.166666666715, 335.19680807219976
678.2000000000482, 334.01033281744293
678.2333333333816, 332.91925651273624
678.2666666667149, 331.99299871027023
678.3000000000482, 331.26508270146013
678.3333333333815, 330.7012922197962
678.3666666667148, 330.2598970622405
678.4000000000481, 329.8991670257548
678.4333333333814, 329.57737190730126
678.4666666667147, 329.2538219512341
678.500000000048, 328.91634930972793
678.5333333333813, 328.5841193133792
678.5666666667146, 328.277901552316
678.6000000000479, 328.0184656166661
678.6333333333812, 327.8265810965577
678.6666666667145, 327.7171655149865
678.7000000000478, 327.6374488603454
678.7333333333811, 327.4911539438272
678.7666666667144, 327.18128570954656
678.8000000000477, 326.61084910161793
678.833333333381, 325.6828490641559
678.8666666667143, 324.3327266485853
678.9000000000476, 322.6866649234543
678.9333333333809, 320.94034136458373
678.9666666667142, 319.2895340241272
679.0000000000475, 317.93002095423805
679.0333333333808, 317.0575492314509
679.0666666667141, 316.7862429792151
679.1000000000474, 316.97150099775274
679.1333333333807, 317.4175789938107
679.166666666714, 317.9287326741359
679.2000000000473, 318.30921774547534
679.2333333333806, 318.36466853418705
679.266666666714, 318.02274042618404
679.3000000000472, 317.42714486835587
679.3333333333806, 316.74372575713994
679.3666666667139, 316.1383269889734
679.4000000000472, 315.7767924602937
679.4333333333805, 315.8180512903476
679.4666666667138, 316.2545377153012
679.5000000000471, 316.9079409824778
679.5333333333804, 317.5921853715495
679.5666666667137, 318.1211951621884
679.600000000047, 318.3088946340667
679.6333333333803, 317.9873260673277
679.6666666667136, 317.1772886402249
679.7000000000469, 316.0117226583088
679.7333333333802, 314.625048539592
679.7666666667135, 313.151686702087
679.8000000000468, 311.7260575638065
679.8333333333801, 310.47210020849434
679.8666666667134, 309.45792886842304
679.9000000000467, 308.73314608326893
679.93333333338, 308.3473422901826
679.9666666667133, 308.3501079263147
680.0000000000466, 308.79097910904
680.0333333333799, 309.668174963758
680.0666666667132, 310.8332392707608
680.1000000000465, 312.1116790223927
680.1333333333798, 313.32900121099783
680.1666666667131, 314.3107128289205
680.2000000000464, 314.8841150939148
680.2333333333797, 314.993369793645
680.266666666713, 314.769274884753
680.3000000000463, 314.3593438186809
680.3333333333796, 313.9110900468713
680.366666666713, 313.5720270207665
680.4000000000462, 313.4821356033815
680.4333333333796, 313.63137416103774
680.4666666667129, 313.87154935526866
680.5000000000462, 314.0493144760294
680.5333333333795, 314.01132281327483
680.5666666667128, 313.60422765696006
680.6000000000461, 312.7036568605265
680.6333333333794, 311.4445922557724
680.6666666667127, 310.09865592369846
680.700000000046, 308.938695083453
680.7333333333793, 308.23755695418475
680.7666666667126, 308.2680887550422
680.8000000000459, 309.21885024433357
680.8333333333792, 310.88926854426325
680.8666666667125, 312.96654861114826
680.9000000000458, 315.13788478458457
680.9333333333791, 317.090471404168
680.9666666667124, 318.5118125274974
681.0000000000457, 319.19978921568025
681.033333333379, 319.22530394849184
681.0666666667123, 318.7007383674098
681.1000000000456, 317.7384741139119
681.1333333333789, 316.45089282947566
681.1666666667122, 314.9503295007547
681.2000000000455, 313.3470102006633
681.2333333333788, 311.7482372667087
681.2666666667121, 310.26109794549217
681.3000000000454, 308.992679483615
681.3333333333787, 308.0500691276784
681.366666666712, 307.53355993213125
681.4000000000453, 307.43668478530725
681.4333333333786, 307.6681039053476
681.466666666712, 308.1341331784704
681.5000000000452, 308.74108849089345
681.5333333333786, 309.3952857288347
681.5666666667119, 310.0130729604767
681.6000000000452, 310.58475738634684
681.6333333333785, 311.1337226706595
681.6666666667118, 311.6835069568335
681.7000000000451, 312.25764838828803
681.7333333333784, 312.87968508049687
681.7666666667117, 313.56338501926695
681.800000000045, 314.28508752870187
681.8333333333783, 315.0121704189169
681.8666666667116, 315.7120115000272
681.9000000000449, 316.351988582148
681.9333333333782, 316.8995255313728
681.9666666667115, 317.3290103261992
682.0000000000448, 317.629177901012
682.0333333333781, 317.7905323319164
682.0666666667114, 317.8035776950175
682.1000000000447, 317.65881806642045
682.133333333378, 317.3476723671937
682.1666666667113, 316.8894538398579
682.2000000000446, 316.3358098019849
682.2333333333779, 315.7401964434756
682.2666666667112, 315.15606995423093
682.3000000000445, 314.6368865241518
682.3333333333778, 314.23455183382663
682.3666666667111, 313.9824257443345
682.4000000000444, 313.90165086948576
682.4333333333777, 314.0131545656276
682.466666666711, 314.33786418910717
682.5000000000443, 314.89670709627177
682.5333333333776, 315.712910215678
682.566666666711, 316.8231349286212
682.6000000000442, 318.2689072705836
682.6333333333775, 320.0917600069502
682.6666666667109, 322.33322590310587
682.7000000000442, 325.034788620113
682.7333333333775, 328.1547019518172
682.7666666667108, 331.3976523685483
682.8000000000441, 334.4202111679444
682.8333333333774, 336.8789496476435
682.8666666667107, 338.43043910528354
682.900000000044, 338.7346738414134
682.9333333333773, 337.69880129488354
682.9666666667106, 335.639227392038
683.0000000000439, 332.910810175644
683.0333333333772, 329.8684076884685
683.0666666667105, 326.8668779732788
683.1000000000438, 324.2498065089634
683.1333333333771, 322.13111797175446
683.1666666667104, 320.4104120706979
683.2000000000437, 318.97908771108774
683.233333333377, 317.72854379821825
683.2666666667103, 316.5501792373836
683.3000000000436, 315.349274354537
683.3333333333769, 314.1540102520512
683.3666666667102, 313.0567419297402
683.4000000000435, 312.15038198849203
683.4333333333768, 311.52784302919486
683.4666666667101, 311.2820376527366
683.5000000000434, 311.4854916297514
683.5333333333767, 312.11984751756097
683.56666666671, 313.1414319372924
683.6000000000433, 314.50657043879926
683.6333333333766, 316.17158857193505
683.66666666671, 318.092838704052
683.7000000000432, 320.23376068734916
683.7333333333765, 322.57435882637225
683.7666666667099, 325.09699997179416
683.8000000000432, 327.7840509742877
683.8333333333765, 330.61787868452615
683.8666666667098, 333.58003479160755
683.9000000000431, 336.62106386300877
683.9333333333764, 339.6516214450753
683.9666666667097, 342.5797361377866
684.000000000043, 345.31343654112203
684.0333333333763, 347.7607512550609
684.0666666667096, 349.8324755978033
684.1000000000429, 351.47703729107155
684.1333333333762, 352.670020748102
684.1666666667095, 353.38761180381067
684.2000000000428, 353.60599629311366
684.2333333333761, 353.30136005092714
684.2666666667094, 352.4531558267344
684.3000000000427, 351.06171575212727
684.333333333376, 349.135589568327
684.3666666667093, 346.6833467657382
684.4000000000426, 343.7135568347658
684.4333333333759, 340.2348024031334
684.4666666667092, 336.3067129936846
684.5000000000425, 332.1556305382689
684.5333333333758, 328.0418752422218
684.5666666667091, 324.2257673108786
684.6000000000424, 320.9676269495747
684.6333333333757, 318.52607330409586
684.666666666709, 317.01740767837543
684.7000000000423, 316.31042245477397
684.7333333333756, 316.24912927218924
684.7666666667089, 316.6775397695189
684.8000000000422, 317.4396655856605
684.8333333333755, 318.3811087136792
684.8666666667089, 319.3817989228147
684.9000000000422, 320.354788229467
684.9333333333755, 321.2144778017997
684.9666666667088, 321.8752688079767
685.0000000000421, 322.25156241616133
685.0333333333754, 322.2843030615173
685.0666666667087, 322.15535042592376
685.100000000042, 322.17493101801784
685.1333333333753, 322.65446819176856
685.1666666667086, 323.9053853011451
685.2000000000419, 326.23910570011657
685.2333333333752, 329.8724526749799
685.2666666667085, 334.5979913614696
685.3000000000418, 340.0894017288245
685.3333333333751, 346.0203578686983
685.3666666667084, 352.0645338727444
685.4000000000417, 357.8957632759056
685.433333333375, 363.22807468867495
685.4666666667083, 367.86854093889235
685.5000000000416, 371.6373627191269
685.5333333333749, 374.35474072194773
685.5666666667082, 375.840875639924
685.6000000000415, 375.9215517746551
685.6333333333748, 374.62440275784365
685.6666666667081, 372.2307949647678
685.7000000000414, 369.0382255851154
685.7333333333747, 365.3441918085742
685.766666666708, 361.4461908248319
685.8000000000413, 357.6361908766473
685.8333333333746, 354.13489749553435
685.8666666667079, 351.11348832350006
685.9000000000412, 348.7421402163911
685.9333333333745, 347.1910300300539
685.9666666667079, 346.6303346203353
686.0000000000412, 347.17975646424344
686.0333333333745, 348.6554754877597
686.0666666667078, 350.760752072958
686.1000000000411, 353.19865719563404
686.1333333333744, 355.67226183158374
686.1666666667077, 357.88468255682903
686.200000000041, 359.61308469787787
686.2333333333743, 360.8592817388472
686.2666666667076, 361.66752908854687
686.3000000000409, 362.0820821557868
686.3333333333742, 362.1471963493768
686.3666666667075, 361.9088918313201
686.4000000000408, 361.52920121787344
686.4333333333741, 361.35605477156207
686.4666666667074, 361.7541060932901
686.5000000000407, 363.0880087839617
686.533333333374, 365.7224164444808
686.5666666667073, 369.99543547430216
686.6000000000406, 375.75615072979224
686.6333333333739, 382.42391981489607
686.6666666667072, 389.403474133357
686.7000000000405, 396.09954508891826
686.7333333333738, 401.9168640853232
686.7666666667071, 406.47258087366174
686.8000000000404, 411.0656388430415
686.8333333333737, 417.7948893070223
686.866666666707, 428.76405758845556
686.9000000000403, 446.07686901019304
686.9333333333736, 471.8370482194366
686.9666666667069, 507.02976713976943
687.0000000000402, 548.2789575535181
687.0333333333735, 591.1457743390199
687.0666666667069, 631.1913723746115
687.1000000000402, 663.9769065386299
687.1333333333735, 685.0798866084014
687.1666666667068, 692.2925347090611
687.2000000000401, 687.8414032279094
687.2333333333734, 674.4815912246216
687.2666666667067, 654.9681977588733
687.30000000004, 632.0563218903399
687.3333333333733, 608.4583568193096
687.3666666667066, 585.7505904288317
687.4000000000399, 564.2805156210716
687.4333333333732, 544.334345753896
687.4666666667065, 526.1982941851712
687.5000000000398, 510.1585742727637
687.5333333333731, 496.4652334604181
687.5666666667064, 484.9969808192125
687.6000000000397, 475.4143735194671
687.633333333373, 467.37518451879276
687.6666666667063, 460.53718677480117
687.7000000000396, 454.55815324510314
687.7333333333729, 449.1450230090135
687.7666666667062, 444.24474816640213
687.8000000000395, 439.87740869092823
687.8333333333728, 436.06310209971406
687.8666666667061, 432.8219259098816
687.9000000000394, 430.1737750375233
687.9333333333727, 428.06977601695644
687.966666666706, 426.2924428496714
688.0000000000393, 424.59892020074
688.0333333333726, 422.7463527352339
688.0666666667059, 420.4918851182251
688.1000000000392, 417.5984633243252
688.1333333333725, 414.0545533434489
688.1666666667059, 410.1415762328
688.2000000000392, 406.160531386892
688.2333333333725, 402.4124182002384
688.2666666667058, 399.19823606735264
688.3000000000391, 396.8004211533182
688.3333333333724, 395.257894656128
688.3666666667057, 394.43822267225573
688.400000000039, 394.2054011475636
688.4333333333723, 394.42342602791393
688.4666666667056, 394.9562932591689
688.5000000000389, 395.68031153585497
688.5333333333722, 396.54511451285833
688.5666666667055, 397.52736839995816
688.6000000000388, 398.6037819788144
688.6333333333721, 399.7510640310866
688.6666666667054, 400.94589117869754
688.7000000000387, 402.12647325256364
688.733333333372, 403.118009227813
688.7666666667053, 403.72504992555736
688.8000000000386, 403.75214616690863
688.8333333333719, 403.0038487729787
688.8666666667052, 401.2878325470517
688.9000000000385, 398.59089228754425
688.9333333333718, 395.1727781979489
688.9666666667051, 391.3161818576279
689.0000000000384, 387.3037948459431
689.0333333333717, 383.4183087422567
689.066666666705, 379.92936980574126
689.1000000000383, 376.8917143986352
689.1333333333716, 374.18394072353703
689.1666666667049, 371.67945235162534
689.2000000000382, 369.25165285407843
689.2333333333715, 366.7739458020748
689.2666666667049, 364.13755525342566
689.3000000000382, 361.35997875110365
689.3333333333715, 358.513252526544
689.3666666667048, 355.66962893111923
689.4000000000381, 352.90136031620165
689.4333333333714, 350.2806986763847
689.4666666667047, 347.8767417561524
689.500000000038, 345.7477496253391
689.5333333333713, 343.94965653402966
689.5666666667046, 342.5383967323085
689.6000000000379, 341.56990447026044
689.6333333333712, 341.09908936051926
689.6666666667045, 341.09408390474283
689.7000000000378, 341.37151053374623
689.7333333333711, 341.73274606549415
689.7666666667044, 341.97916731795107
689.8000000000377, 341.9121511090813
689.833333333371, 341.3441143361436
689.8666666667043, 340.3109851850408
689.9000000000376, 339.0565099967177
689.9333333333709, 337.8323313494862
689.9666666667042, 336.8900918216583
690.0000000000375, 336.48143399154566
690.0333333333708, 336.8203545596415
690.0666666667041, 337.8114897997575
690.1000000000374, 339.20762510289865
690.1333333333707, 340.76049668451833
690.166666666704, 342.2218407600701
690.2000000000373, 343.34339356628647
690.2333333333706, 343.93049995844683
690.2666666667039, 343.9982293236377
690.3000000000372, 343.61293044664546
690.3333333333705, 342.8409521122565
690.3666666667038, 341.74864310525714
690.4000000000372, 340.40246383810995
690.4333333333705, 338.8826449973413
690.4666666667038, 337.29630400303466
690.5000000000371, 335.75366741441974
690.5333333333704, 334.3649617907266
690.5666666667037, 333.24041369118515
690.600000000037, 332.48532501286076
690.6333333333703, 332.08584347198394
690.6666666667036, 331.9055973032891
690.7000000000369, 331.8026168555387
690.7333333333702, 331.6349324774952
690.7666666667035, 331.2605745179213
690.8000000000368, 330.55535248940004
690.8333333333701, 329.55992787877636
690.8666666667034, 328.40432715148654
690.9000000000367, 327.2194601648649
690.93333333337, 326.136236776246
690.9666666667033, 325.285566842964
691.0000000000366, 324.7739852139457
691.0333333333699, 324.60250687161647
691.0666666667032, 324.7435996592413
691.1000000000365, 325.16973093760447
691.1333333333698, 325.85336806749
691.1666666667031, 326.7668047537166
691.2000000000364, 327.85230537221696
691.2333333333697, 328.98819527827897
691.266666666703, 330.0446037169192
691.3000000000363, 330.89165993315413
691.3333333333696, 331.3994931720003
691.3666666667029, 331.4448392872946
691.4000000000362, 331.0888472889441
691.4333333333695, 330.59714846508115
691.4666666667028, 330.24600796922374
691.5000000000362, 330.31169095488985
691.5333333333695, 331.0704625755976
691.5666666667028, 332.7587888650226
691.6000000000361, 335.2089544933595
691.6333333333694, 338.0178083574378
691.6666666667027, 340.77927100104625
691.700000000036, 343.0872629679739
691.7333333333693, 344.53570480200983
691.7666666667026, 344.821246397754
691.8000000000359, 344.1186416162995
691.8333333333692, 342.7416256763375
691.8666666667025, 341.00394916001187
691.9000000000358, 339.2193626494662
691.9333333333691, 337.7012469531038
691.9666666667024, 336.6794611547969
692.0000000000357, 336.1949318940669
692.033333333369, 336.26261661402896
692.0666666667023, 336.8974727577983
692.1000000000356, 338.11445776849
692.1333333333689, 339.9262982620132
692.1666666667022, 342.2768861052102
692.2000000000355, 345.02985327494696
692.2333333333688, 348.04429898815783
692.2666666667021, 351.1793224617776
692.3000000000354, 354.29402291274084
692.3333333333687, 357.25874232620663
692.366666666702, 360.06493890032556
692.4000000000353, 362.7778890903586
692.4333333333686, 365.46391931165624
692.4666666667019, 368.18935597956886
692.5000000000352, 371.0205255094466
692.5333333333685, 374.08029647794206
692.5666666667018, 377.7663556269743
692.6000000000352, 382.55976445001914
692.6333333333685, 388.9416032371717
692.6666666667018, 397.39295227852693
692.7000000000351, 408.3931092405612
692.7333333333684, 421.94781898473235
692.7666666667017, 436.95492053853485
692.800000000035, 452.15405102263503
692.8333333333683, 466.28484755769915
692.8666666667016, 478.0869472643933
692.9000000000349, 486.32780101250387
692.9333333333682, 490.6783501466871
692.9666666667015, 491.8896137656727
693.0000000000348, 490.776095392059
693.0333333333681, 488.1522985484446
693.0666666667014, 484.83272675742785
693.1000000000347, 481.5895827070826
693.133333333368, 478.72769677664564
693.1666666667013, 476.2615534137877
693.2000000000346, 474.2012765282995
693.2333333333679, 472.55699002997204
693.2666666667012, 471.33881782859623
693.3000000000345, 470.5896206199402
693.3333333333678, 470.5136439409718
693.3666666667011, 471.3647789175511
693.4000000000344, 473.396930298953
693.4333333333677, 476.86400283445175
693.466666666701, 482.01950263381525
693.5000000000343, 489.00759351940695
693.5333333333676, 497.7149867235247
693.5666666667009, 507.9913660882184
693.6000000000342, 519.686415455538
693.6333333333675, 532.6498186675332
693.6666666667008, 546.7159543454358
693.7000000000342, 561.2224777879758
693.7333333333675, 574.9134919286345
693.7666666667008, 586.4982359230441
693.8000000000341, 594.6859489268377
693.8333333333674, 598.1858700956476
693.8666666667007, 595.8590046356064
693.900000000034, 588.2277671420659
693.9333333333673, 576.8395414524365
693.9666666667006, 563.2568052419725
694.0000000000339, 549.0420361859289
694.0333333333672, 535.7577119595596
694.0666666667005, 524.7052874549246
694.1000000000338, 515.9188081295172
694.1333333333671, 509.04818807709046
694.1666666667004, 503.7432560325228
694.2000000000337, 499.65384073069237
694.233333333367, 496.42995113563927
694.2666666667003, 493.7661601346062
694.3000000000336, 491.45978728863315
694.3333333333669, 489.3225837755582
694.3666666667002, 487.1663007732196
694.4000000000335, 484.80268945945517
694.4333333333668, 482.047869636607
694.4666666667001, 478.8523996190629
694.5000000000334, 475.3233842146379
694.5333333333667, 471.57675060437407
694.5666666667, 467.7284259693134
694.6000000000333, 463.894337490498
694.6333333333666, 460.1884761095353
694.6666666666999, 456.7045389417615
694.7000000000332, 453.5241106685207
694.7333333333665, 450.72861390022234
694.7666666666998, 448.39947124727615
694.8000000000332, 446.61810532009156
694.8333333333665, 445.46079125734894
694.8666666666998, 444.97989692099986
694.9000000000331, 445.2208545860988
694.9333333333664, 446.229095790272
694.9666666666997, 448.05005207114556
695.000000000033, 450.7286983067417
695.0333333333663, 454.21962749337297
695.0666666666996, 458.27884850486964
695.1000000000329, 462.6359698946636
695.1333333333662, 467.0206002161865
695.1666666666995, 471.16234802286976
695.2000000000328, 474.79559673727704
695.2333333333661, 477.7874233293794
695.2666666666994, 480.1517050423797
695.3000000000327, 481.9099243644413
695.333333333366, 483.08356378372713
695.3666666666993, 483.69410578840024
695.4000000000326, 483.7884688743801
695.4333333333659, 483.66053050436244
695.4666666666992, 483.74304506445793
695.5000000000325, 484.470314737591
695.5333333333658, 486.2766417066862
695.5666666666991, 489.59632815466784
695.6000000000324, 494.55111446689614
695.6333333333657, 499.9139971786384
695.666666666699, 504.09425324248633
695.7000000000323, 505.50115416602966
695.7333333333656, 502.543971456858
695.7666666666989, 493.6514993591787
695.8000000000322, 480.08677849122915
695.8333333333655, 468.8914991740752
695.8666666666988, 467.81120951251046
695.9000000000322, 484.5914576113287
695.9333333333655, 526.9777915753233
695.9666666666988, 602.004062397271
696.0000000000321, 699.5899989562074
696.0333333333654, 792.1167411721166
696.0666666666987, 851.1688225100131
696.100000000032, 848.3307764349108
696.1333333333653, 755.1871364118239
696.1666666666986, 554.1696937982954
696.2000000000319, 322.2918320138441
696.2333333333652, 185.33866273232013
696.2666666666985, 269.5005314766331
696.3000000000318, 700.9677837696937
696.3333333333651, 1605.9307196596799
696.3666666666984, 3044.77798353494
696.4000000000317, 4821.64097947213
696.433333333365, 6678.278514861291
696.4666666666983, 8356.44939709246
696.5000000000316, 9597.912433555679
696.5333333333649, 10145.954290964004
696.5666666666982, 9898.168286645976
696.6000000000315, 9036.658575507914
696.6333333333648, 7774.194912464653
696.6666666666981, 6323.547052431026
696.7000000000314, 4897.484750321867
696.7333333333647, 3702.176668635602
696.766666666698, 2811.195629607053
696.8000000000313, 2175.3958760531655
696.8333333333646, 1741.0097223003404
696.8666666666979, 1454.26948267498
696.9000000000312, 1261.4074715034842
696.9333333333645, 1112.8070495212542
696.9666666666978, 990.4373937211482
697.0000000000312, 890.7874011026382
697.0333333333645, 810.4226036848779
697.0666666666978, 745.9085334870215
697.1000000000311, 693.8107787440299
697.1333333333644, 651.1391314744809
697.1666666666977, 616.4203860987642
697.200000000031, 588.504898280016
