wavelength, intensity
697.2333333333643, 566.2430236813727
697.2666666666976, 548.4851179659704
697.3000000000309, 534.0859447152033
697.3333333333642, 522.2024936404928
697.3666666666975, 512.483306641956
697.4000000000308, 504.62202997450134
697.4333333333641, 498.3123098930376
697.4666666666974, 493.24779265247355
697.5000000000307, 489.1230854195165
697.533333333364, 485.6484746874997
697.5666666666973, 482.54701910661225
697.6000000000306, 479.5421491287556
697.6333333333639, 476.35729520583135
697.6666666666972, 472.71588778974086
697.7000000000305, 468.38154179800273
697.7333333333638, 463.3776905734215
697.7666666666971, 457.83111417020314
697.8000000000304, 451.86885697396974
697.8333333333637, 445.61796337034315
697.866666666697, 439.20546258247526
697.9000000000303, 432.74145425272525
697.9333333333636, 426.2866856296815
697.9666666666969, 419.8929598131572
698.0000000000302, 413.6120799029655
698.0333333333635, 407.4958489989197
698.0666666666968, 401.596184031421
698.1000000000301, 395.9702748563992
698.1333333333635, 390.68269633121815
698.1666666666968, 385.79857464308
698.2000000000301, 381.38303597918684
698.2333333333634, 377.50120652674093
698.2666666666967, 374.2114139509734
698.30000000003, 371.48380874238654
698.3333333333633, 369.2269864358662
698.3666666666966, 367.3482850461957
698.4000000000299, 365.75504258815846
698.4333333333632, 364.3545970765375
698.4666666666965, 363.06338215351366
698.5000000000298, 361.84654954330875
698.5333333333631, 360.68549380783327
698.5666666666964, 359.5616207053313
698.6000000000297, 358.456335994047
698.633333333363, 357.3510777556971
698.6666666666963, 356.23769539693785
698.7000000000296, 355.13332074844857
698.7333333333629, 354.05884920251464
698.7666666666962, 353.0351761514211
698.8000000000295, 352.0831969874532
698.8333333333628, 351.2229094211688
698.8666666666961, 350.4460387965321
698.9000000000294, 349.7110136645261
698.9333333333627, 348.9743515728564
698.966666666696, 348.1925700692283
699.0000000000293, 347.3221867013473
699.0333333333626, 346.32340722825785
699.0666666666959, 345.1938071346385
699.1000000000292, 343.9526909416818
699.1333333333625, 342.6196319682052
699.1666666666958, 341.21420353302625
699.2000000000291, 339.7559789549627
699.2333333333625, 338.268439189829
699.2666666666958, 336.7919655279988
699.3000000000291, 335.37150716115866
699.3333333333624, 334.0520133555465
699.3666666666957, 332.8784333773995
699.400000000029, 331.8953549505153
699.4333333333623, 331.1005160176882
699.4666666666956, 330.3989465688255
699.5000000000289, 329.6847811885713
699.5333333333622, 328.8521544615696
699.5666666666955, 327.7952009724646
699.6000000000288, 326.4168879155453
699.6333333333621, 324.81142464561594
699.6666666666954, 323.2578721937697
699.7000000000287, 322.0428456410814
699.733333333362, 321.45296006862577
699.7666666666953, 321.7748305574776
699.8000000000286, 323.23510951633597
699.8333333333619, 325.59298931985035
699.8666666666952, 328.38824464589203
699.9000000000285, 331.1593843887486
699.9333333333618, 333.44491744270755
699.9666666666951, 334.78337216367834
700.0000000000284, 334.8539768372308
700.0333333333617, 333.81407631290796
700.066666666695, 331.9224790516998
700.1000000000283, 329.43799351459626
700.1333333333616, 326.61942816258727
700.1666666666949, 323.7245886999705
700.2000000000282, 320.94790249384045
700.2333333333615, 318.3836671141303
700.2666666666948, 316.11734165775897
700.3000000000281, 314.23438522164537
700.3333333333615, 312.8202569027083
700.3666666666948, 311.9525143016286
700.4000000000281, 311.58976677949863
700.4333333333614, 311.5986882635932
700.4666666666947, 311.84356637917637
700.500000000028, 312.1886887515127
700.5333333333613, 312.4983430058663
700.5666666666946, 312.6539015062523
700.6000000000279, 312.63763072302635
700.6333333333612, 312.46870291351934
700.6666666666945, 312.16634530308704
700.7000000000278, 311.74978511708474
700.7333333333611, 311.23826680882576
700.7666666666944, 310.6594694345455
700.8000000000277, 310.06307721770617
700.833333333361, 309.5023179194269
700.8666666666943, 309.03041930082645
700.9000000000276, 308.700609123024
700.9333333333609, 308.564811081602
700.9666666666942, 308.62950747109977
701.0000000000275, 308.84502216467797
701.0333333333608, 309.15820139291935
701.0666666666941, 309.5158913864071
701.1000000000274, 309.864938375724
701.1333333333607, 310.1593909608461
701.166666666694, 310.4293119143258
701.2000000000273, 310.75037507177586
701.2333333333606, 311.19887419970456
701.2666666666939, 311.8511030646203
701.3000000000272, 312.7833554330314
701.3333333333605, 314.05411179266656
701.3666666666938, 315.64366278897865
701.4000000000271, 317.51085185852804
701.4333333333605, 319.6145218575358
701.4666666666938, 321.91351564222333
701.5000000000271, 324.36629162463163
701.5333333333604, 326.8823998848192
701.5666666666937, 329.2750895219003
701.600000000027, 331.34635968831765
701.6333333333603, 332.89820953651383
701.6666666666936, 333.7326382189317
701.7000000000269, 333.66301802841474
701.7333333333602, 332.73959853030857
701.7666666666935, 331.2365439237126
701.8000000000268, 329.436796446152
701.8333333333601, 327.62329833515184
701.8666666666934, 326.0789918282376
701.9000000000267, 325.06688413871035
701.93333333336, 324.7020572422189
701.9666666666933, 325.0330598492388
702.0000000000266, 326.10812181409716
702.0333333333599, 327.9754729911215
702.0666666666932, 330.68332007873823
702.1000000000265, 334.21553839324463
702.1333333333598, 338.35120415075835
702.1666666666931, 342.82873004492114
702.2000000000264, 347.38652876937476
702.2333333333597, 351.763013017761
702.266666666693, 355.69795641599967
702.3000000000263, 359.00139101207293
702.3333333333596, 361.58615721752585
702.3666666666929, 363.37326356818517
702.4000000000262, 364.28371859987755
702.4333333333595, 364.2385308484297
702.4666666666928, 363.1791824525933
702.5000000000261, 361.31578872810474
702.5333333333595, 359.04752357249515
702.5666666666928, 356.77750133766625
702.6000000000261, 354.90883637551974
702.6333333333594, 353.8446430379571
702.6666666666927, 354.0009982657493
702.700000000026, 355.86124609605656
702.7333333333593, 359.9304832372865
702.7666666666926, 366.71381736086175
702.8000000000259, 376.71635613820473
702.8333333333592, 390.4412656333905
702.8666666666925, 407.9459379105963
702.9000000000258, 428.2758646326318
702.9333333333591, 450.3368956100234
702.9666666666924, 473.0348806532974
703.0000000000257, 495.27566957298023
703.033333333359, 515.976297103401
703.0666666666923, 534.3443833341175
703.1000000000256, 549.8979543115155
703.1333333333589, 562.1701905372933
703.1666666666922, 570.6942725131498
703.2000000000255, 575.0033807407842
703.2333333333588, 574.7402224640298
703.2666666666921, 570.4813700101348
703.3000000000254, 563.2761261676239
703.3333333333587, 554.1774649103065
703.366666666692, 544.2383602119929
703.4000000000253, 534.5117763239201
703.4333333333586, 525.8566615020612
703.4666666666919, 518.4399603726276
703.5000000000252, 512.2743991343048
703.5333333333585, 507.3727039857785
703.5666666666918, 503.74760112573443
703.6000000000251, 501.40914950620515
703.6333333333585, 500.19216167319223
703.6666666666918, 499.6506905851126
703.700000000025, 499.313538593272
703.7333333333584, 498.7095080489761
703.7666666666917, 497.3674013035305
703.800000000025, 494.8553500699519
703.8333333333583, 491.3200639413402
703.8666666666916, 487.3486303052011
703.9000000000249, 483.53917880964616
703.9333333333582, 480.4898391027868
703.9666666666915, 478.7987408327345
704.0000000000248, 478.8938740404115
704.0333333333581, 480.24926446821513
704.0666666666914, 482.0066642958944
704.1000000000247, 483.30748673648384
704.133333333358, 483.29314500301786
704.1666666666913, 481.1064329926618
704.2000000000246, 476.3163879670387
704.2333333333579, 469.51891551581144
704.2666666666912, 461.4614362478847
704.3000000000245, 452.8913707721632
704.3333333333578, 444.5561396975513
704.3666666666911, 437.1882605934026
704.4000000000244, 431.0989616559912
704.4333333333577, 426.1293069774854
704.466666666691, 422.09564573249617
704.5000000000243, 418.8143270956341
704.5333333333576, 416.10170024151023
704.5666666666909, 413.78061677496834
704.6000000000242, 411.7317240673576
704.6333333333575, 409.8659448356841
704.6666666666908, 408.0944678429334
704.7000000000241, 406.32848185209133
704.7333333333575, 404.4791764848338
704.7666666666908, 402.4920904415582
704.800000000024, 400.43829987131534
704.8333333333574, 398.41755243140034
704.8666666666907, 396.52959577910855
704.900000000024, 394.87417757173546
704.9333333333573, 393.5505254877693
704.9666666666906, 392.62269407887
705.0000000000239, 392.0978024700703
705.0333333333572, 391.97777829759724
705.0666666666905, 392.26454919767787
705.1000000000238, 392.96004280653955
705.1333333333571, 394.0687578207496
705.1666666666904, 395.6329483950344
705.2000000000237, 397.72357140028424
705.233333333357, 400.4123014584564
705.2666666666903, 403.7708131915085
705.3000000000236, 407.87078122139803
705.3333333333569, 412.7441471541213
705.3666666666902, 418.2032968289074
705.4000000000235, 423.98519751769845
705.4333333333568, 429.8267481327272
705.4666666666901, 435.4648475862267
705.5000000000234, 440.63681832207686
705.5333333333567, 445.1945436472102
705.56666666669, 449.2588995957809
705.6000000000233, 452.9893290193505
705.6333333333566, 456.5452747694809
705.6666666666899, 460.0861796977334
705.7000000000232, 463.7521680973158
705.7333333333565, 467.17296594425426
705.7666666666898, 469.42824965931675
705.8000000000231, 469.57043293926324
705.8333333333564, 466.6519294808536
705.8666666666898, 459.7251529808476
705.900000000023, 448.3374979422619
705.9333333333564, 436.18427676342424
705.9666666666897, 429.03046509271815
706.000000000023, 432.6562665238729
706.0333333333563, 452.8418846506175
706.0666666666896, 495.3669060803266
706.1000000000229, 560.9389130897642
706.1333333333562, 632.9064999076554
706.1666666666895, 690.9076300450429
706.2000000000228, 714.5802670129698
706.2333333333561, 683.562374322479
706.2666666666894, 578.1567156271132
706.3000000000227, 415.79719589022153
706.333333333356, 269.93939402701386
706.3666666666893, 218.68329041514107
706.4000000000226, 340.128865432255
706.4333333333559, 712.3760994560074
706.4666666666892, 1405.1639181345477
706.5000000000225, 2379.111333961804
706.5333333333558, 3518.328634991913
706.5666666666891, 4705.346120440781
706.6000000000224, 5822.69408952431
706.6333333333557, 6752.902841458404
706.666666666689, 7396.519076851085
706.7000000000223, 7743.604035310957
706.7333333333556, 7811.967136856051
706.7666666666889, 7619.426238090951
706.8000000000222, 7183.79919562024
706.8333333333555, 6523.019819087312
706.8666666666888, 5674.0879750633385
706.9000000000221, 4714.10821415647
706.9333333333554, 3725.253253252821
706.9666666666888, 2789.695809238497
707.000000000022, 1989.608598999608
707.0333333333554, 1404.096608806922
707.0666666666887, 1046.4103894513598
707.100000000022, 866.4576712051712
707.1333333333553, 811.5810148317448
707.1666666666886, 829.1229810944693
707.2000000000219, 866.4261307567325
707.2333333333552, 876.4328623264122
707.2666666666885, 852.2563660988852
707.3000000000218, 804.5496283223024
707.3333333333551, 744.0388823543641
707.3666666666884, 681.450361552771
707.4000000000217, 627.507580568177
707.433333333355, 589.7213396586716
707.4666666666883, 566.1766213197726
707.5000000000216, 553.2386561284611
707.5333333333549, 547.2726746617191
707.5666666666882, 544.6439074965276
707.6000000000215, 541.761961348769
707.6333333333548, 536.761759032343
707.6666666666881, 530.019582060436
707.7000000000214, 522.061516993866
707.7333333333547, 513.4136503934504
707.766666666688, 504.6020688200076
707.8000000000213, 496.1223377991525
707.8333333333546, 488.15075771609577
707.8666666666879, 480.67336130294797
707.9000000000212, 473.6736467240611
707.9333333333545, 467.1351121437874
707.9666666666878, 461.041255726479
708.0000000000211, 455.3624715247355
708.0333333333544, 450.01564403316064
708.0666666666878, 444.9040014041565
708.100000000021, 439.93077178576885
708.1333333333544, 434.9991833260435
708.1666666666877, 430.0130550043593
708.200000000021, 424.9255904123464
708.2333333333543, 419.77585301478496
708.2666666666876, 414.6114992521344
708.3000000000209, 409.4801855648549
708.3333333333542, 404.42956839340616
708.3666666666875, 399.50828480767336
708.4000000000208, 394.78032036128224
708.4333333333541, 390.32183112951463
708.4666666666874, 386.20930748131445
708.5000000000207, 382.51923978562587
708.533333333354, 379.3281184113929
708.5666666666873, 376.70180793130504
708.6000000000206, 374.64645406826673
708.6333333333539, 373.1473553679485
708.6666666666872, 372.1897887104093
708.7000000000205, 371.75903097570847
708.7333333333538, 371.84021418908316
708.7666666666871, 372.3819102444938
708.8000000000204, 373.2480407279481
708.8333333333537, 374.2905804425221
708.866666666687, 375.361504191292
708.9000000000203, 376.3127867773339
708.9333333333536, 376.9984720920191
708.9666666666869, 377.3232809709521
709.0000000000202, 377.24438848583793
709.0333333333535, 376.72139438745404
709.0666666666868, 375.71389842657834
709.1000000000201, 374.18150035398827
709.1333333333534, 372.0944363986167
709.1666666666868, 369.5048193229609
709.20000000002, 366.50277745419925
709.2333333333534, 363.1786485718036
709.2666666666867, 359.62277045524576
709.30000000002, 355.92547895430425
709.3333333333533, 352.17353667192555
709.3666666666866, 348.4427272739685
709.4000000000199, 344.80673276529535
709.4333333333532, 341.33923515076833
709.4666666666865, 338.1139164352495
709.5000000000198, 335.20383123417633
709.5333333333531, 332.65620381538525
709.5666666666864, 330.48384587734614
709.6000000000197, 328.69718088222544
709.633333333353, 327.30663229218953
709.6666666666863, 326.3226235694048
709.7000000000196, 325.7473842728802
709.7333333333529, 325.49640548298396
709.7666666666862, 325.4330129088838
709.8000000000195, 325.41981846646456
709.8333333333528, 325.319434071611
709.8666666666861, 324.9944716402077
709.9000000000194, 324.34392382647036
709.9333333333527, 323.4140963881392
709.966666666686, 322.2885763880188
710.0000000000193, 321.0509508914068
710.0333333333526, 319.7848069636007
710.0666666666859, 318.57318585400924
710.1000000000192, 317.45676533780806
710.1333333333525, 316.40433858798906
710.1666666666858, 315.3777261548524
710.2000000000191, 314.3387485886981
710.2333333333524, 313.24922643982626
710.2666666666858, 312.07668819803536
710.300000000019, 310.8727595560033
710.3333333333524, 309.7531406336753
710.3666666666857, 308.8351418800248
710.400000000019, 308.2360737440257
710.4333333333523, 308.07324667465144
710.4666666666856, 308.44376743178134
710.5000000000189, 309.33837018699427
710.5333333333522, 310.7129057845502
710.5666666666855, 312.52320468086157
710.6000000000188, 314.72509733234074
710.6333333333521, 317.27413813435305
710.6666666666854, 320.07681077399087
710.7000000000187, 322.93443007648096
710.733333333352, 325.6347263307368
710.7666666666853, 327.9654298256718
710.8000000000186, 329.71427085019974
710.8333333333519, 330.6793128558904
710.8666666666852, 330.87482745403753
710.9000000000185, 330.5200069989558
710.9333333333518, 329.8421174895564
710.9666666666851, 329.0684249247506
711.0000000000184, 328.4261953034499
711.0333333333517, 328.10805225350657
711.066666666685, 328.0719247110903
711.1000000000183, 328.17835499967595
711.1333333333516, 328.2875705525244
711.1666666666849, 328.25979880289685
711.2000000000182, 327.9553321660692
711.2333333333515, 327.27301519145493
711.2666666666848, 326.2152450461943
711.3000000000181, 324.8016260668875
711.3333333333514, 323.05176259013456
711.3666666666848, 320.9852589525359
711.400000000018, 318.62421532975316
711.4333333333514, 316.0671007989075
711.4666666666847, 313.5010625292025
711.500000000018, 311.11822261380365
711.5333333333513, 309.1107031458764
711.5666666666846, 307.6706262185864
711.6000000000179, 306.96300818287784
711.6333333333512, 306.91805730164396
711.6666666666845, 307.3455505040625
711.7000000000178, 308.0542833556002
711.7333333333511, 308.8530514217235
711.7666666666844, 309.5506581477651
711.8000000000177, 309.9979497968505
711.833333333351, 310.18604896650726
711.8666666666843, 310.135298886439
711.9000000000176, 309.86604278634934
711.9333333333509, 309.39862389594157
711.9666666666842, 308.7541876160633
712.0000000000175, 307.9912538516577
712.0333333333508, 307.22081282350996
712.0666666666841, 306.5577854407954
712.1000000000174, 306.11709261268936
712.1333333333507, 306.01365524836734
712.166666666684, 306.3465716315886
712.2000000000173, 307.0403043052836
712.2333333333506, 307.91091294603166
712.2666666666839, 308.77283283135483
712.3000000000172, 309.44049923877486
712.3333333333505, 309.72834744581354
712.3666666666838, 309.5314650962545
712.4000000000171, 309.075169575414
712.4333333333504, 308.6692855571333
712.4666666666838, 308.6236377541609
712.500000000017, 309.2480508792451
712.5333333333504, 310.84851347156166
712.5666666666837, 313.4435261306131
712.600000000017, 316.5694682027946
712.6333333333503, 319.71666387065113
712.6666666666836, 322.37543731672736
712.7000000000169, 324.0361127235682
712.7333333333502, 324.23890950626964
712.7666666666835, 323.2243505696501
712.8000000000168, 321.74932441906026
712.8333333333501, 320.58275322374385
712.8666666666834, 320.49355915294495
712.9000000000167, 322.2506643759073
712.93333333335, 326.37782628168185
712.9666666666833, 332.1858618463346
713.0000000000166, 338.61115168806816
713.0333333333499, 344.5899686870444
713.0666666666832, 349.05858572342544
713.1000000000165, 350.95762017462226
713.1333333333498, 349.79200171583614
713.1666666666831, 346.1840545898507
713.2000000000164, 340.8875248094562
713.2333333333497, 334.6561583874425
713.266666666683, 328.2437013365997
713.3000000000163, 322.37944865100343
713.3333333333496, 317.35680847306344
713.3666666666829, 313.0937814264664
713.4000000000162, 309.49609764642327
713.4333333333495, 306.4694872681448
713.4666666666828, 303.91968042684186
713.5000000000161, 301.7629778823349
713.5333333333494, 299.97796963580555
713.5666666666827, 298.5659838728624
713.600000000016, 297.52838215135375
713.6333333333494, 296.8665260291278
713.6666666666827, 296.5815977914559
713.700000000016, 296.6299880994062
713.7333333333493, 296.8645936649212
713.7666666666826, 297.1237392457609
713.8000000000159, 297.24574959968504
713.8333333333492, 297.06894948445375
713.8666666666825, 296.4461496558896
713.9000000000158, 295.5576780078747
713.9333333333491, 294.90826520542134
713.9666666666824, 295.0165050203937
714.0000000000157, 296.4009912246561
714.033333333349, 299.5803175900728
714.0666666666823, 304.85734200893313
714.1000000000156, 311.0409105500311
714.1333333333489, 316.3076162815648
714.1666666666822, 318.83178856768205
714.2000000000155, 316.7877567725305
714.2333333333488, 308.35366258415024
714.2666666666821, 293.8405927184615
714.3000000000154, 279.2394049540883
714.3333333333487, 271.4760147736937
714.366666666682, 277.4763376599411
714.4000000000153, 304.1662890954937
714.4333333333486, 358.2185382042908
714.4666666666819, 439.0645805991871
714.5000000000152, 538.0076357025152
714.5333333333485, 645.919512915195
714.5666666666818, 753.6720216381457
714.6000000000151, 852.1369712722867
714.6333333333484, 932.7274995573279
714.6666666666817, 991.2045686028388
714.700000000015, 1025.4224588563595
714.7333333333484, 1033.2488518488988
714.7666666666817, 1012.5514291114656
714.800000000015, 961.1996769962623
714.8333333333483, 879.9387950300758
714.8666666666816, 778.2218412128341
714.9000000000149, 667.1437986340305
714.9333333333482, 557.799650383159
714.9666666666815, 461.2843795497127
715.0000000000148, 388.4898079407362
715.0333333333481, 343.0008122089185
715.0666666666814, 319.23867778255277
715.1000000000147, 311.0442222352748
715.133333333348, 312.25826314072043
715.1666666666813, 316.7216180725255
715.2000000000146, 318.76409836540694
715.2333333333479, 317.2086402221777
715.2666666666812, 313.2961491333329
715.3000000000145, 308.29085178587286
715.3333333333478, 303.45697486679774
715.3666666666811, 300.0586928606139
715.4000000000144, 298.99120912808837
715.4333333333477, 299.89753486669275
715.466666666681, 302.15529513154075
715.5000000000143, 305.14211497774625
715.5333333333476, 308.235619460423
715.5666666666809, 310.82120856052336
715.6000000000142, 312.63274160312096
715.6333333333475, 313.88544860423576
715.6666666666808, 314.82978982479443
715.7000000000141, 315.7162255257234
715.7333333333474, 316.7952159679492
715.7666666666807, 318.2851476717157
715.800000000014, 320.07215466650786
715.8333333333474, 321.84584190775314
715.8666666666807, 323.29325409710344
715.900000000014, 324.1014359362105
715.9333333333473, 323.9574334561375
715.9666666666806, 322.68176775770155
716.0000000000139, 320.5947964336128
716.0333333333472, 318.1338570784844
716.0666666666805, 315.7362872869291
716.1000000000138, 313.83942465355955
716.1333333333471, 312.87749811363705
716.1666666666804, 313.1136621544056
716.2000000000137, 314.5544249166711
716.233333333347, 317.1851839473173
716.2666666666803, 320.9913367932274
716.3000000000136, 325.95828100128483
716.3333333333469, 332.02399973624955
716.3666666666802, 338.5814947915952
716.4000000000135, 344.67509392078654
716.4333333333468, 349.3434437354546
716.4666666666801, 351.6251908472303
716.5000000000134, 350.5589818677448
716.5333333333467, 345.542568042723
716.56666666668, 337.43342505015
716.6000000000133, 327.45988037353806
716.6333333333466, 316.8502615527498
716.6666666666799, 306.8328961276484
716.7000000000132, 298.6268496358073
716.7333333333465, 292.83860311079695
716.7666666666798, 289.0909056072887
716.8000000000131, 286.91775343048243
716.8333333333464, 285.85314288557817
716.8666666666797, 285.43107027777563
716.900000000013, 285.20510762962147
716.9333333333464, 284.974174846424
716.9666666666797, 284.7043541380061
717.000000000013, 284.3649409763743
717.0333333333463, 283.9252308335352
717.0666666666796, 283.3545191814953
717.1000000000129, 282.63807508159437
717.1333333333462, 281.830474858804
717.1666666666795, 281.00508758736055
717.2000000000128, 280.2352826865194
717.2333333333461, 279.59442957553574
717.2666666666794, 279.15567805631645
717.3000000000127, 278.9752197836448
717.333333333346, 279.0805202247185
717.3666666666793, 279.49626466699505
717.4000000000126, 280.2471383979316
717.4333333333459, 281.35782670498554
717.4666666666792, 282.84120364033095
717.5000000000125, 284.551747017553
717.5333333333458, 286.2307465747009
717.5666666666791, 287.61704374576726
717.6000000000124, 288.4494799647449
717.6333333333457, 288.4668966656265
717.666666666679, 287.49719120185404
717.7000000000123, 285.77382955359525
717.7333333333456, 283.64566846623967
717.7666666666789, 281.4615728803589
717.8000000000122, 279.57040773652426
717.8333333333455, 278.3190808298569
717.8666666666788, 277.88442811219954
717.9000000000121, 278.1438949891561
717.9333333333454, 278.94448355460764
717.9666666666787, 280.1331959024356
718.000000000012, 281.55703412652105
718.0333333333454, 283.05986528396255
718.0666666666787, 284.44147213975083
718.100000000012, 285.4690905428052
718.1333333333453, 285.90919558017714
718.1666666666786, 285.52826233891864
718.2000000000119, 284.0927659060812
718.2333333333452, 281.4833784397713
718.2666666666785, 278.1175004902852
718.3000000000118, 274.57007816680533
718.3333333333451, 271.4160784076283
718.3666666666784, 269.23046815105033
718.4000000000117, 268.5890291129085
718.433333333345, 270.14382664118114
718.4666666666783, 274.6843832705997
718.5000000000116, 283.01461737631615
718.5333333333449, 295.93844733348254
718.5666666666782, 314.25979151725085
718.6000000000115, 338.60453469964267
718.6333333333448, 367.0288317325899
718.6666666666781, 395.6577425959881
718.7000000000114, 420.56929813447357
718.7333333333447, 437.8415291926824
718.766666666678, 443.55246661525075
718.8000000000113, 434.928288735319
718.8333333333446, 414.67077185115835
718.8666666666779, 387.11220718301416
718.9000000000112, 356.5851614276952
718.9333333333445, 327.42220128200984
718.9666666666778, 303.935109132834
719.0000000000111, 288.4379802797679
719.0333333333444, 279.61617258014036
719.0666666666777, 275.7711516250664
719.100000000011, 275.2043830056612
719.1333333333444, 276.21733231304006
719.1666666666777, 277.18165819023864
719.200000000011, 277.4864568442639
719.2333333333443, 277.2875775120794
719.2666666666776, 276.75966455020085
719.3000000000109, 276.0773623151438
719.3333333333442, 275.41531516342366
719.3666666666775, 274.9092685706493
719.4000000000108, 274.50990608147396
719.4333333333441, 274.11293527571564
719.4666666666774, 273.6140548026491
719.5000000000107, 272.90896331154914
719.533333333344, 271.89436438680156
719.5666666666773, 270.5612742430874
719.6000000000106, 269.0707784097463
719.6333333333439, 267.60179022723247
719.6666666666772, 266.333223036
719.7000000000105, 265.4439901765034
719.7333333333438, 265.0979500944701
719.7666666666771, 265.24459652812374
719.8000000000104, 265.6738083313935
719.8333333333437, 266.1716588456802
719.866666666677, 266.52422141238503
719.9000000000103, 266.51756937290884
719.9333333333436, 266.0102610683427
719.9666666666769, 265.19906305336815
720.0000000000102, 264.3793046861206
720.0333333333435, 263.84632675118274
720.0666666666768, 263.8954700331376
720.1000000000101, 264.81885744475227
720.1333333333434, 266.62770754507153
720.1666666666767, 268.8380250895812
720.20000000001, 270.91536659159124
720.2333333333434, 272.32528856441127
720.2666666666767, 272.5333475213513
720.30000000001, 271.09102204523714
720.3333333333433, 268.72590761823363
720.3666666666766, 267.01803583700195
720.4000000000099, 267.566514417149
720.4333333333432, 271.9704510742814
720.4666666666765, 281.82895352400624
720.5000000000098, 298.1617642087871
720.5333333333431, 319.3820321998148
720.5666666666764, 343.1701786275255
720.6000000000097, 367.20658541351673
720.633333333343, 389.17163447938566
720.6666666666763, 406.75829110566417
720.7000000000096, 418.63732643930905
720.7333333333429, 425.1393544892305
720.7666666666762, 426.75607147134826
720.8000000000095, 423.9791736015817
720.8333333333428, 417.3003570958503
720.8666666666761, 407.2419695107876
720.9000000000094, 394.72140701974524
720.9333333333427, 380.930617862026
720.966666666676, 367.06709759536005
721.0000000000093, 354.32834177747736
721.0333333333426, 343.9118459661078
721.0666666666759, 336.7018572796455
721.1000000000092, 332.2464911568897
721.1333333333425, 329.7376848655346
721.1666666666758, 328.36737239345223
721.2000000000091, 327.3274877285145
721.2333333333424, 325.81622656409917
721.2666666666757, 323.44907585137696
721.300000000009, 320.5134435649808
721.3333333333424, 317.35757632701456
721.3666666666757, 314.32972075958185
721.400000000009, 311.7781234847866
721.4333333333423, 310.020196583572
721.4666666666756, 309.00639827819964
721.5000000000089, 308.44634158403016
721.5333333333422, 308.04543710420444
721.5666666666755, 307.5090954418631
721.6000000000088, 306.5427272009082
721.6333333333421, 304.94827333555384
721.6666666666754, 302.91149284335825
721.7000000000087, 300.71352682419393
721.733333333342, 298.6355163779335
721.7666666666753, 296.9586026044493
721.8000000000086, 295.9598688471703
721.8333333333419, 295.69123874561484
721.8666666666752, 295.86577596860326
721.9000000000085, 296.1685484167454
721.9333333333418, 296.28462399065086
721.9666666666751, 295.8990705909294
722.0000000000084, 294.73449784890147
722.0333333333417, 292.91865366787556
722.066666666675, 290.826538649971
722.1000000000083, 288.83668367507653
722.1333333333416, 287.32761962308143
722.1666666666749, 286.6778730096375
722.2000000000082, 287.106302145683
722.2333333333415, 288.2498517757582
722.2666666666748, 289.6129373700136
722.3000000000081, 290.69997439859924
722.3333333333414, 291.0153783316656
722.3666666666747, 290.0719975287548
722.400000000008, 287.7638459172024
722.4333333333414, 284.5133613404347
722.4666666666747, 280.781854934441
722.500000000008, 277.03063783521054
722.5333333333413, 273.7210211787324
722.5666666666746, 271.2720619494368
722.6000000000079, 269.69613012971735
722.6333333333412, 268.7784675741812
722.6666666666745, 268.30184009223353
722.7000000000078, 268.0490134932793
722.7333333333411, 267.8027686921125
722.7666666666744, 267.41006206540385
722.8000000000077, 266.92875895100957
722.833333333341, 266.4599872133828
722.8666666666743, 266.10487471697735
722.9000000000076, 265.9645493262465
722.9333333333409, 266.1368907662207
722.9666666666742, 266.6019875316076
723.0000000000075, 267.1916459202403
723.0333333333408, 267.72822441320125
723.0666666666741, 268.03408149157275
723.1000000000074, 267.93157563643706
723.1333333333407, 267.2687865097313
