wavelength, intensity
723.166666666674, 266.11124570637213
723.2000000000073, 264.63378618427606
723.2333333333406, 263.0120676875778
723.2666666666739, 261.42174996041194
723.3000000000072, 260.03844468039597
723.3333333333405, 258.9836050116008
723.3666666666738, 258.22063970323296
723.4000000000071, 257.68428392751395
723.4333333333404, 257.3092728566654
723.4666666666737, 257.03034166290905
723.500000000007, 256.78350488891317
723.5333333333404, 256.54164070627144
723.5666666666737, 256.3191681976636
723.600000000007, 256.1327254589953
723.6333333333403, 255.99895058617258
723.6666666666736, 255.9344816751011
723.7000000000069, 255.95625437781044
723.7333333333402, 256.083382927609
723.7666666666735, 256.3359500228153
723.8000000000068, 256.73404276151564
723.8333333333401, 257.2977482417961
723.8666666666734, 258.04701824804175
723.9000000000067, 258.943685566089
723.93333333334, 259.80112968781094
723.9666666666733, 260.4093676026008
724.0000000000066, 260.5584162998517
724.0333333333399, 260.0382927689567
724.0666666666732, 258.65276707158216
724.1000000000065, 256.5186926391104
724.1333333333398, 254.06421826833326
724.1666666666731, 251.73088822377733
724.2000000000064, 249.96024676996913
724.2333333333397, 249.19383817143512
724.266666666673, 249.7732470789919
724.3000000000063, 251.4147448904237
724.3333333333396, 253.593292380534
724.3666666666729, 255.78333598200496
724.4000000000062, 257.4593221275189
724.4333333333395, 258.0970410172187
724.4666666666728, 257.4432046103966
724.5000000000061, 255.84227262320306
724.5333333333394, 253.71855347033178
724.5666666666727, 251.49635556647647
724.600000000006, 249.59998732633073
724.6333333333394, 248.43408627059495
724.6666666666727, 248.0505707514859
724.700000000006, 248.19648629132251
724.7333333333393, 248.60884057932856
724.7666666666726, 249.02464130472757
724.8000000000059, 249.18089615674322
724.8333333333392, 248.86818277612966
724.8666666666725, 248.1595848923402
724.9000000000058, 247.22097569407293
724.9333333333391, 246.21828348352224
724.9666666666724, 245.31743656288273
725.0000000000057, 244.68359639248467
725.033333333339, 244.39883209644378
725.0666666666723, 244.38880358665912
725.1000000000056, 244.56187488389887
725.1333333333389, 244.8264100089315
725.1666666666722, 245.09077298252524
725.2000000000055, 245.26931063723197
725.2333333333388, 245.36073226590457
725.2666666666721, 245.42614856834862
725.3000000000054, 245.5281352750601
725.3333333333387, 245.729268116535
725.366666666672, 246.09212282326925
725.4000000000053, 246.6650347328843
725.4333333333386, 247.43391986625213
725.4666666666719, 248.36759673282663
725.5000000000052, 249.43488339944918
725.5333333333385, 250.60459793296118
725.5666666666718, 251.84503340920534
725.6000000000051, 253.09088770992722
725.6333333333384, 254.22354397683043
725.6666666666717, 255.11965081718742
725.700000000005, 255.65585683827027
725.7333333333384, 255.7088106473513
725.7666666666717, 255.17867040080057
725.800000000005, 254.22593956880218
725.8333333333383, 253.17313346765334
725.8666666666716, 252.34521233426574
725.9000000000049, 252.06713640555125
725.9333333333382, 252.66386001190145
725.9666666666715, 254.32419595548942
726.0000000000048, 256.7486702406026
726.0333333333381, 259.52837971488657
726.0666666666714, 262.25442122598685
726.1000000000047, 264.5178916215488
726.133333333338, 265.9177585857679
726.1666666666713, 266.37141286544335
726.2000000000046, 266.2172347841225
726.2333333333379, 265.82249148220984
726.2666666666712, 265.5544501001097
726.3000000000045, 265.7803777782266
726.3333333333378, 266.80015942491633
726.3666666666711, 268.328851177649
726.4000000000044, 269.78108094951943
726.4333333333377, 270.569014482392
726.466666666671, 270.10481751813137
726.5000000000043, 267.8012260680224
726.5333333333376, 263.669230216832
726.5666666666709, 259.45129645865285
726.6000000000042, 257.2013231265637
726.6333333333375, 258.97320855364296
726.6666666666708, 266.82085107296933
726.7000000000041, 282.6497451285837
726.7333333333374, 304.37479159704475
726.7666666666707, 325.57050244142823
726.800000000004, 339.59287179822894
726.8333333333374, 339.7978938039414
726.8666666666707, 319.54156259506016
726.900000000004, 275.31371654230384
726.9333333333373, 224.84258178649924
726.9666666666706, 194.6719666000638
727.0000000000039, 211.37422995376306
727.0333333333372, 301.52173081836247
727.0666666666705, 491.6042171701201
727.1000000000038, 787.3960498752608
727.1333333333371, 1146.771672046936
727.1666666666704, 1520.8555359420222
727.2000000000037, 1860.7720938173968
727.233333333337, 2117.6457979299366
727.2666666666703, 2244.800307008896
727.3000000000036, 2236.337322837815
727.3333333333369, 2122.3357169687397
727.3666666666702, 1934.1086677354513
727.4000000000035, 1702.9693534717337
727.4333333333368, 1460.2309525113683
727.4666666666701, 1233.4712813671222
727.5000000000034, 1030.629627500228
727.5333333333367, 853.2140189430331
727.56666666667, 702.7287782433518
727.6000000000033, 580.6782279489997
727.6333333333366, 488.5418757044404
727.6666666666699, 425.3445608152775
727.7000000000032, 385.6132933260834
727.7333333333365, 363.39403770144287
727.7666666666698, 352.73275840594044
727.8000000000031, 347.6754199041606
727.8333333333364, 342.5515739012813
727.8666666666697, 335.4131191314329
727.900000000003, 326.9323635777956
727.9333333333363, 317.83626676785224
727.9666666666697, 308.85178822908506
728.000000000003, 300.7058874889767
728.0333333333363, 293.98381984922406
728.0666666666696, 288.6990655975953
728.1000000000029, 284.7209109174478
728.1333333333362, 281.91864198864147
728.1666666666695, 280.16154499103646
728.2000000000028, 279.3173441765501
728.2333333333361, 279.1762931547384
728.2666666666694, 279.41707777014
728.3000000000027, 279.7097168497642
728.333333333336, 279.7242292206205
728.3666666666693, 279.1306337097179
728.4000000000026, 277.6385416791962
728.4333333333359, 275.3319047375861
728.4666666666692, 272.50079625504446
728.5000000000025, 269.43743551562295
728.5333333333358, 266.4340418033733
728.5666666666691, 263.782787458773
728.6000000000024, 261.6941201006078
728.6333333333357, 260.1288586861365
728.666666666669, 259.0003268513724
728.7000000000023, 258.22184823232885
728.7333333333356, 257.70674646501936
728.7666666666689, 257.3689268499403
728.8000000000022, 257.1388727058532
728.8333333333355, 256.96564578239344
728.8666666666688, 256.7992912046494
728.9000000000021, 256.58985409770963
728.9333333333354, 256.2873795866626
728.9666666666687, 255.8636421967715
729.000000000002, 255.43977638129587
729.0333333333353, 255.1997038077429
729.0666666666687, 255.32756339987745
729.100000000002, 256.00749408146424
729.1333333333353, 257.422906172969
729.1666666666686, 259.58061300159795
729.2000000000019, 262.0819491325459
729.2333333333352, 264.4715627716792
729.2666666666685, 266.294102124864
729.3000000000018, 267.0942153979668
729.3333333333351, 266.4417357030423
729.3666666666684, 264.35498481795224
729.4000000000017, 261.2382894281211
729.433333333335, 257.5085761253764
729.4666666666683, 253.5827715015457
729.5000000000016, 249.87780214845645
729.5333333333349, 246.746205205177
729.5666666666682, 244.21848151070972
729.6000000000015, 242.22466049269738
729.6333333333348, 240.69473837550112
729.6666666666681, 239.55871138348186
729.7000000000014, 238.74691241907502
729.7333333333347, 238.2168754752714
729.766666666668, 237.9729065509392
729.8000000000013, 238.02392672483597
729.8333333333346, 238.3788570757193
729.8666666666679, 239.04661868234683
729.9000000000012, 240.0244756784564
729.9333333333345, 241.17299871877685
729.9666666666678, 242.26400483687172
730.0000000000011, 243.0678062797054
730.0333333333344, 243.35471529424234
730.0666666666677, 242.8950481883301
730.100000000001, 241.5686945101914
730.1333333333343, 239.65080984564605
730.1666666666677, 237.50564693335212
730.200000000001, 235.4974585119676
730.2333333333343, 233.99049732015038
730.2666666666676, 233.34249868315763
730.3000000000009, 233.6656408245669
730.3333333333342, 234.75755918909303
730.3666666666675, 236.39530899724085
730.4000000000008, 238.3559454695153
730.4333333333341, 240.41652382642118
730.4666666666674, 242.37246939552116
730.5000000000007, 244.1655553361805
730.533333333334, 245.80753043152234
730.5666666666673, 247.31057911498493
730.6000000000006, 248.6868858200062
730.6333333333339, 249.94861655206563
730.6666666666672, 251.09955099262655
730.7000000000005, 252.12184356046336
730.7333333333338, 252.99421013790092
730.7666666666671, 253.69536660726428
730.8000000000004, 254.2040288508784
730.8333333333337, 254.50546369875983
730.866666666667, 254.72130642870067
730.9000000000003, 255.10205818343755
730.9333333333336, 255.90326903039178
730.9666666666669, 257.3804890369847
731.0000000000002, 259.78926827063765
731.0333333333335, 263.2978466387415
731.0666666666668, 267.5950717489579
731.1000000000001, 272.2061160109246
731.1333333333334, 276.656011210125
731.1666666666667, 280.4697891320428
731.2, 283.1751427610897
731.2333333333333, 284.5682459885743
731.2666666666667, 284.9401399409803
731.3, 284.63518309370676
731.3333333333333, 283.9977339221526
731.3666666666666, 283.37215090171696
731.3999999999999, 283.08413940041277
731.4333333333332, 283.2235020948872
731.4666666666665, 283.71827795063354
731.4999999999998, 284.49334545126663
731.5333333333331, 285.47358308040094
731.5666666666664, 286.58386933357986
731.5999999999997, 287.75090313786393
731.633333333333, 288.908260431809
731.6666666666663, 289.99114079236574
731.6999999999996, 290.9347437964844
731.7333333333329, 291.67426902111544
731.7666666666662, 292.1453334337484
731.7999999999995, 292.30026926451956
731.8333333333328, 292.1134097906537
731.8666666666661, 291.5605879194437
731.8999999999994, 290.61763655818254
731.9333333333327, 289.26038861416293
731.966666666666, 287.4816836751038
731.9999999999993, 285.41218853931315
732.0333333333326, 283.2494356331039
732.0666666666659, 281.19139862856963
732.0999999999992, 279.43605119780466
732.1333333333325, 278.1810627091177
732.1666666666658, 277.4852631833163
732.1999999999991, 277.0493183666351
732.2333333333324, 276.5169182531076
732.2666666666657, 275.53175283676717
732.299999999999, 273.73751211164745
732.3333333333323, 270.79920754667086
732.3666666666657, 266.81594774810867
732.399999999999, 262.29179061901925
732.4333333333323, 257.74627713910496
732.4666666666656, 253.69894828806758
732.4999999999989, 250.66934504560922
732.5333333333322, 249.05871223093266
732.5666666666655, 248.6383764455163
732.5999999999988, 248.97082659531756
732.6333333333321, 249.61841534377183
732.6666666666654, 250.1434953543143
732.6999999999987, 250.1113980699163
732.733333333332, 249.35026308081225
732.7666666666653, 248.15310046875499
732.7999999999986, 246.86047995466086
732.8333333333319, 245.8129712594461
732.8666666666652, 245.35114410402713
732.8999999999985, 245.78139526098968
732.9333333333318, 247.0090035401153
732.9666666666651, 248.67861845321139
732.9999999999984, 250.4304621097617
733.0333333333317, 251.90475661924992
733.066666666665, 252.74173372979
733.0999999999983, 252.70698100343893
733.1333333333316, 252.00509268484407
733.1666666666649, 250.93671101400773
733.1999999999982, 249.80247823093217
733.2333333333315, 248.90303657561967
733.2666666666648, 248.532549731363
733.2999999999981, 248.7674252009319
733.3333333333314, 249.41947995499817
733.3666666666647, 250.28457396377158
733.399999999998, 251.15856719746162
733.4333333333313, 251.83731962627803
733.4666666666647, 252.14268826607457
733.499999999998, 252.08433314614146
733.5333333333313, 251.7544226493977
733.5666666666646, 251.24547996044006
733.5999999999979, 250.65002826386524
733.6333333333312, 250.06050305267385
733.6666666666645, 249.54798258197118
733.6999999999978, 249.13445813518288
733.7333333333311, 248.8350507723772
733.7666666666644, 248.66488155362237
733.7999999999977, 248.63907153898654
733.833333333331, 248.7704995835587
733.8666666666643, 249.0345308087849
733.8999999999976, 249.37548042273863
733.9333333333309, 249.7367287028794
733.9666666666642, 250.0616559266668
733.9999999999975, 250.29364237156034
734.0333333333308, 250.39835347156333
734.0666666666641, 250.44319696710355
734.0999999999974, 250.5245996135998
734.1333333333307, 250.73899034329688
734.166666666664, 251.18279808843963
734.1999999999973, 251.95083771421258
734.2333333333306, 253.0457023201127
734.2666666666639, 254.3296375555362
734.2999999999972, 255.65311460000999
734.3333333333305, 256.8666046330611
734.3666666666638, 257.8205788342168
734.3999999999971, 258.3844475846927
734.4333333333304, 258.60692400805243
734.4666666666637, 258.6355539163099
734.499999999997, 258.61891561062674
734.5333333333303, 258.70558739216494
734.5666666666637, 259.0441035568969
734.599999999997, 259.7385933450246
734.6333333333303, 260.7652558233482
734.6666666666636, 262.0773904341506
734.6999999999969, 263.62829661971466
734.7333333333302, 265.37127382232313
734.7666666666635, 267.26152092559744
734.7999999999968, 269.2986034680698
734.8333333333301, 271.5268344614569
734.8666666666634, 273.9925025242128
734.8999999999967, 276.74189627479194
734.93333333333, 279.82130433164843
734.9666666666633, 283.29789376400436
734.9999999999966, 287.35760491677587
735.0333333333299, 292.22832045200516
735.0666666666632, 298.13797088788067
735.0999999999965, 305.31448674259104
735.1333333333298, 313.9828803552104
735.1666666666631, 324.0786136025353
735.1999999999964, 335.0060986660396
735.2333333333297, 346.11288621258404
735.266666666663, 356.7465269090294
735.2999999999963, 366.25457142223644
735.3333333333296, 374.02029401392883
735.3666666666629, 379.8540272746679
735.3999999999962, 383.847319880186
735.4333333333295, 386.0966700561138
735.4666666666628, 386.698576028082
735.4999999999961, 385.74954046374245
735.5333333333294, 383.3931060370053
735.5666666666627, 379.93594248273644
735.599999999996, 375.7200566753791
735.6333333333293, 371.08745548937657
735.6666666666626, 366.38014579917206
735.699999999996, 361.934785982326
735.7333333333293, 357.9192957088983
735.7666666666626, 354.3027030025828
735.7999999999959, 351.04260565691595
735.8333333333292, 348.096601465434
735.8666666666625, 345.4222882216732
735.8999999999958, 342.9885239337128
735.9333333333291, 340.84052527304044
735.9666666666624, 339.0552212426715
735.9999999999957, 337.7096438520259
736.033333333329, 336.8808251105238
736.0666666666623, 336.6453792156093
736.0999999999956, 337.00843882785523
736.1333333333289, 337.8233262315024
736.1666666666622, 338.9239618378943
736.1999999999955, 340.14426605837474
736.2333333333288, 341.3181593042874
736.2666666666621, 342.29189088651964
736.2999999999954, 343.0898214011163
736.3333333333287, 343.87023742585393
736.366666666662, 344.7946915614758
736.3999999999953, 346.0247364087251
736.4333333333286, 347.72192456832045
736.4666666666619, 350.0051203695041
736.4999999999952, 352.82285964492826
736.5333333333285, 356.08120198661845
736.5666666666618, 359.6862069866
736.5999999999951, 363.5439342368982
736.6333333333284, 367.56149710423813
736.6666666666617, 371.68862423522177
736.699999999995, 375.9313768320513
736.7333333333283, 380.29968047418987
736.7666666666616, 384.80346074110065
736.799999999995, 389.4526432122466
736.8333333333283, 394.36987239357313
736.8666666666616, 400.5477569237695
736.8999999999949, 409.383748450446
736.9333333333282, 422.2775507633404
736.9666666666615, 440.6288676521905
736.9999999999948, 465.8333777995886
737.0333333333281, 498.1751461475128
737.0666666666614, 535.3173341400815
737.0999999999947, 574.5455862573043
737.133333333328, 613.1455469791898
737.1666666666613, 648.4028607857474
737.1999999999946, 677.7173093249614
737.2333333333279, 700.3788539065861
737.2666666666612, 717.2318129656339
737.2999999999945, 729.1666709556954
737.3333333333278, 737.0739123303612
737.3666666666611, 741.8440215432216
737.3999999999944, 744.1222128155904
737.4333333333277, 743.4800919309552
737.466666666661, 739.1955899424848
737.4999999999943, 730.5466306278063
737.5333333333276, 716.8111377645456
737.5666666666609, 697.3365156891458
737.5999999999942, 674.8103871519777
737.6333333333275, 656.6703251270632
737.6666666666608, 650.7163326343649
737.6999999999941, 664.7484126938465
737.7333333333274, 706.5665683254707
737.7666666666607, 781.3856165806393
737.799999999994, 872.8069488448307
737.8333333333273, 953.6685532636634
737.8666666666606, 996.7298056088778
737.899999999994, 974.7500816522138
737.9333333333273, 860.5797392023646
737.9666666666606, 661.8537875844036
737.9999999999939, 473.31985094443496
738.0333333333272, 403.1416663756154
738.0666666666605, 559.4829709710995
738.0999999999938, 1050.507501824042
738.1333333333271, 1976.953645716757
738.1666666666604, 3306.980891371149
738.1999999999937, 4894.454553718157
738.233333333327, 6589.496807609336
738.2666666666603, 8242.229827896253
738.2999999999936, 9702.775789430463
738.3333333333269, 10840.012367059018
738.3666666666602, 11608.656315741733
738.3999999999935, 11987.967325450627
738.4333333333268, 11957.20702732487
738.4666666666601, 11495.637052503635
738.4999999999934, 10583.863987522906
738.5333333333267, 9272.31787519347
738.56666666666, 7713.826681842953
738.5999999999933, 6069.3791312359235
738.6333333333266, 4499.963947136952
738.6666666666599, 3166.569853310612
738.6999999999932, 2212.390135949818
738.7333333333265, 1627.6398988623064
738.7666666666598, 1324.56828131565
738.7999999999931, 1214.803615703646
738.8333333333264, 1209.974234420095
738.8666666666597, 1221.7716326459713
738.899999999993, 1188.226459021994
738.9333333333263, 1114.316564713546
738.9666666666596, 1015.498941256387
738.999999999993, 907.2305801862769
739.0333333333263, 804.9684730389756
739.0666666666596, 723.5745317307897
739.0999999999929, 667.1961117828025
739.1333333333262, 630.6958451245105
739.1666666666595, 608.6290909942869
739.1999999999928, 595.5512086305057
739.2333333333261, 586.0175572715406
739.2666666666594, 575.4602492619955
739.2999999999927, 563.3091642004961
739.333333333326, 550.1330091860051
739.3666666666593, 536.5005744371999
739.3999999999926, 522.980650172758
739.4333333333259, 510.13685475503354
739.4666666666592, 498.27218717742113
739.4999999999925, 487.311930203654
739.5333333333258, 477.15175971652934
739.5666666666591, 467.68735159884386
739.5999999999924, 458.81438173339467
739.6333333333257, 450.42533105882944
739.666666666659, 442.38590422553386
739.6999999999923, 434.5484443062672
739.7333333333256, 426.7651960309706
739.7666666666589, 418.88840412958535
739.7999999999922, 410.77064561804
739.8333333333255, 402.3804081158591
739.8666666666588, 393.97178897604135
739.8999999999921, 385.84209374335785
739.9333333333254, 378.28862796257994
739.9666666666587, 371.6086971784786
739.999999999992, 366.0829183668693
740.0333333333253, 361.7087011235799
740.0666666666586, 358.2469294339908
740.099999999992, 355.45123012694336
740.1333333333253, 353.07523003127926
740.1666666666586, 350.8725559758397
740.1999999999919, 348.61835874713535
740.2333333333252, 346.18095563678787
740.2666666666585, 343.45386602662614
740.2999999999918, 340.33060972255106
740.3333333333251, 336.7047065304633
740.3666666666584, 332.4736386269716
740.3999999999917, 327.70980234335167
740.433333333325, 322.72568804956904
740.4666666666583, 317.8511958076257
740.4999999999916, 313.4162256795241
740.5333333333249, 309.7506777272664
740.5666666666582, 307.13037591157837
740.5999999999915, 305.41184033559836
740.6333333333248, 304.2556845566481
740.6666666666581, 303.32141371688147
740.6999999999914, 302.2685329584524
740.7333333333247, 300.75778767549394
740.766666666658, 298.74247791300667
740.7999999999913, 296.84381550751647
740.8333333333246, 295.7757861582547
740.8666666666579, 296.25237556445256
740.8999999999912, 298.9875694253412
740.9333333333245, 304.6214049544397
740.9666666666578, 312.6836361587546
740.9999999999911, 321.847373848013
741.0333333333244, 330.763580355782
741.0666666666577, 338.0832180156291
741.099999999991, 342.45724929792857
741.1333333333243, 342.92623112877254
741.1666666666576, 340.05623426759047
741.199999999991, 334.7866644739963
741.2333333333243, 328.0569275076041
741.2666666666576, 320.80642912802796
741.2999999999909, 313.9620943858647
741.3333333333242, 308.00785680357484
741.3666666666575, 302.8754746158053
741.3999999999908, 298.46205579560103
741.4333333333241, 294.6647083160071
741.4666666666574, 291.3805401500685
741.4999999999907, 288.51748385943733
741.533333333324, 286.0573549119863
741.5666666666573, 284.0128323316472
741.5999999999906, 282.39669850706713
741.6333333333239, 281.221735826893
741.6666666666572, 280.5002438653861
741.6999999999905, 280.17628900753306
741.7333333333238, 280.0557826227565
741.7666666666571, 279.9279470173535
741.7999999999904, 279.58200449762154
741.8333333333237, 278.80717736985747
741.866666666657, 277.4152434163482
741.8999999999903, 275.5014778773923
741.9333333333236, 273.3547022972537
741.9666666666569, 271.2674778065355
741.9999999999902, 269.53236553584065
742.0333333333235, 268.44191912806895
742.0666666666568, 268.240061153145
742.0999999999901, 269.00648517760277
742.1333333333234, 270.78625233176905
742.1666666666567, 273.6244237459707
742.19999999999, 277.5660605505347
742.2333333333233, 282.6431161663467
742.2666666666566, 288.5362385030738
742.29999999999, 294.5446325529117
742.3333333333233, 299.94835531482585
742.3666666666566, 304.02746378778176
742.3999999999899, 306.0620149707449
742.4333333333232, 305.4926224201802
742.4666666666565, 302.6805044794732
742.4999999999898, 298.31440556171424
742.5333333333231, 293.08346641028555
742.5666666666564, 287.67682776856924
742.5999999999897, 282.7802652805129
742.633333333323, 278.806257919778
742.6666666666563, 275.6965512539796
742.6999999999896, 273.3463406406075
742.7333333333229, 271.6508214371516
742.7666666666562, 270.5051890011018
742.7999999999895, 269.8040668239479
742.8333333333228, 269.43633385817094
742.8666666666561, 269.28755116189456
742.8999999999894, 269.24323958525406
742.9333333333227, 269.18891997838494
742.966666666656, 269.01016944138576
742.9999999999893, 268.6358397030852
743.0333333333226, 268.1152906630269
743.0666666666559, 267.5186928372868
743.0999999999892, 266.91621674194084
743.1333333333225, 266.378032893065
743.1666666666558, 265.9761998872668
743.1999999999891, 265.8194414185152
743.2333333333224, 266.04974249314483
743.2666666666557, 266.81029341461175
743.299999999989, 268.2442844863719
743.3333333333223, 270.4949060118815
743.3666666666556, 273.67086656244885
743.399999999989, 277.72205558545954
743.4333333333223, 282.5526669966843
743.4666666666556, 288.066890588382
743.4999999999889, 294.1689161528114
743.5333333333222, 300.7594854911078
743.5666666666555, 307.57748004011836
743.5999999999888, 314.13383931900313
743.6333333333221, 319.92235102862696
743.6666666666554, 324.43680286985455
743.6999999999887, 327.1709825435509
743.733333333322, 327.7116635351463
743.7666666666553, 326.36364156055197
743.7999999999886, 323.7659917481898
743.8333333333219, 320.55965221653815
743.8666666666552, 317.3855610840755
743.8999999999885, 314.88414164482793
743.9333333333218, 313.5921172001962
743.9666666666551, 313.8174601196651
743.9999999999884, 315.83759290742137
744.0333333333217, 319.92993806765156
744.066666666655, 326.3719181045424
744.0999999999883, 335.367968206651
744.1333333333216, 346.12157847754446
744.1666666666549, 357.1098246877389
744.1999999999882, 366.7934764393117
744.2333333333215, 373.63330333433964
744.2666666666548, 376.09011530580636
744.2999999999881, 373.27069696557294
744.3333333333214, 366.56510943715006
744.3666666666547, 357.8676430733973
744.399999999988, 349.07258822717415
744.4333333333213, 342.0742352513402
744.4666666666546, 338.7052714343133
744.499999999988, 339.08303644428815
744.5333333333213, 341.4252311902877
744.5666666666546, 343.85097492324286
744.5999999999879, 344.4793868940844
744.6333333333212, 341.42958635374305
744.6666666666545, 333.2306819955885
744.6999999999878, 320.76117700220067
744.7333333333211, 305.7349488923536
744.7666666666544, 289.86688156631743
744.7999999999877, 274.87185892436236
744.833333333321, 262.45382261674837
744.8666666666543, 253.48381798079907
744.8999999999876, 247.42876530222648
744.9333333333209, 243.6205351623421
744.9666666666542, 241.39099814245716
744.9999999999875, 240.07202482388303
745.0333333333208, 239.03338666569414
745.0666666666541, 238.00552840547678
745.0999999999874, 236.91851840921007
745.1333333333207, 235.7045386646944
745.166666666654, 234.29577115973012
745.1999999999873, 232.62451358064644
745.2333333333206, 230.67881318781008
745.2666666666539, 228.59179770084202
745.2999999999872, 226.51989386542132
745.3333333333205, 224.61952842722712
745.3666666666538, 223.04712813193845
745.3999999999871, 221.9516480722051
745.4333333333204, 221.35504786377237
745.4666666666537, 221.17311891946395
745.499999999987, 221.3183883963564
745.5333333333203, 221.7033834515262
745.5666666666536, 222.24063124204991
745.599999999987, 222.84803228099986
745.6333333333203, 223.46549930188735
745.6666666666536, 224.03858090776072
745.6999999999869, 224.51282570443377
745.7333333333202, 224.8337822977202
745.7666666666535, 224.9487052255845
745.7999999999868, 224.86524281190475
745.8333333333201, 224.66623208397417
745.8666666666534, 224.43921959005385
745.8999999999867, 224.2717518784049
745.93333333332, 224.2513754972883
745.9666666666533, 224.45117331083233
745.9999999999866, 224.8503449358658
746.0333333333199, 225.39061319457096
746.0666666666532, 226.01360305738856
746.0999999999865, 226.66093949475925
746.1333333333198, 227.2740891084461
746.1666666666531, 227.77813488980777
746.1999999999864, 228.06773529967919
746.2333333333197, 228.0342403281779
746.266666666653, 227.5689999654213
746.2999999999863, 226.56336420152695
746.3333333333196, 224.94130561143876
746.3666666666529, 222.9726362131906
746.3999999999862, 221.13539166249097
746.4333333333195, 219.9104661222506
746.4666666666528, 219.77875375538
746.4999999999861, 221.22109721024245
746.5333333333194, 224.6758693225517
746.5666666666527, 230.4621061232088
746.599999999986, 238.87803766531832
746.6333333333193, 250.2218940019847
746.6666666666526, 264.7919051863126
746.699999999986, 282.8122582928089
746.7333333333193, 303.12561332142815
746.7666666666526, 323.35111742039
746.7999999999859, 341.0656238346087
746.8333333333192, 353.8459858089989
746.8666666666525, 359.2690565884746
746.8999999999858, 355.6804911185208
746.9333333333191, 344.7452405622558
746.9666666666524, 329.023869379139
746.9999999999857, 311.07695572163857
747.033333333319, 293.4650777422221
747.0666666666523, 278.71483954135437
747.0999999999856, 268.0568579037234
747.1333333333189, 261.0523984385915
747.1666666666522, 257.15257646053385
747.1999999999855, 255.80850728412582
747.2333333333188, 256.4713062239428
747.2666666666521, 258.52816286429027
747.2999999999854, 260.94021571593646
747.3333333333187, 262.49440248839994
747.366666666652, 261.9771405724578
747.3999999999853, 258.17484735888706
747.4333333333186, 249.8950760722454
747.4666666666519, 238.21229122757347
747.4999999999852, 228.45543367472683
747.5333333333185, 226.42218892365494
747.5666666666518, 237.91024248430722
747.5999999999851, 268.7172798666332
747.6333333333184, 323.6914786340919
747.6666666666517, 397.6387546510568
747.699999999985, 479.32963012984214
747.7333333333183, 557.4522082634456
747.7666666666516, 620.6945922448651
747.799999999985, 657.7510662637361
747.8333333333183, 661.857619711281
747.8666666666516, 638.8205527830634
747.8999999999849, 596.6028823006372
747.9333333333182, 543.1676250855562
747.9666666666515, 486.47779795937356
747.9999999999848, 434.2552099570696
748.0333333333181, 389.9050008584904
748.0666666666514, 353.1056850345222
748.0999999999847, 323.4133775929626
748.133333333318, 300.3841936416092
748.1666666666513, 283.57424828825947
748.1999999999846, 272.44551463934005
748.2333333333179, 266.0705943094215
748.2666666666512, 263.4214370842534
748.2999999999845, 263.469992614832
748.3333333333178, 265.1882105521536
748.3666666666511, 267.5604223045256
748.3999999999844, 269.9950095147617
748.4333333333177, 272.4201843178811
748.466666666651, 274.79594605089153
748.4999999999843, 277.0822940508009
748.5333333333176, 279.23922765461714
748.5666666666509, 281.23032263091136
748.5999999999842, 283.04130892356096
748.6333333333175, 284.66638867055786
748.6666666666508, 286.09978106280096
748.6999999999841, 287.335705291189
748.7333333333174, 288.36969186373443
748.7666666666507, 289.3070302794502
748.799999999984, 290.4439222704935
748.8333333333173, 292.0956873185646
748.8666666666506, 294.57764490536357
748.899999999984, 298.20511451259046
748.9333333333173, 303.2342133525223
748.9666666666506, 309.36161815622745
748.9999999999839, 315.9760972539582
749.0333333333172, 322.46321796333575
