wavelength, intensity
749.0666666666505, 328.2085476019815
749.0999999999838, 332.5991777430017
749.1333333333171, 335.58372192459143
749.1666666666504, 338.5079314857897
749.1999999999837, 342.9311990964633
749.233333333317, 350.4129174264789
749.2666666666503, 362.5124791457035
749.2999999999836, 380.6377209790331
749.3333333333169, 403.90980123625894
749.3666666666502, 429.6798448410224
749.3999999999835, 455.2528789196299
749.4333333333168, 477.9339305983875
749.4666666666501, 495.0280580222972
749.4999999999834, 504.640949793822
749.5333333333167, 507.7618394723082
749.56666666665, 506.02890357716194
749.5999999999833, 501.08031862778887
749.6333333333166, 494.5542611435949
749.6666666666499, 488.1171234973462
749.6999999999832, 484.17535697510425
749.7333333333165, 485.92992297475195
749.7666666666498, 496.6209061975072
749.7999999999831, 519.4883913445883
749.8333333333164, 557.7724631172132
749.8666666666497, 612.8611227975083
749.899999999983, 676.461231327037
749.9333333333163, 737.126906146221
749.9666666666496, 783.4105512830656
749.999999999983, 803.8645707655771
750.0333333333162, 787.7897405760114
750.0666666666496, 764.3608986351169
750.0999999999829, 821.8277686742102
750.1333333333162, 1053.2155916529837
750.1666666666495, 1551.5496085311302
750.1999999999828, 2409.8550602683426
750.2333333333161, 3695.1077872433816
750.2666666666494, 5275.464610371611
750.2999999999827, 6927.445706705065
750.333333333316, 8427.082041674206
750.3666666666493, 9550.404580709488
750.3999999999826, 10074.28004044053
750.4333333333159, 9899.532938033242
750.4666666666492, 9181.109314300966
750.4999999999825, 8105.110000976834
750.5333333333158, 6857.635829793978
750.5666666666491, 5624.787632485537
750.5999999999824, 4581.3282185879425
750.6333333333157, 3772.461439940703
750.666666666649, 3160.858789267298
750.6999999999823, 2707.862810522879
750.7333333333156, 2374.8160476625976
750.7666666666489, 2123.068697647166
750.7999999999822, 1921.2364961844391
750.8333333333155, 1758.714119512278
750.8666666666488, 1628.58710081402
750.8999999999821, 1523.9409732730032
750.9333333333154, 1437.8612700725646
750.9666666666487, 1363.9794691909365
750.999999999982, 1305.733144658281
751.0333333333153, 1275.044704520091
751.0666666666486, 1284.116512968554
751.099999999982, 1345.1509341958572
751.1333333333152, 1470.3503323941882
751.1666666666486, 1678.1485651069636
751.1999999999819, 2012.0243719286213
751.2333333333152, 2521.747581802827
751.2666666666485, 3257.0880236982443
751.2999999999818, 4267.815526583536
751.3333333333151, 5599.789770845251
751.3666666666484, 7178.768178520878
751.3999999999817, 8790.785422154087
751.433333333315, 10214.01374031926
751.4666666666483, 11226.625371590779
751.4999999999816, 11606.79255454302
751.5333333333149, 11186.259060719183
751.5666666666482, 10098.888575208424
751.5999999999815, 8584.35674421076
751.6333333333148, 6882.452175026444
751.6666666666481, 5232.963474955718
751.6999999999814, 3873.704351405108
751.7333333333147, 2922.2284874000147
751.766666666648, 2308.663906136464
751.7999999999813, 1946.8958771717967
751.8333333333146, 1750.8096700633537
751.8666666666479, 1634.290554368476
751.8999999999812, 1518.7195118608097
751.9333333333145, 1385.1804241156794
751.9666666666478, 1243.298726311826
751.9999999999811, 1102.877416079109
752.0333333333144, 973.7194910473892
752.0666666666477, 865.6000644805753
752.099999999981, 783.8127864798955
752.1333333333143, 724.2773916569514
752.1666666666476, 681.736770411153
752.199999999981, 650.9338131419105
752.2333333333142, 626.6114102486339
752.2666666666476, 603.8028421584388
752.2999999999809, 580.8762430855013
752.3333333333142, 558.3319886624837
752.3666666666475, 536.7051357556621
752.3999999999808, 516.5307412313126
752.4333333333141, 498.3436274936608
752.4666666666474, 482.4782763815371
752.4999999999807, 468.7036521158949
752.533333333314, 456.68964534543915
752.5666666666473, 446.1061467188747
752.5999999999806, 436.62304688490644
752.6333333333139, 427.916992205733
752.6666666666472, 419.7807885082132
752.6999999999805, 412.1050581807741
752.7333333333138, 404.783476740539
752.7666666666471, 397.709719704631
752.7999999999804, 390.7774627257674
752.8333333333137, 383.92529157789795
752.866666666647, 377.2637024355534
752.8999999999803, 370.9443190204589
752.9333333333136, 365.1187650543406
752.9666666666469, 359.93866425892384
752.9999999999802, 355.5461298784854
753.0333333333135, 351.82283320546816
753.0666666666468, 348.3644859523839
753.0999999999801, 344.75217184712824
753.1333333333134, 340.56697461759666
753.1666666666467, 335.3899779916849
753.19999999998, 328.9182608973986
753.2333333333133, 321.44946413875925
753.2666666666466, 313.47500712978115
753.29999999998, 305.4864046091012
753.3333333333132, 297.9751713153565
753.3666666666466, 291.42709496558757
753.3999999999799, 286.05166188960175
753.4333333333132, 281.6648763236647
753.4666666666465, 278.0526571748274
753.4999999999798, 275.000923350141
753.5333333333131, 272.29559375665644
753.5666666666464, 269.7442523879007
753.5999999999797, 267.3063053084399
753.633333333313, 265.0060896260125
753.6666666666463, 262.868187578464
753.6999999999796, 260.9171814036397
753.7333333333129, 259.17726478900613
753.7666666666462, 257.6333204715449
753.7999999999795, 256.1977114998819
753.8333333333128, 254.7749793785493
753.8666666666461, 253.26966561207922
753.8999999999794, 251.58631170500374
753.9333333333127, 249.64311683780738
753.966666666646, 247.4891301755208
753.9999999999793, 245.24621282027434
754.0333333333126, 243.03701036140131
754.0666666666459, 240.98416838823516
754.0999999999792, 239.21008606377706
754.1333333333125, 237.76359037183127
754.1666666666458, 236.51739076487908
754.1999999999791, 235.31839430513378
754.2333333333124, 234.0135080548087
754.2666666666457, 232.44963907611714
754.299999999979, 230.493680094662
754.3333333333123, 228.27960933623632
754.3666666666456, 226.1317979413591
754.399999999979, 224.37871119298032
754.4333333333122, 223.34881437404982
754.4666666666456, 223.3704854289099
754.4999999999789, 224.58403898943274
754.5333333333122, 226.5439118996097
754.5666666666455, 228.6907751919722
754.5999999999788, 230.46529989905173
754.6333333333121, 231.3081570533796
754.6666666666454, 230.68899482739425
754.6999999999787, 228.63537131663475
754.733333333312, 225.67837537126715
754.7666666666453, 222.36716127873575
754.7999999999786, 219.2508833264848
754.8333333333119, 216.87869580195851
754.8666666666452, 215.6464881408836
754.8999999999785, 215.32849613227938
754.9333333333118, 215.54136355939178
754.9666666666451, 215.90173418993743
754.9999999999784, 216.02625179163283
755.0333333333117, 215.54178517908113
755.066666666645, 214.3731393915271
755.0999999999783, 212.78275592486338
755.1333333333116, 211.05128033598646
755.1666666666449, 209.45935818179294
755.1999999999782, 208.2876350191793
755.2333333333115, 207.75844361245504
755.2666666666448, 207.78767472590027
755.2999999999781, 208.1909077532607
755.3333333333114, 208.78366454683365
755.3666666666447, 209.38146695891672
755.399999999978, 209.80187948752715
755.4333333333113, 209.95954800242018
755.4666666666446, 209.90652951255643
755.499999999978, 209.70529607546567
755.5333333333112, 209.4183197486776
755.5666666666446, 209.10807258972184
755.5999999999779, 208.83270599711432
755.6333333333112, 208.62099253422517
755.6666666666445, 208.48947387808437
755.6999999999778, 208.45465146708386
755.7333333333111, 208.5330267396156
755.7666666666444, 208.74098881132085
755.7999999999777, 209.08512464130374
755.833333333311, 209.5547424184237
755.8666666666443, 210.1373903368402
755.8999999999776, 210.82061659071263
755.9333333333109, 211.5919693742004
755.9666666666442, 212.43754180682248
755.9999999999775, 213.33057154940875
756.0333333333108, 214.23759525998773
756.0666666666441, 215.12509172793744
756.0999999999774, 215.95953974263583
756.1333333333107, 216.70750824169434
756.166666666644, 217.35325436711858
756.1999999999773, 217.9198229436638
756.2333333333106, 218.43540367359788
756.2666666666439, 218.92818625918872
756.2999999999772, 219.4263604027041
756.3333333333105, 219.9568118412363
756.3666666666438, 220.53131320295236
756.3999999999771, 221.15190827842545
756.4333333333104, 221.82047967661518
756.4666666666437, 222.53891000648144
756.499999999977, 223.30912422684548
756.5333333333103, 224.16099717198009
756.5666666666436, 225.20063094053526
756.599999999977, 226.54700246977723
756.6333333333102, 228.319088696972
756.6666666666436, 230.63586655938576
756.6999999999769, 233.5978136883571
756.7333333333102, 237.0197468319714
756.7666666666435, 240.49196092142668
756.7999999999768, 243.5987021490015
756.8333333333101, 245.9242167069745
756.8666666666434, 247.05277437840653
756.8999999999767, 246.73183331599932
756.93333333331, 245.2619832695021
756.9666666666433, 243.06089558363004
756.9999999999766, 240.54624160309805
757.0333333333099, 238.13569267262116
757.0666666666432, 236.23777474434883
757.0999999999765, 235.0685909647551
757.1333333333098, 234.66128078460915
757.1666666666431, 235.04173159111625
757.1999999999764, 236.23583077148163
757.2333333333097, 238.26946571291046
757.266666666643, 241.1057270957749
757.2999999999763, 244.44410271871934
757.3333333333096, 247.91492374070708
757.3666666666429, 251.1485210466061
757.3999999999762, 253.77522552128457
757.4333333333095, 255.43741169384015
757.4666666666428, 256.13373375851177
757.4999999999761, 256.26967624800113
757.5333333333094, 256.2729332993391
757.5666666666427, 256.5711990495566
757.599999999976, 257.5921676356842
757.6333333333093, 259.6698918421509
757.6666666666426, 262.6546832056963
757.699999999976, 266.2411064644988
757.7333333333092, 270.1236515531047
757.7666666666425, 273.9968084060605
757.7999999999759, 277.56154953290013
757.8333333333092, 280.80046352338377
757.8666666666425, 284.08008139854303
757.8999999999758, 287.79450032670644
757.9333333333091, 292.3378174762027
757.9666666666424, 298.1041300153605
757.9999999999757, 305.4196512910043
758.033333333309, 314.18076938435297
758.0666666666423, 324.11614554628335
758.0999999999756, 334.95405816437216
758.1333333333089, 346.42278562619634
758.1666666666422, 358.25730308695347
758.1999999999755, 370.64677235857954
758.2333333333088, 384.516239071394
758.2666666666421, 400.85793100177125
758.2999999999754, 420.6640759260858
758.3333333333087, 444.9269016207122
758.366666666642, 474.50309902019376
758.3999999999753, 509.19909172795906
758.4333333333086, 548.3308714841593
758.4666666666419, 591.2116617248299
758.4999999999752, 637.1546858860062
758.5333333333085, 685.4642515096259
758.5666666666418, 734.4128268617026
758.5999999999751, 780.2936809446464
758.6333333333084, 819.176106842481
758.6666666666417, 847.1293976392307
758.699999999975, 860.2228464189187
758.7333333333083, 855.0167808042762
758.7666666666416, 832.7309511300463
758.799999999975, 797.1581021857671
758.8333333333082, 752.1180195396062
758.8666666666415, 701.4304887597303
758.8999999999749, 648.9117208269323
758.9333333333082, 597.5687263001186
758.9666666666415, 548.5771693416282
758.9999999999748, 502.8608544505911
759.0333333333081, 461.34358612613704
759.0666666666414, 424.94916886739554
759.0999999999747, 394.51152285902657
759.133333333308, 369.8175238736327
759.1666666666413, 349.97751796876105
759.1999999999746, 334.09052991860864
759.2333333333079, 321.25558449737184
759.2666666666412, 310.57198682788203
759.2999999999745, 301.29530252168956
759.3333333333078, 293.0969649502081
759.3666666666411, 285.71683002064856
759.3999999999744, 278.8947536402218
759.4333333333077, 272.37059171613856
759.466666666641, 265.90151706912695
759.4999999999743, 259.4933935423119
759.5333333333076, 253.33833403572817
759.5666666666409, 247.63295179630455
759.5999999999742, 242.57386007096943
759.6333333333075, 238.35763518184305
759.6666666666408, 235.10059813787964
759.6999999999741, 232.66884098268596
759.7333333333074, 230.87982463070125
759.7666666666407, 229.55100999636497
759.799999999974, 228.4998579941164
759.8333333333073, 227.5498627124204
759.8666666666406, 226.63197292004523
759.8999999999739, 225.76963040292478
759.9333333333072, 224.98929668489578
759.9666666666405, 224.3174332897952
759.9999999999739, 223.78050121299714
760.0333333333072, 223.38707402782367
760.0666666666405, 223.08069813884939
760.0999999999738, 222.79014759362929
760.1333333333071, 222.44419643971838
760.1666666666404, 221.97161872467177
760.1999999999737, 221.3058778170607
760.233333333307, 220.4848096095779
760.2666666666403, 219.64872403481044
760.2999999999736, 218.9422406094057
760.3333333333069, 218.50997885001127
760.3666666666402, 218.4965582732745
760.3999999999735, 218.9913864409592
760.4333333333068, 219.85135023581208
760.4666666666401, 220.87213555152294
760.4999999999734, 221.849427987637
760.5333333333067, 222.57891314369937
760.56666666664, 222.86194780213998
760.5999999999733, 222.6591041087124
760.6333333333066, 222.10801665076926
760.6666666666399, 221.3555732494556
760.6999999999732, 220.54866172591653
760.7333333333065, 219.83416990129695
760.7666666666398, 219.3345431224083
760.7999999999731, 219.05385487372098
760.8333333333064, 218.96039395137004
760.8666666666397, 219.0224414972135
760.899999999973, 219.20827865310926
760.9333333333063, 219.48846384134706
760.9666666666396, 219.91509128416067
760.9999999999729, 220.6422960225574
761.0333333333062, 221.83065618577297
761.0666666666395, 223.64074990304294
761.0999999999729, 226.23315530360304
761.1333333333062, 229.70818311347855
761.1666666666395, 233.83274431990324
761.1999999999728, 238.25910216566987
761.2333333333061, 242.63941500064792
761.2666666666394, 246.62584117470658
761.2999999999727, 249.87656393745394
761.333333333306, 252.3284135615507
761.3666666666393, 254.30822395705522
761.3999999999726, 256.17191744143685
761.4333333333059, 258.2754163321651
761.4666666666392, 260.97464294670897
761.4999999999725, 264.56189043444977
761.5333333333058, 268.9298095228519
761.5666666666391, 273.81625661090135
761.5999999999724, 278.95875049508686
761.6333333333057, 284.094809971897
761.666666666639, 288.9655249486276
761.6999999999723, 293.5284652223251
761.7333333333056, 298.0780232582608
761.7666666666389, 302.9377154987984
761.7999999999722, 308.4310583863012
761.8333333333055, 314.8815683631327
761.8666666666388, 322.54882808752626
761.8999999999721, 331.23913407304104
761.9333333333054, 340.56290474893996
761.9666666666387, 350.1297804142687
761.999999999972, 359.54940136807346
762.0333333333053, 368.43540230337265
762.0666666666386, 376.72404706646614
762.0999999999719, 384.90630744850455
762.1333333333052, 393.52788298379073
762.1666666666385, 403.13447320662755
762.1999999999719, 414.2717776513178
762.2333333333052, 427.38052166984886
762.2666666666385, 442.06602426225436
762.2999999999718, 457.5345173981121
762.3333333333051, 472.98975749089556
762.3666666666384, 487.63550095407805
762.3999999999717, 500.68082100274546
762.433333333305, 511.9174936947129
762.4666666666383, 522.2377634002017
762.4999999999716, 532.6560594427065
762.5333333333049, 544.186811145722
762.5666666666382, 557.8444478327428
762.5999999999715, 574.5406132438549
762.6333333333048, 594.2740062783903
762.6666666666381, 616.5653719316632
762.6999999999714, 640.93126371848
762.7333333333047, 666.888235153647
762.766666666638, 693.9637975758208
762.7999999999713, 723.3476922472101
762.8333333333046, 759.656827662963
762.8666666666379, 807.9311242311658
762.8999999999712, 873.2105023599046
762.9333333333045, 960.5348824572659
762.9666666666378, 1073.8730377614502
762.9999999999711, 1206.6378476490625
763.0333333333044, 1346.2360410500592
763.0666666666377, 1480.0048749685197
763.099999999971, 1595.2816064085225
763.1333333333043, 1679.6814529466546
763.1666666666376, 1780.432832951343
763.1999999999709, 2078.1073474199848
763.2333333333042, 2771.371344361669
763.2666666666375, 4058.8911717854808
763.2999999999709, 6139.333177700512
763.3333333333042, 9173.28915615135
763.3666666666375, 12907.62969011479
763.3999999999708, 16835.417871429087
763.4333333333041, 20446.038474496552
763.4666666666374, 23228.8762737195
763.4999999999707, 24674.093280855126
763.533333333304, 24512.780377543848
763.5666666666373, 23056.900987841524
763.5999999999706, 20704.20017218519
763.6333333333039, 17852.422991011856
763.6666666666372, 14899.31450475856
763.6999999999705, 12221.868656293313
763.7333333333038, 9950.108747416127
763.7666666666371, 8051.954107877277
763.7999999999704, 6492.495204621601
763.8333333333037, 5236.822504593938
763.866666666637, 4250.023358692961
763.8999999999703, 3495.7580343501836
763.9333333333036, 2934.003097219032
763.9666666666369, 2524.14873094501
763.9999999999702, 2225.5851191736206
764.0333333333035, 1997.702445550367
764.0666666666368, 1801.7016323971377
764.0999999999701, 1622.2187023423335
764.1333333333034, 1460.2246325426186
764.1666666666367, 1317.0228651743314
764.19999999997, 1193.916842413811
764.2333333333033, 1092.2080921417191
764.2666666666366, 1011.8763312313919
764.2999999999699, 949.2736258296612
764.3333333333032, 900.1352131320405
764.3666666666365, 860.1963303340439
764.3999999999699, 825.1922146311848
764.4333333333032, 791.0661485382291
764.4666666666365, 756.6667582223364
764.4999999999698, 722.97755691095
764.5333333333031, 691.0314107737896
764.5666666666364, 661.861185980575
764.5999999999697, 636.4992781225303
764.633333333303, 615.4802346057309
764.6666666666363, 597.8963032435329
764.6999999999696, 582.5800444640298
764.7333333333029, 568.3640186953141
764.7666666666362, 554.080786365479
764.7999999999695, 538.6282078604701
764.8333333333028, 521.8798768009216
764.8666666666361, 504.4598195441453
764.8999999999694, 487.01132644877777
764.9333333333027, 470.17768787345574
764.966666666636, 454.60207321114876
764.9999999999693, 440.72997720025785
765.0333333333026, 428.4068174194078
765.0666666666359, 417.3645677366951
765.0999999999692, 407.3352020202165
765.1333333333025, 398.0506941380685
765.1666666666358, 389.25017815289243
765.1999999999691, 380.78623614111103
765.2333333333024, 372.6021269494052
765.2666666666357, 364.6436435885758
765.299999999969, 356.85657906942356
765.3333333333023, 349.1867441767628
765.3666666666356, 341.62457411694
765.3999999999689, 334.3013838357772
765.4333333333022, 327.37622131249566
765.4666666666355, 321.00813452631667
765.4999999999688, 315.35617145646154
765.5333333333022, 310.56601592757255
765.5666666666355, 306.56098107407456
765.5999999999688, 303.08096430299076
765.6333333333021, 299.8603805588505
765.6666666666354, 296.6336447861835
765.6999999999687, 293.13520859460414
765.733333333302, 289.23733400846896
765.7666666666353, 285.2612787862643
765.7999999999686, 281.6195889557588
765.8333333333019, 278.72481054472087
765.8666666666352, 276.9894895809191
765.8999999999685, 276.78578108112634
765.9333333333018, 277.7872005429161
765.9666666666351, 279.0767489149492
765.9999999999684, 279.7188529591382
766.0333333333017, 278.7779394373958
766.066666666635, 275.31856007027415
766.0999999999683, 269.07133014444946
766.1333333333016, 261.9890555732577
766.1666666666349, 256.487412326674
766.1999999999682, 254.98207637467365
766.2333333333015, 259.8887236872318
766.2666666666348, 273.42767231378866
766.2999999999681, 294.3439179039944
766.3333333333014, 318.393221528829
766.3666666666347, 341.2338962651698
766.399999999968, 358.5242551898946
766.4333333333013, 365.9228372319712
766.4666666666346, 360.65193895568177
766.4999999999679, 345.2345391401409
766.5333333333012, 323.3156746133834
766.5666666666345, 298.5403822034438
766.5999999999678, 274.55369873835707
766.6333333333012, 254.86992903174146
766.6666666666345, 240.6377406438292
766.6999999999678, 230.94955435303874
766.7333333333011, 224.8293183542117
766.7666666666344, 221.30098084218955
766.7999999999677, 219.38850920994727
766.833333333301, 218.2690191889737
766.8666666666343, 217.64291799091632
766.8999999999676, 217.32228481843646
766.9333333333009, 217.11919887419577
766.9666666666342, 216.84573936085576
766.9999999999675, 216.32062636361903
767.0333333333008, 215.483445188123
767.0666666666341, 214.37921199023708
767.0999999999674, 213.05647886133704
767.1333333333007, 211.5637978927985
767.166666666634, 209.94971991963106
767.1999999999673, 208.25276009591994
767.2333333333006, 206.4771402231331
767.2666666666339, 204.61976325546266
767.2999999999672, 202.6775321471008
767.3333333333005, 200.64734985223959
767.3666666666338, 198.5286107654333
767.3999999999671, 196.36580205577778
767.4333333333004, 194.2426112001496
767.4666666666337, 192.24403137295747
767.499999999967, 190.45505574860994
767.5333333333003, 188.96067373647236
767.5666666666336, 187.81970899366425
767.5999999999669, 187.00227180155807
767.6333333333002, 186.4596893285306
767.6666666666335, 186.14328874295884
767.6999999999668, 186.00439721321962
767.7333333333002, 185.99343850113962
767.7666666666335, 186.04475873107924
767.7999999999668, 186.07887169831935
767.8333333333001, 186.01584004081266
767.8666666666334, 185.77572639651186
767.8999999999667, 185.27860142955305
767.9333333333, 184.48755133377225
767.9666666666333, 183.50922494057392
767.9999999999666, 182.4801849310673
768.0333333332999, 181.53699398636132
768.0666666666332, 180.81621478756512
768.0999999999665, 180.4464366145943
768.1333333332998, 180.41825460041827
768.1666666666331, 180.60558461285464
768.1999999999664, 180.87866974963586
768.2333333332997, 181.10775310849442
768.266666666633, 181.16309246783803
768.2999999999663, 180.9704762888628
768.3333333332996, 180.63669886839412
768.3666666666329, 180.30537325189889
768.3999999999662, 180.12011248484396
768.4333333332995, 180.22452961269616
768.4666666666328, 180.75253929052252
768.4999999999661, 181.67656743223748
768.5333333332994, 182.83578106606143
768.5666666666327, 184.0653602226367
768.599999999966, 185.20048493260555
768.6333333332993, 186.07636478706857
768.6666666666326, 186.60290915369464
768.6999999999659, 186.9259840427446
768.7333333332992, 187.2379310281808
768.7666666666325, 187.73109168396553
768.7999999999658, 188.59780758406103
768.8333333332992, 190.01828360630097
768.8666666666325, 191.98027502115542
768.8999999999658, 194.31763672523144
768.9333333332991, 196.85991772579132
768.9666666666324, 199.4366670300974
768.9999999999657, 201.87745202903605
769.033333333299, 204.04206430984902
769.0666666666323, 205.88210144864468
769.0999999999656, 207.3665275963542
769.1333333332989, 208.46430690390844
769.1666666666322, 209.1444035222386
769.1999999999655, 209.38311576494797
769.2333333332988, 209.26642203521067
769.2666666666321, 208.9647016446159
769.2999999999654, 208.65050319696695
769.3333333332987, 208.49637529606738
769.366666666632, 208.67482747866282
769.3999999999653, 209.31682058550606
769.4333333332986, 210.43287235959684
769.4666666666319, 212.01180070823216
769.4999999999652, 214.04242353870902
769.5333333332985, 216.51355875832445
769.5666666666318, 219.42509251180326
769.5999999999651, 222.93160218125388
769.6333333332984, 227.30139662963012
769.6666666666317, 232.805417270658
769.699999999965, 239.7146055180635
769.7333333332983, 248.2992674700373
769.7666666666316, 258.38917427460535
769.7999999999649, 268.6043678531592
769.8333333332982, 277.35906627233516
769.8666666666315, 283.0674875987694
769.8999999999648, 284.143849899098
769.9333333332982, 279.16011253709615
769.9666666666315, 268.731218718711
769.9999999999648, 254.8968445990158
770.0333333332981, 239.72569988823167
770.0666666666314, 225.28649429657952
770.0999999999647, 213.64630488456933
770.133333333298, 206.1221962652852
770.1666666666313, 202.09428287458636
770.1999999999646, 200.6341841847332
770.2333333332979, 200.81351966798618
770.2666666666312, 201.7039087966057
770.2999999999645, 202.42992512228864
770.3333333332978, 202.7467269360105
770.3666666666311, 202.8235359772087
770.3999999999644, 202.8368074777135
770.4333333332977, 202.96299666935525
770.466666666631, 203.37834438170228
770.4999999999643, 204.19250635425712
770.5333333332976, 205.35454689766308
770.5666666666309, 206.78980531131594
770.5999999999642, 208.4236208946117
770.6333333332975, 210.1813329469463
770.6666666666308, 211.99587416376093
770.6999999999641, 213.8827146804072
770.7333333332974, 215.90797177726222
770.7666666666307, 218.1384972595197
770.799999999964, 220.6411429323733
770.8333333332973, 223.4826546046724
770.8666666666306, 226.70702983682267
770.8999999999639, 230.30737511975937
770.9333333332972, 234.26988980972408
770.9666666666305, 238.58077326295827
770.9999999999638, 243.22622483570348
771.0333333332972, 248.18634767585468
771.0666666666305, 253.38116645994774
771.0999999999638, 258.69652126988177
771.1333333332971, 264.01785675162193
771.1666666666304, 269.23061755113366
771.1999999999637, 274.2209575648319
771.233333333297, 278.982569086303
771.2666666666303, 283.73083975338034
771.2999999999636, 288.70851702843987
771.3333333332969, 294.1583483738574
771.3666666666302, 300.3230812520089
771.3999999999635, 307.36269733613
771.4333333332968, 314.70229838331824
771.4666666666301, 321.38236081117714
771.4999999999634, 326.43999129594124
771.5333333332967, 328.91229651384515
771.56666666663, 327.8551419563724
771.5999999999633, 324.37705596730484
771.6333333332966, 323.4613775716423
771.6666666666299, 330.5214251503041
771.6999999999632, 350.9705170842091
771.7333333332965, 390.22197175427664
771.7666666666298, 451.7862508122874
771.7999999999631, 524.0423052911175
771.8333333332964, 588.1453203449263
771.8666666666297, 625.2057925980687
771.899999999963, 616.3342186748987
771.9333333332963, 543.050986677645
771.9666666666296, 419.8963802932652
771.9999999999629, 318.1339093545432
772.0333333332962, 314.6171961848129
772.0666666666295, 486.1998631074073
772.0999999999628, 909.7355324456609
772.1333333332962, 1647.5757784146965
772.1666666666295, 2659.3873751225356
772.1999999999628, 3860.5151347386163
772.2333333332961, 5166.128786168897
772.2666666666294, 6491.398058319336
772.2999999999627, 7751.533803030905
772.333333333296, 8864.230632196162
772.3666666666293, 9751.042436228434
772.3999999999626, 10333.85619349073
772.4333333332959, 10534.558882346066
772.4666666666292, 10275.037481157457
772.4999999999625, 9502.802648452118
772.5333333332958, 8325.995904058685
772.5666666666291, 6914.867151712641
772.5999999999624, 5439.800285631746
772.6333333332957, 4071.1792000337637
772.666666666629, 2977.28295005042
772.6999999999623, 2229.494272848569
772.7333333332956, 1763.837195575396
772.7666666666289, 1506.2679422415654
772.7999999999622, 1382.7427368577414
772.8333333332955, 1319.217803434589
772.8666666666288, 1251.3670998193911
772.8999999999621, 1168.4833366247478
772.9333333332954, 1078.2516069553287
772.9666666666287, 988.3734709584901
772.999999999962, 906.5504887815883
773.0333333332953, 840.3332065616252
773.0666666666286, 791.8954686308093
773.0999999999619, 756.6996381082281
773.1333333332952, 729.7859866488418
773.1666666666285, 706.1947859076114
773.1999999999618, 680.9663075394975
773.2333333332951, 650.1326983620763
773.2666666666285, 614.5132806374207
773.2999999999618, 576.3697374402464
773.3333333332951, 537.9640451422613
773.3666666666284, 501.55818011517323
773.3999999999617, 469.365859516492
773.433333333295, 442.25479619533866
773.4666666666283, 419.60082798682606
773.4999999999616, 400.70226251292473
773.5333333332949, 384.85740739560504
773.5666666666282, 371.36457025683745
773.5999999999615, 359.59455469871915
773.6333333332948, 349.22215182113473
773.6666666666281, 340.0018179125005
773.6999999999614, 331.68800955646
773.7333333332947, 324.03518333665676
773.766666666628, 316.80025700532354
773.7999999999613, 309.7945182372072
773.8333333332946, 302.88241017064735
773.8666666666279, 295.9305941819313
773.8999999999612, 288.80573164734636
773.9333333332945, 281.3744869928809
773.9666666666278, 273.5914663055157
773.9999999999611, 265.7292507206837
774.0333333332944, 258.1322647325544
774.0666666666277, 251.14493283529742
774.099999999961, 245.11167952308227
774.1333333332943, 240.35695669063645
774.1666666666276, 236.85249465691072
774.1999999999609, 234.26800400919947
774.2333333332942, 232.26343971991764
774.2666666666275, 230.4987567614801
774.2999999999608, 228.63395946742412
774.3333333332941, 226.4288344143806
774.3666666666275, 223.95225715988042
774.3999999999608, 221.33277063706555
774.4333333332941, 218.698917779078
774.4666666666274, 216.17924151905964
774.4999999999607, 213.89928952228473
774.533333333294, 211.94200041751787
774.5666666666273, 210.35860664086795
774.5999999999606, 209.19958581479088
774.6333333332939, 208.51541556174257
774.6666666666272, 208.35642334199753
774.6999999999605, 208.69339152983926
774.7333333332938, 209.28702501628482
774.7666666666271, 209.86374988614537
774.7999999999604, 210.14999222423197
774.8333333332937, 209.8721781153557
774.866666666627, 208.78099551022868
774.8999999999603, 206.9067801119933
