wavelength, intensity
774.9333333332936, 204.45915408746527
774.9666666666269, 201.65067728709977
774.9999999999602, 198.69390956135217
775.0333333332935, 195.80116264355794
775.0666666666268, 193.13085143060846
775.0999999999601, 190.7204970845455
775.1333333332934, 188.59116296866446
775.1666666666267, 186.76391244626063
775.19999999996, 185.25980888062946
775.2333333332933, 184.0940472192173
775.2666666666266, 183.22678798342997
775.2999999999599, 182.58808501182017
775.3333333332932, 182.10768536292974
775.3666666666265, 181.71533609530044
775.3999999999598, 181.3411178322758
775.4333333332931, 180.9523492285058
775.4666666666265, 180.58704890842802
775.4999999999598, 180.2911366109588
775.5333333332931, 180.1105320750145
775.5666666666264, 180.09115503951145
775.5999999999597, 180.27878269723377
775.633333333293, 180.7181020050166
775.6666666666263, 181.45329652033539
775.6999999999596, 182.52854709229211
775.7333333332929, 183.98803456998857
775.7666666666262, 185.87434682313645
775.7999999999595, 188.12552718048465
775.8333333332928, 190.51219789745016
775.8666666666261, 192.78993209800754
775.8999999999594, 194.7143029061312
775.9333333332927, 196.0408834457956
775.966666666626, 196.57720467806857
775.9999999999593, 196.45502380805206
776.0333333332926, 195.93093265678465
776.0666666666259, 195.26178534569405
776.0999999999592, 194.70443599620793
776.1333333332925, 194.5111191664529
776.1666666666258, 194.73950697985612
776.1999999999591, 195.18550532571248
776.2333333332924, 195.626587770855
776.2666666666257, 195.8402278821168
776.299999999959, 195.603899226331
776.3333333332923, 194.77085644628943
776.3666666666256, 193.57949236010367
776.3999999999589, 192.3902503103545
776.4333333332922, 191.56362251798066
776.4666666666255, 191.46010120392103
776.4999999999588, 192.42435287810997
776.5333333332921, 194.34667147396573
776.5666666666255, 196.60625222905168
776.5999999999588, 198.55507020012595
776.6333333332921, 199.54510044394684
776.6666666666254, 198.92831801727255
776.6999999999587, 196.50921334593338
776.733333333292, 193.9571245859213
776.7666666666253, 193.42171041648626
776.7999999999586, 197.05262997467233
776.8333333332919, 206.9995423975236
776.8666666666252, 225.35529423048627
776.8999999999585, 253.05205140483233
776.9333333332918, 289.9370493005246
776.9666666666251, 335.8158823544554
776.9999999999584, 390.49414500351696
777.0333333332917, 453.777255327013
777.066666666625, 524.5988084617841
777.0999999999583, 598.997841408742
777.1333333332916, 672.4134465135771
777.1666666666249, 740.2847161219803
777.1999999999582, 798.0507425796424
777.2333333332915, 841.343608709262
777.2666666666248, 868.688855774467
777.2999999999581, 880.8423590991453
777.3333333332914, 878.6175362526835
777.3666666666247, 862.8278048044696
777.399999999958, 834.287235559624
777.4333333332913, 794.1783760406332
777.4666666666246, 744.6661793712401
777.4999999999579, 688.0775438465652
777.5333333332912, 626.7393677617295
777.5666666666245, 562.9785494118531
777.5999999999578, 499.11327232556175
777.6333333332911, 437.3637054389334
777.6666666666245, 379.88831249765093
777.6999999999578, 328.84459543349647
777.7333333332911, 286.39005617825256
777.7666666666244, 254.6745689476593
777.7999999999577, 234.50191539596915
777.833333333291, 223.79584785940358
777.8666666666243, 220.10884901312414
777.8999999999576, 220.993401532292
777.9333333332909, 224.00198809206853
777.9666666666242, 226.8493043929269
777.9999999999575, 228.63929097208813
778.0333333332908, 229.18172988760665
778.0666666666241, 228.2919597733579
778.0999999999574, 225.78531926321725
778.1333333332907, 221.4810047886171
778.166666666624, 215.5081785556743
778.1999999999573, 208.5280220961862
778.2333333332906, 201.25409006001996
778.2666666666239, 194.3999370970427
778.2999999999572, 188.67911785712147
778.3333333332905, 184.69268414756618
778.3666666666238, 182.30133844425146
778.3999999999571, 181.06653354450845
778.4333333332904, 180.54888346925813
778.4666666666237, 180.3090022394216
778.499999999957, 179.91238619259843
778.5333333332903, 179.14093587817462
778.5666666666236, 178.0741077513182
778.5999999999569, 176.8129886565473
778.6333333332902, 175.45866543838017
778.6666666666235, 174.1122249413348
778.6999999999568, 172.8597049309485
778.7333333332901, 171.7107807684749
778.7666666666235, 170.65096568089083
778.7999999999568, 169.66576339425012
778.83333333329, 168.7406776346068
778.8666666666234, 167.86151154826354
778.8999999999567, 167.02226652251397
778.93333333329, 166.22594469490554
778.9666666666233, 165.4760085640229
778.9999999999566, 164.77592062845076
779.0333333332899, 164.12914338027738
779.0666666666232, 163.52667339004137
779.0999999999565, 162.91084236483155
779.1333333332898, 162.21210833026038
779.1666666666231, 161.3609293119401
779.1999999999564, 160.28776333548313
779.2333333332897, 158.93137194451947
779.266666666623, 157.3814126533462
779.2999999999563, 155.85904713398114
779.3333333332896, 154.58983919600942
779.3666666666229, 153.79935264901613
779.3999999999562, 153.71308011521032
779.4333333332895, 154.45649532584332
779.4666666666228, 155.8560774294358
779.4999999999561, 157.68267676266026
779.5333333332894, 159.70714366218914
779.5666666666227, 161.70032846469496
779.599999999956, 163.44347753189444
779.6333333332893, 164.8492696231415
779.6666666666226, 165.92048796564512
779.6999999999559, 166.6616751497317
779.7333333332892, 167.0773737657277
779.7666666666225, 167.1721053739387
779.7999999999558, 166.9453403094468
779.8333333332891, 166.38497287850544
779.8666666666225, 165.47728251318432
779.8999999999558, 164.20854864555332
779.933333333289, 162.5650507076821
779.9666666666224, 160.54549489744213
779.9999999999557, 158.26128761367326
780.033333333289, 155.88384681646383
780.0666666666223, 153.58514876091863
780.0999999999556, 151.53716970214256
780.1333333332889, 149.9105489740091
780.1666666666222, 148.7594222848261
780.1999999999555, 147.93265138572934
780.2333333332888, 147.25820111368307
780.2666666666221, 146.56403630565134
780.2999999999554, 145.67812179859828
780.3333333332887, 144.46270492388774
780.366666666622, 143.00723795708237
780.3999999999553, 141.49360018986448
780.4333333332886, 140.10393938424463
780.4666666666219, 139.02040330223326
780.4999999999552, 138.42186538506584
780.5333333332885, 138.3466728182811
780.5666666666218, 138.6425743746732
780.5999999999551, 139.143737564168
780.6333333332884, 139.6843298966914
780.6666666666217, 140.0985188821692
780.699999999955, 140.2523858916251
780.7333333332883, 140.16788246701157
780.7666666666216, 139.9144741623928
780.7999999999549, 139.56163800998553
780.8333333332882, 139.17885104200647
780.8666666666215, 138.8332864709047
780.8999999999548, 138.53499914016152
780.9333333332881, 138.2345319548372
780.9666666666214, 137.87964503342542
780.9999999999548, 137.4180984944197
781.033333333288, 136.79765365776385
781.0666666666214, 135.99564151221242
781.0999999999547, 135.09570661208923
781.133333333288, 134.20537775152093
781.1666666666213, 133.4321837246342
781.1999999999546, 132.88365332555577
781.2333333332879, 132.65975090179333
781.2666666666212, 132.74150956062763
781.2999999999545, 133.0153788559989
781.3333333332878, 133.36519366669512
781.3666666666211, 133.67478887150423
781.3999999999544, 133.82807083657616
781.4333333332877, 133.74703872300518
781.466666666621, 133.454384733648
781.4999999999543, 132.98924731445476
781.5333333332876, 132.3907649113756
781.5666666666209, 131.6980759703608
781.5999999999542, 130.95181699132627
781.6333333332875, 130.20843721342612
781.6666666666208, 129.53387506205098
781.6999999999541, 128.99419797688114
781.7333333332874, 128.65547339759678
781.7666666666207, 128.58327686332362
781.799999999954, 128.78229234179025
781.8333333332873, 129.13819831849747
781.8666666666206, 129.52289575871274
781.8999999999539, 129.80828562770344
781.9333333332872, 129.86626889073702
781.9666666666205, 129.59047070889443
781.9999999999538, 129.0338213627501
782.0333333332871, 128.32016584380682
782.0666666666204, 127.57367335625183
782.0999999999538, 126.9185131042725
782.133333333287, 126.47731993365365
782.1666666666204, 126.29503317009713
782.1999999999537, 126.30376957168936
782.233333333287, 126.42677824648621
782.2666666666203, 126.58730830254363
782.2999999999536, 126.70860884791747
782.3333333332869, 126.73184197108529
782.3666666666202, 126.69103781828271
782.3999999999535, 126.65023038214238
782.4333333332868, 126.67346862588842
782.4666666666201, 126.82480151274493
782.4999999999534, 127.1656038725663
782.5333333332867, 127.68636813520342
782.56666666662, 128.30106669777084
782.5999999999533, 128.9198682268968
782.6333333332866, 129.45294138920949
782.6666666666199, 129.81045529693412
782.6999999999532, 129.9243900313551
782.7333333332865, 129.80692128146976
782.7666666666198, 129.4886518135449
782.7999999999531, 129.00018439384712
782.8333333332864, 128.37212178864326
782.8666666666197, 127.65222242344166
782.899999999953, 127.15949718326598
782.9333333332863, 127.42947035830133
782.9666666666196, 129.00369943782812
782.9999999999529, 132.42374191112663
783.0333333332862, 138.23016822627218
783.0666666666195, 146.48155957539242
783.0999999999528, 155.97954266650385
783.1333333332861, 165.323423949964
783.1666666666194, 173.1125098761305
783.1999999999528, 177.94610689536086
783.233333333286, 178.57637726111864
783.2666666666194, 175.30903756224498
783.2999999999527, 169.35530307229456
783.333333333286, 161.93767263676688
783.3666666666193, 154.27864510116143
783.3999999999526, 147.5959786957509
783.4333333332859, 142.60900238792266
783.4666666666192, 139.1070349134675
783.4999999999525, 136.7776635937106
783.5333333332858, 135.30847574997702
783.5666666666191, 134.38705870359186
783.5999999999524, 133.72406786278466
783.6333333332857, 133.18737165285776
783.666666666619, 132.7104231853437
783.6999999999523, 132.22689367236217
783.7333333332856, 131.67045432603283
783.7666666666189, 130.97618864018875
783.7999999999522, 130.1385606536433
783.8333333332855, 129.23186734966418
783.8666666666188, 128.33602112772786
783.8999999999521, 127.53093438731081
783.9333333332854, 126.8965195278895
783.9666666666187, 126.49201199224512
783.999999999952, 126.28028635080207
784.0333333332853, 126.19616838396823
784.0666666666186, 126.1744806921664
784.0999999999519, 126.15004587581942
784.1333333332852, 126.06007203995178
784.1666666666185, 125.89365861121182
784.1999999999518, 125.69019532524179
784.2333333332851, 125.49113712117125
784.2666666666184, 125.33793893812982
784.2999999999518, 125.27204868436316
784.333333333285, 125.31466219567395
784.3666666666184, 125.42231505581616
784.3999999999517, 125.53866598813485
784.433333333285, 125.6073737159752
784.4666666666183, 125.57209696268228
784.4999999999516, 125.38198941816641
784.5333333332849, 125.05674297838046
784.5666666666182, 124.66493365432737
784.5999999999515, 124.27611821469831
784.6333333332848, 123.95985342818432
784.6666666666181, 123.78549879727726
784.6999999999514, 123.78298648439984
784.7333333332847, 123.89542820498379
784.766666666618, 124.05436405517162
784.7999999999513, 124.19133413110578
784.8333333332846, 124.23787852892883
784.8666666666179, 124.13368728179019
784.8999999999512, 123.88478386384331
784.9333333332845, 123.52948959205537
784.9666666666178, 123.10634198773033
784.9999999999511, 122.65387857217216
785.0333333332844, 122.210495779301
785.0666666666177, 121.8063168110624
785.099999999951, 121.4587505643229
785.1333333332843, 121.18412489695339
785.1666666666176, 120.9987676668248
785.1999999999509, 120.91900673180805
785.2333333332842, 120.95750049443606
785.2666666666175, 121.10726974513987
785.2999999999508, 121.35479336857372
785.3333333332841, 121.68654577566473
785.3666666666174, 122.08900137734004
785.3999999999508, 122.54743420754029
785.433333333284, 123.01536952425829
785.4666666666174, 123.41209774095637
785.4999999999507, 123.65521079433842
785.533333333284, 123.66230062110819
785.5666666666173, 123.35096190133567
785.5999999999506, 122.68909409238789
785.6333333332839, 121.82341221988878
785.6666666666172, 120.94034566544393
785.6999999999505, 120.22632381065903
785.7333333332838, 119.86777603713973
785.7666666666171, 120.03660381373003
785.7999999999504, 120.69439915458673
785.8333333332837, 121.64439943514627
785.866666666617, 122.68596803655011
785.8999999999503, 123.6184683399399
785.9333333332836, 124.2415457380893
785.9666666666169, 124.43537869272528
785.9999999999502, 124.27127456091043
786.0333333332835, 123.8482745180019
786.0666666666168, 123.26541973935677
786.0999999999501, 122.62175140033223
786.1333333332834, 122.01192327506611
786.1666666666167, 121.49220026977484
786.19999999995, 121.09899505802443
786.2333333332833, 120.86855365997127
786.2666666666166, 120.83712209577169
786.2999999999499, 121.04023738250442
786.3333333332832, 121.46631237528443
786.3666666666165, 122.02795215878477
786.3999999999498, 122.63090645259346
786.4333333332831, 123.18092497629853
786.4666666666164, 123.583757449488
786.4999999999498, 123.76860484249453
786.533333333283, 123.79498482791918
786.5666666666164, 123.76742000925634
786.5999999999497, 123.79047571351963
786.633333333283, 123.96871726772271
786.6666666666163, 124.40307858022707
786.6999999999496, 125.09473048169633
786.7333333332829, 125.93512576815523
786.7666666666162, 126.81008917734471
786.7999999999495, 127.60544544700564
786.8333333332828, 128.2070208809794
786.8666666666161, 128.53613756881586
786.8999999999494, 128.6413465583527
786.9333333332827, 128.59969379099317
786.966666666616, 128.4882252081404
786.9999999999493, 128.38398675119765
787.0333333332826, 128.3596455627041
787.0666666666159, 128.42496970052008
787.0999999999492, 128.5426136900987
787.1333333332825, 128.67409324267516
787.1666666666158, 128.78092406948463
787.1999999999491, 128.82467694084053
787.2333333332824, 128.78120746591668
787.2666666666157, 128.65963246284372
787.299999999949, 128.47379280211328
787.3333333332823, 128.237529354217
787.3666666666156, 127.96468298964649
787.3999999999489, 127.66931376484348
787.4333333332822, 127.367327471003
787.4666666666155, 127.07555460338885
787.4999999999488, 126.81083256611021
787.5333333332821, 126.58999876327641
787.5666666666154, 126.42957457612414
787.5999999999487, 126.32744541509146
787.633333333282, 126.25279650418764
787.6666666666154, 126.17236579619943
787.6999999999487, 126.05289124391365
787.733333333282, 125.86111080011709
787.7666666666153, 125.5798347939828
787.7999999999486, 125.27562623297172
787.8333333332819, 125.04224117827088
787.8666666666152, 124.97345000513378
787.8999999999485, 125.163023088814
787.9333333332818, 125.69977601459168
787.9666666666151, 126.55268540927544
787.9999999999484, 127.56752899954135
788.0333333332817, 128.5844575726896
788.066666666615, 129.44362191602036
788.0999999999483, 129.98518729981907
788.1333333332816, 130.10714427937341
788.1666666666149, 129.89669847989035
788.1999999999482, 129.4796963205412
788.2333333332815, 128.98198422049714
788.2666666666148, 128.5294085989296
788.2999999999481, 128.24101428445618
788.3333333332814, 128.1504713112652
788.3666666666147, 128.2332188815371
788.399999999948, 128.46357380055494
788.4333333332813, 128.81585287360167
788.4666666666146, 129.26432533207816
788.4999999999479, 129.77577319355936
788.5333333332812, 130.30139847291184
788.5666666666145, 130.79045911455268
788.5999999999478, 131.19221306289893
788.6333333332811, 131.45591826236762
788.6666666666144, 131.55561273966313
788.6999999999477, 131.6456195915001
788.733333333281, 131.9599623254716
788.7666666666144, 132.73301733477535
788.7999999999477, 134.19916101260912
788.833333333281, 136.5876491912009
788.8666666666143, 139.91048087987153
788.8999999999476, 143.88642891016053
788.9333333332809, 148.21352211351984
788.9666666666142, 152.58978932140135
788.9999999999475, 156.713259365257
789.0333333332808, 160.317268584218
789.0666666666141, 163.29120680024403
789.0999999999474, 165.56756394916317
789.1333333332807, 167.07883140305424
789.166666666614, 167.75750053399588
789.1999999999473, 167.54305529939958
789.2333333332806, 166.50423795791124
789.2666666666139, 164.82361744689047
789.2999999999472, 162.68765331794532
789.3333333332805, 160.2828051226838
789.3666666666138, 157.79548092798873
789.3999999999471, 155.37938680719896
789.4333333332804, 153.09952187738966
789.4666666666137, 151.00598887148746
789.499999999947, 149.14889052241898
789.5333333332803, 147.5783295631108
789.5666666666136, 146.3333395526035
789.5999999999469, 145.3443485104168
789.6333333332802, 144.4802026294514
789.6666666666135, 143.60904350373644
789.6999999999468, 142.59901272730107
789.7333333332801, 141.31958784815106
789.7666666666134, 139.74474225339648
789.7999999999467, 138.0262204622434
789.83333333328, 136.3330679140306
789.8666666666134, 134.83433004809683
789.8999999999467, 133.69905230378083
789.93333333328, 133.05687927075948
789.9666666666133, 132.8131973049834
789.9999999999466, 132.79416222989423
790.0333333332799, 132.82583911728872
790.0666666666132, 132.7342930389636
790.0999999999465, 132.35112181001642
790.1333333332798, 131.65601975236086
790.1666666666131, 130.78937560713018
790.1999999999464, 129.89963570681073
790.2333333332797, 129.13524638388898
790.266666666613, 128.64464596844152
790.2999999999463, 128.5191441202894
790.3333333332796, 128.65605972708417
790.3666666666129, 128.91157395609144
790.3999999999462, 129.1418679745769
790.4333333332795, 129.2031229498062
790.4666666666128, 128.96313869197866
790.4999999999461, 128.43790080356624
790.5333333332794, 127.74562085385064
790.5666666666127, 127.00653802285004
790.599999999946, 126.34089149058248
790.6333333332793, 125.86855000702312
790.6666666666126, 125.65356276462713
790.6999999999459, 125.64508392763342
790.7333333332792, 125.77811444036026
790.7666666666125, 125.98765524712594
790.7999999999458, 126.20870729224876
790.8333333332791, 126.38126369722737
790.8666666666124, 126.48025879968367
790.8999999999457, 126.49555444845801
790.933333333279, 126.41706854581992
790.9666666666124, 126.2347189940388
790.9999999999457, 125.93912238528478
791.033333333279, 125.54714294844081
791.0666666666123, 125.1092220212699
791.0999999999456, 124.67799345165402
791.1333333332789, 124.30609108747524
791.1666666666122, 124.04614877661548
791.1999999999455, 123.9362202155437
791.2333333332788, 123.95521353674395
791.2666666666121, 124.0670413331887
791.2999999999454, 124.23561619633277
791.3333333332787, 124.42485071763099
791.366666666612, 124.60005953382442
791.3999999999453, 124.74879127274143
791.4333333332786, 124.87637593407037
791.4666666666119, 124.98864107473955
791.4999999999452, 125.09141425167715
791.5333333332785, 125.1905110926522
791.5666666666118, 125.28825342790984
791.5999999999451, 125.37863046009674
791.6333333332784, 125.45441563012432
791.6666666666117, 125.50838237890385
791.699999999945, 125.5333041473467
791.7333333332783, 125.52476597595391
791.7666666666116, 125.50141801447054
791.7999999999449, 125.49321569014565
791.8333333332782, 125.53019210364297
791.8666666666115, 125.64238035562646
791.8999999999448, 125.8590907250485
791.9333333332781, 126.17357640364912
791.9666666666114, 126.5270443854435
791.9999999999447, 126.85664536501315
792.033333333278, 127.09953003693968
792.0666666666114, 127.1928490958046
792.0999999999447, 127.09869386264177
792.133333333278, 126.89404428352738
792.1666666666113, 126.68894034135485
792.1999999999446, 126.59342501011537
792.2333333332779, 126.71754126380009
792.2666666666112, 127.16473286435838
792.2999999999445, 127.91534767251407
792.3333333332778, 128.84073580042963
792.3666666666111, 129.80848086282165
792.3999999999444, 130.6861664744067
792.4333333332777, 131.34150016890797
792.466666666611, 131.7075072523059
792.4999999999443, 131.88958535980453
792.5333333332776, 132.02123545929658
792.5666666666109, 132.23595851867472
792.5999999999442, 132.66725550583166
792.6333333332775, 133.43408824356027
792.6666666666108, 134.52271709674244
792.6999999999441, 135.84837453369616
792.7333333332774, 137.32562044606775
792.7666666666107, 138.8690147255033
792.799999999944, 140.3934170016484
792.8333333332773, 141.83191067398386
792.8666666666106, 143.1459645593258
792.8999999999439, 144.29950549907886
792.9333333332772, 145.2564603346476
792.9666666666105, 145.98075590743656
792.9999999999438, 146.464860709592
793.0333333332771, 146.84309479246588
793.0666666666104, 147.29376289908083
793.0999999999437, 147.9951831968937
793.133333333277, 149.12567385336126
793.1666666666104, 150.85485435799438
793.1999999999437, 153.17383683739305
793.233333333277, 155.90644192099117
793.2666666666103, 158.87003769496633
793.2999999999436, 161.8819922454959
793.3333333332769, 164.76000197302008
793.3666666666102, 167.5725806957013
793.3999999999435, 171.08605474106824
793.4333333332768, 176.18713766459197
793.4666666666101, 183.76254302174362
793.4999999999434, 194.69898436799446
793.5333333332767, 209.68637365266326
793.56666666661, 227.52526551933008
793.5999999999433, 245.9631665313449
793.6333333332766, 262.7361778579678
793.6666666666099, 275.58040066845876
793.6999999999432, 282.25733280738643
793.7333333332765, 282.2084741033044
793.7666666666098, 277.5733504891222
793.7999999999431, 270.73492415540454
793.8333333332764, 264.0761572927161
793.8666666666097, 259.9800120916218
793.899999999943, 260.2830147861387
793.9333333332763, 264.0393846510553
793.9666666666096, 269.4200258056964
793.9999999999429, 274.5954809589982
794.0333333332762, 277.73629281989656
794.0666666666095, 277.19156825209166
794.0999999999428, 275.050533128842
794.1333333332761, 276.9494090413232
794.1666666666094, 288.6643230411919
794.1999999999427, 315.97140218010463
794.233333333276, 364.63954561837016
794.2666666666094, 434.7788839697707
794.2999999999427, 510.70510270674527
794.333333333276, 573.9996699981004
794.3666666666093, 606.2440540126418
794.3999999999426, 589.0197229191755
794.4333333332759, 511.7694097032129
794.4666666666092, 438.80831491666015
794.4999999999425, 475.9194038161871
794.5333333332758, 729.3256613846324
794.5666666666091, 1305.2500726048338
794.5999999999424, 2307.993261707774
794.6333333332757, 3720.040564826871
794.666666666609, 5331.244102144822
794.6999999999423, 6914.430797790137
794.7333333332756, 8242.427575891332
794.7666666666089, 9088.061360576914
794.7999999999422, 9276.3151566211
794.8333333332755, 8890.433401950004
794.8666666666088, 8093.453203626734
794.8999999999421, 7048.434887556595
794.9333333332754, 5918.438779644897
794.9666666666087, 4862.172694387194
794.999999999942, 3952.1832925747954
795.0333333332753, 3181.958249594296
795.0666666666086, 2542.0564590989857
795.0999999999419, 2023.0368147421534
795.1333333332752, 1615.4546380242543
795.1666666666085, 1307.8594301053242
795.1999999999418, 1083.4565508516594
795.2333333332751, 924.5710453487354
795.2666666666084, 813.5279586820278
795.2999999999417, 732.6523359370119
795.333333333275, 665.4495745807852
795.3666666666084, 605.9475320288485
795.3999999999417, 553.6994134424817
795.433333333275, 508.30739223381215
795.4666666666083, 469.37364181496827
795.4999999999416, 436.49695504686156
795.5333333332749, 409.09418637397846
795.5666666666082, 386.3115857775641
795.5999999999415, 367.2734086761009
795.6333333332748, 351.1039104880717
795.6666666666081, 336.92734663195864
795.6999999999414, 323.98752075264025
795.7333333332747, 312.07484890874576
795.766666666608, 301.1358838271311
795.7999999999413, 291.1171903314723
795.8333333332746, 281.9653332454451
795.8666666666079, 273.6309995813033
795.8999999999412, 266.1366422201926
795.9333333332745, 259.56561985822003
795.9666666666078, 254.00322302201812
795.9999999999411, 249.5347422382195
796.0333333332744, 246.2449281069228
796.0666666666077, 244.04695317378307
796.099999999941, 242.43838420078438
796.1333333332743, 240.85509311077766
796.1666666666076, 238.73295182661383
796.1999999999409, 235.50783227114385
796.2333333332742, 230.70312935443005
796.2666666666075, 224.53321471977097
796.2999999999408, 217.54030910201845
796.3333333332741, 210.2686110535675
796.3666666666074, 203.26231912681317
796.3999999999407, 197.0589818609098
796.433333333274, 191.9200215523624
796.4666666666074, 187.73763082286405
796.4999999999407, 184.37823739408248
796.533333333274, 181.70826898768564
796.5666666666073, 179.59415332534144
796.5999999999406, 177.89473347730598
796.6333333332739, 176.43843378310424
796.6666666666072, 175.04605381543237
796.6999999999405, 173.5383931469815
796.7333333332738, 171.73625135044267
796.7666666666071, 169.4757374858117
796.7999999999404, 166.8132731199288
796.8333333332737, 163.97050394750488
796.866666666607, 161.17308071879847
796.8999999999403, 158.6466541840681
796.9333333332736, 156.61631882881372
796.9666666666069, 155.2160069770377
796.9999999999402, 154.38805088498634
797.0333333332735, 154.05059274594126
797.0666666666068, 154.121774753184
797.0999999999401, 154.5197390999962
797.1333333332734, 155.1516365123436
797.1666666666067, 155.8516044253522
797.19999999994, 156.42401644665614
797.2333333332733, 156.67315873056546
797.2666666666066, 156.40331743139026
797.2999999999399, 155.42616790874675
797.3333333332732, 153.77512158942795
797.3666666666065, 151.7385958834876
797.3999999999398, 149.6190921821254
797.4333333332731, 147.71911187654095
797.4666666666064, 146.34113631604544
797.4999999999397, 145.6772898578755
797.533333333273, 145.55075450010276
797.5666666666064, 145.70770270290805
797.5999999999397, 145.89430692647232
797.633333333273, 145.85673963097653
797.6666666666063, 145.36331148627315
797.6999999999396, 144.43272145666748
797.7333333332729, 143.24196088243752
797.7666666666062, 141.97051713066472
797.7999999999395, 140.7978775684306
797.8333333332728, 139.90246288018798
797.8666666666061, 139.37247094043704
797.8999999999394, 139.1386379885035
797.9333333332727, 139.11586406819933
797.966666666606, 139.21904922333644
797.9999999999393, 139.36309349772677
798.0333333332726, 139.47311634311893
798.0666666666059, 139.5287024480416
798.0999999999392, 139.5275086575632
798.1333333332725, 139.46720370507532
798.1666666666058, 139.34545632396944
798.1999999999391, 139.1612509517195
798.2333333332724, 138.94102593473414
798.2666666666057, 138.73719896040578
798.299999999939, 138.60320822482154
798.3333333332723, 138.59249192406867
798.3666666666056, 138.7584502681451
798.3999999999389, 139.13340444155895
798.4333333332722, 139.69361366141374
798.4666666666055, 140.4061198799003
798.4999999999388, 141.2379650492094
798.5333333332721, 142.15619112153192
798.5666666666054, 143.1235293425166
798.5999999999387, 144.06591887111625
798.633333333272, 144.89065867116943
798.6666666666054, 145.50490249520664
798.6999999999387, 145.8158040957584
798.733333333272, 145.73301073749695
798.7666666666053, 145.27963517694153
798.7999999999386, 144.63653282171688
798.8333333332719, 143.99621045209662
798.8666666666052, 143.55117484835446
798.8999999999385, 143.493932790764
798.9333333332718, 143.9718042596721
798.9666666666051, 144.94772882723333
798.9999999999384, 146.33762447795894
799.0333333332717, 148.05740918290294
799.066666666605, 150.0230009131194
799.0999999999383, 152.15657373079736
799.1333333332716, 154.46920542787225
799.1666666666049, 157.03808234920862
799.1999999999382, 159.9419620927029
799.2333333332715, 163.25960225625136
799.2666666666048, 167.06880978523705
799.2999999999381, 171.31122410505264
799.3333333332714, 175.65181823873706
799.3666666666047, 179.7220051056127
799.399999999938, 183.15319762500224
799.4333333332713, 185.5768087162281
799.4666666666046, 186.7637362703435
799.4999999999379, 187.3520117800961
799.5333333332712, 188.31237294715126
799.5666666666045, 190.61624136679305
799.5999999999378, 195.23503863430545
799.6333333332711, 203.09466716004138
799.6666666666044, 213.9496570669015
799.6999999999377, 226.30956074953818
799.733333333271, 238.6236731886203
799.7666666666044, 249.34128936481702
799.7999999999377, 256.9124251569891
799.833333333271, 260.76518599174995
799.8666666666043, 263.24081354757135
799.8999999999376, 267.22047206887
799.9333333332709, 275.5853258000627
799.9666666666042, 291.21653898556633
799.9999999999375, 316.26531444559095
800.0333333332708, 345.9096120825569
800.0666666666041, 371.4560525989102
800.0999999999374, 384.1698570697947
800.1333333332707, 375.3162465703544
800.166666666604, 336.48549239580035
800.1999999999373, 277.05834712366516
800.2333333332706, 233.04874397175936
800.2666666666039, 242.6549676548421
800.2999999999372, 344.07530288767236
800.3333333332705, 575.5080343850096
800.3666666666038, 960.500720380521
800.3999999999371, 1458.6682594599986
800.4333333332704, 2012.1909565873225
800.4666666666037, 2563.248726379298
800.499999999937, 3054.021483452733
800.5333333332703, 3428.9093563987126
800.5666666666036, 3666.0224735477423
800.5999999999369, 3769.67339260264
800.6333333332702, 3744.8634307527454
