wavelength, intensity
800.6666666666035, 3596.593905187394
800.6999999999368, 3329.941759230208
800.7333333332701, 2962.2481083780585
800.7666666666034, 2536.5639747939404
800.7999999999367, 2099.1765266311354
800.83333333327, 1696.3729320429284
800.8666666666034, 1374.4403591826008
800.8999999999367, 1170.7114786687482
800.93333333327, 1065.8472328303037
800.9666666666033, 1018.4034368509728
800.9999999999366, 986.8855772825259
801.0333333332699, 929.7991406767333
801.0666666666032, 808.3069458651185
801.0999999999365, 652.0214324273445
801.1333333332698, 563.3435301932412
801.1666666666031, 648.200302845519
801.1999999999364, 1012.5188140668876
801.2333333332697, 1762.1670809631419
801.266666666603, 2933.6028504333626
801.2999999999363, 4359.760001549071
801.3333333332696, 5836.462068452384
801.3666666666029, 7159.53258528542
801.3999999999362, 8124.7950861903
801.4333333332695, 8549.705921922498
801.4666666666028, 8450.857245428799
801.4999999999361, 7952.1634127411
801.5333333332694, 7178.579055162183
801.5666666666027, 6255.058803994832
801.599999999936, 5305.689511410369
801.6333333332693, 4412.038032060557
801.6666666666026, 3594.7368227513234
801.6999999999359, 2869.717549664733
801.7333333332692, 2252.911878982849
801.7666666666025, 1760.2514768877375
801.7999999999358, 1400.7434242192967
801.8333333332691, 1155.107645040953
801.8666666666024, 996.8419545618464
801.8999999999357, 899.4441655532539
801.933333333269, 836.4120907864539
801.9666666666024, 782.3995911037043
801.9999999999357, 727.8236707525735
802.033333333269, 674.49586554728
802.0666666666023, 624.4810865077595
802.0999999999356, 579.8442446539492
802.1333333332689, 542.6401499195938
802.1666666666022, 513.7646618080673
802.1999999999355, 491.896043306024
802.2333333332688, 475.4623506790535
802.2666666666021, 462.89164019274506
802.2999999999354, 452.61196811268843
802.3333333332687, 443.21879931537154
802.366666666602, 434.24782728895696
802.3999999999353, 425.5627575446224
802.4333333332686, 417.02763467275577
802.4666666666019, 408.50650326374546
802.4999999999352, 399.87480717347586
802.5333333332685, 391.24640842591083
802.5666666666018, 382.9610872618705
802.5999999999351, 375.36752092435887
802.6333333332684, 368.8143866563802
802.6666666666017, 363.64977230874723
802.699999999935, 359.9773333544107
802.7333333332683, 357.2800155362789
802.7666666666016, 354.9437037661438
802.7999999999349, 352.35428295579754
802.8333333332682, 348.89763801703214
802.8666666666015, 344.04032629415804
802.8999999999348, 337.8673702746438
802.9333333332681, 330.74994083231206
802.9666666666014, 323.06076189662156
802.9999999999347, 315.17255739703074
803.033333333268, 307.45326848081476
803.0666666666013, 300.1084945761937
803.0999999999347, 293.14566153630966
803.133333333268, 286.5601565853555
803.1666666666013, 280.34736694752434
803.1999999999346, 274.502676531407
803.2333333332679, 269.0026834603851
803.2666666666012, 263.7610693855704
803.2999999999345, 258.67835947994087
803.3333333332678, 253.65507891647405
803.3666666666011, 248.59175286814767
803.3999999999344, 243.40520730577174
803.4333333332677, 238.18302156267868
803.466666666601, 233.11464566841119
803.4999999999343, 228.39089099925542
803.5333333332676, 224.20256893149775
803.5666666666009, 220.7375569860303
803.5999999999342, 218.0072394930916
803.6333333332675, 215.7491704328667
803.6666666666008, 213.6773173810394
803.6999999999341, 211.50564791329333
803.7333333332674, 208.9481296053123
803.7666666666007, 205.79526853767058
803.799999999934, 202.17177610881348
803.8333333332673, 198.29355871839692
803.8666666666006, 194.37652485059007
803.8999999999339, 190.63658298956187
803.9333333332672, 187.27657217437294
803.9666666666005, 184.3108068235717
803.9999999999338, 181.61198968602923
804.0333333332671, 179.04937813276376
804.0666666666004, 176.49222953479347
804.0999999999337, 173.81074046947748
804.133333333267, 170.99043186073615
804.1666666666003, 168.24171120026742
804.1999999999337, 165.8009514015255
804.233333333267, 163.9045253779646
804.2666666666003, 162.7888060430388
804.2999999999336, 162.6621719707618
804.3333333332669, 163.57613595378362
804.3666666666002, 165.52760527076742
804.3999999999335, 168.5134317671459
804.4333333332668, 172.53046728835182
804.4666666666001, 177.555849247944
804.4999999999334, 183.16961206310123
804.5333333332667, 188.58366831258738
804.5666666666, 192.99602281170348
804.5999999999333, 195.6046803757505
804.6333333332666, 195.609061631065
804.6666666665999, 192.66207038418887
804.6999999999332, 187.516682426084
804.7333333332665, 181.08944178254566
804.7666666665998, 174.29689247936898
804.7999999999331, 168.05557854234925
804.8333333332664, 163.17502129541114
804.8666666665997, 159.7043970541146
804.899999999933, 157.3637166135872
804.9333333332663, 155.87167153272554
804.9666666665996, 154.94695337042614
804.9999999999329, 154.31358840188867
805.0333333332662, 153.84867768575373
805.0666666665995, 153.60145620284462
805.0999999999328, 153.63032193990975
805.1333333332661, 153.9936728836977
805.1666666665994, 154.7498658707224
805.1999999999327, 155.9002461151917
805.233333333266, 157.2759799453233
805.2666666665993, 158.6766198914985
805.2999999999327, 159.90171848409886
805.333333333266, 160.75082825350574
805.3666666665993, 161.0444592044063
805.3999999999326, 160.79014773448603
805.4333333332659, 160.09372245968282
805.4666666665992, 159.06188574151892
805.4999999999325, 157.80133994151643
805.5333333332658, 156.41807424013345
805.5666666665991, 154.98815676030017
805.5999999999324, 153.54746661980892
805.6333333332657, 152.12905996784187
805.666666666599, 150.76599295358128
805.6999999999323, 149.4913215655814
805.7333333332656, 148.33308912046272
805.7666666665989, 147.30116528407186
805.7999999999322, 146.4013023818406
805.8333333332655, 145.63925273920088
805.8666666665988, 145.02076868158446
805.8999999999321, 144.5501472413775
805.9333333332654, 144.2155022790867
805.9666666665987, 143.9948454556721
805.999999999932, 143.86603463937672
806.0333333332653, 143.80692769844362
806.0666666665986, 143.79536764219844
806.0999999999319, 143.8082560791277
806.1333333332652, 143.82100602758257
806.1666666665985, 143.8088989539489
806.1999999999318, 143.74721632461254
806.2333333332651, 143.61123960595933
806.2666666665984, 143.38791291084846
806.2999999999317, 143.11470074220173
806.333333333265, 142.84274407822667
806.3666666665983, 142.62318413383164
806.3999999999317, 142.507162123925
806.433333333265, 142.54209888505375
806.4666666665983, 142.72426926912786
806.4999999999316, 143.01276754072742
806.5333333332649, 143.36585001134208
806.5666666665982, 143.7417729924614
806.5999999999315, 144.099092674419
806.6333333332648, 144.42618361499862
806.6666666665981, 144.7661437583442
806.6999999999314, 145.16793517316654
806.7333333332647, 145.6805199281764
806.766666666598, 146.35286009208454
806.7999999999313, 147.21096769434635
806.8333333332646, 148.16418254790585
806.8666666665979, 149.0848603518792
806.8999999999312, 149.8453419436034
806.9333333332645, 150.3179681604154
806.9666666665978, 150.3846752397333
806.9999999999311, 150.0890286183613
807.0333333332644, 149.60894871353847
807.0666666665977, 149.1264380227642
807.099999999931, 148.82349904353785
807.1333333332643, 148.88155250950274
807.1666666665976, 149.38711950626066
807.1999999999309, 150.22749212434127
807.2333333332642, 151.2648427204265
807.2666666665975, 152.36134365119824
807.2999999999308, 153.3791672733385
807.3333333332641, 154.21075245402187
807.3666666665974, 154.9260560825573
807.3999999999307, 155.65955265378744
807.433333333264, 156.54580837671094
807.4666666665973, 157.71938946032634
807.4999999999307, 159.3058960992903
807.533333333264, 161.2479064616496
807.5666666665973, 163.31700509872977
807.5999999999306, 165.27821971512523
807.6333333332639, 166.89657801543035
807.6666666665972, 167.93762397257194
807.6999999999305, 168.31189529328498
807.7333333332638, 168.27292241375088
807.7666666665971, 168.12382446302698
807.7999999999304, 168.16772057017062
807.8333333332637, 168.7077298642393
807.866666666597, 169.9906246971346
807.8999999999303, 171.8882952591097
807.9333333332636, 174.1195948686705
807.9666666665969, 176.40292367960484
807.9999999999302, 178.4566818457005
808.0333333332635, 180.01058847154326
808.0666666665968, 181.07043495922454
808.0999999999301, 181.92712123567176
808.1333333332634, 182.88467401176555
808.1666666665967, 184.24711999838652
808.19999999993, 186.31828218535057
808.2333333332633, 189.29861395918888
808.2666666665966, 193.11737436989466
808.2999999999299, 197.65988660114044
808.3333333332632, 202.81147383659894
808.3666666665965, 208.45745925994265
808.3999999999298, 214.45215631520335
808.4333333332631, 220.41987520309388
808.4666666665964, 225.8815155025691
808.4999999999297, 230.35748205563334
808.533333333263, 233.3681797042908
808.5666666665963, 234.4541517404716
808.5999999999297, 233.7322854830692
808.633333333263, 231.96671364799042
808.6666666665963, 229.9559475382136
808.6999999999296, 228.49849845671721
808.7333333332629, 228.3925937729495
808.7666666665962, 230.16574100643757
808.7999999999295, 233.57080277677858
808.8333333332628, 238.22296972306262
808.8666666665961, 243.73743248437975
808.8999999999294, 249.7293816998202
808.9333333332627, 255.8610206405394
808.966666666596, 262.1763054417313
808.9999999999293, 268.9047035017215
809.0333333332626, 276.27691446200055
809.0666666665959, 284.52363796405893
809.0999999999292, 293.8645935672521
809.1333333332625, 304.1590827481281
809.1666666665958, 314.83338220062933
809.1999999999291, 325.2881136940497
809.2333333332624, 334.9238989976833
809.2666666665957, 343.14153933150885
809.299999999929, 349.6677069436403
809.3333333332623, 355.22847811056926
809.3666666665956, 360.7408765216448
809.3999999999289, 367.1219258662164
809.4333333332622, 375.2886498336329
809.4666666665955, 386.0470540881118
809.4999999999288, 399.2348732277523
809.5333333332621, 414.19043491767434
809.5666666665954, 430.24791404916283
809.5999999999287, 446.74148551350254
809.633333333262, 463.0491720718927
809.6666666665953, 480.1547461298107
809.6999999999287, 501.0724631886227
809.733333333262, 528.9468426192456
809.7666666665953, 566.922403792596
809.7999999999286, 618.1429656615556
809.8333333332619, 683.4266736456847
809.8666666665952, 756.0837313406809
809.8999999999285, 827.91211944659
809.9333333332618, 890.7098186634574
809.9666666665951, 936.2748096913288
809.9999999999284, 963.9535697401404
810.0333333332617, 1042.400941894049
810.066666666595, 1277.5478125514223
810.0999999999283, 1775.6838703022145
810.1333333332616, 2643.09880373638
810.1666666665949, 3982.1482263493845
810.1999999999282, 5739.555166027152
810.2333333332615, 7658.2971069644045
810.2666666665948, 9467.575453834235
810.2999999999281, 10896.59161130973
810.3333333332614, 11674.565274961913
810.3666666665947, 11628.122294295255
810.399999999928, 10908.846109875278
810.4333333332613, 9736.003019513118
810.4666666665946, 8328.859321019925
810.4999999999279, 6906.681312206837
810.5333333332612, 5672.653952262714
810.5666666665945, 4677.7308256631795
810.5999999999278, 3888.961390556725
810.6333333332611, 3272.518800549766
810.6666666665944, 2794.5762092487153
810.6999999999277, 2421.6143901844052
810.733333333261, 2132.797437200959
810.7666666665943, 1924.1974193833803
810.7999999999276, 1793.0609098991808
810.833333333261, 1736.6344819158714
810.8666666665943, 1752.1636684299622
810.8999999999276, 1829.906038644541
810.9333333332609, 1936.473535850868
810.9666666665942, 2033.4816588279193
810.9999999999275, 2082.5459063546705
811.0333333332608, 2045.2817772100989
811.0666666665941, 1897.0995837481314
811.0999999999274, 1745.1924705999645
811.1333333332607, 1769.9166184576713
811.166666666594, 2152.4106422768864
811.1999999999273, 3073.8131570132477
811.2333333332606, 4710.935880798303
811.2666666665939, 7061.578312975824
811.2999999999272, 9884.545883169656
811.3333333332605, 12922.005819969785
811.3666666665938, 15916.125351966195
811.3999999999271, 18609.077764862395
811.4333333332604, 20780.703962114043
811.4666666665937, 22337.720439392375
811.499999999927, 23213.52873743796
811.5333333332603, 23341.530396991384
811.5666666665936, 22655.126958793233
811.5999999999269, 21109.8534507513
811.6333333332602, 18870.06968314502
811.6666666665935, 16214.925488178296
811.6999999999268, 13424.759137842899
811.7333333332601, 10779.908904130598
811.7666666665934, 8556.772001428862
811.7999999999267, 6874.2578090530715
811.83333333326, 5644.18283202324
811.8666666665933, 4764.267745789622
811.8999999999266, 4132.233225802468
811.93333333326, 3645.804623606117
811.9666666665933, 3222.941879767405
811.9999999999266, 2848.1889959024024
812.0333333332599, 2519.7656208830103
812.0666666665932, 2235.8914035811304
812.0999999999265, 1994.785992868663
812.1333333332598, 1794.390004491975
812.1666666665931, 1630.0990127892678
812.1999999999264, 1495.9471245309526
812.2333333332597, 1385.9555788776363
812.266666666593, 1294.1456149899263
812.2999999999263, 1214.5973158229885
812.3333333332596, 1143.5807967743058
812.3666666665929, 1080.1559375314846
812.3999999999262, 1023.5636150289063
812.4333333332595, 973.044706200952
812.4666666665928, 927.8401308059223
812.4999999999261, 887.2976799992407
812.5333333332594, 851.1023681838395
812.5666666665927, 819.0055596538958
812.599999999926, 790.7586187035855
812.6333333332593, 766.1129096270854
812.6666666665926, 744.7519576796316
812.6999999999259, 725.7734408576042
812.7333333332592, 707.9753284752785
812.7666666665925, 690.1531702391324
812.7999999999258, 671.102515855643
812.8333333332591, 649.6484135040782
812.8666666665924, 625.6051555709182
812.8999999999257, 599.9877472421421
812.933333333259, 573.8834841092181
812.9666666665923, 548.3796617636148
812.9999999999256, 524.5633883071526
813.033333333259, 503.27341092631514
813.0666666665923, 484.61064522919133
813.0999999999256, 468.53961993685573
813.1333333332589, 455.02486377038275
813.1666666665922, 444.03090545084655
813.1999999999255, 435.4497596568694
813.2333333332588, 428.59226677795886
813.2666666665921, 422.4899591288214
813.2999999999254, 416.1725938949242
813.3333333332587, 408.66992826173487
813.366666666592, 399.04205775565225
813.3999999999253, 387.23993512250814
813.4333333332586, 374.22800515264163
813.4666666665919, 361.0257059069461
813.4999999999252, 348.6524754463152
813.5333333332585, 338.1272284483148
813.5666666665918, 330.1045858424322
813.5999999999251, 324.23828212705206
813.6333333332584, 320.01166639656213
813.6666666665917, 316.90808774535066
813.699999999925, 314.4108952678058
813.7333333332583, 312.0320388764558
813.7666666665916, 309.4921912318914
813.7999999999249, 306.60454617799536
813.8333333332582, 303.18271237633496
813.8666666665915, 299.0402984884781
813.8999999999248, 294.0027897864492
813.9333333332581, 288.1938612959362
813.9666666665914, 282.0499827078306
813.9999999999247, 276.0224233995944
814.033333333258, 270.5624527486896
814.0666666665913, 266.12062725878684
814.0999999999246, 262.87916057929243
814.133333333258, 260.350062838932
814.1666666665913, 257.9424335423352
814.1999999999246, 255.0653721941315
814.2333333332579, 251.1279782989505
814.2666666665912, 245.66943827462734
814.2999999999245, 239.07785056963766
814.3333333332578, 232.08183873696962
814.3666666665911, 225.41094056473784
814.3999999999244, 219.79469384105698
814.4333333332577, 215.9286901008968
814.466666666591, 213.79352854274882
814.4999999999243, 212.68955248295168
814.5333333332576, 211.89011167775718
814.5666666665909, 210.66855588341707
814.5999999999242, 208.3002080528415
814.6333333332575, 204.48064513534175
814.6666666665908, 199.8440389400889
814.6999999999241, 195.1517070927811
814.7333333332574, 191.16496721911636
814.7666666665907, 188.64513694479274
814.799999999924, 188.17084226464866
814.8333333332573, 189.27302186264333
814.8666666665906, 191.109820838081
814.8999999999239, 192.83893266400403
814.9333333332572, 193.61805081345491
814.9666666665905, 192.64899850534255
814.9999999999238, 189.9018029920651
815.0333333332571, 185.99840408873737
815.0666666665904, 181.5814164414538
815.0999999999237, 177.2934546963086
815.133333333257, 173.77475119489216
815.1666666665903, 171.36403172831515
815.1999999999236, 169.80718742715382
815.233333333257, 168.78097163831004
815.2666666665903, 167.96213770868565
815.2999999999236, 167.0274389851825
815.3333333332569, 165.71214139621966
815.3666666665902, 164.04140170807426
815.3999999999235, 162.12998810890116
815.4333333332568, 160.09269504414252
815.4666666665901, 158.04431695924046
815.4999999999234, 156.09626164948097
815.5333333332567, 154.31177513471644
815.56666666659, 152.71827283793627
815.5999999999233, 151.34231759463884
815.6333333332566, 150.2104722403223
815.6666666665899, 149.34880512906972
815.6999999999232, 148.74441808440454
815.7333333332565, 148.31795818396586
815.7666666665898, 147.98358436236214
815.7999999999231, 147.6554555542019
815.8333333332564, 147.2477306940937
815.8666666665897, 146.69922462972067
815.899999999923, 146.0524656178944
815.9333333332563, 145.37724769400972
815.9666666665896, 144.7433650158129
815.9999999999229, 144.2206117410503
816.0333333332562, 143.87279708888315
816.0666666665895, 143.694846700529
816.0999999999228, 143.63757128351523
816.1333333332561, 143.65106080879326
816.1666666665894, 143.6854052473145
816.1999999999227, 143.69144434595984
816.233333333256, 143.65837014228387
816.2666666665893, 143.63129076524592
816.2999999999226, 143.65973417516057
816.333333333256, 143.79322833234238
816.3666666665893, 144.08129944666985
816.3999999999226, 144.549989442101
816.4333333332559, 145.1429790271626
816.4666666665892, 145.78590359309206
816.4999999999225, 146.40439853112713
816.5333333332558, 146.9240992325051
816.5666666665891, 147.2770883396465
816.5999999999224, 147.4550159905033
816.6333333332557, 147.48173093971582
816.666666666589, 147.38139718060023
816.6999999999223, 147.17817870647283
816.7333333332556, 146.89694298468544
816.7666666665889, 146.58675921369317
816.7999999999222, 146.3264277870621
816.8333333332555, 146.19657316484594
816.8666666665888, 146.2778198070984
816.8999999999221, 146.65074972186343
816.9333333332554, 147.35353524881907
816.9666666665887, 148.30231322868715
816.999999999922, 149.39140347415938
817.0333333332553, 150.51512579792745
817.0666666665886, 151.56780001268308
817.0999999999219, 152.4503795461013
817.1333333332552, 153.11262126525105
817.1666666665885, 153.52606887912597
817.1999999999218, 153.6623670140311
817.2333333332551, 153.49316029627155
817.2666666665884, 152.9938769195664
817.2999999999217, 152.2300835608055
817.333333333255, 151.35925149725264
817.3666666665883, 150.5429888387177
817.3999999999216, 149.9429036950104
817.433333333255, 149.7203077755619
817.4666666665883, 149.95916907622953
817.4999999999216, 150.56315622973582
817.5333333332549, 151.41029648798917
817.5666666665882, 152.37861710289786
817.5999999999215, 153.34614532637033
817.6333333332548, 154.21196566849804
817.6666666665881, 154.99738756696038
817.6999999999214, 155.7677093967291
817.7333333332547, 156.58828768091308
817.766666666588, 157.52447894262127
817.7999999999213, 158.63730017191986
817.8333333332546, 159.9145146944478
817.8666666665879, 161.28291092026285
817.8999999999212, 162.66741941717487
817.9333333332545, 163.99297075299347
817.9666666665878, 165.18596959255737
817.9999999999211, 166.3284259437481
818.0333333332544, 167.79303034898064
818.0666666665877, 169.98431611402154
818.099999999921, 173.3068165446375
818.1333333332543, 178.16506494659512
818.1666666665876, 184.7899883376496
818.1999999999209, 192.62681736940675
818.2333333332542, 200.8986192895851
818.2666666665875, 208.82844765319257
818.2999999999208, 215.63935601523693
818.3333333332541, 220.59928992272265
818.3666666665874, 223.52226969545427
818.3999999999207, 224.58646696280462
818.433333333254, 223.97667760685349
818.4666666665873, 221.87769750968056
818.4999999999206, 218.4760305609463
818.533333333254, 214.0491385418596
818.5666666665873, 209.00921377883517
818.5999999999206, 203.77933696590276
818.6333333332539, 198.782588797092
818.6666666665872, 194.44203388412936
818.6999999999205, 191.0047798957577
818.7333333332538, 188.10676167502695
818.7666666665871, 185.25130415466612
818.7999999999204, 181.9417322674043
818.8333333332537, 177.68137094597054
818.866666666587, 172.04547122953204
818.8999999999203, 165.24655254458972
818.9333333332536, 157.83008805660478
818.9666666665869, 150.34445001152267
818.9999999999202, 143.33801065528863
819.0333333332535, 137.35080842247362
819.0666666665868, 132.66805131776434
819.0999999999201, 129.27914130709823
819.1333333332534, 127.156894265874
819.1666666665867, 126.27412606949048
819.19999999992, 126.60344358622653
819.2333333332533, 128.00922306864362
819.2666666665866, 130.07099894837341
819.2999999999199, 132.32200173495838
819.3333333332532, 134.2954619379409
819.3666666665865, 135.5246100668634
819.3999999999198, 135.62029502779754
819.4333333332531, 134.6963726364081
819.4666666665864, 133.06719686934764
819.4999999999197, 131.04764078383553
819.533333333253, 128.95257743709124
819.5666666665863, 127.08930833670172
819.5999999999196, 125.62094644421084
819.633333333253, 124.58132338598504
819.6666666665863, 123.99969181625718
819.6999999999196, 123.90530438926011
819.7333333332529, 124.32682142166173
819.7666666665862, 125.2158895663694
819.7999999999195, 126.3716212285632
819.8333333332528, 127.57518297984359
819.8666666665861, 128.60774139181112
819.8999999999194, 129.2504630360662
819.9333333332527, 129.32954144892744
819.966666666586, 128.883882988311
819.9999999999193, 128.01514720564745
820.0333333332526, 126.82500271737281
820.0666666665859, 125.41511813992322
820.0999999999192, 123.88529439609259
820.1333333332525, 122.31200415411092
820.1666666665858, 120.75586476547146
820.1999999999191, 119.2771906953899
820.2333333332524, 117.93629640908205
820.2666666665857, 116.7931609208856
820.299999999919, 115.8898915504997
820.3333333332523, 115.24211890626219
820.3666666665856, 114.86333335926912
820.3999999999189, 114.7670252806165
820.4333333332522, 114.96668156433596
820.4666666665855, 115.45020869787783
820.4999999999188, 116.11850145000335
820.5333333332521, 116.85397081368372
820.5666666665854, 117.5390277818901
820.5999999999187, 118.0560833475937
820.633333333252, 118.31245792688334
820.6666666665853, 118.42602754977102
820.6999999999186, 118.62048916618433
820.733333333252, 119.12033978768245
820.7666666665853, 120.15007642582457
820.7999999999186, 121.92509606008774
820.8333333332519, 124.4115072754742
820.8666666665852, 127.30165646628792
820.8999999999185, 130.27388177449518
820.9333333332518, 133.00652134206217
820.9666666665851, 135.1781562046647
820.9999999999184, 136.5454103342933
821.0333333332517, 137.05433698348733
821.066666666585, 136.67917364941005
821.0999999999183, 135.39415782922458
821.1333333332516, 133.17352702009416
821.1666666665849, 130.11399909509396
821.1999999999182, 127.02341128007114
821.2333333332515, 124.96559923439357
821.2666666665848, 125.00473766923785
821.2999999999181, 128.20500129578068
821.3333333332514, 135.55468711670724
821.3666666665847, 146.83314100696225
821.399999999918, 160.84991805243618
821.4333333332513, 176.38725742795765
821.4666666665846, 192.22739830835525
821.4999999999179, 207.1539578226952
821.5333333332512, 220.06394881648492
821.5666666665845, 230.05054089129763
821.5999999999178, 236.22640869997326
821.6333333332511, 237.7042268953519
821.6666666665844, 233.59667013185143
821.6999999999177, 223.6583556450424
821.733333333251, 210.20128187233038
821.7666666665843, 196.1742057707899
821.7999999999176, 184.52588429749582
821.833333333251, 178.2050744095226
821.8666666665843, 179.80494580577192
821.8999999999176, 188.38467993943
821.9333333332509, 200.9792917303537
821.9666666665842, 214.5998923711193
821.9999999999175, 226.25759305430296
822.0333333332508, 233.0187531896193
822.0666666665841, 233.8508564410029
822.0999999999174, 230.0571047265403
822.1333333332507, 223.08402345583374
822.166666666584, 214.3781380384856
822.1999999999173, 205.38529926397553
822.2333333332506, 197.13049770493117
822.2666666665839, 189.500032601335
822.2999999999172, 182.18950972501253
822.3333333332505, 174.89453484778932
822.3666666665838, 167.3107137414909
822.3999999999171, 159.21206746770872
822.4333333332504, 150.87686828267982
822.4666666665837, 142.78296692493913
822.499999999917, 135.40870997725742
822.5333333332503, 129.23244402240516
822.5666666665836, 124.70714089065827
822.5999999999169, 121.83180713443673
822.6333333332502, 120.21361243565157
822.6666666665835, 119.44686183769724
822.6999999999168, 119.12586038396822
822.7333333332501, 118.84672681784205
822.7666666665834, 118.38789759275441
822.7999999999167, 117.8634959288719
822.83333333325, 117.42376349832107
822.8666666665833, 117.21894197322845
822.8999999999166, 117.39927302572062
822.93333333325, 118.05505912941955
822.9666666665833, 119.02456606700703
822.9999999999166, 120.07982485379748
823.0333333332499, 120.99286621429754
823.0666666665832, 121.53572087301391
823.0999999999165, 121.50103666134203
823.1333333332498, 120.89586439256034
823.1666666665831, 119.85445453289532
823.1999999999164, 118.51272944718151
823.2333333332497, 117.00661150025346
823.266666666583, 115.47099038370263
823.2999999999163, 114.00357050403193
823.3333333332496, 112.65539708476973
823.3666666665829, 111.4745572490581
823.3999999999162, 110.50913812003905
823.4333333332495, 109.80719315899354
823.4666666665828, 109.39442592305186
823.4999999999161, 109.23553415822903
823.5333333332494, 109.2849024336316
823.5666666665827, 109.49691531836612
823.599999999916, 109.82595738153915
823.6333333332493, 110.21747265658801
823.6666666665826, 110.5597594789748
823.6999999999159, 110.71862314427065
823.7333333332492, 110.55981486382308
823.7666666665825, 109.94908584897959
823.7999999999158, 108.7753604343043
823.8333333332491, 107.3302210765718
823.8666666665824, 106.24656411446134
823.8999999999157, 106.16808499603393
823.933333333249, 107.73847916935057
823.9666666665823, 111.59528151199959
823.9999999999156, 117.81901708402712
824.033333333249, 125.49732686276658
824.0666666665823, 133.61527722480093
824.0999999999156, 141.15793454671322
824.1333333332489, 147.11036520508992
824.1666666665822, 150.68746589106726
824.1999999999155, 152.0227689208188
824.2333333332488, 151.47929423630455
824.2666666665821, 149.42006177948468
824.2999999999154, 146.20809149231923
824.3333333332487, 142.20420345287374
824.366666666582, 137.74801213458167
824.3999999999153, 133.16727466942987
824.4333333332486, 128.78961842157793
824.4666666665819, 124.94267075518528
824.4999999999152, 121.94754099543832
824.5333333332485, 119.9230006858752
824.5666666665818, 118.75120132608286
824.5999999999151, 118.30086722733252
824.6333333332484, 118.44072270089525
824.6666666665817, 119.0395352952698
824.699999999915, 119.98210227674005
824.7333333332483, 121.19314950933352
824.7666666665816, 122.60351599596224
824.7999999999149, 124.14404073953826
824.8333333332482, 125.74556274297362
824.8666666665815, 127.35331462080211
824.8999999999148, 128.99460676477773
824.9333333332481, 130.725799101017
824.9666666665814, 132.60328530056162
824.9999999999147, 134.68345903445322
825.033333333248, 137.0198781797262
825.0666666665813, 139.62452032907902
825.0999999999146, 142.47778452187265
825.133333333248, 145.55928194263043
825.1666666665812, 148.8486237758757
825.1999999999146, 152.32457582652012
825.2333333332479, 155.9132767627798
825.2666666665812, 159.45817892286115
825.2999999999145, 162.79548999681137
825.3333333332478, 165.76141767467755
825.3666666665811, 168.19218042712833
825.3999999999144, 170.01277696813958
825.4333333332477, 171.45208654920586
825.466666666581, 172.80395178851649
825.4999999999143, 174.36221530426062
825.5333333332476, 176.4207197146275
825.5666666665809, 179.25793699466428
825.5999999999142, 183.02981524585846
825.6333333332475, 187.83368912840265
825.6666666665808, 193.76652765337647
825.6999999999141, 200.9252998318594
825.7333333332474, 209.40816233821687
825.7666666665807, 219.3403459628191
825.799999999914, 230.8740217694172
825.8333333332473, 244.1625217163169
825.8666666665806, 259.3591777618241
825.8999999999139, 276.6181314672141
825.9333333332472, 296.21694600632986
825.9666666665805, 318.6879719578679
825.9999999999138, 344.59505456725134
826.0333333332471, 374.5020390799037
826.0666666665804, 408.972770741248
826.0999999999137, 454.84889989639373
826.133333333247, 547.7548307434961
826.1666666665803, 731.5588991289064
826.1999999999136, 1050.1301177614932
826.233333333247, 1547.337499350126
826.2666666665802, 2258.0802503320856
826.2999999999136, 3118.569773108976
826.3333333332469, 4003.9038479548976
826.3666666665802, 4788.270605945609
826.3999999999135, 5345.8581781568655
826.4333333332468, 5553.501527235802
