wavelength, intensity
826.4666666665801, 5385.05040333373
826.4999999999134, 4937.079840501248
826.5333333332467, 4314.04305120269
826.56666666658, 3620.393247902392
826.5999999999133, 2960.5299780544287
826.6333333332466, 2409.5011805610925
826.6666666665799, 1964.4606361058932
826.6999999999132, 1609.7853417182446
826.7333333332465, 1329.8522944275621
826.7666666665798, 1109.038491263261
826.7999999999131, 932.7623705179608
826.8333333332464, 792.6475879475504
826.8666666665797, 682.6065736854498
826.899999999913, 596.5553746252499
826.9333333332463, 528.410037660541
826.9666666665796, 472.27018775301053
826.9999999999129, 424.9959920682197
827.0333333332462, 385.57970208319404
827.0666666665795, 353.06882052844526
827.0999999999128, 326.51085013448494
827.1333333332461, 304.9545359822966
827.1666666665794, 287.52513532864054
827.1999999999127, 273.46764681602485
827.233333333246, 262.0375047165511
827.2666666665793, 252.4901433023209
827.2999999999126, 244.081026719237
827.333333333246, 236.21962176335649
827.3666666665792, 228.8280964402865
827.3999999999126, 221.93517931168333
827.4333333332459, 215.56959893920353
827.4666666665792, 209.76008388450342
827.4999999999125, 204.52097009928707
827.5333333332458, 199.75809438605432
827.5666666665791, 195.32781824187063
827.5999999999124, 191.0862510830259
827.6333333332457, 186.88950232581007
827.666666666579, 182.60099131705454
827.6999999999123, 178.23274378995004
827.7333333332456, 173.93529310814617
827.7666666665789, 169.86445967829698
827.7999999999122, 166.17606390705654
827.8333333332455, 163.02486544465395
827.8666666665788, 160.45003819933746
827.8999999999121, 158.27282950347652
827.9333333332454, 156.29033993994645
827.9666666665787, 154.29967009162257
827.999999999912, 152.09792054138035
828.0333333332453, 149.54313634368066
828.0666666665786, 146.74054262123641
828.0999999999119, 143.85802189595725
828.1333333332452, 141.06345669584596
828.1666666665785, 138.52472954890533
828.1999999999118, 136.39617728887345
828.2333333332451, 134.70631166854378
828.2666666665784, 133.4153367253667
828.2999999999117, 132.48277797503667
828.333333333245, 131.8681609332482
828.3666666665783, 131.53009649885695
828.3999999999116, 131.4024594217691
828.433333333245, 131.39213944215012
828.4666666665782, 131.40466084332294
828.4999999999116, 131.34554790861048
828.5333333332449, 131.12052889522678
828.5666666665782, 130.67677598217406
828.5999999999115, 130.05306019232034
828.6333333332448, 129.3004130517964
828.6666666665781, 128.46986608673322
828.6999999999114, 127.61245082326155
828.7333333332447, 126.76979910650262
828.766666666578, 125.93862017211063
828.7999999999113, 125.10221841903547
828.8333333332446, 124.24389590375307
828.8666666665779, 123.34695468273954
828.8999999999112, 122.39729611706076
828.9333333332445, 121.40973095951225
828.9666666665778, 120.41711852579989
828.9999999999111, 119.45259298831402
829.0333333332444, 118.54928851944486
829.0666666665777, 117.73934367180269
829.099999999911, 117.01997320262181
829.1333333332443, 116.34509825182451
829.1666666665776, 115.66594611814865
829.1999999999109, 114.93374410033218
829.2333333332442, 114.09978857536785
829.2666666665775, 113.14257032465923
829.2999999999108, 112.10902909174914
829.3333333332441, 111.05670492732509
829.3666666665774, 110.04313788207465
829.3999999999107, 109.12586800668537
829.433333333244, 108.35104423242966
829.4666666665773, 107.70276654678894
829.4999999999106, 107.14411076949848
829.533333333244, 106.63813585459371
829.5666666665772, 106.14790075611008
829.5999999999106, 105.64017145941827
829.6333333332439, 105.1294940950621
829.6666666665772, 104.66362226862904
829.6999999999105, 104.29098059662071
829.7333333332438, 104.05999369553875
829.7666666665771, 104.01742421828631
829.7999999999104, 104.13728163726354
829.8333333332437, 104.29406478960597
829.866666666577, 104.35509396374147
829.8999999999103, 104.18768944809804
829.9333333332436, 103.65926326862643
829.9666666665769, 102.70684961611983
829.9999999999102, 101.46101286728943
830.0333333332435, 100.08567440507696
830.0666666665768, 98.7447556124242
830.0999999999101, 97.60217787227293
830.1333333332434, 96.79335064745483
830.1666666665767, 96.28252349478338
830.19999999991, 95.97037102786965
830.2333333332433, 95.7574623882142
830.2666666665766, 95.54436671731767
830.2999999999099, 95.23777139609713
830.3333333332432, 94.83239949673367
830.3666666665765, 94.38899202221893
830.3999999999098, 93.96988999468135
830.4333333332431, 93.63743443624931
830.4666666665764, 93.45306697892197
830.4999999999097, 93.43167433452463
830.533333333243, 93.5199482926766
830.5666666665763, 93.65915456616226
830.5999999999096, 93.79055886776604
830.633333333243, 93.85544136653921
830.6666666665762, 93.81432960701149
830.6999999999096, 93.6849624327262
830.7333333332429, 93.49566009858114
830.7666666665762, 93.27474285947403
830.7999999999095, 93.05053097030262
830.8333333332428, 92.84954727441561
830.8666666665761, 92.68682773662033
830.8999999999094, 92.57288761149131
830.9333333332427, 92.51823129254798
830.966666666576, 92.53336317330981
830.9999999999093, 92.62696773779759
831.0333333332426, 92.77969349764226
831.0666666665759, 92.95018768802873
831.0999999999092, 93.09650684609636
831.1333333332425, 93.17670750898449
831.1666666665758, 93.14928009517115
831.1999999999091, 92.997511441209
831.2333333332424, 92.74242823852481
831.2666666665757, 92.40822377123466
831.299999999909, 92.01909132345465
831.3333333332423, 91.59922636562352
831.3666666665756, 91.1769001615883
831.3999999999089, 90.79291494584236
831.4333333332422, 90.49047328753541
831.4666666665755, 90.31277775581717
831.4999999999088, 90.3030309198374
831.5333333332421, 90.49053005463526
831.5666666665754, 90.81327190709558
831.5999999999087, 91.17242499956461
831.633333333242, 91.46905580762154
831.6666666665753, 91.60423080684562
831.6999999999086, 91.48559987217232
831.733333333242, 91.12460558280283
831.7666666665752, 90.61538296403597
831.7999999999086, 90.05436194326323
831.8333333332419, 89.53797244787609
831.8666666665752, 89.16190148422885
831.8999999999085, 88.97850454830564
831.9333333332418, 88.97367885509979
831.9666666665751, 89.12768645414022
831.9999999999084, 89.4207893949558
832.0333333332417, 89.83323878466616
832.066666666575, 90.32488652866402
832.0999999999083, 90.79286743631388
832.1333333332416, 91.12230271470838
832.1666666665749, 91.19831357094019
832.1999999999082, 90.90602121210192
832.2333333332415, 90.18799552557608
832.2666666665748, 89.36061812414292
832.2999999999081, 88.88982395778184
832.3333333332414, 89.2419434983742
832.3666666665747, 90.88330721780125
832.399999999908, 94.24175155515324
832.4333333332413, 99.15211162240115
832.4666666665746, 104.98386626081147
832.4999999999079, 111.09400041107283
832.5333333332412, 116.83949901387378
832.5666666665745, 121.58123532134859
832.5999999999078, 124.8935479989723
832.6333333332411, 126.67072050592598
832.6666666665744, 126.83331982764851
832.6999999999077, 125.30191294957879
832.733333333241, 121.99724663912194
832.7666666665743, 117.07937355089764
832.7999999999076, 111.41964521386319
832.833333333241, 106.02096649298242
832.8666666665742, 101.88624225321917
832.8999999999075, 100.01837735953724
832.9333333332409, 101.21380042585069
832.9666666665742, 104.98447643972182
832.9999999999075, 110.34923371835124
833.0333333332408, 116.32588290716417
833.0666666665741, 121.93223465158579
833.0999999999074, 126.22853740377093
833.1333333332407, 128.88562401246105
833.166666666574, 130.03217618519182
833.1999999999073, 129.8079705433674
833.2333333332406, 128.35278370839188
833.2666666665739, 125.8085770509981
833.2999999999072, 122.42209270130789
833.3333333332405, 118.58893190641577
833.3666666665738, 114.71603847442846
833.3999999999071, 111.21035621345277
833.4333333332404, 108.47861242100082
833.4666666665737, 106.76338767271788
833.499999999907, 105.8510428390154
833.5333333332403, 105.44931583688947
833.5666666665736, 105.26594458333611
833.5999999999069, 105.00866699535143
833.6333333332402, 104.43927783431276
833.6666666665735, 103.62994743066731
833.6999999999068, 102.76341146567256
833.7333333332401, 102.02254075835762
833.7666666665734, 101.59020612775176
833.7999999999067, 101.62968580973987
833.83333333324, 102.05180677439391
833.8666666665733, 102.59197952264796
833.8999999999066, 102.98207191997076
833.93333333324, 102.95395183183118
833.9666666665732, 102.24534536688115
833.9999999999065, 100.82471757933578
834.0333333332399, 98.9620186115901
834.0666666665732, 96.94752406402344
834.0999999999065, 95.07150953701515
834.1333333332398, 93.62394875163845
834.1666666665731, 92.7762359760628
834.1999999999064, 92.40141170929164
834.2333333332397, 92.32633133216737
834.266666666573, 92.37785022553244
834.2999999999063, 92.38282377022928
834.3333333332396, 92.1998735578454
834.3666666665729, 91.85029397802275
834.3999999999062, 91.40731185432217
834.4333333332395, 90.94417667695704
834.4666666665728, 90.5341379361407
834.4999999999061, 90.24557046395279
834.5333333332394, 90.09267211567102
834.5666666665727, 90.05583540578724
834.599999999906, 90.1149388097252
834.6333333332393, 90.24986080290866
834.6666666665726, 90.44030234444135
834.6999999999059, 90.66048235095602
834.7333333332392, 90.87822517333863
834.7666666665725, 91.06099378412243
834.7999999999058, 91.17625115584066
834.8333333332391, 91.19154857594337
834.8666666665724, 91.0923172793268
834.8999999999057, 90.90347486175095
834.933333333239, 90.65521929607173
834.9666666665723, 90.3777485551451
834.9999999999056, 90.10126061182702
835.0333333332389, 89.85391357188828
835.0666666665722, 89.65485617309166
835.0999999999055, 89.52075066131965
835.1333333332389, 89.46825920132457
835.1666666665722, 89.51404395785875
835.1999999999055, 89.67174651630147
835.2333333332388, 89.92698801648235
835.2666666665721, 90.25019425260005
835.2999999999054, 90.61164062128569
835.3333333332387, 90.98160251917028
835.366666666572, 91.33063408390207
835.3999999999053, 91.63582757077586
835.4333333332386, 91.88088473859813
835.4666666665719, 92.0498003648932
835.4999999999052, 92.12656922718544
835.5333333332385, 92.09540094229887
835.5666666665718, 91.96379909391918
835.5999999999051, 91.7831227986004
835.6333333332384, 91.609581857792
835.6666666665717, 91.4993860729435
835.699999999905, 91.5087448811956
835.7333333332383, 91.67501400522858
835.7666666665716, 91.96611663650609
835.7999999999049, 92.33399650872848
835.8333333332382, 92.73059735559607
835.8666666665715, 93.10786291080919
835.8999999999048, 93.42402519793441
835.9333333332381, 93.68461623266252
835.9666666665714, 93.91669545231143
835.9999999999047, 94.14743105618497
836.033333333238, 94.403991243587
836.0666666665713, 94.71106134725416
836.0999999999046, 95.04998756237441
836.1333333332379, 95.36527519070172
836.1666666665712, 95.6002570769673
836.1999999999045, 95.6982660659024
836.2333333332379, 95.60353624746863
836.2666666665712, 95.31545552063943
836.2999999999045, 94.91952650958481
836.3333333332378, 94.50873324605588
836.3666666665711, 94.1760597618038
836.3999999999044, 94.01446399042513
836.4333333332377, 94.08200896695071
836.466666666571, 94.33298855917457
836.4999999999043, 94.70249516019985
836.5333333332376, 95.12562116312975
836.5666666665709, 95.53745896106743
836.5999999999042, 95.87988869090265
836.6333333332375, 96.13509797255247
836.6666666665708, 96.30009497696936
836.6999999999041, 96.37191078040713
836.7333333332374, 96.34757645911961
836.7666666665707, 96.22501593297224
836.799999999904, 96.01359905061597
836.8333333332373, 95.73062033543334
836.8666666665706, 95.39353292617199
836.8999999999039, 95.01978996157956
836.9333333332372, 94.62698788019291
836.9666666665705, 94.23793519172156
836.9999999999038, 93.88201056672914
837.0333333332371, 93.58901216724509
837.0666666665704, 93.38873815529888
837.0999999999037, 93.31096211749568
837.133333333237, 93.3789585143871
837.1666666665703, 93.60081045971263
837.1999999999036, 93.98243404717496
837.2333333332369, 94.52974537047676
837.2666666665702, 95.24866052332068
837.2999999999035, 96.13039429412707
837.3333333332369, 97.09908811277371
837.3666666665702, 98.05976542403793
837.3999999999035, 98.91744825938251
837.4333333332368, 99.57715865027014
837.4666666665701, 99.95694484774289
837.4999999999034, 100.09626447440864
837.5333333332367, 100.10066476465033
837.56666666657, 100.07635541798709
837.5999999999033, 100.12954613393808
837.6333333332366, 100.3629784452935
837.6666666665699, 100.80105182207186
837.6999999999032, 101.3906076746289
837.7333333332365, 102.07517605218574
837.7666666665698, 102.79828700396342
837.7999999999031, 103.50374844299812
837.8333333332364, 104.16107714804178
837.8666666665697, 104.78594625613798
837.899999999903, 105.39884064718139
837.9333333332363, 106.02024520106677
837.9666666665696, 106.67064480109687
837.9999999999029, 107.37054911540731
838.0333333332362, 108.14055206248412
838.0666666665695, 109.00126544610815
838.0999999999028, 109.9733010700603
838.1333333332361, 111.07727073812141
838.1666666665694, 112.31764173321783
838.1999999999027, 113.59068647245323
838.233333333236, 114.74821856192752
838.2666666665693, 115.64191517318795
838.2999999999026, 116.12345347778171
838.3333333332359, 116.07833185070831
838.3666666665692, 115.88266813737494
838.3999999999025, 116.2825128922763
838.4333333332359, 118.03299570639103
838.4666666665692, 121.88924617069782
838.4999999999025, 128.58490871776294
838.5333333332358, 137.9431863935514
838.5666666665691, 148.55914071503904
838.5999999999024, 158.94101801824021
838.6333333332357, 167.5970646391694
838.666666666569, 173.037453537244
838.6999999999023, 174.45100976030426
838.7333333332356, 172.7017294285567
838.7666666665689, 168.9075265050609
838.7999999999022, 164.1863149528765
838.8333333332355, 159.65600873506312
838.8666666665688, 156.25646799904996
838.8999999999021, 154.08351547142695
838.9333333332354, 152.98312832772604
838.9666666665687, 152.80124550486772
838.999999999902, 153.38380593977246
839.0333333332353, 154.5821783965352
839.0666666665686, 156.29941503275896
839.0999999999019, 158.46717872981395
839.1333333332352, 161.01743548190746
839.1666666665685, 163.88215128324677
839.1999999999018, 166.9999191297113
839.2333333332351, 170.45878004359798
839.2666666665684, 174.49458982551735
839.2999999999017, 179.3495046157662
839.333333333235, 185.2656805546413
839.3666666665683, 192.4825646529701
839.3999999999016, 201.003457810264
839.4333333332349, 210.41554678839265
839.4666666665682, 220.26365325677818
839.4999999999015, 230.09259888484303
839.5333333332349, 239.44722961115943
839.5666666665682, 247.9669815004105
839.5999999999015, 255.60027700824412
839.6333333332348, 262.3585283120642
839.6666666665681, 268.2531475892749
839.6999999999014, 273.29554701727983
839.7333333332347, 277.57342407384596
839.766666666568, 281.6547440671414
839.7999999999013, 286.2939007621577
839.8333333332346, 292.24570001818415
839.8666666665679, 300.2649476945096
839.8999999999012, 311.02675099253094
839.9333333332345, 324.1620152520198
839.9666666665678, 338.56750713839784
839.9999999999011, 353.12473030763266
840.0333333332344, 366.71518841569167
840.0666666665677, 378.2944668685651
840.099999999901, 389.40361369779896
840.1333333332343, 404.781217201325
840.1666666665676, 429.3640980418574
840.1999999999009, 468.08907688211025
840.2333333332342, 525.8668235476297
840.2666666665675, 602.3222030785026
840.2999999999008, 685.4110852717063
840.3333333332341, 761.5295397737545
840.3666666665674, 817.0736362311621
840.3999999999007, 838.4394442904432
840.433333333234, 831.5087030038139
840.4666666665673, 882.5786934873062
840.4999999999006, 1098.6882867680768
840.5333333332339, 1586.8763765604008
840.5666666665672, 2454.18185657855
840.5999999999005, 3780.660314783827
840.6333333332338, 5430.912834210316
840.6666666665672, 7166.322848123044
840.6999999999005, 8747.626141406055
840.7333333332338, 9935.55849894339
840.7666666665671, 10502.627220696651
840.7999999999004, 10425.800393136464
840.8333333332337, 9855.314231092349
840.866666666567, 8946.884295147309
840.8999999999003, 7856.226145884344
840.9333333332336, 6738.032245587241
840.9666666665669, 5692.884083840693
840.9999999999002, 4741.426487984475
841.0333333332335, 3897.8682489694093
841.0666666665668, 3176.4181577463223
841.0999999999001, 2591.2663450856558
841.1333333332334, 2146.6184863119247
841.1666666665667, 1820.2711223911451
841.1999999999, 1585.7044517587256
841.2333333332333, 1416.3986728500768
841.2666666665666, 1285.8339841006089
841.2999999998999, 1171.143461460648
841.3333333332332, 1067.522628290607
841.3666666665665, 975.7398991718263
841.3999999998998, 896.5652805991538
841.4333333332331, 830.7687790674353
841.4666666665664, 778.899755839918
841.4999999998997, 739.3799153550144
841.533333333233, 709.440929666691
841.5666666665663, 686.3014353854613
841.5999999998996, 667.1800691218392
841.6333333332329, 649.4680008936792
841.6666666665662, 634.3339866305635
841.6999999998995, 626.6213754342938
841.7333333332328, 631.3254463318593
841.7666666665662, 653.4414783502502
841.7999999998995, 697.8534700457523
841.8333333332328, 760.9884283005713
841.8666666665661, 825.0238516442314
841.8999999998994, 870.7676581833291
841.9333333332327, 879.0277660244609
841.966666666566, 830.6268752437247
841.9999999998993, 729.2426738443155
842.0333333332326, 647.5507198286166
842.0666666665659, 671.1958642402767
842.0999999998992, 885.8229581229452
842.1333333332325, 1377.0768525202718
842.1666666665658, 2209.9568304356108
842.1999999998991, 3333.5003259889045
842.2333333332324, 4656.286958505402
842.2666666665657, 6086.854499723306
842.299999999899, 7533.740721380818
842.3333333332323, 8904.861537831743
842.3666666665656, 10101.278855901666
842.3999999998989, 11019.8044673594
842.4333333332322, 11557.186663177368
842.4666666665655, 11610.173734327991
842.4999999998988, 11080.910086415808
842.5333333332321, 10010.831953999475
842.5666666665654, 8589.662906662836
842.5999999998987, 7014.323938872447
842.633333333232, 5481.736045094855
842.6666666665653, 4187.926114022918
842.6999999998986, 3240.486089086185
842.7333333332319, 2584.9685824447774
842.7666666665652, 2149.596678955794
842.7999999998985, 1862.5934634763337
842.8333333332318, 1652.1858329689796
842.8666666665652, 1461.8005272373075
842.8999999998985, 1284.5962464078932
842.9333333332318, 1123.8867759132215
842.9666666665651, 982.9859011857785
842.9999999998984, 865.2074076580499
843.0333333332317, 772.9889405462618
843.066666666565, 703.4751828176857
843.0999999998983, 651.8331865688909
843.1333333332316, 613.2265879093702
843.1666666665649, 582.8190229486165
843.1999999998982, 556.0088989372763
843.2333333332315, 530.9759605348595
843.2666666665648, 507.7194277390178
843.2999999998981, 486.26999135375985
843.3333333332314, 466.6583421830944
843.3666666665647, 448.9108497484766
843.399999999898, 432.9327917277137
843.4333333332313, 418.4949084494868
843.4666666665646, 405.3609205096795
843.4999999998979, 393.2945485041759
843.5333333332312, 382.0596281848631
843.5666666665645, 371.4328138075374
843.5999999998978, 361.21507663406095
843.6333333332311, 351.2101027248214
843.6666666665644, 341.2215781402068
843.6999999998977, 331.0532104275106
843.733333333231, 320.6376471189282
843.7666666665643, 310.34090636268724
843.7999999998976, 300.6199550060722
843.8333333332309, 291.93175989636745
843.8666666665642, 284.73328788085763
843.8999999998975, 279.3720588164076
843.9333333332308, 275.5232057350277
843.9666666665642, 272.6066873400336
843.9999999998975, 270.0419734451245
844.0333333332308, 267.2485338639998
844.0666666665641, 263.6782947683647
844.0999999998974, 259.1701830496443
844.1333333332307, 253.8174857744602
844.166666666564, 247.71794476193585
844.1999999998973, 240.96930183119488
844.2333333332306, 233.71004885421587
844.2666666665639, 227.2096657189133
844.2999999998972, 223.98803078959537
844.3333333332305, 226.62973002239218
844.3666666665638, 237.7193493734337
844.3999999998971, 259.81489539219444
844.4333333332304, 292.6662796112829
844.4666666665637, 330.7764133146636
844.499999999897, 368.0732456655171
844.5333333332303, 398.48472582702385
844.5666666665636, 415.9393359049834
844.5999999998969, 416.4796502916709
844.6333333332302, 403.06276720802566
844.6666666665635, 380.05718072574876
844.6999999998968, 351.8313849165414
844.7333333332301, 322.7538738521046
844.7666666665634, 296.65506764178974
844.7999999998967, 274.1884971687773
844.83333333323, 254.84587157079613
844.8666666665633, 238.11717216305524
844.8999999998966, 223.492380260764
844.9333333332299, 210.48872692616575
844.9666666665632, 198.92951287282432
844.9999999998965, 188.83053435639954
845.0333333332298, 180.21057986723898
845.0666666665632, 173.0884378956902
845.0999999998965, 167.47514601095446
845.1333333332298, 163.18715035322703
845.1666666665631, 159.83678232494304
845.1999999998964, 157.02671638244797
845.2333333332297, 154.35962698208726
845.266666666563, 151.44097036173594
845.2999999998963, 148.11408535088626
845.3333333332296, 144.63893694547968
845.3666666665629, 141.31757928172647
845.3999999998962, 138.45206649583707
845.4333333332295, 136.34435835430241
845.4666666665628, 135.15170038997576
845.4999999998961, 134.59481728448617
845.5333333332294, 134.31245320100234
845.5666666665627, 133.94335230269272
845.599999999896, 133.12625875272605
845.6333333332293, 131.58642478851476
845.6666666665626, 129.51338563716072
845.6999999998959, 127.25176845765307
845.7333333332292, 125.14630931357294
845.7666666665625, 123.54174426850146
845.7999999998958, 122.7418450551798
845.8333333332291, 122.64330497750102
845.8666666665624, 122.90967417694642
845.8999999998957, 123.20175028904606
845.933333333229, 123.18033094932996
845.9666666665623, 122.52041132466616
845.9999999998956, 121.19464328077675
846.0333333332289, 119.45812032043669
846.0666666665622, 117.57708783901555
846.0999999998955, 115.81779123188281
846.1333333332288, 114.44359033429518
846.1666666665622, 113.54047051165762
846.1999999998955, 112.91702007641256
846.2333333332288, 112.35767459028844
846.2666666665621, 111.6468696150137
846.2999999998954, 110.56925961422003
846.3333333332287, 109.02548419261936
846.366666666562, 107.22250889506255
846.3999999998953, 105.41728504096486
846.4333333332286, 103.86676394974158
846.4666666665619, 102.82789694080799
846.4999999998952, 102.50221793551637
846.5333333332285, 102.83516855072705
846.5666666665618, 103.69826585298217
846.5999999998951, 104.96301978104786
846.6333333332284, 106.50094027369008
846.6666666665617, 108.17946417227904
846.699999999895, 109.83218849277777
846.7333333332283, 111.27594648164246
846.7666666665616, 112.32745137888861
846.7999999998949, 112.80341642453166
846.8333333332282, 112.53545429237218
846.8666666665615, 111.59993144942989
846.8999999998948, 110.27344610364912
846.9333333332281, 108.83847881223858
846.9666666665614, 107.57751013240704
846.9999999998947, 106.7690764918854
847.033333333228, 106.5292943835127
847.0666666665613, 106.7578751839365
847.0999999998946, 107.3395096107095
847.1333333332279, 108.15888838138436
847.1666666665612, 109.10116704225135
847.1999999998945, 110.14444799128015
847.2333333332278, 111.47152691834793
847.2666666665612, 113.29248469420547
847.2999999998945, 115.81740218960356
847.3333333332278, 119.25635917096183
847.3666666665611, 123.66533865063099
847.3999999998944, 128.51922184416253
847.4333333332277, 133.15593631732563
847.466666666561, 136.91340963588928
847.4999999998943, 139.12956936562256
847.5333333332276, 139.2614614688043
847.5666666665609, 137.5529043249357
847.5999999998942, 134.56679241319313
847.6333333332275, 130.8669313599462
847.6666666665608, 127.01712679156456
847.6999999998941, 123.54889032416936
847.7333333332274, 120.59742276876986
847.7666666665607, 118.03195689498202
847.799999999894, 115.71680687997957
847.8333333332273, 113.51628690093624
847.8666666665606, 111.29808807222226
847.8999999998939, 109.02012640129391
847.9333333332272, 106.73812372476465
847.9666666665605, 104.51269809805689
847.9999999998938, 102.40446757659305
848.0333333332271, 100.47389874496555
848.0666666665604, 98.7684076185649
848.0999999998937, 97.31249865277911
848.133333333227, 96.12835460573031
848.1666666665603, 95.23815823554052
848.1999999998936, 94.66407919316856
848.2333333332269, 94.41333519590458
848.2666666665602, 94.4494502129433
848.2999999998935, 94.72800931085533
848.3333333332268, 95.2045975562112
848.3666666665601, 95.83480001558144
848.3999999998935, 96.57236999034188
848.4333333332268, 97.36188120817046
848.4666666665601, 98.14503792687992
848.4999999998934, 98.86354343239115
848.5333333332267, 99.45910101062505
848.56666666656, 99.88288003694593
848.5999999998933, 100.16975866788324
848.6333333332266, 100.39828163223443
848.6666666665599, 100.64737175951701
848.6999999998932, 100.99595187924848
848.7333333332265, 101.52588558247638
848.7666666665598, 102.36953195735113
848.7999999998931, 103.7017355085606
848.8333333332264, 105.69866448912721
848.8666666665597, 108.53648715207325
848.899999999893, 112.38578918153736
848.9333333332263, 117.18354549722875
848.9666666665596, 122.55330099026105
848.9999999998929, 128.09662056125646
849.0333333332262, 133.41506911083712
849.0666666665595, 138.11061370316386
849.0999999998928, 141.86046687906747
849.1333333332261, 144.50505412858212
849.1666666665594, 145.9061786793443
849.1999999998927, 145.92564375899053
849.233333333226, 144.42525690871346
849.2666666665593, 141.39721393904065
849.2999999998926, 137.30592743255113
849.3333333332259, 132.7226769275827
849.3666666665592, 128.21874196247313
849.3999999998925, 124.36540207556025
849.4333333332258, 121.6423192251
849.4666666665591, 119.96347114434256
849.4999999998925, 119.0271554430784
849.5333333332258, 118.53124388722561
849.5666666665591, 118.17360824270243
849.5999999998924, 117.66983326380911
849.6333333332257, 116.9306934210584
849.666666666559, 115.98798018167041
849.6999999998923, 114.87529233963703
849.7333333332256, 113.6262286889502
849.7666666665589, 112.27407125825628
849.7999999998922, 110.84504447359461
849.8333333332255, 109.35843954837283
849.8666666665588, 107.83325581111403
849.8999999998921, 106.28849259034133
849.9333333332254, 104.74341709552408
849.9666666665587, 103.23342697484294
849.999999999892, 101.8189552224203
850.0333333332253, 100.5625922915309
850.0666666665586, 99.52692863544951
850.0999999998919, 98.77447233215473
850.1333333332252, 98.33646209138297
850.1666666665585, 98.16592493994192
850.1999999998918, 98.20385907115947
850.2333333332251, 98.39126267836356
850.2666666665584, 98.66913395488216
850.2999999998917, 98.99137547685405
850.333333333225, 99.36554677527982
850.3666666665583, 99.81315145992893
850.3999999998916, 100.35569316947687
850.4333333332249, 101.01467554259918
850.4666666665582, 101.81107919292849
850.4999999998915, 102.7622037902947
850.5333333332248, 103.88376873613115
850.5666666665581, 105.19148735237617
850.5999999998915, 106.70107296096816
850.6333333332248, 108.42789767694393
850.6666666665581, 110.38302655981168
850.6999999998914, 112.57457518750111
850.7333333332247, 115.01060170687599
850.766666666558, 117.69916426480017
850.7999999998913, 120.64515362701847
850.8333333332246, 123.77087108999883
850.8666666665579, 126.91022528148541
850.8999999998912, 129.8927951301751
850.9333333332245, 132.5481595647648
850.9666666665578, 134.7084429788013
850.9999999998911, 136.39586664052948
851.0333333332244, 137.9510713787802
851.0666666665577, 139.74506868896157
851.099999999891, 142.14887006648152
851.1333333332243, 145.53305919596892
851.1666666665576, 150.01856256571594
851.1999999998909, 155.0573354306451
851.2333333332242, 159.9904590557263
851.2666666665575, 164.1590147059295
851.2999999998908, 166.9040836462245
851.3333333332241, 168.00914598919002
851.3666666665574, 169.20868620039343
851.3999999998907, 172.77484687226018
851.433333333224, 180.97978738428787
851.4666666665573, 196.095667115974
851.4999999998906, 219.57893447798924
851.5333333332239, 246.86000428938394
851.5666666665572, 270.66941462183695
851.5999999998905, 283.7249898949516
851.6333333332238, 278.7445545283307
851.6666666665571, 250.08315687448783
851.6999999998905, 213.61467794014624
851.7333333332238, 200.3757390933642
851.7666666665571, 241.71992446955258
851.7999999998904, 369.00081820412237
851.8333333332237, 612.4825900910159
851.866666666557, 973.1102902745645
851.8999999998903, 1419.9259158795978
851.9333333332236, 1920.3641070473766
851.9666666665569, 2441.8595039191637
851.9999999998902, 2951.819023920883
852.0333333332235, 3415.5472138274095
852.0666666665568, 3794.808786723218
852.0999999998901, 4051.028543466598
852.1333333332234, 4145.631284915844
852.1666666665567, 4040.0901721915147
852.19999999989, 3722.76265066415
852.2333333332233, 3253.527193127744
852.2666666665566, 2704.024616331084
852.2999999998899, 2145.895737022959
