wavelength, intensity
852.3333333332232, 1650.7813719521564
852.3666666665565, 1275.343635406811
852.3999999998898, 1011.5471213868401
852.4333333332231, 833.8924400714054
852.4666666665564, 716.8799303336712
852.4999999998897, 635.0099310468023
852.533333333223, 565.125910560253
852.5666666665563, 500.76431194966045
852.5999999998896, 442.7059556368546
852.6333333332229, 391.7610425286022
852.6666666665562, 348.73977353167004
852.6999999998895, 314.3405595844963
852.7333333332228, 287.8767099533172
852.7666666665561, 267.72554870302156
852.7999999998895, 252.24678108128586
852.8333333332228, 239.80011233578614
852.8666666665561, 228.78108773532094
852.8999999998894, 218.45868487674463
852.9333333332227, 209.00350196482626
852.966666666556, 200.62761666451456
852.9999999998893, 193.5431066407585
853.0333333332226, 187.95798230408704
853.0666666665559, 183.8249072527433
853.0999999998892, 180.6941126251797
853.1333333332225, 178.08042325780812
853.1666666665558, 175.49866398704015
853.1999999998891, 172.46420821089285
853.2333333332224, 168.67707131831773
853.2666666665557, 164.28929859038354
853.299999999889, 159.52083247089686
853.3333333332223, 154.59161540366424
853.3666666665556, 149.72158982888428
853.3999999998889, 145.12315106650826
853.4333333332222, 140.9792112505955
853.4666666665555, 137.46548394207454
853.4999999998888, 134.75768270187388
853.5333333332221, 133.031521090922
853.5666666665554, 132.3923909680769
853.5999999998887, 132.50109053259933
853.633333333222, 132.84516717285058
853.6666666665553, 132.9117761089258
853.6999999998886, 132.1880725609202
853.7333333332219, 130.2294230210179
853.7666666665552, 127.31644732818425
853.7999999998885, 124.1674081526281
853.8333333332218, 121.50661564942124
853.8666666665551, 120.05837997363537
853.8999999998885, 120.51257506051013
853.9333333332218, 122.88222343587617
853.966666666555, 126.56190395137006
853.9999999998884, 130.92347061771258
854.0333333332217, 135.3387774456246
854.066666666555, 139.18312226164383
854.0999999998883, 141.9845905467509
854.1333333332216, 143.4814341714166
854.1666666665549, 143.42719155038253
854.1999999998882, 141.5754010983904
854.2333333332215, 137.68162218395872
854.2666666665548, 131.82763758380878
854.2999999998881, 124.77832966263426
854.3333333332214, 117.38444888415655
854.3666666665547, 110.4967457120971
854.399999999888, 104.96589979212378
854.4333333332213, 101.36774982215174
854.4666666665546, 99.38061793359462
854.4999999998879, 98.49991623664995
854.5333333332212, 98.22105684151526
854.5666666665545, 98.03945185838808
854.5999999998878, 97.52371656324584
854.6333333332211, 96.62204144469182
854.6666666665544, 95.40526928851142
854.6999999998877, 93.94430418219522
854.733333333221, 92.31005021323386
854.7666666665543, 90.57953188045553
854.7999999998876, 88.8812130006941
854.8333333332209, 87.36928661890781
854.8666666665542, 86.19813684625584
854.8999999998875, 85.52214779389742
854.9333333332208, 85.4785040259777
854.9666666665541, 85.95495384979257
854.9999999998875, 86.65120074517526
855.0333333332208, 87.26233497364667
855.066666666554, 87.48344679672773
855.0999999998874, 87.019257999309
855.1333333332207, 85.84937732713743
855.166666666554, 84.26168588494366
855.1999999998873, 82.5604008932263
855.2333333332206, 81.04973957248396
855.2666666665539, 80.03156916019678
855.2999999998872, 79.63304316630789
855.3333333332205, 79.68910670925654
855.3666666665538, 80.00688938411145
855.3999999998871, 80.3935207859414
855.4333333332204, 80.65630100610981
855.4666666665537, 80.67286807168189
855.499999999887, 80.49931788103717
855.5333333332203, 80.21962499330405
855.5666666665536, 79.91776396761101
855.5999999998869, 79.67770935972027
855.6333333332202, 79.5555667146637
855.6666666665535, 79.49761451072193
855.6999999998868, 79.42308062356464
855.7333333332201, 79.25119292886151
855.7666666665534, 78.90117930228216
855.7999999998867, 78.31239828330398
855.83333333322, 77.54885331538952
855.8666666665533, 76.72219531985384
855.8999999998866, 75.94417087674178
855.9333333332199, 75.32652656609812
855.9666666665532, 74.96873119448892
855.9999999998865, 74.84695353905032
856.0333333332198, 74.86616252825684
856.0666666665531, 74.93046481313637
856.0999999998864, 74.94396704471679
856.1333333332198, 74.81562207090872
856.166666666553, 74.539577322071
856.1999999998864, 74.18272163120335
856.2333333332197, 73.81427987842997
856.266666666553, 73.50347694387507
856.2999999998863, 73.31844941097683
856.3333333332196, 73.28829159984376
856.3666666665529, 73.39319263118881
856.3999999998862, 73.6102493176732
856.4333333332195, 73.9165584719582
856.4666666665528, 74.28943119929151
856.4999999998861, 74.72803532398892
856.5333333332194, 75.27195649124718
856.5666666665527, 75.96515263963506
856.599999999886, 76.85158170772132
856.6333333332193, 77.97512190404345
856.6666666665526, 79.31892707546369
856.6999999998859, 80.6972749062968
856.7333333332192, 81.89532092498031
856.7666666665525, 82.69822065995182
856.7999999998858, 82.89112963964885
856.8333333332191, 82.33125024006894
856.8666666665524, 81.18338257981547
856.8999999998857, 79.69440123515015
856.933333333219, 78.11118157099308
856.9666666665523, 76.68059895226429
856.9999999998856, 75.61631533197277
857.0333333332189, 74.9120488879034
857.0666666665522, 74.47210935901049
857.0999999998855, 74.20054781863811
857.1333333332188, 74.00141534013031
857.1666666665521, 73.7848942814387
857.1999999998854, 73.52635775828597
857.2333333332188, 73.24051729970672
857.266666666552, 72.94262802784795
857.2999999998854, 72.6479450648567
857.3333333332187, 72.37119091482192
857.366666666552, 72.11727150188993
857.3999999998853, 71.88246359260803
857.4333333332186, 71.66275005805815
857.4666666665519, 71.45411376932223
857.4999999998852, 71.25250482775716
857.5333333332185, 71.05265696345893
857.5666666665518, 70.84775630832482
857.5999999998851, 70.63088877235276
857.6333333332184, 70.39514026554069
857.6666666665517, 70.13376852172318
857.699999999885, 69.85767696511977
857.7333333332183, 69.61046620196451
857.7666666665516, 69.4392828836343
857.7999999998849, 69.39127366150606
857.8333333332182, 69.51355072432855
857.8666666665515, 69.82936756119285
857.8999999998848, 70.29647493116008
857.9333333332181, 70.86148153284874
857.9666666665514, 71.47099606487733
857.9999999998847, 72.07162722586429
858.033333333218, 72.61199994685641
858.0666666665513, 73.04910181158353
858.0999999998846, 73.34208822489921
858.1333333332179, 73.45011459534561
858.1666666665512, 73.33233633146482
858.1999999998845, 72.96857627825716
858.2333333332178, 72.46931047230316
858.2666666665511, 71.99592398330718
858.2999999998844, 71.70991705783723
858.3333333332178, 71.77278994246136
858.366666666551, 72.32774238334626
858.3999999998844, 73.33653848363848
858.4333333332177, 74.65721956228445
858.466666666551, 76.14660933095868
858.4999999998843, 77.66153150133566
858.5333333332176, 79.06564662363391
858.5666666665509, 80.33595492605959
858.5999999998842, 81.5427212250598
858.6333333332175, 82.75898426329054
858.6666666665508, 84.05778278340799
858.6999999998841, 85.5083380888597
858.7333333332174, 87.06026043106185
858.7666666665507, 88.5226459749004
858.799999999884, 89.69655881319561
858.8333333332173, 90.38306303876776
858.8666666665506, 90.3853742877195
858.8999999998839, 89.6694818054888
858.9333333332172, 88.47522170539582
858.9666666665505, 87.0686986792459
858.9999999998838, 85.71601741884447
859.0333333332171, 84.68312789807635
859.0666666665504, 84.18459806661575
859.0999999998837, 84.30951459073844
859.133333333217, 85.12816749116914
859.1666666665503, 86.71084678863247
859.1999999998836, 89.12783818531713
859.2333333332169, 92.32730756395767
859.2666666665502, 95.81616656659028
859.2999999998835, 99.00169797764683
859.3333333332168, 101.29118458155916
859.3666666665501, 102.09190916275915
859.3999999998834, 100.96122359389223
859.4333333332168, 98.26662296858831
859.46666666655, 94.64775410080502
859.4999999998834, 90.74446540247827
859.5333333332167, 87.19660528554404
859.56666666655, 84.57955967824104
859.5999999998833, 82.9402179562125
859.6333333332166, 82.06656280613852
859.6666666665499, 81.74480166705843
859.6999999998832, 81.7611419780115
859.7333333332165, 81.90851210525852
859.7666666665498, 82.06727421812224
859.7999999998831, 82.17895608396447
859.8333333332164, 82.18634160331393
859.8666666665497, 82.03221467669934
859.899999999883, 81.66302088902624
859.9333333332163, 81.1074198378239
859.9666666665496, 80.47518658158369
859.9999999998829, 79.87953814037775
860.0333333332162, 79.43369153427822
860.0666666665495, 79.24970739298682
860.0999999998828, 79.38720696196758
860.1333333332161, 79.83301378085983
860.1666666665494, 80.56858549713246
860.1999999998827, 81.5753797582544
860.233333333216, 82.83489661739557
860.2666666665493, 84.33401848400034
860.2999999998826, 86.07021904958665
860.3333333332159, 88.04220835202909
860.3666666665492, 90.24869642920225
860.3999999998825, 92.68833728251313
860.4333333332158, 95.31055243498173
860.4666666665491, 97.9253027505931
860.4999999998824, 100.31802615749666
860.5333333332158, 102.27416058384173
860.566666666549, 103.57914395777766
860.5999999998824, 104.08518617483773
860.6333333332157, 103.92114117074303
860.666666666549, 103.28749779480381
860.6999999998823, 102.38474500760705
860.7333333332156, 101.41337176973958
860.7666666665489, 100.54834220287364
860.7999999998822, 99.80893757489383
860.8333333332155, 99.15575128437673
860.8666666665488, 98.54926913179827
860.8999999998821, 97.94997691763434
860.9333333332154, 97.3219113170302
860.9666666665487, 96.66168693374274
860.999999999882, 95.98342875236654
861.0333333332153, 95.30142994676217
861.0666666665486, 94.62998369079027
861.0999999998819, 93.98180739694466
861.1333333332152, 93.34681145292035
861.1666666665485, 92.69773552636921
861.1999999998818, 92.00689933536425
861.2333333332151, 91.24662259797854
861.2666666665484, 90.39096407403491
861.2999999998817, 89.45729561530122
861.333333333215, 88.50822810807814
861.3666666665483, 87.60849689749246
861.3999999998816, 86.82283732867074
861.4333333332149, 86.21525480217612
861.4666666665482, 85.81306446059868
861.4999999998815, 85.59045991142665
861.5333333332148, 85.51747682294703
861.5666666665481, 85.56415086344678
861.5999999998814, 85.70062456104407
861.6333333332148, 85.91207245423962
861.666666666548, 86.21406845720385
861.6999999998814, 86.62585343985238
861.7333333332147, 87.16666827210094
861.766666666548, 87.85574008513552
861.7999999998813, 88.6990428870483
861.8333333332146, 89.66457418991142
861.8666666665479, 90.71357216373586
861.8999999998812, 91.80727497853258
861.9333333332145, 92.9069208043125
861.9666666665478, 93.9623537651168
861.9999999998811, 94.8764945923906
862.0333333332144, 95.54018647101884
862.0666666665477, 95.84427257514598
862.099999999881, 95.67959607891642
862.1333333332143, 94.97296033642048
862.1666666665476, 93.8651556016731
862.1999999998809, 92.57580593369218
862.2333333332142, 91.32465891971923
862.2666666665475, 90.33146214699586
862.2999999998808, 89.78469572376544
862.3333333332141, 89.5991002349923
862.3666666665474, 89.5477898643903
862.3999999998807, 89.40268789400152
862.433333333214, 88.93571760586809
862.4666666665473, 87.95025909658072
862.4999999998806, 86.671332742449
862.5333333332139, 85.62515097061184
862.5666666665472, 85.3444355209476
862.5999999998805, 86.36190813333462
862.6333333332138, 89.1849108908518
862.6666666665471, 93.76149326453839
862.6999999998804, 99.49366182131726
862.7333333332137, 105.76069389040633
862.766666666547, 111.9418668010235
862.7999999998804, 117.42056177876101
862.8333333332137, 121.74874455903607
862.866666666547, 124.70275971462148
862.8999999998803, 126.07450128719461
862.9333333332136, 125.65586331843284
862.9666666665469, 123.24175185033044
862.9999999998802, 118.92010059091166
863.0333333332135, 113.3130824157632
863.0666666665468, 107.09964969186753
863.0999999998801, 100.95875478620717
863.1333333332134, 95.56879173237165
863.1666666665467, 91.38396091534037
863.19999999988, 88.29224991099082
863.2333333332133, 86.09363468110537
863.2666666665466, 84.58809118746642
863.2999999998799, 83.5755969015849
863.3333333332132, 82.88259297016047
863.3666666665465, 82.42941544388663
863.3999999998798, 82.15721524577714
863.4333333332131, 82.00714329884573
863.4666666665464, 81.92035052610615
863.4999999998797, 81.84108670149855
863.533333333213, 81.72915423306526
863.5666666665463, 81.54922427924215
863.5999999998796, 81.26596967811884
863.6333333332129, 80.84406326778488
863.6666666665462, 80.26152163358879
863.6999999998795, 79.5918928344223
863.7333333332128, 78.95036354874792
863.7666666665461, 78.45229288314485
863.7999999998794, 78.2130399441923
863.8333333332127, 78.33245961461056
863.866666666546, 78.74809347097658
863.8999999998794, 79.30069151928946
863.9333333332127, 79.82971202436136
863.966666666546, 80.17461325100437
863.9999999998793, 80.18442741897553
864.0333333332126, 79.86165465597344
864.0666666665459, 79.33238657342562
864.0999999998792, 78.72622551049596
864.1333333332125, 78.17277380634832
864.1666666665458, 77.79821663363532
864.1999999998791, 77.63803885417144
864.2333333332124, 77.62974186447583
864.2666666665457, 77.70595053903371
864.299999999879, 77.79928975233035
864.3333333332123, 77.84305443911575
864.3666666665456, 77.8042716462061
864.3999999998789, 77.69883709596319
864.4333333332122, 77.54647489104876
864.4666666665455, 77.36690913412467
864.4999999998788, 77.17975526571252
864.5333333332121, 76.99118638420005
864.5666666665454, 76.78110879610715
864.5999999998787, 76.52638850400714
864.633333333212, 76.20389151047341
864.6666666665453, 75.79054402172221
864.6999999998786, 75.29705698316599
864.7333333332119, 74.82414642544991
864.7666666665452, 74.48735303805694
864.7999999998785, 74.40221751047005
864.8333333332118, 74.68427928679732
864.8666666665451, 75.3884177048501
864.8999999998784, 76.34650568177075
864.9333333332117, 77.339181744195
864.966666666545, 78.14708441875861
864.9999999998784, 78.55085223209731
865.0333333332117, 78.39530567453255
865.066666666545, 77.85245417062245
865.0999999998783, 77.19830264179805
865.1333333332116, 76.70889914473968
865.1666666665449, 76.66029173612772
865.1999999998782, 77.28808944734531
865.2333333332115, 78.53984253692441
865.2666666665448, 80.23810471402223
865.2999999998781, 82.20492303268917
865.3333333332114, 84.26234454697558
865.3666666665447, 86.24297795066614
865.399999999878, 88.08683297447072
865.4333333332113, 89.79654472464148
865.4666666665446, 91.37552968065208
865.4999999998779, 92.82720432197621
865.5333333332112, 94.14893831442527
865.5666666665445, 95.24685889797198
865.5999999998778, 95.95646181251514
865.6333333332111, 96.11140307033853
865.6666666665444, 95.5453386837258
865.6999999998777, 94.10942502236121
865.733333333211, 92.07249379243187
865.7666666665443, 90.12965612658397
865.7999999998776, 88.99524455714756
865.8333333332109, 89.38359161645273
865.8666666665442, 91.99489588867289
865.8999999998775, 96.93608394761485
865.9333333332108, 103.51704969874619
865.9666666665441, 110.99168414912799
865.9999999998774, 118.61387830582123
866.0333333332107, 125.64096224190153
866.066666666544, 131.6368555304343
866.0999999998774, 136.709570815973
866.1333333332107, 141.02301719329364
866.166666666544, 144.74110375717225
866.1999999998773, 148.02638331184536
866.2333333332106, 150.66251748178894
866.2666666665439, 151.53781250121241
866.2999999998772, 149.41127899782416
866.3333333332105, 143.0419275993327
866.3666666665438, 131.1897550983678
866.3999999998771, 115.31975273699459
866.4333333332104, 105.49934827197006
866.4666666665437, 113.5021950678355
866.499999999877, 151.1019464891321
866.5333333332103, 230.07225590040116
866.5666666665436, 356.721810436266
866.5999999998769, 513.7923624192246
866.6333333332102, 677.6743552069402
866.6666666665435, 824.7581394036977
866.6999999998768, 931.4340656137817
866.7333333332101, 978.1974789560644
866.7666666665434, 969.6082440138025
866.7999999998767, 918.9682221811462
866.83333333321, 839.5916595880047
866.8666666665433, 744.7928023642867
866.8999999998766, 647.0922513314181
866.9333333332099, 552.6147700168875
866.9666666665432, 464.39697810130394
866.9999999998765, 385.4554988763328
867.0333333332098, 318.8069556336396
867.0666666665431, 267.1653125542278
867.0999999998764, 229.81319614986904
867.1333333332097, 203.86012366705086
867.166666666543, 186.38117744058604
867.1999999998764, 174.45143980528724
867.2333333332097, 165.23609020905556
867.266666666543, 157.39366407873058
867.2999999998763, 150.81141110848375
867.3333333332096, 145.4131176853699
867.3666666665429, 141.122570196444
867.3999999998762, 137.85622960533905
867.4333333332095, 135.34187276511074
867.4666666665428, 133.10663767906865
867.4999999998761, 130.6679431502937
867.5333333332094, 127.54320798186674
867.5666666665427, 123.27358767960166
867.599999999876, 118.44863062970633
867.6333333332093, 115.09727750093397
867.6666666665426, 115.3528766620869
867.6999999998759, 121.34877648196733
867.7333333332092, 135.19623076032397
867.7666666665425, 157.0243618334087
867.7999999998758, 183.43772750173684
867.8333333332091, 210.67788931276638
867.8666666665424, 234.98640881395525
867.8999999998757, 252.61143711120113
867.933333333209, 261.4745867757218
867.9666666665423, 263.37706604134695
867.9999999998756, 260.66839761006463
868.0333333332089, 255.69810418386305
868.0666666665422, 250.81529880492354
868.0999999998755, 247.66848167528792
868.1333333332088, 245.76980851580922
868.1666666665421, 244.22569028236052
868.1999999998754, 242.14253793081494
868.2333333332087, 238.62676241704565
868.266666666542, 233.0224171550578
868.2999999998754, 225.63349172896937
868.3333333332087, 217.00632437618629
868.366666666542, 207.68725334249316
868.3999999998753, 198.22261687367478
868.4333333332086, 189.18193189962443
868.4666666665419, 181.2589263170553
868.4999999998752, 175.18876012859766
868.5333333332085, 171.70662202716534
868.5666666665418, 171.5477007056721
868.5999999998751, 175.20553219303133
868.6333333332084, 181.44449745286522
868.6666666665417, 188.27564958695353
868.699999999875, 193.70692898695523
868.7333333332083, 195.74627604452928
868.7666666665416, 192.6285886274194
868.7999999998749, 184.7907290344255
868.8333333332082, 173.9071320791071
868.8666666665415, 161.6660006415175
868.8999999998748, 149.75553760170988
868.9333333332081, 139.77923612016366
868.9666666665414, 132.1970460594787
868.9999999998747, 126.64799934367363
869.033333333208, 122.75317379813836
869.0666666665413, 120.13364724826302
869.0999999998746, 118.41605277983096
869.1333333332079, 117.33563294672788
869.1666666665412, 116.72655383500394
869.1999999998745, 116.42659430352731
869.2333333332078, 116.27353321116617
869.2666666665411, 116.10768521309612
869.2999999998744, 115.84569696183637
869.3333333332077, 115.49213610830476
869.366666666541, 115.05643842581883
869.3999999998744, 114.54803968769595
869.4333333332077, 113.97677757667624
869.466666666541, 113.37299850314808
869.4999999998743, 112.79692111471039
869.5333333332076, 112.31112209850968
869.5666666665409, 111.97817814169252
869.5999999998742, 111.86003058738103
869.6333333332075, 111.95402287373037
869.6666666665408, 112.13815477442479
869.6999999998741, 112.27753080712515
869.7333333332074, 112.2372554894923
869.7666666665407, 111.88267416073583
869.799999999874, 111.14545925178668
869.8333333332073, 110.11358153724275
869.8666666665406, 108.8975115421114
869.8999999998739, 107.60771979139999
869.9333333332072, 106.3547076905264
869.9666666665405, 105.29801654399742
869.9999999998738, 104.74563453615723
870.0333333332071, 105.03353085449788
870.0666666665404, 106.49767468651156
870.0999999998737, 109.47403512266975
870.133333333207, 114.06280660945528
870.1666666665403, 119.44204901231492
870.1999999998736, 124.56441356158464
870.2333333332069, 128.38255148760044
870.2666666665402, 129.8491140206982
870.2999999998735, 128.18501464229675
870.3333333332068, 123.96791049578596
870.3666666665401, 118.20337664597068
870.3999999998734, 111.89715005034103
870.4333333332067, 106.05496766638703
870.46666666654, 101.55115562220617
870.4999999998734, 98.39755577135958
870.5333333332067, 96.25823243233152
870.56666666654, 94.79628823317674
870.5999999998733, 93.67482580195002
870.6333333332066, 92.58789022078386
870.6666666665399, 91.49571167056098
870.6999999998732, 90.49426229497942
870.7333333332065, 89.68059741510696
870.7666666665398, 89.15177235201136
870.7999999998731, 89.0136186768022
870.8333333332064, 89.47263899629935
870.8666666665397, 90.79964829534767
870.899999999873, 93.26650518703337
870.9333333332063, 97.14506828444274
870.9666666665396, 102.65927027243097
870.9999999998729, 109.28056159592616
871.0333333332062, 115.88249105606856
871.0666666665395, 121.32211101144826
871.0999999998728, 124.45647382065535
871.1333333332061, 124.19186938034429
871.1666666665394, 120.5342192140567
871.1999999998727, 114.57114009352684
871.233333333206, 107.43589874866433
871.2666666665393, 100.26176190937886
871.2999999998726, 94.16293705978877
871.3333333332059, 89.6128991287173
871.3666666665392, 86.30651670006472
871.3999999998725, 83.89169560705048
871.4333333332058, 82.0163416828939
871.4666666665391, 80.33371345707342
871.4999999998724, 78.79226600111603
871.5333333332057, 77.78367251679725
871.566666666539, 77.7361047587615
871.5999999998724, 79.07773448165318
871.6333333332057, 82.23220929854841
871.666666666539, 87.15303380356264
871.6999999998723, 92.91949212636958
871.7333333332056, 98.51564595820257
871.7666666665389, 102.92555699029501
871.7999999998722, 105.13519929523333
871.8333333332055, 104.6103174163748
871.8666666665388, 101.92612991878406
871.8999999998721, 97.81421797274083
871.9333333332054, 93.00616274852486
871.9666666665387, 88.23338054951262
871.999999999872, 84.05593195125137
872.0333333332053, 80.53847782052239
872.0666666665386, 77.65667602438077
872.0999999998719, 75.38618442988158
872.1333333332052, 73.70266031316902
872.1666666665385, 72.56240041960056
872.1999999998718, 71.85139460199812
872.2333333332051, 71.43967818379548
872.2666666665384, 71.19728648842637
872.2999999998717, 70.99425483932455
872.333333333205, 70.72570608842888
872.3666666665383, 70.40132773242614
872.3999999998716, 70.06349144446727
872.4333333332049, 69.75457136257178
872.4666666665382, 69.51694162475914
872.4999999998715, 69.3809444599084
872.5333333332048, 69.30779256335195
872.5666666665381, 69.23405690461158
872.5999999998714, 69.09627818624523
872.6333333332047, 68.83099711081081
872.666666666538, 68.38553473576142
872.6999999998714, 67.78551257632638
872.7333333332047, 67.09111645486338
872.766666666538, 66.36268418782475
872.7999999998713, 65.6605535916628
872.8333333332046, 65.03841351745714
872.8666666665379, 64.488330012175
872.8999999998712, 63.96897596137678
872.9333333332045, 63.43869455236867
872.9666666665378, 62.85582897245682
872.9999999998711, 62.189433261006634
873.0333333332044, 61.537084750919114
873.0666666665377, 61.081223544525066
873.099999999871, 61.00579410914774
873.1333333332043, 61.494740912110366
873.1666666665376, 62.71395802189734
873.1999999998709, 64.54298097716638
873.2333333332042, 66.63227601641962
873.2666666665375, 68.62589609064983
873.2999999998708, 70.16789415084973
873.3333333332041, 70.91828477946541
873.3666666665374, 70.8818493778862
873.3999999998707, 70.39615810905931
873.433333333204, 69.81234621687828
873.4666666665373, 69.48154894523661
873.4999999998706, 69.74541068722502
873.5333333332039, 70.65471665003395
873.5666666665372, 71.92225232477043
873.5999999998705, 73.24181751410035
873.6333333332038, 74.30721202068959
873.6666666665371, 74.81705475130487
873.6999999998704, 74.69223787745155
873.7333333332037, 74.16440367539437
873.766666666537, 73.48833407750506
873.7999999998704, 72.9188110161553
873.8333333332037, 72.70863416294068
873.866666666537, 72.96039815653151
873.8999999998703, 73.52386077120978
873.9333333332036, 74.22450969914804
873.9666666665369, 74.88783263251881
873.9999999998702, 75.33993947975715
874.0333333332035, 75.49591238259852
874.0666666665368, 75.4515286395862
874.0999999998701, 75.32447270978031
874.1333333332034, 75.23242905224085
874.1666666665367, 75.29295230486134
874.19999999987, 75.57893489564314
874.2333333332033, 76.05349429351867
874.2666666665366, 76.66318659549889
874.2999999998699, 77.35456789859475
874.3333333332032, 78.07420907253515
874.3666666665365, 78.7891520290563
874.3999999998698, 79.52754576055469
874.4333333332031, 80.32889125540002
874.4666666665364, 81.23268950196201
874.4999999998697, 82.27844095391421
874.533333333203, 83.48753468747232
874.5666666665363, 84.81551690600698
874.5999999998696, 86.20297579762078
874.6333333332029, 87.59049955041625
874.6666666665362, 88.91867635249599
874.6999999998695, 90.1460353807728
874.7333333332028, 91.31055547877693
874.7666666665361, 92.47220075144642
874.7999999998694, 93.69093607823434
874.8333333332027, 95.0267263385938
874.866666666536, 96.52561310240326
874.8999999998694, 98.1585784313803
874.9333333332027, 99.87142343030301
874.966666666536, 101.60993078557976
874.9999999998693, 103.31988318361898
875.0333333332026, 104.95088804038964
875.0666666665359, 106.47770286448848
875.0999999998692, 107.88524374963939
875.1333333332025, 109.15845515210395
875.1666666665358, 110.28228152814383
875.1999999998691, 111.24470922825307
875.2333333332024, 112.05823805797047
875.2666666665357, 112.74720357111133
875.299999999869, 113.33601795419563
875.3333333332023, 113.84909339374339
875.3666666665356, 114.30837251100434
875.3999999998689, 114.71122207633665
875.4333333332022, 115.04091807751192
875.4666666665355, 115.28056956996414
875.4999999998688, 115.41328560912716
875.5333333332021, 115.4213731813341
875.5666666665354, 115.27717473638528
875.5999999998687, 114.94628618780894
875.633333333202, 114.39417582620969
875.6666666665353, 113.58631194219222
875.6999999998686, 112.49527395717396
875.7333333332019, 111.20557740037576
875.7666666665352, 109.8908266996747
875.7999999998685, 108.7270931875928
875.8333333332018, 107.89044819665204
875.8666666665351, 107.55147730731734
875.8999999998684, 107.76917922299816
875.9333333332017, 108.4985134034631
875.966666666535, 109.69046540453948
875.9999999998684, 111.29602078205447
876.0333333332017, 113.26365120783869
876.066666666535, 115.4739984745411
876.0999999998683, 117.73379773768177
876.1333333332016, 119.84605211181645
876.1666666665349, 121.61376471150085
876.1999999998682, 122.84237947286671
876.2333333332015, 123.42780893028521
876.2666666665348, 123.38099348207714
876.2999999998681, 122.72031518898261
876.3333333332014, 121.46415611174154
876.3666666665347, 119.63228633813553
876.399999999868, 117.31859902979922
876.4333333332013, 114.72690027884786
876.4666666665346, 112.06989227671603
876.4999999998679, 109.56027721483821
876.5333333332012, 107.40939240062843
876.5666666665345, 105.71627900729794
876.5999999998678, 104.38573704675778
876.6333333332011, 103.3032536802178
876.6666666665344, 102.35431606888791
876.6999999998677, 101.42474526834192
876.733333333201, 100.44708041858065
876.7666666665343, 99.44820729334027
876.7999999998676, 98.46637338186892
876.8333333332009, 97.5398261734148
876.8666666665342, 96.70677956985547
876.8999999998675, 95.9961051255011
876.9333333332008, 95.41461639355182
876.9666666665341, 94.96594464356745
876.9999999998674, 94.65372114510768
877.0333333332007, 94.48155964752071
877.066666666534, 94.44029650378336
877.0999999998674, 94.48543907410418
877.1333333332007, 94.56643974328705
877.166666666534, 94.63275089613578
877.1999999998673, 94.63382992937119
877.2333333332006, 94.53679022721829
877.2666666665339, 94.3659971490737
877.2999999998672, 94.15739998621622
877.3333333332005, 93.94694802992464
877.3666666665338, 93.77059055021893
877.3999999998671, 93.65945059825128
877.4333333332004, 93.62628749534306
877.4666666665337, 93.67949355317866
877.499999999867, 93.82746108344239
877.5333333332003, 94.07858239781868
877.5666666665336, 94.43219026323024
877.5999999998669, 94.847215790196
877.6333333332002, 95.27133193239266
877.6666666665335, 95.65221116243227
877.6999999998668, 95.93752595292689
877.7333333332001, 96.0890904475397
877.7666666665334, 96.14254255637373
877.7999999998667, 96.15753099764939
877.8333333332, 96.1937173640605
877.8666666665333, 96.31076324830089
877.8999999998666, 96.55681441432239
877.9333333331999, 96.90963619542067
877.9666666665332, 97.32041267766257
877.9999999998665, 97.7402786042179
878.0333333331998, 98.12036871825644
878.0666666665331, 98.42183802479983
878.0999999998664, 98.67764241608721
878.1333333331997, 98.95205742806468
878.166666666533, 99.3094887760241
878.1999999998663, 99.81434217525734
878.2333333331997, 100.51941823203133
878.266666666533, 101.37974963849075
878.2999999998663, 102.30136992967503
878.3333333331996, 103.18994604366164
878.3666666665329, 103.95114491852807
