wavelength, intensity
878.3999999998662, 104.50047480243349
878.4333333331995, 104.8513226447867
878.4666666665328, 105.07316946569715
878.4999999998661, 105.23615988635393
878.5333333331994, 105.41043852794625
878.5666666665327, 105.66308684876009
878.599999999866, 106.02501874877673
878.6333333331993, 106.5035463567734
878.6666666665326, 107.10557622727262
878.6999999998659, 107.83801491479683
878.7333333331992, 108.70432669041999
878.7666666665325, 109.65937529023259
878.7999999998658, 110.62204447468648
878.8333333331991, 111.51037158175377
878.8666666665324, 112.24239394940658
878.8999999998657, 112.7442032255085
878.933333333199, 113.07910889873307
878.9666666665323, 113.42530287338232
878.9999999998656, 113.96452003307178
879.0333333331989, 114.87849526141706
879.0666666665322, 116.33783956054313
879.0999999998655, 118.28188947685514
879.1333333331988, 120.43158807538259
879.1666666665321, 122.49933338699081
879.1999999998654, 124.19752344254532
879.2333333331987, 125.24540805093697
879.266666666532, 125.53852755516323
879.2999999998653, 125.1597732962526
879.3333333331987, 124.2011030540467
879.366666666532, 122.75447460838723
879.3999999998653, 120.91213180002698
879.4333333331986, 118.7755857983055
879.4666666665319, 116.45741208884496
879.4999999998652, 114.07083515822298
879.5333333331985, 111.72907949301705
879.5666666665318, 109.54495908068142
879.5999999998651, 107.61417787753028
879.6333333331984, 106.00952297064056
879.6666666665317, 104.80217840560955
879.699999999865, 104.06332822803458
879.7333333331983, 103.86139819029161
879.7666666665316, 104.11281616915709
879.7999999998649, 104.50586424892707
879.8333333331982, 104.71004479752195
879.8666666665315, 104.39486018286199
879.8999999998648, 103.2332341884305
879.9333333331981, 101.15619743565316
879.9666666665314, 98.52859653115864
879.9999999998647, 95.7568395176141
880.033333333198, 93.24733443768672
880.0666666665313, 91.40437618210052
880.0999999998646, 90.40383178383021
880.1333333331979, 89.99188373170172
880.1666666665312, 89.86724008407067
880.1999999998645, 89.72860889929265
880.2333333331978, 89.27559973587103
880.2666666665311, 88.35633863013786
880.2999999998644, 87.13149580236325
880.3333333331977, 85.80126036932928
880.366666666531, 84.56582144781812
880.3999999998643, 83.62502816732639
880.4333333331977, 83.08563358323559
880.466666666531, 82.83526479514342
880.4999999998643, 82.73004567142408
880.5333333331976, 82.62610008045179
880.5666666665309, 82.37967841736167
880.5999999998642, 81.91258498934477
880.6333333331975, 81.31916308359551
880.6666666665308, 80.7218063852689
880.6999999998641, 80.24290857951983
880.7333333331974, 80.00481640916405
880.7666666665307, 80.07297248168798
880.799999999864, 80.34539351031918
880.8333333331973, 80.68945840000227
880.8666666665306, 80.97254605568182
880.8999999998639, 81.06204581151226
880.9333333331972, 80.86981714522895
880.9666666665305, 80.45390487064864
880.9999999998638, 79.90234764244995
881.0333333331971, 79.30318411531145
881.0666666665304, 78.74445216005884
881.0999999998637, 78.27843833219492
881.133333333197, 77.82624766708088
881.1666666665303, 77.27890505830526
881.1999999998636, 76.52743539945659
881.2333333331969, 75.46286358412347
881.2666666665302, 74.02862545512886
881.2999999998635, 72.38247418743258
881.3333333331968, 70.73693660174172
881.3666666665301, 69.30453954003146
881.3999999998634, 68.29780984427705
881.4333333331967, 67.8757002759997
881.46666666653, 67.95352607162688
881.4999999998633, 68.37738045363743
881.5333333331967, 68.99335188008013
881.56666666653, 69.64752880900377
881.5999999998633, 70.22255067817461
881.6333333331966, 70.78559195269705
881.6666666665299, 71.46193069357635
881.6999999998632, 72.37686649379641
881.7333333331965, 73.65569894634115
881.7666666665298, 75.38164349389818
881.7999999998631, 77.40236201814676
881.8333333331964, 79.4836067442466
881.8666666665297, 81.39104748305809
881.899999999863, 82.89035404544165
881.9333333331963, 83.80657747369189
881.9666666665296, 84.33286141245154
881.9999999998629, 84.8032059463565
882.0333333331962, 85.5518958432163
882.0666666665295, 86.91321587084046
882.0999999998628, 89.16708678241822
882.1333333331961, 92.22049735531827
882.1666666665294, 95.82394523657291
882.1999999998627, 99.72739155706265
882.233333333196, 103.68079744766801
882.2666666665293, 107.43114293532963
882.2999999998626, 110.70278801120426
882.3333333331959, 113.20971962901015
882.3666666665292, 114.66587056823654
882.3999999998625, 114.78517360837267
882.4333333331958, 113.34604492304885
882.4666666665291, 110.66797027074952
882.4999999998624, 107.34070235456134
882.5333333331957, 103.95599058549499
882.566666666529, 101.10558437456113
882.5999999998623, 99.32664280999074
882.6333333331957, 98.6498073589098
882.666666666529, 98.83098970452089
882.6999999998623, 99.62338077511744
882.7333333331956, 100.7801714989928
882.7666666665289, 102.0662695373404
882.7999999998622, 103.366817048619
882.8333333331955, 104.63755976554074
882.8666666665288, 105.83514331706186
882.8999999998621, 106.91621333213871
882.9333333331954, 107.84553183516903
882.9666666665287, 108.68000709337124
882.999999999862, 109.53496516829016
883.0333333331953, 110.52666044477087
883.0666666665286, 111.77134730765842
883.0999999998619, 113.37204413980633
883.1333333331952, 115.26543454450207
883.1666666665285, 117.2746570806555
883.1999999998618, 119.22065710490915
883.2333333331951, 120.92437997390559
883.2666666665284, 122.22070204232502
883.2999999998617, 123.1384122409127
883.333333333195, 123.8484718362063
883.3666666665283, 124.52511155701166
883.3999999998616, 125.34256213213457
883.4333333331949, 126.46568765127927
883.4666666665282, 127.91482460500224
883.4999999998615, 129.59677097362965
883.5333333331948, 131.41526928800948
883.5666666665281, 133.2740620789896
883.5999999998614, 135.08024139538995
883.6333333331947, 136.79824392120113
883.666666666528, 138.4406650252065
883.6999999998613, 140.02159483377253
883.7333333331947, 141.55512347326567
883.766666666528, 143.0520755411677
883.7999999998613, 144.46118065185914
883.8333333331946, 145.67554279925346
883.8666666665279, 146.58629923257632
883.8999999998612, 147.08458720105338
883.9333333331945, 147.06893603874795
883.9666666665278, 146.59417340531235
883.9999999998611, 145.86416311211585
884.0333333331944, 145.08870758985836
884.0666666665277, 144.47760926923988
884.099999999861, 144.23410220105816
884.1333333331943, 144.40680299627073
884.1666666665276, 144.88771552545413
884.1999999998609, 145.5618761986072
884.2333333331942, 146.3143214257288
884.2666666665275, 147.0316868277747
884.2999999998608, 147.64257202166044
884.3333333331941, 148.1206389954247
884.3666666665274, 148.44176960901487
884.3999999998607, 148.58184572237832
884.433333333194, 148.51869164147945
884.4666666665273, 148.28702624471305
884.4999999998606, 147.98621329685486
884.5333333331939, 147.7191170008243
884.5666666665272, 147.58860155954068
884.5999999998605, 147.6942474332714
884.6333333331938, 148.02812851994554
884.6666666665271, 148.4533162718726
884.6999999998604, 148.8252543942191
884.7333333331937, 148.9993865921515
884.766666666527, 148.83481416464957
884.7999999998603, 148.3246683889583
884.8333333331937, 147.6316119019887
884.866666666527, 146.92918832883018
884.8999999998603, 146.39094129457226
884.9333333331936, 146.18760886462422
884.9666666665269, 146.37470176310453
884.9999999998602, 146.85438110539397
885.0333333331935, 147.518182214412
885.0666666665268, 148.25764041307798
885.0999999998601, 148.96515016954191
885.1333333331934, 149.5727064593199
885.1666666665267, 150.06765277203718
885.19999999986, 150.44145243812744
885.2333333331933, 150.68556878802454
885.2666666665266, 150.79200260462824
885.2999999998599, 150.78059062775068
885.3333333331932, 150.7119536832988
885.3666666665265, 150.6499586993947
885.3999999998598, 150.6584726041606
885.4333333331931, 150.80076993361163
885.4666666665264, 151.10561165029372
885.4999999998597, 151.54884664353102
885.533333333193, 152.10183980100317
885.5666666665263, 152.7359560103898
885.5999999998596, 153.42217843634253
885.6333333331929, 154.1064489599163
885.6666666665262, 154.69461356178024
885.6999999998595, 155.08891481002303
885.7333333331928, 155.19159527273334
885.7666666665261, 154.9061175094677
885.7999999998594, 154.22612510221305
885.8333333331927, 153.29579428685432
885.866666666526, 152.27359402464242
885.8999999998593, 151.31799327682853
885.9333333331926, 150.58632418257787
885.966666666526, 150.1411839864524
885.9999999998593, 149.88062478216452
886.0333333331926, 149.68625130384783
886.0666666665259, 149.4396682856359
886.0999999998592, 149.022882053097
886.1333333331925, 148.3556327531321
886.1666666665258, 147.42572887383645
886.1999999998591, 146.2281175557863
886.2333333331924, 144.75774593955788
886.2666666665257, 143.0103633490916
886.299999999859, 141.06668632469254
886.3333333331923, 139.16631388785257
886.3666666665256, 137.56627140719078
886.3999999998589, 136.5235842513262
886.4333333331922, 136.29367167756817
886.4666666665255, 136.94031134451143
886.4999999998588, 138.15652671809116
886.5333333331921, 139.59294457713824
886.5666666665254, 140.90019170048362
886.5999999998587, 141.7295431791339
886.633333333192, 141.8193123377384
886.6666666665253, 141.08168436553945
886.6999999998586, 139.44951233091925
886.7333333331919, 136.85564930226008
886.7666666665252, 133.2340325730031
886.7999999998585, 128.6820811581801
886.8333333331918, 123.63376612771829
886.8666666665251, 118.56452406161822
886.8999999998584, 113.94979153988042
886.9333333331917, 110.26364269490298
886.966666666525, 107.75000312359461
886.9999999998583, 106.16551083255459
887.0333333331916, 105.20474952411885
887.066666666525, 104.56230290062335
887.0999999998583, 103.9333197219758
887.1333333331916, 103.11953556676669
887.1666666665249, 102.15431588111552
887.1999999998582, 101.10143129146283
887.2333333331915, 100.02465242424914
887.2666666665248, 98.98765131392749
887.2999999998581, 98.03341784445591
887.3333333331914, 97.15890454916594
887.3666666665247, 96.35485139542413
887.399999999858, 95.61199835059715
887.4333333331913, 94.92105202623577
887.4666666665246, 94.26497622470404
887.4999999998579, 93.60911755800086
887.5333333331912, 92.91638500246997
887.5666666665245, 92.14968753445511
887.5999999998578, 91.27206659840444
887.6333333331911, 90.28038777427881
887.6666666665244, 89.25001832316676
887.6999999998577, 88.26743426387006
887.733333333191, 87.4191116151905
887.7666666665243, 86.7913470876431
887.7999999998576, 86.42042356766888
887.8333333331909, 86.22447260082619
887.8666666665242, 86.10456967548329
887.8999999998575, 85.96179028000853
887.9333333331908, 85.69737232708698
887.9666666665241, 85.26165195320593
887.9999999998574, 84.72277610306814
888.0333333331907, 84.16619749866291
888.066666666524, 83.67736886197962
888.0999999998573, 83.3415847824414
888.1333333331906, 83.19279667384453
888.166666666524, 83.14009106150836
888.1999999998573, 83.07393634468305
888.2333333331906, 82.88480092261872
888.2666666665239, 82.46337443240235
888.2999999998572, 81.77674410694121
888.3333333331905, 80.97990159794108
888.3666666665238, 80.25620827544623
888.3999999998571, 79.78902550950093
888.4333333331904, 79.76140009691427
888.4666666665237, 80.24208102551181
888.499999999857, 81.01612259153075
888.5333333331903, 81.82531460016564
888.5666666665236, 82.41144685661097
888.5999999998569, 82.51667475589737
888.6333333331902, 82.02132466964869
888.6666666665235, 81.15105610282995
888.6999999998568, 80.18459580238964
888.7333333331901, 79.40067051527632
888.7666666665234, 79.07767437728005
888.7999999998567, 79.36481608496622
888.83333333319, 80.08689601604124
888.8666666665233, 81.01860301526658
888.8999999998566, 81.93462592740366
888.9333333331899, 82.60991266665664
888.9666666665232, 82.92153005484226
888.9999999998565, 83.00363668250644
889.0333333331898, 83.03021501435653
889.0666666665231, 83.17524751509997
889.0999999998564, 83.61248045636012
889.1333333331897, 84.42237222179914
889.166666666523, 85.45044162929838
889.1999999998563, 86.50580135874067
889.2333333331896, 87.39756409000876
889.266666666523, 87.93510774615716
889.2999999998563, 88.0314461327896
889.3333333331896, 87.86010935278718
889.3666666665229, 87.63491497420216
889.3999999998562, 87.56968056508688
889.4333333331895, 87.8779643390946
889.4666666665228, 88.67433666247877
889.4999999998561, 89.82554236064014
889.5333333331894, 91.16017139652658
889.5666666665227, 92.50681373308589
889.599999999856, 93.69427707341005
889.6333333331893, 94.63155990920005
889.6666666665226, 95.4271756145785
889.6999999998559, 96.22014442144139
889.7333333331892, 97.14948656168472
889.7666666665225, 98.35402474981763
889.7999999998558, 99.90320657890466
889.8333333331891, 101.6953241008348
889.8666666665224, 103.60274088751724
889.8999999998557, 105.49782051086119
889.933333333189, 107.2530727979012
889.9666666665223, 108.78946310390371
889.9999999998556, 110.1462392134115
890.0333333331889, 111.38035857454446
890.0666666665222, 112.54877863542248
890.0999999998555, 113.70848675804531
890.1333333331888, 114.92572411604837
890.1666666665221, 116.28903394608287
890.1999999998554, 117.89025157746273
890.2333333331887, 119.82121233950187
890.266666666522, 122.17345353806095
890.2999999998553, 124.95322297475398
890.3333333331886, 127.96426582717989
890.366666666522, 130.98092921461682
890.3999999998553, 133.77756025634304
890.4333333331886, 136.1288930606515
890.4666666665219, 137.91127414550905
890.4999999998552, 139.23822126374316
890.5333333331885, 140.2570294041905
890.5666666665218, 141.114993555688
890.5999999998551, 141.95919970128693
890.6333333331884, 142.88674766217804
890.6666666665217, 143.8802856395647
890.699999999855, 144.90651193069584
890.7333333331883, 145.9321248328205
890.7666666665216, 146.9237994421995
890.7999999998549, 147.8431884179965
890.8333333331882, 148.64068727585857
890.8666666665215, 149.26516036451426
890.8999999998548, 149.665472032692
890.9333333331881, 149.79061645191183
890.9666666665214, 149.6148906226629
890.9999999998547, 149.16799255162502
891.033333333188, 148.48695584607205
891.0666666665213, 147.60881411327793
891.0999999998546, 146.57051409079733
891.1333333331879, 145.39382537479673
891.1666666665212, 144.0681227060026
891.1999999998545, 142.5786163409898
891.2333333331878, 140.91051653633312
891.2666666665211, 139.04918031977695
891.2999999998544, 137.00286980961044
891.3333333331877, 134.8274099839695
891.366666666521, 132.58454604131228
891.3999999998543, 130.33602318009687
891.4333333331876, 128.14344039564781
891.466666666521, 126.04807189843952
891.4999999998543, 124.05021545430131
891.5333333331876, 122.1452441686164
891.5666666665209, 120.328531146768
891.5999999998542, 118.59549196171741
891.6333333331875, 116.94679052572276
891.6666666665208, 115.39334338239829
891.6999999998541, 113.9472533945997
891.7333333331874, 112.62062342518266
891.7666666665207, 111.42533109050684
891.799999999854, 110.34854192430087
891.8333333331873, 109.33073715642371
891.8666666665206, 108.30721273445876
891.8999999998539, 107.21326460598948
891.9333333331872, 105.98477517198822
891.9666666665205, 104.61469635383376
891.9999999998538, 103.20003599915312
892.0333333331871, 101.84886225781744
892.0666666665204, 100.66924327969797
892.0999999998537, 99.76836943500697
892.133333333187, 99.17769268077325
892.1666666665203, 98.79563720809007
892.1999999998536, 98.50713915926428
892.2333333331869, 98.19713467660272
892.2666666665202, 97.75151676586718
892.2999999998535, 97.12938637582026
892.3333333331868, 96.41347306500909
892.3666666665201, 95.69842364564745
892.3999999998534, 95.07888492994921
892.4333333331867, 94.64860650265179
892.46666666652, 94.44044680712905
892.4999999998533, 94.38858443263167
892.5333333331866, 94.41818630114312
892.56666666652, 94.45441933464677
892.5999999998533, 94.42287313925412
892.6333333331866, 94.27459965887742
892.6666666665199, 94.00017581327685
892.6999999998532, 93.59358534933185
892.7333333331865, 93.04881201392189
892.7666666665198, 92.36046121056863
892.7999999998531, 91.55640803916835
892.8333333331864, 90.71390307851559
892.8666666665197, 89.91419794990716
892.899999999853, 89.23854427463985
892.9333333331863, 88.76665578219269
892.9666666665196, 88.50504787419862
892.9999999998529, 88.35656766485471
893.0333333331862, 88.21619805787722
893.0666666665195, 87.97892195698255
893.0999999998528, 87.54166103497353
893.1333333331861, 86.88350379433787
893.1666666665194, 86.09438407734932
893.1999999998527, 85.27207183962031
893.233333333186, 84.51433703676325
893.2666666665193, 83.91728101743547
893.2999999998526, 83.51395627876539
893.3333333331859, 83.25654925718752
893.3666666665192, 83.09194500280591
893.3999999998525, 82.96702856572462
893.4333333331858, 82.82914960897357
893.4666666665191, 82.64133069264737
893.4999999998524, 82.38567066886175
893.5333333331857, 82.04542193236068
893.566666666519, 81.60383687788818
893.5999999998523, 81.0448734951848
893.6333333331856, 80.37376831248211
893.666666666519, 79.62028921268794
893.6999999998523, 78.81556436659463
893.7333333331856, 77.9907219449945
893.7666666665189, 77.17696498845324
893.7999999998522, 76.407517760228
893.8333333331855, 75.71780743474228
893.8666666665188, 75.14337247830859
893.8999999998521, 74.71975135723947
893.9333333331854, 74.48047447496336
893.9666666665187, 74.41047756414359
893.999999999852, 74.44472430394885
894.0333333331853, 74.51589476665367
894.0666666665186, 74.55666902453264
894.0999999998519, 74.50351865068558
894.1333333331852, 74.37526998727527
894.1666666665185, 74.27049668302993
894.1999999998518, 74.29104222577689
894.2333333331851, 74.53875010334353
894.2666666665184, 75.10823722369982
894.2999999998517, 75.95305804930713
894.333333333185, 76.89840516661958
894.3666666665183, 77.76479178649635
894.3999999998516, 78.37273111979657
894.4333333331849, 78.55133809531655
894.4666666665182, 78.28079285223345
894.4999999998515, 77.67017934889805
894.5333333331848, 76.83271598471461
894.5666666665181, 75.88162115908736
894.5999999998514, 74.92708330062425
894.6333333331847, 74.03136426995863
894.666666666518, 73.21846117724958
894.6999999998513, 72.51130428187805
894.7333333331846, 71.93282384322501
894.766666666518, 71.50256395204453
894.7999999998513, 71.19178336702865
894.8333333331846, 70.93575240101252
894.8666666665179, 70.66888137526833
894.8999999998512, 70.32558061106832
894.9333333331845, 69.84625892204164
894.9666666665178, 69.24849964220574
894.9999999998511, 68.60345402195671
895.0333333331844, 67.9833522868535
895.0666666665177, 67.46042466245514
895.099999999851, 67.10219778281923
895.1333333331843, 66.92156168827361
895.1666666665176, 66.89617724868968
895.1999999998509, 67.00311908997959
895.2333333331842, 67.21946183805544
895.2666666665175, 67.52072746874886
895.2999999998508, 67.86614568941043
895.3333333331841, 68.20521347660838
895.3666666665174, 68.4872972356392
895.3999999998507, 68.66176337179924
895.433333333184, 68.68312005503827
895.4666666665173, 68.5546321849874
895.4999999998506, 68.30647406374064
895.5333333331839, 67.96910229192203
895.5666666665172, 67.5729734701556
895.5999999998505, 67.14703788285163
895.6333333331838, 66.70733553754535
895.6666666665171, 66.263342961301
895.6999999998504, 65.8244848931595
895.7333333331837, 65.40018607216172
895.766666666517, 65.00251337425415
895.7999999998503, 64.66400138872602
895.8333333331836, 64.42673986140416
895.866666666517, 64.33287241554272
895.8999999998503, 64.42454267439591
895.9333333331836, 64.73150868662466
895.9666666665169, 65.19682650665015
895.9999999998502, 65.72650662655231
896.0333333331835, 66.22642033865483
896.0666666665168, 66.60243893528147
896.0999999998501, 66.77099442322286
896.1333333331834, 66.71529270338443
896.1666666665167, 66.44456253585727
896.19999999985, 65.96809161575993
896.2333333331833, 65.295167638211
896.2666666665166, 64.45222536664521
896.2999999998499, 63.563556438397015
896.3333333331832, 62.78811276012301
896.3666666665165, 62.28488674145106
896.3999999998498, 62.21287079200888
896.4333333331831, 62.67934333628321
896.4666666665164, 63.525474953982645
896.4999999998497, 64.50708307714507
896.533333333183, 65.37994584139453
896.5666666665163, 65.89984138235504
896.5999999998496, 65.88773311490245
896.6333333331829, 65.4666239884837
896.6666666665162, 64.84693614957953
896.6999999998495, 64.23910062803573
896.7333333331828, 63.853548453698075
896.7666666665161, 63.84322379578126
896.7999999998494, 64.12162905974542
896.8333333331827, 64.53993544194219
896.866666666516, 64.94931399189275
896.8999999998493, 65.20093626138137
896.9333333331826, 65.1916126447732
896.966666666516, 64.98867268949782
896.9999999998493, 64.6992626210488
897.0333333331826, 64.43052866491972
897.0666666665159, 64.28961160733695
897.0999999998492, 64.35333998699589
897.1333333331825, 64.5971268646593
897.1666666665158, 64.97520055984447
897.1999999998491, 65.44178939206873
897.2333333331824, 65.95112628867646
897.2666666665157, 66.46398880759357
897.299999999849, 66.9607410796423
897.3333333331823, 67.42539567521494
897.3666666665156, 67.8419651647037
897.3999999998489, 68.19446901094837
897.4333333331822, 68.47090712286067
897.4666666665155, 68.66992886421225
897.4999999998488, 68.79194570696134
897.5333333331821, 68.83736912306614
897.5666666665154, 68.80666453946753
897.5999999998487, 68.71630477618629
897.633333333182, 68.621034915189
897.6666666665153, 68.58119961715839
897.6999999998486, 68.65714354277728
897.7333333331819, 68.90899584968791
897.7666666665152, 69.35911221271225
897.7999999998485, 69.94916026945887
897.8333333331818, 70.61042553552889
897.8666666665151, 71.27419352652332
897.8999999998484, 71.8720420488231
897.9333333331817, 72.36874602434315
897.966666666515, 72.79241869329672
897.9999999998483, 73.17829446724222
898.0333333331816, 73.56160775773806
898.066666666515, 73.97748075852564
898.0999999998483, 74.45222224426105
898.1333333331816, 74.99712702294607
898.1666666665149, 75.62202615867075
898.1999999998482, 76.33675071552513
898.2333333331815, 77.15084903374073
898.2666666665148, 78.0577618077175
898.2999999998481, 79.02644290643508
898.3333333331814, 80.02379492718286
898.3666666665147, 81.01672046725018
898.399999999848, 81.97255231981609
898.4333333331813, 82.87706143616043
898.4666666665146, 83.74101240124222
898.4999999998479, 84.57694924174544
898.5333333331812, 85.39741598435408
898.5666666665145, 86.21486133119866
898.5999999998478, 87.03857229542704
898.6333333331811, 87.87401838808412
898.6666666665144, 88.72644117050129
898.6999999998477, 89.60108220400983
898.733333333181, 90.5035499839291
898.7666666665143, 91.4490841319599
898.7999999998476, 92.46326797979768
898.8333333331809, 93.57219453750689
898.8666666665142, 94.80195681515202
898.8999999998475, 96.17629847048259
898.9333333331808, 97.66928321743131
898.9666666665141, 99.20760027205046
898.9999999998474, 100.71605091365016
899.0333333331807, 102.11943642154068
899.066666666514, 103.3471759470746
899.0999999998473, 104.40850201361314
899.1333333331806, 105.38007566916957
899.166666666514, 106.34067676536884
899.1999999998473, 107.36908515383591
899.2333333331806, 108.53719216217327
899.2666666665139, 109.8184407177422
899.2999999998472, 111.11278556705982
899.3333333331805, 112.31841916221052
899.3666666665138, 113.33353395527878
899.3999999998471, 114.06405918518544
899.4333333331804, 114.50821246027172
899.4666666665137, 114.72488660541002
899.499999999847, 114.77403790530379
899.5333333331803, 114.7156226446565
899.5666666665136, 114.62250696564058
899.5999999998469, 114.69704493497821
899.6333333331802, 115.21629178399287
899.6666666665135, 116.45820474549389
899.6999999998468, 118.7007410522905
899.7333333331801, 122.14663504001261
899.7666666665134, 126.3605489578792
899.7999999998467, 130.58553050049878
899.83333333318, 134.06216925042938
899.8666666665133, 136.03105479022892
899.8999999998466, 135.85922991162093
899.9333333331799, 133.8246987877677
899.9666666665132, 130.60470327785583
899.9999999998465, 126.8781822721509
900.0333333331798, 123.32407466091838
900.0666666665131, 120.52803442192395
900.0999999998464, 118.50336079999772
900.1333333331797, 117.04640151522948
900.166666666513, 115.9530918651027
900.1999999998463, 115.01936714710087
900.2333333331796, 114.07550547943507
900.266666666513, 113.1315158043287
900.2999999998462, 112.256005749768
900.3333333331796, 111.51761518209942
900.3666666665129, 110.98498396766931
900.3999999998462, 110.69600081172881
900.4333333331795, 110.55126379026245
900.4666666665128, 110.41307153924204
900.4999999998461, 110.14372100888133
900.5333333331794, 109.60550935533563
900.5666666665127, 108.70665638126741
900.599999999846, 107.53006406283451
900.6333333331793, 106.20016222611456
900.6666666665126, 104.84138069718516
900.6999999998459, 103.57814125778991
900.7333333331792, 102.50719087756832
900.7666666665125, 101.63569538956517
900.7999999998458, 100.95272814717268
900.8333333331791, 100.44736250378291
900.8666666665124, 100.10866141231637
900.8999999998457, 99.91828129573658
900.933333333179, 99.83746570725557
900.9666666665123, 99.82397164924512
900.9999999998456, 99.83555612407689
901.0333333331789, 99.82992221969678
901.0666666665122, 99.750125612729
901.0999999998455, 99.504799284047
901.1333333331788, 98.99763601383876
901.1666666665121, 98.13232858229226
901.1999999998454, 96.81333584806316
901.2333333331787, 95.04983932629499
901.266666666512, 93.06122050238346
901.2999999998453, 91.0919903126545
901.3333333331786, 89.38665969343398
901.366666666512, 88.187755168832
901.3999999998452, 87.57826404125876
901.4333333331786, 87.36728946945426
901.4666666665119, 87.33696601288341
901.4999999998452, 87.26942823101103
901.5333333331785, 86.9490871404714
901.5666666665118, 86.27915021410497
901.5999999998451, 85.33739892943488
901.6333333331784, 84.21556751476372
901.6666666665117, 83.00539019839405
901.699999999845, 81.79822101931734
901.7333333331783, 80.67164464590579
901.7666666665116, 79.68592241669168
901.7999999998449, 78.90021292156231
901.8333333331782, 78.37367475040494
901.8666666665115, 78.16191107518455
901.8999999998448, 78.22680740482002
901.9333333331781, 78.4293732785795
901.9666666665114, 78.62562872459462
901.9999999998447, 78.671593770997
902.033333333178, 78.430630131306
902.0666666665113, 77.91193588443565
902.0999999998446, 77.25879756721098
902.1333333331779, 76.619488623845
902.1666666665112, 76.14228249855071
902.1999999998445, 75.965028717962
902.2333333331778, 76.06542762042855
902.2666666665111, 76.29572478588683
902.2999999998444, 76.50481069297784
902.3333333331777, 76.54157582034257
902.366666666511, 76.26798096289328
902.3999999998443, 75.70436214582912
902.4333333331776, 74.97637284487591
902.466666666511, 74.21156844222827
902.4999999998442, 73.53750432008087
902.5333333331776, 73.06935142429501
902.5666666665109, 72.80218458571117
902.5999999998442, 72.66360704658467
902.6333333331775, 72.58047235245941
902.6666666665108, 72.47963404887936
902.6999999998441, 72.29726286357855
902.7333333331774, 72.04261325344824
902.7666666665107, 71.75942509498724
902.799999999844, 71.491641620116
902.8333333331773, 71.28320606075499
902.8666666665106, 71.1700459962971
902.8999999998439, 71.13685614540658
902.9333333331772, 71.1481659675333
902.9666666665105, 71.16845644127632
902.9999999998438, 71.16220854523468
903.0333333331771, 71.0993150013387
903.0666666665104, 70.97797758501845
903.0999999998437, 70.80562376218819
903.133333333177, 70.58968605075071
903.1666666665103, 70.33759696860879
903.1999999998436, 70.05185305220317
903.2333333331769, 69.71378568727646
903.2666666665102, 69.29905445754153
903.2999999998435, 68.78331888090301
903.3333333331768, 68.14224004535743
903.3666666665101, 67.3731624227999
903.3999999998434, 66.54957565333126
903.4333333331767, 65.76167487115434
903.46666666651, 65.099655210472
903.4999999998433, 64.65366533530712
903.5333333331766, 64.46735718065955
903.56666666651, 64.450561469254
903.5999999998432, 64.4891801849107
903.6333333331766, 64.46911531144984
903.6666666665099, 64.27651672230942
903.6999999998432, 63.8672344188264
903.7333333331765, 63.36203628892365
903.7666666665098, 62.90553953156487
903.7999999998431, 62.64236134571379
903.8333333331764, 62.71631793841304
903.8666666665097, 63.17249579898433
903.899999999843, 63.86325248144873
903.9333333331763, 64.6186646682679
903.9666666665096, 65.26880904190351
903.9999999998429, 65.6451344087357
904.0333333331762, 65.67134412481893
904.0666666665095, 65.4201565903796
904.0999999998428, 64.97783913656025
904.1333333331761, 64.43065909450347
904.1666666665094, 63.86568423353892
904.1999999998427, 63.403323649438605
904.233333333176, 63.20863060758967
904.2666666665093, 63.44977994339018
904.2999999998426, 64.2949464922382
904.3333333331759, 65.90316151189283
904.3666666665092, 68.1774810690874
904.3999999998425, 70.73670446255834
