wavelength, intensity
904.4333333331758, 73.18481161738615
904.4666666665091, 75.12578245865132
904.4999999998424, 76.1801953372935
904.5333333331757, 76.29863827757283
904.566666666509, 75.73528576635938
904.5999999998423, 74.75561453342463
904.6333333331756, 73.62510130854014
904.666666666509, 72.60068806624865
904.6999999998422, 71.81405793680703
904.7333333331756, 71.30170562288858
904.7666666665089, 71.09774759467517
904.7999999998422, 71.2363003223487
904.8333333331755, 71.73661412462161
904.8666666665088, 72.45239848332275
904.8999999998421, 73.13391970572935
904.9333333331754, 73.52986479687964
904.9666666665087, 73.38892076181175
904.999999999842, 72.49816443295053
905.0333333331753, 70.97538088887536
905.0666666665086, 69.10719362637059
905.0999999998419, 67.1815790612738
905.1333333331752, 65.48651360942252
905.1666666665085, 64.27023735922339
905.1999999998418, 63.51265718966662
905.2333333331751, 63.08265944835851
905.2666666665084, 62.848777024292644
905.2999999998417, 62.67954280646265
905.333333333175, 62.466502786406515
905.3666666665083, 62.224008437997675
905.3999999998416, 62.00720901282691
905.4333333331749, 61.871280922756526
905.4666666665082, 61.87140057964882
905.4999999998415, 62.04113358801183
905.5333333331748, 62.32260326671745
905.5666666665081, 62.63375116290416
905.5999999998414, 62.892518673271844
905.6333333331747, 63.01685416514946
905.666666666508, 62.96520027264029
905.6999999998413, 62.83183135291953
905.7333333331746, 62.73947031553866
905.766666666508, 62.8108400700491
905.7999999998412, 63.168572532846845
905.8333333331746, 63.88394986873829
905.8666666665079, 64.89134040392209
905.8999999998412, 66.10254125330938
905.9333333331745, 67.42934953181135
905.9666666665078, 68.7835470999569
905.9999999998411, 70.07427061437193
906.0333333331744, 71.205020765463
906.0666666665077, 72.0785752285762
906.099999999841, 72.59771167905744
906.1333333331743, 72.66625057404566
906.1666666665076, 72.27103824928078
906.1999999998409, 71.54099896577998
906.2333333331742, 70.61898954119734
906.2666666665075, 69.64786679318696
906.2999999998408, 68.76895564146851
906.3333333331741, 68.05516951687328
906.3666666665074, 67.48505853314599
906.3999999998407, 67.03028166101699
906.433333333174, 66.66249787121666
906.4666666665073, 66.353728557849
906.4999999998406, 66.08619552121674
906.5333333331739, 65.85347891740723
906.5666666665072, 65.64975375549844
906.5999999998405, 65.46919504456831
906.6333333331738, 65.30616016581412
906.6666666665071, 65.15848965219944
906.6999999998404, 65.02715255955073
906.7333333331737, 64.9132291335852
906.766666666507, 64.81779962002007
906.7999999998403, 64.74311663182714
906.8333333331736, 64.7073936038181
906.866666666507, 64.74036901665833
906.8999999998402, 64.87203697197457
906.9333333331736, 65.1323915713936
906.9666666665069, 65.54397251674199
906.9999999998402, 66.05452407773299
907.0333333331735, 66.56862930145914
907.0666666665068, 66.99034962552778
907.0999999998401, 67.22374648754634
907.1333333331734, 67.19325364330513
907.1666666665067, 66.9773621878135
907.19999999984, 66.72500314902888
907.2333333331733, 66.5854707404951
907.2666666665066, 66.70805917575582
907.2999999998399, 67.20573013937894
907.3333333331732, 67.98145847151206
907.3666666665065, 68.86294901837502
907.3999999998398, 69.67781012562462
907.4333333331731, 70.25365013891762
907.4666666665064, 70.46635230576139
907.4999999998397, 70.40653339391017
907.533333333173, 70.22449454768343
907.5666666665063, 70.0705392915501
907.5999999998396, 70.09496439489166
907.6333333331729, 70.39118416385675
907.6666666665062, 70.85767849992324
907.6999999998395, 71.35120345249995
907.7333333331728, 71.72851507099563
907.7666666665061, 71.84648089406102
907.7999999998394, 71.62225397105587
907.8333333331727, 71.13269893329222
907.866666666506, 70.48082884899004
907.8999999998393, 69.7696567863693
907.9333333331726, 69.10193065430629
907.966666666506, 68.5401016157254
907.9999999998392, 68.063499018307
908.0333333331725, 67.64118695024607
908.0666666665059, 67.2422294997377
908.0999999998392, 66.83607550129577
908.1333333331725, 66.41811072458363
908.1666666665058, 66.02565504393043
908.1999999998391, 65.69984586230717
908.2333333331724, 65.48182058268492
908.2666666665057, 65.41154724304879
908.299999999839, 65.4855575786036
908.3333333331723, 65.64510111355115
908.3666666665056, 65.82784555003367
908.3999999998389, 65.97145859019327
908.4333333331722, 66.01696865117974
908.4666666665055, 65.98314669648259
908.4999999998388, 65.96675488051278
908.5333333331721, 66.06796580176417
908.5666666665054, 66.38695205873074
908.5999999998387, 67.01588855279009
908.633333333172, 67.92268800470306
908.6666666665053, 68.97720101282309
908.6999999998386, 70.04661276545814
908.7333333331719, 70.99810845091622
908.7666666665052, 71.70717180013736
908.7999999998385, 72.14021508547312
908.8333333331718, 72.31978549952775
908.8666666665051, 72.26925850074005
908.8999999998384, 72.0120095475487
908.9333333331717, 71.5708139512249
908.966666666505, 70.9636606099847
908.9999999998383, 70.20624767644689
909.0333333331716, 69.31425898745555
909.066666666505, 68.30337837985472
909.0999999998382, 67.211847431112
909.1333333331715, 66.21142678412396
909.1666666665049, 65.52282110268567
909.1999999998382, 65.3668090730298
909.2333333331715, 65.96416938138891
909.2666666665048, 67.44073196298645
909.2999999998381, 69.50115788410592
909.3333333331714, 71.73337002387437
909.3666666665047, 73.72528695132605
909.399999999838, 75.06485340529728
909.4333333331713, 75.47586554209845
909.4666666665046, 75.13459503156983
909.4999999998379, 74.31139962726641
909.5333333331712, 73.27663708274315
909.5666666665045, 72.30046720179737
909.5999999998378, 71.57563629705244
909.6333333331711, 71.10026079608234
909.6666666665044, 70.84235347009982
909.6999999998377, 70.76992709031758
909.733333333171, 70.85086216091162
909.7666666665043, 71.03781309466193
909.7999999998376, 71.25427256134661
909.8333333331709, 71.42043919720514
909.8666666665042, 71.45651163847704
909.8999999998375, 71.28414203764284
909.9333333331708, 70.90092568916312
909.9666666665041, 70.41611104065443
909.9999999998374, 69.94787630335651
910.0333333331707, 69.61439968850905
910.066666666504, 69.53152525437729
910.0999999998373, 69.74707229922656
910.1333333331706, 70.23176389444001
910.1666666665039, 70.95216574781143
910.1999999998372, 71.87484356713465
910.2333333331705, 72.96471070746904
910.2666666665039, 74.15652765700327
910.2999999998372, 75.35870983466867
910.3333333331705, 76.47878621965617
910.3666666665038, 77.42428579115672
910.3999999998371, 78.11340927734689
910.4333333331704, 78.5951807622473
910.4666666665037, 79.00635357661214
910.499999999837, 79.48530022127841
910.5333333331703, 80.17039319708314
910.5666666665036, 81.18463932778533
910.5999999998369, 82.51881622383476
910.6333333331702, 84.0962519375613
910.6666666665035, 85.83973574448103
910.6999999998368, 87.67205692011
910.7333333331701, 89.53316814822934
910.7666666665034, 91.46950486120268
910.7999999998367, 93.56828169470423
910.83333333317, 95.91679611466266
910.8666666665033, 98.60234558700675
910.8999999998366, 101.72648487947176
910.9333333331699, 105.45541342876982
910.9666666665032, 109.97364326527418
910.9999999998365, 115.46568759750302
911.0333333331698, 122.11601292731365
911.0666666665031, 129.8731804579181
911.0999999998364, 137.90142015977665
911.1333333331697, 145.20216472038229
911.166666666503, 150.77684682722804
911.1999999998363, 153.62880345330345
911.2333333331696, 153.41088106429467
911.2666666665029, 151.3698579839418
911.2999999998362, 148.99256857889662
911.3333333331695, 147.76584721581096
911.3666666665029, 149.16573736528238
911.3999999998362, 153.60273682536106
911.4333333331695, 159.535919443701
911.4666666665028, 165.2157913391378
911.4999999998361, 168.89285863050702
911.5333333331694, 168.88662310570297
911.5666666665027, 166.59388084634568
911.599999999836, 167.6538244275625
911.6333333331693, 178.01521909498518
911.6666666665026, 203.62683009424558
911.6999999998359, 249.94475667128307
911.7333333331692, 310.208043959657
911.7666666665025, 364.9253556507741
911.7999999998358, 394.00996944737886
911.8333333331691, 377.3751630522157
911.8666666665024, 298.6604156813692
911.8999999998357, 199.11483589914553
911.933333333169, 165.30363900780162
911.9666666665023, 285.01504676595
911.9999999998356, 646.037280932203
912.0333333331689, 1322.4788306240625
912.0666666665022, 2247.293871874527
912.0999999998355, 3270.194943482
912.1333333331688, 4239.819932144332
912.1666666665021, 5004.806724559374
912.1999999998354, 5432.566077840039
912.2333333331687, 5525.1882377221555
912.266666666502, 5343.572911409189
912.2999999998353, 4948.865482803686
912.3333333331686, 4402.211335808192
912.3666666665019, 3763.363295770622
912.3999999998352, 3084.970036781119
912.4333333331685, 2417.420628430343
912.4666666665019, 1811.1031953594218
912.4999999998352, 1316.4054854814733
912.5333333331685, 968.3970111505555
912.5666666665018, 746.1346510766226
912.5999999998351, 615.876070707523
912.6333333331684, 543.8789354911049
912.6666666665017, 496.41818061964426
912.699999999835, 448.7713700843298
912.7333333331683, 399.9335291713315
912.7666666665016, 352.7594659224825
912.7999999998349, 310.1039883796161
912.8333333331682, 274.8091725980341
912.8666666665015, 248.23274127180431
912.8999999998348, 228.87933443293983
912.9333333331681, 214.92990562283606
912.9666666665014, 204.56540838288845
912.9999999998347, 195.98261815566812
913.033333333168, 188.13324737731187
913.0666666665013, 181.0392838044399
913.0999999998346, 174.8040232252509
913.1333333331679, 169.53076142794356
913.1666666665012, 165.3149174530795
913.1999999998345, 162.05327998730127
913.2333333331678, 159.43379089501343
913.2666666665011, 157.1344703878749
913.2999999998344, 154.83333867754465
913.3333333331677, 152.22492605706114
913.366666666501, 149.2552981000123
913.3999999998343, 146.06647804206602
913.4333333331676, 142.8056659943746
913.4666666665009, 139.6200620680903
913.4999999998342, 136.64775098000263
913.5333333331675, 133.93622697299404
913.5666666665009, 131.48109778690562
913.5999999998342, 129.2773584657484
913.6333333331675, 127.32000405353351
913.6666666665008, 125.59196504452764
913.6999999998341, 123.99440427757608
913.7333333331674, 122.3945428110148
913.7666666665007, 120.65949174557643
913.799999999834, 118.65636218199366
913.8333333331673, 116.28308825927705
913.8666666665006, 113.58337577751828
913.8999999998339, 110.64398171894248
913.9333333331672, 107.55166940167959
913.9666666665005, 104.39320506358008
913.9999999998338, 101.26993251082266
914.0333333331671, 98.33162623187374
914.0666666665004, 95.73810539473598
914.0999999998337, 93.64918916741193
914.133333333167, 92.22434098096868
914.1666666665003, 91.52531421577405
914.1999999998336, 91.38373512695213
914.2333333331669, 91.59812237074534
914.2666666665002, 91.96699460339622
914.2999999998335, 92.2898227480295
914.3333333331668, 92.43962695129223
914.3666666665001, 92.41402608979777
914.3999999998334, 92.2226992564073
914.4333333331667, 91.87532554398196
914.4666666665, 91.38251256336139
914.4999999998333, 90.78695757801772
914.5333333331666, 90.17086327961441
914.5666666664999, 89.61886415835147
914.5999999998332, 89.21559470442891
914.6333333331665, 89.038495103007
914.6666666664999, 89.02780010974843
914.6999999998332, 89.00061589101213
914.7333333331665, 88.76968002209414
914.7666666664998, 88.14773007829051
914.7999999998331, 86.96931734579924
914.8333333331664, 85.32570543007824
914.8666666664997, 83.47527625104438
914.899999999833, 81.67926509061236
914.9333333331663, 80.1989072306969
914.9666666664996, 79.25383697765385
914.9999999998329, 78.74192930762472
915.0333333331662, 78.4110527267251
915.0666666664995, 78.00823476243477
915.0999999998328, 77.28050294223343
915.1333333331661, 76.0385928196879
915.1666666664994, 74.42817879605622
915.1999999998327, 72.70462042873734
915.233333333166, 71.12334046504971
915.2666666664993, 69.93975890093726
915.2999999998326, 69.32863312500629
915.3333333331659, 69.17289766405258
915.3666666664992, 69.28951453926322
915.3999999998325, 69.49544577182527
915.4333333331658, 69.60783821360481
915.4666666664991, 69.51525937459327
915.4999999998324, 69.28546831537219
915.5333333331657, 69.01387703482978
915.566666666499, 68.79589753185432
915.5999999998323, 68.72603462675345
915.6333333331656, 68.8187917102482
915.6666666664989, 68.94718105631291
915.6999999998322, 68.9697419779194
915.7333333331655, 68.7450137880396
915.7666666664988, 68.13529840121073
915.7999999998322, 67.14018515061028
915.8333333331655, 65.93257472156164
915.8666666664988, 64.69645803720319
915.8999999998321, 63.6158260206733
915.9333333331654, 62.86693080747102
915.9666666664987, 62.47635120028309
915.999999999832, 62.33521568727221
916.0333333331653, 62.32976746614017
916.0666666664986, 62.34624973458871
916.0999999998319, 62.279813965847545
916.1333333331652, 62.12925877964052
916.1666666664985, 61.96029394282188
916.1999999998318, 61.83974629742334
916.2333333331651, 61.83444268547662
916.2666666664984, 61.99652665865256
916.2999999998317, 62.26800501600651
916.333333333165, 62.5408805998495
916.3666666664983, 62.706906332498534
916.3999999998316, 62.65783513627062
916.4333333331649, 62.320021414437
916.4666666664982, 61.793191593520405
916.4999999998315, 61.23125864750252
916.5333333331648, 60.78815386781539
916.5666666664981, 60.617798705028584
916.5999999998314, 60.807203183025365
916.6333333331647, 61.216805843723336
916.666666666498, 61.65913538354342
916.6999999998313, 61.946720498906494
916.7333333331646, 61.89253701525503
916.7666666664979, 61.422026266777195
916.7999999998312, 60.72084599313965
916.8333333331645, 60.01134937764613
916.8666666664978, 59.5158896036004
916.8999999998312, 59.454423063628404
916.9333333331645, 59.88731907955381
916.9666666664978, 60.618060009901704
916.9999999998311, 61.42687814666902
917.0333333331644, 62.0940057818527
917.0666666664977, 62.404995987682234
917.099999999831, 62.300378512096
917.1333333331643, 61.896276579727854
917.1666666664976, 61.31827772948464
917.1999999998309, 60.691969500273196
917.2333333331642, 60.1394679688739
917.2666666664975, 59.72792873396184
917.2999999998308, 59.480600484249315
917.3333333331641, 59.41950615977123
917.3666666664974, 59.56666870056247
917.3999999998307, 59.934326999596244
917.433333333164, 60.44060849150442
917.4666666664973, 60.95110647991913
917.4999999998306, 61.33084246359293
917.5333333331639, 61.444837941278394
917.5666666664972, 61.18735309078999
917.5999999998305, 60.63386911990383
917.6333333331638, 59.929205904975085
917.6666666664971, 59.21832335342029
917.6999999998304, 58.646181372656
917.7333333331637, 58.321409904989956
917.766666666497, 58.203734848503814
917.7999999998303, 58.21473805440062
917.8333333331636, 58.276001353941574
917.8666666664969, 58.3091549569604
917.8999999998302, 58.268201142598414
917.9333333331635, 58.1956002816358
917.9666666664968, 58.14878413657165
917.9999999998302, 58.18518446990501
918.0333333331635, 58.36175060809037
918.0666666664968, 58.68558927802729
918.0999999998301, 59.07128548474044
918.1333333331634, 59.42336801395983
918.1666666664967, 59.64636565141546
918.19999999983, 59.6471844599665
918.2333333331633, 59.422458275569284
918.2666666664966, 59.08384835512513
918.2999999998299, 58.750551227075185
918.3333333331632, 58.54176341986063
918.3666666664965, 58.57181028741917
918.3999999998298, 58.86326473746272
918.4333333331631, 59.3569750203564
918.4666666664964, 59.99093219517718
918.4999999998297, 60.70312732100205
918.533333333163, 61.43389117742255
918.5666666664963, 62.14907073061035
918.5999999998296, 62.83020952961237
918.6333333331629, 63.45908039677953
918.6666666664962, 64.01745615446275
918.6999999998295, 64.4965090511723
918.7333333331628, 64.95149076864003
918.7666666664961, 65.46439281305787
918.7999999998294, 66.11729574834769
918.8333333331627, 66.9922801384313
918.866666666496, 68.1595363211592
918.8999999998293, 69.6367493842692
918.9333333331626, 71.42711616171096
918.9666666664959, 73.53383301724615
918.9999999998292, 75.96010979024828
919.0333333331625, 78.72310262995248
919.0666666664958, 81.88026707065832
919.0999999998292, 85.49629497612665
919.1333333331625, 89.63587821011826
919.1666666664958, 94.36327567636079
919.1999999998291, 99.69180759303556
919.2333333331624, 105.53663385060818
919.2666666664957, 111.8017430939988
919.299999999829, 118.39112396812754
919.3333333331623, 125.20257121890086
919.3666666664956, 131.88868108608366
919.3999999998289, 137.7809528761046
919.4333333331622, 142.18916541012314
919.4666666664955, 144.42309750929877
919.4999999998288, 143.83476305291657
919.5333333331621, 140.58041271427902
919.5666666664954, 135.53735130356722
919.5999999998287, 129.60841996678562
919.633333333162, 123.69645984993868
919.6666666664953, 118.63966333054843
919.6999999998286, 114.57883180372106
919.7333333331619, 111.22928287754095
919.7666666664952, 108.30026436880044
919.7999999998285, 105.5010240942919
919.8333333331618, 102.58170721152422
919.8666666664951, 99.56376991253272
919.8999999998284, 96.57913603715403
919.9333333331617, 93.76005187698738
919.966666666495, 91.23876372363196
919.9999999998283, 89.12220970568538
920.0333333331616, 87.41024956912909
920.0666666664949, 86.07442861780761
920.0999999998282, 85.08629198015699
920.1333333331615, 84.41735257688727
920.1666666664948, 84.01782630437111
920.1999999998282, 83.77983045070968
920.2333333331615, 83.58566660072367
920.2666666664948, 83.31763633923386
920.2999999998281, 82.85879788549254
920.3333333331614, 82.16253481387263
920.3666666664947, 81.30866684702825
920.399999999828, 80.39021788812224
920.4333333331613, 79.50021184031742
920.4666666664946, 78.73011878191035
920.4999999998279, 78.11989489856204
920.5333333331612, 77.64731031629934
920.5666666664945, 77.28642315598663
920.5999999998278, 77.01129153848822
920.6333333331611, 76.79710580273331
920.6666666664944, 76.63753538482686
920.6999999998277, 76.54130490397164
920.733333333161, 76.51757738797988
920.7666666664943, 76.57551586466397
920.7999999998276, 76.72145585274409
920.8333333331609, 76.93538175062984
920.8666666664942, 77.18293465980311
920.8999999998275, 77.42961194255697
920.9333333331608, 77.6409109611845
920.9666666664941, 77.79881088407957
920.9999999998274, 77.97955586658672
921.0333333331607, 78.29284682328439
921.066666666494, 78.84842440332541
921.0999999998273, 79.7560279033368
921.1333333331606, 81.08936752267961
921.1666666664939, 82.79224430222332
921.1999999998272, 84.7791898499753
921.2333333331605, 86.96473577394283
921.2666666664938, 89.2633286395332
921.2999999998272, 91.56838695854194
921.3333333331605, 93.7248468219374
921.3666666664938, 95.57083454989242
921.3999999998271, 96.94447646257977
921.4333333331604, 97.68738754865743
921.4666666664937, 97.83692792800522
921.499999999827, 97.72630428709711
921.5333333331603, 97.71330912781244
921.5666666664936, 98.15573495203053
921.5999999998269, 99.396982688887
921.6333333331602, 101.44641891511468
921.6666666664935, 103.97768482152465
921.6999999998268, 106.64969181677709
921.7333333331601, 109.12135130953209
921.7666666664934, 111.1186996779459
921.7999999998267, 113.18467748818074
921.83333333316, 116.40716464268097
921.8666666664933, 121.88396273652694
921.8999999998266, 130.712873364799
921.9333333331599, 143.63125374131164
921.9666666664932, 158.804758241407
921.9999999998265, 173.28151368717087
922.0333333331598, 184.10508583644776
922.0666666664931, 188.31904044708193
922.0999999998264, 187.34177188399315
922.1333333331597, 201.81571007287036
922.166666666493, 257.6621400034428
922.1999999998263, 380.8024944700252
922.2333333331596, 597.1287913258548
922.2666666664929, 912.1631919013763
922.2999999998262, 1275.5013991085157
922.3333333331595, 1627.2255956869212
922.3666666664928, 1907.4179643762413
922.3999999998262, 2056.562078701958
922.4333333331595, 2049.899194081997
922.4666666664928, 1923.7888721723484
922.4999999998261, 1720.7966163553158
922.5333333331594, 1483.487930013202
922.5666666664927, 1253.7641561616306
922.599999999826, 1053.6018999818457
922.6333333331593, 882.0665813290271
922.6666666664926, 736.9585156044124
922.6999999998259, 616.0780182092385
922.7333333331592, 517.1975805606079
922.7666666664925, 437.68529706421236
922.7999999998258, 374.6039485453475
922.8333333331591, 325.0088005432388
922.8666666664924, 285.95511859711195
922.8999999998257, 254.63311432713354
922.933333333159, 229.33573076227685
922.9666666664923, 208.8946399815418
922.9999999998256, 192.14516828047206
923.0333333331589, 177.9226419546112
923.0666666664922, 165.22543470030803
923.0999999998255, 153.85326213775187
923.1333333331588, 143.85161689289026
923.1666666664921, 135.26605632565943
923.1999999998254, 128.14209386393125
923.2333333331587, 122.45777847680337
923.266666666492, 117.98762791748013
923.2999999998253, 114.46793019802264
923.3333333331586, 111.63497333049209
923.3666666664919, 109.22567713150785
923.3999999998252, 107.04707720187368
923.4333333331585, 105.03910473781232
923.4666666664918, 103.15651181304686
923.4999999998251, 101.3540505013003
923.5333333331585, 99.58710192656113
923.5666666664918, 97.83238766303224
923.5999999998251, 96.092673428979
923.6333333331584, 94.37230644766646
923.6666666664917, 92.67563394235964
923.699999999825, 91.00910716444882
923.7333333331583, 89.41201327313728
923.7666666664916, 87.94962716552881
923.7999999998249, 86.68793460107437
923.8333333331582, 85.69292133922497
923.8666666664915, 85.01131060922032
923.8999999998248, 84.52545078640249
923.9333333331581, 84.03442537256022
923.9666666664914, 83.33666960190543
923.9999999998247, 82.23061870864994
924.033333333158, 80.57558226498311
924.0666666664913, 78.53767659130017
924.0999999998246, 76.37945850409596
924.1333333331579, 74.3635198299429
924.1666666664912, 72.75239854514308
924.1999999998245, 71.71691782769066
924.2333333331578, 71.14835228964222
924.2666666664911, 70.88490555012923
924.2999999998244, 70.76478122828318
924.3333333331577, 70.62681956781189
924.366666666491, 70.37963706745784
924.3999999998243, 70.0636291682129
924.4333333331576, 69.73382305159356
924.4666666664909, 69.44524589911647
924.4999999998242, 69.2513366060325
924.5333333331575, 69.15344084394496
924.5666666664908, 69.09034083459898
924.5999999998241, 68.99711442505561
924.6333333331575, 68.80883946237591
924.6666666664908, 68.46448892676685
924.6999999998241, 67.9612290912957
924.7333333331574, 67.34097784114678
924.7666666664907, 66.64680159179028
924.799999999824, 65.92176675869639
924.8333333331573, 65.21247845475895
924.8666666664906, 64.59421056192201
924.8999999998239, 64.15614130305349
924.9333333331572, 63.98754054974189
924.9666666664905, 64.17767817357569
924.9999999998238, 64.76771268494369
925.0333333331571, 65.57093469238892
925.0666666664904, 66.33324042262544
925.0999999998237, 66.80051593549271
925.133333333157, 66.71878034547755
925.1666666664903, 65.95013443073532
925.1999999998236, 64.68521362256377
925.2333333331569, 63.17236958227209
925.2666666664902, 61.6599539711695
925.2999999998235, 60.39516890245184
925.3333333331568, 59.528951420556396
925.3666666664901, 59.044771322830485
925.3999999998234, 58.909325076973275
925.4333333331567, 59.08930915068399
925.46666666649, 59.55043779403793
925.4999999998233, 60.231625141569324
925.5333333331566, 61.04241463143219
925.5666666664899, 61.89085201560362
925.5999999998232, 62.68498304606071
925.6333333331565, 63.34036350258954
925.6666666664898, 63.868798343291516
925.6999999998231, 64.34871832124816
925.7333333331565, 64.8598870784583
925.7666666664898, 65.48206825692084
925.7999999998231, 66.28407396068934
925.8333333331564, 67.25789073554287
925.8666666664897, 68.36261779937058
925.899999999823, 69.55722963563471
925.9333333331563, 70.80070072779759
925.9666666664896, 72.069237969383
925.9999999998229, 73.40938794205572
926.0333333331562, 74.88564184271058
926.0666666664895, 76.56249087365053
926.0999999998228, 78.50419169829325
926.1333333331561, 80.70059149355082
926.1666666664894, 82.96135407610508
926.1999999998227, 85.0694049675893
926.233333333156, 86.80766968963682
926.2666666664893, 87.96288101101821
926.2999999998226, 88.52571526741731
926.3333333331559, 88.78962965618638
926.3666666664892, 89.07262887263711
926.3999999998225, 89.69271761208125
926.4333333331558, 90.9494145087274
926.4666666664891, 92.76952929604192
926.4999999998224, 94.73417371005472
926.5333333331557, 96.41138519303216
926.566666666489, 97.36920118724073
926.5999999998223, 97.21901831778837
926.6333333331556, 96.00609660480568
926.6666666664889, 94.02552499289297
926.6999999998222, 91.57539176674312
926.7333333331555, 88.95378521104894
926.7666666664888, 86.42394136741257
926.7999999998221, 84.05468114206337
926.8333333331555, 81.84743852926161
926.8666666664888, 79.8035815348183
926.8999999998221, 77.92447446434603
926.9333333331554, 76.1991170309227
926.9666666664887, 74.57657326236065
926.999999999822, 72.99785951704374
927.0333333331553, 71.40399215335583
927.0666666664886, 69.73652163918467
927.0999999998219, 67.99901229449115
927.1333333331552, 66.3140879223908
927.1666666664885, 64.8178607642932
927.1999999998218, 63.646443061608004
927.2333333331551, 62.93125512489226
927.2666666664884, 62.65609535440428
927.2999999998217, 62.63099143207048
927.333333333155, 62.65600570707996
927.3666666664883, 62.53120052862188
927.3999999998216, 62.071050874280246
927.4333333331549, 61.288177054476634
927.4666666664882, 60.3392448840283
927.4999999998215, 59.384166784329224
927.5333333331548, 58.582855176773435
927.5666666664881, 58.068899202120264
927.5999999998214, 57.78546085976458
927.6333333331547, 57.591937445331915
927.666666666488, 57.34736394638994
927.6999999998213, 56.91077535050634
927.7333333331546, 56.19029272535921
927.7666666664879, 55.29488069286843
927.7999999998212, 54.384865227403274
927.8333333331545, 53.6205723249602
927.8666666664878, 53.16206038986277
927.8999999998211, 53.094019606497326
927.9333333331545, 53.32275127117497
927.9666666664878, 53.728749612417204
927.9999999998211, 54.19250885874549
928.0333333331544, 54.59562790109
928.0666666664877, 54.87257811731761
928.099999999821, 55.03288333653403
928.1333333331543, 55.09177939345097
928.1666666664876, 55.064502122780105
928.1999999998209, 54.966260351875384
928.2333333331542, 54.811776078799895
928.2666666664875, 54.61534914232954
928.2999999998208, 54.39126539030691
928.3333333331541, 54.15381067057459
928.3666666664874, 53.916058365545695
928.3999999998207, 53.68029988749529
928.433333333154, 53.44317647962337
928.4666666664873, 53.20127966546672
928.4999999998206, 52.951200968562155
928.5333333331539, 52.69865560042511
928.5666666664872, 52.49395012798386
928.5999999998205, 52.40099303258842
928.6333333331538, 52.483696113036174
928.6666666664871, 52.805914441623216
928.6999999998204, 53.38946668722869
928.7333333331537, 54.13969295527678
928.766666666487, 54.94192471239905
928.7999999998203, 55.681493425227046
928.8333333331536, 56.24594515359218
928.8666666664869, 56.67462356068821
928.8999999998202, 57.253736333180925
928.9333333331535, 58.29214007247606
928.9666666664868, 60.09869137997938
928.9999999998201, 62.964138689559356
929.0333333331535, 66.77726108092128
929.0666666664868, 71.03277239980352
929.09999999982, 75.20885934389504
929.1333333331534, 78.7837086108849
929.1666666664867, 81.2803834788542
929.19999999982, 82.68420576593934
929.2333333331533, 83.25273705548264
929.2666666664866, 83.24703949327699
929.2999999998199, 82.92817522511518
929.3333333331532, 82.52617635088643
929.3666666664865, 82.10037958451812
929.3999999998198, 81.65173812005649
929.4333333331531, 81.18115418898364
929.4666666664864, 80.68951802523864
929.4999999998197, 80.15586012592665
929.533333333153, 79.49214874113808
929.5666666664863, 78.59753491374921
929.5999999998196, 77.37116968663642
929.6333333331529, 75.71356374514734
929.6666666664862, 73.6448737010999
929.6999999998195, 71.39671945796682
929.7333333331528, 69.22233264728257
929.7666666664861, 67.37494490058154
929.7999999998194, 66.0991607285979
929.8333333331527, 65.42205927544907
929.866666666486, 65.14202137722708
929.8999999998193, 65.04656440335667
929.9333333331526, 64.92320572326257
929.9666666664859, 64.57415498964562
929.9999999998192, 63.96566307915151
930.0333333331525, 63.16669153948194
930.0666666664858, 62.247778794980896
930.0999999998191, 61.279463269992355
930.1333333331524, 60.32782971197399
930.1666666664858, 59.43301320291943
930.199999999819, 58.62577594337979
930.2333333331524, 57.936867406708224
930.2666666664857, 57.39703063176217
930.299999999819, 57.0176588553412
930.3333333331523, 56.74815457142667
930.3666666664856, 56.52553175356212
930.3999999998189, 56.286804375291155
930.4333333331522, 55.96935187619955
930.4666666664855, 55.54586519260486
930.4999999998188, 55.053279950833165
930.5333333331521, 54.53534196603465
