wavelength, intensity
930.5666666664854, 54.03579705335954
930.5999999998187, 53.59713431027803
930.633333333152, 53.22910655303479
930.6666666664853, 52.90644847919818
930.6999999998186, 52.60218105152453
930.7333333331519, 52.28932523277019
930.7666666664852, 51.94537191357418
930.7999999998185, 51.5981846902959
930.8333333331518, 51.30738618431782
930.8666666664851, 51.13309608059229
930.8999999998184, 51.13543406407167
930.9333333331517, 51.350750111353285
930.966666666485, 51.6775165592296
930.9999999998183, 51.964614349384014
931.0333333331516, 52.06085917735715
931.0666666664849, 51.815095586059165
931.0999999998182, 51.147284590098785
931.1333333331515, 50.201557219875994
931.1666666664848, 49.16610392791192
931.1999999998181, 48.22911516672765
931.2333333331514, 47.57761342817418
931.2666666664848, 47.294839746336244
931.299999999818, 47.28004805845743
931.3333333331514, 47.413615426008455
931.3666666664847, 47.57591891046004
931.399999999818, 47.650654939194276
931.4333333331513, 47.602441885363746
931.4666666664846, 47.47944732464515
931.4999999998179, 47.333683818135604
931.5333333331512, 47.217163926932194
931.5666666664845, 47.17691481793016
931.5999999998178, 47.20719626217637
931.6333333331511, 47.27053626099114
931.6666666664844, 47.32902874361747
931.6999999998177, 47.344767639298276
931.733333333151, 47.28830656216263
931.7666666664843, 47.17611729956693
931.7999999998176, 47.040177519940634
931.8333333331509, 46.912476949351955
931.8666666664842, 46.82499341910688
931.8999999998175, 46.796103216925715
931.9333333331508, 46.80442427656391
931.9666666664841, 46.821348607335864
931.9999999998174, 46.818268218555986
932.0333333331507, 46.76686920144281
932.066666666484, 46.65934226519697
932.0999999998173, 46.52142373288368
932.1333333331506, 46.381951998671305
932.1666666664839, 46.26976545672818
932.1999999998172, 46.21240598227375
932.2333333331505, 46.21040971258188
932.2666666664838, 46.23878371858639
932.2999999998171, 46.271534179367684
932.3333333331504, 46.28266727400615
932.3666666664838, 46.25006565169464
932.399999999817, 46.18761024856972
932.4333333331504, 46.12872033450211
932.4666666664837, 46.107009114905985
932.499999999817, 46.15608979519556
932.5333333331503, 46.28750052869094
932.5666666664836, 46.407260966644714
932.5999999998169, 46.389898852050564
932.6333333331502, 46.10993640965029
932.6666666664835, 45.442313889657676
932.6999999998168, 44.44370205302061
932.7333333331501, 43.63589474113822
932.7666666664834, 43.614043175091396
932.7999999998167, 44.973298575961
932.83333333315, 48.2935513240181
932.8666666664833, 53.40866488380044
932.8999999998166, 59.08439166123606
932.9333333331499, 64.00419419579677
932.9666666664832, 66.85153502695437
932.9999999998165, 66.39556456937531
933.0333333331498, 62.82021765625874
933.0666666664831, 57.47062614104451
933.0999999998164, 51.72627115240648
933.1333333331497, 46.966633819018455
933.166666666483, 44.39762329537359
933.1999999998163, 43.89532522275834
933.2333333331496, 44.72088568500332
933.2666666664829, 46.13212104484935
933.2999999998162, 47.38684766902864
933.3333333331495, 47.911130696187875
933.3666666664828, 47.798237493474474
933.3999999998161, 47.30680021437765
933.4333333331494, 46.69545101238662
933.4666666664828, 46.2222370624621
933.499999999816, 46.04522067230328
933.5333333331494, 46.11016841310242
933.5666666664827, 46.33572209393932
933.599999999816, 46.64052352389379
933.6333333331493, 46.94372896152805
933.6666666664826, 47.18104710636835
933.6999999998159, 47.30788357971218
933.7333333331492, 47.28079331838627
933.7666666664825, 47.056331259217366
933.7999999998158, 46.600805570375876
933.8333333331491, 46.00109522285216
933.8666666664824, 45.425422593334474
933.8999999998157, 45.04353487439754
933.933333333149, 45.02517925861603
933.9666666664823, 45.49766504445807
933.9999999998156, 46.33443093636486
934.0333333331489, 47.31492587023664
934.0666666664822, 48.218446330048074
934.0999999998155, 48.82432809955125
934.1333333331488, 48.99271701130923
934.1666666664821, 48.83446744942149
934.1999999998154, 48.508908798351285
934.2333333331487, 48.1753704425619
934.266666666482, 47.99210083121836
934.2999999998153, 48.036493605264035
934.3333333331486, 48.2504338016113
934.3666666664819, 48.56287255492111
934.3999999998152, 48.90276099985442
934.4333333331485, 49.201017678993395
934.4666666664818, 49.429104489868436
934.4999999998151, 49.596572234260194
934.5333333331484, 49.714447631524116
934.5666666664818, 49.79375740101561
934.599999999815, 49.84713860553075
934.6333333331484, 49.901505683688576
934.6666666664817, 49.99123670857631
934.699999999815, 50.15077486754193
934.7333333331483, 50.41456334793337
934.7666666664816, 50.81563562153631
934.7999999998149, 51.38077706157911
934.8333333331482, 52.13504260358184
934.8666666664815, 53.103487120609486
934.8999999998148, 54.31097311356838
934.9333333331481, 55.73458263116502
934.9666666664814, 57.241132775732055
934.9999999998147, 58.681936776211295
935.033333333148, 59.90830786154447
935.0666666664813, 60.804280693201235
935.0999999998146, 62.447256641674585
935.1333333331479, 67.42082197239613
935.1666666664812, 78.40491285919357
935.1999999998145, 98.0794654758946
935.2333333331478, 128.72663453276235
935.2666666664811, 167.42469837456784
935.2999999998144, 207.59713355135744
935.3333333331477, 242.591628116648
935.366666666481, 265.7558701239564
935.3999999998143, 271.6484564030501
935.4333333331476, 262.24981380368195
935.4666666664809, 242.3508930690548
935.4999999998142, 216.74795393827895
935.5333333331475, 190.23674298596026
935.5666666664808, 166.53949660212402
935.5999999998141, 146.04276476243336
935.6333333331474, 128.48710012966103
935.6666666664808, 113.61305536657987
935.699999999814, 101.16251147828028
935.7333333331474, 90.97154735078084
935.7666666664807, 83.03125751934292
935.799999999814, 77.3471827187595
935.8333333331473, 73.92486368382357
935.8666666664806, 72.74581407757384
935.8999999998139, 73.32637548131989
935.9333333331472, 74.76166578971292
935.9666666664805, 76.13159265205806
935.9999999998138, 76.5160637176603
936.0333333331471, 75.11831708282746
936.0666666664804, 72.15999364015713
936.0999999998137, 68.36465828742836
936.133333333147, 64.45939891032563
936.1666666664803, 61.17130339453326
936.1999999998136, 59.0577429670749
936.2333333331469, 57.986018415592845
936.2666666664802, 57.64806589537811
936.2999999998135, 57.73582153369762
936.3333333331468, 57.94172871609393
936.3666666664801, 58.03894360091198
936.3999999998134, 57.969033306223515
936.4333333331467, 57.694646651717505
936.46666666648, 57.17843245708291
936.4999999998133, 56.38655950300428
936.5333333331466, 55.38658020574579
936.5666666664799, 54.36027141000901
936.5999999998132, 53.49550953462108
936.6333333331465, 52.98017099840916
936.6666666664798, 52.980022514757195
936.6999999998131, 53.42054059777958
936.7333333331464, 54.07976924231569
936.7666666664798, 54.73361491820156
936.799999999813, 55.157984095273186
936.8333333331464, 55.17601522944305
936.8666666664797, 54.8531834095271
936.899999999813, 54.33247266272767
936.9333333331463, 53.75690157504886
936.9666666664796, 53.269411817407814
936.9999999998129, 52.97863567941776
937.0333333331462, 52.90502179698008
937.0666666664795, 53.055046692785965
937.0999999998128, 53.43518688952663
937.1333333331461, 54.05120727941827
937.1666666664794, 54.87833027103523
937.1999999998127, 55.85035237345144
937.233333333146, 56.898118197956265
937.2666666664793, 57.95247235583903
937.2999999998126, 58.94626835547147
937.3333333331459, 59.840378061722284
937.3666666664792, 60.61624365350918
937.3999999998125, 61.25578186647603
937.4333333331458, 61.740909436266705
937.4666666664791, 62.07392178707274
937.4999999998124, 62.38444551190667
937.5333333331457, 62.851191123428016
937.566666666479, 63.65297304232919
937.5999999998123, 64.96856243522178
937.6333333331456, 66.8980254291198
937.6666666664789, 69.30000386908229
937.6999999998122, 71.9870036378249
937.7333333331455, 74.77153061806318
937.7666666664788, 77.46783444137046
937.7999999998121, 80.00057203290191
937.8333333331454, 82.46894198019976
937.8666666664787, 84.98756299761628
937.899999999812, 87.67105379950375
937.9333333331454, 90.63133542047973
937.9666666664787, 93.93351021448593
937.999999999812, 97.60302444955286
938.0333333331453, 101.6640716243228
938.0666666664786, 106.14084523743804
938.0999999998119, 111.02294796168206
938.1333333331452, 116.04597742761518
938.1666666664785, 120.83232511685414
938.1999999998118, 125.00386208552456
938.2333333331451, 128.1824692736624
938.2666666664784, 130.14885217459386
938.2999999998117, 131.24517908199692
938.333333333145, 131.9376267539378
938.3666666664783, 132.69237194848256
938.3999999998116, 133.9722399696246
938.4333333331449, 135.93680905724096
938.4666666664782, 138.2049868800157
938.4999999998115, 140.33980823323444
938.5333333331448, 141.904307912183
938.5666666664781, 142.47189141465032
938.5999999998114, 141.8313440115075
938.6333333331447, 139.97470623852826
938.666666666478, 136.90196188015977
938.6999999998113, 132.61309472084906
938.7333333331446, 127.13780874924439
938.7666666664779, 120.752825023649
938.7999999998112, 113.85727391222738
938.8333333331445, 106.85116318500674
938.8666666664778, 100.13450061479391
938.8999999998111, 94.11801635492935
938.9333333331444, 89.25451231242789
938.9666666664777, 86.00710777390063
938.999999999811, 84.83892202595862
939.0333333331444, 86.20883968766903
939.0666666664777, 90.0620584989664
939.099999999811, 95.34542414712777
939.1333333331443, 100.89098088537587
939.1666666664776, 105.5307729669334
939.1999999998109, 108.12910611527496
939.2333333331442, 108.31402593596006
939.2666666664775, 106.48958657043161
939.2999999998108, 103.094557556495
939.3333333331441, 98.56770843195557
939.3666666664774, 93.33851592489728
939.3999999998107, 87.75249509264029
939.433333333144, 82.11058849918496
939.4666666664773, 76.71332837956287
939.4999999998106, 71.86124696880559
939.5333333331439, 67.79272913154965
939.5666666664772, 64.48583776844757
939.5999999998105, 61.85048505037976
939.6333333331438, 59.79658291183899
939.6666666664771, 58.23400310877179
939.6999999998104, 57.066712061990415
939.7333333331437, 56.186597908843744
939.766666666477, 55.4840720818111
939.7999999998103, 54.84954601337183
939.8333333331436, 54.17778329055529
939.8666666664769, 53.474452823289774
939.8999999998102, 52.86248648311333
939.9333333331435, 52.47044106250413
939.9666666664768, 52.42687335394031
939.9999999998101, 52.833434330420104
940.0333333331434, 53.538601618054166
940.0666666664767, 54.25198141750732
940.09999999981, 54.681752246123835
940.1333333331434, 54.536092621248
940.1666666664767, 53.62581769901068
940.19999999981, 52.20307196796448
940.2333333331433, 50.63859632997909
940.2666666664766, 49.30313323120244
940.2999999998099, 48.566211499701105
940.3333333331432, 48.60798561993329
940.3666666664765, 49.21538239794489
940.3999999998098, 50.12638473171655
940.4333333331431, 51.078975519228855
940.4666666664764, 51.81701237584782
940.4999999998097, 52.235675257073034
940.533333333143, 52.39105665708642
940.5666666664763, 52.34704409780721
940.5999999998096, 52.167525101154666
940.6333333331429, 51.91200502159107
940.6666666664762, 51.59890636313337
940.6999999998095, 51.22418306163513
940.7333333331428, 50.78356030182386
940.7666666664761, 50.27276326842706
940.7999999998094, 49.69401260720638
940.8333333331427, 49.077096359683296
940.866666666476, 48.459114698149094
940.8999999998093, 47.87716784794444
940.9333333331426, 47.36825103952931
940.9666666664759, 46.95428355953188
940.9999999998092, 46.626533859516854
941.0333333331425, 46.3725495898733
941.0666666664758, 46.17987840099026
941.0999999998091, 46.036845865499416
941.1333333331424, 45.95077995446376
941.1666666664757, 45.9486490701808
941.199999999809, 46.0583271873815
941.2333333331424, 46.307688280796846
941.2666666664757, 46.715420796841464
941.299999999809, 47.2181250047583
941.3333333331423, 47.7092098734481
941.3666666664756, 48.081698884085746
941.3999999998089, 48.22861551784609
941.4333333331422, 48.08053417127867
941.4666666664755, 47.71927519260847
941.4999999998088, 47.26473279613207
941.5333333331421, 46.83680119660918
941.5666666664754, 46.554740438935205
941.5999999998087, 46.46410586996659
941.633333333142, 46.46890869763165
941.6666666664753, 46.457118893386976
941.6999999998086, 46.31670642868915
941.7333333331419, 45.940834568174445
941.7666666664752, 45.33599376579593
941.7999999998085, 44.618703220295096
941.8333333331418, 43.91001555425682
941.8666666664751, 43.330983390266056
941.8999999998084, 42.989972583386674
941.9333333331417, 42.89178142589134
941.966666666475, 42.99065410739586
941.9999999998083, 43.24049304443855
942.0333333331416, 43.59520064941168
942.0666666664749, 44.00847888969977
942.0999999998082, 44.433292990096795
942.1333333331415, 44.82243894984499
942.1666666664748, 45.128712768186546
942.1999999998081, 45.30524344470834
942.2333333331414, 45.33363741449549
942.2666666664747, 45.24537693300086
942.299999999808, 45.076982976735955
942.3333333331414, 44.86497652221229
942.3666666664747, 44.644660285103264
942.399999999808, 44.42878831729636
942.4333333331413, 44.210242416103014
942.4666666664746, 43.981224080124456
942.4999999998079, 43.73393480796192
942.5333333331412, 43.466505161339065
942.5666666664745, 43.219543051314766
942.5999999998078, 43.052182077027695
942.6333333331411, 43.02363277980277
942.6666666664744, 43.19309655122437
942.6999999998077, 43.58944322156774
942.733333333141, 44.143635690876096
942.7666666664743, 44.76691927928528
942.7999999998076, 45.37053930693113
942.8333333331409, 45.86631650624756
942.8666666664742, 46.20023131942998
942.8999999998075, 46.3710029074518
942.9333333331408, 46.38186277515809
942.9666666664741, 46.2360424273939
942.9999999998074, 45.93915457028518
943.0333333331407, 45.53264153109656
943.066666666474, 45.085629893401396
943.0999999998073, 44.667964324278095
943.1333333331406, 44.34948949080502
943.1666666664739, 44.18634301599827
943.1999999998072, 44.15164298628725
943.2333333331405, 44.18741459715891
943.2666666664738, 44.23562846503179
943.2999999998071, 44.238292277909665
943.3333333331404, 44.16232204910541
943.3666666664737, 44.04273584977472
943.399999999807, 43.926084959329316
943.4333333331404, 43.858920657180924
943.4666666664737, 43.88697227688764
943.499999999807, 44.02301949444547
943.5333333331403, 44.2364536251072
943.5666666664736, 44.493706602744375
