wavelength, intensity
943.5999999998069, 44.76121036122852
943.6333333331402, 45.0081217810654
943.6666666664735, 45.23583018058129
943.6999999998068, 45.466786572374964
943.7333333331401, 45.72380517043703
943.7666666664734, 46.02970018875812
943.7999999998067, 46.40103396519688
943.83333333314, 46.823477963730085
943.8666666664733, 47.27317964346244
943.8999999998066, 47.72628376937038
943.9333333331399, 48.1589032885738
943.9666666664732, 48.54027239562603
943.9999999998065, 48.82421186158024
944.0333333331398, 48.96244665018284
944.0666666664731, 48.90670172518025
944.0999999998064, 48.62404024560768
944.1333333331397, 48.49358347663531
944.166666666473, 49.34241069284623
944.1999999998063, 52.020135054637684
944.2333333331396, 57.37636972240686
944.2666666664729, 66.07234329550278
944.2999999998062, 77.06419056589026
944.3333333331395, 88.40156646700817
944.3666666664728, 98.12573952084267
944.3999999998061, 104.27797873405675
944.4333333331394, 105.4834426656256
944.4666666664727, 102.6373180536747
944.499999999806, 97.18637329183962
944.5333333331394, 90.57737677375579
944.5666666664727, 84.25089338559816
944.599999999806, 79.08687776518573
944.6333333331393, 74.96613951097498
944.6666666664726, 71.66628729761719
944.6999999998059, 68.96492979976365
944.7333333331392, 66.64818668736179
944.7666666664725, 64.65580291466856
944.7999999998058, 63.06085218055402
944.8333333331391, 61.94083430416939
944.8666666664724, 61.3732491046658
944.8999999998057, 61.41876209993247
944.933333333139, 62.024191030827424
944.9666666664723, 63.08918735545716
944.9999999998056, 64.51325130096494
945.0333333331389, 66.19589977943042
945.0666666664722, 68.0574332474229
945.0999999998055, 70.07948600713699
945.1333333331388, 72.25495125258286
945.1666666664721, 74.5767221777708
945.1999999998054, 77.03800666533623
945.2333333331387, 79.64603407563487
945.266666666472, 82.42735582694606
945.2999999998053, 85.40993243014266
945.3333333331386, 88.62172439609762
945.3666666664719, 92.09267823923287
945.3999999998052, 95.87694900021964
945.4333333331385, 100.04485955990849
945.4666666664718, 104.66702805918018
945.4999999998051, 109.81407263891563
945.5333333331384, 115.52589356419821
945.5666666664717, 121.69099741905833
945.599999999805, 128.15133025715036
945.6333333331384, 134.748825398545
945.6666666664717, 141.32534493954893
945.699999999805, 147.70914127239055
945.7333333331383, 153.69880264052665
945.7666666664716, 159.08900996063062
945.7999999998049, 163.67444414937563
945.8333333331382, 167.25389607710125
945.8666666664715, 169.72676354299054
945.8999999998048, 171.0965484700287
945.9333333331381, 171.3715624298822
945.9666666664714, 170.5601169942175
945.9999999998047, 168.67949556204155
946.033333333138, 165.82096852180547
946.0666666664713, 162.11223055593157
946.0999999998046, 157.68123091185555
946.1333333331379, 152.65591853414804
946.1666666664712, 147.16078760812502
946.1999999998045, 141.30830810151122
946.2333333331378, 135.20833565744772
946.2666666664711, 128.9707259190757
946.2999999998044, 122.70523515291889
946.3333333331377, 116.51539905325905
946.366666666471, 110.49496009156857
946.3999999998043, 104.73680037217439
946.4333333331376, 99.33380199940355
946.4666666664709, 94.37663257790334
946.4999999998042, 89.92402146805492
946.5333333331375, 86.01071019390893
946.5666666664708, 82.6708568185503
946.5999999998041, 79.93861940506393
946.6333333331374, 77.81713873171981
946.6666666664707, 76.13765121985742
946.699999999804, 74.67217577483326
946.7333333331374, 73.19267629300076
946.7666666664707, 71.47150458200566
946.799999999804, 69.39599270378929
946.8333333331373, 67.12833189572412
946.8666666664706, 64.87091987542127
946.8999999998039, 62.826154360491856
946.9333333331372, 61.19073038961794
946.9666666664705, 60.0016885233252
946.9999999998038, 59.118771047269654
947.0333333331371, 58.39247665002555
947.0666666664704, 57.673304020167144
947.0999999998037, 56.83041787838132
947.133333333137, 55.89819732317059
947.1666666664703, 54.99726953955944
947.1999999998036, 54.24901049088528
947.2333333331369, 53.77479482040112
947.2666666664702, 53.64718019211759
947.2999999998035, 53.76074912007447
947.3333333331368, 53.96953682690377
947.3666666664701, 54.127578535237504
947.3999999998034, 54.090122456485204
947.4333333331367, 53.794092722741205
947.46666666647, 53.308410334623495
947.4999999998033, 52.71400622518855
947.5333333331366, 52.09181132749281
947.5666666664699, 51.5200409954531
947.5999999998032, 51.0371252364676
947.6333333331365, 50.651295097061514
947.6666666664698, 50.3700291190743
947.6999999998031, 50.200805844345446
947.7333333331364, 50.1450070467258
947.7666666664697, 50.17040594667199
947.799999999803, 50.233257478344505
947.8333333331364, 50.28980634281325
947.8666666664697, 50.29634944948713
947.899999999803, 50.223070475007326
947.9333333331363, 50.07265034335104
947.9666666664696, 49.852411712597835
947.9999999998029, 49.56967724082727
948.0333333331362, 49.23220809836476
948.0666666664695, 48.859247693969856
948.0999999998028, 48.48235563552311
948.1333333331361, 48.13369709236766
948.1666666664694, 47.84543723384665
948.1999999998027, 47.6441815907003
948.233333333136, 47.51034771750735
948.2666666664693, 47.40147322485249
948.2999999998026, 47.27493195849809
948.3333333331359, 47.088100356105954
948.3666666664692, 46.815924938746406
948.3999999998025, 46.49283652659627
948.4333333331358, 46.16584199178835
948.4666666664691, 45.8819482064554
948.4999999998024, 45.687545022083974
948.5333333331357, 45.59570518479457
948.566666666469, 45.569884159082974
948.5999999998023, 45.56949737846346
948.6333333331356, 45.553960276450255
948.6666666664689, 45.484408385314346
948.6999999998022, 45.34389828482999
948.7333333331355, 45.13060031518138
948.7666666664688, 44.84298417105969
948.7999999998021, 44.4795195471561
948.8333333331354, 44.04555089351894
948.8666666664687, 43.57976457485953
948.899999999802, 43.13094082352758
948.9333333331354, 42.747862077261274
948.9666666664687, 42.479123582051294
948.999999999802, 42.34573066668384
949.0333333331353, 42.31221823629917
949.0666666664686, 42.336211204552576
949.0999999998019, 42.37533448509941
949.1333333331352, 42.38859328814235
949.1666666664685, 42.363071435913476
949.1999999998018, 42.312033078049524
949.2333333331351, 42.24974242054269
949.2666666664684, 42.19046366938515
949.2999999998017, 42.14712479416962
949.333333333135, 42.12349106687785
949.3666666664683, 42.119484284482525
949.3999999998016, 42.13501309191738
949.4333333331349, 42.169984944228005
949.4666666664682, 42.2233664752164
949.4999999998015, 42.29149495420226
949.5333333331348, 42.37025185023778
949.5666666664681, 42.45551863237518
949.5999999998014, 0.0
949.6333333331347, 0.0
949.666666666468, 0.0
949.6999999998013, 0.0
949.7333333331346, 0.0
949.7666666664679, 0.0
949.7999999998012, 0.0
949.8333333331345, 0.0
949.8666666664678, 0.0
949.8999999998011, 0.0
949.9333333331344, 0.0
949.9666666664677, 0.0
949.999999999801, 0.0
950.0333333331344, 0.0
950.0666666664677, 0.0
950.099999999801, 0.0
950.1333333331343, 0.0
950.1666666664676, 0.0
950.1999999998009, 0.0
950.2333333331342, 0.0
950.2666666664675, 0.0
950.2999999998008, 0.0
950.3333333331341, 0.0
950.3666666664674, 0.0
950.3999999998007, 0.0
950.433333333134, 0.0
950.4666666664673, 0.0
950.4999999998006, 0.0
950.5333333331339, 0.0
950.5666666664672, 0.0
950.5999999998005, 0.0
950.6333333331338, 0.0
950.6666666664671, 0.0
950.6999999998004, 0.0
950.7333333331337, 0.0
950.766666666467, 0.0
950.7999999998003, 0.0
950.8333333331336, 0.0
950.8666666664669, 0.0
950.8999999998002, 0.0
950.9333333331335, 0.0
950.9666666664668, 0.0
950.9999999998001, 0.0
951.0333333331334, 0.0
951.0666666664667, 0.0
951.0999999998, 0.0
951.1333333331334, 0.0
951.1666666664667, 0.0
951.1999999998, 0.0
951.2333333331333, 0.0
951.2666666664666, 0.0
951.2999999997999, 0.0
951.3333333331332, 0.0
951.3666666664665, 0.0
951.3999999997998, 0.0
951.4333333331331, 0.0
951.4666666664664, 0.0
951.4999999997997, 0.0
951.533333333133, 0.0
951.5666666664663, 0.0
951.5999999997996, 0.0
951.6333333331329, 0.0
951.6666666664662, 0.0
951.6999999997995, 0.0
951.7333333331328, 0.0
951.7666666664661, 0.0
951.7999999997994, 0.0
951.8333333331327, 0.0
951.866666666466, 0.0
951.8999999997993, 0.0
951.9333333331326, 0.0
951.9666666664659, 0.0
951.9999999997992, 0.0
952.0333333331325, 0.0
952.0666666664658, 0.0
952.0999999997991, 0.0
952.1333333331324, 0.0
952.1666666664657, 0.0
952.199999999799, 0.0
952.2333333331324, 0.0
952.2666666664657, 0.0
952.299999999799, 0.0
952.3333333331323, 0.0
952.3666666664656, 0.0
952.3999999997989, 0.0
952.4333333331322, 0.0
952.4666666664655, 0.0
952.4999999997988, 0.0
952.5333333331321, 0.0
952.5666666664654, 0.0
952.5999999997987, 0.0
952.633333333132, 0.0
952.6666666664653, 0.0
952.6999999997986, 0.0
952.7333333331319, 0.0
952.7666666664652, 0.0
952.7999999997985, 0.0
952.8333333331318, 0.0
952.8666666664651, 0.0
952.8999999997984, 0.0
952.9333333331317, 0.0
952.966666666465, 0.0
952.9999999997983, 0.0
953.0333333331316, 0.0
953.0666666664649, 0.0
953.0999999997982, 0.0
953.1333333331315, 0.0
953.1666666664648, 0.0
953.1999999997981, 0.0
953.2333333331314, 0.0
953.2666666664647, 0.0
953.299999999798, 0.0
953.3333333331313, 0.0
953.3666666664647, 0.0
953.399999999798, 0.0
953.4333333331313, 0.0
953.4666666664646, 0.0
953.4999999997979, 0.0
953.5333333331312, 0.0
953.5666666664645, 0.0
953.5999999997978, 0.0
953.6333333331311, 0.0
953.6666666664644, 0.0
953.6999999997977, 0.0
953.733333333131, 0.0
953.7666666664643, 0.0
953.7999999997976, 0.0
953.8333333331309, 0.0
953.8666666664642, 0.0
953.8999999997975, 0.0
953.9333333331308, 0.0
953.9666666664641, 0.0
953.9999999997974, 0.0
954.0333333331307, 0.0
954.066666666464, 0.0
954.0999999997973, 0.0
954.1333333331306, 0.0
954.1666666664639, 0.0
954.1999999997972, 0.0
954.2333333331305, 0.0
954.2666666664638, 0.0
954.2999999997971, 0.0
954.3333333331304, 0.0
954.3666666664637, 0.0
954.399999999797, 0.0
954.4333333331303, 0.0
954.4666666664637, 0.0
954.499999999797, 0.0
954.5333333331303, 0.0
954.5666666664636, 0.0
954.5999999997969, 0.0
954.6333333331302, 0.0
954.6666666664635, 0.0
954.6999999997968, 0.0
954.7333333331301, 0.0
954.7666666664634, 0.0
954.7999999997967, 0.0
954.83333333313, 0.0
954.8666666664633, 0.0
954.8999999997966, 0.0
954.9333333331299, 0.0
954.9666666664632, 0.0
954.9999999997965, 0.0
955.0333333331298, 0.0
955.0666666664631, 0.0
955.0999999997964, 0.0
955.1333333331297, 0.0
955.166666666463, 0.0
955.1999999997963, 0.0
955.2333333331296, 0.0
955.2666666664629, 0.0
955.2999999997962, 0.0
955.3333333331295, 0.0
955.3666666664628, 0.0
955.3999999997961, 0.0
955.4333333331294, 0.0
955.4666666664627, 0.0
955.499999999796, 0.0
955.5333333331293, 0.0
955.5666666664627, 0.0
955.599999999796, 0.0
955.6333333331293, 0.0
955.6666666664626, 0.0
955.6999999997959, 0.0
955.7333333331292, 0.0
955.7666666664625, 0.0
955.7999999997958, 0.0
955.8333333331291, 0.0
955.8666666664624, 0.0
955.8999999997957, 0.0
955.933333333129, 0.0
955.9666666664623, 0.0
955.9999999997956, 0.0
956.0333333331289, 0.0
956.0666666664622, 0.0
956.0999999997955, 0.0
956.1333333331288, 0.0
956.1666666664621, 0.0
956.1999999997954, 0.0
956.2333333331287, 0.0
956.266666666462, 0.0
956.2999999997953, 0.0
956.3333333331286, 0.0
956.3666666664619, 0.0
956.3999999997952, 0.0
956.4333333331285, 0.0
956.4666666664618, 0.0
956.4999999997951, 0.0
956.5333333331284, 0.0
956.5666666664617, 0.0
956.599999999795, 0.0
956.6333333331283, 0.0
956.6666666664617, 0.0
956.699999999795, 0.0
956.7333333331283, 0.0
956.7666666664616, 0.0
956.7999999997949, 0.0
956.8333333331282, 0.0
956.8666666664615, 0.0
956.8999999997948, 0.0
956.9333333331281, 0.0
956.9666666664614, 0.0
956.9999999997947, 0.0
957.033333333128, 0.0
957.0666666664613, 0.0
957.0999999997946, 0.0
957.1333333331279, 0.0
957.1666666664612, 0.0
957.1999999997945, 0.0
957.2333333331278, 0.0
957.2666666664611, 0.0
957.2999999997944, 0.0
957.3333333331277, 0.0
957.366666666461, 0.0
957.3999999997943, 0.0
957.4333333331276, 0.0
957.4666666664609, 0.0
957.4999999997942, 0.0
957.5333333331275, 0.0
957.5666666664608, 0.0
957.5999999997941, 0.0
957.6333333331274, 0.0
957.6666666664607, 0.0
957.699999999794, 0.0
957.7333333331273, 0.0
957.7666666664607, 0.0
957.799999999794, 0.0
957.8333333331273, 0.0
957.8666666664606, 0.0
957.8999999997939, 0.0
957.9333333331272, 0.0
957.9666666664605, 0.0
957.9999999997938, 0.0
958.0333333331271, 0.0
958.0666666664604, 0.0
958.0999999997937, 0.0
958.133333333127, 0.0
958.1666666664603, 0.0
958.1999999997936, 0.0
958.2333333331269, 0.0
958.2666666664602, 0.0
958.2999999997935, 0.0
958.3333333331268, 0.0
958.3666666664601, 0.0
958.3999999997934, 0.0
958.4333333331267, 0.0
958.46666666646, 0.0
958.4999999997933, 0.0
958.5333333331266, 0.0
958.5666666664599, 0.0
958.5999999997932, 0.0
958.6333333331265, 0.0
958.6666666664598, 0.0
958.6999999997931, 0.0
958.7333333331264, 0.0
958.7666666664597, 0.0
958.799999999793, 0.0
958.8333333331263, 0.0
958.8666666664597, 0.0
958.899999999793, 0.0
958.9333333331263, 0.0
958.9666666664596, 0.0
958.9999999997929, 0.0
959.0333333331262, 0.0
959.0666666664595, 0.0
959.0999999997928, 0.0
959.1333333331261, 0.0
959.1666666664594, 0.0
959.1999999997927, 0.0
959.233333333126, 0.0
959.2666666664593, 0.0
959.2999999997926, 0.0
959.3333333331259, 0.0
959.3666666664592, 0.0
959.3999999997925, 0.0
959.4333333331258, 0.0
959.4666666664591, 0.0
959.4999999997924, 0.0
959.5333333331257, 0.0
959.566666666459, 0.0
959.5999999997923, 0.0
959.6333333331256, 0.0
959.6666666664589, 0.0
959.6999999997922, 0.0
959.7333333331255, 0.0
959.7666666664588, 0.0
959.7999999997921, 0.0
959.8333333331254, 0.0
959.8666666664587, 0.0
959.899999999792, 0.0
959.9333333331253, 0.0
959.9666666664587, 0.0
959.999999999792, 0.0
960.0333333331253, 0.0
960.0666666664586, 0.0
960.0999999997919, 0.0
960.1333333331252, 0.0
960.1666666664585, 0.0
960.1999999997918, 0.0
960.2333333331251, 0.0
960.2666666664584, 0.0
960.2999999997917, 0.0
960.333333333125, 0.0
960.3666666664583, 0.0
960.3999999997916, 0.0
960.4333333331249, 0.0
960.4666666664582, 0.0
960.4999999997915, 0.0
960.5333333331248, 0.0
960.5666666664581, 0.0
960.5999999997914, 0.0
960.6333333331247, 0.0
960.666666666458, 0.0
960.6999999997913, 0.0
960.7333333331246, 0.0
960.7666666664579, 0.0
960.7999999997912, 0.0
960.8333333331245, 0.0
960.8666666664578, 0.0
960.8999999997911, 0.0
960.9333333331244, 0.0
960.9666666664577, 0.0
960.999999999791, 0.0
