"Time","Test #","Sample ID","Name","LOD Sigma","Li (%)","Li +/- (%)","Be (%)","Be +/- (%)","B (%)","B +/- (%)","C (%)","C +/- (%)","Mg (%)","Mg +/- (%)","Al (%)","Al +/- (%)","Si (%)","Si +/- (%)","Ti (%)","Ti +/- (%)","V (%)","V +/- (%)","Cr (%)","Cr +/- (%)","Mn (%)","Mn +/- (%)","Fe (%)","Fe +/- (%)","Co (%)","Co +/- (%)","Ni (%)","Ni +/- (%)","Cu (%)","Cu +/- (%)","Zn (%)","Zn +/- (%)","Se (%)","Se +/- (%)","Zr (%)","Zr +/- (%)","Nb (%)","Nb +/- (%)","Mo (%)","Mo +/- (%)","Ag (%)","Ag +/- (%)","Cd (%)","Cd +/- (%)","Sn (%)","Sn +/- (%)","Hf (%)","Hf +/- (%)","Ta (%)","Ta +/- (%)","W (%)","W +/- (%)","Re (%)","Re +/- (%)","Pb (%)","Pb +/- (%)","Bi (%)","Bi +/- (%)"
"2024-04-25 11:03:28","1883","20220930-test","Test #1883 11:03, Apr 25","3.0000","-0.0002040","0.000","8.587e-05","0.000",,,"0.08581","0.000","-0.1557","0.000","14.15","0.000","5.466","0.000","0.8574","0.000",,,"0.004784","0.000","0.04285","0.000","25.79","0.000",,,"-0.02809","0.000","0.008477","0.000","23.28","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2755","0.000",,
"2024-04-25 11:06:14","1884","20220930-test","Test #1884 11:06, Apr 25","3.0000","-0.0001958","0.000","9.158e-05","0.000",,,"0.06814","0.000","-0.1630","0.000","12.04","0.000","6.731","0.000","0.6355","0.000",,,"0.006568","0.000","0.04700","0.000","30.21","0.000",,,"-0.06126","0.000","0.007520","0.000","20.96","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3138","0.000",,
"2024-04-25 11:07:54","1885","20220930-test","Test #1885 11:07, Apr 25","3.0000","3.146e-05","0.000","8.318e-05","0.000",,,"0.3246","0.000","-0.1051","0.000","24.19","0.000","1.665","0.000","2.753","0.000",,,"-0.001587","0.000","0.03157","0.000","11.19","0.000",,,"0.1121","0.000","0.007264","0.000","30.20","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1543","0.000",,
"2024-04-25 11:10:41","1886","20220930-test","Test #1886 11:10, Apr 25","3.0000","-0.0002004","0.000","7.928e-05","0.000",,,"0.08727","0.000","-0.1633","0.000","12.82","0.000","5.999","0.000","0.7731","0.000",,,"0.004081","0.000","0.04599","0.000","26.89","0.000",,,"-0.007808","0.000","0.01082","0.000","23.16","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3321","0.000",,
"2024-04-25 11:12:59","1887","20220930-test","Test #1887 11:12, Apr 25","3.0000","-0.0001998","0.000","8.464e-05","0.000",,,"0.08272","0.000","-0.1605","0.000","13.86","0.000","5.524","0.000","0.9813","0.000",,,"0.003241","0.000","0.04285","0.000","25.93","0.000",,,"0.009383","0.000","0.01120","0.000","24.35","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3157","0.000",,
"2024-04-25 11:15:26","1888","20220930-test","Test #1888 11:15, Apr 25","3.0000","-0.0002019","0.000","8.468e-05","0.000",,,"0.06686","0.000","-0.1678","0.000","10.93","0.000","7.219","0.000","0.5468","0.000",,,"0.007154","0.000","0.05134","0.000","30.94","0.000",,,"-0.04683","0.000","0.008786","0.000","19.61","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3639","0.000",,
"2024-04-25 11:17:17","1889","20220930-test","Test #1889 11:17, Apr 25","3.0000","-0.0002083","0.000","8.004e-05","0.000",,,"0.08874","0.000","-0.1640","0.000","11.89","0.000","4.887","0.000","0.9497","0.000",,,"0.002622","0.000","0.04393","0.000","28.19","0.000",,,"0.01589","0.000","0.01212","0.000","24.95","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3290","0.000",,
"2024-04-25 11:22:52","1890","20220930-test","Test #1890 11:22, Apr 25","3.0000","-0.0001877","0.000","9.175e-05","0.000",,,"0.06466","0.000","-0.1681","0.000","7.758","0.000","9.632","0.000","0.9208","0.000",,,"0.01272","0.000","0.07497","0.000","43.03","0.000",,,"-0.07181","0.000","-0.004898","0.000","26.73","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4546","0.000",,
"2024-04-25 11:40:10","1891","20220930-test","Test #1891 11:40, Apr 25","3.0000","-0.0001816","0.000","9.288e-05","0.000",,,"0.05715","0.000","-0.1678","0.000","7.263","0.000","9.669","0.000","0.7180","0.000",,,"0.01611","0.000","0.08007","0.000","45.03","0.000",,,"-0.09712","0.000","-0.005048","0.000","23.81","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4314","0.000",,
"2024-04-25 11:41:53","1892","20220930-test","Test #1892 11:41, Apr 25","3.0000","-0.0001926","0.000","9.040e-05","0.000",,,"0.06112","0.000","-0.1682","0.000","7.476","0.000","9.283","0.000","0.7677","0.000",,,"0.01338","0.000","0.07686","0.000","45.43","0.000",,,"-0.06627","0.000","-0.003528","0.000","24.58","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4279","0.000",,
"2024-04-25 11:44:28","1893","20220930-test","Test #1893 11:44, Apr 25","3.0000","-0.0001941","0.000","8.705e-05","0.000",,,"0.05882","0.000","-0.1679","0.000","7.560","0.000","8.888","0.000","0.7833","0.000",,,"0.01248","0.000","0.07423","0.000","45.65","0.000",,,"-0.05207","0.000","-0.002221","0.000","24.77","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4240","0.000",,
"2024-04-25 11:46:32","1894","20220930-test","Test #1894 11:46, Apr 25","3.0000","-0.0001896","0.000","9.546e-05","0.000",,,"0.06924","0.000","-0.1654","0.000","7.090","0.000","9.247","0.000","0.8043","0.000",,,"0.01544","0.000","0.07969","0.000","46.43","0.000",,,"-0.09435","0.000","-0.004994","0.000","25.81","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4311","0.000",,
"2024-04-25 11:48:16","1895","20220930-test","Test #1895 11:48, Apr 25","3.0000","-0.0002007","0.000","9.100e-05","0.000",,,"0.05529","0.000","-0.1672","0.000","7.361","0.000","9.786","0.000","0.6980","0.000",,,"0.01433","0.000","0.07832","0.000","46.46","0.000",,,"-0.08447","0.000","-0.004187","0.000","24.27","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4166","0.000",,
"2024-04-25 11:50:10","1896","20220930-test","Test #1896 11:50, Apr 25","3.0000","-0.0001899","0.000","9.480e-05","0.000",,,"0.05165","0.000","-0.1514","0.000","6.086","0.000","12.17","0.000","0.4958","0.000",,,"0.02222","0.000","0.09256","0.000","52.23","0.000",,,"-0.1444","0.000","-0.007137","0.000","22.18","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4550","0.000",,
"2024-04-25 11:52:10","1897","20220930-test","Test #1897 11:52, Apr 25","3.0000","-0.0001931","0.000","8.932e-05","0.000",,,"0.1824","0.000","-0.1545","0.000","7.809","0.000","4.329","0.000","4.940","0.000",,,"0.005756","0.000","0.04611","0.000","18.23","0.000",,,"0.05154","0.000","-0.008905","0.000","100.0","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2268","0.000",,
"2024-04-25 11:58:29","1898","20220930-test","Test #1898 11:58, Apr 25","3.0000","-0.0001925","0.000","8.963e-05","0.000",,,"0.04458","0.000","-0.1156","0.000","6.045","0.000","10.70","0.000","0.5927","0.000",,,"0.01723","0.000","0.08790","0.000","52.40","0.000",,,"-0.08418","0.000","-0.004444","0.000","22.21","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3100","0.000",,
"2024-04-25 12:00:24","1899","20220930-test","Test #1899 12:00, Apr 25","3.0000","-0.0001999","0.000","8.770e-05","0.000",,,"0.05370","0.000","-0.1482","0.000","7.155","0.000","8.109","0.000","0.9076","0.000",,,"0.01200","0.000","0.07441","0.000","45.95","0.000",,,"-0.03040","0.000","-0.001775","0.000","25.26","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2786","0.000",,
"2024-04-25 12:02:01","1900","20220930-test","Test #1900 12:02, Apr 25","3.0000","-0.0001980","0.000","8.464e-05","0.000",,,"0.08080","0.000","-0.1554","0.000","8.155","0.000","7.599","0.000","1.504","0.000",,,"0.009479","0.000","0.06913","0.000","42.24","0.000",,,"-0.006801","0.000","-0.002834","0.000","32.52","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2549","0.000",,
"2024-04-25 12:03:53","1901","20220930-test","Test #1901 12:03, Apr 25","3.0000","-0.0002013","0.000","8.533e-05","0.000",,,"0.06272","0.000","-0.1559","0.000","7.754","0.000","7.597","0.000","1.072","0.000",,,"0.009238","0.000","0.07085","0.000","43.40","0.000",,,"-0.008451","0.000","-0.001266","0.000","27.40","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2665","0.000",,
"2024-04-25 12:05:35","1902","20220930-test","Test #1902 12:05, Apr 25","3.0000","-0.0001975","0.000","8.688e-05","0.000",,,"0.1115","0.000","-0.1368","0.000","7.203","0.000","8.896","0.000","1.070","0.000",,,"0.01204","0.000","0.07527","0.000","47.47","0.000",,,"-0.03192","0.000","-0.002549","0.000","29.50","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2902","0.000",,
"2024-04-25 12:13:48","1903","20220930-test","Test #1903 12:13, Apr 25","3.0000","-0.0001811","0.000","0.0002162","0.000",,,"0.2383","0.000","1.036","0.000","2.902","0.000","20.41","0.000","3.160","0.000",,,"0.1556","0.000","0.5825","0.000","85.03","0.000",,,"-0.1822","0.000","-0.007446","0.000","56.16","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4527","0.000",,
"2024-04-25 12:34:24","1904","20220930-test","Test #1904 12:34, Apr 25","3.0000","-0.0001744","0.000","0.0002412","0.000",,,"0.1022","0.000","1.223","0.000","2.927","0.000","23.51","0.000","1.648","0.000",,,"0.1710","0.000","0.6558","0.000","94.63","0.000",,,"-0.2399","0.000","-0.008734","0.000","40.81","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4001","0.000",,
"2024-04-25 12:36:34","1905","20220930-test","Test #1905 12:36, Apr 25","3.0000","-0.0001684","0.000","0.0002326","0.000",,,"0.09919","0.000","1.160","0.000","2.741","0.000","22.56","0.000","1.588","0.000",,,"0.1780","0.000","0.6833","0.000","93.63","0.000",,,"-0.2424","0.000","-0.008679","0.000","40.89","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4018","0.000",,
"2024-04-25 12:38:04","1906","20220930-test","Test #1906 12:38, Apr 25","3.0000","-0.0001808","0.000","0.0002275","0.000",,,"0.09509","0.000","1.174","0.000","2.746","0.000","22.51","0.000","1.661","0.000",,,"0.1757","0.000","0.6926","0.000","94.47","0.000",,,"-0.2261","0.000","-0.008940","0.000","39.68","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3925","0.000",,
"2024-04-25 12:40:00","1907","20220930-test","Test #1907 12:40, Apr 25","3.0000","-0.0001756","0.000","0.0002335","0.000",,,"0.1074","0.000","1.165","0.000","2.733","0.000","21.93","0.000","1.563","0.000",,,"0.1770","0.000","0.6694","0.000","92.39","0.000",,,"-0.2351","0.000","-0.008983","0.000","40.16","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3818","0.000",,
"2024-04-25 12:41:59","1908","20220930-test","Test #1908 12:41, Apr 25","3.0000","-0.0001807","0.000","0.0002308","0.000",,,"0.1292","0.000","1.149","0.000","2.852","0.000","22.02","0.000","1.930","0.000",,,"0.1780","0.000","0.6564","0.000","92.50","0.000",,,"-0.2336","0.000","-0.008560","0.000","44.17","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3692","0.000",,
"2024-04-25 12:43:50","1909","20220930-test","Test #1909 12:43, Apr 25","3.0000","-0.0001746","0.000","0.0002152","0.000",,,"0.1371","0.000","1.181","0.000","2.825","0.000","20.28","0.000","2.198","0.000",,,"0.1622","0.000","0.6177","0.000","93.68","0.000",,,"-0.1853","0.000","-0.008773","0.000","46.81","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3651","0.000",,
"2024-04-25 12:45:51","1910","20220930-test","Test #1910 12:45, Apr 25","3.0000","-0.0001801","0.000","0.0002283","0.000",,,"0.1146","0.000","1.243","0.000","2.715","0.000","21.56","0.000","1.470","0.000",,,"0.1760","0.000","0.6841","0.000","92.95","0.000",,,"-0.2268","0.000","-0.009092","0.000","39.34","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3516","0.000",,
"2024-04-25 12:47:45","1911","20220930-test","Test #1911 12:47, Apr 25","3.0000","-0.0001804","0.000","0.0002244","0.000",,,"0.1055","0.000","1.193","0.000","2.780","0.000","21.19","0.000","1.796","0.000",,,"0.1728","0.000","0.6610","0.000","93.53","0.000",,,"-0.2238","0.000","-0.009000","0.000","42.65","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3325","0.000",,
"2024-04-25 12:49:45","1912","20220930-test","Test #1912 12:49, Apr 25","3.0000","-0.0001795","0.000","0.0002281","0.000",,,"0.09939","0.000","1.238","0.000","2.750","0.000","21.46","0.000","1.646","0.000",,,"0.1764","0.000","0.6790","0.000","93.86","0.000",,,"-0.2316","0.000","-0.009010","0.000","41.24","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3288","0.000",,
"2024-04-25 12:51:48","1913","20220930-test","Test #1913 12:51, Apr 25","3.0000","-0.0001788","0.000","0.0002245","0.000",,,"0.1259","0.000","1.253","0.000","2.863","0.000","20.78","0.000","1.806","0.000",,,"0.1683","0.000","0.6463","0.000","95.77","0.000",,,"-0.2057","0.000","-0.009048","0.000","42.87","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3098","0.000",,
"2024-04-25 12:53:50","1914","20220930-test","Test #1914 12:53, Apr 25","3.0000","-0.0001635","0.000","0.0002220","0.000",,,"0.2105","0.000","1.238","0.000","2.866","0.000","20.28","0.000","2.033","0.000",,,"0.1623","0.000","0.6168","0.000","94.47","0.000",,,"-0.2143","0.000","-0.008896","0.000","47.00","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3065","0.000",,
"2024-04-25 13:15:32","1915","20220930-test","Test #1915 13:15, Apr 25","3.0000","-0.0002066","0.000","0.0002909","0.000",,,"0.07541","0.000","-0.1663","0.000","9.187","0.000","4.339","0.000","0.9677","0.000",,,"0.04118","0.000","0.2021","0.000","37.61","0.000",,,"0.005650","0.000","0.008563","0.000","26.57","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1097","0.000",,
"2024-04-25 13:34:21","1916","20220930-test","Test #1916 13:34, Apr 25","3.0000","-0.0002006","0.000","0.0002835","0.000",,,"0.06672","0.000","-0.1611","0.000","8.198","0.000","5.191","0.000","0.7240","0.000",,,"0.04424","0.000","0.2071","0.000","41.06","0.000",,,"-0.02202","0.000","0.008835","0.000","23.48","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1272","0.000",,
"2024-04-25 13:36:57","1917","20220930-test","Test #1917 13:36, Apr 25","3.0000","-0.0001984","0.000","0.0002765","0.000",,,"0.05913","0.000","-0.1613","0.000","8.207","0.000","5.600","0.000","0.7595","0.000",,,"0.04330","0.000","0.2063","0.000","41.57","0.000",,,"-0.01289","0.000","0.009929","0.000","23.60","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1309","0.000",,
"2024-04-25 13:38:54","1918","20220930-test","Test #1918 13:38, Apr 25","3.0000","-0.0002020","0.000","0.0002651","0.000",,,"0.1009","0.000","-0.1704","0.000","12.00","0.000","2.582","0.000","1.708","0.000",,,"0.03267","0.000","0.1662","0.000","28.44","0.000",,,"0.05283","0.000","0.008481","0.000","31.58","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.07611","0.000",,
"2024-04-25 13:40:52","1919","20220930-test","Test #1919 13:40, Apr 25","3.0000","-0.0002020","0.000","0.0002645","0.000",,,"0.08680","0.000","-0.1708","0.000","12.15","0.000","2.489","0.000","1.772","0.000",,,"0.02976","0.000","0.1655","0.000","28.85","0.000",,,"0.05674","0.000","0.008433","0.000","32.06","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.07335","0.000",,
"2024-04-25 13:42:38","1920","20220930-test","Test #1920 13:42, Apr 25","3.0000","-0.0001987","0.000","0.0002809","0.000",,,"0.07397","0.000","-0.1665","0.000","8.724","0.000","5.035","0.000","0.9286","0.000",,,"0.03996","0.000","0.1939","0.000","38.40","0.000",,,"-0.01048","0.000","0.008812","0.000","25.71","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1143","0.000",,
"2024-04-25 13:44:37","1921","20220930-test","Test #1921 13:44, Apr 25","3.0000","-0.0002071","0.000","0.0002890","0.000",,,"0.06651","0.000","-0.1591","0.000","7.850","0.000","5.754","0.000","0.7047","0.000",,,"0.04509","0.000","0.2136","0.000","41.69","0.000",,,"-0.03007","0.000","0.009046","0.000","23.18","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1229","0.000",,
"2024-04-25 13:46:37","1922","20220930-test","Test #1922 13:46, Apr 25","3.0000","-0.0002043","0.000","0.0002801","0.000",,,"0.06829","0.000","-0.1642","0.000","8.574","0.000","4.703","0.000","0.8433","0.000",,,"0.04344","0.000","0.2033","0.000","39.17","0.000",,,"-0.005748","0.000","0.009538","0.000","25.02","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1143","0.000",,
"2024-04-25 13:48:30","1923","20220930-test","Test #1923 13:48, Apr 25","3.0000","-0.0002036","0.000","0.0002768","0.000",,,"0.07368","0.000","-0.1654","0.000","8.567","0.000","4.541","0.000","0.8294","0.000",,,"0.04184","0.000","0.2019","0.000","38.91","0.000",,,"-0.001985","0.000","0.01029","0.000","25.56","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1081","0.000",,
"2024-04-25 14:11:57","1924","20220930-test","Test #1924 14:11, Apr 25","3.0000","-0.0002014","0.000","0.0002773","0.000",,,"0.07646","0.000","-0.1572","0.000","7.924","0.000","5.901","0.000","0.8642","0.000",,,"0.04244","0.000","0.2087","0.000","41.77","0.000",,,"-0.001281","0.000","0.008119","0.000","26.69","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1431","0.000",,
"2024-04-25 14:14:11","1925","20220930-test","Test #1925 14:14, Apr 25","3.0000","-0.0002066","0.000","0.0002663","0.000",,,"0.06333","0.000","-0.1611","0.000","7.926","0.000","5.521","0.000","0.7992","0.000",,,"0.03923","0.000","0.2084","0.000","41.40","0.000",,,"0.004394","0.000","0.009510","0.000","25.03","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1550","0.000",,
"2024-04-25 14:15:59","1926","20220930-test","Test #1926 14:16, Apr 25","3.0000","-0.0002044","0.000","0.0002764","0.000",,,"0.08657","0.000","-0.1709","0.000","9.635","0.000","4.103","0.000","1.123","0.000",,,"0.03511","0.000","0.1874","0.000","34.63","0.000",,,"0.03130","0.000","0.01015","0.000","28.11","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1299","0.000",,
"2024-04-25 14:21:42","1927","20220930-test","Test #1927 14:21, Apr 25","3.0000","0.009146","0.000","0.0006264","0.000",,,"3.277","0.000","100.0","0.000","2.670","0.000","14.90","0.000","0.2197","0.000",,,"0.8256","0.000","1.785","0.000","4.142","0.000",,,"-3.802","0.000","3.967","0.000","-3.336","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2436","0.000",,
"2024-04-25 14:27:51","1928","20220930-test","Test #1928 14:27, Apr 25","3.0000","0.009432","0.000","0.0006005","0.000",,,"1.257","0.000","100.0","0.000","4.749","0.000","19.57","0.000","0.1948","0.000",,,"0.9195","0.000","2.640","0.000","3.661","0.000",,,"-5.958","0.000","3.623","0.000","-3.907","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.09861","0.000",,
"2024-04-25 14:37:48","1929","20220930-test","Test #1929 14:37, Apr 25","3.0000","-0.0001816","0.000","0.0001707","0.000",,,"0.07511","0.000","1.123","0.000","2.478","0.000","23.88","0.000","1.761","0.000",,,"0.1228","0.000","0.6438","0.000","95.15","0.000",,,"-0.2229","0.000","-0.002504","0.000","53.09","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4274","0.000",,
"2024-04-25 15:08:09","1930","20220930-test","Test #1930 15:08, Apr 25","3.0000","-0.0001813","0.000","0.0001839","0.000",,,"0.06128","0.000","1.116","0.000","2.349","0.000","25.86","0.000","0.8365","0.000",,,"0.1470","0.000","0.7700","0.000","97.31","0.000",,,"-0.3000","0.000","-0.008064","0.000","36.51","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3563","0.000",,
"2024-04-25 15:10:03","1931","20220930-test","Test #1931 15:10, Apr 25","3.0000","-0.0001772","0.000","0.0001657","0.000",,,"0.08765","0.000","1.151","0.000","2.444","0.000","23.33","0.000","1.603","0.000",,,"0.1282","0.000","0.6402","0.000","97.58","0.000",,,"-0.2403","0.000","-0.003537","0.000","50.22","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3796","0.000",,
"2024-04-26 08:26:23","1932","20220930-test","Test #1932 08:26, Apr 26","3.0000","0.0009899","0.000","0.0001366","0.000",,,"0.2485","0.000","-0.009027","0.000","100.0","0.000","0.2757","0.000","0.01065","0.000",,,"0.03275","0.000","0.01700","0.000","0.04051","0.000",,,"0.2199","0.000","0.04168","0.000","-0.003766","0.000",,,,,,,,,,,,,,,,,,,,,,,"-0.03955","0.000",,
