"Time","Test #","Sample ID","Name","LOD Sigma","Li (%)","Li +/- (%)","Be (%)","Be +/- (%)","B (%)","B +/- (%)","C (%)","C +/- (%)","Mg (%)","Mg +/- (%)","Al (%)","Al +/- (%)","Si (%)","Si +/- (%)","Ti (%)","Ti +/- (%)","V (%)","V +/- (%)","Cr (%)","Cr +/- (%)","Mn (%)","Mn +/- (%)","Fe (%)","Fe +/- (%)","Co (%)","Co +/- (%)","Ni (%)","Ni +/- (%)","Cu (%)","Cu +/- (%)","Zn (%)","Zn +/- (%)","Se (%)","Se +/- (%)","Zr (%)","Zr +/- (%)","Nb (%)","Nb +/- (%)","Mo (%)","Mo +/- (%)","Ag (%)","Ag +/- (%)","Cd (%)","Cd +/- (%)","Sn (%)","Sn +/- (%)","Hf (%)","Hf +/- (%)","Ta (%)","Ta +/- (%)","W (%)","W +/- (%)","Re (%)","Re +/- (%)","Pb (%)","Pb +/- (%)","Bi (%)","Bi +/- (%)"
"2024-04-26 09:06:54","1933","20220930-test","Test #1933 09:06, Apr 26","3.0000","-0.0001771","0.000","0.0001980","0.000",,,"0.1299","0.000","0.4572","0.000","3.428","0.000","29.20","0.000","3.027","0.000",,,"0.1233","0.000","0.5861","0.000","69.13","0.000",,,"-0.2760","0.000","0.02152","0.000","72.19","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8399","0.000",,
"2024-04-26 09:08:01","1934","20220930-test","Test #1934 09:08, Apr 26","3.0000","-0.0001737","0.000","0.0001879","0.000",,,"0.09109","0.000","0.4695","0.000","2.973","0.000","27.89","0.000","2.097","0.000",,,"0.1430","0.000","0.6634","0.000","74.64","0.000",,,"-0.3083","0.000","0.007443","0.000","58.80","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8636","0.000",,
"2024-04-26 09:09:39","1935","20220930-test","Test #1935 09:09, Apr 26","3.0000","-0.0001715","0.000","0.0002007","0.000",,,"0.09433","0.000","0.4575","0.000","2.941","0.000","28.53","0.000","1.702","0.000",,,"0.1502","0.000","0.6823","0.000","75.02","0.000",,,"-0.3245","0.000","0.002893","0.000","54.07","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8646","0.000",,
"2024-04-26 09:11:10","1936","20220930-test","Test #1936 09:11, Apr 26","3.0000","-0.0001774","0.000","0.0001857","0.000",,,"0.1523","0.000","0.4483","0.000","3.107","0.000","25.19","0.000","3.137","0.000",,,"0.1293","0.000","0.6067","0.000","71.50","0.000",,,"-0.2871","0.000","0.02041","0.000","72.52","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8513","0.000",,
"2024-04-26 09:12:10","1937","20220930-test","Test #1937 09:12, Apr 26","3.0000","-0.0001613","0.000","0.0001805","0.000",,,"0.1042","0.000","0.4778","0.000","3.046","0.000","25.91","0.000","2.574","0.000",,,"0.1349","0.000","0.6481","0.000","75.69","0.000",,,"-0.2831","0.000","0.01330","0.000","66.20","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8704","0.000",,
"2024-04-26 09:14:44","1938","20220930-test","Test #1938 09:14, Apr 26","3.0000","-0.0001656","0.000","0.0001850","0.000",,,"0.1104","0.000","0.4287","0.000","2.861","0.000","26.52","0.000","1.927","0.000",,,"0.1357","0.000","0.6725","0.000","76.46","0.000",,,"-0.2969","0.000","0.003598","0.000","57.53","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8652","0.000",,
"2024-04-26 09:16:56","1939","20220930-test","Test #1939 09:16, Apr 26","3.0000","-0.0001697","0.000","0.0001942","0.000",,,"0.09319","0.000","0.4649","0.000","2.804","0.000","28.02","0.000","1.398","0.000",,,"0.1452","0.000","0.7180","0.000","77.23","0.000",,,"-0.3146","0.000","-0.001755","0.000","47.52","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8290","0.000",,
"2024-04-26 09:18:25","1940","20220930-test","Test #1940 09:18, Apr 26","3.0000","-0.0001642","0.000","0.0002068","0.000",,,"0.06626","0.000","0.4743","0.000","2.598","0.000","29.72","0.000","0.9617","0.000",,,"0.1674","0.000","0.7865","0.000","79.04","0.000",,,"-0.3685","0.000","-0.004009","0.000","41.05","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8118","0.000",,
"2024-04-26 09:20:02","1941","20220930-test","Test #1941 09:20, Apr 26","3.0000","-0.0001698","0.000","0.0001963","0.000",,,"0.09895","0.000","0.4471","0.000","2.805","0.000","27.65","0.000","1.505","0.000",,,"0.1506","0.000","0.6996","0.000","77.16","0.000",,,"-0.3427","0.000","7.757e-05","0.000","50.24","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.8118","0.000",,
"2024-04-26 09:33:00","1942","20220930-test","Test #1942 09:33, Apr 26","3.0000","-3.276e-05","0.000","0.0001775","0.000",,,"1.053","0.000","-0.1318","0.000","2.472","0.000","48.70","0.000","30.08","0.000",,,"0.04943","0.000","0.2472","0.000","16.96","0.000",,,"0.1033","0.000","0.3855","0.000","100.0","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5670","0.000",,
"2024-04-26 09:55:54","1943","20220930-test","Test #1943 09:55, Apr 26","3.0000","-0.0001820","0.000","0.0001843","0.000",,,"0.1480","0.000","0.4444","0.000","2.868","0.000","24.02","0.000","2.133","0.000",,,"0.1282","0.000","0.5898","0.000","84.18","0.000",,,"-0.2643","0.000","0.002654","0.000","61.80","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.7243","0.000",,
"2024-04-26 09:57:24","1944","20220930-test","Test #1944 09:57, Apr 26","3.0000","-0.0001759","0.000","0.0001857","0.000",,,"0.09759","0.000","0.4514","0.000","2.803","0.000","25.53","0.000","1.551","0.000",,,"0.1415","0.000","0.6640","0.000","85.54","0.000",,,"-0.3046","0.000","-0.0008667","0.000","51.49","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.7238","0.000",,
"2024-04-26 09:59:08","1945","20220930-test","Test #1945 09:59, Apr 26","3.0000","-0.0001864","0.000","0.0001776","0.000",,,"0.1570","0.000","0.4653","0.000","3.117","0.000","26.05","0.000","1.826","0.000",,,"0.1235","0.000","0.6259","0.000","86.28","0.000",,,"-0.2644","0.000","-0.0002500","0.000","56.34","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.7282","0.000",,
"2024-04-26 10:01:20","1946","20220930-test","Test #1946 10:01, Apr 26","3.0000","-0.0001741","0.000","0.0002270","0.000",,,"0.1045","0.000","0.4258","0.000","2.841","0.000","17.53","0.000","1.878","0.000",,,"0.1677","0.000","0.4413","0.000","84.10","0.000",,,"-0.2631","0.000","-0.007851","0.000","58.45","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.7349","0.000",,
"2024-04-26 10:15:11","1947","20220930-test","Test #1947 10:15, Apr 26","3.0000","-0.0001767","0.000","0.0002231","0.000",,,"0.1091","0.000","0.4330","0.000","2.769","0.000","19.34","0.000","1.449","0.000",,,"0.1676","0.000","0.4361","0.000","87.37","0.000",,,"-0.2983","0.000","-0.008257","0.000","52.02","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.6811","0.000",,
"2024-04-26 11:25:17","1948","20220930-test","Test #1948 11:25, Apr 26","3.0000","-0.0001911","0.000","0.0002251","0.000",,,"0.2167","0.000","0.6275","0.000","2.551","0.000","16.37","0.000","1.944","0.000",,,"0.1485","0.000","0.4244","0.000","77.78","0.000",,,"-0.2167","0.000","-0.008439","0.000","56.24","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5400","0.000",,
"2024-04-26 11:29:48","1949","20220930-test","Test #1949 11:29, Apr 26","3.0000","-0.0001799","0.000","0.0002299","0.000",,,"0.3178","0.000","0.4689","0.000","2.998","0.000","11.12","0.000","4.443","0.000",,,"0.1373","0.000","0.3620","0.000","66.84","0.000",,,"-0.1583","0.000","-0.004982","0.000","91.03","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5109","0.000",,
"2024-04-26 11:41:43","1950","20220930-test","Test #1950 11:41, Apr 26","3.0000","-0.0001846","0.000","0.0002079","0.000",,,"0.2103","0.000","0.8348","0.000","2.802","0.000","19.94","0.000","1.705","0.000",,,"0.1414","0.000","0.4535","0.000","87.66","0.000",,,"-0.2006","0.000","-0.008816","0.000","53.23","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5054","0.000",,
"2024-04-26 11:43:28","1951","20220930-test","Test #1951 11:43, Apr 26","3.0000","-0.0001914","0.000","0.0002065","0.000",,,"0.2206","0.000","0.7980","0.000","2.628","0.000","15.52","0.000","2.317","0.000",,,"0.1415","0.000","0.4481","0.000","85.40","0.000",,,"-0.1783","0.000","-0.008597","0.000","60.93","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5052","0.000",,
"2024-04-26 11:45:17","1952","20220930-test","Test #1952 11:45, Apr 26","3.0000","-0.0001901","0.000","0.0002197","0.000",,,"0.2418","0.000","0.7440","0.000","2.661","0.000","17.39","0.000","2.449","0.000",,,"0.1608","0.000","0.4104","0.000","77.64","0.000",,,"-0.2145","0.000","-0.007742","0.000","64.26","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5110","0.000",,
"2024-04-26 11:47:33","1953","20220930-test","Test #1953 11:47, Apr 26","3.0000","-0.0001773","0.000","0.0002069","0.000",,,"0.3312","0.000","0.8295","0.000","2.866","0.000","18.84","0.000","2.422","0.000",,,"0.1412","0.000","0.4152","0.000","84.93","0.000",,,"-0.1889","0.000","-0.008376","0.000","64.68","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5134","0.000",,
"2024-04-26 11:50:24","1954","20220930-test","Test #1954 11:50, Apr 26","3.0000","-0.0001894","0.000","0.0002077","0.000",,,"0.1738","0.000","0.8094","0.000","2.585","0.000","18.82","0.000","1.547","0.000",,,"0.1494","0.000","0.4638","0.000","88.20","0.000",,,"-0.2158","0.000","-0.009032","0.000","50.38","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5099","0.000",,
"2024-04-26 11:53:06","1955","20220930-test","Test #1955 11:53, Apr 26","3.0000","-0.0001891","0.000","0.0002171","0.000",,,"0.2500","0.000","0.7939","0.000","2.720","0.000","19.88","0.000","1.698","0.000",,,"0.1562","0.000","0.4519","0.000","87.95","0.000",,,"-0.2433","0.000","-0.008572","0.000","54.04","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5072","0.000",,
"2024-04-26 11:55:20","1956","20220930-test","Test #1956 11:55, Apr 26","3.0000","-0.0001752","0.000","0.0002172","0.000",,,"0.3187","0.000","0.7572","0.000","2.698","0.000","15.32","0.000","2.392","0.000",,,"0.1515","0.000","0.4111","0.000","80.70","0.000",,,"-0.1949","0.000","-0.008632","0.000","63.86","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4937","0.000",,
"2024-04-26 11:57:27","1957","20220930-test","Test #1957 11:57, Apr 26","3.0000","-0.0001727","0.000","0.0002124","0.000",,,"0.1938","0.000","0.8416","0.000","2.591","0.000","18.65","0.000","1.640","0.000",,,"0.1464","0.000","0.4310","0.000","89.00","0.000",,,"-0.2234","0.000","-0.008912","0.000","52.31","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.5050","0.000",,
"2024-04-26 11:58:59","1958","20220930-test","Test #1958 11:58, Apr 26","3.0000","-0.0001930","0.000","0.0002099","0.000",,,"0.1915","0.000","0.8093","0.000","2.517","0.000","16.82","0.000","1.505","0.000",,,"0.1452","0.000","0.4586","0.000","87.31","0.000",,,"-0.2161","0.000","-0.009077","0.000","50.71","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.4954","0.000",,
"2024-04-26 12:14:50","1959","20220930-test","Test #1959 12:14, Apr 26","3.0000","-0.0001833","0.000","0.0003411","0.000",,,"0.05257","0.000","1.654","0.000","3.000","0.000","37.32","0.000","0.05746","0.000",,,"0.2336","0.000","0.7368","0.000","96.71","0.000",,,"-0.4926","0.000","0.04381","0.000","-0.009864","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3633","0.000",,
"2024-04-26 12:49:00","1960","20220930-test","Test #1960 12:49, Apr 26","3.0000","0.0003213","0.000","0.0002140","0.000",,,"0.4763","0.000","0.002685","0.000","1.277","0.000","3.318","0.000","0.05115","0.000",,,"0.5072","0.000","0.8772","0.000","47.95","0.000",,,"-0.4273","0.000","0.01501","0.000","0.9575","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.05268","0.000",,
"2024-04-26 12:50:10","1961","20220930-test","Test #1961 12:50, Apr 26","3.0000","-0.0001671","0.000","0.0004703","0.000",,,"0.2774","0.000","0.6711","0.000","1.725","0.000","14.98","0.000","0.09445","0.000",,,"0.4240","0.000","0.9718","0.000","60.77","0.000",,,"-0.5762","0.000","0.01957","0.000","0.4728","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1365","0.000",,
"2024-04-26 12:50:35","1962","20220930-test","Test #1962 12:50, Apr 26","3.0000","-0.0001470","0.000","0.0004762","0.000",,,"0.2188","0.000","0.8264","0.000","1.778","0.000","26.00","0.000","0.1032","0.000",,,"0.3388","0.000","0.9138","0.000","72.40","0.000",,,"-0.5141","0.000","0.009168","0.000","0.03275","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2620","0.000",,
"2024-04-26 12:50:56","1963","20220930-test","Test #1963 12:50, Apr 26","3.0000","-0.0001656","0.000","0.0004760","0.000",,,"0.1734","0.000","1.395","0.000","2.264","0.000","32.82","0.000","0.08831","0.000",,,"0.2610","0.000","0.7592","0.000","83.00","0.000",,,"-0.3899","0.000","0.009324","0.000","-0.02068","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3236","0.000",,
"2024-04-26 12:51:20","1964","20220930-test","Test #1964 12:51, Apr 26","3.0000","1.487e-05","0.000","0.0004082","0.000",,,"0.3279","0.000","0.3549","0.000","1.573","0.000","10.52","0.000","0.08259","0.000",,,"0.4944","0.000","0.9263","0.000","57.53","0.000",,,"-0.4619","0.000","0.03551","0.000","0.4827","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1565","0.000",,
"2024-04-26 12:51:49","1965","20220930-test","Test #1965 12:51, Apr 26","3.0000","-2.789e-05","0.000","0.0003597","0.000",,,"0.3437","0.000","0.3853","0.000","1.518","0.000","12.98","0.000","0.07513","0.000",,,"0.3704","0.000","0.9473","0.000","58.49","0.000",,,"-0.6349","0.000","0.02189","0.000","0.7304","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.08953","0.000",,
"2024-04-26 12:52:12","1966","20220930-test","Test #1966 12:52, Apr 26","3.0000","-3.624e-06","0.000","0.0004089","0.000",,,"0.3174","0.000","0.4200","0.000","1.805","0.000","12.07","0.000","0.07410","0.000",,,"0.4742","0.000","0.9279","0.000","60.82","0.000",,,"-0.3864","0.000","0.02100","0.000","0.5454","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2001","0.000",,
"2024-04-26 12:52:36","1967","20220930-test","Test #1967 12:52, Apr 26","3.0000","-0.0001643","0.000","0.0004028","0.000",,,"0.1857","0.000","1.408","0.000","2.123","0.000","25.07","0.000","0.08761","0.000",,,"0.2366","0.000","0.7699","0.000","81.64","0.000",,,"-0.3237","0.000","-0.001050","0.000","0.01506","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3275","0.000",,
"2024-04-26 12:53:00","1968","20220930-test","Test #1968 12:53, Apr 26","3.0000","7.513e-05","0.000","0.0004320","0.000",,,"0.2492","0.000","0.3065","0.000","1.426","0.000","7.728","0.000","0.08239","0.000",,,"0.5406","0.000","0.9812","0.000","57.33","0.000",,,"-0.4580","0.000","0.02570","0.000","0.6021","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1608","0.000",,
"2024-04-26 12:53:27","1969","20220930-test","Test #1969 12:53, Apr 26","3.0000","6.925e-05","0.000","0.0004889","0.000",,,"0.3488","0.000","0.3022","0.000","1.603","0.000","8.382","0.000","0.09260","0.000",,,"0.5398","0.000","0.9352","0.000","53.07","0.000",,,"-0.5065","0.000","0.03422","0.000","0.7481","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1711","0.000",,
"2024-04-26 12:53:53","1970","20220930-test","Test #1970 12:53, Apr 26","3.0000","0.0001654","0.000","0.0003977","0.000",,,"0.2712","0.000","0.3735","0.000","1.763","0.000","10.36","0.000","0.09188","0.000",,,"0.5366","0.000","1.033","0.000","56.02","0.000",,,"-0.6732","0.000","0.05389","0.000","0.9555","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.07945","0.000",,
"2024-04-26 12:54:16","1971","20220930-test","Test #1971 12:54, Apr 26","3.0000","-0.0001956","0.000","0.0004816","0.000",,,"0.1801","0.000","1.078","0.000","2.200","0.000","27.76","0.000","0.1001","0.000",,,"0.3570","0.000","0.9464","0.000","70.10","0.000",,,"-0.4633","0.000","0.009650","0.000","0.1286","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2474","0.000",,
"2024-04-26 12:54:45","1972","20220930-test","Test #1972 12:54, Apr 26","3.0000","-0.0001841","0.000","0.0004329","0.000",,,"0.1301","0.000","1.221","0.000","2.131","0.000","28.79","0.000","0.08991","0.000",,,"0.2984","0.000","0.9019","0.000","77.50","0.000",,,"-0.4447","0.000","0.009125","0.000","-0.03359","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2641","0.000",,
"2024-04-26 12:55:06","1973","20220930-test","Test #1973 12:55, Apr 26","3.0000","-6.694e-05","0.000","0.0005406","0.000",,,"0.3339","0.000","0.5232","0.000","1.899","0.000","13.33","0.000","0.1411","0.000",,,"0.5444","0.000","0.9126","0.000","60.58","0.000",,,"-0.4437","0.000","0.04524","0.000","0.4559","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1814","0.000",,
"2024-04-26 12:55:24","1974","20220930-test","Test #1974 12:55, Apr 26","3.0000","-0.0001850","0.000","0.0005292","0.000",,,"0.2237","0.000","1.159","0.000","2.232","0.000","27.86","0.000","0.1261","0.000",,,"0.3169","0.000","0.8393","0.000","74.72","0.000",,,"-0.4029","0.000","0.02871","0.000","-0.02938","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2754","0.000",,
"2024-04-26 12:55:53","1975","20220930-test","Test #1975 12:55, Apr 26","3.0000","-0.0002085","0.000","0.0004384","0.000",,,"0.1360","0.000","1.288","0.000","2.150","0.000","31.47","0.000","0.09212","0.000",,,"0.2979","0.000","0.8350","0.000","81.16","0.000",,,"-0.4285","0.000","0.02968","0.000","0.01303","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3003","0.000",,
"2024-04-26 12:56:17","1976","20220930-test","Test #1976 12:56, Apr 26","3.0000","-0.0001838","0.000","0.0003758","0.000",,,"0.1358","0.000","1.755","0.000","2.297","0.000","28.58","0.000","0.05826","0.000",,,"0.2062","0.000","0.7302","0.000","92.21","0.000",,,"-0.3547","0.000","0.01341","0.000","-0.03655","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3179","0.000",,
"2024-04-26 12:56:40","1977","20220930-test","Test #1977 12:56, Apr 26","3.0000","-0.0001463","0.000","0.0003787","0.000",,,"0.1155","0.000","1.566","0.000","2.336","0.000","32.89","0.000","0.06396","0.000",,,"0.2322","0.000","0.8424","0.000","92.55","0.000",,,"-0.4284","0.000","0.03661","0.000","-0.04736","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.3163","0.000",,
"2024-04-26 12:56:59","1978","20220930-test","Test #1978 12:56, Apr 26","3.0000","7.574e-06","0.000","0.0004269","0.000",,,"0.3193","0.000","0.2833","0.000","1.629","0.000","9.782","0.000","0.08511","0.000",,,"0.5272","0.000","0.9362","0.000","54.24","0.000",,,"-0.6096","0.000","0.04867","0.000","0.8798","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1331","0.000",,
"2024-04-26 12:57:22","1979","20220930-test","Test #1979 12:57, Apr 26","3.0000","-2.875e-05","0.000","0.0004491","0.000",,,"0.2870","0.000","0.5123","0.000","1.804","0.000","10.95","0.000","0.07291","0.000",,,"0.5597","0.000","1.036","0.000","60.85","0.000",,,"-0.6144","0.000","0.05732","0.000","0.7364","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1211","0.000",,
"2024-04-26 12:58:33","1980","20220930-test","Test #1980 12:58, Apr 26","3.0000","-7.371e-05","0.000","0.0004426","0.000",,,"0.3914","0.000","0.4236","0.000","1.587","0.000","9.129","0.000","0.09200","0.000",,,"0.4969","0.000","0.9257","0.000","56.10","0.000",,,"-0.5388","0.000","0.05676","0.000","0.7955","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.1423","0.000",,
"2024-04-26 12:58:44","1981","20220930-test","Test #1981 12:58, Apr 26","3.0000","-0.0001163","0.000","0.0005435","0.000",,,"0.2502","0.000","0.9085","0.000","1.815","0.000","12.66","0.000","0.1145","0.000",,,"0.5105","0.000","1.025","0.000","60.38","0.000",,,"-0.4294","0.000","0.05972","0.000","0.4514","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.08926","0.000",,
"2024-04-26 12:59:38","1982","20220930-test","Test #1982 12:59, Apr 26","3.0000","0.01019","0.000","0.0005794","0.000",,,"0.1056","0.000","-0.1444","0.000","0.5207","0.000","2.323","0.000","0.04506","0.000",,,"0.5041","0.000","0.8292","0.000","41.16","0.000",,,"0.01156","0.000","-0.008916","0.000","0.8402","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.03898","0.000",,
"2024-04-26 12:59:47","1983","20220930-test","Test #1983 12:59, Apr 26","3.0000","0.0002331","0.000","0.0003868","0.000",,,"0.4181","0.000","0.6096","0.000","1.509","0.000","11.24","0.000","0.06947","0.000",,,"0.6624","0.000","1.217","0.000","64.79","0.000",,,"-0.7674","0.000","0.1172","0.000","0.2535","0.000",,,,,,,,,,,,,,,,,,,,,,,"-0.0001851","0.000",,
"2024-04-26 12:59:54","1984","20220930-test","Test #1984 12:59, Apr 26","3.0000","-0.0001710","0.000","0.0004659","0.000",,,"0.2975","0.000","1.269","0.000","2.226","0.000","23.96","0.000","0.09850","0.000",,,"0.4085","0.000","1.027","0.000","74.76","0.000",,,"-0.4879","0.000","0.02521","0.000","0.05170","0.000",,,,,,,,,,,,,,,,,,,,,,,"0.2194","0.000",,
